chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,names,names_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta.values,parameters.fasta|__identifier__,parameters.names.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-23 06:51:56.146077,slurm_normal,1508743697.0,0,12532162,fasta,,1.0,main_w3_handler1,3295945,17172377,False,,11232585,slurm,,132112168.0,,,corral-repl,,"""a4b17836b7be11e790e2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808892}]",,,32.0,,,1508743692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 07:28:21.747262,72172.0,5.0
,,2017-10-23 07:12:42.927183,slurm_normal,1508745903.0,0,82631171,fasta,,1.0,main_w4_handler0,3295966,17172542,False,,11232843,slurm,,132112168.0,,,corral-repl,,"""8e7a3c76b7c111e7b1da005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809310}]",,,32.0,,,1508745893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 08:05:05.041981,72172.0,10.0
,,2017-10-23 06:44:14.781721,slurm_normal,1508744853.0,0,1386870,fasta,,1.0,main_w4_handler0,3295933,17172302,False,,11232715,slurm,,132112168.0,,,corral-repl,,"""923cdc46b7bd11e7bf17005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808701}]",,,32.0,,,1508744848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 07:47:34.903522,72172.0,5.0
,,2017-10-23 07:04:56.453160,slurm_normal,1508745494.0,0,24876,fasta,,1.0,main_w3_handler1,3295959,17172452,False,,11232806,slurm,,132112168.0,,,corral-repl,,"""782a8d32b7c011e7807d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809093}]",,,32.0,,,1508745489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 07:58:16.717400,72172.0,5.0
,,2017-10-23 06:50:28.506058,slurm_normal,1508745326.0,0,11135553,fasta,,1.0,main_w3_handler1,3295940,17172363,False,,11232793,slurm,,132112168.0,,,corral-repl,,"""717cbb06b7be11e78355005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808857}]",,,32.0,,,1508745320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 07:55:32.988383,72172.0,6.0
,,2017-10-23 07:16:08.690370,slurm_normal,1508745635.0,0,62577157,fasta,,1.0,main_w3_handler1,3295968,17172588,False,,11232816,slurm,,132112168.0,,,corral-repl,,"""0824f1e2b7c211e7b9aa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809421}]",,,32.0,,,1508745625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 08:00:41.254664,72172.0,10.0
,,2017-10-23 07:50:16.657983,slurm_normal,1508745529.0,0,61200191,fasta,,1.0,main_w3_handler1,3296007,17173104,False,,11232809,slurm,,132112168.0,,,corral-repl,,"""cd00751eb7c611e78058005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810765}]",,,32.0,,,1508745521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 08:02:58.620185,72172.0,8.0
,,2017-10-23 07:39:39.234782,slurm_normal,1508746536.0,0,67289946,fasta,,1.0,main_w4_handler0,3295996,17172923,False,,11232927,slurm,,132112168.0,,,corral-repl,,"""51297fc2b7c511e7b9aa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810325}]",,,32.0,,,1508746526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 08:15:38.849174,72172.0,10.0
,,2017-10-23 07:20:07.480111,slurm_normal,1508746535.0,0,74814901,fasta,,1.0,main_w3_handler1,3295972,17172663,False,,11232926,slurm,,132112168.0,,,corral-repl,,"""972cceaab7c211e7a63b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809597}]",,,32.0,,,1508746523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 08:15:46.901980,72172.0,12.0
,,2017-10-23 07:10:43.429517,slurm_normal,1508746566.0,0,67456590,fasta,,1.0,main_w3_handler0,3295965,17172514,False,,11232933,slurm,,132112168.0,,,corral-repl,,"""43e1ae2eb7c111e78d9e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809240}]",,,32.0,,,1508746555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 08:16:11.655455,72172.0,11.0
,,2017-10-23 07:32:46.618026,slurm_normal,1508751670.0,0,53209043,fasta,,1.0,main_w4_handler0,3295987,17172816,False,,11233462,slurm,,132112168.0,,,corral-repl,,"""55b27752b7c411e7b179005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810051}]",,,32.0,,,1508751661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 09:41:13.447939,72172.0,9.0
,,2017-10-23 07:35:25.861848,slurm_normal,1508752289.0,0,69081348,fasta,,1.0,main_w4_handler0,3295992,17172854,False,,11233541,slurm,,132112168.0,,,corral-repl,,"""babc4768b7c411e78e30005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810144}]",,,32.0,,,1508752279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 09:51:31.236584,72172.0,10.0
,,2017-10-23 07:05:01.249232,slurm_normal,1508747371.0,0,24015,fasta,,1.0,main_w3_handler1,3295959,17172457,False,,11233011,slurm,,132112168.0,,,corral-repl,,"""782a8d32b7c011e7807d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809107}]",,,32.0,,,1508747367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 08:29:34.543931,72172.0,4.0
,,2017-10-23 07:31:18.440197,slurm_normal,1508748743.0,0,59810636,fasta,,1.0,main_w4_handler1,3295984,17172781,False,,11233144,slurm,,132112168.0,,,corral-repl,,"""270e3cd8b7c411e7b9aa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809969}]",,,32.0,,,1508748734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 08:52:27.903529,72172.0,9.0
,,2017-10-23 06:47:01.401946,slurm_normal,1508748575.0,0,67604680,fasta,,1.0,main_w4_handler1,3295937,17172334,False,,11233121,slurm,,132112168.0,,,corral-repl,,"""f2552ae8b7bd11e7a5a1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808784}]",,,32.0,,,1508748564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 08:49:40.515947,72172.0,11.0
,,2017-10-23 06:44:24.600260,slurm_normal,1508748470.0,0,1148282,fasta,,1.0,main_w4_handler1,3295933,17172307,False,,11233105,slurm,,132112168.0,,,corral-repl,,"""923cdc46b7bd11e7bf17005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808722}]",,,32.0,,,1508748465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 08:47:55.808785,72172.0,5.0
,,2017-10-23 07:21:21.043644,slurm_normal,1508748429.0,0,3944616,fasta,,1.0,main_w3_handler0,3295976,17172684,False,,11233099,slurm,,132112168.0,,,corral-repl,,"""c28a4294b7c211e7a924005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809652}]",,,32.0,,,1508748424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 08:47:11.369707,72172.0,5.0
,,2017-10-23 06:52:05.848486,slurm_normal,1508749473.0,0,10244096,fasta,,1.0,main_w4_handler0,3295945,17172383,False,,11233252,slurm,,132112168.0,,,corral-repl,,"""a4b17836b7be11e790e2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31808910}]",,,32.0,,,1508749468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 09:04:34.990883,72172.0,5.0
,,2017-10-23 07:12:44.850275,slurm_normal,1508751057.0,0,62177711,fasta,,1.0,main_w3_handler0,3295966,17172547,False,,11233395,slurm,,132112168.0,,,corral-repl,,"""8e7a3c76b7c111e7b1da005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809327}]",,,32.0,,,1508751048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 09:31:00.050144,72172.0,9.0
,,2017-10-23 07:34:08.354675,slurm_normal,1508750549.0,0,67994011,fasta,,1.0,main_w3_handler0,3295990,17172837,False,,11233342,slurm,,132112168.0,,,corral-repl,,"""8bd1575eb7c411e7a63b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810094}]",,,32.0,,,1508750539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 09:22:31.261560,72172.0,10.0
,,2017-10-23 07:09:11.020688,slurm_normal,1508750941.0,0,77838681,fasta,,1.0,main_w3_handler0,3295960,17172492,False,,11233378,slurm,,132112168.0,,,corral-repl,,"""0fe31de2b7c111e7b1da005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809147}]",,,32.0,,,1508750931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 09:29:03.209300,72172.0,10.0
,,2017-10-23 07:18:42.085743,slurm_normal,1508751188.0,0,20417071,fasta,,1.0,main_w3_handler0,3295970,17172639,False,,11233421,slurm,,132112168.0,,,corral-repl,,"""638b970cb7c211e78d9e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809541}]",,,32.0,,,1508751182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 09:33:10.826322,72172.0,6.0
,,2017-10-23 07:10:54.966012,slurm_normal,1508753199.0,0,70575376,fasta,,1.0,main_w3_handler1,3295965,17172521,False,,11233651,slurm,,132112168.0,,,corral-repl,,"""43e1ae2eb7c111e78d9e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809259}]",,,32.0,,,1508753189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:06:42.732690,72172.0,10.0
,,2017-10-23 07:26:06.484282,slurm_normal,1508752518.0,0,55956536,fasta,,1.0,main_w3_handler1,3295978,17172724,False,,11233568,slurm,,132112168.0,,,corral-repl,,"""6d97f4ecb7c311e78d95005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809819}]",,,32.0,,,1508752509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 09:55:27.676404,72172.0,9.0
,,2017-10-23 07:38:15.769068,slurm_normal,1508754214.0,0,63314436,fasta,,1.0,main_w3_handler0,3295994,17172903,False,,11233842,slurm,,132112168.0,,,corral-repl,,"""1fd073f4b7c511e7b2d7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810274}]",,,32.0,,,1508754205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:23:39.829863,72172.0,9.0
,,2017-10-23 07:18:43.950910,slurm_normal,1508753180.0,0,16465188,fasta,,1.0,main_w4_handler1,3295970,17172644,False,,11233647,slurm,,132112168.0,,,corral-repl,,"""638b970cb7c211e78d9e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809559}]",,,32.0,,,1508753174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:06:24.078027,72172.0,6.0
,,2017-10-23 07:14:27.896805,slurm_normal,1508756935.0,0,71727113,fasta,,1.0,main_w4_handler1,3295967,17172571,False,,11234300,slurm,,132112168.0,,,corral-repl,,"""cce21970b7c111e790e2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809372}]",,,32.0,,,1508756925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:09:06.235275,72172.0,10.0
,,2017-10-23 07:37:09.838957,slurm_normal,1508756932.0,0,65148919,fasta,,1.0,main_w3_handler0,3295993,17172883,False,,11234298,slurm,,132112168.0,,,corral-repl,,"""f3431b7ab7c411e7a5a1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810224}]",,,32.0,,,1508756922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:08:54.439109,72172.0,10.0
,,2017-10-23 07:21:24.711712,slurm_normal,1508758702.0,0,3032533,fasta,,1.0,main_w4_handler0,3295976,17172689,False,,11234629,slurm,,132112168.0,,,corral-repl,,"""c28a4294b7c211e7a924005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809667}]",,,32.0,,,1508758697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:38:24.664721,72172.0,5.0
,,2017-10-23 07:43:27.905638,slurm_normal,1508758977.0,0,80328000,fasta,,1.0,main_w4_handler0,3295999,17172991,False,,11234752,slurm,,132112168.0,,,corral-repl,,"""d9a4e6e8b7c511e7b705005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810484}]",,,32.0,,,1508758967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:43:00.450727,72172.0,10.0
,,2017-10-23 07:09:14.669212,slurm_normal,1508754449.0,0,66963921,fasta,,1.0,main_w4_handler0,3295960,17172497,False,,11233879,slurm,,132112168.0,,,corral-repl,,"""0fe31de2b7c111e7b1da005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809206}]",,,32.0,,,1508754440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:27:31.902359,72172.0,9.0
,,2017-10-23 07:39:43.350187,slurm_normal,1508754320.0,0,5186654,fasta,,1.0,main_w3_handler0,3295996,17172928,False,,11233868,slurm,,132112168.0,,,corral-repl,,"""51297fc2b7c511e7b9aa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810338}]",,,32.0,,,1508754315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:25:27.486060,72172.0,5.0
,,2017-10-23 07:42:16.720838,slurm_normal,1508754570.0,0,63473126,fasta,,1.0,main_w3_handler0,3295998,17172978,False,,11233900,slurm,,132112168.0,,,corral-repl,,"""ae8243f2b7c511e7a5a1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810452}]",,,32.0,,,1508754561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:29:34.993715,72172.0,9.0
,,2017-10-23 07:47:23.173636,slurm_normal,1508754920.0,0,55138401,fasta,,1.0,main_w4_handler0,3296003,17173049,False,,11233975,slurm,,132112168.0,,,corral-repl,,"""65261430b7c611e7b816005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810634}]",,,32.0,,,1508754912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:35:24.282665,72172.0,8.0
,,2017-10-23 07:41:05.423719,slurm_normal,1508754761.0,0,60578190,fasta,,1.0,main_w4_handler0,3295997,17172947,False,,11233942,slurm,,132112168.0,,,corral-repl,,"""83eeb648b7c511e7b2ef005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810377}]",,,32.0,,,1508754752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:32:43.163575,72172.0,9.0
,,2017-10-23 07:35:29.504303,slurm_normal,1508758879.0,0,68960113,fasta,,1.0,main_w4_handler0,3295992,17172861,False,,11234693,slurm,,132112168.0,,,corral-repl,,"""babc4768b7c411e78e30005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810163}]",,,32.0,,,1508758868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:41:20.729053,72172.0,11.0
,,2017-10-23 07:26:08.516697,slurm_normal,1508754934.0,0,5522653,fasta,,1.0,main_w3_handler0,3295978,17172729,False,,11233979,slurm,,132112168.0,,,corral-repl,,"""6d97f4ecb7c311e78d95005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809834}]",,,32.0,,,1508754928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:35:39.250403,72172.0,6.0
,,2017-10-23 07:27:39.786249,slurm_normal,1508755142.0,0,70457891,fasta,,1.0,main_w3_handler0,3295979,17172745,False,,11234021,slurm,,132112168.0,,,corral-repl,,"""9e8fe802b7c311e79ae5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809884}]",,,32.0,,,1508755132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:39:04.420932,72172.0,10.0
,,2017-10-23 07:45:56.179460,slurm_normal,1508756260.0,0,56340570,fasta,,1.0,main_w3_handler1,3296002,17173025,False,,11234184,slurm,,132112168.0,,,corral-repl,,"""328fec3ab7c611e7a5f5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810579}]",,,32.0,,,1508756252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 10:57:51.786185,72172.0,8.0
,,2017-10-23 07:17:33.474584,slurm_normal,1508758130.0,0,81135375,fasta,,1.0,main_w4_handler1,3295969,17172618,False,,11234450,slurm,,132112168.0,,,corral-repl,,"""3aafff1cb7c211e7bf49005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809482}]",,,32.0,,,1508758119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:28:53.144160,72172.0,11.0
,,2017-10-23 07:41:11.189509,slurm_normal,1508758893.0,0,65558775,fasta,,1.0,main_w4_handler0,3295997,17172953,False,,11234698,slurm,,132112168.0,,,corral-repl,,"""83eeb648b7c511e7b2ef005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810396}]",,,32.0,,,1508758882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:41:36.731426,72172.0,11.0
,,2017-10-23 07:16:12.501843,slurm_normal,1508757815.0,0,5219643,fasta,,1.0,main_w4_handler1,3295968,17172593,False,,11234394,slurm,,132112168.0,,,corral-repl,,"""0824f1e2b7c211e7b9aa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809436}]",,,32.0,,,1508757810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:24:22.279136,72172.0,5.0
,,2017-10-23 07:48:37.207402,slurm_normal,1508758732.0,0,54123263,fasta,,1.0,main_w3_handler0,3296005,17173075,False,,11234639,slurm,,132112168.0,,,corral-repl,,"""8d561374b7c611e78444005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810680}]",,,32.0,,,1508758723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:38:58.016299,72172.0,9.0
,,2017-10-23 07:45:59.851032,slurm_normal,1508758018.0,0,26372501,fasta,,1.0,main_w4_handler0,3296002,17173030,False,,11234437,slurm,,132112168.0,,,corral-repl,,"""328fec3ab7c611e7a5f5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810594}]",,,32.0,,,1508758011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:27:00.053753,72172.0,7.0
,,2017-10-23 07:44:43.184272,slurm_normal,1508758935.0,0,192920,fasta,,1.0,main_w4_handler1,3296001,17173008,False,,11234715,slurm,,132112168.0,,,corral-repl,,"""047e364eb7c611e7b2d7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810533}]",,,32.0,,,1508758931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 11:42:18.642028,72172.0,4.0
,,2017-10-23 07:17:41.067373,slurm_normal,1508761478.0,0,82269717,fasta,,1.0,main_w3_handler1,3295969,17172623,False,,11235232,slurm,,132112168.0,,,corral-repl,,"""3aafff1cb7c211e7bf49005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809509}]",,,32.0,,,1508761467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 12:24:45.553977,72172.0,11.0
,,2017-10-23 07:20:10.878690,slurm_normal,1508761927.0,0,82988053,fasta,,1.0,main_w4_handler0,3295972,17172669,False,,11235322,slurm,,132112168.0,,,corral-repl,,"""972cceaab7c211e7a63b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31809616}]",,,32.0,,,1508761915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 12:32:10.066346,72172.0,12.0
,,2017-10-23 07:50:22.048602,slurm_normal,1508761655.0,0,16431650,fasta,,1.0,main_w3_handler1,3296007,17173109,False,,11235266,slurm,,132112168.0,,,corral-repl,,"""cd00751eb7c611e78058005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31810777}]",,,32.0,,,1508761649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-10-23 12:27:40.783140,72172.0,6.0
