chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,file,file_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.file|__identifier__,parameters.input.__current_case__,parameters.input.accession,parameters.input.file,parameters.input.file.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-24 15:49:33.067990,slurm_normal,1464105373.0,0,,,1.0,main_w1_handler0,2023504,12975989,False,,7161142.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2087708,,,accession_number,"""fastqsanger""",32.0,,29482826,1464105015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 15:59:39.852498,38593.0,358.0
,,2016-05-25 19:16:51.095604,slurm_normal,1464204023.0,0,,,1.0,main_w1_handler1,2717669,12986889,False,,7173082.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR203279,,,accession_number,"""fastqsanger""",32.0,,29579278,1464203850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 19:20:26.560383,69055.0,173.0
,,2016-05-22 15:03:04.896779,slurm_normal,1463932264.0,0,,,1.0,main_w2_handler0,2713969,12958260,False,,7150018.roundup,slurm,,132112168.0,corral-repl,,"""48df1578202e11e6b9e8005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1691653,,,accession_number,"""fastqsanger""",32.0,,30366903,1463930672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 16:11:28.129960,83837.0,1592.0
,,2016-05-22 16:03:34.141543,slurm_normal,1464106426.0,3,,,1.0,main_w1_handler0,2713995,12958692,False,,7161585.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR479052.sra,,,accession_number,"""fastqsanger""",32.0,,30367327,1464106390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 16:14:05.570410,,36.0
,,2016-05-22 02:42:37.721000,slurm_normal,1463885210.0,0,,,1.0,main_w2_handler0,2709734,12955934,False,,7148610.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1972976,,,accession_number,"""fastqsanger""",32.0,,29858389,1463885006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 16:15:02.205897,83374.0,204.0
,,2016-05-23 21:32:15.525103,slurm_normal,1464108261.0,0,,,1.0,main_w2_handler0,2715095,12967804,False,,7161881.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,ERR364341,,,accession_number,"""fastqsanger""",32.0,,30384680,1464107708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 16:49:22.888339,84923.0,553.0
,,2016-07-12 09:20:17.339258,slurm_normal,1468315557.0,0,,,1.0,main_w2_handler1,2760392,13383463,False,,7594898.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR817000,,,accession_number,"""fastqsanger""",32.0,,31412104,1468315253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-07-12 09:26:00.912262,86183.0,304.0
,,2016-05-24 11:54:11.028744,slurm_normal,1464109947.0,0,,,1.0,main_w2_handler0,2531892,12973472,False,,7162269.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1617104,,,accession_number,"""fastqsanger""",32.0,,30400598,1464109232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 17:13:15.480883,74973.0,715.0
,,2016-05-24 09:53:38.025199,slurm_normal,1464111328.0,0,,,1.0,main_w2_handler0,2716100,12972866,False,,7162221.roundup,slurm,,132112168.0,corral-repl,,"""6316e5e8219511e6a700005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918235,,,accession_number,"""fastqsanger""",32.0,,30398871,1464109010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 17:35:45.528147,84654.0,2318.0
,,2016-05-24 09:33:58.957976,slurm_normal,1464111867.0,0,,,1.0,main_w2_handler0,2716096,12972757,False,,7162210.roundup,slurm,,132112168.0,corral-repl,,"""a3f2599c219211e697ae005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918758,,,accession_number,"""fastqsanger""",32.0,,30398947,1464108929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 17:45:03.194653,83803.0,2938.0
,,2016-05-24 17:19:46.066966,slurm_normal,1464113935.0,0,,,1.0,main_w2_handler1,2023504,12976466,False,,7162901.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2087712,,,accession_number,"""fastqsanger""",32.0,,29482826,1464113217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 18:19:09.664800,38593.0,718.0
,,2016-05-24 09:59:13.124549,slurm_normal,1464112194.0,0,,,1.0,main_w2_handler0,2716100,12972889,False,,7162224.roundup,slurm,,132112168.0,corral-repl,,"""2a3b2daa219611e69798005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918241,,,accession_number,"""fastqsanger""",32.0,,30398871,1464109026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 17:50:22.626043,84654.0,3168.0
,,2016-05-24 10:00:58.199405,slurm_normal,1464113394.0,0,,,1.0,main_w2_handler0,2716119,12972901,False,,7162223.roundup,slurm,,132112168.0,corral-repl,,"""694421c8219611e68284005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918739,,,accession_number,"""fastqsanger""",32.0,,30399919,1464109019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 18:10:33.539224,83836.0,4375.0
,,2016-05-24 09:36:47.216585,slurm_normal,1464114631.0,0,,,1.0,main_w2_handler0,2716096,12972791,False,,7162823.roundup,slurm,,132112168.0,corral-repl,,"""ea981832219211e6bc74005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918749,,,accession_number,"""fastqsanger""",32.0,,30398947,1464112602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 18:30:43.006523,83803.0,2029.0
,,2016-05-24 18:05:09.313538,slurm_normal,1464115044.0,3,,,1.0,main_w2_handler0,2716665,12976961,False,,7163173.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRS923422,,,accession_number,"""fastqsanger""",32.0,,30406630,1464115039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 18:37:54.318073,,5.0
,,2016-05-24 09:35:09.969402,slurm_normal,1464115641.0,0,,,1.0,main_w2_handler0,2716096,12972779,False,,7162527.roundup,slurm,,132112168.0,corral-repl,,"""ce361338219211e6a700005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918752,,,accession_number,"""fastqsanger""",32.0,,30398947,1464110979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 18:47:52.165975,83803.0,4662.0
,,2016-05-24 10:00:48.692107,slurm_normal,1464115824.0,0,,,1.0,main_w2_handler0,2716100,12972898,False,,7162526.roundup,slurm,,132112168.0,corral-repl,,"""6352f532219611e69798005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918243,,,accession_number,"""fastqsanger""",32.0,,30398871,1464110951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 18:50:55.889812,84654.0,4873.0
,,2016-05-24 22:07:24.304734,slurm_normal,1464128571.0,0,4045797249.0,sra,1.0,main_w1_handler0,2703397,12978655,False,,7166437.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfe74e02e8763542'}]",file,"""fastqsanger""",32.0,,30403996,1464127699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 22:22:53.585595,84314.0,872.0
,,2016-03-25 18:21:47.545448,slurm_normal,1458930198.0,0,,,1.0,main_w2_handler1,2617974,12254053,False,,6465256.roundup,slurm,,132112168.0,corral-repl,,,both,False,,,,,,,False,True,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR185862,,,accession_number,"""fastqsanger""",32.0,,27574484,1458930128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-03-25 18:23:22.369773,64111.0,70.0
,,2016-05-24 22:25:29.075293,slurm_normal,1464129608.0,0,4045797249.0,sra,1.0,main_w1_handler0,2703397,12978723,False,,7166605.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfe74e02e8763542'}]",file,"""fastqsanger""",32.0,,30403996,1464128765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-24 22:40:12.713348,84314.0,843.0
,,2016-05-25 04:59:36.910496,slurm_normal,1464152571.0,3,,,1.0,main_w2_handler1,2716665,12980768,False,,7168221.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRS923422,,,accession_number,"""fastqsanger""",32.0,,30415598,1464152564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 05:02:53.808682,85040.0,7.0
,,2016-03-25 18:23:04.364862,slurm_normal,1458936993.0,0,,,1.0,main_w1_handler0,2617974,12254060,False,,6465282.roundup,slurm,,132112168.0,corral-repl,,,both,False,,,,,,,False,True,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2544592,,,accession_number,"""fastqsanger""",32.0,,27574484,1458930204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-03-25 20:16:35.113141,64111.0,6789.0
,,2016-05-25 09:39:47.859595,slurm_normal,1464170141.0,0,,,1.0,main_w1_handler1,2717353,12982342,False,,7169334.roundup,slurm,,132112168.0,corral-repl,,"""9e6b2ad8225c11e69138005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918711,,,accession_number,"""fastqsanger""",32.0,,30418234,1464169252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 09:55:45.746396,45340.0,889.0
,,2016-05-25 09:42:41.986340,slurm_normal,1464171226.0,0,,,1.0,main_w2_handler0,2717353,12982395,False,,7169416.roundup,slurm,,132112168.0,corral-repl,,"""05ee9ea6225d11e688cc005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918701,,,accession_number,"""fastqsanger""",32.0,,30418234,1464170158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 16:03:42.012440,45340.0,1068.0
,,2016-05-25 09:40:14.319376,slurm_normal,1464170927.0,0,,,1.0,main_w2_handler1,2717353,12982347,False,,7169336.roundup,slurm,,132112168.0,corral-repl,,"""ae038d00225c11e69496005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918709,,,accession_number,"""fastqsanger""",32.0,,30418234,1464169261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 10:08:51.693198,45340.0,1666.0
,,2016-05-25 09:59:38.560322,slurm_normal,1464171627.0,0,,,1.0,main_w2_handler0,2716100,12982586,False,,7169438.roundup,slurm,,132112168.0,corral-repl,,"""643fb6e6225f11e6ba32005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918271,,,accession_number,"""fastqsanger""",32.0,,30418127,1464170426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 16:05:46.827124,84654.0,1201.0
,,2016-05-25 10:31:15.801817,slurm_normal,1464173467.0,0,,,1.0,main_w2_handler0,2716080,12982763,False,,7169586.roundup,slurm,,132112168.0,corral-repl,,"""cedd3588226311e68100005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918283,,,accession_number,"""fastqsanger""",32.0,,30418388,1464172321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 16:03:02.979859,84661.0,1146.0
,,2016-05-25 10:28:52.048744,slurm_normal,1464173060.0,0,,,1.0,main_w1_handler0,2716080,12982740,False,,7169568.roundup,slurm,,132112168.0,corral-repl,,"""783eef46226311e68502005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918279,,,accession_number,"""fastqsanger""",32.0,,30418388,1464172169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 10:44:23.125254,84661.0,891.0
,,2016-03-24 23:17:15.103659,slurm_normal,1458862137.0,0,,,1.0,main_w1_handler2,2646367,12247023,False,,6458818.roundup,slurm,,132112168.0,corral-repl,,,both,False,,,,,,,False,True,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1019700,,,accession_number,"""fastqsanger""",32.0,,29083285,1458861475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-03-24 23:28:59.150248,69055.0,662.0
,,2016-05-25 09:42:02.286046,slurm_normal,1464170411.0,0,,,1.0,main_w1_handler1,2717353,12982388,False,,7169352.roundup,slurm,,132112168.0,corral-repl,,"""eea32898225c11e6b143005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918703,,,accession_number,"""fastqsanger""",32.0,,30418234,1464169365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 10:00:12.685787,45340.0,1046.0
,,2016-05-25 09:49:00.424273,slurm_normal,1464169800.0,3,,,1.0,main_w1_handler1,2717370,12982466,False,,7169391.roundup,slurm,,132112168.0,corral-repl,,"""e78ee6b8225d11e68f4e005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,vSRR1918699,,,accession_number,"""fastqsanger""",32.0,,30418290,1464169796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 09:50:05.021979,83837.0,4.0
,,2016-05-25 09:39:04.004577,slurm_normal,1464170501.0,0,,,1.0,main_w1_handler1,2717353,12982331,False,,7169321.roundup,slurm,,132112168.0,corral-repl,,"""8316a758225c11e69082005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918713,,,accession_number,"""fastqsanger""",32.0,,30418234,1464169179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 10:01:53.078301,45340.0,1322.0
,,2016-05-25 09:40:38.876959,slurm_normal,1464170123.0,0,,,1.0,main_w1_handler1,2717353,12982361,False,,7169340.roundup,slurm,,132112168.0,corral-repl,,"""bc26c3a2225c11e69138005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918707,,,accession_number,"""fastqsanger""",32.0,,30418234,1464169281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 09:55:25.546960,45340.0,842.0
,,2016-05-25 10:47:17.289919,slurm_normal,1464174220.0,0,,,1.0,main_w1_handler1,2716279,12982838,False,,7169625.roundup,slurm,,132112168.0,corral-repl,,"""0c44efb8226611e68606005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918287,,,accession_number,"""fastqsanger""",32.0,,30418547,1464173281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 11:03:44.684101,85004.0,939.0
,,2016-05-25 09:41:25.632769,slurm_normal,1464170501.0,0,,,1.0,main_w2_handler1,2717353,12982376,False,,7169346.roundup,slurm,,132112168.0,corral-repl,,"""d8d44f06225c11e68f4e005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918705,,,accession_number,"""fastqsanger""",32.0,,30418234,1464169318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 10:01:43.093225,45340.0,1183.0
,,2016-05-25 09:50:09.939692,slurm_normal,1464171022.0,0,,,1.0,main_w1_handler0,2717370,12982473,False,,7169396.roundup,slurm,,132112168.0,corral-repl,,"""10d0c05a225e11e698a0005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918695,,,accession_number,"""fastqsanger""",32.0,,30418290,1464169873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 10:10:27.149648,83837.0,1149.0
,,2016-05-25 09:52:24.886144,slurm_normal,1464172111.0,0,,,1.0,main_w1_handler0,2717370,12982496,False,,7169478.roundup,slurm,,132112168.0,corral-repl,,"""61bfc47a225e11e6858e005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918687,,,accession_number,"""fastqsanger""",32.0,,30418290,1464170961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 10:28:36.721217,83837.0,1150.0
,,2016-05-25 09:51:18.625742,slurm_normal,1464170934.0,0,,,1.0,main_w1_handler0,2717370,12982487,False,,7169400.roundup,slurm,,132112168.0,corral-repl,,"""3a5cea34225e11e6a13d005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918691,,,accession_number,"""fastqsanger""",32.0,,30418290,1464169934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 10:09:00.974378,83837.0,1000.0
,,2016-05-25 10:00:10.442238,slurm_normal,1464171584.0,0,,,1.0,main_w1_handler0,2716100,12982589,False,,7169439.roundup,slurm,,132112168.0,corral-repl,,"""7748e56e225f11e6bb89005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918273,,,accession_number,"""fastqsanger""",32.0,,30418127,1464170442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 10:19:48.256924,84654.0,1142.0
,,2016-09-19 13:11:23.830088,slurm_normal,1474291257.0,0,,,1.0,main_w4_handler1,2764104,13883584,False,,8106696.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR3987595,,,accession_number,"""fastqsanger""",32.0,,31419270,1474290695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-09-19 13:20:58.954648,87262.0,562.0
,,2016-05-25 10:28:14.118449,slurm_normal,1464173016.0,0,,,1.0,main_w2_handler0,2716080,12982737,False,,7169562.roundup,slurm,,132112168.0,corral-repl,,"""62708576226311e69082005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918277,,,accession_number,"""fastqsanger""",32.0,,30418388,1464172147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 16:03:06.815211,84661.0,869.0
,,2016-05-25 09:58:59.580720,slurm_normal,1464171542.0,0,,,1.0,main_w2_handler1,2716100,12982561,False,,7169430.roundup,slurm,,132112168.0,corral-repl,,"""4cf57fa2225f11e688cc005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918269,,,accession_number,"""fastqsanger""",32.0,,30418127,1464170383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 10:19:06.010165,84654.0,1159.0
,,2016-05-25 09:51:49.266530,slurm_normal,1464171727.0,0,,,1.0,main_w1_handler0,2717370,12982492,False,,7169402.roundup,slurm,,132112168.0,corral-repl,,"""4c570292225e11e68606005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918689,,,accession_number,"""fastqsanger""",32.0,,30418290,1464169965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 10:22:10.940325,83837.0,1762.0
,,2016-05-25 10:02:02.914623,slurm_normal,1464171691.0,0,,,1.0,main_w1_handler1,2716100,12982594,False,,7169449.roundup,slurm,,132112168.0,corral-repl,,"""ba1b0854225f11e68502005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918275,,,accession_number,"""fastqsanger""",32.0,,30418127,1464170578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 10:21:35.710459,84654.0,1113.0
,,2016-05-25 10:29:36.260808,slurm_normal,1464173052.0,0,,,1.0,main_w1_handler1,2716080,12982756,False,,7169576.roundup,slurm,,132112168.0,corral-repl,,"""937710b8226311e6b5a0005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918281,,,accession_number,"""fastqsanger""",32.0,,30418388,1464172219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 10:44:14.846048,84661.0,833.0
,,2016-05-25 10:46:43.626383,slurm_normal,1464174068.0,0,,,1.0,main_w1_handler0,2716279,12982835,False,,7169624.roundup,slurm,,132112168.0,corral-repl,,"""f7a36de6226511e6bf8c005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918285,,,accession_number,"""fastqsanger""",32.0,,30418547,1464173238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 11:01:12.398334,85004.0,830.0
,,2016-05-25 10:48:46.655487,slurm_normal,1464174276.0,0,,,1.0,main_w1_handler0,2716279,12982856,False,,7169634.roundup,slurm,,132112168.0,corral-repl,,"""416bf060226611e68606005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918291,,,accession_number,"""fastqsanger""",32.0,,30418547,1464173372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 11:04:40.102284,85004.0,904.0
,,2016-05-25 11:10:03.382094,slurm_normal,1464174682.0,0,,,1.0,main_w1_handler0,2717420,12982928,False,,7169692.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR023794,,,accession_number,"""fastqsanger""",32.0,,30418535,1464174645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 11:11:24.336466,,37.0
,,2016-05-25 10:49:36.265056,slurm_normal,1464175198.0,0,,,1.0,main_w1_handler0,2716279,12982867,False,,7169657.roundup,slurm,,132112168.0,corral-repl,,"""5ec4950e226611e6bb89005056a51846""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1918293,,,accession_number,"""fastqsanger""",32.0,,30418547,1464174092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-25 11:20:02.533829,85004.0,1106.0
,,2016-09-19 13:19:03.814477,slurm_normal,1474291997.0,0,,,1.0,main_w3_handler0,2764104,13883620,False,,8106769.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR3987598,,,accession_number,"""fastqsanger""",32.0,,31419270,1474291158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-09-19 13:33:22.049363,87262.0,839.0
