create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input_file.values,parameters.mask_type,parameters.quality_score,parameters.score_comparison,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-08 02:13:14.067792,slurm_normal,1510107340.0,0,,1.0,main_w3_handler1,3244969,17376283,False,,327840571,fastqsanger,11437162,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32141284}]","""N""","""19""","""le""",32.0,,40321004,1510107210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 02:15:47.533576,,130.0
2017-11-08 02:27:00.990600,slurm_normal,1510108231.0,0,,1.0,main_w4_handler0,3244969,17376325,False,,345372041,fastqsanger,11437419,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32141398}]","""N""","""19""","""le""",32.0,,40321004,1510108087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 02:30:35.632766,,144.0
2017-11-08 02:40:45.444789,slurm_normal,1510108979.0,0,,1.0,main_w3_handler0,3244969,17376376,False,,198361756,fastqsanger,11437520,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32141493}]","""N""","""19""","""le""",32.0,,40321004,1510108898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 02:43:02.489417,,81.0
2017-11-08 12:18:52.440901,slurm_normal,1510143962.0,0,,1.0,main_w4_handler1,3266056,17380082,False,,76090498,fastqsanger,11441692,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32146869}]","""N""","""38""","""lt""",32.0,,40249624,1510143926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 12:26:23.845252,,36.0
2017-11-08 12:18:30.948219,slurm_normal,1510143953.0,0,,1.0,main_w3_handler0,3266056,17380079,False,,39096532,fastqsanger,11441694,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32146846}]","""N""","""38""","""lt""",32.0,,40249624,1510143932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 12:26:03.108016,,21.0
2017-11-08 12:18:44.755604,slurm_normal,1510143767.0,0,,1.0,main_w3_handler1,3266056,17380081,False,,23596321,fastqsanger,11441671,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32146866}]","""N""","""38""","""lt""",32.0,,40249624,1510143753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 12:22:49.669412,,14.0
2017-11-08 12:17:40.819095,slurm_normal,1510143517.0,0,,1.0,main_w3_handler1,3266056,17380071,False,,86166687,fastqsanger,11441636,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32146774}]","""N""","""38""","""lt""",32.0,,40249624,1510143474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 12:18:39.756277,,43.0
2017-11-08 12:17:50.240875,slurm_normal,1510143569.0,0,,1.0,main_w4_handler0,3266056,17380072,False,,100144490,fastqsanger,11441638,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32146791}]","""N""","""38""","""lt""",32.0,,40249624,1510143524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 12:19:31.335356,,45.0
2017-11-08 12:18:38.918640,slurm_normal,1510143616.0,0,,1.0,main_w4_handler0,3266056,17380080,False,,85433634,fastqsanger,11441645,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32146848}]","""N""","""38""","""lt""",32.0,,40249624,1510143576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 12:20:16.859019,,40.0
2017-11-08 12:17:59.046960,slurm_normal,1510143734.0,0,,1.0,main_w4_handler1,3266056,17380073,False,,121947557,fastqsanger,11441665,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32146792}]","""N""","""38""","""lt""",32.0,,40249624,1510143679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 12:22:22.703351,,55.0
2017-11-08 12:18:05.622597,slurm_normal,1510143871.0,0,,1.0,main_w4_handler1,3266056,17380074,False,,86073362,fastqsanger,11441681,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32146795}]","""N""","""38""","""lt""",32.0,,40249624,1510143831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 12:24:38.609705,,40.0
2017-11-08 12:19:02.415917,slurm_normal,1510143897.0,0,,1.0,main_w3_handler0,3266056,17380083,False,,5185829,fastqsanger,11441687,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32147031}]","""N""","""38""","""lt""",32.0,,40249624,1510143890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 12:25:05.501324,,7.0
2017-11-08 13:31:27.323927,slurm_normal,1510148026.0,0,,1.0,main_w3_handler1,3266056,17380566,False,,63313340,fastqsanger,11442341,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32151153}]","""N""","""38""","""lt""",32.0,,40249624,1510147994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 13:33:49.607788,,32.0
2017-11-08 13:38:21.249174,slurm_normal,1510148371.0,0,,1.0,main_w3_handler0,3266056,17380590,False,,38006936,fastqsanger,11442390,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32151176}]","""N""","""38""","""lt""",32.0,,40249624,1510148350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 13:39:37.786469,,21.0
2017-11-08 13:30:38.743772,slurm_normal,1510147919.0,0,,1.0,main_w3_handler1,3266056,17380560,False,,18523780,fastqsanger,11442329,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32151146}]","""N""","""38""","""lt""",32.0,,40249624,1510147906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 13:32:05.594141,,13.0
2017-11-08 14:54:39.034934,slurm_normal,1510152991.0,0,,1.0,main_w4_handler0,3266056,17381286,False,,2879540,fastqsanger,11443084,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32152660}]","""N""","""38""","""lt""",32.0,,40249624,1510152985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 14:56:38.880805,,6.0
2018-01-30 03:32:31.312773,slurm_normal,1517283170.0,0,,1.0,main_w3_handler1,3409866,18196814,False,,18806612,fastqsanger,12277645,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33565674}]","""N""","""0""","""le""",32.0,,43536925,1517283159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-30 03:32:52.354866,,11.0
2017-11-13 06:26:54.611434,slurm_normal,1510554484.0,0,,1.0,main_w4_handler1,3244969,17433254,False,,150785313,fastqsanger,11491703,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32272781}]","""N""","""19""","""le""",32.0,,40321004,1510554417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-13 06:28:06.109289,,67.0
2017-11-13 09:12:00.710099,slurm_normal,1510564537.0,0,,1.0,main_w3_handler0,3244969,17435469,False,,168197031,fastqsanger,11494063,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32278210}]","""N""","""19""","""le""",32.0,,40321004,1510564467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-13 09:15:38.487944,,70.0
2017-11-13 09:12:00.362125,slurm_normal,1510564377.0,0,,1.0,main_w4_handler0,3244969,17435468,False,,131897338,fastqsanger,11494028,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32278179}]","""N""","""19""","""le""",32.0,,40321004,1510564323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-13 09:12:58.696976,,54.0
2017-11-13 09:11:59.884800,slurm_normal,1510564462.0,0,,1.0,main_w3_handler0,3244969,17435467,False,,121114761,fastqsanger,11494050,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32278173}]","""N""","""19""","""le""",32.0,,40321004,1510564411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-13 09:14:24.860763,,51.0
2017-11-14 13:08:56.471448,slurm_normal,1510664948.0,0,,1.0,main_w4_handler1,3324377,17452312,False,,57367,fastqsanger,11510047,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""","[{'src': 'hda', 'id': 32306054}]","""N""","""20""","""le""",32.0,,41979108,1510664943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-14 13:09:10.591922,,5.0
2017-11-14 14:52:54.510882,slurm_normal,1510671220.0,0,,1.0,main_w3_handler0,3324676,17454099,False,,6218201,fastqsanger,11511772,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32308412}]","""N""","""0""","""le""",32.0,,40277567,1510671213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-14 14:54:12.279697,110803.0,7.0
2017-11-14 14:52:53.336682,slurm_normal,1510671220.0,0,,1.0,main_w3_handler0,3324676,17454097,False,,8202597,fastqsanger,11511770,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32308366}]","""N""","""0""","""le""",32.0,,40277567,1510671211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-14 14:53:59.755173,110803.0,9.0
2017-11-14 14:52:54.855567,slurm_normal,1510671238.0,0,,1.0,main_w3_handler0,3324676,17454100,False,,6218201,fastqsanger,11511778,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32308431}]","""N""","""0""","""le""",32.0,,40277567,1510671231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-14 14:54:14.648369,110803.0,7.0
2017-11-14 14:52:53.980591,slurm_normal,1510671195.0,0,,1.0,main_w4_handler1,3324676,17454098,False,,8202597,fastqsanger,11511751,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32308403}]","""N""","""0""","""le""",32.0,,40277567,1510671187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-14 14:53:20.047015,110803.0,8.0
2017-11-15 16:09:54.460910,slurm_normal,1510762223.0,0,,1.0,main_w4_handler1,3294879,17470918,False,,225741,fastqsanger,11527969,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32334549}]","""N""","""20""","""lt""",32.0,,41439029,1510762218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-15 16:10:32.803103,114128.0,5.0
2017-11-15 17:54:29.983073,slurm_normal,1510769944.0,0,,1.0,main_w3_handler1,3325040,17473025,False,,3114059424,fastqsanger,11529113,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32337672}]","""lowercase""","""80""","""le""",32.0,,41991032,1510768515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-15 18:19:11.111648,116252.0,1429.0
2018-01-11 19:19:04.935319,slurm_normal,1515698356.0,0,,1.0,main_w3_handler0,3389387,18006504,False,,1921776,fastqsanger,12083598,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33269416}]","""N""","""20""","""le""",32.0,,43140855,1515698350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-11 19:19:19.714948,,6.0
2017-11-16 03:47:29.487941,slurm_normal,1510805818.0,0,,1.0,main_w3_handler0,3304261,17477280,False,,4690616033,fastqsanger,11534570,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31972570}]","""N""","""0""","""le""",32.0,,42019805,1510804058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-16 04:17:02.521356,114736.0,1760.0
2017-11-22 07:41:58.392951,slurm_normal,1511337330.0,0,,1.0,main_w4_handler1,3334766,17546386,False,,2037749522,fastqsanger,11606357,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32463371}]","""N""","""0""","""le""",32.0,,42168000,1511336522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-22 07:55:32.100716,106657.0,808.0
2017-11-23 10:49:13.871135,slurm_normal,1511434246.0,0,,1.0,main_w3_handler1,3266056,17560334,False,,43175391,fastqsanger,11620910,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489382}]","""N""","""38""","""lt""",32.0,,40249624,1511434221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 10:50:48.280688,,25.0
2017-11-23 10:49:32.218220,slurm_normal,1511434310.0,0,,1.0,main_w4_handler1,3266056,17560337,False,,42496014,fastqsanger,11620938,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489394}]","""N""","""38""","""lt""",32.0,,40249624,1511434285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 10:51:52.322168,,25.0
2017-11-23 11:19:09.679705,slurm_normal,1511435981.0,0,,1.0,main_w3_handler0,3266056,17560522,False,,26236990,fastqsanger,11621473,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489692}]","""N""","""38""","""lt""",32.0,,40249624,1511435965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 11:19:44.325126,,16.0
2017-11-23 02:12:18.863024,slurm_normal,1511403909.0,0,,1.0,main_w4_handler1,3334766,17555701,False,,2037749522,fastqsanger,11616087,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32463371}]","""N""","""0""","""le""",32.0,,42168000,1511403142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 02:25:11.266949,106657.0,767.0
2017-11-23 11:45:24.150842,slurm_normal,1511437704.0,0,,1.0,main_w3_handler1,3266056,17560731,False,,54866214,fastqsanger,11621706,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489944}]","""N""","""38""","""lt""",32.0,,40249624,1511437673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 11:48:26.377138,,31.0
2017-11-23 08:38:03.559282,slurm_normal,1511426455.0,0,,1.0,main_w3_handler0,3266056,17558468,False,,43175391,fastqsanger,11619402,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32485726}]","""N""","""38""","""lt""",32.0,,40249624,1511426430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 08:40:57.159442,,25.0
2017-11-23 09:23:21.215904,slurm_normal,1511429035.0,0,,1.0,main_w3_handler0,3266056,17558690,False,,16451999,fastqsanger,11619639,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32486133}]","""N""","""38""","""lt""",32.0,,40249624,1511429023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 09:23:58.604372,,12.0
2017-11-23 08:38:11.102305,slurm_normal,1511426490.0,0,,1.0,main_w3_handler1,3266056,17558469,False,,54866214,fastqsanger,11619408,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32485727}]","""N""","""38""","""lt""",32.0,,40249624,1511426461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 08:41:31.680208,,29.0
2017-11-23 09:23:30.713801,slurm_normal,1511429053.0,0,,1.0,main_w4_handler1,3266056,17558692,False,,13747419,fastqsanger,11619643,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32486134}]","""N""","""38""","""lt""",32.0,,40249624,1511429041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 09:24:16.103768,,12.0
2017-11-23 09:07:47.624666,slurm_normal,1511428099.0,0,,1.0,main_w3_handler0,3266056,17558601,False,,49956951,fastqsanger,11619557,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32485903}]","""N""","""38""","""lt""",32.0,,40249624,1511428071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 09:08:20.801266,,28.0
2017-11-23 10:04:41.359804,slurm_normal,1511431671.0,0,,1.0,main_w3_handler0,3266056,17559434,False,,383021,fastqsanger,11620429,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32487088}]","""N""","""38""","""lt""",32.0,,40249624,1511431666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 10:07:54.159851,,5.0
2017-11-23 10:04:32.134498,slurm_normal,1511431662.0,0,,1.0,main_w4_handler1,3266056,17559432,False,,72854533,fastqsanger,11620424,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32487087}]","""N""","""38""","""lt""",32.0,,40249624,1511431624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 10:07:43.917368,,38.0
2017-11-23 11:04:40.520595,slurm_normal,1511435174.0,0,,1.0,main_w4_handler0,3266056,17560418,False,,26249788,fastqsanger,11621266,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489569}]","""N""","""38""","""lt""",32.0,,40249624,1511435159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 11:06:16.621695,,15.0
2017-11-23 10:49:22.980561,slurm_normal,1511434317.0,0,,1.0,main_w4_handler0,3266056,17560335,False,,64100506,fastqsanger,11620935,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489383}]","""N""","""38""","""lt""",32.0,,40249624,1511434282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 10:52:01.347439,,35.0
2017-11-23 11:28:43.734221,slurm_normal,1511436541.0,0,,1.0,main_w4_handler1,3266056,17560621,False,,16393793,fastqsanger,11621590,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489819}]","""N""","""38""","""lt""",32.0,,40249624,1511436529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 11:29:06.855188,,12.0
2017-11-23 11:45:30.420564,slurm_normal,1511437749.0,0,,1.0,main_w3_handler1,3266056,17560732,False,,49956951,fastqsanger,11621722,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32489945}]","""N""","""38""","""lt""",32.0,,40249624,1511437714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-23 11:49:10.345560,,35.0
2017-11-25 21:47:35.541922,slurm_normal,1511646464.0,0,,1.0,main_w4_handler0,3313295,17580983,False,,2616,fastqsanger,11643454,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 32529270}]","""N""","""20""","""lt""",32.0,,41785658,1511646459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-25 21:47:45.104516,,5.0
2017-11-26 09:34:37.821632,slurm_normal,1511699156.0,0,,1.0,main_w4_handler0,3198207,17588653,False,,31762768893,fastqsanger,11647079,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32485493}]","""N""","""22""","""le""",32.0,,42261036,1511688883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-26 12:25:57.663232,38982.0,10273.0
2018-01-13 18:03:58.827277,slurm_normal,1515866647.0,0,,1.0,main_w4_handler1,3355355,18027013,False,,792,fastqsanger,12104345,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33301676}]","""N""","""0""","""le""",32.0,,42569036,1515866642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-13 18:04:08.187743,62038.0,5.0
