create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.out_format1,parameters.shuffle,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-03-09 15:12:44.350501,slurm_normal,1520608374.0,0.0,7680.0,1.0,main_w3_handler0,3458332,18673178,False,,279682,fasta,12769431,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34325400}]","""fasta""","""1""",32.0,,43808493,1520608372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 15:12:56.187999,121504.0,2.0
2018-03-09 15:11:33.602992,slurm_normal,1520608305.0,0.0,7680.0,1.0,main_w3_handler0,3458332,18673167,False,,279682,fasta,12769419,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34324304}]","""fasta""","""1""",32.0,,43808493,1520608302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 15:11:46.486445,121504.0,3.0
2018-03-09 15:11:50.102620,slurm_normal,1520608322.0,0.0,7680.0,1.0,main_w3_handler1,3458332,18673169,False,,279682,fasta,12769421,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34325389}]","""fasta""","""1""",32.0,,43808493,1520608319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 15:12:03.928640,121504.0,3.0
2018-03-09 15:12:28.243663,slurm_normal,1520608360.0,0.0,7680.0,1.0,main_w3_handler0,3458332,18673176,False,,279682,fasta,12769429,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34325397}]","""fasta""","""1""",32.0,,43808493,1520608357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 15:12:42.121389,121504.0,3.0
2018-03-09 15:15:41.260077,slurm_normal,1520608555.0,0.0,7680.0,1.0,main_w3_handler0,3458332,18673220,False,,409337,fasta,12769463,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34324238}]","""fasta""","""1""",32.0,,43808493,1520608552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 15:15:56.931729,121504.0,3.0
2018-03-09 15:16:23.809368,slurm_normal,1520608597.0,0.0,7680.0,1.0,main_w3_handler0,3458332,18673225,False,,409337,fasta,12769469,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34325454}]","""fasta""","""1""",32.0,,43808493,1520608594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 15:16:40.897649,121504.0,3.0
2018-03-09 15:16:01.465802,slurm_normal,1520608574.0,0.0,7680.0,1.0,main_w3_handler1,3458332,18673223,False,,409337,fasta,12769465,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34325450}]","""fasta""","""1""",32.0,,43808493,1520608570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 15:16:16.352543,121504.0,4.0
2018-03-09 13:51:14.690733,slurm_normal,1520603486.0,0.0,7680.0,1.0,main_w4_handler0,3458332,18672398,False,,409337,fasta,12768648,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34324161}]","""fasta""","""1""",32.0,,43808493,1520603483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 13:51:29.802341,121504.0,3.0
2018-03-09 13:53:52.357839,slurm_normal,1520603647.0,0.0,7680.0,1.0,main_w4_handler1,3458332,18672433,False,,279682,fasta,12768687,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34324294}]","""fasta""","""1""",32.0,,43808493,1520603644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 13:54:11.779692,121504.0,3.0
2018-03-09 13:48:48.350303,slurm_normal,1520603338.0,0.0,7680.0,1.0,main_w3_handler0,3458332,18672360,False,,310396,fasta,12768601,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34324036}]","""fasta""","""5""",32.0,,43808493,1520603335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 13:49:00.060972,121504.0,3.0
2018-03-09 13:53:31.340720,slurm_normal,1520603625.0,0.0,7680.0,1.0,main_w3_handler1,3458332,18672432,False,,279682,fasta,12768684,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34324289}]","""fasta""","""1""",32.0,,43808493,1520603621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 13:53:47.504890,121504.0,4.0
2018-03-09 13:48:33.182657,slurm_normal,1520603323.0,0.0,7680.0,1.0,main_w4_handler1,3458332,18672357,False,,461120,fasta,12768598,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34324034}]","""fasta""","""5""",32.0,,43808493,1520603320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 13:48:44.707215,121504.0,3.0
2018-03-09 13:52:57.995855,slurm_normal,1520603588.0,0.0,7680.0,1.0,main_w3_handler0,3458332,18672424,False,,310396,fasta,12768675,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34324036}]","""fasta""","""1""",32.0,,43808493,1520603585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 13:53:10.073151,121504.0,3.0
2018-03-09 13:50:01.443026,slurm_normal,1520603416.0,0.0,7680.0,1.0,main_w4_handler0,3458332,18672383,False,,461120,fasta,12768626,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34324034}]","""fasta""","""1""",32.0,,43808493,1520603412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 13:50:18.510881,121504.0,4.0
2018-03-09 13:50:27.678867,slurm_normal,1520603442.0,0.0,7680.0,1.0,main_w3_handler0,3458332,18672389,False,,409337,fasta,12768631,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34324143}]","""fasta""","""1""",32.0,,43808493,1520603435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 13:50:44.043813,121504.0,7.0
2018-03-09 13:50:50.678783,slurm_normal,1520603464.0,0.0,7680.0,1.0,main_w3_handler1,3458332,18672391,False,,409337,fasta,12768641,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34324153}]","""fasta""","""1""",32.0,,43808493,1520603461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 13:51:06.562822,121504.0,3.0
2018-03-09 13:51:35.353772,slurm_normal,1520603510.0,0.0,7680.0,1.0,main_w4_handler0,3458332,18672400,False,,409337,fasta,12768650,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34324214}]","""fasta""","""1""",32.0,,43808493,1520603506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 13:51:51.450221,121504.0,4.0
2018-03-09 13:54:17.259716,slurm_normal,1520603669.0,0.0,7680.0,1.0,main_w4_handler0,3458332,18672440,False,,279682,fasta,12768694,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34324295}]","""fasta""","""1""",32.0,,43808493,1520603666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 13:54:32.279907,121504.0,3.0
2018-03-09 13:53:15.779279,slurm_normal,1520603605.0,0.0,7680.0,1.0,main_w4_handler0,3458332,18672428,False,,279682,fasta,12768680,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34324279}]","""fasta""","""1""",32.0,,43808493,1520603602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 13:53:28.162759,121504.0,3.0
2018-03-09 15:12:06.759694,slurm_normal,1520608341.0,0.0,7680.0,1.0,main_w3_handler0,3458332,18673173,False,,279682,fasta,12769424,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34325392}]","""fasta""","""1""",32.0,,43808493,1520608337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 15:12:23.872597,121504.0,4.0
2018-03-09 15:17:04.576446,slurm_normal,1520608653.0,0.0,7680.0,1.0,main_w4_handler1,3458332,18673236,False,,409337,fasta,12769477,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34325462}]","""fasta""","""1""",32.0,,43808493,1520608650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 15:17:35.738051,121504.0,3.0
2018-03-09 15:16:44.183419,slurm_normal,1520608618.0,0.0,7680.0,1.0,main_w4_handler1,3458332,18673229,False,,409337,fasta,12769473,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34325457}]","""fasta""","""1""",32.0,,43808493,1520608615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-03-09 15:17:00.126563,121504.0,3.0
2018-02-08 21:37:10.533031,slurm_normal,1518125840.0,0.0,7680.0,1.0,main_w4_handler0,3422681,18321393,False,,2258220,fasta,12405264,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33761670}]","""fasta""","""1""",32.0,,43555949,1518125836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-02-08 21:37:21.562645,120951.0,4.0
2018-02-09 20:22:26.076669,slurm_normal,1518207822.0,0.0,7680.0,1.0,main_w4_handler1,3410803,18332966,False,,2258220,fasta,12417394,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33779457}]","""fasta""","""1""",32.0,,43555916,1518207761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-02-09 20:23:46.482223,120943.0,61.0
2018-02-10 08:11:45.982294,slurm_normal,1518250318.0,0.0,7680.0,1.0,main_w3_handler1,3424502,18336250,False,,2258220,fasta,12420590,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33784610}]","""fasta""","""1""",32.0,,43555949,1518250315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-02-10 08:12:00.319636,120951.0,3.0
2018-02-13 02:32:33.691816,slurm_normal,1518489163.0,0.0,7680.0,1.0,main_w3_handler1,3427010,18358419,False,,2258220,fasta,12443310,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33820251}]","""fasta""","""1""",32.0,,43876852,1518489160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-02-13 02:32:46.274454,120916.0,3.0
2018-02-15 04:51:24.187569,slurm_normal,1518670298.0,0.0,7680.0,1.0,main_w4_handler1,3428094,18392548,False,,2258220,fasta,12477542,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33869308}]","""fasta""","""3""",32.0,,43555916,1518670294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-02-15 04:51:40.164578,120943.0,4.0
2018-02-15 12:59:29.671845,slurm_normal,1518699583.0,0.0,7680.0,1.0,main_w3_handler1,3422509,18395795,False,,2258220,fasta,12481420,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33874806}]","""fasta""","""1""",32.0,,43619642,1518699580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-02-15 12:59:45.829979,121151.0,3.0
2018-02-15 13:26:06.163230,slurm_normal,1518701180.0,0.0,7680.0,1.0,main_w3_handler1,3422509,18396175,False,,2258220,fasta,12481726,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33875392}]","""fasta""","""1""",32.0,,43619642,1518701177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-02-15 13:26:23.442224,121151.0,3.0
2018-02-15 15:03:47.167588,slurm_normal,1518707040.0,0.0,7680.0,1.0,main_w4_handler1,3413635,18397687,False,,2258220,fasta,12483101,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 33877301}]","""fasta""","""1""",32.0,,43939573,1518707036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-02-15 15:04:02.242378,122050.0,4.0
2018-02-15 18:36:31.879702,slurm_normal,1518719807.0,0.0,7680.0,1.0,main_w3_handler0,3422509,18401116,False,,1717,fasta,12486992,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33882280}]","""fasta""","""1""",32.0,,43619642,1518719804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-02-15 18:36:49.514508,121151.0,3.0
2018-02-15 19:22:23.861969,slurm_normal,1518722552.0,0.0,7680.0,1.0,main_w3_handler1,3412830,18401837,False,,512,fasta,12487656,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33882923}]","""fasta""","""1""",32.0,,43555884,1518722549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-02-15 19:22:34.765863,120930.0,3.0
2018-02-15 19:29:48.316779,slurm_normal,1518722999.0,0.0,7680.0,1.0,main_w4_handler0,3412830,18401933,False,,1553,fasta,12487750,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33883768}]","""fasta""","""1""",32.0,,43555884,1518722997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2018-02-15 19:30:01.364788,120930.0,2.0
2015-06-19 18:54:14.175309,slurm_normal,1434740091.0,0.0,,1.0,main_w1_handler0,1928574,9694781,False,,76203,fasta,4003522.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20072750,,"""fasta""","""10""",32.0,,23725563,1434740081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-06-19 18:54:54.346321,41834.0,10.0
2015-04-08 22:19:11.400076,slurm_normal,1428531579.0,0.0,,1.0,main_w1_handler0,2240521,9175350,False,,6568188,fasta,3455047.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19199104,,"""fasta""","""10""",32.0,,21872078,1428531566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-04-08 22:19:42.829227,,13.0
2015-04-08 22:19:34.012135,slurm_normal,1428531602.0,0.0,,1.0,main_w2_handler1,2240521,9175355,False,,6132969,fasta,3455052.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19199102,,"""fasta""","""10""",32.0,,21872078,1428531591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-04-08 22:20:07.098670,,11.0
2015-04-08 23:04:48.251587,slurm_normal,1428534323.0,0.0,,1.0,main_w2_handler1,2240521,9175550,False,,12701157,fasta,3455268.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19200293,,"""fasta""","""10""",32.0,,21872078,1428534302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-04-08 23:05:26.168503,,21.0
2015-04-09 15:53:52.101743,slurm_normal,1428594891.0,0.0,,1.0,main_w1_handler0,2240521,9181130,False,,13885551,fasta,3460348.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19208214,,"""fasta""","""10""",32.0,,21872078,1428594854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-04-09 15:54:53.754934,,37.0
2015-04-10 20:43:49.936524,slurm_normal,1428698666.0,0.0,,1.0,main_w2_handler0,2240521,9198265,False,,14262580,fasta,3479755.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19233079,,"""fasta""","""10""",32.0,,21872078,1428698643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-04-10 20:44:29.541414,,23.0
2015-04-29 19:26:39.046807,slurm_normal,1430335638.0,0.0,,1.0,main_w1_handler1,325318,9362567,False,,693278,fasta,3698771.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",19515989,,"""fasta""","""5""",32.0,,22788809,1430335614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-04-29 19:27:24.591381,4169.0,24.0
2015-05-20 23:03:07.043413,slurm_normal,1432162999.0,0.0,,1.0,main_w2_handler0,2238677,9507460,False,,31,fasta,3828865.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19772322,,"""fasta""","""512""",32.0,,21833350,1432162996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-05-20 23:03:23.691403,,3.0
2015-05-26 17:25:01.844527,slurm_normal,1432661116.0,0.0,,1.0,main_w2_handler0,2238677,9537315,False,,38,fasta,3851543.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19817064,,"""fasta""","""1024""",32.0,,21833350,1432661112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-05-26 17:25:21.768909,,4.0
2015-05-27 00:27:13.179694,slurm_normal,1432686450.0,0.0,,1.0,main_w1_handler1,2238677,9539484,False,,26,fasta,3853426.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19821028,,"""fasta""","""1536""",32.0,,21833350,1432686447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-05-27 00:27:33.008530,,3.0
2015-05-27 13:53:32.877655,slurm_normal,1432734842.0,0.0,,1.0,main_w1_handler1,2320935,9544715,False,,86,fasta,3858541.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19828688,,"""fasta""","""10""",32.0,,23297925,1432734828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-05-27 13:54:05.897949,,14.0
2015-07-29 14:23:50.770814,slurm_normal,1438179856.0,0.0,,1.0,main_w1_handler0,2377542,10026039,False,,597034,fasta,4307543.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20572503,,"""fasta""","""1""",32.0,,23186373,1438179848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-07-29 14:24:17.443601,60835.0,8.0
2015-07-29 14:24:19.951654,slurm_normal,1438179897.0,0.0,,1.0,main_w2_handler1,2377542,10026041,False,,597034,fasta,4307546.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20572503,,"""fasta""","""1""",32.0,,23186373,1438179887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-07-29 14:25:01.404571,60835.0,10.0
2015-07-29 18:56:14.452135,slurm_normal,1438196205.0,0.0,,1.0,main_w1_handler2,2377542,10027873,False,,582921,fasta,4309356.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20572581,,"""fasta""","""1""",32.0,,23186373,1438196199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-07-29 18:56:49.718340,60835.0,6.0
2015-07-29 18:57:57.607300,slurm_normal,1438196298.0,0.0,,1.0,main_w2_handler1,2377542,10027881,False,,576605,fasta,4309368.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20572211,,"""fasta""","""1""",32.0,,23186373,1438196291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-07-29 18:58:22.352360,60835.0,7.0
2015-07-29 18:56:31.303610,slurm_normal,1438196215.0,0.0,,1.0,main_w2_handler0,2377542,10027874,False,,582921,fasta,4309357.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20572581,,"""fasta""","""1""",32.0,,23186373,1438196205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-07-29 18:56:58.030687,60835.0,10.0
2015-07-29 18:57:46.111707,slurm_normal,1438196301.0,0.0,,1.0,main_w1_handler0,2377542,10027880,False,,576605,fasta,4309369.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20572211,,"""fasta""","""1""",32.0,,23186373,1438196295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-07-29 18:58:29.693142,60835.0,6.0
2015-07-01 22:07:33.246445,slurm_normal,1435788482.0,0.0,,1.0,main_w1_handler1,1928574,9777539,False,,42163,fasta,4080046.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20208886,,"""fasta""","""10""",32.0,,23725563,1435788475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-07-01 22:08:06.354040,41834.0,7.0
2015-06-09 16:50:38.285132,slurm_normal,1433868682.0,0.0,,1.0,main_w2_handler1,2335632,9621195,False,,27751,fasta,3932506.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19954747,,"""fasta""","""10""",32.0,,23550628,1433868678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,5.0.0,,2015-06-09 16:51:24.864069,64652.0,4.0
