chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-25 14:09:56.232127,slurm_normal,1458915133.0,0,,1.0,main_w2_handler0,2646101,12251152,False,,3339913,interval,354557,interval,6462606.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015691,,24006917,,32.0,,28316248.0,1458915085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:12:15.027232,52630.0,48.0
,,2016-03-25 14:09:55.788309,slurm_normal,1458915092.0,0,,1.0,main_w1_handler0,2646101,12251151,False,,5260155,interval,354557,interval,6462602.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015689,,24006917,,32.0,,28316248.0,1458915076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:11:34.519578,52630.0,16.0
,,2016-03-25 14:09:56.990807,slurm_normal,1458915389.0,0,,1.0,main_w1_handler1,2646101,12251154,False,,790478,interval,354557,interval,6462643.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015695,,24006917,,32.0,,28316248.0,1458915205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:16:32.606604,52630.0,184.0
,,2016-03-25 14:09:59.243443,slurm_normal,1458915178.0,0,,1.0,main_w1_handler0,2646101,12251162,False,,977666,interval,354557,interval,6462625.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015709,,24006917,,32.0,,28316248.0,1458915153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:13:02.438088,52630.0,25.0
,,2016-03-25 14:09:56.470687,slurm_normal,1458915183.0,0,,1.0,main_w2_handler0,2646101,12251153,False,,1741886,interval,354557,interval,6462627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015693,,24006917,,32.0,,28316248.0,1458915157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:13:07.932092,52630.0,26.0
,,2016-03-25 14:10:27.776395,slurm_normal,1458915451.0,0,,1.0,main_w2_handler1,2646101,12251179,False,,3339913,interval,118562549,interval,6462612.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015691,,24006916,,32.0,,28316248.0,1458915106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:17:33.266124,52630.0,345.0
,,2016-03-25 14:10:28.742992,slurm_normal,1458915497.0,0,,1.0,main_w1_handler2,2646101,12251181,False,,790478,interval,118562549,interval,6462642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015695,,24006916,,32.0,,28316248.0,1458915200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:18:21.657113,52630.0,297.0
,,2016-03-25 14:10:29.109924,slurm_normal,1458915528.0,0,,1.0,main_w2_handler1,2646101,12251183,False,,1385698,interval,118562549,interval,6462641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015697,,24006916,,32.0,,28316248.0,1458915197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:18:50.520911,52630.0,331.0
,,2016-10-17 22:59:43.613232,slurm_normal,1476746553.0,0,,1.0,main_w4_handler0,2858174,14103006,False,,91,interval,114014,interval,8318147.roundup,slurm,,132112168.0,corral-repl,,"""5c95ba4694bd11e6820a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee2f120b060f091f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ebdad6d85c2a8c3'}]",32.0,,31760616.0,1476746504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-10-17 23:22:37.026025,5613.0,49.0
,,2016-03-25 14:09:58.454633,slurm_normal,1458915579.0,0,,1.0,main_w2_handler0,2646101,12251159,False,,615552,interval,354557,interval,6462713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015703,,24006917,,32.0,,28316248.0,1458915522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:19:40.957885,52630.0,57.0
,,2016-03-25 14:09:57.832917,slurm_normal,1458915577.0,0,,1.0,main_w1_handler1,2646101,12251157,False,,2053580,interval,354557,interval,6462724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015699,,24006917,,32.0,,28316248.0,1458915561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:19:42.575826,52630.0,16.0
,,2016-03-25 14:09:58.937758,slurm_normal,1458915587.0,0,,1.0,main_w2_handler1,2646101,12251161,False,,789532,interval,354557,interval,6462723.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015707,,24006917,,32.0,,28316248.0,1458915561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:19:48.969606,52630.0,26.0
,,2016-03-25 14:09:58.712948,slurm_normal,1458915607.0,0,,1.0,main_w2_handler0,2646101,12251160,False,,853683,interval,354557,interval,6462730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015705,,24006917,,32.0,,28316248.0,1458915595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:20:09.393664,52630.0,12.0
,,2016-03-25 14:10:29.466785,slurm_normal,1458915949.0,0,,1.0,main_w2_handler1,2646101,12251184,False,,2053580,interval,118562549,interval,6462739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015699,,24006916,,32.0,,28316248.0,1458915635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:25:51.092321,52630.0,314.0
,,2016-03-25 14:10:28.282087,slurm_normal,1458915825.0,0,,1.0,main_w1_handler0,2646101,12251180,False,,1741886,interval,118562549,interval,6462715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015693,,24006916,,32.0,,28316248.0,1458915527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:23:49.068246,52630.0,298.0
,,2016-03-25 14:10:30.416806,slurm_normal,1458916127.0,0,,1.0,main_w2_handler0,2646101,12251189,False,,853683,interval,118562549,interval,6462776.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015705,,24006916,,32.0,,28316248.0,1458915844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:28:52.353075,52630.0,283.0
,,2016-03-25 14:10:30.841738,slurm_normal,1458916477.0,0,,1.0,main_w2_handler1,2646101,12251190,False,,789532,interval,118562549,interval,6462845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015707,,24006916,,32.0,,28316248.0,1458916161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:34:40.795971,52630.0,316.0
,,2016-03-25 14:10:27.149309,slurm_normal,1458916034.0,0,,1.0,main_w2_handler0,2646101,12251177,False,,5260155,interval,118562549,interval,6462744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015689,,24006916,,32.0,,28316248.0,1458915661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:27:16.696528,52630.0,373.0
,,2016-03-25 14:10:30.099340,slurm_normal,1458916455.0,0,,1.0,main_w2_handler1,2646101,12251187,False,,615552,interval,118562549,interval,6462824.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015703,,24006916,,32.0,,28316248.0,1458916079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:34:19.003802,52630.0,376.0
,,2016-03-25 14:10:31.145956,slurm_normal,1458916677.0,0,,1.0,main_w2_handler1,2646101,12251191,False,,977666,interval,118562549,interval,6462888.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015709,,24006916,,32.0,,28316248.0,1458916384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:37:58.929590,52630.0,293.0
,,2016-03-25 14:10:29.781769,slurm_normal,1458916331.0,0,,1.0,main_w2_handler1,2646101,12251185,False,,1326564,interval,118562549,interval,6462811.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24015701,,24006916,,32.0,,28316248.0,1458916005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 14:32:13.913287,52630.0,326.0
,,2016-03-25 15:55:45.771903,slurm_normal,1458921371.0,0,,1.0,main_w1_handler1,2641655,12252325,False,,199168,interval,4907343,interval,6463869.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24006382,,24017273,,32.0,,28880696.0,1458921362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 15:56:14.453282,5613.0,9.0
,,2016-05-23 23:05:43.242389,slurm_normal,1464119355.0,0,,1.0,main_w2_handler0,2715501,12968484,False,,71484,interval,9007472,interval,7164548.roundup,slurm,,132112168.0,corral-repl,,"""d4e67374213a11e68502005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585fd64ab87cb3f62'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d8337d318b54cff'}]",32.0,,28880696.0,1464119340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-05-24 19:49:33.548151,5613.0,15.0
,,2016-03-25 17:28:13.108638,slurm_normal,1458926915.0,0,,1.0,main_w1_handler0,2641655,12253446,False,,199168,interval,5401114,interval,6464778.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24006382,,24018742,,32.0,,28880696.0,1458926908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 17:28:36.988422,5613.0,7.0
,,2016-03-25 19:01:35.462757,slurm_normal,1458933139.0,0,,1.0,main_w2_handler1,2647140,12254300,False,,236532,interval,2487347,interval,6465600.roundup,slurm,,132112168.0,corral-repl,,"""f31767c0f2bb11e5bf15005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24019948,,24019961,,32.0,,28880696.0,1458933133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 19:12:22.618377,5613.0,6.0
,,2016-03-25 20:09:57.608042,slurm_normal,1458936615.0,0,,1.0,main_w1_handler1,2647140,12254947,False,,199168,interval,2668035,interval,6466142.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24020823,,24019971,,32.0,,28880696.0,1458936610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 20:10:18.722157,5613.0,5.0
,,2016-03-25 20:30:39.805006,slurm_normal,1458937868.0,0,,1.0,main_w1_handler0,2647140,12255114,False,,199168,interval,1464007,interval,6466292.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24020823,,24020991,,32.0,,28880696.0,1458937862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 20:31:10.841327,5613.0,6.0
,,2016-03-25 20:15:44.329753,slurm_normal,1458936966.0,0,,1.0,main_w1_handler0,2647140,12254972,False,,199168,interval,2021951,interval,6466162.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24020823,,24020872,,32.0,,28880696.0,1458936959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 20:16:09.697026,5613.0,7.0
,,2016-03-25 20:16:53.791498,slurm_normal,1458937030.0,0,,1.0,main_w1_handler1,2647140,12254978,False,,199168,interval,2021951,interval,6466168.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24020823,,24020872,,32.0,,28880696.0,1458937026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 20:17:13.751156,5613.0,4.0
,,2016-03-25 09:14:06.321991,slurm_normal,1458897339.0,0,,1.0,main_w1_handler0,2646413,12249369,False,,62887,bed,309510,bed,6461529.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24013176,,24012893,,32.0,,29189659.0,1458897334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 09:15:40.526307,81400.0,5.0
,,2016-03-25 09:25:53.540725,slurm_normal,1458898019.0,0,,1.0,main_w1_handler1,2646413,12249420,False,,309510,bed,62887,bed,6461590.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24012893,,24013176,,32.0,,29189659.0,1458898014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 09:27:01.188352,81400.0,5.0
,,2016-03-25 21:00:20.780384,slurm_normal,1458939644.0,0,,1.0,main_w1_handler2,2647140,12255218,False,,199168,interval,1476103,interval,6466418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24020823,,24021188,,32.0,,28880696.0,1458939637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 21:00:46.882486,5613.0,7.0
,,2016-03-25 21:12:32.669381,slurm_normal,1458940369.0,0,,1.0,main_w1_handler0,2647140,12255319,False,,199168,interval,1451844,interval,6466498.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24020823,,24021142,,32.0,,28880696.0,1458940365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 21:12:53.837035,5613.0,4.0
,,2016-03-25 22:00:44.859642,slurm_normal,1458943306.0,0,,1.0,main_w2_handler1,2647140,12255545,False,,199168,interval,1439254,interval,6466690.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24020823,,24021723,,32.0,,28880696.0,1458943300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 22:01:49.787532,5613.0,6.0
,,2016-03-25 22:00:58.522112,slurm_normal,1458943400.0,0,,1.0,main_w1_handler1,2647140,12255546,False,,199168,interval,2571572,interval,6466697.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24020823,,24021725,,32.0,,28880696.0,1458943396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 22:03:24.248654,5613.0,4.0
,,2016-03-25 22:09:18.970667,slurm_normal,1458943780.0,0,,1.0,main_w1_handler0,2647140,12255582,False,,199168,interval,1439254,interval,6466725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24020823,,24021723,,32.0,,28880696.0,1458943775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 22:09:42.107093,5613.0,5.0
,,2016-03-25 22:09:44.606029,slurm_normal,1458943802.0,0,,1.0,main_w1_handler2,2647140,12255585,False,,199168,interval,65702,interval,6466727.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24020823,,24021749,,32.0,,28880696.0,1458943798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 22:10:04.377120,5613.0,4.0
,,2016-03-25 22:25:13.317911,slurm_normal,1458944737.0,0,,1.0,main_w1_handler0,2647140,12255630,False,,199168,interval,999264,interval,6466766.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24020823,,24021868,,32.0,,28880696.0,1458944731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-25 22:25:38.934343,5613.0,6.0
,,2016-04-01 02:15:13.118991,slurm_normal,1459479446.0,0,,1.0,main_w1_handler1,2651741,12306485,False,,1663354,bed,45201304,interval,6514516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24075131,,24067356,,32.0,,29238289.0,1459479227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 02:57:29.801464,71114.0,219.0
,,2016-04-01 02:08:28.217056,slurm_normal,1459478936.0,0,,1.0,main_w2_handler0,2653635,12306418,False,,261360,bed,45201304,interval,6514472.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24095155,,24095144,,32.0,,29238289.0,1459478739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 02:49:00.168697,71114.0,197.0
,,2016-04-01 02:17:51.285751,slurm_normal,1459479902.0,0,,1.0,main_w1_handler1,2644697,12306500,False,,18814,bed,107842562,interval,6514539.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23996079,,23996082,,32.0,,29238289.0,1459479430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 03:05:05.048263,71114.0,472.0
,,2016-04-01 02:08:23.206582,slurm_normal,1459479915.0,0,,1.0,main_w1_handler2,2653635,12306412,False,,261360,bed,53466973,interval,6514563.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24095155,,24095137,,32.0,,29238289.0,1459479676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 03:05:19.691590,71114.0,239.0
,,2016-04-01 02:15:01.423305,slurm_normal,1459480821.0,0,,1.0,main_w1_handler0,2651741,12306466,False,,1663354,bed,11070589,interval,6514646.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24075131,,24067336,,32.0,,29238289.0,1459480757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 03:20:23.161718,71114.0,64.0
,,2016-04-01 02:15:07.703359,slurm_normal,1459481108.0,0,,1.0,main_w1_handler2,2651741,12306475,False,,1663354,bed,35937538,interval,6514663.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24075131,,24067346,,32.0,,29238289.0,1459480926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 03:25:11.254270,71114.0,182.0
,,2016-04-01 02:08:17.651361,slurm_normal,1459477173.0,0,,1.0,main_w2_handler1,2653635,12306403,False,,261360,bed,11196341,interval,6514291.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24095155,,24095128,,32.0,,29238289.0,1459477026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 02:19:34.827794,71114.0,147.0
,,2016-04-01 02:08:22.151144,slurm_normal,1459477143.0,0,,1.0,main_w1_handler1,2653635,12306409,False,,261360,bed,14277037,interval,6514292.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24095155,,24095134,,32.0,,29238289.0,1459477027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 02:19:09.461370,71114.0,116.0
,,2016-04-01 02:08:19.466331,slurm_normal,1459477259.0,0,,1.0,main_w2_handler1,2653635,12306404,False,,261360,bed,17180930,interval,6514301.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24095155,,24095129,,32.0,,29238289.0,1459477179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 02:21:03.305953,71114.0,80.0
,,2016-04-01 02:08:29.257948,slurm_normal,1459477399.0,0,,1.0,main_w1_handler1,2653635,12306419,False,,261360,bed,25998888,interval,6514311.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24095155,,24095145,,32.0,,29238289.0,1459477288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 02:23:21.907441,71114.0,111.0
,,2016-04-01 02:14:56.451450,slurm_normal,1459478111.0,0,,1.0,main_w1_handler1,2651741,12306457,False,,1663354,bed,1387461,interval,6514380.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24075131,,24067327,,32.0,,29238289.0,1459478097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 02:35:15.176323,71114.0,14.0
,,2016-04-01 02:15:11.010429,slurm_normal,1459478987.0,0,,1.0,main_w1_handler1,2651741,12306481,False,,1663354,bed,9589133,interval,6514489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24075131,,24067352,,32.0,,29238289.0,1459478942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 02:49:52.079584,71114.0,45.0
,,2016-04-01 02:18:09.186763,slurm_normal,1459480447.0,0,,1.0,main_w2_handler1,2644697,12306533,False,,18814,bed,45201304,interval,6514602.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23996079,,23996116,,32.0,,29238289.0,1459480248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 03:14:10.079783,71114.0,199.0
,,2016-04-01 02:14:50.230133,slurm_normal,1459478088.0,0,,1.0,main_w1_handler1,2651741,12306450,False,,1663354,bed,107842562,interval,6514330.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24075131,,24067322,,32.0,,29238289.0,1459477587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 02:34:54.044000,71114.0,501.0
,,2016-04-01 02:15:14.070688,slurm_normal,1459481734.0,0,,1.0,main_w1_handler2,2651741,12306487,False,,1663354,bed,94872180,interval,6514685.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24075131,,24067358,,32.0,,29238289.0,1459481179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 03:35:36.259543,71114.0,555.0
,,2016-04-01 02:15:03.340620,slurm_normal,1459481758.0,0,,1.0,main_w1_handler0,2651741,12306470,False,,1663354,bed,11196341,interval,6514735.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24075131,,24067340,,32.0,,29238289.0,1459481685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 03:36:02.922593,71114.0,73.0
,,2016-04-01 13:41:45.798417,slurm_normal,1459518179.0,0,,1.0,main_w1_handler1,2646101,12311251,False,,344857,interval,1744915,bed,6518367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24101822,,24006941,,32.0,,28316248.0,1459518169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-01 13:43:02.374996,52630.0,10.0
