chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.clipping_action,parameters.clipping_attribute,parameters.dbkey,parameters.include_non_pf_reads,parameters.include_non_primary_alignments,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.interleave,parameters.output_per_rg,parameters.re_reverse,parameters.read1_max_bases_to_write,parameters.read1_trim,parameters.read2_max_bases_to_write,parameters.read2_trim,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-16 17:40:23.668293,slurm_normal,1500228156.0,0,,1.0,main_w4_handler1,3186420,16355165,False,,1874637054,bam,10419364.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30508256}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,39344006,1500227724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-16 18:03:13.955639,108729.0,432.0
,,2017-07-16 17:44:16.125628,slurm_normal,1500228095.0,0,,1.0,main_w4_handler1,3186420,16355171,False,,1336499053,bam,10419366.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30508251}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,39344006,1500227795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-16 18:02:13.359442,108729.0,300.0
,,2017-07-17 22:26:33.145111,slurm_normal,1500330511.0,0,,1.0,main_w4_handler1,2602514,16365699,False,,564638682,bam,10429762.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""null""","""null""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 23387799}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37554250,1500330397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-17 22:28:54.239228,46530.0,114.0
,,2017-07-17 22:26:34.867863,slurm_normal,1500330685.0,0,,1.0,main_w4_handler1,2602514,16365702,False,,723814969,bam,10429779.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""null""","""null""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 23387802}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37554250,1500330539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-17 22:31:55.236469,46530.0,146.0
,,2017-07-17 22:26:33.748255,slurm_normal,1500330538.0,0,,1.0,main_w4_handler1,2602514,16365700,False,,710820796,bam,10429763.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""null""","""null""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 23387800}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37554250,1500330400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-17 22:29:29.439357,46530.0,138.0
,,2017-07-17 22:26:34.416601,slurm_normal,1500330529.0,0,,1.0,main_w4_handler0,2602514,16365701,False,,626918571,bam,10429764.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""null""","""null""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 23387801}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37554250,1500330400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-17 22:29:15.359276,46530.0,129.0
,,2017-07-17 22:26:35.664265,slurm_normal,1500330598.0,0,,1.0,main_w4_handler0,2602514,16365704,False,,772432232,bam,10429765.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""null""","""null""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 23387805}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37554250,1500330403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-17 22:30:25.845707,46530.0,195.0
,,2017-07-17 22:26:35.262118,slurm_normal,1500330723.0,0,,1.0,main_w4_handler1,2602514,16365703,False,,788896598,bam,10429783.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""null""","""null""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 23387804}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,37554250,1500330560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-17 22:32:30.146401,46530.0,163.0
,,2017-09-29 06:32:00.100029,slurm_normal,1506666753.0,0,,1.0,main_w3_handler0,2975842,16970023,False,,84829629,bam,11037678.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""null""","""null""","""hg38""","""false""","""false""","[{'src': 'hda', 'id': 31472632}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40659926,1506666725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-09-29 06:32:40.249758,63548.0,28.0
,,2017-09-29 13:40:53.304713,slurm_normal,1506692582.0,0,,1.0,main_w3_handler0,3195018,16972577,False,,1002793433,bam,11040231.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31479725}]",,"""false""","""false""","""false""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40872708,1506692460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-09-29 13:43:26.648248,80465.0,122.0
,,2017-07-20 20:09:03.067241,slurm_normal,1500582011.0,0,,1.0,main_w4_handler0,3136089,16378805,False,,3508645445,bam,10443841.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""false""","""false""","[{'src': 'hda', 'id': 29910866}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""STRICT""",32.0,,39409027,1500581351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-20 20:20:52.203556,107011.0,660.0
,,2017-07-24 09:23:39.940400,slurm_normal,1500888531.0,0,,1.0,main_w3_handler0,3200905,16403166,False,,1511104645,bam,10467284.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30585402}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,39470179,1500888227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-24 09:29:21.131179,,304.0
,,2017-09-29 13:30:00.832537,slurm_normal,1506691926.0,0,,1.0,main_w3_handler1,3195018,16972404,False,,1002793433,bam,11040060.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31479725}]",,"""true""","""false""","""false""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40872708,1506691808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-09-29 13:32:37.770244,80465.0,118.0
,,2017-07-25 03:50:22.088345,slurm_normal,1500954998.0,0,,1.0,main_w4_handler0,3200905,16409814,False,,1821317550,bam,10474799.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""null""","""null""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 30598298}]",,"""false""","""false""","""false""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,39489447,1500954629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-25 03:57:10.600108,109347.0,369.0
,,2017-07-25 18:00:09.333489,slurm_normal,1501007046.0,0,,1.0,main_w4_handler0,3202472,16415890,False,,11388019585,sam,10481065.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30607385}]",,"""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,39135035,1501005737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-25 18:24:49.962188,108635.0,1309.0
,,2017-07-25 18:49:36.530514,slurm_normal,1501009098.0,0,,1.0,main_w4_handler1,3202472,16416673,False,,11388019585,sam,10481796.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30607385}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,39135035,1501008585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-25 18:59:05.170263,108635.0,513.0
,,2017-07-27 16:25:05.831569,slurm_normal,1501173139.0,0,,1.0,main_w3_handler0,3204528,16435554,False,,1721739012,bam,10503339.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""null""","""null""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 30640760}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,38975618,1501172716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-27 16:33:05.137565,107870.0,423.0
,,2017-07-26 22:27:13.691379,slurm_normal,1501108092.0,0,,1.0,main_w4_handler1,3192355,16429053,False,,198320702,bam,10496022.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30619535}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,39524235,1501108044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-26 22:28:20.671624,108163.0,48.0
,,2017-07-26 22:27:14.072282,slurm_normal,1501108098.0,0,,1.0,main_w4_handler1,3192355,16429054,False,,245536957,bam,10496023.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30619597}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,39524235,1501108045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-26 22:28:29.088203,108163.0,53.0
,,2017-07-27 16:26:05.910907,slurm_normal,1501173416.0,0,,1.0,main_w4_handler1,3204528,16435563,False,,1826215240,bam,10503343.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""null""","""null""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 30640761}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,38975618,1501172778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-27 16:37:52.345013,107870.0,638.0
,,2017-07-27 19:41:52.309379,slurm_normal,1501184618.0,0,,1.0,main_w4_handler0,2696145,16437188,False,,706866462,sam,10504918.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""null""","""null""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 30371440}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,38490918,1501184523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-27 19:43:52.673913,83024.0,95.0
,,2017-09-30 02:02:29.227629,slurm_normal,1506737532.0,0,,1.0,main_w3_handler0,3266329,16976279,False,,4051751279,bam,11044022.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413742}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40859680,1506736952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-09-30 02:13:25.829348,109891.0,580.0
,,2017-09-30 03:00:50.151923,slurm_normal,1506741056.0,0,,1.0,main_w3_handler0,3266329,16976402,False,,4206817342,bam,11044146.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413745}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40859680,1506740455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-09-30 03:12:02.227740,109891.0,601.0
,,2017-09-30 02:30:04.695135,slurm_normal,1506739390.0,0,,1.0,main_w3_handler1,3266329,16976342,False,,5279108758,bam,11044086.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413743}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40859680,1506738607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-09-30 02:44:41.130260,109891.0,783.0
,,2017-09-30 03:20:45.259623,slurm_normal,1506742231.0,0,,1.0,main_w3_handler1,3266329,16976425,False,,3738231876,bam,11044166.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413746}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40969416,1506741649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-09-30 03:31:45.734829,109891.0,582.0
,,2017-09-30 03:35:13.044853,slurm_normal,1506743309.0,0,,1.0,main_w4_handler0,3266329,16976451,False,,4462441170,bam,11044190.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413747}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40969416,1506742516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-09-30 03:49:52.879530,109891.0,793.0
,,2017-09-30 03:57:34.321281,slurm_normal,1506744543.0,0,,1.0,main_w4_handler0,3266329,16976467,False,,4714927687,bam,11044201.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413748}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40969416,1506743859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-09-30 04:10:23.478905,109891.0,684.0
,,2017-09-30 04:12:08.958415,slurm_normal,1506745526.0,0,,1.0,main_w4_handler0,3266329,16976475,False,,5479191237,bam,11044204.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413749}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40969416,1506744731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-09-30 04:27:03.959919,109891.0,795.0
,,2017-09-30 04:29:01.297255,slurm_normal,1506746424.0,0,,1.0,main_w3_handler1,3266329,16976485,False,,5109708979,bam,11044214.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413750}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40969416,1506745745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-09-30 04:41:38.052387,109891.0,679.0
,,2017-09-30 05:04:14.014672,slurm_normal,1506748569.0,0,,1.0,main_w3_handler0,3266329,16976567,False,,5159431833,bam,11044289.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413752}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40969925,1506747857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-09-30 05:17:36.838899,109891.0,712.0
,,2017-09-30 04:46:38.253480,slurm_normal,1506747394.0,0,,1.0,main_w3_handler0,3266329,16976494,False,,4103781947,bam,11044221.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413751}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40969416,1506746801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-09-30 04:57:49.389584,109891.0,593.0
,,2017-07-28 15:27:30.235598,slurm_normal,1501256212.0,0,,1.0,main_w4_handler1,3205444,16446497,False,,13736920074,sam,10514562.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30657327}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,39135035,1501255766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-28 15:37:30.169253,108635.0,446.0
,,2017-10-01 22:42:35.239625,slurm_normal,1506898522.0,0,,1.0,main_w4_handler1,3266329,16981765,False,,4856769646,bam,11048974.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413754}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40969925,1506897758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-10-01 22:56:45.484276,109891.0,764.0
,,2017-10-01 22:57:03.860651,slurm_normal,1506899452.0,0,,1.0,main_w3_handler0,3266329,16981871,False,,5296924881,bam,11049056.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413755}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40969925,1506898627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-10-01 23:12:32.086416,109891.0,825.0
,,2017-07-31 19:11:59.085898,slurm_normal,1501529005.0,0,,1.0,main_w3_handler0,3208143,16472537,False,,17980720110,sam,10540502.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30703879}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,39623183,1501528452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-07-31 19:24:40.613442,108635.0,553.0
,,2017-10-01 23:14:25.146747,slurm_normal,1506900267.0,0,,1.0,main_w3_handler0,3266329,16981903,False,,4397747697,bam,11049107.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413756}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40969925,1506899669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-10-01 23:25:54.716631,109891.0,598.0
,,2017-08-01 18:27:26.707076,slurm_normal,1501612291.0,0,,1.0,main_w3_handler0,3206175,16480657,False,,946793412,bam,10549450.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 30677812}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,39470955,1501612058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-08-01 18:32:20.787057,109308.0,233.0
,,2018-01-19 05:29:48.119532,slurm_normal,1516339798.0,0,,1.0,main_w4_handler0,3337959,18080718,False,,22543,sam,12159293,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/oviAri3.len""","""null""","""null""","""oviAri3""","""false""","""false""","[{'src': 'hda', 'id': 33383097}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,41977437,1516339793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2018-01-19 05:30:02.744788,23822.0,5.0
,,2017-10-01 22:06:34.090283,slurm_normal,1506896282.0,0,,1.0,main_w3_handler0,3266329,16981663,False,,4383657974,bam,11048875.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413753}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40969925,1506895598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-10-01 22:19:29.518483,109891.0,684.0
,,2017-10-01 23:35:42.888594,slurm_normal,1506901763.0,0,,1.0,main_w3_handler1,3266329,16982011,False,,5596733358,bam,11049171.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413757}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40969925,1506900947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-10-01 23:51:13.088565,109891.0,816.0
,,2017-10-02 00:17:50.336414,slurm_normal,1506904141.0,0,,1.0,main_w4_handler1,3266329,16982115,False,,4881886088,bam,11049331.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413759}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40969925,1506903474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-10-02 00:30:20.618567,109891.0,667.0
,,2017-10-02 00:04:18.236246,slurm_normal,1506903288.0,0,,1.0,main_w4_handler1,3266329,16982090,False,,4821805492,bam,11049306.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413758}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40969925,1506902661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-10-02 00:16:09.178603,109891.0,627.0
,,2017-10-02 00:44:32.545985,slurm_normal,1506905897.0,0,,1.0,main_w4_handler1,3266329,16982164,False,,5486538879,bam,11049377.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413760}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40990491,1506905075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-10-02 00:59:56.557035,109891.0,822.0
,,2017-10-02 01:04:54.605338,slurm_normal,1506906929.0,0,,1.0,main_w4_handler1,3266329,16982271,False,,4538238534,bam,11049477.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""null""","""null""","""?""","""false""","""false""","[{'src': 'hda', 'id': 31413761}]",,"""false""","""true""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,40990491,1506906297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/2.7.1.0,2.7.1.0,,2017-10-02 01:16:45.366621,109891.0,632.0
