chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-11 04:24:36.611669,slurm_normal,1507696048.0,0.0,,1.0,main_w3_handler1,3281117,17072811,False,,276658346,wig,11130506.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 31636641}]",32.0,,41179402.0,1507695882.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-10-11 04:27:29.244495,,166.0
,,2018-01-26 01:05:37.366911,slurm_normal,1516928914.0,0.0,,1.0,main_w4_handler0,3405805,18160570,False,,118493236,wig,12241779,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 33506812}]",32.0,,43447337.0,1516928749.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-26 01:08:36.723940,120680.0,165.0
,,2018-01-23 10:59:19.393228,slurm_normal,1516705175.0,0.0,,1.0,main_w4_handler1,3396450,18130590,False,,789381,bedgraph,12210324,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 33445335}]",32.0,,42998447.0,1516705168.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-23 10:59:37.193917,30225.0,7.0
,,2017-10-22 21:44:58.379477,slurm_normal,1508708827.0,0.0,,1.0,main_w4_handler0,3294105,17169765,False,,201637357,wig,11229736,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 31802446}]",32.0,,41426291.0,1508708704.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-10-22 21:47:10.656657,114091.0,123.0
,,2017-10-23 16:21:51.863308,slurm_normal,1508775842.0,0.0,,1.0,main_w4_handler0,3291422,17180267,False,,201637357,wig,11240778,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 31822789}]",32.0,,41371226.0,1508775715.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-10-23 16:24:03.049211,113892.0,127.0
,,2017-10-23 16:40:04.341310,slurm_normal,1508776933.0,0.0,,1.0,main_w4_handler0,3293038,17180466,False,,201637357,wig,11240980,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 31819968}]",32.0,,41402630.0,1508776807.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-10-23 16:42:14.513156,114024.0,126.0
,,2017-10-25 02:21:01.840164,slurm_normal,1508898193.0,0.0,,1.0,main_w4_handler0,3296841,17205055,False,,201637357,wig,11264910,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 31866113}]",32.0,,41471621.0,1508898071.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-10-25 02:23:18.724787,114240.0,122.0
,,2017-10-25 02:44:43.181785,slurm_normal,1508899618.0,0.0,,1.0,main_w3_handler0,3297181,17205196,False,,201637357,wig,11265078,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 31866268}]",32.0,,41476451.0,1508899493.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-10-25 02:47:00.974561,114260.0,125.0
,,2017-10-26 18:58:42.773098,slurm_normal,1509044523.0,0.0,,1.0,main_w3_handler1,2314036,17232843,False,,313526391,wig,11293130,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm8.len""","""mm8""",,"[{'src': 'hda', 'id': 31910273}]",32.0,,41525248.0,1509044442.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-10-26 19:02:40.198954,63855.0,81.0
,,2018-01-26 00:31:14.701596,slurm_normal,1516926856.0,0.0,,1.0,main_w3_handler1,3405805,18160323,False,,120329231,wig,12241525,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 33506782}]",32.0,,43446751.0,1516926696.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-26 00:34:19.369792,,160.0
,,2018-03-05 16:29:40.117015,slurm_normal,1520267395.0,0.0,7680.0,1.0,main_w3_handler0,3190055,18612418,False,,2379630,wig,12708204,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 34219592}]",32.0,,44309727.0,1520267388.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-03-05 16:29:56.373691,87304.0,7.0
,,2017-10-31 17:40:01.157523,slurm_normal,1509471961.0,0.0,,1.0,main_w4_handler1,2314036,17278686,False,,636690075,wig,11339484,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm8.len""","""mm8""",,"[{'src': 'hda', 'id': 31932740}]",32.0,,41525248.0,1509471623.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-10-31 17:46:05.533527,63855.0,338.0
,,2017-10-31 21:44:11.545040,slurm_normal,1509486924.0,0.0,,1.0,main_w4_handler0,3306244,17281280,False,,465476014,wig,11342263,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31994651}]",32.0,,40425205.0,1509486633.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-10-31 21:57:47.749826,48306.0,291.0
,,2017-11-06 08:45:02.949864,slurm_normal,1509957948.0,0.0,,1.0,main_w4_handler1,3312853,17342488,False,,974939,wig,11405504,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer11.len""","""danRer11""",,"[{'src': 'hda', 'id': 32087774}]",32.0,,41781378.0,1509957941.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-11-06 08:45:54.702950,,7.0
,,2017-11-14 23:30:01.184791,slurm_normal,1510702358.0,0.0,,1.0,main_w4_handler0,3322519,17461393,False,,132159310,wig,11519501,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32321805}]",32.0,,40968663.0,1510702207.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-11-14 23:32:41.642262,84422.0,151.0
,,2017-11-16 13:27:22.879509,slurm_normal,1510838890.0,0.0,,1.0,main_w4_handler0,3327317,17482066,False,,3315909,wig,11539745,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32353118}]",32.0,,42032883.0,1510838867.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-11-16 13:28:19.940089,116394.0,23.0
,,2017-11-27 09:17:20.718167,slurm_normal,1511774258.0,0.0,,1.0,main_w4_handler0,3340873,17601043,False,,1426455,wig,11660170,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/streCoel.len""","""streCoel""",,"[{'src': 'hda', 'id': 32557581}]",32.0,,42274589.0,1511774251.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-11-27 09:17:39.616320,117313.0,7.0
,,2017-11-26 23:09:55.273992,slurm_normal,1511737809.0,0.0,,1.0,main_w3_handler0,3340572,17595940,False,,3139323,wig,11655025,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 32549875}]",32.0,,42268887.0,1511737801.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-11-26 23:10:10.179139,,8.0
,,2018-03-06 17:10:25.351878,slurm_normal,1520356242.0,0.0,7680.0,1.0,main_w3_handler0,3454020,18626525,False,,1004912,wig,12722770,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 34243612}]",32.0,,44375483.0,1520356235.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-03-06 17:10:45.863798,,7.0
,,2017-11-28 01:23:49.561725,slurm_normal,1511832243.0,0.0,,1.0,main_w4_handler1,3342187,17612742,False,,1587054,wig,11673408,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 32574673}]",32.0,,42290280.0,1511832236.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-11-28 01:24:04.390769,96671.0,7.0
,,2017-11-28 01:35:35.746836,slurm_normal,1511832949.0,0.0,,1.0,main_w4_handler1,3342187,17612816,False,,1587054,wig,11673492,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 32574813}]",32.0,,42290280.0,1511832941.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-11-28 01:35:50.471047,96671.0,8.0
,,2018-01-14 20:09:20.756124,slurm_normal,1515960660.0,0.0,,1.0,main_w4_handler0,3359375,18032346,False,,188554545,wig,12109442,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 33308873}]",32.0,,42568494.0,1515960562.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-14 20:11:01.348144,55887.0,98.0
,,2018-01-14 20:09:33.301144,slurm_normal,1515960653.0,0.0,,1.0,main_w4_handler0,3359375,18032347,False,,146772892,wig,12109443,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 33308977}]",32.0,,42568494.0,1515960576.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-14 20:10:55.509038,55887.0,77.0
,,2018-01-15 01:45:45.033124,slurm_normal,1515980844.0,0.0,,1.0,main_w4_handler0,3359375,18034398,False,,188554545,wig,12111481,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 33308873}]",32.0,,42568494.0,1515980747.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-15 01:47:25.236045,55887.0,97.0
,,2017-12-03 18:43:28.205280,slurm_normal,1512326625.0,0.0,,1.0,main_w3_handler0,3351029,17683473,False,,2357978,wig,11747332,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32705723}]",32.0,,42427980.0,1512326617.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-12-03 18:43:46.702525,70127.0,8.0
,,2017-12-03 17:56:16.623646,slurm_normal,1512323796.0,0.0,,1.0,main_w4_handler1,3351029,17683270,False,,580368,wig,11746958,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32705557}]",32.0,,42426220.0,1512323790.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-12-03 17:56:37.406455,,6.0
,,2017-12-03 18:44:00.267648,slurm_normal,1512326655.0,0.0,,1.0,main_w3_handler1,3351029,17683475,False,,224475,wig,11747334,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32705744}]",32.0,,42427980.0,1512326650.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-12-03 18:44:16.989043,70127.0,5.0
,,2017-12-03 18:43:11.047602,slurm_normal,1512326610.0,0.0,,1.0,main_w4_handler0,3351029,17683471,False,,11109769,wig,11747330,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32705719}]",32.0,,42427980.0,1512326600.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-12-03 18:43:32.561857,70127.0,10.0
,,2017-12-03 17:13:54.258134,slurm_normal,1512321247.0,0.0,,1.0,main_w4_handler1,3351029,17682735,False,,2393355,wig,11746533,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32704863}]",32.0,,42426220.0,1512321240.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-12-03 17:14:08.507808,,7.0
,,2017-12-03 17:57:53.554712,slurm_normal,1512323886.0,0.0,,1.0,main_w4_handler1,3351029,17683279,False,,113865,wig,11746975,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32705562}]",32.0,,42426220.0,1512323881.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-12-03 17:58:07.914283,,5.0
,,2017-12-03 18:08:13.241133,slurm_normal,1512324510.0,0.0,,1.0,main_w3_handler1,3351029,17683337,False,,2956343,wig,11747095,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32705625}]",32.0,,42426220.0,1512324502.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-12-03 18:08:31.996487,,8.0
,,2018-01-16 15:29:09.650509,slurm_normal,1516116662.0,0.0,,1.0,main_w3_handler1,3359375,18049611,False,,188554545,wig,12126921,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 33308873}]",32.0,,42568494.0,1516116552.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-16 15:31:04.717461,55887.0,110.0
,,2017-12-05 21:17:58.039816,slurm_normal,1512508699.0,0.0,,1.0,main_w4_handler1,3354536,17709755,False,,377391,wig,11774509,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm8.len""","""mm8""",,"[{'src': 'hda', 'id': 32755306}]",32.0,,42482845.0,1512508694.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-12-05 21:18:21.158364,,5.0
,,2017-12-06 17:10:42.871049,slurm_normal,1512580258.0,0.0,,1.0,main_w3_handler1,3007465,17722206,False,,2838378,wig,11787930,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32769252}]",32.0,,41355985.0,1512580251.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-12-06 17:10:59.938709,100771.0,7.0
,,2017-12-06 17:22:09.890253,slurm_normal,1512580946.0,0.0,,1.0,main_w3_handler0,3007465,17722291,False,,2828024,wig,11788043,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32769283}]",32.0,,41355985.0,1512580939.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-12-06 17:22:28.579511,100771.0,7.0
,,2017-12-11 07:06:25.861559,slurm_normal,1512976151.0,0.0,,1.0,main_w3_handler1,3361055,17769385,False,,132292984,wig,11838056,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 32852928}]",32.0,,42342281.0,1512975993.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-12-11 07:09:13.417523,75605.0,158.0
,,2017-12-14 13:47:48.889765,slurm_normal,1513259285.0,0.0,,1.0,main_w4_handler1,3365496,17806853,False,,1450976,wig,11876555,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32931212}]",32.0,,42661991.0,1513259279.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2017-12-14 13:48:07.122834,,6.0
,,2018-01-26 00:18:38.484033,slurm_normal,1516926097.0,0.0,,1.0,main_w4_handler1,3405732,18160232,False,,118490897,wig,12241445,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 33506531}]",32.0,,43445279.0,1516925934.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-26 00:21:41.248081,,163.0
,,2018-01-26 01:05:28.070934,slurm_normal,1516928915.0,0.0,,1.0,main_w4_handler1,3405805,18160565,False,,118573078,wig,12241780,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 33506803}]",32.0,,43447337.0,1516928752.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-26 01:08:44.706503,120680.0,163.0
,,2018-01-26 00:23:34.492418,slurm_normal,1516926390.0,0.0,,1.0,main_w3_handler0,3405732,18160255,False,,118573078,wig,12241462,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 33506537}]",32.0,,43445279.0,1516926228.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-26 00:26:32.658754,,162.0
,,2018-01-26 00:32:45.344756,slurm_normal,1516927762.0,0.0,,1.0,main_w4_handler0,3405805,18160329,False,,118936139,wig,12241667,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 33506783}]",32.0,,43446751.0,1516927581.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-26 00:49:23.434396,,181.0
,,2018-01-26 00:29:14.531982,slurm_normal,1516926730.0,0.0,,1.0,main_w4_handler0,3405732,18160292,False,,118493236,wig,12241499,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 33506544}]",32.0,,43445279.0,1516926573.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-26 00:32:13.033575,,157.0
,,2018-01-26 00:28:52.185180,slurm_normal,1516927747.0,0.0,,1.0,main_w4_handler1,3405805,18160291,False,,118383154,wig,12241668,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 33506781}]",32.0,,43446751.0,1516927585.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-26 00:49:15.016819,,162.0
,,2018-01-26 00:32:16.685098,slurm_normal,1516927025.0,0.0,,1.0,main_w4_handler0,3405805,18160327,False,,124503826,wig,12241545,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 33506796}]",32.0,,43446751.0,1516926865.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-26 00:37:08.141715,,160.0
,,2018-01-26 00:42:50.094683,slurm_normal,1516927565.0,0.0,,1.0,main_w4_handler1,3405732,18160438,False,,118936139,wig,12241645,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 33506558}]",32.0,,43445279.0,1516927401.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-26 00:46:11.156961,,164.0
,,2018-01-26 00:29:26.831817,slurm_normal,1516927962.0,0.0,,1.0,main_w4_handler1,3405805,18160293,False,,118490897,wig,12241688,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 33506813}]",32.0,,43446751.0,1516927776.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-26 00:52:49.766481,,186.0
,,2018-01-26 00:37:37.776701,slurm_normal,1516927245.0,0.0,,1.0,main_w3_handler0,3405732,18160352,False,,118958594,wig,12241563,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 33506553}]",32.0,,43445279.0,1516927085.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-26 00:40:50.324616,,160.0
,,2018-01-26 12:42:26.499415,slurm_normal,1516970562.0,0.0,,1.0,main_w3_handler0,3405019,18165109,False,,3060768,wig,12246596,slurm,,132112168.0,corral-repl,,"""56e2d762029611e88b46005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33512452}]",32.0,,,1516970554.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-01-26 12:42:43.996142,120621.0,8.0
,,2018-03-08 15:06:33.342431,slurm_normal,1520521637.0,0.0,7680.0,1.0,main_w3_handler0,3423712,18658546,False,,1436965,wig,12754506,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 34295947}]",32.0,,43806646.0,1520521629.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-03-08 15:07:21.753700,,8.0
,,2018-02-01 16:02:19.794542,slurm_normal,1517500957.0,0.0,,1.0,main_w3_handler1,3413314,18224745,False,,2782847,wig,12305165,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 33612697}]",32.0,,43415632.0,1517500949.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-02-01 16:02:40.331777,111638.0,8.0
,,2018-03-08 15:05:50.657401,slurm_normal,1520521607.0,0.0,7680.0,1.0,main_w4_handler0,3423712,18658537,False,,1448984,wig,12754502,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 34295836}]",32.0,,43806646.0,1520521599.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-03-08 15:06:48.312240,,8.0
,,2018-03-08 15:35:10.329980,slurm_normal,1520524137.0,0.0,7680.0,1.0,main_w3_handler1,3454943,18658929,False,,413410203,wig,12754922,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34296284}]",32.0,,44413673.0,1520523322.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-03-08 15:48:59.851590,,815.0
,,2018-03-09 20:50:00.955021,slurm_normal,1520628613.0,0.0,7680.0,1.0,main_w4_handler1,3458714,18676736,False,,750,wig,12772988,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 34331216}]",32.0,,44520797.0,1520628610.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-03-09 20:50:15.535197,123768.0,3.0
,,2018-03-09 20:50:14.263693,slurm_normal,1520628626.0,0.0,7680.0,1.0,main_w4_handler1,3458714,18676744,False,,756,wig,12772993,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 34331237}]",32.0,,44520797.0,1520628622.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-03-09 20:50:28.000797,123768.0,4.0
,,2018-03-09 21:39:20.810126,slurm_normal,1520631574.0,0.0,7680.0,1.0,main_w3_handler0,3458714,18677300,False,,746,wig,12773705,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 34331970}]",32.0,,44520797.0,1520631571.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-03-09 21:39:36.107816,123768.0,3.0
,,2018-03-09 21:39:30.908606,slurm_normal,1520631583.0,0.0,7680.0,1.0,main_w3_handler1,3458714,18677301,False,,730,wig,12773707,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 34331988}]",32.0,,44520797.0,1520631580.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-03-09 21:39:44.232127,123768.0,3.0
,,2018-02-12 20:22:28.853843,slurm_normal,1518466963.0,0.0,7680.0,1.0,main_w4_handler1,3426748,18355391,False,,1509898,wig,12440312,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 33812854}]",32.0,,43868775.0,1518466957.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-02-12 20:22:45.780438,56227.0,6.0
,,2018-02-14 10:21:55.316354,slurm_normal,1518604766.0,0.0,7680.0,1.0,main_w4_handler1,3406106,18381186,False,,1111506997,wig,12466001,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33851228}]",32.0,,43905032.0,1518603725.0,ok,1023996.0,CONVERTER_wiggle_to_interval_0,1.0.0,,2018-02-14 10:39:28.896926,89316.0,1041.0
