create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.annotations,parameters.chr,parameters.chromInfo,parameters.dbkey,parameters.filter.__current_case__,parameters.filter.specificEffects,parameters.filterOut,parameters.generate_stats,parameters.input.values,parameters.inputFormat,parameters.input|__identifier__,parameters.noLog,parameters.offset,parameters.outputConditional.__current_case__,parameters.outputConditional.gatk_v1,parameters.outputConditional.outputFormat,parameters.snpDb.__current_case__,parameters.snpDb.extra_annotations,parameters.snpDb.genomeSrc,parameters.snpDb.genome_version,parameters.snpDb.regulation,parameters.snpDb.snpeff_db.values,parameters.spliceRegion.__current_case__,parameters.spliceRegion.setSpliceRegions,parameters.spliceSiteSize,parameters.transcripts.values,parameters.udLength,processor_count,runner_name,session_id,snpeff_db,snpeff_db_filetype,start_epoch,state,swaptotal,tool_id,tool_version,traceback,transcripts,transcripts_filetype,update_time,user_id,runtime
2017-07-25 17:32:13.855609,slurm_normal,1501004280.0,0,,1.0,main_w4_handler0,3187857,16415664,False,,57394864,vcf,10480758.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 30597319}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,38728806.0,138.0,snpeffdb,1501003944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-07-25 17:38:05.455860,103278.0,336.0
2017-07-26 00:41:23.753320,slurm_normal,1501029700.0,0,,1.0,main_w3_handler0,3192385,16419189,False,,3609745,vcf,10484588.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30613511}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501029692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-07-26 00:41:42.146936,103807.0,8.0
2017-07-26 09:52:47.265158,slurm_normal,1501062803.0,0,,1.0,main_w4_handler1,3203125,16421678,False,,187082,vcf,10487401.roundup,slurm,,132112168.0,corral-repl,,,"[""-canon""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 30617310}]","""vcf""",,"""true""","""default""",1,true,gatk,2.0,,named,hg19,,,0,no,"""2""",,"""5000""",32.0,,39522313.0,,,1501062774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-07-26 09:53:25.901829,,29.0
2017-07-26 20:43:42.559991,slurm_normal,1501101856.0,0,,1.0,main_w3_handler0,3192385,16428371,False,,3717335,vcf,10495350.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30629155}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501101834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-07-26 20:44:21.867331,103807.0,22.0
2017-07-26 20:43:41.772559,slurm_normal,1501101853.0,0,,1.0,main_w4_handler0,3192385,16428369,False,,3742910,vcf,10495348.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30629141}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501101832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-07-26 20:44:16.513056,103807.0,21.0
2017-07-26 20:43:43.122031,slurm_normal,1501101853.0,0,,1.0,main_w3_handler1,3192385,16428372,False,,3634705,vcf,10495351.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30629168}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501101834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-07-26 20:44:16.910350,103807.0,19.0
2017-07-26 20:43:41.316403,slurm_normal,1501101837.0,0,,1.0,main_w4_handler1,3192385,16428368,False,,3729625,vcf,10495347.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30629130}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501101828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-07-26 20:44:01.420812,103807.0,9.0
2017-07-26 20:43:43.741717,slurm_normal,1501101862.0,0,,1.0,main_w3_handler0,3192385,16428373,False,,3602841,vcf,10495357.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30629180}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501101849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-07-26 20:44:28.378131,103807.0,13.0
2017-07-28 10:45:35.791582,slurm_normal,1501238925.0,0,,1.0,main_w3_handler0,3205107,16441848,False,,447998998,vcf,10509774.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 30650136}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39561436.0,29.0,snpeffdb,1501238748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-07-28 10:48:49.873516,,177.0
2017-07-28 05:29:18.633177,slurm_normal,1501219897.0,0,,1.0,main_w4_handler0,3203261,16439741,False,,360430,vcf,10507677.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof"", ""-oicr"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 30646888}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,38465903.0,138.0,snpeffdb,1501219768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-07-28 05:31:38.500235,107157.0,129.0
2017-07-28 05:05:48.172949,slurm_normal,1501218453.0,0,,1.0,main_w4_handler0,3203261,16439641,False,,354290,vcf,10507560.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 30633592}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,38465903.0,138.0,snpeffdb,1501218354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-07-28 05:07:35.787225,107157.0,99.0
2017-07-28 18:44:38.750950,slurm_normal,1501267499.0,0,,1.0,main_w4_handler1,3204862,16449446,False,,118203,tabular,10517290.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 30661701}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501267486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-07-28 18:45:00.954310,103807.0,13.0
2017-07-28 22:07:17.198776,slurm_normal,1501279674.0,0,,1.0,main_w3_handler0,3192385,16452508,False,,5207090,vcf,10520800.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30664353}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501279647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-07-28 22:07:57.645139,103807.0,27.0
2017-08-02 22:59:41.021007,slurm_normal,1501714828.0,0,,1.0,main_w4_handler1,3192385,16492925,False,,58385369,vcf,10562446.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30740163}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501714788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-02 23:00:35.450918,103807.0,40.0
2017-08-02 21:52:08.426056,slurm_normal,1501713242.0,0,,1.0,main_w3_handler1,3192385,16492619,False,,57695631,vcf,10562344.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30739100}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501713209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-02 22:34:06.426554,103807.0,33.0
2017-08-02 22:52:45.017247,slurm_normal,1501714412.0,0,,1.0,main_w4_handler0,3192385,16492889,False,,59370760,vcf,10562415.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30740123}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501714378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-02 22:53:36.547110,103807.0,34.0
2017-08-02 22:56:30.846088,slurm_normal,1501714627.0,0,,1.0,main_w3_handler0,3192385,16492912,False,,56710291,vcf,10562434.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30740150}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501714598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-02 22:57:08.256137,103807.0,29.0
2017-08-02 23:07:46.575290,slurm_normal,1501715299.0,0,,1.0,main_w3_handler0,3192385,16492958,False,,56710291,vcf,10562497.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30740209}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501715277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-02 23:08:20.805895,103807.0,22.0
2017-08-02 23:22:15.140690,slurm_normal,1501716174.0,0,,1.0,main_w4_handler0,3192385,16493036,False,,58385369,vcf,10562579.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30740316}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501716142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-02 23:22:58.403789,103807.0,32.0
2017-08-03 01:19:36.889705,slurm_normal,1501723261.0,0,,1.0,main_w3_handler1,3192385,16493473,False,,57597097,vcf,10563058.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30740839}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501723185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-03 01:21:04.433236,103807.0,76.0
2017-08-03 17:11:34.723405,slurm_normal,1501780316.0,0,,1.0,main_w4_handler1,3192385,16500831,False,,8061,vcf,10570055.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30751683}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501780307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-03 17:12:01.900033,103807.0,9.0
2017-08-03 17:22:53.177890,slurm_normal,1501781006.0,0,,1.0,main_w4_handler1,3192385,16500889,False,,118203,tabular,10570190.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 30706138}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501780983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-03 17:23:29.754584,103807.0,23.0
2017-08-03 17:27:24.450213,slurm_normal,1501788347.0,0,,1.0,main_w4_handler0,3192385,16500906,False,,41316451,vcf,10571018.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30751808}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501788285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-03 19:25:49.568005,103807.0,62.0
2017-08-03 22:26:39.181870,slurm_normal,1501806026.0,0,,1.0,main_w4_handler1,3212495,16503409,False,,41316450,vcf,10574116.roundup,slurm,,132112168.0,corral-repl,,"""ca7ad714789a11e78044005056ba2773""",,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30755612}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,,29.0,snpeffdb,1501805971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-04 00:20:31.155166,103807.0,55.0
2017-08-03 21:40:06.433350,slurm_normal,1501797924.0,0,,1.0,main_w3_handler0,3192385,16503106,False,,18097055,vcf,10572964.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30755174}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1501797837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-03 22:05:28.811651,103807.0,87.0
2017-08-07 15:33:14.445932,slurm_normal,1502120113.0,0,,1.0,main_w3_handler1,3213180,16521716,False,,1151172,vcf,10591142.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 30763654}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37859574.0,138.0,snpeffdb,1502120002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-07 15:35:15.600787,105586.0,111.0
2017-08-07 15:40:22.916823,slurm_normal,1502120672.0,0,,1.0,main_w3_handler1,3213180,16521795,False,,1428,tabular,10591198.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 30762955}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37859574.0,138.0,snpeffdb,1502120564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-07 15:44:33.951486,105586.0,108.0
2017-08-07 22:11:11.375658,slurm_normal,1502143912.0,0,,1.0,main_w3_handler1,3214749,16524725,False,,2252842,vcf,10594247.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 30789727}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39754751.0,15.0,snpeffdb,1502143880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-07 22:11:54.720387,86712.0,32.0
2017-08-07 22:11:48.717168,slurm_normal,1502143943.0,0,,1.0,main_w3_handler0,3214749,16524730,False,,2214361,vcf,10594251.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 30789742}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39754751.0,15.0,snpeffdb,1502143918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-07 22:12:25.600181,86712.0,25.0
2017-08-07 22:12:13.534536,slurm_normal,1502143975.0,0,,1.0,main_w4_handler0,3214749,16524736,False,,2473758,vcf,10594255.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 30789743}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39754751.0,15.0,snpeffdb,1502143947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-07 22:13:01.702158,86712.0,28.0
2017-08-08 02:03:44.235538,slurm_normal,1502157918.0,0,,1.0,main_w3_handler1,3215609,16525452,False,,32989,vcf,10595047.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 30790336}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39754751.0,138.0,snpeffdb,1502157832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-08 02:05:22.073440,86712.0,86.0
2017-08-08 17:43:08.791237,slurm_normal,1502214302.0,0,,1.0,main_w3_handler1,3192385,16531757,False,,57623177,vcf,10601895.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30799740}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1502214196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-08 17:45:05.292875,103807.0,106.0
2017-08-08 17:25:53.403629,slurm_normal,1502213302.0,0,,1.0,main_w3_handler1,3192385,16531641,False,,80323,vcf,10601683.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30799401}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1502213288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-08 17:28:26.585822,103807.0,14.0
2017-08-08 17:37:40.185686,slurm_normal,1502213909.0,0,,1.0,main_w4_handler1,3192385,16531714,False,,57596495,vcf,10601826.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30790731}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1502213867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-08 17:38:38.971044,103807.0,42.0
2017-08-08 17:35:07.668409,slurm_normal,1502213767.0,0,,1.0,main_w3_handler1,3192385,16531698,False,,57623177,vcf,10601802.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30799624}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1502213716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-08 17:36:11.016734,103807.0,51.0
2017-08-08 17:45:01.111825,slurm_normal,1502214331.0,0,,1.0,main_w3_handler1,3192385,16531766,False,,211387,vcf,10601911.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/276.len""","""276""",0,no,,"""true""","[{'src': 'hda', 'id': 30799749}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39297113.0,29.0,snpeffdb,1502214309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-08 17:45:33.508597,103807.0,22.0
2017-08-18 18:32:33.903297,slurm_normal,1503081225.0,0,,1.0,main_w3_handler1,3226024,16610201,False,,434360,vcf,10682090.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 30916494}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39953308.0,15.0,snpeffdb,1503081188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-18 18:34:32.374056,109606.0,37.0
2017-08-28 13:17:15.225785,slurm_normal,1503926281.0,0,,1.0,main_w3_handler0,3235023,16673064,False,,33074,vcf,10745322.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 31012721}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,39352016.0,15.0,snpeffdb,1503926243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-08-28 13:18:05.531042,109064.0,38.0
2017-09-21 05:06:42.247115,slurm_normal,1505970438.0,0,,1.0,main_w4_handler0,3260205,16885882,False,,0,vcf,10950885.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 31319237}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,40659926.0,31.0,snpeffdb,1505970431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-09-21 05:07:22.676814,63548.0,7.0
2018-03-03 01:50:30.636176,slurm_normal,1520041847.0,0,7680.0,1.0,main_w3_handler0,3414121,18588192,False,,451302,vcf,12683214,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology"", ""-formatEff"", ""-noHgvs"", ""-noLof"", ""-noShiftHgvs""]","""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 33665537}]","""vcf""",,"""true""","""default""",0,,vcf,2.0,,named,GRCh37.75,,,0,no,"""2""",,"""5000""",32.0,,43679309.0,,,1520041840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2018-03-03 01:50:49.540878,107086.0,7.0
2018-03-03 17:50:18.191857,slurm_normal,1520099433.0,0,7680.0,1.0,main_w4_handler0,2943711,18593166,False,,59231,vcf,12687857,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology"", ""-formatEff"", ""-noHgvs"", ""-noLof"", ""-noShiftHgvs""]","""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 34188081}]","""vcf""",,"""true""","""default""",0,,vcf,2.0,,named,paeru.PA01,,,0,no,"""2""",,"""5000""",32.0,,44308218.0,,,1520099428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2018-03-03 17:50:36.946580,97527.0,5.0
