create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.coverage_cap,parameters.dbkey,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.minimum_base_quality,parameters.minimum_mapping_quality,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-07-21 14:12:57.073921,slurm_normal,1500650450.0,0,,1.0,main_w3_handler1,3197295,16386913,False,,647024435,bam,10451981.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30546084}]","""707503_SC1-R-100-M""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500649579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 15:20:51.239329,109181.0,871.0
2017-07-21 14:13:03.888241,slurm_normal,1500651014.0,0,,1.0,main_w4_handler1,3197295,16386938,False,,708276753,bam,10452048.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30544768}]","""701504_SC2-T-100-M""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500650210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 15:30:18.239054,109181.0,804.0
2017-07-21 14:12:55.134671,slurm_normal,1500651287.0,0,,1.0,main_w3_handler0,3197295,16386908,False,,775829533,bam,10452061.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30546873}]","""706501_SC1-R-100-F""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500650322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 15:34:52.299418,109181.0,965.0
2017-07-21 14:12:59.631744,slurm_normal,1500651739.0,0,,1.0,main_w4_handler0,3197295,16386920,False,,411986783,bam,10452275.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30545717}]","""706503_Eco-T-180-M""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500651538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 15:42:23.252810,109181.0,201.0
2017-07-21 14:12:55.514290,slurm_normal,1500651527.0,0,,1.0,main_w3_handler0,3197295,16386909,False,,843265395,bam,10452209.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30546869}]","""709503_Eco-R-100-M""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500651279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 15:38:52.141962,109181.0,248.0
2017-07-21 14:12:58.399087,slurm_normal,1500652374.0,0,,1.0,main_w3_handler0,3197295,16386918,False,,811856891,bam,10452274.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30545840}]","""705502_SC2-T-180-F""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500651536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 15:52:59.697359,109181.0,838.0
2017-07-21 14:12:58.074106,slurm_normal,1500651880.0,0,,1.0,main_w3_handler1,3197295,16386916,False,,838222486,bam,10452138.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30545874}]","""705505_SC3-T-180-F""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500650898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 15:44:43.125591,109181.0,982.0
2017-07-21 14:13:00.555498,slurm_normal,1500651918.0,0,,1.0,main_w3_handler1,3197295,16386924,False,,673766786,bam,10452164.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30545535}]","""704508_SC3-T-180-M""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500651065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 15:45:22.664209,109181.0,853.0
2017-07-21 14:13:01.501179,slurm_normal,1500653114.0,0,,1.0,main_w4_handler0,3197295,16386927,False,,558629564,bam,10452473.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30545345}]","""704503_SC1-T-180-M""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500652384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 16:05:16.164963,109181.0,730.0
2017-07-21 14:13:03.354754,slurm_normal,1500652902.0,0,,1.0,main_w4_handler0,3197295,16386934,False,,339529621,bam,10452535.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30544995}]","""703503_Eco-T-100-M""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500652718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 16:01:47.638392,109181.0,184.0
2017-07-21 14:13:03.131952,slurm_normal,1500652148.0,0,,1.0,main_w3_handler1,3197295,16386933,False,,773956117,bam,10452224.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30545116}]","""702501_SC1-T-100-F""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500651300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 15:49:12.161100,109181.0,848.0
2017-07-21 14:13:02.711136,slurm_normal,1500652977.0,0,,1.0,main_w3_handler0,3197295,16386931,False,,784724005,bam,10452423.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30545181}]","""702505_SC3-T-100-F""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500652155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 16:03:02.660717,109181.0,822.0
2017-07-21 14:13:01.036937,slurm_normal,1500652670.0,0,,1.0,main_w3_handler0,3197295,16386925,False,,488717164,bam,10452352.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30545399}]","""704504_SC2-T-180-M""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500651927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 15:57:57.096532,109181.0,743.0
2017-07-21 14:13:00.124712,slurm_normal,1500652708.0,0,,1.0,main_w3_handler0,3197295,16386922,False,,565300779,bam,10452344.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30545674}]","""705503_gDNA-T-180-M""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500651889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 15:58:35.352437,109181.0,819.0
2017-07-21 14:13:02.959786,slurm_normal,1500653516.0,0,,1.0,main_w4_handler0,3197295,16386932,False,,723437542,bam,10452522.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30545149}]","""702502_SC2-T-100-F""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500652686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 16:12:01.816995,109181.0,830.0
2017-07-21 14:13:04.055419,slurm_normal,1500653853.0,0,,1.0,main_w4_handler0,3197295,16386939,False,,608162285,bam,10452610.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30544664}]","""701503_SC1-T-100-M""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500653121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 16:17:39.713814,109181.0,732.0
2017-07-21 14:13:03.577944,slurm_normal,1500653720.0,0,,1.0,main_w4_handler0,3197295,16386936,False,,374263196,bam,10452570.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30544944}]","""702503_gDNA-T-100-M""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500652912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 16:15:26.084488,109181.0,808.0
2017-07-21 14:13:03.725295,slurm_normal,1500653810.0,0,,1.0,main_w4_handler0,3197295,16386937,False,,623001580,bam,10452584.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30544875}]","""701508_SC3-T-100-M""","""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39396490,1500652986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 16:16:57.920056,109181.0,824.0
2017-07-21 21:56:25.426749,slurm_normal,1500674369.0,0,,1.0,main_w4_handler1,3197295,16392479,False,,532889558,bam,10456611.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30547208}]",,"""20""","""20""",0,eschColi_K12,,cached,"""LENIENT""",32.0,,,,39396490,1500674195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 21:59:33.006804,109181.0,174.0
2017-07-21 22:17:25.375908,slurm_normal,1500675630.0,0,,1.0,main_w3_handler1,3197295,16392563,False,,339529621,bam,10456689.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30544995}]",,"""20""","""20""",0,eschColi_K12,,cached,"""LENIENT""",32.0,,,,39396490,1500675451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 22:20:33.746539,109181.0,179.0
2017-07-21 22:15:26.065075,slurm_normal,1500675666.0,0,,1.0,main_w4_handler1,3197295,16392542,False,,823844189,bam,10456680.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30546059}]",,"""20""","""20""",0,eschColi_K12,,cached,"""LENIENT""",32.0,,,,39396490,1500675334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 22:21:08.885049,109181.0,332.0
2017-07-21 22:06:44.545917,slurm_normal,1500675043.0,0,,1.0,main_w4_handler0,3197295,16392517,False,,843265395,bam,10456656.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30546869}]",,"""20""","""20""",0,eschColi_K12,,cached,"""LENIENT""",32.0,,,,39396490,1500674813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 22:10:47.608122,109181.0,230.0
2017-07-21 21:57:56.130438,slurm_normal,1500674422.0,0,,1.0,main_w4_handler0,3197295,16392483,False,,494002544,bam,10456620.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30547066}]",,"""20""","""20""",0,eschColi_K12,,cached,"""LENIENT""",32.0,,,,39396490,1500674284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 22:00:24.725267,109181.0,138.0
2017-07-21 22:05:03.269760,slurm_normal,1500674905.0,0,,1.0,main_w4_handler0,3197295,16392510,False,,566641524,bam,10456649.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30547055}]",,"""20""","""20""",0,eschColi_K12,,cached,"""LENIENT""",32.0,,,,39396490,1500674715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 22:08:28.285974,109181.0,190.0
2017-07-21 22:16:08.817717,slurm_normal,1500675522.0,0,,1.0,main_w4_handler1,3197295,16392560,False,,411986783,bam,10456685.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30545717}]",,"""20""","""20""",0,eschColi_K12,,cached,"""LENIENT""",32.0,,,,39396490,1500675376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-07-21 22:18:45.224566,109181.0,146.0
2017-08-11 15:29:19.996037,slurm_normal,1502466201.0,0,,1.0,main_w4_handler0,3219575,16560388,False,,1084714976,bam,10631480.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""","[{'src': 'hda', 'id': 30842110}]",,"""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,39824088,1502465367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-08-11 15:43:26.190121,45757.0,834.0
2017-08-15 12:25:11.951403,slurm_normal,1502800029.0,0,,1.0,main_w3_handler1,3206946,16584659,False,,66925953,bam,10655805.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30834889}]",,"""20""","""17""",1,,"[{'src': 'hda', 'id': 30834784}]",history,"""LENIENT""",32.0,4706030.0,fasta,,39772465,1502799918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-08-15 12:27:11.864761,109588.0,111.0
2017-08-15 12:20:13.275573,slurm_normal,1502799735.0,0,,1.0,main_w4_handler0,3206946,16584635,False,,66925953,bam,10655769.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""","[{'src': 'hda', 'id': 30834889}]",,"""20""","""20""",1,,"[{'src': 'hda', 'id': 30834784}]",history,"""LENIENT""",32.0,4706030.0,fasta,,39772465,1502799620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-08-15 12:22:16.491916,109588.0,115.0
2017-10-07 07:36:47.093359,slurm_normal,1507361951.0,0,,1.0,main_w3_handler0,3278420,17044955,False,,1333996725,bam,11102500.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""250""","""?""","[{'src': 'hda', 'id': 31592494}]",,"""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,41106964,1507361812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-10-07 07:39:14.284059,113006.0,139.0
2017-10-23 17:56:24.407071,slurm_normal,1508783838.0,0,,1.0,main_w3_handler1,3228860,17181294,False,,7984422534,bam,11241824,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""250""","""?""","[{'src': 'hda', 'id': 31785201}]",,"""20""","""20""",1,,"[{'src': 'hda', 'id': 31780275}]",history,"""LENIENT""",32.0,69910694.0,fasta,,41431670,1508781391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-10-23 18:37:21.294151,102248.0,2447.0
2018-03-05 08:38:33.160293,slurm_normal,1520239256.0,0,7680.0,1.0,main_w4_handler1,3329671,18606781,False,,395935124,bam,12702146,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""250""","""?""","[{'src': 'hda', 'id': 34210641}]",,"""20""","""20""",1,,"[{'src': 'hda', 'id': 34210635}]",history,"""LENIENT""",32.0,7800.0,fasta,,44215139,1520239120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2018-03-05 08:40:59.580121,116556.0,136.0
2018-03-05 08:38:18.452319,slurm_normal,1520239233.0,0,7680.0,1.0,main_w4_handler0,3329671,18606776,False,,390040239,bam,12702141,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""250""","""?""","[{'src': 'hda', 'id': 34210637}]",,"""20""","""20""",1,,"[{'src': 'hda', 'id': 34210635}]",history,"""LENIENT""",32.0,7800.0,fasta,,44215139,1520239105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2018-03-05 08:40:35.034451,116556.0,128.0
2018-03-05 09:19:29.959444,slurm_normal,1520241693.0,0,7680.0,1.0,main_w3_handler0,3329671,18607011,False,,397940480,bam,12702408,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""250""","""?""","[{'src': 'hda', 'id': 34211037}]",,"""20""","""20""",1,,"[{'src': 'hda', 'id': 34210635}]",history,"""LENIENT""",32.0,7800.0,fasta,,44215139,1520241579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2018-03-05 09:21:35.130736,116556.0,114.0
2018-03-05 09:39:48.843680,slurm_normal,1520242913.0,0,7680.0,1.0,main_w3_handler1,3329671,18607246,False,,497707349,bam,12702601,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""250""","""?""","[{'src': 'hda', 'id': 34167124}]",,"""20""","""20""",1,,"[{'src': 'hda', 'id': 34167580}]",history,"""LENIENT""",32.0,4668277.0,fasta,,44215139,1520242799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2018-03-05 09:41:56.187473,116556.0,114.0
2018-01-08 08:02:54.043152,slurm_normal,1515400697.0,0,,1.0,main_w4_handler0,3383352,17970142,False,,8808671268,bam,12046680,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""250""","""hg19""","[{'src': 'hda', 'id': 33211725}]",,"""20""","""20""",0,hg19,,cached,"""LENIENT""",32.0,,,,42954863,1515398578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2018-01-08 08:38:19.828958,15586.0,2119.0
2017-12-07 13:59:25.129229,slurm_normal,1512656152.0,0,,1.0,main_w4_handler1,3308416,17735911,False,,3242311481,bam,11802497,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""2000""","""mm9""","[{'src': 'hda', 'id': 32031470}]",,"""20""","""20""",0,mm9,,cached,"""LENIENT""",32.0,,,,42148836,1512655173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-12-07 14:15:55.771852,43522.0,979.0
2017-12-07 16:23:04.770920,slurm_normal,1512665060.0,0,,1.0,main_w4_handler1,3300864,17737760,False,,2922542538,bam,11804134,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1000""","""mm9""","[{'src': 'hda', 'id': 31899919}]",,"""20""","""20""",0,mm9,,cached,"""LENIENT""",32.0,,,,42148836,1512663797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-12-07 16:44:24.646755,43522.0,1263.0
2017-12-12 23:54:41.197574,slurm_normal,1513122990.0,0,,1.0,main_w3_handler1,3329671,17791117,False,,89813643,bam,11860168,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""250""","""?""","[{'src': 'hda', 'id': 32887296}]",,"""20""","""20""",1,,"[{'src': 'hda', 'id': 32887108}]",history,"""LENIENT""",32.0,4668277.0,fasta,,42078248,1513122890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-12-12 23:56:32.780455,116556.0,100.0
2017-12-12 23:54:42.309037,slurm_normal,1513123094.0,0,,1.0,main_w3_handler1,3329671,17791120,False,,108440740,bam,11860182,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""250""","""?""","[{'src': 'hda', 'id': 32887308}]",,"""20""","""20""",1,,"[{'src': 'hda', 'id': 32887108}]",history,"""LENIENT""",32.0,4668277.0,fasta,,42078248,1513122996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-12-12 23:58:15.114626,116556.0,98.0
2017-12-12 23:54:42.511908,slurm_normal,1513123014.0,0,,1.0,main_w4_handler1,3329671,17791121,False,,177269185,bam,11860170,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""250""","""?""","[{'src': 'hda', 'id': 32887312}]",,"""20""","""20""",1,,"[{'src': 'hda', 'id': 32887108}]",history,"""LENIENT""",32.0,4668277.0,fasta,,42078248,1513122890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-12-12 23:56:56.570965,116556.0,124.0
2017-12-12 23:54:40.641268,slurm_normal,1513123106.0,0,,1.0,main_w4_handler0,3329671,17791115,False,,133712909,bam,11860183,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""250""","""?""","[{'src': 'hda', 'id': 32887288}]",,"""20""","""20""",1,,"[{'src': 'hda', 'id': 32887108}]",history,"""LENIENT""",32.0,4668277.0,fasta,,42078248,1513123003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-12-12 23:58:27.260999,116556.0,103.0
2017-12-12 23:54:40.415922,slurm_normal,1513122996.0,0,,1.0,main_w4_handler0,3329671,17791114,False,,67733429,bam,11860171,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""250""","""?""","[{'src': 'hda', 'id': 32887284}]",,"""20""","""20""",1,,"[{'src': 'hda', 'id': 32887108}]",history,"""LENIENT""",32.0,4668277.0,fasta,,42078248,1513122890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-12-12 23:56:37.731429,116556.0,106.0
2017-12-12 23:54:42.741543,slurm_normal,1513123200.0,0,,1.0,main_w4_handler0,3329671,17791122,False,,103929444,bam,11860195,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""250""","""?""","[{'src': 'hda', 'id': 32887316}]",,"""20""","""20""",1,,"[{'src': 'hda', 'id': 32887108}]",history,"""LENIENT""",32.0,4668277.0,fasta,,42078248,1513123101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-12-13 00:00:02.553789,116556.0,99.0
2017-12-12 23:54:41.502636,slurm_normal,1513123111.0,0,,1.0,main_w4_handler0,3329671,17791118,False,,124270514,bam,11860185,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""250""","""?""","[{'src': 'hda', 'id': 32887300}]",,"""20""","""20""",1,,"[{'src': 'hda', 'id': 32887108}]",history,"""LENIENT""",32.0,4668277.0,fasta,,42078248,1513123011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-12-12 23:58:32.888180,116556.0,100.0
2017-12-12 23:54:41.979079,slurm_normal,1513123133.0,0,,1.0,main_w4_handler0,3329671,17791119,False,,128040383,bam,11860188,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""250""","""?""","[{'src': 'hda', 'id': 32887304}]",,"""20""","""20""",1,,"[{'src': 'hda', 'id': 32887108}]",history,"""LENIENT""",32.0,4668277.0,fasta,,42078248,1513123021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/2.7.1.0,2.7.1.0,,2017-12-12 23:58:55.173244,116556.0,112.0
