chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.complement,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.num_lines,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-25 06:07:10.551037,slurm_normal,1503641940.0,0,,1.0,main_w4_handler0,3232638,16655064,False,111254622,txt,,10727715.roundup,slurm,,132112168.0,corral-repl,,"""a053f692895b11e798b5005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30986076}]",,"""1""",32.0,,,1503641931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 06:19:03.216925,72145.0,9.0
,,2017-08-23 17:58:19.960135,slurm_normal,1503511112.0,0,,1.0,main_w4_handler1,3231097,16642650,False,3060180,interval,,10715239.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 30967621}]",,"""100""",32.0,,40029724.0,1503511109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-23 17:58:34.391035,110464.0,3.0
,,2017-08-25 10:33:14.994167,slurm_normal,1503657214.0,0,,1.0,main_w4_handler0,3232806,16657149,False,111254622,txt,,10729389.roundup,slurm,,132112168.0,corral-repl,,"""cbd8c980898011e7af8c005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30988240}]",,"""1""",32.0,,,1503657204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 10:33:40.918600,110550.0,10.0
,,2017-08-24 11:24:58.161924,slurm_normal,1503573917.0,0,,1.0,main_w4_handler0,2809379,16647754,False,111254622,txt,,10720494.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""20000""",32.0,,39852469.0,1503573909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-24 11:25:20.374594,72145.0,8.0
,,2017-08-24 11:19:33.102802,slurm_normal,1503573586.0,0,,1.0,main_w3_handler0,2809379,16647740,False,111254622,txt,,10720482.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1000""",32.0,,39852469.0,1503573583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-24 11:19:49.069360,72145.0,3.0
,,2017-08-24 11:28:44.460387,slurm_normal,1503574141.0,0,,1.0,main_w4_handler1,2809379,16647769,False,111254622,txt,,10720507.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""2000""",32.0,,39852469.0,1503574137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-24 11:29:03.938068,72145.0,4.0
,,2017-08-25 04:40:06.733355,slurm_normal,1503636409.0,0,,1.0,main_w3_handler1,3232587,16654679,False,111254622,txt,,10727347.roundup,slurm,,132112168.0,corral-repl,,"""77084e02894f11e7a72f005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503636398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 04:52:32.814035,72145.0,11.0
,,2017-08-25 04:27:36.218810,slurm_normal,1503635269.0,0,,1.0,main_w4_handler1,3232583,16654639,False,111254622,txt,,10727271.roundup,slurm,,132112168.0,corral-repl,,"""b751fa1e894d11e7b640005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503635263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 04:27:54.370069,72145.0,6.0
,,2017-08-25 05:15:21.326539,slurm_normal,1503640523.0,0,,1.0,main_w4_handler0,3232606,16654828,False,111254622,txt,,10727588.roundup,slurm,,132112168.0,corral-repl,,"""569570f0895411e79784005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503640514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 05:55:26.976813,72145.0,9.0
,,2017-08-25 05:23:03.098529,slurm_normal,1503640464.0,0,,1.0,main_w4_handler1,3232613,16654873,False,111254622,txt,,10727571.roundup,slurm,,132112168.0,corral-repl,,"""7684c1e4895511e798b5005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503640455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 05:54:28.697055,72145.0,9.0
,,2017-08-25 05:18:09.172140,slurm_normal,1503640145.0,0,,1.0,main_w4_handler1,3232608,16654841,False,111254622,txt,,10727545.roundup,slurm,,132112168.0,corral-repl,,"""c46eb0a0895411e7a914005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503640132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 05:49:12.751462,72145.0,13.0
,,2017-08-25 04:57:13.315374,slurm_normal,1503637056.0,0,,1.0,main_w4_handler0,3232594,16654737,False,111254622,txt,,10727393.roundup,slurm,,132112168.0,corral-repl,,"""a8a369d6895111e78c05005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503637047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 04:57:40.753980,72145.0,9.0
,,2017-08-25 05:09:22.594958,slurm_normal,1503637779.0,0,,1.0,main_w4_handler0,3232600,16654799,False,111254622,txt,,10727439.roundup,slurm,,132112168.0,corral-repl,,"""7f64eca0895311e78c05005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503637769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 05:09:42.673775,72145.0,10.0
,,2017-08-25 05:18:06.351735,slurm_normal,1503640909.0,0,,1.0,main_w3_handler1,3232608,16654840,False,111254622,txt,,10727632.roundup,slurm,,132112168.0,corral-repl,,"""c46eb0a0895411e7a914005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503640822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 06:03:51.579908,72145.0,87.0
,,2017-08-25 06:04:59.391417,slurm_normal,1503644127.0,0,,1.0,main_w3_handler1,3232636,16655043,False,111254622,txt,,10727930.roundup,slurm,,132112168.0,corral-repl,,"""51868926895b11e79835005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503644117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 06:55:34.072148,72145.0,10.0
,,2017-08-25 05:03:30.049229,slurm_normal,1503637429.0,0,,1.0,main_w4_handler1,3232597,16654780,False,111254622,txt,,10727429.roundup,slurm,,132112168.0,corral-repl,,"""b081978a895211e7af8c005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503637420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 05:03:53.350641,72145.0,9.0
,,2017-08-25 04:27:36.468077,slurm_normal,1503635646.0,0,,1.0,main_w3_handler1,3232583,16654640,False,111254622,txt,,10727288.roundup,slurm,,132112168.0,corral-repl,,"""b751fa1e894d11e7b640005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503635641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 04:34:45.155230,72145.0,5.0
,,2017-08-25 05:03:27.595025,slurm_normal,1503639935.0,0,,1.0,main_w3_handler0,3232597,16654779,False,111254622,txt,,10727508.roundup,slurm,,132112168.0,corral-repl,,"""b081978a895211e7af8c005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503639925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 05:48:23.599433,72145.0,10.0
,,2017-08-25 04:35:49.672506,slurm_normal,1503635803.0,0,,1.0,main_w4_handler0,3232585,16654669,False,111254622,txt,,10727299.roundup,slurm,,132112168.0,corral-repl,,"""d843127a894e11e7b343005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503635765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 04:36:49.377936,72145.0,38.0
,,2017-08-25 05:15:49.492395,slurm_normal,1503640332.0,0,,1.0,main_w3_handler0,3232606,16654831,False,111254622,txt,,10727558.roundup,slurm,,132112168.0,corral-repl,,"""569570f0895411e79784005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503640323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 05:54:10.340494,72145.0,9.0
,,2017-08-25 04:35:44.570382,slurm_normal,1503635765.0,0,,1.0,main_w4_handler0,3232585,16654668,False,111254622,txt,,10727298.roundup,slurm,,132112168.0,corral-repl,,"""d843127a894e11e7b343005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503635755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 04:36:10.303502,72145.0,10.0
,,2017-08-25 04:56:42.004186,slurm_normal,1503639521.0,0,,1.0,main_w3_handler1,3232594,16654734,False,111254622,txt,,10727480.roundup,slurm,,132112168.0,corral-repl,,"""a8a369d6895111e78c05005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503639512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 05:47:42.804459,72145.0,9.0
,,2017-08-25 04:40:06.471722,slurm_normal,1503636081.0,0,,1.0,main_w4_handler0,3232587,16654678,False,111254622,txt,,10727317.roundup,slurm,,132112168.0,corral-repl,,"""77084e02894f11e7a72f005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503636064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 04:41:23.977917,72145.0,17.0
,,2017-08-25 04:57:29.653892,slurm_normal,1503637071.0,0,,1.0,main_w4_handler1,3232595,16654740,False,111254622,txt,,10727400.roundup,slurm,,132112168.0,corral-repl,,"""e2013046895111e7babf005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503637062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 04:57:56.588597,72145.0,9.0
,,2017-08-25 05:12:39.343197,slurm_normal,1503640149.0,0,,1.0,main_w4_handler0,3232602,16654817,False,111254622,txt,,10727546.roundup,slurm,,132112168.0,corral-repl,,"""01c78996895411e7a92e005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503640138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 05:49:14.079480,72145.0,11.0
,,2017-08-25 05:27:22.069271,slurm_normal,1503640493.0,0,,1.0,main_w4_handler1,2809379,16654889,False,111254622,txt,,10727575.roundup,slurm,,132112168.0,corral-repl,,"""0fcec5a2895611e7ac53005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503640481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 05:54:59.637108,72145.0,12.0
,,2017-08-25 05:23:02.839598,slurm_normal,1503641219.0,0,,1.0,main_w3_handler1,3232613,16654872,False,111254622,txt,,10727672.roundup,slurm,,132112168.0,corral-repl,,"""7684c1e4895511e798b5005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503641157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 06:17:57.910147,72145.0,62.0
,,2017-08-25 05:18:51.259238,slurm_normal,1503640181.0,0,,1.0,main_w4_handler1,3232609,16654849,False,27441070,tabular,,10727548.roundup,slurm,,132112168.0,corral-repl,,"""dea36cf4895411e796da005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 30985338}]",,"""1000000""",32.0,,,1503640176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 05:49:44.602896,72145.0,5.0
,,2017-08-25 05:09:38.815942,slurm_normal,1503639968.0,0,,1.0,main_w3_handler0,3232600,16654800,False,111254622,txt,,10727516.roundup,slurm,,132112168.0,corral-repl,,"""7f64eca0895311e78c05005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503639959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 05:48:47.924040,72145.0,9.0
,,2017-08-25 05:12:39.037604,slurm_normal,1503640133.0,0,,1.0,main_w4_handler1,3232602,16654816,False,111254622,txt,,10727544.roundup,slurm,,132112168.0,corral-repl,,"""01c78996895411e7a92e005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503640124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 05:48:56.913630,72145.0,9.0
,,2017-08-25 05:55:01.664141,slurm_normal,1503640796.0,0,,1.0,main_w3_handler1,3232634,16654990,False,111254622,txt,,10727627.roundup,slurm,,132112168.0,corral-repl,,"""d04a2968895911e79835005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503640787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 06:00:20.750457,72145.0,9.0
,,2017-08-25 05:27:21.727569,slurm_normal,1503640468.0,0,,1.0,main_w4_handler1,2809379,16654888,False,111254622,txt,,10727572.roundup,slurm,,132112168.0,corral-repl,,"""0fcec5a2895611e7ac53005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503640459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 05:54:32.547150,72145.0,9.0
,,2017-08-25 05:55:02.988073,slurm_normal,1503641907.0,0,,1.0,main_w4_handler0,3232634,16654991,False,111254622,txt,,10727711.roundup,slurm,,132112168.0,corral-repl,,"""d04a2968895911e79835005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503641897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 06:18:30.888432,72145.0,10.0
,,2017-08-25 06:07:10.729826,slurm_normal,1503641957.0,0,,1.0,main_w4_handler0,3232638,16655065,False,111254622,txt,,10727717.roundup,slurm,,132112168.0,corral-repl,,"""a053f692895b11e798b5005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30986076}]",,"""1""",32.0,,,1503641947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 06:19:21.992993,72145.0,10.0
,,2017-08-25 06:04:59.743912,slurm_normal,1503644140.0,0,,1.0,main_w3_handler1,3232636,16655044,False,111254622,txt,,10727933.roundup,slurm,,132112168.0,corral-repl,,"""51868926895b11e79835005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""1""",32.0,,,1503644131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 06:55:45.451780,72145.0,9.0
,,2017-08-25 08:21:04.082648,slurm_normal,1503649304.0,0,,1.0,main_w3_handler0,3232700,16656441,False,111254622,txt,,10728282.roundup,slurm,,132112168.0,corral-repl,,"""54f9c42a896e11e7a159005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30987553}]",,"""1""",32.0,,,1503649282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 08:21:47.744964,110550.0,22.0
,,2017-08-25 08:21:03.598022,slurm_normal,1503649288.0,0,,1.0,main_w4_handler0,3232700,16656440,False,111254622,txt,,10728280.roundup,slurm,,132112168.0,corral-repl,,"""54f9c42a896e11e7a159005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30987553}]",,"""1""",32.0,,,1503649277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 08:21:37.826667,110550.0,11.0
,,2017-08-25 08:54:39.990894,slurm_normal,1503651314.0,0,,1.0,main_w3_handler0,3232741,16656686,False,111254622,txt,,10728611.roundup,slurm,,132112168.0,corral-repl,,"""048575de897311e7ac53005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30987801}]",,"""1""",32.0,,,1503651304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 08:56:29.351463,110550.0,10.0
,,2017-08-25 08:54:44.383392,slurm_normal,1503651389.0,0,,1.0,main_w3_handler1,3232741,16656687,False,111254622,txt,,10728619.roundup,slurm,,132112168.0,corral-repl,,"""048575de897311e7ac53005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30987801}]",,"""1""",32.0,,,1503651378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 08:56:48.570611,110550.0,11.0
,,2017-08-25 09:45:07.400666,slurm_normal,1503654329.0,0,,1.0,main_w3_handler1,3232771,16656955,False,111254622,txt,,10729161.roundup,slurm,,132112168.0,corral-repl,,"""130af15e897a11e7b640005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30988129}]",,"""1""",32.0,,,1503654317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 09:45:35.239980,110550.0,12.0
,,2017-08-25 09:41:52.233284,slurm_normal,1503654131.0,0,,1.0,main_w4_handler0,3232768,16656937,False,111254622,txt,,10729139.roundup,slurm,,132112168.0,corral-repl,,"""9e8bfe68897911e7aae3005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30987801}]",,"""1""",32.0,,,1503654121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 09:42:18.856457,110550.0,10.0
,,2017-08-25 10:05:06.204087,slurm_normal,1503655525.0,0,,1.0,main_w4_handler0,3232785,16657021,False,111254622,txt,,10729247.roundup,slurm,,132112168.0,corral-repl,,"""dd95a598897c11e79720005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30988142}]",,"""1""",32.0,,,1503655515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 10:05:31.468060,110550.0,10.0
,,2017-08-25 10:03:59.942781,slurm_normal,1503655460.0,0,,1.0,main_w3_handler0,3232783,16657009,False,111254622,txt,,10729239.roundup,slurm,,132112168.0,corral-repl,,"""b5f27aac897c11e79784005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30988142}]",,"""1""",32.0,,,1503655450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 10:04:22.671980,110550.0,10.0
,,2017-08-25 10:19:18.496197,slurm_normal,1503656380.0,0,,1.0,main_w4_handler1,3232801,16657089,False,111254622,txt,,10729318.roundup,slurm,,132112168.0,corral-repl,,"""d8d94620897e11e7887a005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30988240}]",,"""1""",32.0,,,1503656369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 10:19:46.608621,110550.0,11.0
,,2017-08-25 10:35:18.640976,slurm_normal,1503657335.0,0,,1.0,main_w4_handler0,3232808,16657160,False,111254622,txt,,10729396.roundup,slurm,,132112168.0,corral-repl,,"""163c4876898111e79457005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30988377}]",,"""1""",32.0,,,1503657326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 10:35:39.716348,110550.0,9.0
,,2017-08-25 10:30:50.330455,slurm_normal,1503657071.0,0,,1.0,main_w4_handler0,3232792,16657129,False,111254622,txt,,10729373.roundup,slurm,,132112168.0,corral-repl,,"""75eaa1c4898011e7a92e005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30988240}]",,"""1""",32.0,,,1503657061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 10:31:17.098295,110550.0,10.0
,,2017-08-25 16:37:58.002095,slurm_normal,1503679104.0,0,,1.0,main_w3_handler0,3233088,16660525,False,111254622,txt,,10732639.roundup,slurm,,132112168.0,corral-repl,,"""bf9a3fae89b311e7929f005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30987327}]",,"""1""",32.0,,,1503679091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 16:38:26.751520,72145.0,13.0
,,2017-08-25 17:02:39.456640,slurm_normal,1503680585.0,0,,1.0,main_w3_handler0,3233112,16660704,False,111254622,txt,,10732882.roundup,slurm,,132112168.0,corral-repl,,"""31f47a3089b711e7ac87005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30987327}]",,"""1""",32.0,,,1503680569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 17:03:11.516142,72145.0,16.0
,,2017-08-25 17:02:40.212162,slurm_normal,1503680584.0,0,,1.0,main_w4_handler0,3233112,16660705,False,111254622,txt,,10732884.roundup,slurm,,132112168.0,corral-repl,,"""31f47a3089b711e7ac87005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30987327}]",,"""1000001""",32.0,,,1503680575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-25 17:03:11.278767,72145.0,9.0
,,2017-08-26 03:18:07.067045,slurm_normal,1503717506.0,0,,1.0,main_w4_handler1,3232818,16663137,False,111254622,txt,,10735606.roundup,slurm,,132112168.0,corral-repl,,"""2d089f468a0d11e78c8b005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 30988509}]",,"""100001""",32.0,,,1503717494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-08-26 03:18:27.932403,110550.0,12.0
