create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.block_size,parameters.chromInfo,parameters.dbkey,parameters.filter_score.__current_case__,parameters.filter_score.evalue,parameters.filter_score.filter_score_select,parameters.gapextend,parameters.gapopen,parameters.hit_filter.__current_case__,parameters.hit_filter.hit_filter_select,parameters.hit_filter.max_target_seqs,parameters.hit_filter.top,parameters.id,parameters.matrix,parameters.method_select,parameters.more_sensitive,parameters.output.__current_case__,parameters.output.fields,parameters.output.outfmt,parameters.output.salltitles,parameters.query.values,parameters.query_cover,parameters.query_gencode,parameters.query|__identifier__,parameters.ref_db_source.__current_case__,parameters.ref_db_source.db_source,parameters.ref_db_source.reference_database.values,parameters.seg,parameters.sensitive,processor_count,query,query_filetype,reference_database,reference_database_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-08 03:08:37.212014,slurm_normal,1515382063.0,0,,1.0,main_w4_handler0,3369564,17969112,False,,12045794,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210348}]","""0""","""1""","""ERR1277956""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,8844504,fastqsanger,619538,dmnd,,42739538,1515382038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:27:45.470697,118849.0,25.0
2018-01-22 06:11:32.140587,slurm_normal,1516601535.0,0,,1.0,main_w3_handler1,3400007,18115496,False,,12194930,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""70""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33434993}]","""0""","""1""","""SRR5364026""",1,history,"[{'src': 'hda', 'id': 33427594}]","""true""","""false""",32.0,15948676,fastqsanger,619538,dmnd,,43337498,1516601500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-22 06:12:17.140091,118849.0,35.0
2018-01-22 06:11:35.165840,slurm_normal,1516601617.0,0,,1.0,main_w3_handler1,3400007,18115502,False,,12194945,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""70""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33434999}]","""0""","""1""","""SRR5364032""",1,history,"[{'src': 'hda', 'id': 33427594}]","""true""","""false""",32.0,15917736,fastqsanger,619538,dmnd,,43337498,1516601585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-22 06:13:39.334181,118849.0,32.0
2018-01-24 08:52:31.231878,slurm_normal,1516783983.0,0,,1.0,main_w4_handler0,3364396,18141183,False,,12221238,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 33475548}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 33475425}]","""true""","""false""",32.0,3167567,fasta,619538,dmnd,,43401506,1516783959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-24 08:53:04.894492,118563.0,24.0
2018-01-22 13:08:29.892885,slurm_normal,1516628886.0,0,,1.0,main_w4_handler0,1964723,18118279,False,,12197945,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,1,,"""0""","""BLOSUM62""","""blastx""","""true""",1,"['qseqid', 'sseqid', 'sallseqid', 'qlen', 'slen', 'pident', 'length', 'nident', 'mismatch', 'positive', 'gapopen', 'gaps', 'ppos', 'qstart', 'qend', 'sstart', 'send', 'qseq', 'sseq', 'evalue', 'bitscore', 'score', 'qframe', 'stitle', 'salltitles', 'qcovhsp']",6,,"[{'src': 'hda', 'id': 33348587}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 33167603}]","""true""","""true""",32.0,53812864,fasta,274688376,dmnd,,43347461,1516626519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-22 13:48:07.472076,50820.0,2367.0
2018-01-24 11:03:22.979660,slurm_normal,1516791831.0,0,,1.0,main_w3_handler0,3364396,18142280,False,,12222437,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33475548}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 33477056}]","""true""","""false""",32.0,3167567,fasta,619538,dmnd,,43401506,1516791808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-24 11:03:53.232715,118563.0,23.0
2017-11-06 06:24:30.212746,slurm_normal,1509950213.0,0,,1.0,main_w3_handler1,3020008,17341404,False,,11404350,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 31397455}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 32086093}]","""true""","""false""",32.0,66332520,bedgraph,930730047,dmnd,,40589719,1509949493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-06 06:37:01.910929,99224.0,720.0
2018-01-24 10:44:10.023750,slurm_normal,1516790691.0,0,,1.0,main_w4_handler1,3364396,18142096,False,,12222209,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 33476881}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 33477056}]","""true""","""false""",32.0,8025944,fasta,619538,dmnd,,43401506,1516790656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-24 10:44:53.129779,118563.0,35.0
2018-01-24 10:45:02.618329,slurm_normal,1516790738.0,0,,1.0,main_w4_handler0,3364396,18142108,False,,12222220,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 33475548}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 33477056}]","""true""","""false""",32.0,3167567,fasta,619538,dmnd,,43401506,1516790712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-24 10:45:40.361557,118563.0,26.0
2018-01-24 10:34:10.691522,slurm_normal,1516790094.0,0,,1.0,main_w4_handler0,3364396,18142011,False,,12222118,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33476881}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 33475425}]","""true""","""false""",32.0,8025944,fasta,619538,dmnd,,43401506,1516790062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-24 10:34:56.770243,118563.0,32.0
2018-01-24 10:34:26.775460,slurm_normal,1516790116.0,0,,1.0,main_w4_handler0,3364396,18142015,False,,12222127,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 33476881}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 33475425}]","""true""","""false""",32.0,8025944,fasta,619538,dmnd,,43401506,1516790079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-24 10:35:19.554094,118563.0,37.0
2018-01-22 06:11:36.738885,slurm_normal,1516601706.0,0,,1.0,main_w3_handler1,3400007,18115505,False,,12194961,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""70""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33435003}]","""0""","""1""","""SRR5364035""",1,history,"[{'src': 'hda', 'id': 33427594}]","""true""","""false""",32.0,15840596,fastqsanger,619538,dmnd,,43337498,1516601675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-22 06:15:07.359339,118849.0,31.0
2018-01-22 06:11:34.837408,slurm_normal,1516601630.0,0,,1.0,main_w4_handler1,3400007,18115501,False,,12194946,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""70""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33434998}]","""0""","""1""","""SRR5364031""",1,history,"[{'src': 'hda', 'id': 33427594}]","""true""","""false""",32.0,16081219,fastqsanger,619538,dmnd,,43337498,1516601596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-22 06:13:54.850532,118849.0,34.0
2018-01-22 06:11:40.154786,slurm_normal,1516601581.0,0,,1.0,main_w4_handler0,3400007,18115512,False,,12194939,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""70""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33435010}]","""0""","""1""","""SRR5364042""",1,history,"[{'src': 'hda', 'id': 33427594}]","""true""","""false""",32.0,15912985,fastqsanger,619538,dmnd,,43337498,1516601548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-22 06:13:03.275293,118849.0,33.0
2018-01-22 06:11:29.634782,slurm_normal,1516601528.0,0,,1.0,main_w4_handler0,3400007,18115491,False,,12194927,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""70""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33434987}]","""0""","""1""","""SRR5364021""",1,history,"[{'src': 'hda', 'id': 33427594}]","""true""","""false""",32.0,15920166,fastqsanger,619538,dmnd,,43337498,1516601495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-22 06:12:18.149246,118849.0,33.0
2017-11-13 23:58:20.134892,slurm_normal,1510618697.0,0,,1.0,main_w4_handler1,3315661,17446103,False,,11503259,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 32253320}]","""0""","""4""",,1,history,"[{'src': 'hda', 'id': 32296509}]","""true""","""false""",32.0,2840784811,fastqsanger,65924941,dmnd,,41969406,1510617503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-14 00:18:19.157685,114041.0,1194.0
2017-11-13 23:58:19.052810,slurm_normal,1510619043.0,0,,1.0,main_w4_handler0,3315661,17446101,False,,11503257,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 32235211}]","""0""","""4""",,1,history,"[{'src': 'hda', 'id': 32296509}]","""true""","""false""",32.0,3309241864,fastqsanger,65924941,dmnd,,41969406,1510617503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-14 00:24:04.994792,114041.0,1540.0
2017-11-13 23:58:19.642966,slurm_normal,1510619182.0,0,,1.0,main_w3_handler0,3315661,17446102,False,,11503258,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 32253268}]","""0""","""4""",,1,history,"[{'src': 'hda', 'id': 32296509}]","""true""","""false""",32.0,3359414600,fastqsanger,65924941,dmnd,,41969406,1510617503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-14 00:26:24.478980,114041.0,1679.0
2017-11-13 23:58:21.628450,slurm_normal,1510618768.0,0,,1.0,main_w4_handler0,3315661,17446106,False,,11503374,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 32253323}]","""0""","""4""",,1,history,"[{'src': 'hda', 'id': 32296509}]","""true""","""false""",32.0,3563982,fastqsanger,65924941,dmnd,,41969406,1510618700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-14 00:19:28.858008,114041.0,68.0
2017-11-13 23:58:21.141606,slurm_normal,1510618838.0,0,,1.0,main_w3_handler1,3315661,17446105,False,,11503378,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 32253322}]","""0""","""4""",,1,history,"[{'src': 'hda', 'id': 32296509}]","""true""","""false""",32.0,22526404,fastqsanger,65924941,dmnd,,41969406,1510618772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-14 00:20:40.542256,114041.0,66.0
2017-11-13 23:58:20.613630,slurm_normal,1510619878.0,0,,1.0,main_w3_handler0,3315661,17446104,False,,11503384,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 32253321}]","""0""","""4""",,1,history,"[{'src': 'hda', 'id': 32296509}]","""true""","""false""",32.0,2773746371,fastqsanger,65924941,dmnd,,41969406,1510618846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-14 00:37:59.546304,114041.0,1032.0
2017-11-14 18:50:27.680940,slurm_normal,1510686269.0,0,,1.0,main_w4_handler1,2979995,17457528,False,,11515203,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",1,top,,10,"""40""","""BLOSUM62""","""blastx""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 28708746}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 32314915}]","""true""","""false""",32.0,240647304,fasta,1291956508,dmnd,,41990484,1510685438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-14 19:04:45.447937,54814.0,831.0
2017-11-14 21:18:24.091002,slurm_normal,1510695176.0,0,,1.0,main_w3_handler1,2979995,17459414,False,Job output deleted by user before job completed.,11517363,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 28189685}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 32314915}]","""true""","""false""",32.0,362797217,fastqsanger,1291956508,dmnd,,41990484,1510694319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-14 21:33:19.904275,54814.0,857.0
2017-11-14 21:26:34.839283,slurm_normal,1510696074.0,0,,1.0,main_w3_handler1,2979995,17459620,False,,11517582,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastp""","""false""",0,,5,true,"[{'src': 'hda', 'id': 28708746}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 32319252}]","""true""","""false""",32.0,240647304,fasta,1997114839,dmnd,,41990484,1510694878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-14 21:47:55.806767,54814.0,1196.0
2018-01-22 06:11:37.880472,slurm_normal,1516601661.0,0,,1.0,main_w4_handler1,3400007,18115507,False,,12194953,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""70""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33435005}]","""0""","""1""","""SRR5364037""",1,history,"[{'src': 'hda', 'id': 33427594}]","""true""","""false""",32.0,16150781,fastqsanger,619538,dmnd,,43337498,1516601627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-22 06:14:49.402459,118849.0,34.0
2018-01-22 06:11:38.893371,slurm_normal,1516601675.0,0,,1.0,main_w4_handler1,3400007,18115510,False,,12194956,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""70""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33435008}]","""0""","""1""","""SRR5364040""",1,history,"[{'src': 'hda', 'id': 33427594}]","""true""","""false""",32.0,15871343,fastqsanger,619538,dmnd,,43337498,1516601640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-22 06:14:50.430721,118849.0,35.0
2017-11-20 01:26:47.701608,slurm_normal,1511141751.0,0,,1.0,main_w4_handler1,3247063,17512001,False,,11571794,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 32390129}]","""0""","""11""",,1,history,"[{'src': 'hda', 'id': 32407226}]","""true""","""false""",32.0,185865035,fasta,10127479,dmnd,,42088419,1511141213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-20 01:35:52.903981,100375.0,538.0
2018-01-22 17:51:14.033996,slurm_normal,1516643565.0,0,,1.0,main_w4_handler0,3400007,18121413,False,,12201146,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""70""","""BLOSUM62""","""blastp""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 33445791}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 33427594}]","""true""","""false""",32.0,4358881,fasta,619538,dmnd,,43337498,1516643530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-22 17:52:46.915814,118849.0,35.0
2017-11-21 17:49:59.375860,slurm_normal,1511287299.0,0,,1.0,main_w3_handler0,3247063,17539815,False,,11599016,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 32390129}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 32407226}]","""true""","""false""",32.0,185865035,fasta,10127479,dmnd,,42155878,1511286622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-21 18:01:41.430260,100375.0,677.0
2017-11-21 20:44:40.080120,slurm_normal,1511297200.0,0,,1.0,main_w4_handler0,3247063,17541683,False,,11601103,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 32460119}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 32460267}]","""true""","""false""",32.0,4143543,fasta,55208323,dmnd,,42155878,1511297088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-21 20:46:42.555291,100375.0,112.0
2017-11-21 20:42:57.470818,slurm_normal,1511297010.0,0,,1.0,main_w3_handler1,3247063,17541651,False,,11601072,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 32459884}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 32460254}]","""true""","""false""",32.0,92299,fasta,16299264,dmnd,,42155878,1511296982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-21 20:43:33.102213,100375.0,28.0
2017-11-21 20:43:45.460798,slurm_normal,1511297071.0,0,,1.0,main_w4_handler1,3247063,17541673,False,,11601090,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 32460014}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 32460263}]","""true""","""false""",32.0,537056,fasta,16021268,dmnd,,42155878,1511297031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-21 20:44:33.256005,100375.0,40.0
2017-11-23 12:08:25.935523,slurm_normal,1511438943.0,0,,1.0,main_w4_handler0,3247063,17561092,False,,11622059,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 32460014}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 32460263}]","""true""","""false""",32.0,537056,fasta,16021268,dmnd,,42088419,1511438909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-23 12:09:04.679562,100375.0,34.0
2017-11-23 12:08:06.026598,slurm_normal,1511438922.0,0,,1.0,main_w3_handler1,3247063,17561090,False,,11622057,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 32459884}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 32460254}]","""true""","""false""",32.0,92299,fasta,16299264,dmnd,,42088419,1511438891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-11-23 12:08:43.537247,100375.0,31.0
