chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-06 10:18:20.458964,slurm_normal,1436178423.0,0,1.0,main_w1_handler1,2358878,9795033,False,,26956503,bam,4096987.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20235697,,32.0,,23562464.0,1436178416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-06 10:27:04.573118,,7.0
,,2015-07-06 10:18:15.492199,slurm_normal,1436178177.0,0,1.0,main_w2_handler1,2358878,9795024,False,,23346110,bam,4096955.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20235665,,32.0,,23562464.0,1436178172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-06 10:23:02.057526,,5.0
,,2015-07-06 10:18:19.694099,slurm_normal,1436178218.0,0,1.0,main_w1_handler2,2358878,9795032,False,,19071609,bam,4096959.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20235694,,32.0,,23562464.0,1436178212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-06 10:23:41.752166,,6.0
,,2015-07-06 10:18:14.326492,slurm_normal,1436178265.0,0,1.0,main_w1_handler0,2358878,9795022,False,,24019314,bam,4096964.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20235660,,32.0,,23562464.0,1436178260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-06 10:24:27.918691,,5.0
,,2015-07-06 10:18:15.838423,slurm_normal,1436178286.0,0,1.0,main_w1_handler0,2358878,9795025,False,,26588593,bam,4096966.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20235666,,32.0,,23562464.0,1436178279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-06 10:24:50.937879,,7.0
,,2015-07-06 10:18:16.698165,slurm_normal,1436178321.0,0,1.0,main_w1_handler0,2358878,9795027,False,,20087458,bam,4096973.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20235682,,32.0,,23562464.0,1436178313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-06 10:25:24.554373,,8.0
,,2015-07-06 10:18:17.436513,slurm_normal,1436178371.0,0,1.0,main_w1_handler1,2358878,9795028,False,,28108979,bam,4096980.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20235685,,32.0,,23562464.0,1436178366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-06 10:26:14.605163,,5.0
,,2015-07-06 10:18:14.919387,slurm_normal,1436178396.0,0,1.0,main_w2_handler0,2358878,9795023,False,,27672869,bam,4096983.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20235663,,32.0,,23562464.0,1436178384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-06 10:26:41.856004,,12.0
,,2015-07-06 10:18:16.279665,slurm_normal,1436178462.0,0,1.0,main_w2_handler0,2358878,9795026,False,,23391759,bam,4096995.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20235670,,32.0,,23562464.0,1436178457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-06 10:27:45.994182,,5.0
,,2015-07-06 10:18:22.468606,slurm_normal,1436178439.0,0,1.0,main_w1_handler1,2358878,9795036,False,,24392239,bam,4096990.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20235700,,32.0,,23562464.0,1436178432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-06 10:27:22.429448,,7.0
,,2015-07-06 10:18:18.963010,slurm_normal,1436178485.0,0,1.0,main_w2_handler0,2358878,9795031,False,,21934490,bam,4096999.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20235693,,32.0,,23562464.0,1436178480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-06 10:28:07.855338,,5.0
,,2015-06-16 09:05:39.863450,slurm_normal,1434445582.0,0,1.0,main_w1_handler2,2331705,9661616,False,,158266282,bam,3971282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20016548,,32.0,,22188006.0,1434445579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-06-16 09:06:27.959623,61796.0,3.0
,,2015-07-08 11:26:35.086491,slurm_normal,1436354891.0,0,1.0,main_w1_handler2,2358878,9811044,False,,42132230,bam,4111424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20261642,,32.0,,23562464.0,1436354887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 11:28:15.160062,,4.0
,,2015-07-08 11:26:49.778390,slurm_normal,1436354981.0,0,1.0,main_w1_handler2,2358878,9811052,False,,31018845,bam,4111435.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20261665,,32.0,,23562464.0,1436354977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 11:29:43.760958,,4.0
,,2015-07-08 11:26:39.139244,slurm_normal,1436354967.0,0,1.0,main_w2_handler1,2358878,9811047,False,,66777461,bam,4111433.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20261651,,32.0,,23562464.0,1436354962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 11:29:32.297024,,5.0
,,2015-07-08 11:26:33.002161,slurm_normal,1436354948.0,0,1.0,main_w2_handler1,2358878,9811043,False,,37243927,bam,4111431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20261634,,32.0,,23562464.0,1436354943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 11:29:13.214528,,5.0
,,2015-07-08 11:26:41.943083,slurm_normal,1436354850.0,0,1.0,main_w2_handler0,2358878,9811049,False,,61254480,bam,4111414.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20261653,,32.0,,23562464.0,1436354846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 11:27:34.309507,,4.0
,,2015-07-08 11:26:26.671957,slurm_normal,1436354905.0,0,1.0,main_w1_handler0,2358878,9811039,False,,32395188,bam,4111427.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20261599,,32.0,,23562464.0,1436354901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 11:28:28.467956,,4.0
,,2015-07-08 11:26:55.641868,slurm_normal,1436355035.0,0,1.0,main_w1_handler2,2358878,9811055,False,,61676072,bam,4111444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20261671,,32.0,,23562464.0,1436355031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 11:30:37.360302,,4.0
,,2015-07-08 11:26:29.263267,slurm_normal,1436354888.0,0,1.0,main_w2_handler1,2358878,9811040,False,,34253136,bam,4111421.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20261631,,32.0,,23562464.0,1436354884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 11:28:12.376575,,4.0
,,2015-07-08 11:26:58.528347,slurm_normal,1436355016.0,0,1.0,main_w1_handler0,2358878,9811056,False,,38147327,bam,4111443.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20261678,,32.0,,23562464.0,1436355013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 11:30:19.475541,,3.0
,,2015-07-08 11:26:52.186720,slurm_normal,1436354981.0,0,1.0,main_w1_handler0,2358878,9811053,False,,69068121,bam,4111434.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20261667,,32.0,,23562464.0,1436354977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 11:29:43.729516,,4.0
,,2015-07-08 11:26:31.047660,slurm_normal,1436354833.0,0,1.0,main_w2_handler0,2358878,9811041,False,,44963520,bam,4111410.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20261633,,32.0,,23562464.0,1436354828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 11:27:17.358950,,5.0
,,2015-07-08 11:26:53.953810,slurm_normal,1436355000.0,0,1.0,main_w1_handler2,2358878,9811054,False,,76723453,bam,4111438.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20261670,,32.0,,23562464.0,1436354997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 11:30:03.321908,,3.0
,,2015-07-08 11:26:47.295541,slurm_normal,1436354944.0,0,1.0,main_w1_handler0,2358878,9811051,False,,52280641,bam,4111430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20261662,,32.0,,23562464.0,1436354940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 11:29:06.339466,,4.0
,,2015-07-08 11:26:44.693278,slurm_normal,1436354924.0,0,1.0,main_w1_handler0,2358878,9811050,False,,57759595,bam,4111429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20261657,,32.0,,23562464.0,1436354920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 11:28:46.916117,,4.0
,,2015-07-08 11:26:37.561592,slurm_normal,1436355092.0,0,1.0,main_w1_handler1,2358878,9811045,False,,41270734,bam,4111454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20261650,,32.0,,23562464.0,1436355089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 11:31:38.397909,,3.0
,,2015-07-12 08:46:00.554533,slurm_normal,1436690866.0,0,1.0,main_w2_handler0,2370391,9842791,False,,112412449,bam,4138774.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20317913,,32.0,,23562464.0,1436690859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-12 08:47:49.492720,,7.0
,,2015-07-12 08:02:05.352508,slurm_normal,1436688775.0,0,1.0,main_w2_handler0,2370391,9842708,False,,38250013,bam,4138698.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20317761,,32.0,,23562464.0,1436688769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-12 08:12:58.631891,,6.0
,,2015-07-08 14:49:16.790439,slurm_normal,1436366994.0,0,1.0,main_w1_handler2,2348040,9813632,False,,1470065988,bam,4113728.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20238767,,32.0,,23811188.0,1436366982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 14:50:00.775057,65051.0,12.0
,,2015-07-08 15:43:19.321350,slurm_normal,1436370765.0,0,1.0,main_w2_handler0,2358878,9814358,False,,57641082,bam,4114481.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20265258,,32.0,,23562464.0,1436370761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 15:52:48.722369,,4.0
,,2015-07-08 15:43:17.246857,slurm_normal,1436370730.0,0,1.0,main_w2_handler0,2358878,9814356,False,,56239102,bam,4114466.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20265244,,32.0,,23562464.0,1436370725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 15:52:12.840742,,5.0
,,2015-07-08 16:03:35.431842,slurm_normal,1436371448.0,0,1.0,main_w2_handler0,2368798,9814475,False,,1101697,bam,4114579.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20261773,,32.0,,23530465.0,1436371439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 16:04:10.982932,60534.0,9.0
,,2015-07-08 15:43:08.254627,slurm_normal,1436370391.0,0,1.0,main_w1_handler2,2358878,9814348,False,,24946092,bam,4114395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20265158,,32.0,,23562464.0,1436370384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 15:46:33.828474,,7.0
,,2015-07-08 15:43:18.185986,slurm_normal,1436370750.0,0,1.0,main_w2_handler0,2358878,9814357,False,,63032424,bam,4114474.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20265251,,32.0,,23562464.0,1436370746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 15:52:33.558433,,4.0
,,2015-07-08 15:43:11.021276,slurm_normal,1436370678.0,0,1.0,main_w2_handler0,2358878,9814351,False,,20308193,bam,4114456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20265170,,32.0,,23562464.0,1436370673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 15:51:24.350645,,5.0
,,2015-07-08 15:43:05.949703,slurm_normal,1436370329.0,0,1.0,main_w1_handler1,2358878,9814347,False,,13421135,bam,4114378.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20265153,,32.0,,23562464.0,1436370317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 15:45:33.964743,,12.0
,,2015-07-08 15:43:10.539751,slurm_normal,1436370286.0,0,1.0,main_w2_handler1,2358878,9814350,False,,23710322,bam,4114370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20265168,,32.0,,23562464.0,1436370281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 15:44:52.636248,,5.0
,,2015-07-08 15:43:04.502322,slurm_normal,1436370246.0,0,1.0,main_w1_handler0,2358878,9814346,False,,25443336,bam,4114360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20265151,,32.0,,23562464.0,1436370239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 15:44:09.982363,,7.0
,,2015-07-08 15:43:13.389654,slurm_normal,1436370271.0,0,1.0,main_w1_handler0,2358878,9814354,False,,70972844,bam,4114365.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20265211,,32.0,,23562464.0,1436370258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 15:44:36.771977,,13.0
,,2015-07-08 15:43:20.255506,slurm_normal,1436370512.0,0,1.0,main_w1_handler2,2358878,9814359,False,,51315538,bam,4114398.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20265271,,32.0,,23562464.0,1436370396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 15:48:36.898978,,116.0
,,2015-07-08 15:43:03.451514,slurm_normal,1436370309.0,0,1.0,main_w1_handler1,2358878,9814345,False,,39634647,bam,4114374.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20265142,,32.0,,23562464.0,1436370300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 15:45:12.634545,,9.0
,,2015-07-08 15:43:02.664009,slurm_normal,1436370808.0,0,1.0,main_w2_handler1,2358878,9814344,False,,46971347,bam,4114494.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20265133,,32.0,,23562464.0,1436370804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 15:53:35.974269,,4.0
,,2015-07-08 15:43:09.114416,slurm_normal,1436370549.0,0,1.0,main_w1_handler1,2358878,9814349,False,,22944350,bam,4114429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20265162,,32.0,,23562464.0,1436370536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 15:49:13.163429,,13.0
,,2015-07-08 15:43:11.830319,slurm_normal,1436370709.0,0,1.0,main_w1_handler1,2358878,9814353,False,,24658243,bam,4114461.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20265173,,32.0,,23562464.0,1436370705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 15:51:51.825026,,4.0
,,2015-07-08 15:43:16.324679,slurm_normal,1436370696.0,0,1.0,main_w2_handler0,2358878,9814355,False,,54847456,bam,4114459.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20265229,,32.0,,23562464.0,1436370692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-08 15:51:40.720323,,4.0
,,2015-07-13 01:28:09.674859,slurm_normal,1436751502.0,0,1.0,main_w2_handler0,2373678,9847301,False,,55661,bam,4142224.roundup,slurm,,132112168.0,corral-repl,,"""6848e18c28fe11e58f8d005056a52a46""","""/galaxy-repl/main/files/010/195/dataset_10195902.dat""","""An.gambiae-P4_ForPhil""",20326356,,32.0,,22577919.0,1436751498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-13 01:38:29.979489,53939.0,4.0
,,2015-07-13 01:28:13.905801,slurm_normal,1436751830.0,0,1.0,main_w2_handler1,2373678,9847307,False,,526699,bam,4142351.roundup,slurm,,132112168.0,corral-repl,,"""6c45f79828fe11e58f8d005056a52a46""","""/galaxy-repl/main/files/010/195/dataset_10195902.dat""","""An.gambiae-P4_ForPhil""",20326364,,32.0,,22577919.0,1436751825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-13 01:43:54.923828,53939.0,5.0
,,2015-07-13 01:28:20.372162,slurm_normal,1436752170.0,0,1.0,main_w2_handler1,2373678,9847313,False,,497905,bam,4142483.roundup,slurm,,132112168.0,corral-repl,,"""6ed4cfe828fe11e58f8d005056a52a46""","""/galaxy-repl/main/files/010/195/dataset_10195902.dat""","""An.gambiae-P4_ForPhil""",20326372,,32.0,,22577919.0,1436752164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-13 01:49:35.157461,53939.0,6.0
,,2015-07-13 01:28:49.690215,slurm_normal,1436752758.0,0,1.0,main_w2_handler1,2373678,9847356,False,,184635,bam,4142706.roundup,slurm,,132112168.0,corral-repl,,"""81aeaa9428fe11e58f8d005056a52a46""","""/galaxy-repl/main/files/010/195/dataset_10195902.dat""","""An.gambiae-P4_ForPhil""",20326427,,32.0,,22577919.0,1436752752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-13 01:59:21.310947,53939.0,6.0
,,2015-07-09 12:39:48.848870,slurm_normal,1436445907.0,0,1.0,main_w1_handler0,2358878,9820618,False,,29690880,bam,4120302.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20276095,,32.0,,23562464.0,1436445903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-09 12:45:10.625220,,4.0
,,2015-07-09 12:39:56.689210,slurm_normal,1436445792.0,0,1.0,main_w2_handler1,2358878,9820627,False,,34553015,bam,4120282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20276520,,32.0,,23562464.0,1436445788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-09 12:43:18.535669,,4.0
,,2015-07-09 12:39:45.700809,slurm_normal,1436445661.0,0,1.0,main_w2_handler0,2358878,9820616,False,,28124168,bam,4120256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20275959,,32.0,,23562464.0,1436445657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-09 12:41:07.567574,,4.0
,,2015-07-09 12:39:54.824317,slurm_normal,1436445981.0,0,1.0,main_w1_handler0,2358878,9820624,False,,31301426,bam,4120321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20276458,,32.0,,23562464.0,1436445977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-09 12:46:23.921256,,4.0
,,2015-07-09 12:39:59.763880,slurm_normal,1436445864.0,0,1.0,main_w2_handler0,2358878,9820629,False,,31160076,bam,4120296.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20276526,,32.0,,23562464.0,1436445860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-09 12:44:29.231733,,4.0
,,2015-07-09 12:40:01.230831,slurm_normal,1436445882.0,0,1.0,main_w2_handler0,2358878,9820630,False,,36367574,bam,4120299.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20276528,,32.0,,23562464.0,1436445878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-09 12:44:48.301252,,4.0
,,2015-07-09 12:39:44.605729,slurm_normal,1436445645.0,0,1.0,main_w1_handler0,2358878,9820615,False,,30341327,bam,4120249.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20275907,,32.0,,23562464.0,1436445626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-09 12:40:48.718470,,19.0
,,2015-07-09 12:39:47.043997,slurm_normal,1436445681.0,0,1.0,main_w2_handler0,2358878,9820617,False,,28860922,bam,4120260.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20276002,,32.0,,23562464.0,1436445673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-09 12:41:26.778614,,8.0
,,2015-07-09 12:39:49.835904,slurm_normal,1436445695.0,0,1.0,main_w2_handler0,2358878,9820619,False,,32404552,bam,4120262.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20276144,,32.0,,23562464.0,1436445692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-09 12:41:40.856417,,3.0
,,2015-07-09 12:39:43.592862,slurm_normal,1436445725.0,0,1.0,main_w1_handler1,2358878,9820614,False,,30240808,bam,4120270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20275900,,32.0,,23562464.0,1436445721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-07-09 12:42:08.837470,,4.0
