chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.ignore,parameters.ignore_warnings,parameters.inputFile,parameters.inputFile.values,parameters.is_bisulfite_sequenced,parameters.max_output,parameters.mode,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.reference_source_selector,parameters.validate_index,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-13 11:24:41.053394,slurm_normal_16gb,1436786732.0,1,1.0,main_w1_handler2,2369908,9850461,False,,727455982,bam,4145544.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""",,"""False""",20289629,,"""False""","""100""","""VERBOSE""",0,bosTau7,cached,"""True""",32.0,,,,24065024,1436786720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-13 11:25:33.409274,65879.0,12.0
,,2015-07-13 13:17:12.576170,slurm_normal_16gb,1436793505.0,1,1.0,main_w1_handler1,2369908,9851137,False,,731798596,bam,4146210.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""",,"""False""",20331993,,"""False""","""100""","""VERBOSE""",0,bosTau7,cached,"""True""",32.0,,,,24065024,1436793454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-13 13:18:29.245554,65879.0,51.0
,,2015-07-14 14:40:25.382548,slurm_normal_16gb,1436884920.0,1,1.0,main_w2_handler0,2375060,9865466,False,,32695147,bam,4156350.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""False""",20343708,,"""False""","""100""","""VERBOSE""",0,hg_g1k_v37,cached,"""True""",32.0,,,,24129977,1436884874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-14 14:42:03.759736,66107.0,46.0
,,2015-08-05 13:13:21.481535,slurm_normal_16gb,1438780432.0,1,1.0,main_w1_handler0,2320766,10066991,False,,3690682503,bam,4345513.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20684387,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438780424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:13:55.714949,64160.0,8.0
,,2015-08-05 14:56:05.052560,slurm_normal_16gb,1438786637.0,1,1.0,main_w1_handler2,2320766,10067733,False,,16868484976,sam,4346165.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20682717,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438786629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 14:57:19.154425,64160.0,8.0
,,2015-08-05 14:56:07.813197,slurm_normal_16gb,1438786659.0,1,1.0,main_w2_handler1,2320766,10067734,False,,16452026283,sam,4346166.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20682718,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438786649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 14:57:42.812014,64160.0,10.0
,,2015-08-05 14:56:14.331811,slurm_normal_16gb,1438786706.0,1,1.0,main_w2_handler1,2320766,10067737,False,,34626873578,sam,4346172.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20682728,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438786698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 14:58:30.151126,64160.0,8.0
,,2015-07-15 15:13:24.878985,slurm_normal_16gb,1436973305.0,1,1.0,main_w2_handler0,2376514,9872860,False,,32706072,bam,4162953.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20360462,,"""False""","""100""","""VERBOSE""",0,hg19,cached,"""True""",32.0,,,,24145933,1436973288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-15 15:15:48.296703,66107.0,17.0
,,2015-07-15 19:49:42.301837,slurm_normal_16gb,1436989825.0,1,1.0,main_w2_handler0,2376514,9876242,False,,10227788,bam,4166287.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20368813,,"""False""","""100""","""VERBOSE""",0,hg19,cached,"""True""",32.0,,,,24145933,1436989810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-15 19:50:28.247499,66107.0,15.0
,,2015-07-15 19:49:40.528688,slurm_normal_16gb,1436989860.0,1,1.0,main_w1_handler2,2376514,9876241,False,,10267319,bam,4166291.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20368812,,"""False""","""100""","""VERBOSE""",0,hg19,cached,"""True""",32.0,,,,24145933,1436989845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-15 19:51:04.351063,66107.0,15.0
,,2015-07-15 19:49:39.317671,slurm_normal_16gb,1436989834.0,1,1.0,main_w1_handler0,2376514,9876240,False,,13551533,bam,4166288.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20368811,,"""False""","""100""","""VERBOSE""",0,hg19,cached,"""True""",32.0,,,,24145933,1436989810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-15 19:50:38.050314,66107.0,24.0
,,2015-08-05 13:13:28.250138,slurm_normal_16gb,1438780509.0,1,1.0,main_w1_handler2,2320766,10066994,False,,3633652849,bam,4345522.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20684390,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438780503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:15:12.609826,64160.0,6.0
,,2015-08-05 14:56:10.221386,slurm_normal_16gb,1438786680.0,1,1.0,main_w2_handler1,2320766,10067735,False,,15957817576,sam,4346169.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20682719,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438786671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 14:58:03.791976,64160.0,9.0
,,2015-08-05 13:13:22.887184,slurm_normal_16gb,1438780537.0,1,1.0,main_w2_handler1,2320766,10066992,False,,3660841761,bam,4345527.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20684388,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438780532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:15:41.453627,64160.0,5.0
,,2015-08-05 13:13:33.606973,slurm_normal_16gb,1438780493.0,1,1.0,main_w1_handler1,2320766,10066996,False,,3617647327,bam,4345521.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20691771,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438780486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:14:55.090880,64160.0,7.0
,,2015-08-05 13:13:35.632601,slurm_normal_16gb,1438780555.0,1,1.0,main_w1_handler2,2320766,10066997,False,,6817118914,bam,4345528.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20691772,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438780548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:15:57.122847,64160.0,7.0
,,2015-08-05 13:13:30.601782,slurm_normal_16gb,1438780461.0,1,1.0,main_w1_handler1,2320766,10066995,False,,3446231766,bam,4345514.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20691768,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438780441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:14:24.709417,64160.0,20.0
,,2015-08-05 13:13:25.553872,slurm_normal_16gb,1438780477.0,1,1.0,main_w1_handler2,2320766,10066993,False,,3761047959,bam,4345518.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20684389,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438780471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:14:42.274247,64160.0,6.0
,,2015-08-05 13:13:37.564332,slurm_normal_16gb,1438780522.0,1,1.0,main_w1_handler0,2320766,10066998,False,,6323329741,bam,4345523.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20691773,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438780518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:15:26.664691,64160.0,4.0
,,2015-08-05 13:39:05.804599,slurm_normal_16gb,1438782627.0,1,1.0,main_w1_handler0,2320766,10067246,False,Job output deleted by user before job completed.,3649316837,bam,4345728.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[""RECORD_MISSING_READ_GROUP""]","""False""",20692823,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438782143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:50:41.650766,64160.0,484.0
,,2015-08-05 13:44:45.471801,slurm_normal_16gb,1438782679.0,1,1.0,main_w1_handler2,2320766,10067342,False,,16416669345,sam,4345838.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[""RECORD_MISSING_READ_GROUP""]","""False""",20682721,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438782649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:51:23.714245,64160.0,30.0
,,2015-08-05 13:44:50.053776,slurm_normal_16gb,1438782697.0,1,1.0,main_w2_handler1,2320766,10067344,False,,31925732185,sam,4345842.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[""RECORD_MISSING_READ_GROUP""]","""False""",20682730,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438782688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:51:42.216229,64160.0,9.0
,,2015-08-05 13:44:32.659327,slurm_normal_16gb,1438782725.0,1,1.0,main_w1_handler0,2320766,10067337,False,,16868484976,sam,4345846.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[""RECORD_MISSING_READ_GROUP""]","""False""",20682717,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438782716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:52:09.887194,64160.0,9.0
,,2015-08-05 13:44:40.436301,slurm_normal_16gb,1438782742.0,1,1.0,main_w1_handler0,2320766,10067341,False,,15957817576,sam,4345850.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[""RECORD_MISSING_READ_GROUP""]","""False""",20682719,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438782736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:52:26.084474,64160.0,6.0
,,2015-08-05 13:44:25.144186,slurm_normal_16gb,1438782782.0,1,1.0,main_w2_handler0,2320766,10067327,False,,16841491106,sam,4345855.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[""RECORD_MISSING_READ_GROUP""]","""False""",20682715,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438782762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:53:04.670441,64160.0,20.0
,,2015-08-05 13:44:27.808902,slurm_normal_16gb,1438782781.0,1,1.0,main_w1_handler1,2320766,10067330,False,,16850642556,sam,4345854.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[""RECORD_MISSING_READ_GROUP""]","""False""",20682716,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438782760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:53:04.838320,64160.0,21.0
,,2015-08-05 13:44:37.458931,slurm_normal_16gb,1438782809.0,1,1.0,main_w1_handler1,2320766,10067340,False,,16452026283,sam,4345863.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[""RECORD_MISSING_READ_GROUP""]","""False""",20682718,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438782794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:53:31.028615,64160.0,15.0
,,2015-08-05 13:44:48.542591,slurm_normal_16gb,1438782884.0,1,1.0,main_w2_handler0,2320766,10067343,False,,34626873578,sam,4345868.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[""RECORD_MISSING_READ_GROUP""]","""False""",20682728,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438782818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 13:54:47.966860,64160.0,66.0
,,2015-08-05 14:15:11.566800,slurm_normal_16gb,1438784136.0,1,1.0,main_w1_handler2,2320766,10067469,False,,31925732185,sam,4345951.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[""RECORD_MISSING_READ_GROUP""]","""False""",20682730,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438784128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 14:15:42.526915,64160.0,8.0
,,2015-08-05 14:31:23.839273,slurm_normal_16gb,1438785120.0,1,1.0,main_w1_handler1,2320766,10067600,False,,31925732185,sam,4346050.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20682730,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438785106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 14:32:04.435918,64160.0,14.0
,,2015-08-05 14:21:46.865801,slurm_normal_16gb,1438784529.0,1,1.0,main_w1_handler1,2320766,10067522,False,,6213303729,bam,4345998.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[""READ_GROUP_NOT_FOUND""]","""False""",20692839,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438784525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 14:22:12.625340,64160.0,4.0
,,2015-08-05 14:23:26.847662,slurm_normal_16gb,1438784659.0,1,1.0,main_w2_handler1,2320766,10067532,False,,31925732185,sam,4346009.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[""READ_GROUP_NOT_FOUND""]","""False""",20682730,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438784632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 14:24:24.888952,64160.0,27.0
,,2015-08-05 20:49:48.171789,slurm_normal_16gb,1438807826.0,1,1.0,main_w1_handler2,2320766,10069392,False,,34269403222,sam,4347633.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20683431,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438807809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 20:50:28.691221,64160.0,17.0
,,2015-08-05 14:56:15.759969,slurm_normal_16gb,1438786737.0,1,1.0,main_w2_handler1,2320766,10067738,False,,31925732185,sam,4346175.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20682730,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438786722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 14:58:59.332990,64160.0,15.0
,,2015-08-05 14:40:24.183654,slurm_normal_16gb,1438785660.0,1,1.0,main_w1_handler2,2320766,10067686,False,,6213303729,bam,4346107.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20692839,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438785651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 14:41:03.559695,64160.0,9.0
,,2015-08-05 14:39:24.648341,slurm_normal_16gb,1438785604.0,1,1.0,main_w1_handler2,2320766,10067684,False,,6213303729,bam,4346101.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[""READ_GROUP_NOT_FOUND""]","""False""",20692839,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438785586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 14:40:09.160975,64160.0,18.0
,,2015-08-05 14:41:49.356632,slurm_normal_16gb,1438786102.0,1,1.0,main_w2_handler1,2320766,10067689,False,,6213303729,bam,4346112.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[""RECORD_MISSING_READ_GROUP""]","""False""",20692839,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438785738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 14:48:24.542017,64160.0,364.0
,,2015-08-05 14:56:01.570648,slurm_normal_16gb,1438786593.0,1,1.0,main_w1_handler0,2320766,10067731,False,,16841491106,sam,4346161.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20682715,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438786581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 14:56:36.001418,64160.0,12.0
,,2015-08-05 14:56:03.020531,slurm_normal_16gb,1438786610.0,1,1.0,main_w2_handler0,2320766,10067732,False,,16850642556,sam,4346162.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20682716,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438786601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 14:56:53.199221,64160.0,9.0
,,2015-08-05 14:56:12.665806,slurm_normal_16gb,1438786623.0,1,1.0,main_w1_handler0,2320766,10067736,False,,16416669345,sam,4346164.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20682721,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,23295097,1438786618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-05 14:57:07.279617,64160.0,5.0
,,2015-07-17 14:18:43.894603,slurm_normal_16gb,1437142775.0,1,1.0,main_w1_handler1,2379892,9892917,False,,35614,sam,4181944.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""False""",20394941,,"""False""","""100""","""VERBOSE""",1,20394365,history,"""True""",32.0,1986.0,fasta,,24188280,1437142765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-17 14:19:39.183389,37662.0,10.0
,,2015-08-06 01:39:45.238107,slurm_normal_16gb,1438825221.0,1,1.0,main_w1_handler0,2400078,10070250,False,,10455008,bam,4348337.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20698615,,"""False""","""100""","""VERBOSE""",1,20681461,history,"""True""",32.0,3157608038.0,fasta,,24283816,1438825209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-06 01:40:23.147874,66782.0,12.0
,,2015-07-20 00:34:32.933768,slurm_normal_16gb,1437352522.0,1,1.0,main_w2_handler1,2381981,9911300,False,,13997454,bam,4199396.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""True""",20425867,,"""False""","""100""","""VERBOSE""",0,hg_g1k_v37,cached,"""True""",32.0,,,,24201266,1437352500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-20 00:35:26.035797,13290.0,22.0
,,2015-07-20 00:29:41.926565,slurm_normal_16gb,1437352245.0,1,1.0,main_w2_handler1,2381981,9911268,False,,13532519,bam,4199374.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""True""",20425761,,"""False""","""100""","""VERBOSE""",0,hg_g1k_v37,cached,"""True""",32.0,,,,24201266,1437352220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-20 00:30:48.142884,13290.0,25.0
,,2015-07-20 01:17:01.825830,slurm_normal_16gb,1437355060.0,0,1.0,main_w1_handler1,2381981,9911444,False,,1560,bam,4199531.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""True""",20426093,,"""False""","""100""","""VERBOSE""",0,hg_g1k_v37,cached,"""True""",32.0,,,,24201266,1437355056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-20 01:17:47.668734,13290.0,4.0
,,2015-07-20 01:09:47.559731,slurm_normal_16gb,1437354617.0,0,1.0,main_w2_handler0,2381981,9911356,False,,1555,bam,4199461.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""True""",20426011,,"""False""","""100""","""VERBOSE""",0,hg_g1k_v37,cached,"""True""",32.0,,,,24201266,1437354612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-20 01:10:20.372032,13290.0,5.0
,,2015-07-20 03:00:08.152980,slurm_normal_16gb,1437361241.0,0,1.0,main_w2_handler0,2381981,9911822,False,,1558,bam,4199824.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""True""",20426841,,"""False""","""100""","""VERBOSE""",0,hg_g1k_v37,cached,"""True""",32.0,,,,24201266,1437361228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-20 03:00:44.136844,13290.0,13.0
,,2015-07-20 03:03:57.338338,slurm_normal_16gb,1437361473.0,0,1.0,main_w2_handler1,2381981,9911831,False,,1555,bam,4199834.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""True""",20426880,,"""False""","""100""","""VERBOSE""",0,hg_g1k_v37,cached,"""True""",32.0,,,,24201266,1437361469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-20 03:04:37.312999,13290.0,4.0
