chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_fastq1,input_fastq1_filetype,input_fastq2,input_fastq2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_fastq1,parameters.input_fastq2,parameters.param_type.__current_case__,parameters.param_type.description,parameters.param_type.library_name,parameters.param_type.max_q,parameters.param_type.min_q,parameters.param_type.param_type_selector,parameters.param_type.platform,parameters.param_type.platform_unit,parameters.param_type.predicted_insert_size,parameters.param_type.run_date,parameters.param_type.sequencing_center,parameters.param_type.sort_order,parameters.read_group_name,parameters.sample_name,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-04-07 17:55:11.203913,slurm_normal,1428429336.0,0,1.0,main_w1_handler0,2254512,9161433,False,,8019153,fastqsanger,8312685.0,fastqsanger,3443403.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176257,19176256,0,,,,,basic,,,,,,,"""JD""","""Sample_192""",32.0,,22272269,1428429332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:55:40.319634,51321.0,4.0
,,2015-04-07 17:56:04.973553,slurm_normal,1428429422.0,0,1.0,main_w2_handler1,2254512,9161441,False,,4034264,fastqsanger,3966942.0,fastqsanger,3443412.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176262,19176260,0,,,,,basic,,,,,,,"""JD""","""Sample_210""",32.0,,22272269,1428429392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:57:10.719168,51321.0,30.0
,,2015-04-07 18:00:05.223348,slurm_normal,1428429639.0,0,1.0,main_w2_handler0,2254512,9161467,False,,12977018,fastqsanger,13191026.0,fastqsanger,3443446.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176687,19176686,0,,,,,basic,,,,,,,"""JD""","""${input_fastq1}""",32.0,,22272269,1428429632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:00:48.108241,51321.0,7.0
,,2015-04-07 18:19:45.751341,slurm_normal,1428430899.0,0,1.0,main_w1_handler0,2254512,9161748,False,,10896207,fastqsanger,11049703.0,fastqsanger,3443715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176454,19176453,0,,,,,basic,,,,,,,"""JD""","""Sample_359""",32.0,,22272269,1428430892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:21:41.925815,51321.0,7.0
,,2015-04-07 18:34:59.378195,slurm_normal,1428431723.0,0,1.0,main_w1_handler1,2254512,9161985,False,,21078628,fastqsanger,21247660.0,fastqsanger,3443882.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176565,19176563,0,,,,,basic,,,,,,,"""JD""","""Sample_496""",32.0,,22272269,1428431711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:35:25.440413,51321.0,12.0
,,2015-04-07 18:22:00.254177,slurm_normal,1428430989.0,0,1.0,main_w2_handler1,2254512,9161778,False,,19257818,fastqsanger,19430586.0,fastqsanger,3443736.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176464,19176462,0,,,,,basic,,,,,,,"""JD""","""Sample_362""",32.0,,22272269,1428430952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:23:12.817444,51321.0,37.0
,,2015-04-07 18:24:08.609787,slurm_normal,1428431082.0,0,1.0,main_w1_handler0,2254512,9161805,False,,21559289,fastqsanger,21580679.0,fastqsanger,3443761.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176485,19176483,0,,,,,basic,,,,,,,"""JD""","""Sample_373""",32.0,,22272269,1428431072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:24:46.600312,51321.0,10.0
,,2015-04-07 18:22:59.745653,slurm_normal,1428431029.0,0,1.0,main_w1_handler0,2254512,9161786,False,,16458156,fastqsanger,16667678.0,fastqsanger,3443744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176478,19176470,0,,,,,basic,,,,,,,"""JD""","""Sample_372""",32.0,,22272269,1428431013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:23:54.697638,51321.0,16.0
,,2015-04-07 18:27:05.242032,slurm_normal,1428431265.0,0,1.0,main_w1_handler0,2254512,9161881,False,,14913641,fastqsanger,15172533.0,fastqsanger,3443791.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176512,19176511,0,,,,,basic,,,,,,,"""JD""","""Sample_442""",32.0,,22272269,1428431252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:27:52.651362,51321.0,13.0
,,2015-04-07 18:32:38.868330,slurm_normal,1428431631.0,0,1.0,main_w1_handler0,2254512,9161958,False,,9460977,fastqsanger,9451461.0,fastqsanger,3443847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176555,19176554,0,,,,,basic,,,,,,,"""JD""","""Sample 467""",32.0,,22272269,1428431582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:33:54.634035,51321.0,49.0
,,2015-04-07 18:25:08.213518,slurm_normal,1428431169.0,0,1.0,main_w1_handler1,2254512,9161823,False,,14637619,fastqsanger,14641519.0,fastqsanger,3443774.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176491,19176489,0,,,,,basic,,,,,,,"""JD""","""Sample_431""",32.0,,22272269,1428431162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:26:16.834606,51321.0,7.0
,,2015-04-07 18:30:16.069967,slurm_normal,1428431437.0,0,1.0,main_w1_handler1,2254512,9161938,False,,12355220,fastqsanger,12523732.0,fastqsanger,3443829.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176533,19176532,0,,,,,basic,,,,,,,"""JD""","""Sample_458""",32.0,,22272269,1428431432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:30:39.570376,51321.0,5.0
,,2015-04-07 18:26:03.257583,slurm_normal,1428431211.0,0,1.0,main_w1_handler1,2254512,9161834,False,,21104605,fastqsanger,21085991.0,fastqsanger,3443783.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176502,19176500,0,,,,,basic,,,,,,,"""JD""","""Sample_432""",32.0,,22272269,1428431192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:27:05.582273,51321.0,19.0
,,2015-04-07 18:33:34.519604,slurm_normal,1428431649.0,0,1.0,main_w1_handler0,2254512,9161964,False,,11588662,fastqsanger,11683604.0,fastqsanger,3443865.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176559,19176558,0,,,,,basic,,,,,,,"""JD""","""Sample_495""",32.0,,22272269,1428431642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:34:13.205392,51321.0,7.0
,,2015-04-07 18:28:45.557557,slurm_normal,1428431360.0,0,1.0,main_w1_handler1,2254512,9161927,False,,13527292,fastqsanger,14032932.0,fastqsanger,3443819.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176525,19176522,0,,,,,basic,,,,,,,"""JD""","""Sample_454""",32.0,,22272269,1428431350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:29:22.757622,51321.0,10.0
,,2015-04-07 18:28:05.663635,slurm_normal,1428431324.0,0,1.0,main_w2_handler0,2254512,9161923,False,,19461279,fastqsanger,19461851.0,fastqsanger,3443811.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176517,19176516,0,,,,,basic,,,,,,,"""JD""","""Sample_444""",32.0,,22272269,1428431312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:28:46.073557,51321.0,12.0
,,2015-04-07 18:31:05.200686,slurm_normal,1428431497.0,0,1.0,main_w1_handler1,2254512,9161946,False,,7761449,fastqsanger,7789669.0,fastqsanger,3443838.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176551,19176550,0,,,,,basic,,,,,,,"""JD""","""Sample 464""",32.0,,22272269,1428431492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:31:41.313056,51321.0,5.0
,,2015-04-07 18:53:06.928507,slurm_normal,1428432826.0,0,1.0,main_w2_handler1,2254512,9162207,False,,16753190,fastqsanger,16871420.0,fastqsanger,3444085.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176671,19176666,0,,,,,basic,,,,,,,"""JD""","""Sample_671""",32.0,,22272269,1428432812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:53:52.645711,51321.0,14.0
,,2015-04-07 18:37:00.022730,slurm_normal,1428431859.0,0,1.0,main_w2_handler0,2254512,9162007,False,,14236460,fastqsanger,14393686.0,fastqsanger,3443910.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176588,19176586,0,,,,,basic,,,,,,,"""JD""","""Sample_504""",32.0,,22272269,1428431852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:37:45.338426,51321.0,7.0
,,2015-04-07 18:35:58.157296,slurm_normal,1428431798.0,0,1.0,main_w1_handler1,2254512,9161995,False,,17020360,fastqsanger,17113406.0,fastqsanger,3443899.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176583,19176582,0,,,,,basic,,,,,,,"""JD""","""Sample_500""",32.0,,22272269,1428431792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:36:42.957467,51321.0,6.0
,,2015-04-07 18:54:31.893988,slurm_normal,1428432924.0,0,1.0,main_w1_handler1,2254512,9162228,False,,15879907,fastqsanger,16049853.0,fastqsanger,3444101.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176682,19176681,0,,,,,basic,,,,,,,"""JD""","""Sample_678""",32.0,,22272269,1428432903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:55:31.943517,51321.0,21.0
,,2015-04-07 18:45:22.204549,slurm_normal,1428432370.0,0,1.0,main_w2_handler1,2254512,9162116,False,,8134293,fastqsanger,8269025.0,fastqsanger,3444014.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176595,19176593,0,,,,,basic,,,,,,,"""JD""","""Sample 505""",32.0,,22272269,1428432362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:46:19.634497,51321.0,8.0
,,2015-04-07 18:46:39.899850,slurm_normal,1428432439.0,0,1.0,main_w1_handler1,2254512,9162132,False,,19826139,fastqsanger,20021247.0,fastqsanger,3444027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176602,19176601,0,,,,,basic,,,,,,,"""JD""","""Sample_507""",32.0,,22272269,1428432422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:47:23.894849,51321.0,17.0
,,2015-04-07 18:51:36.372518,slurm_normal,1428432728.0,0,1.0,main_w1_handler1,2254512,9162188,False,,17495318,fastqsanger,17572306.0,fastqsanger,3444070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176653,19176652,0,,,,,basic,,,,,,,"""JD""","""Sample_669""",32.0,,22272269,1428432722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:52:11.350329,51321.0,6.0
,,2015-04-07 18:48:27.633321,slurm_normal,1428432549.0,0,1.0,main_w1_handler1,2254512,9162157,False,,14733952,fastqsanger,15213208.0,fastqsanger,3444047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176622,19176620,0,,,,,basic,,,,,,,"""JD""","""Sample_571""",32.0,,22272269,1428432542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:49:10.878497,51321.0,7.0
,,2015-04-07 18:47:29.546352,slurm_normal,1428432493.0,0,1.0,main_w1_handler1,2254512,9162146,False,,20481346,fastqsanger,21228226.0,fastqsanger,3444035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176617,19176608,0,,,,,basic,,,,,,,"""JD""","""Sample_508""",32.0,,22272269,1428432482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:48:20.020596,51321.0,11.0
,,2015-04-07 18:50:02.036455,slurm_normal,1428432651.0,0,1.0,main_w2_handler0,2254512,9162175,False,,16870924,fastqsanger,16871362.0,fastqsanger,3444061.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176645,19176637,0,,,,,basic,,,,,,,"""JD""","""Sample_664""",32.0,,22272269,1428432632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:50:58.477805,51321.0,19.0
,,2015-04-07 18:49:14.963050,slurm_normal,1428432607.0,0,1.0,main_w2_handler0,2254512,9162170,False,,10046396,fastqsanger,10302210.0,fastqsanger,3444056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176626,19176625,0,,,,,basic,,,,,,,"""JD""","""Sample_579""",32.0,,22272269,1428432602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:50:16.348740,51321.0,5.0
,,2015-04-07 18:50:45.457506,slurm_normal,1428432672.0,0,1.0,main_w1_handler1,2254512,9162182,False,,13232632,fastqsanger,13583782.0,fastqsanger,3444066.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176649,19176648,0,,,,,basic,,,,,,,"""JD""","""Sample_667""",32.0,,22272269,1428432662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:51:17.443104,51321.0,10.0
,,2015-04-07 18:52:24.989334,slurm_normal,1428432787.0,0,1.0,main_w2_handler0,2254512,9162199,False,,11153610,fastqsanger,11323838.0,fastqsanger,3444076.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176658,19176657,0,,,,,basic,,,,,,,"""JD""","""Sample_670""",32.0,,22272269,1428432782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:53:13.732409,51321.0,5.0
,,2015-04-07 18:54:01.352413,slurm_normal,1428432879.0,0,1.0,main_w2_handler1,2254512,9162214,False,,12925850,fastqsanger,13266554.0,fastqsanger,3444094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176677,19176676,0,,,,,basic,,,,,,,"""JD""","""Sample_676""",32.0,,22272269,1428432872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:54:45.856933,51321.0,7.0
,,2015-04-07 18:55:05.595587,slurm_normal,1428432988.0,0,1.0,main_w1_handler1,2254512,9162236,False,,12977018,fastqsanger,13191026.0,fastqsanger,3444106.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176687,19176686,0,,,,,basic,,,,,,,"""JD""","""Sample_685""",32.0,,22272269,1428432957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 18:59:04.216841,51321.0,31.0
,,2015-04-14 14:07:42.071270,slurm_normal,1429020553.0,0,1.0,main_w1_handler1,2228354,9228133,False,,434873059,fastqsanger,,,3509616.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18755404,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,21612598,1429020479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-14 14:09:15.013380,48979.0,74.0
,,2015-04-17 14:49:29.535678,slurm_normal,1429284370.0,0,1.0,main_w1_handler1,2273544,9258307,False,,1140771430,fastqsanger,,,22738.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19332805,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",2.0,,21860253,1429283233.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-17 15:26:14.923679,61016.0,1137.0
,,2015-04-17 14:49:37.294287,slurm_normal,1429285860.0,0,1.0,main_w2_handler1,2273544,9258308,False,,2118939924,fastqsanger,,,23152.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19332809,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",2.0,,21860253,1429284647.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-17 15:51:08.105921,61016.0,1213.0
,,2015-04-17 21:40:48.922120,slurm_normal,1429306932.0,0,1.0,main_w1_handler0,2272861,9260319,False,,63998900,fastqsanger,,,3545969.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19321661,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22541210,1429306865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-17 21:42:17.280744,24087.0,67.0
,,2015-05-12 07:00:47.422661,slurm_normal,1431414159.0,0,1.0,main_w1_handler0,2269830,9450703,False,,653877270,fastqsanger,,,3776220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19672163,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22459136,1431414090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-12 07:02:42.053434,31061.0,69.0
79505.0,len,2015-05-14 20:39:36.134224,slurm_normal,1431636021.0,0,1.0,main_w2_handler0,1339652,9474768,False,,3077503,fastqsanger,,,3798852.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/244/dataset_10244218.dat""","""?""",19713766,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22949183,1431636017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-14 20:40:24.910461,16797.0,4.0
79505.0,len,2015-05-14 20:11:48.927101,slurm_normal,1431634340.0,0,1.0,main_w2_handler1,1339652,9474548,False,,6396895,fastqsanger,,,3798641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/244/dataset_10244218.dat""","""?""",19713324,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22949183,1431634335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-14 20:12:25.999790,16797.0,5.0
79505.0,len,2015-05-14 20:39:32.473483,slurm_normal,1431636021.0,0,1.0,main_w2_handler1,1339652,9474765,False,,2858259,fastqsanger,,,3798849.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/244/dataset_10244218.dat""","""?""",19713763,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22949183,1431636017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-14 20:40:24.966825,16797.0,4.0
79505.0,len,2015-05-14 20:31:14.729182,slurm_normal,1431635509.0,0,1.0,main_w1_handler1,1339652,9474701,False,,5418013,fastqsanger,,,3798791.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/244/dataset_10244218.dat""","""?""",19713347,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22949183,1431635505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-14 20:31:53.913047,16797.0,4.0
79505.0,len,2015-05-14 20:39:31.454964,slurm_normal,1431636002.0,0,1.0,main_w2_handler1,1339652,9474764,False,,2488205,fastqsanger,,,3798845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/244/dataset_10244218.dat""","""?""",19713762,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22949183,1431635999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-14 20:40:05.517715,16797.0,3.0
79505.0,len,2015-05-14 20:31:13.956755,slurm_normal,1431635519.0,0,1.0,main_w2_handler0,1339652,9474700,False,,4927879,fastqsanger,,,3798792.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/244/dataset_10244218.dat""","""?""",19713346,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22949183,1431635508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-14 20:32:05.886924,16797.0,11.0
79505.0,len,2015-05-14 20:31:16.419835,slurm_normal,1431635514.0,0,1.0,main_w2_handler1,1339652,9474703,False,,3657364,fastqsanger,,,3798795.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/244/dataset_10244218.dat""","""?""",19713692,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22949183,1431635510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-14 20:31:57.254453,16797.0,4.0
79505.0,len,2015-05-14 20:31:17.613336,slurm_normal,1431635535.0,0,1.0,main_w2_handler1,1339652,9474704,False,,5177476,fastqsanger,,,3798797.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/244/dataset_10244218.dat""","""?""",19713693,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22949183,1431635531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-14 20:32:21.791166,16797.0,4.0
79505.0,len,2015-05-14 20:31:15.539541,slurm_normal,1431635519.0,0,1.0,main_w1_handler0,1339652,9474702,False,,3821697,fastqsanger,,,3798790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/244/dataset_10244218.dat""","""?""",19713691,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22949183,1431635502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-14 20:32:02.781010,16797.0,17.0
79505.0,len,2015-05-14 20:39:33.498536,slurm_normal,1431636002.0,0,1.0,main_w2_handler0,1339652,9474766,False,,2238959,fastqsanger,,,3798846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/244/dataset_10244218.dat""","""?""",19713764,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22949183,1431635999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-14 20:40:04.622439,16797.0,3.0
79505.0,len,2015-05-14 20:39:30.363926,slurm_normal,1431636002.0,0,1.0,main_w2_handler1,1339652,9474763,False,,0,fastqsanger,,,3798844.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/244/dataset_10244218.dat""","""?""",19713761,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22949183,1431635998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-14 20:40:05.269896,16797.0,4.0
79505.0,len,2015-05-14 20:39:35.068536,slurm_normal,1431636010.0,0,1.0,main_w1_handler0,1339652,9474767,False,,1998153,fastqsanger,,,3798847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/244/dataset_10244218.dat""","""?""",19713765,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22949183,1431636007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-14 20:40:14.299624,16797.0,3.0
