chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.b,parameters.addition.l,parameters.addition.r,parameters.chromInfo,parameters.dbkey,parameters.genome,parameters.genome.values,parameters.header,parameters.inputA,parameters.inputA.values,parameters.pct,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-03 16:00:40.098880,slurm_normal,1457022505.0,0,1.0,584,gg,main_w1_handler2,2619846,12009077,False,,38051320,bed,6239181.roundup,slurm,,132112168.0,corral-repl,,"""0bf924b4e15911e5af56005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23546448,,"""False""",23648932,,"""False""","""True""",32.0,,28786539.0,1457022494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-03 16:28:36.994969,78475.0,11.0
,,2016-03-03 16:02:05.853802,slurm_normal,1457024339.0,0,1.0,584,gg,main_w2_handler0,2619852,12009136,False,,15603235,bed,6239530.roundup,slurm,,132112168.0,corral-repl,,"""42e8aa30e15911e58f8d005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23546448,,"""False""",23649055,,"""False""","""True""",32.0,,28786539.0,1457024327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-03 16:59:04.633751,78475.0,12.0
,,2016-03-03 16:01:52.647309,slurm_normal,1457024569.0,0,1.0,584,gg,main_w2_handler1,2619851,12009123,False,,78828799,bed,6239571.roundup,slurm,,132112168.0,corral-repl,,"""39c969e4e15911e58f8d005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23546448,,"""False""",23649028,,"""False""","""True""",32.0,,28786539.0,1457024554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-03 17:02:54.082833,78475.0,15.0
,,2016-03-03 16:01:35.460306,slurm_normal,1457024610.0,0,1.0,584,gg,main_w2_handler0,2619850,12009110,False,,62840242,bed,6239582.roundup,slurm,,132112168.0,corral-repl,,"""2fcc9146e15911e5af56005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23546448,,"""False""",23649003,,"""False""","""True""",32.0,,28786539.0,1457024586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-03 17:03:33.962282,78475.0,24.0
,,2016-03-03 16:02:24.324237,slurm_normal,1457024943.0,0,1.0,584,gg,main_w1_handler2,2619853,12009150,False,,24461715,bed,6239678.roundup,slurm,,132112168.0,corral-repl,,"""4bd03b36e15911e58d52005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23546448,,"""False""",23649083,,"""False""","""True""",32.0,,28786539.0,1457024929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-03 17:09:08.799270,78475.0,14.0
,,2016-03-03 17:45:26.761219,slurm_normal,1457027926.0,0,1.0,119294506,gtf,main_w2_handler1,2431506,12010976,False,,6071502524,bed,6240225.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,19,19,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23653319,,"""False""",23599368,,"""False""","""False""",32.0,,26949449.0,1457027214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-03 17:58:49.049547,46867.0,712.0
,,2016-03-03 17:45:54.308482,slurm_normal,1457027926.0,0,1.0,294410779,gtf,main_w2_handler1,2431506,12011000,False,,6071502524,bed,6240255.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,19,19,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23653601,,"""False""",23599368,,"""False""","""False""",32.0,,26949449.0,1457027324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-03 17:58:49.531843,46867.0,602.0
,,2016-03-03 19:24:10.465365,slurm_normal,1457040361.0,0,1.0,584,gg,main_w1_handler2,2612523,12012599,False,,78828799,bed,6242272.roundup,slurm,,132112168.0,corral-repl,,"""7dbf2398e17511e5af5a005056a51846""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23519421,,"""False""",23657913,,"""False""","""True""",32.0,,28313097.0,1457040346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-03 21:26:06.251391,78468.0,15.0
,,2016-03-03 19:33:53.706404,slurm_normal,1457040735.0,0,1.0,584,gg,main_w1_handler0,2620171,12012686,False,,78828799,bed,6242339.roundup,slurm,,132112168.0,corral-repl,,"""d964fa14e17611e58dc1005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23546448,,"""False""",23658075,,"""False""","""True""",32.0,,28792559.0,1457040711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-03 21:32:17.315411,78475.0,24.0
,,2016-03-03 19:33:51.950666,slurm_normal,1457042066.0,0,1.0,584,gg,main_w1_handler0,2612261,12012678,False,,38051320,bed,6242590.roundup,slurm,,132112168.0,corral-repl,,"""d8581c3ce17611e5b918005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23657801,,"""False""",23658065,,"""False""","""True""",32.0,,28313099.0,1457042032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-03 21:54:31.239617,78470.0,34.0
,,2016-03-03 19:34:13.129423,slurm_normal,1457042196.0,0,1.0,584,gg,main_w2_handler0,2612261,12012721,False,,78828799,bed,6242610.roundup,slurm,,132112168.0,corral-repl,,"""e4e6a1d0e17611e5b918005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23657801,,"""False""",23658128,,"""False""","""True""",32.0,,28313099.0,1457042094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-03 21:56:39.091653,78470.0,102.0
,,2016-03-03 19:34:04.099604,slurm_normal,1457042564.0,0,1.0,584,gg,main_w1_handler2,2612261,12012708,False,,19971338,bed,6242748.roundup,slurm,,132112168.0,corral-repl,,"""e04dba6ee17611e5b918005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23657801,,"""False""",23658111,,"""False""","""True""",32.0,,28313099.0,1457042555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-03 22:02:50.549392,78470.0,9.0
,,2016-03-03 19:34:40.223682,slurm_normal,1457044309.0,0,1.0,584,gg,main_w1_handler1,2612261,12012769,False,,24461715,bed,6243221.roundup,slurm,,132112168.0,corral-repl,,"""f50538f6e17611e5b918005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23657801,,"""False""",23658184,,"""False""","""True""",32.0,,28313099.0,1457044299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-03 22:31:56.803677,78470.0,10.0
,,2016-03-03 19:34:32.026686,slurm_normal,1457044270.0,0,1.0,584,gg,main_w1_handler0,2612261,12012757,False,,62840242,bed,6243164.roundup,slurm,,132112168.0,corral-repl,,"""f0c3d6b2e17611e5b918005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23657801,,"""False""",23658167,,"""False""","""True""",32.0,,28313099.0,1457044054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-03 22:31:15.668349,78470.0,216.0
,,2016-03-04 00:31:04.802080,slurm_normal,1457051526.0,0,1.0,584,gg,main_w2_handler0,2610302,12015807,False,,80029579,bed,6244393.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23661814,,"""False""",23662775,,"""False""","""True""",32.0,,28313104.0,1457051504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-04 00:32:11.172917,78471.0,22.0
,,2016-03-04 00:31:05.558758,slurm_normal,1457051557.0,0,1.0,584,gg,main_w1_handler1,2610302,12015809,False,,38147783,bed,6244403.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23661814,,"""False""",23662777,,"""False""","""True""",32.0,,28313104.0,1457051544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-04 00:32:42.681929,78471.0,13.0
,,2016-03-04 00:31:05.200010,slurm_normal,1457051557.0,0,1.0,584,gg,main_w1_handler0,2610302,12015808,False,,63855088,bed,6244402.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23661814,,"""False""",23662776,,"""False""","""True""",32.0,,28313104.0,1457051544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-04 00:32:40.984756,78471.0,13.0
,,2016-03-04 00:31:03.817388,slurm_normal,1457051514.0,0,1.0,584,gg,main_w2_handler0,2610302,12015805,False,,24954506,bed,6244392.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23661814,,"""False""",23662773,,"""False""","""True""",32.0,,28313104.0,1457051503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-04 00:31:57.978152,78471.0,11.0
,,2016-03-04 00:31:04.372050,slurm_normal,1457051514.0,0,1.0,584,gg,main_w1_handler1,2610302,12015806,False,,15938769,bed,6244394.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23661814,,"""False""",23662774,,"""False""","""True""",32.0,,28313104.0,1457051504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-04 00:31:56.670625,78471.0,10.0
,,2016-03-04 00:31:06.508643,slurm_normal,1457051557.0,0,1.0,584,gg,main_w2_handler1,2610302,12015811,False,,20301551,bed,6244401.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23661814,,"""False""",23662779,,"""False""","""True""",32.0,,28313104.0,1457051544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-04 00:32:41.375865,78471.0,13.0
,,2016-03-04 00:31:05.938307,slurm_normal,1457051584.0,0,1.0,584,gg,main_w2_handler0,2610302,12015810,False,,38779084,bed,6244410.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23661814,,"""False""",23662778,,"""False""","""True""",32.0,,28313104.0,1457051571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-04 00:33:07.290686,78471.0,13.0
,,2016-06-24 14:49:11.285233,slurm_normal,1466780256.0,0,1.0,3137162640,tabular,main_w1_handler1,2749022,13254850,False,,29593,bed,7441868.roundup,slurm,,132112168.0,corral-repl,,,0,b,150,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed0e453a3b8f09ac'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e424af76a7178f71'}]","""false""","""true""",32.0,,30883234.0,1466780185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-06-24 14:57:40.724269,85969.0,71.0
,,2016-06-24 14:50:27.213808,slurm_normal,1466780253.0,0,1.0,3137162640,tabular,main_w1_handler0,2749022,13254854,False,,29593,bed,7441870.roundup,slurm,,132112168.0,corral-repl,,,0,b,150,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed0e453a3b8f09ac'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e424af76a7178f71'}]","""false""","""false""",32.0,,30883234.0,1466780188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-06-24 14:57:34.998161,85969.0,65.0
,,2016-06-24 14:48:39.336699,slurm_normal,1466780253.0,0,1.0,3137162640,tabular,main_w1_handler0,2749022,13254846,False,,29593,bed,7441869.roundup,slurm,,132112168.0,corral-repl,,,0,b,150,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed0e453a3b8f09ac'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f0850183a25367e'}]","""false""","""true""",32.0,,30883234.0,1466780188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-06-24 14:57:34.606885,85969.0,65.0
,,2016-03-04 05:09:42.810985,slurm_normal,1457069171.0,0,1.0,584,gg,main_w1_handler2,2611012,12016954,False,,38147783,bed,6246484.roundup,slurm,,132112168.0,corral-repl,,"""4b08748ee1c711e5b918005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23497249,,"""False""",23664764,,"""False""","""True""",32.0,,28478752.0,1457069158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-04 05:26:14.073575,78895.0,13.0
,,2016-03-04 05:09:26.786499,slurm_normal,1457069057.0,0,1.0,584,gg,main_w2_handler0,2611012,12016917,False,,15938769,bed,6246474.roundup,slurm,,132112168.0,corral-repl,,"""4118f5d4e1c711e5b918005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23497249,,"""False""",23664724,,"""False""","""True""",32.0,,28478752.0,1457069046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-04 05:24:19.911640,78895.0,11.0
,,2016-03-04 05:09:48.086050,slurm_normal,1457069398.0,0,1.0,584,gg,main_w1_handler2,2611012,12016965,False,,38779084,bed,6246510.roundup,slurm,,132112168.0,corral-repl,,"""4ecafd1ce1c711e5b918005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23497249,,"""False""",23664776,,"""False""","""True""",32.0,,28478752.0,1457069343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-04 05:30:05.068172,78895.0,55.0
,,2016-03-04 05:09:19.856367,slurm_normal,1457069446.0,0,1.0,584,gg,main_w1_handler1,2611012,12016906,False,,63855088,bed,6246514.roundup,slurm,,132112168.0,corral-repl,,"""3dded532e1c711e5b918005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23497249,,"""False""",23664712,,"""False""","""True""",32.0,,28478752.0,1457069422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-04 05:30:48.575353,78895.0,24.0
,,2016-03-04 05:09:31.918812,slurm_normal,1457069217.0,0,1.0,584,gg,main_w1_handler2,2611012,12016928,False,,24954506,bed,6246491.roundup,slurm,,132112168.0,corral-repl,,"""457f0a8ce1c711e5b918005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23497249,,"""False""",23664736,,"""False""","""True""",32.0,,28478752.0,1457069207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-04 05:27:01.107512,78895.0,10.0
,,2016-03-04 05:09:36.464926,slurm_normal,1457069286.0,0,1.0,584,gg,main_w2_handler0,2611012,12016942,False,,20301551,bed,6246504.roundup,slurm,,132112168.0,corral-repl,,"""484453d0e1c711e5b918005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23497249,,"""False""",23664751,,"""False""","""True""",32.0,,28478752.0,1457069277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-04 05:28:12.754332,78895.0,9.0
,,2016-03-04 05:09:14.532336,slurm_normal,1457069510.0,0,1.0,584,gg,main_w2_handler1,2611012,12016894,False,,80029579,bed,6246524.roundup,slurm,,132112168.0,corral-repl,,"""3aa7f736e1c711e5b918005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23497249,,"""False""",23664699,,"""False""","""True""",32.0,,28478752.0,1457069491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-04 05:31:55.873977,78895.0,19.0
,,2016-05-10 21:11:44.891886,slurm_normal,1462914733.0,0,1.0,654,bed,main_w2_handler0,2536209,12848535,False,,281596,bed,7048545.roundup,slurm,,132112168.0,corral-repl,,,0,b,500,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b2062a5ca49b1f8'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555975adf91234599'}]","""false""","""false""",32.0,,29569033.0,1462914730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-10 21:12:16.374798,64633.0,3.0
,,2016-05-10 21:24:43.766202,slurm_normal,1462915511.0,0,1.0,584,tabular,main_w1_handler1,2536209,12848643,False,,281596,bed,7048631.roundup,slurm,,132112168.0,corral-repl,,,0,b,500,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b502b4ac1750439302'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555975adf91234599'}]","""false""","""false""",32.0,,29569033.0,1462915507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-10 21:25:12.616915,64633.0,4.0
,,2016-05-10 21:27:48.078683,slurm_normal,1462915705.0,0,1.0,584,tabular,main_w1_handler2,2536209,12848653,False,,281596,bed,7048659.roundup,slurm,,132112168.0,corral-repl,,,0,b,2500,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b502b4ac1750439302'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555975adf91234599'}]","""false""","""false""",32.0,,29569033.0,1462915702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-10 21:28:28.828042,64633.0,3.0
,,2016-05-09 18:07:28.353827,slurm_normal,1462817307.0,0,1.0,1956,tabular,main_w1_handler0,2478539,12834719,False,,2298992,bed,7035908.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568b9959f2f90f1f6'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55e1a340b123e0c66'}]","""false""","""false""",32.0,,30109181.0,1462817301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-09 18:08:29.940667,70907.0,6.0
,,2016-09-13 09:26:50.386897,slurm_normal,1473758845.0,0,1.0,765872,bed,main_w3_handler1,2776915,13839885,False,,93277,bed,8062471.roundup,slurm,,132112168.0,corral-repl,,,0,b,1,,,"""/galaxy-repl/localdata/chrom/danRer10.len""","""danRer10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e37e8ac59442fc0'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57784df2c04ba6ba6'}]","""false""","""false""",32.0,,31745742.0,1473758839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-09-13 09:27:32.092072,65128.0,6.0
,,2016-03-22 01:07:13.917701,slurm_normal,1458609058.0,0,1.0,585,bed,main_w1_handler2,2597019,12221911,False,,2017371432,bed,6433920.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,300,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23308004,,"""False""",23969711,,"""False""","""False""",32.0,,28867719.0,1458608954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-22 01:11:00.388337,34556.0,104.0
,,2016-03-22 01:07:13.488387,slurm_normal,1458609001.0,0,1.0,585,bed,main_w1_handler2,2597019,12221910,False,,1859637897,bed,6433912.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,300,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23308004,,"""False""",23969710,,"""False""","""False""",32.0,,28867719.0,1458608869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-22 01:10:06.451647,34556.0,132.0
,,2016-03-23 01:45:36.189147,slurm_normal,1458697607.0,0,1.0,585,bed,main_w2_handler1,2594322,12231692,False,,434335919,bed,6446131.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,250,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23327084,,"""False""",23985777,,"""False""","""False""",32.0,,28867719.0,1458697578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-23 01:46:49.209184,34556.0,29.0
,,2016-03-23 01:45:35.083021,slurm_normal,1458697609.0,0,1.0,585,bed,main_w1_handler2,2594322,12231690,False,,416227832,bed,6446130.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,250,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23327084,,"""False""",23985775,,"""False""","""False""",32.0,,28867719.0,1458697574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-23 01:46:51.516772,34556.0,35.0
,,2016-03-23 01:45:35.694585,slurm_normal,1458697623.0,0,1.0,585,bed,main_w1_handler0,2594322,12231691,False,,588553758,bed,6446132.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,250,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23327084,,"""False""",23985776,,"""False""","""False""",32.0,,28867719.0,1458697588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-23 01:47:07.834396,34556.0,35.0
,,2016-05-19 16:11:13.168400,slurm_normal,1463674359.0,0,1.0,287472175,gtf,main_w2_handler1,2708733,12941573,False,,1261274,bed,7135850.roundup,slurm,,132112168.0,corral-repl,,,0,b,150000,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59662289bb4a5e0fe'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5315eba2155efd44d'}]","""false""","""false""",32.0,,30282263.0,1463674298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-19 16:12:43.363489,,61.0
,,2016-03-23 13:27:12.193783,slurm_normal,1458739763.0,0,1.0,362,bed,main_w1_handler2,2412505,12234638,False,,815104309,bed,6448902.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,100,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23983095,,"""False""",23981287,,"""False""","""True""",32.0,,28935158.0,1458739702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-23 13:29:28.802038,45522.0,61.0
,,2016-03-23 13:37:47.897834,slurm_normal,1458740367.0,0,1.0,362,bed,main_w1_handler2,2412505,12234724,False,,815104309,bed,6448973.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,100,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23990927,,"""False""",23981287,,"""False""","""True""",32.0,,28935158.0,1458740311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-23 13:39:31.911474,45522.0,56.0
,,2016-03-23 13:33:03.218875,slurm_normal,1458740071.0,0,1.0,362,bed,main_w1_handler0,2412505,12234667,False,,815104309,bed,6448938.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,100,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23990927,,"""False""",23981287,,"""False""","""True""",32.0,,28935158.0,1458740015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-23 13:34:34.544292,45522.0,56.0
,,2016-03-23 13:40:32.352562,slurm_normal,1458740615.0,0,1.0,362,bed,main_w1_handler1,2412505,12234775,False,,437128792,bed,6449029.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,100,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23990927,,"""False""",23990990,,"""False""","""True""",32.0,,28935158.0,1458740566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-23 13:43:36.383121,45522.0,49.0
