chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,input_interval,input_interval_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam,parameters.input_bam.values,parameters.input_interval,parameters.input_interval.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-02-12 13:31:06.942483,rodeo_normal,1423747918.0,0,1.0,main_w1_handler1,2193413,8711920,False,,556464368,bam,24,bed,2734856.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414165,,18463692,,32.0,,20361994.0,1423747890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:31:59.194516,57554.0,28.0
,,2015-02-12 13:19:35.831351,rodeo_normal,1423747258.0,0,1.0,main_w2_handler0,2193413,8711848,False,,1398832336,bam,24,bed,2734732.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414181,,18463676,,32.0,,20361994.0,1423747199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:21:01.945187,57554.0,59.0
,,2015-02-12 13:29:13.009673,rodeo_normal,1423747806.0,0,1.0,main_w2_handler0,2193413,8711905,False,,538965934,bam,24,bed,2734839.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18395226,,18463692,,32.0,,20361994.0,1423747768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:30:09.657548,57554.0,38.0
,,2015-02-12 13:27:38.014480,rodeo_normal,1423747789.0,0,1.0,main_w2_handler0,2193413,8711897,False,,1268659625,bam,25,bed,2734820.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414195,,18463686,,32.0,,20361994.0,1423747678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:29:52.278164,57554.0,111.0
,,2015-02-12 13:39:13.239913,rodeo_normal,1423748455.0,0,1.0,main_w2_handler0,2193413,8711993,False,,862316617,bam,22,bed,2734985.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18449322,,18463693,,32.0,,20361994.0,1423748375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:41:00.677881,57554.0,80.0
,,2015-02-12 13:23:46.635603,rodeo_normal,1423747563.0,0,1.0,main_w2_handler1,2193413,8711877,False,,682703120,bam,25,bed,2734788.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414150,,18463686,,32.0,,20361994.0,1423747451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:26:05.398998,57554.0,112.0
,,2015-02-12 13:21:00.952950,rodeo_normal,1423747365.0,0,1.0,main_w2_handler1,2193413,8711864,False,,862316617,bam,24,bed,2734764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18449322,,18463676,,32.0,,20361994.0,1423747286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:22:46.965514,57554.0,79.0
,,2015-02-12 13:25:01.222917,rodeo_normal,1423747586.0,0,1.0,main_w2_handler1,2193413,8711886,False,,1398832336,bam,25,bed,2734802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414181,,18463686,,32.0,,20361994.0,1423747514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:26:28.498840,57554.0,72.0
,,2015-02-12 13:36:13.101230,rodeo_normal,1423748264.0,0,1.0,main_w2_handler0,2193413,8711969,False,,682703120,bam,22,bed,2734950.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414150,,18463693,,32.0,,20361994.0,1423748188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:37:46.747076,57554.0,76.0
,,2015-02-12 13:24:33.644545,rodeo_normal,1423747521.0,0,1.0,main_w1_handler0,2193413,8711885,False,,556464368,bam,25,bed,2734800.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414165,,18463686,,32.0,,20361994.0,1423747490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:25:23.639730,57554.0,31.0
,,2015-02-12 13:24:09.952574,rodeo_normal,1423747521.0,0,1.0,main_w1_handler1,2193413,8711882,False,,634355025,bam,25,bed,2734794.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414153,,18463686,,32.0,,20361994.0,1423747469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:25:24.477148,57554.0,52.0
,,2015-02-12 13:27:11.654832,rodeo_normal,1423747700.0,0,1.0,main_w1_handler1,2193413,8711895,False,,1240754656,bam,25,bed,2734818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414191,,18463686,,32.0,,20361994.0,1423747647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:28:22.122803,57554.0,53.0
,,2015-02-12 13:32:22.484469,rodeo_normal,1423748019.0,0,1.0,main_w1_handler1,2193413,8711929,False,,1240754656,bam,24,bed,2734872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414191,,18463692,,32.0,,20361994.0,1423747966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:33:40.926530,57554.0,53.0
,,2015-02-12 13:28:17.554018,rodeo_normal,1423747798.0,0,1.0,main_w1_handler0,2193413,8711900,False,,862316617,bam,25,bed,2734829.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18449322,,18463686,,32.0,,20361994.0,1423747725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:29:59.491349,57554.0,73.0
,,2015-02-12 13:36:32.263995,rodeo_normal,1423748268.0,0,1.0,main_w1_handler0,2193413,8711973,False,,634355025,bam,22,bed,2734956.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414153,,18463693,,32.0,,20361994.0,1423748218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:37:49.528755,57554.0,50.0
,,2015-02-12 13:30:23.260063,rodeo_normal,1423747919.0,0,1.0,main_w2_handler1,2193413,8711917,False,,682703120,bam,24,bed,2734850.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414150,,18463692,,32.0,,20361994.0,1423747846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:32:00.391911,57554.0,73.0
,,2015-02-12 13:31:57.690417,rodeo_normal,1423747978.0,0,1.0,main_w2_handler1,2193413,8711924,False,,850693000,bam,24,bed,2734864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414183,,18463692,,32.0,,20361994.0,1423747935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:32:59.904878,57554.0,43.0
,,2015-02-12 13:37:08.797746,rodeo_normal,1423748284.0,0,1.0,main_w2_handler1,2193413,8711978,False,,556464368,bam,22,bed,2734964.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414165,,18463693,,32.0,,20361994.0,1423748253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:38:06.695156,57554.0,31.0
,,2015-02-12 13:38:38.020731,rodeo_normal,1423748400.0,0,1.0,main_w2_handler1,2193413,8711990,False,,1240754656,bam,22,bed,2734979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414191,,18463693,,32.0,,20361994.0,1423748339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:40:01.415888,57554.0,61.0
,,2015-02-12 13:35:50.461894,rodeo_normal,1423748207.0,0,1.0,main_w2_handler1,2193413,8711966,False,,538965934,bam,22,bed,2734946.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18395226,,18463693,,32.0,,20361994.0,1423748167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 13:36:48.942762,57554.0,40.0
,,2015-02-12 14:02:37.469432,rodeo_normal,1423749822.0,0,1.0,main_w2_handler1,2193413,8712134,False,,634355025,bam,23,bed,2735185.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414153,,18488634,,32.0,,20361994.0,1423749771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 14:03:43.973385,57554.0,51.0
,,2015-02-12 15:12:51.348346,rodeo_normal,1423754106.0,0,1.0,main_w1_handler0,2193413,8712549,False,,1268659625,bam,22,bed,2735754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414195,,18463693,,32.0,,20361994.0,1423753988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:15:08.592804,57554.0,118.0
,,2015-02-12 15:26:34.964260,rodeo_normal,1423754841.0,0,1.0,main_w1_handler0,2193413,8712628,False,,556464368,bam,221,bed,2735998.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414165,,18489211,,32.0,,20361994.0,1423754810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:27:22.365382,57554.0,31.0
,,2015-02-12 15:44:53.513221,rodeo_normal,1423756072.0,0,1.0,main_w2_handler1,2193413,8712791,False,,538965934,bam,596,bed,2736311.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18395226,,18489447,,32.0,,20361994.0,1423755963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:47:55.350309,57554.0,109.0
,,2015-02-12 15:26:53.690066,rodeo_normal,1423754864.0,0,1.0,main_w1_handler0,2193413,8712629,False,,556464368,bam,221,bed,2736002.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414165,,18489211,,32.0,,20361994.0,1423754835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:27:46.990624,57554.0,29.0
,,2015-02-12 15:25:44.910595,rodeo_normal,1423754812.0,0,1.0,main_w1_handler1,2193413,8712620,False,,538965934,bam,221,bed,2735980.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18395226,,18489211,,32.0,,20361994.0,1423754771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:26:57.191175,57554.0,41.0
,,2015-02-12 15:46:42.438120,rodeo_normal,1423756089.0,0,1.0,main_w1_handler1,2193413,8712807,False,,1398832336,bam,596,bed,2736337.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414181,,18489447,,32.0,,20361994.0,1423756026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:48:12.608736,57554.0,63.0
,,2015-02-12 15:27:15.884402,rodeo_normal,1423754909.0,0,1.0,main_w2_handler1,2193413,8712631,False,,1398832336,bam,221,bed,2736009.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414181,,18489211,,32.0,,20361994.0,1423754852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:28:30.650492,57554.0,57.0
,,2015-02-12 15:26:15.588849,rodeo_normal,1423754862.0,0,1.0,main_w2_handler1,2193413,8712627,False,,634355025,bam,221,bed,2735994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414153,,18489211,,32.0,,20361994.0,1423754801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:27:44.349878,57554.0,61.0
,,2015-02-12 15:26:00.863817,rodeo_normal,1423754861.0,0,1.0,main_w2_handler0,2193413,8712621,False,,682703120,bam,221,bed,2735982.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414150,,18489211,,32.0,,20361994.0,1423754780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:27:44.252503,57554.0,81.0
,,2015-02-12 15:27:32.166970,rodeo_normal,1423754923.0,0,1.0,main_w2_handler1,2193413,8712635,False,,850693000,bam,221,bed,2736025.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414183,,18489211,,32.0,,20361994.0,1423754877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:28:46.027779,57554.0,46.0
,,2015-02-12 15:27:51.582858,rodeo_normal,1423754946.0,0,1.0,main_w1_handler0,2193413,8712640,False,,1240754656,bam,221,bed,2736032.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414191,,18489211,,32.0,,20361994.0,1423754892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:29:08.382198,57554.0,54.0
,,2015-02-12 15:28:12.755686,rodeo_normal,1423755031.0,0,1.0,main_w1_handler0,2193413,8712643,False,,1268659625,bam,221,bed,2736038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414195,,18489211,,32.0,,20361994.0,1423754918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:30:36.375455,57554.0,113.0
,,2015-02-12 15:28:30.216261,rodeo_normal,1423755011.0,0,1.0,main_w2_handler1,2193413,8712645,False,,862316617,bam,221,bed,2736042.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18449322,,18489211,,32.0,,20361994.0,1423754928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:31:42.693562,57554.0,83.0
,,2015-02-12 15:45:11.717152,rodeo_normal,1423756018.0,0,1.0,main_w1_handler0,2193413,8712792,False,,682703120,bam,596,bed,2736313.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414150,,18489447,,32.0,,20361994.0,1423755936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:47:02.234902,57554.0,82.0
,,2015-02-12 15:45:58.031801,rodeo_normal,1423756020.0,0,1.0,main_w1_handler1,2193413,8712802,False,,556464368,bam,596,bed,2736329.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414165,,18489447,,32.0,,20361994.0,1423755984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:47:04.800130,57554.0,36.0
,,2015-02-12 15:45:40.771819,rodeo_normal,1423756018.0,0,1.0,main_w2_handler1,2193413,8712794,False,,634355025,bam,596,bed,2736318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414153,,18489447,,32.0,,20361994.0,1423755959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:47:00.663632,57554.0,59.0
,,2015-02-12 15:48:06.713261,rodeo_normal,1423756229.0,0,1.0,main_w1_handler1,2193413,8712813,False,,1268659625,bam,596,bed,2736353.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414195,,18489447,,32.0,,20361994.0,1423756109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:50:33.117081,57554.0,120.0
,,2015-02-12 15:47:07.542892,rodeo_normal,1423756101.0,0,1.0,main_w1_handler1,2193413,8712808,False,,850693000,bam,596,bed,2736343.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414183,,18489447,,32.0,,20361994.0,1423756052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:48:25.800592,57554.0,49.0
,,2015-02-12 15:47:45.910952,rodeo_normal,1423756151.0,0,1.0,main_w2_handler0,2193413,8712810,False,,1240754656,bam,596,bed,2736349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414191,,18489447,,32.0,,20361994.0,1423756092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:49:14.011213,57554.0,59.0
,,2015-02-12 15:48:27.224329,rodeo_normal,1423756219.0,0,1.0,main_w2_handler1,2193413,8712816,False,,862316617,bam,596,bed,2736359.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18449322,,18489447,,32.0,,20361994.0,1423756121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-12 15:50:21.193850,57554.0,98.0
,,2015-02-13 00:44:21.291435,rodeo_normal,1423788521.0,0,1.0,main_w1_handler1,2197521,8716883,False,,670837020,bam,5595,bed,2743190.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18495267,,18496234,,32.0,,21220910.0,1423788286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-13 00:48:44.341911,59339.0,235.0
,,2015-02-13 01:57:25.016180,rodeo_normal,1423792892.0,0,1.0,main_w2_handler0,2197521,8717242,False,,670837020,bam,5595,bed,2743655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18495267,,18496234,,32.0,,21220910.0,1423792666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-13 02:01:33.463498,59339.0,226.0
,,2015-02-13 04:42:21.179486,rodeo_normal,1423802717.0,0,1.0,main_w2_handler1,2197521,8718097,False,,3306717542,bam,21,bed,2745234.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",18497883,,18496843,,32.0,,21220910.0,1423802562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-13 04:45:18.703308,59339.0,155.0
,,2015-02-13 08:25:19.796006,rodeo_normal,1423816107.0,0,1.0,main_w1_handler0,2197521,8718619,False,,3306766493,bam,21,bed,2746280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18498711,,18496843,,32.0,,21220910.0,1423815945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-13 08:28:29.704805,59339.0,162.0
,,2015-02-13 09:52:39.087885,rodeo_normal,1423821262.0,0,1.0,main_w2_handler0,2193413,8719004,False,,862316617,bam,169,bed,2746981.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18449322,,18499486,,32.0,,21237648.0,1423821184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-13 09:54:23.884202,57554.0,78.0
,,2015-02-13 09:25:52.662797,rodeo_normal,1423819614.0,0,1.0,main_w1_handler1,2193413,8718870,False,,538965934,bam,238,bed,2746728.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18395226,,18499269,,32.0,,21237648.0,1423819573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-13 09:26:56.005025,57554.0,41.0
,,2015-02-13 09:39:02.589631,rodeo_normal,1423820420.0,0,1.0,main_w2_handler1,2193413,8718937,False,,634355025,bam,238,bed,2746855.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414153,,18499269,,32.0,,21237648.0,1423820368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-13 09:40:22.509970,57554.0,52.0
,,2015-02-13 09:33:39.495862,rodeo_normal,1423820075.0,0,1.0,main_w1_handler1,2193413,8718910,False,,556464368,bam,170,bed,2746802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414165,,18499334,,32.0,,21237648.0,1423820045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-13 09:34:36.583055,57554.0,30.0
,,2015-02-13 09:40:20.176714,rodeo_normal,1423820490.0,0,1.0,main_w1_handler1,2193413,8718943,False,,1398832336,bam,170,bed,2746863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414181,,18499334,,32.0,,21237648.0,1423820438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-13 09:41:33.433329,57554.0,52.0
,,2015-02-13 09:53:27.273474,rodeo_normal,1423821286.0,0,1.0,main_w1_handler1,2193413,8719006,False,,1398832336,bam,169,bed,2746985.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414181,,18499486,,32.0,,21237648.0,1423821227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-13 09:54:51.650430,57554.0,59.0
,,2015-02-13 10:00:41.393129,rodeo_normal,1423821778.0,0,1.0,main_w1_handler1,2193413,8719034,False,,1268659625,bam,144,bed,2747046.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414195,,18499530,,32.0,,21237648.0,1423821666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-13 10:03:01.711106,57554.0,112.0
,,2015-02-13 10:00:20.962103,rodeo_normal,1423821686.0,0,1.0,main_w2_handler1,2193413,8719033,False,,850693000,bam,144,bed,2747044.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414183,,18499530,,32.0,,21237648.0,1423821638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-13 10:01:28.226498,57554.0,48.0
,,2015-02-14 13:30:30.955126,rodeo_normal,1423920721.0,0,1.0,main_w1_handler1,2193413,8725916,False,,1398832336,bam,146639,bed,2759282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18414181,,18510313,,32.0,,21103358.0,1423920652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/0.0.1,0.0.1,,2015-02-14 13:32:02.677330,57554.0,69.0
