chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.deviations,parameters.hist_width,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.metric_accumulation_level,parameters.min_pct,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-09 12:22:48.583603,slurm_normal,1520598303.0,0,7680.0,1.0,main_w3_handler0,3451821,18671300,False,,2291058679,bam,12767815,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10.0""","""""",,"[{'src': 'hda', 'id': 34321893}]",,"[""ALL_READS""]","""0.05""",0,Araly1,,cached,"""LENIENT""",32.0,,,,44278401.0,1520598175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-03-09 12:25:04.608576,61659.0,128.0
,,2018-03-09 13:08:55.730748,slurm_normal,1520601076.0,0,7680.0,1.0,main_w3_handler1,3451821,18671685,False,,2091847806,bam,12768172,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10.0""","""""",,"[{'src': 'hda', 'id': 34321911}]",,"[""ALL_READS""]","""0.05""",0,Araly1,,cached,"""LENIENT""",32.0,,,,44278401.0,1520600948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-03-09 13:11:18.195870,61659.0,128.0
,,2018-03-09 16:33:58.780575,slurm_normal,1520618386.0,0,7680.0,1.0,main_w3_handler1,3445071,18674041,False,,1125429663,bam,12771134,slurm,,132112168.0,corral-repl,,"""a3a65b0e23b711e8bdaf005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""10.0""","""""",,"[{'src': 'hda', 'id': 34326813}]",,"[""ALL_READS""]","""0.05""",0,hg19,,cached,"""LENIENT""",32.0,,,,,1520618258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-03-09 17:59:48.579763,121253.0,128.0
,,2018-02-11 21:26:42.298496,slurm_normal,1518384722.0,0,7680.0,1.0,main_w4_handler1,3018340,18344201,False,,3742147367,bam,12428572,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/equCab2.len""","""equCab2""","""10.0""","""""",,"[{'src': 'hda', 'id': 28667220}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 28609858}]",history,"""LENIENT""",32.0,2406504471.0,fasta,,42330819.0,1518384562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-11 21:32:03.916293,66783.0,160.0
,,2018-02-11 20:52:39.879214,slurm_normal,1518382554.0,0,7680.0,1.0,main_w4_handler0,3018340,18344050,False,,4218500295,bam,12428393,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/equCab2.len""","""equCab2""","""10.0""","""""",,"[{'src': 'hda', 'id': 28642411}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 28609858}]",history,"""LENIENT""",32.0,2406504471.0,fasta,,42330819.0,1518382371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-11 20:55:55.531209,66783.0,183.0
,,2018-02-11 21:26:41.733166,slurm_normal,1518384558.0,0,7680.0,1.0,main_w3_handler1,3018340,18344200,False,,2580109310,bam,12428552,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/equCab2.len""","""equCab2""","""10.0""","""""",,"[{'src': 'hda', 'id': 28647564}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 28609858}]",history,"""LENIENT""",32.0,2406504471.0,fasta,,42330819.0,1518384412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-11 21:29:20.769913,66783.0,146.0
,,2018-02-11 21:26:38.566495,slurm_normal,1518384587.0,0,7680.0,1.0,main_w4_handler0,3018340,18344196,False,,3004727489,bam,12428549,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/equCab2.len""","""equCab2""","""10.0""","""""",,"[{'src': 'hda', 'id': 28610001}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 28609858}]",history,"""LENIENT""",32.0,2406504471.0,fasta,,42330819.0,1518384409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-11 21:29:50.641589,66783.0,178.0
,,2018-02-11 21:26:40.316359,slurm_normal,1518384604.0,0,7680.0,1.0,main_w4_handler0,3018340,18344198,False,,4218500295,bam,12428551,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/equCab2.len""","""equCab2""","""10.0""","""""",,"[{'src': 'hda', 'id': 28642411}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 28609858}]",history,"""LENIENT""",32.0,2406504471.0,fasta,,42330819.0,1518384409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-11 21:30:07.261026,66783.0,195.0
,,2018-02-11 21:26:39.610072,slurm_normal,1518384530.0,0,7680.0,1.0,main_w4_handler1,3018340,18344197,False,,2810060917,bam,12428550,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/equCab2.len""","""equCab2""","""10.0""","""""",,"[{'src': 'hda', 'id': 28642167}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 28609858}]",history,"""LENIENT""",32.0,2406504471.0,fasta,,42330819.0,1518384409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-11 21:28:53.218855,66783.0,121.0
,,2018-02-11 21:26:41.048517,slurm_normal,1518384681.0,0,7680.0,1.0,main_w4_handler1,3018340,18344199,False,,3246783900,bam,12428566,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/equCab2.len""","""equCab2""","""10.0""","""""",,"[{'src': 'hda', 'id': 28643516}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 28609858}]",history,"""LENIENT""",32.0,2406504471.0,fasta,,42330819.0,1518384538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-11 21:31:22.935845,66783.0,143.0
,,2018-02-12 13:34:11.568370,slurm_normal,1518442565.0,0,7680.0,1.0,main_w4_handler1,3426292,18349616,False,,802641,bam,12434226,slurm,,132112168.0,corral-repl,,"""61a5180c0ff911e89caf005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807309}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807289}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518442554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 13:36:06.909807,99458.0,11.0
,,2018-02-12 13:24:26.209989,slurm_normal,1518441965.0,0,7680.0,1.0,main_w3_handler1,3426262,18349477,False,,836477,bam,12434080,slurm,,132112168.0,corral-repl,,"""05e292700ff811e88474005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807138}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807095}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518441959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 13:26:08.496666,99458.0,6.0
,,2018-02-12 13:26:40.977339,slurm_normal,1518442095.0,0,7680.0,1.0,main_w4_handler1,3426285,18349507,False,,166226,bam,12434116,slurm,,132112168.0,corral-repl,,"""54387e940ff811e8814d005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807180}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807156}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518442087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 13:28:18.798326,99458.0,8.0
,,2018-02-12 13:28:36.815838,slurm_normal,1518442220.0,0,7680.0,1.0,main_w4_handler1,3426287,18349549,False,,798973,bam,12434160,slurm,,132112168.0,corral-repl,,"""9ad5190c0ff811e899f3005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807230}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807200}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518442213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 13:30:22.612916,99458.0,7.0
,,2018-02-12 13:40:22.580951,slurm_normal,1518442972.0,0,7680.0,1.0,main_w4_handler0,3426300,18349681,False,,935770,bam,12434306,slurm,,132112168.0,corral-repl,,"""3ec259200ffa11e8bb09005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807400}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807373}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518442962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 13:42:55.198571,99458.0,10.0
,,2018-02-12 13:54:16.920220,slurm_normal,1518443766.0,0,7680.0,1.0,main_w4_handler1,3426316,18349906,False,,845731,bam,12434562,slurm,,132112168.0,corral-repl,,"""2d65ce300ffc11e88da0005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807701}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807671}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518443756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 13:56:10.364273,99458.0,10.0
,,2018-02-12 13:36:52.130976,slurm_normal,1518442730.0,0,7680.0,1.0,main_w3_handler1,3426297,18349647,False,,715800,bam,12434257,slurm,,132112168.0,corral-repl,,"""c3364b400ff911e89c75005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807350}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807333}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518442722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 13:38:54.576630,99458.0,8.0
,,2018-02-12 13:42:34.658279,slurm_normal,1518443077.0,0,7680.0,1.0,main_w3_handler1,3426305,18349712,False,,979727,bam,12434343,slurm,,132112168.0,corral-repl,,"""8e144fe20ffa11e8b789005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807440}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807419}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518443064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 13:44:39.267749,99458.0,13.0
,,2018-02-12 13:44:33.488390,slurm_normal,1518443191.0,0,7680.0,1.0,main_w4_handler0,3426308,18349745,False,,1039239,bam,12434386,slurm,,132112168.0,corral-repl,,"""d1d6c8b80ffa11e88da0005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807482}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807460}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518443184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 13:46:34.016255,99458.0,7.0
,,2018-02-12 13:50:54.289205,slurm_normal,1518443549.0,0,7680.0,1.0,main_w4_handler0,3426313,18349861,False,,759430,bam,12434495,slurm,,132112168.0,corral-repl,,"""b7e9bbb20ffb11e8a73e005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807646}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807616}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518443542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 13:52:31.084561,99458.0,7.0
,,2018-02-12 13:46:47.829423,slurm_normal,1518443317.0,0,7680.0,1.0,main_w4_handler1,3426310,18349788,False,,873080,bam,12434431,slurm,,132112168.0,corral-repl,,"""25f036fa0ffb11e8bb25005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807548}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807508}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518443310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 13:48:41.424973,99458.0,7.0
,,2018-02-12 13:48:43.450279,slurm_normal,1518443445.0,0,7680.0,1.0,main_w4_handler0,3426311,18349825,False,,1363911,bam,12434465,slurm,,132112168.0,corral-repl,,"""6907d4ac0ffb11e8ae1b005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807600}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807573}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518443435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 13:50:47.231698,99458.0,10.0
,,2018-02-12 13:56:43.540501,slurm_normal,1518443912.0,0,7680.0,1.0,main_w3_handler1,3426318,18349950,False,,829864,bam,12434602,slurm,,132112168.0,corral-repl,,"""88b267ee0ffc11e8a514005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807762}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807738}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518443903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 13:58:35.031194,99458.0,9.0
,,2018-02-12 13:59:33.302474,slurm_normal,1518444079.0,0,7680.0,1.0,main_w4_handler0,3426325,18349998,False,,2027,bam,12434652,slurm,,132112168.0,corral-repl,,"""ed61bfaa0ffc11e8814d005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807822}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807786}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518444073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 14:01:21.516903,99458.0,6.0
,,2018-02-12 14:02:26.107750,slurm_normal,1518444265.0,0,7680.0,1.0,main_w3_handler1,3426327,18350046,False,,847324,bam,12434728,slurm,,132112168.0,corral-repl,,"""4fd1bed80ffd11e8b789005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807881}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807848}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518444260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 14:04:27.674421,99458.0,5.0
,,2018-02-12 14:04:49.010205,slurm_normal,1518444397.0,0,7680.0,1.0,main_w3_handler1,3426329,18350093,False,,807431,bam,12434774,slurm,,132112168.0,corral-repl,,"""a62f6c260ffd11e8ba74005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33807947}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807915}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518444387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 14:06:39.469169,99458.0,10.0
,,2018-02-12 14:08:12.856450,slurm_normal,1518444600.0,0,7680.0,1.0,main_w4_handler1,3426336,18350159,False,,710367,bam,12434837,slurm,,132112168.0,corral-repl,,"""22effd660ffe11e8a968005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33808024}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33807990}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518444593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 14:10:01.960552,99458.0,7.0
,,2018-02-12 14:15:56.391712,slurm_normal,1518445054.0,0,7680.0,1.0,main_w3_handler0,3426345,18350369,False,,617081,bam,12435010,slurm,,132112168.0,corral-repl,,"""34f45e0c0fff11e8a450005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33808274}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33808227}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518445044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 14:17:36.926363,99458.0,10.0
,,2018-02-12 14:12:33.891171,slurm_normal,1518444874.0,0,7680.0,1.0,main_w3_handler1,3426341,18350276,False,,922453,bam,12434945,slurm,,132112168.0,corral-repl,,"""b9d0e57e0ffe11e8aff2005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33808152}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33808069}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518444863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 14:14:40.694006,99458.0,11.0
,,2018-02-12 14:18:55.462953,slurm_normal,1518445239.0,0,7680.0,1.0,main_w3_handler1,3426348,18350443,False,,859608,bam,12435081,slurm,,132112168.0,corral-repl,,"""a07e85e40fff11e89aee005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33808358}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33808317}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518445233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 14:20:43.171547,99458.0,6.0
,,2018-02-12 14:22:19.395520,slurm_normal,1518445445.0,0,7680.0,1.0,main_w3_handler0,3426353,18350475,False,,1336302,bam,12435135,slurm,,132112168.0,corral-repl,,"""19ed24a8100011e8b789005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33808398}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33808380}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518445438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 14:24:09.337116,99458.0,7.0
,,2018-02-12 14:28:14.502214,slurm_normal,1518445784.0,0,7680.0,1.0,main_w4_handler0,3426361,18350542,False,,709524,bam,12435218,slurm,,132112168.0,corral-repl,,"""eb82ff1a100011e894c9005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33808483}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33808441}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518445778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 14:29:47.907731,99458.0,6.0
,,2018-02-12 14:32:31.161799,slurm_normal,1518446051.0,0,7680.0,1.0,main_w3_handler0,3426370,18350612,False,,851535,bam,12435305,slurm,,132112168.0,corral-repl,,"""858a6f94100111e8b14b005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33808562}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33808525}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518446044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 14:34:14.305021,99458.0,7.0
,,2018-02-12 14:36:36.385022,slurm_normal,1518446299.0,0,7680.0,1.0,main_w4_handler0,3426376,18350672,False,,800173,bam,12435393,slurm,,132112168.0,corral-repl,,"""14b10fa2100211e8b14b005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33808654}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33808614}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518446293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 14:38:21.557957,99458.0,6.0
,,2018-02-12 14:39:25.308185,slurm_normal,1518446477.0,0,7680.0,1.0,main_w3_handler0,3426383,18350728,False,,980779,bam,12435446,slurm,,132112168.0,corral-repl,,"""7bdf1110100211e899a8005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33808721}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33808689}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518446468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 14:41:18.879178,99458.0,9.0
,,2018-02-12 14:43:10.987279,slurm_normal,1518446702.0,0,7680.0,1.0,main_w4_handler0,3426388,18350785,False,,1077983,bam,12435511,slurm,,132112168.0,corral-repl,,"""0690c43e100311e89f07005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33808798}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33808762}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518446692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 14:45:05.009933,99458.0,10.0
,,2018-02-12 14:49:28.583564,slurm_normal,1518447070.0,0,7680.0,1.0,main_w4_handler1,3426391,18350846,False,,907589,bam,12435585,slurm,,132112168.0,corral-repl,,"""e7ff304a100311e8814d005056ba55fb""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10.0""","""""",,"[{'src': 'hda', 'id': 33808908}]",,"[""ALL_READS""]","""0.05""",1,,"[{'src': 'hda', 'id': 33808882}]",history,"""LENIENT""",32.0,703.0,fasta,,,1518447064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/2.7.1.0,2.7.1.0,,2018-02-12 14:51:11.309835,99458.0,6.0
