chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_opts.__current_case__,parameters.adv_opts.adv_opts_selector,parameters.adv_opts.column_end,parameters.adv_opts.column_start,parameters.chromInfo,parameters.dbkey,parameters.ignore_case,parameters.infile,parameters.infile.values,parameters.is_numeric,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-08 18:13:50.523124,slurm_normal,1510165296.0,0,,1.0,main_w4_handler1,3249359,17384563,False,9607376,tabular,,11445949,slurm,,132112168.0,corral-repl,,,1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 32157557}]","""false""",32.0,,40409230.0,1510165291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-11-08 18:23:57.124906,111286.0,5.0
,,2017-07-31 10:28:00.593360,slurm_normal,1501496951.0,0,,1.0,main_w4_handler0,3207477,16465399,False,628,tabular,,10533392.roundup,slurm,,132112168.0,corral-repl,,"""e98cab0e75da11e794d0005056ba2773""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30690730}]","""false""",32.0,,,1501496947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-07-31 10:29:12.811993,73645.0,4.0
,,2017-07-31 10:28:06.553311,slurm_normal,1501496954.0,0,,1.0,main_w4_handler0,3207477,16465409,False,628,tabular,,10533393.roundup,slurm,,132112168.0,corral-repl,,"""ea1ca59c75da11e794d0005056ba2773""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30690740}]","""false""",32.0,,,1501496950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-07-31 10:29:16.063416,73645.0,4.0
,,2017-07-31 10:28:04.311479,slurm_normal,1501496926.0,0,,1.0,main_w4_handler0,3207477,16465404,False,628,tabular,,10533385.roundup,slurm,,132112168.0,corral-repl,,"""e9da5c0a75da11e794d0005056ba2773""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30690735}]","""false""",32.0,,,1501496923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-07-31 10:28:49.733584,73645.0,3.0
,,2017-07-31 10:28:08.985174,slurm_normal,1501496940.0,0,,1.0,main_w3_handler0,3207477,16465414,False,628,tabular,,10533391.roundup,slurm,,132112168.0,corral-repl,,"""ea653cc675da11e794d0005056ba2773""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30690745}]","""false""",32.0,,,1501496936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-07-31 10:29:02.048729,73645.0,4.0
,,2017-07-31 10:27:56.924272,slurm_normal,1501496916.0,0,,1.0,main_w4_handler0,3207477,16465394,False,628,tabular,,10533381.roundup,slurm,,132112168.0,corral-repl,,"""e942eff075da11e794d0005056ba2773""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30690725}]","""false""",32.0,,,1501496912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-07-31 10:28:41.021280,73645.0,4.0
,,2017-07-31 20:12:27.892450,slurm_normal,1501532414.0,0,,1.0,main_w3_handler0,3204942,16472950,False,42602096,tabular,,10541312.roundup,slurm,,132112168.0,corral-repl,,"""8507b492762c11e7a3e6005056ba55fb""",0,basic,,,"""/galaxy-repl/localdata/chrom/balAcu1.len""","""balAcu1""","""false""",,"[{'src': 'hda', 'id': 30704437}]","""false""",32.0,,,1501532410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-07-31 20:20:16.911826,35039.0,4.0
,,2017-07-31 20:25:07.977488,slurm_normal,1501533159.0,0,,1.0,main_w4_handler0,3204942,16473151,False,43132480,tabular,,10541458.roundup,slurm,,132112168.0,corral-repl,,"""4cf40c48762e11e7a2a5005056ba55fb""",0,basic,,,"""/galaxy-repl/localdata/chrom/balAcu1.len""","""balAcu1""","""false""",,"[{'src': 'hda', 'id': 30704733}]","""false""",32.0,,,1501533153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-07-31 20:32:42.839802,35039.0,6.0
,,2017-07-31 20:12:43.638745,slurm_normal,1501532565.0,0,,1.0,main_w4_handler0,3204942,16472975,False,895700,tabular,,10541356.roundup,slurm,,132112168.0,corral-repl,,"""8507b492762c11e7a3e6005056ba55fb""",1,advanced,10,10,"""/galaxy-repl/localdata/chrom/balAcu1.len""","""balAcu1""","""false""",,"[{'src': 'hda', 'id': 30704462}]","""false""",32.0,,,1501532561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-07-31 20:22:49.423456,35039.0,4.0
,,2017-07-31 20:12:44.334828,slurm_normal,1501532568.0,0,,1.0,main_w3_handler1,3204942,16472976,False,895700,tabular,,10541358.roundup,slurm,,132112168.0,corral-repl,,"""8507b492762c11e7a3e6005056ba55fb""",1,advanced,6,6,"""/galaxy-repl/localdata/chrom/balAcu1.len""","""balAcu1""","""false""",,"[{'src': 'hda', 'id': 30704462}]","""false""",32.0,,,1501532564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-07-31 20:22:50.571422,35039.0,4.0
,,2017-07-31 20:12:40.368648,slurm_normal,1501532512.0,0,,1.0,main_w4_handler1,3204942,16472969,False,20465611,tabular,,10541345.roundup,slurm,,132112168.0,corral-repl,,"""8507b492762c11e7a3e6005056ba55fb""",1,advanced,32,32,"""/galaxy-repl/localdata/chrom/balAcu1.len""","""balAcu1""","""false""",,"[{'src': 'hda', 'id': 30704455}]","""false""",32.0,,,1501532507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-07-31 20:21:55.025707,35039.0,5.0
,,2017-07-31 20:25:18.111791,slurm_normal,1501533255.0,0,,1.0,main_w4_handler1,3204942,16473171,False,19523726,tabular,,10541484.roundup,slurm,,132112168.0,corral-repl,,"""4cf40c48762e11e7a2a5005056ba55fb""",1,advanced,32,32,"""/galaxy-repl/localdata/chrom/balAcu1.len""","""balAcu1""","""false""",,"[{'src': 'hda', 'id': 30704752}]","""false""",32.0,,,1501533250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-07-31 20:34:21.092909,35039.0,5.0
,,2017-07-31 20:25:24.821978,slurm_normal,1501533317.0,0,,1.0,main_w4_handler1,3204942,16473181,False,854528,tabular,,10541493.roundup,slurm,,132112168.0,corral-repl,,"""4cf40c48762e11e7a2a5005056ba55fb""",1,advanced,6,6,"""/galaxy-repl/localdata/chrom/balAcu1.len""","""balAcu1""","""false""",,"[{'src': 'hda', 'id': 30704764}]","""false""",32.0,,,1501533313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-07-31 20:35:18.480138,35039.0,4.0
,,2017-07-31 20:25:24.430285,slurm_normal,1501533317.0,0,,1.0,main_w4_handler0,3204942,16473180,False,854528,tabular,,10541494.roundup,slurm,,132112168.0,corral-repl,,"""4cf40c48762e11e7a2a5005056ba55fb""",1,advanced,10,10,"""/galaxy-repl/localdata/chrom/balAcu1.len""","""balAcu1""","""false""",,"[{'src': 'hda', 'id': 30704764}]","""false""",32.0,,,1501533313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-07-31 20:35:21.498387,35039.0,4.0
,,2017-08-01 12:14:41.756133,slurm_normal,1501589693.0,0,,1.0,main_w3_handler1,3207802,16476971,False,51998,bed,,10545583.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,16,15,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30710882}]","""true""",32.0,,39095128.0,1501589689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-01 12:14:56.849341,102646.0,4.0
,,2017-10-01 22:29:57.637125,slurm_normal,1506897009.0,0,,1.0,main_w3_handler1,3190573,16981725,False,1137970,interval,,11048936.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,3,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 31494812}]","""false""",32.0,,40681719.0,1506897002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-10-01 22:30:12.165280,84314.0,7.0
,,2017-10-01 22:31:34.387120,slurm_normal,1506897106.0,0,,1.0,main_w4_handler0,3171019,16981731,False,7792381,interval,,11048941.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,3,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 31494810}]","""false""",32.0,,40681719.0,1506897098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-10-01 22:31:49.321280,84314.0,8.0
,,2017-10-01 22:31:57.868301,slurm_normal,1506897130.0,0,,1.0,main_w3_handler1,3171019,16981733,False,7792381,interval,,11048943.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,4,4,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 31494810}]","""false""",32.0,,40681719.0,1506897122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-10-01 22:32:12.551481,84314.0,8.0
,,2017-10-01 22:36:24.624977,slurm_normal,1506897396.0,0,,1.0,main_w4_handler1,3190573,16981745,False,4506440,interval,,11048957.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,4,4,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 31494843}]","""false""",32.0,,40681719.0,1506897387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-10-01 22:36:39.513303,84314.0,9.0
,,2017-08-02 22:02:57.389997,slurm_normal,1501711390.0,0,,1.0,main_w3_handler1,3210966,16492692,False,1716316,bed,,10562168.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 30739768}]","""false""",32.0,,39675902.0,1501711386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-02 22:03:13.466921,,4.0
,,2017-08-02 22:22:28.245021,slurm_normal,1501712564.0,0,,1.0,main_w3_handler1,3210966,16492767,False,2115779,bed,,10562272.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30739942}]","""false""",32.0,,39675902.0,1501712559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-02 22:22:47.331103,,5.0
,,2017-08-02 22:08:50.482240,slurm_normal,1501711743.0,0,,1.0,main_w3_handler0,3210966,16492706,False,2115793,bed,,10562205.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""",,"[{'src': 'hda', 'id': 30739855}]","""false""",32.0,,39675902.0,1501711739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-02 22:09:05.891270,,4.0
,,2017-08-08 09:22:48.241309,slurm_normal,1502184178.0,0,,1.0,main_w3_handler1,3198404,16527089,False,66262,tabular,,10596718.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 30792932}]","""false""",32.0,,39241080.0,1502184175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-08 09:23:01.132332,108823.0,3.0
,,2017-10-07 13:40:43.286901,slurm_normal,1507383673.0,0,,1.0,main_w4_handler0,2962849,17045603,False,10154,tabular,,11103193.roundup,slurm,,132112168.0,corral-repl,,"""1793dec2ab6511e79de8005056ba55fb""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 31593786}]","""false""",32.0,,,1507383670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-10-07 13:41:15.182760,73645.0,3.0
,,2017-10-07 13:40:48.477008,slurm_normal,1507383686.0,0,,1.0,main_w3_handler1,2962849,17045608,False,10154,tabular,,11103196.roundup,slurm,,132112168.0,corral-repl,,"""181124ccab6511e79de8005056ba55fb""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 31593791}]","""false""",32.0,,,1507383683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-10-07 13:41:27.488340,73645.0,3.0
,,2017-08-09 16:38:01.683132,slurm_normal,1502296695.0,0,,1.0,main_w3_handler1,1910064,16542315,False,230282,bed,,10612872.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 18919634}]","""false""",32.0,,39790018.0,1502296690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-09 16:38:16.854838,46988.0,5.0
,,2017-10-07 13:34:38.735333,slurm_normal,1507383302.0,0,,1.0,main_w3_handler1,2962849,17045581,False,5077,bed,,11103163.roundup,slurm,,132112168.0,corral-repl,,"""3c6fb532ab6411e79be3005056ba2773""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 31593733}]","""false""",32.0,,,1507383298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-10-07 13:35:04.240508,73645.0,4.0
,,2017-08-10 12:11:42.248845,slurm_normal,1502367156.0,0,,1.0,main_w4_handler1,3218519,16548934,False,3962,tabular,,10619614.roundup,slurm,,132112168.0,corral-repl,,"""0dcc7afc7dc511e79b16005056ba2773""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30825222}]","""false""",32.0,,,1502367152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-10 12:12:39.556489,109178.0,4.0
,,2017-08-10 12:11:44.692971,slurm_normal,1502367166.0,0,,1.0,main_w4_handler0,3218519,16548939,False,3962,tabular,,10619620.roundup,slurm,,132112168.0,corral-repl,,"""0e0e526a7dc511e79b16005056ba2773""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30825227}]","""false""",32.0,,,1502367162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-10 12:12:50.501929,109178.0,4.0
,,2017-08-10 12:11:46.991697,slurm_normal,1502367179.0,0,,1.0,main_w3_handler0,3218519,16548944,False,3962,tabular,,10619623.roundup,slurm,,132112168.0,corral-repl,,"""0e59a2427dc511e79b16005056ba2773""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30825232}]","""false""",32.0,,,1502367174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-10 12:13:01.493795,109178.0,5.0
,,2017-08-10 12:11:39.305986,slurm_normal,1502367146.0,0,,1.0,main_w3_handler1,3218519,16548929,False,3962,tabular,,10619609.roundup,slurm,,132112168.0,corral-repl,,"""0d8ec8c47dc511e79b16005056ba2773""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30825217}]","""false""",32.0,,,1502367142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-10 12:12:31.491993,109178.0,4.0
,,2017-08-10 14:47:28.764801,slurm_normal,1502376501.0,0,,1.0,main_w3_handler1,3218519,16550938,False,10982,tabular,,10622018.roundup,slurm,,132112168.0,corral-repl,,"""d33fa3087dda11e78482005056ba55fb""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30827962}]","""false""",32.0,,,1502376496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-10 14:48:22.822984,109178.0,5.0
,,2017-08-10 15:00:59.564179,slurm_normal,1502377535.0,0,,1.0,main_w4_handler0,3218519,16551173,False,104700,tabular,,10622249.roundup,slurm,,132112168.0,corral-repl,,"""b03a05ae7ddc11e7b7f2005056ba2773""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30828297}]","""false""",32.0,,,1502377531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-10 15:05:37.248958,109178.0,4.0
,,2017-08-10 14:47:31.137912,slurm_normal,1502376529.0,0,,1.0,main_w4_handler1,3218519,16550950,False,10982,tabular,,10622033.roundup,slurm,,132112168.0,corral-repl,,"""d36a87d07dda11e78482005056ba55fb""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30827979}]","""false""",32.0,,,1502376526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-10 14:48:52.732724,109178.0,3.0
,,2017-08-10 14:47:33.470879,slurm_normal,1502376538.0,0,,1.0,main_w4_handler0,3218519,16550960,False,10982,tabular,,10622036.roundup,slurm,,132112168.0,corral-repl,,"""d38685e87dda11e78482005056ba55fb""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30827995}]","""false""",32.0,,,1502376535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-10 14:49:02.587960,109178.0,3.0
,,2017-08-10 14:47:35.235100,slurm_normal,1502376520.0,0,,1.0,main_w3_handler0,3218519,16550965,False,10982,tabular,,10622028.roundup,slurm,,132112168.0,corral-repl,,"""d39dc8c07dda11e78482005056ba55fb""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30828000}]","""false""",32.0,,,1502376517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-10 14:48:44.810945,109178.0,3.0
,,2017-08-10 15:00:56.301716,slurm_normal,1502377302.0,0,,1.0,main_w4_handler1,3218519,16551161,False,104700,tabular,,10622199.roundup,slurm,,132112168.0,corral-repl,,"""afced05e7ddc11e7b7f2005056ba2773""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30828284}]","""false""",32.0,,,1502377299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-10 15:01:43.364538,109178.0,3.0
,,2017-08-10 15:00:57.855783,slurm_normal,1502377397.0,0,,1.0,main_w3_handler1,3218519,16551166,False,104700,tabular,,10622217.roundup,slurm,,132112168.0,corral-repl,,"""b0081d147ddc11e7b7f2005056ba2773""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30828290}]","""false""",32.0,,,1502377393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-10 15:05:20.774611,109178.0,4.0
,,2017-08-10 15:00:54.017362,slurm_normal,1502377515.0,0,,1.0,main_w4_handler1,3218519,16551154,False,104700,tabular,,10622244.roundup,slurm,,132112168.0,corral-repl,,"""afae32cc7ddc11e7b7f2005056ba2773""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 30828278}]","""false""",32.0,,,1502377511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-10 15:05:17.620383,109178.0,4.0
,,2017-10-07 13:53:26.694856,slurm_normal,1507384538.0,0,,1.0,main_w3_handler0,2962849,17045674,False,10154,tabular,,11103247.roundup,slurm,,132112168.0,corral-repl,,"""d866e6fcab6611e79e67005056ba2773""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 31593885}]","""false""",32.0,,,1507384535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-10-07 13:55:42.980858,73645.0,3.0
,,2017-10-07 13:53:13.077422,slurm_normal,1507384441.0,0,,1.0,main_w3_handler1,2962849,17045649,False,10154,tabular,,11103233.roundup,slurm,,132112168.0,corral-repl,,"""d6aa0362ab6611e79e67005056ba2773""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 31593860}]","""false""",32.0,,,1507384436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-10-07 13:54:04.641859,73645.0,5.0
,,2017-08-11 08:03:57.539338,slurm_normal,1502438765.0,0,,1.0,main_w4_handler0,3210079,16556345,False,6502102188,sam,,10627359.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,3,3,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""",,"[{'src': 'hda', 'id': 30830086}]","""false""",32.0,,39820982.0,1502438700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-11 08:07:25.024865,84324.0,65.0
,,2017-08-11 18:52:04.373670,slurm_normal,1502477554.0,0,,1.0,main_w4_handler0,3219821,16562424,False,3170285,tabular,,10633686.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 30845179}]","""false""",32.0,,39790018.0,1502477542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-11 18:52:39.852137,46988.0,12.0
,,2017-08-11 18:41:38.099666,slurm_normal,1502476914.0,0,,1.0,main_w3_handler1,3219821,16562309,False,3170258,tabular,,10633528.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 30845068}]","""false""",32.0,,39790018.0,1502476908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-11 18:41:56.544816,46988.0,6.0
,,2017-08-11 19:12:39.502775,slurm_normal,1502478772.0,0,,1.0,main_w3_handler1,3219821,16562600,False,70395,tabular,,10633959.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 30845521}]","""false""",32.0,,39790018.0,1502478768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-11 19:12:57.180175,46988.0,4.0
,,2017-08-11 19:35:24.750263,slurm_normal,1502480137.0,0,,1.0,main_w3_handler1,3219821,16562720,False,29283,tabular,,10634093.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 30845696}]","""false""",32.0,,39790018.0,1502480133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-11 19:35:39.082607,46988.0,4.0
,,2017-08-12 15:46:35.466642,slurm_normal,1502552810.0,0,,1.0,main_w3_handler1,3220458,16565943,False,78876,interval,,10637114.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 30851013}]","""false""",32.0,,39772639.0,1502552806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-12 15:46:51.350399,85054.0,4.0
,,2017-08-14 11:25:57.566868,slurm_normal,1502709971.0,0,,1.0,main_w4_handler0,3221594,16574849,False,232626,bed,,10645950.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,4,4,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 30864592}]","""false""",32.0,,39858899.0,1502709967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2017-08-14 11:26:12.448716,,4.0
