create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.infile,parameters.infile.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-04-29 17:26:36.264294,slurm_normal,1493486808.0,0,,1.0,main_w3_handler0,3091904,15707829,False,181204992,gemini.sqlite,,9820070.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29407164}]",32.0,,37654316,1493486799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-04-29 17:26:50.442838,75412.0,9.0
2017-05-02 09:00:28.556794,slurm_normal,1493715641.0,0,,1.0,main_w3_handler0,3094437,15723080,False,181204992,gemini.sqlite,,9834009.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29430051}]",32.0,,37704631,1493715632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-05-02 09:00:49.393883,104596.0,9.0
2017-06-08 15:05:41.406814,slurm_normal,1496934372.0,0,,1.0,main_w4_handler1,3145505,16054431,False,181209088,gemini.sqlite,,10144030.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29953277}]",32.0,,38304268,1496934354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-06-08 15:06:15.840177,104823.0,18.0
2017-05-08 16:51:40.640859,slurm_normal,1494262311.0,0,,1.0,main_w3_handler1,3102355,15782077,False,184685568,gemini.sqlite,,9888236.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29520380}]",32.0,,37815714,1494262305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-05-08 16:51:55.964014,103913.0,6.0
2017-06-12 01:20:00.250636,slurm_normal,1497230422.0,0,,1.0,main_w4_handler1,3121386,16076865,False,14719931392,gemini.sqlite,,10164198.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29978368}]",32.0,,38127120,1497230418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-06-12 01:20:23.979184,42102.0,4.0
2017-06-12 15:14:37.779639,slurm_normal,1497280497.0,0,,1.0,main_w4_handler1,3151239,16082831,False,181209088,gemini.sqlite,,10169508.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29998229}]",32.0,,38608539,1497280490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-06-12 15:14:59.427878,39787.0,7.0
2017-05-09 17:48:07.437661,slurm_normal,1494352107.0,0,,1.0,main_w4_handler0,3104300,15796395,False,181204992,gemini.sqlite,,9902184.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29541342}]",32.0,,37842335,1494352091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-05-09 17:48:31.738380,105499.0,16.0
2017-06-14 01:35:48.938181,slurm_normal,1497404169.0,0,,1.0,main_w3_handler1,3042033,16095451,False,4565469184,gemini.sqlite,,10180847.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28926081}]",32.0,,38640781,1497404164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-06-14 01:36:12.924665,102626.0,5.0
2017-06-15 06:33:15.453048,slurm_normal,1497508416.0,0,,1.0,main_w3_handler0,3121386,16105702,False,11144374272,gemini.sqlite,,10189439.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29983065}]",32.0,,38680795,1497508412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-06-15 06:33:37.938154,42102.0,4.0
2017-06-16 03:38:42.716326,slurm_normal,1497584352.0,0,,1.0,main_w4_handler1,3157679,16113629,False,16577393664,gemini.sqlite,,10195925.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30049033}]",32.0,,38680795,1497584348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-06-16 03:39:14.133582,42102.0,4.0
2017-05-26 00:54:53.026891,slurm_normal,1495760118.0,0,,1.0,main_w3_handler0,3127588,15941959,False,239201280,gemini.sqlite,,10040827.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29777713}]",32.0,,38065517,1495760109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-05-26 00:55:20.626609,31294.0,9.0
2017-05-29 09:16:16.192878,slurm_normal,1496049390.0,0,,1.0,main_w3_handler1,3131305,15959125,False,181209088,gemini.sqlite,,10056417.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29803618}]",32.0,,37600029,1496049386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-05-29 09:16:33.464225,70865.0,4.0
2017-07-14 22:11:35.006531,slurm_normal,1500070306.0,0,,1.0,main_w3_handler1,3192554,16349137,False,193998848,gemini.sqlite,,10414559.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30499096}]",32.0,,39299818,1500070299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-07-14 22:11:49.467116,26586.0,7.0
2017-07-28 17:24:06.365765,slurm_normal,1501262664.0,0,,1.0,main_w4_handler0,3193401,16447966,False,181209088,gemini.sqlite,,10515789.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30659641}]",32.0,,39295776,1501262654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-07-28 17:24:26.756554,108973.0,10.0
2017-07-28 21:56:04.856954,slurm_normal,1501278978.0,0,,1.0,main_w3_handler1,3205755,16452454,False,181209088,gemini.sqlite,,10520746.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30665171}]",32.0,,39439873,1501278972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-07-28 21:56:21.113177,97415.0,6.0
2017-08-08 02:14:05.712049,slurm_normal,1502158476.0,0,,1.0,main_w4_handler1,3215609,16525504,False,181040128,gemini.sqlite,,10595083.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30790932}]",32.0,,39754751,1502158453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-08-08 02:14:37.935779,86712.0,23.0
2017-08-28 09:44:33.995629,slurm_normal,1503913488.0,0,,1.0,main_w4_handler1,3235023,16672058,False,180938752,gemini.sqlite,,10744371.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31013226}]",32.0,,39352016,1503913482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-08-28 09:44:51.059917,109064.0,6.0
2017-08-29 16:47:04.139151,slurm_normal,1504025242.0,0,,1.0,main_w3_handler1,3236443,16685301,False,180979712,gemini.sqlite,,10757202.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31032672}]",32.0,,40047902,1504025238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-08-29 16:47:24.968801,103285.0,4.0
2017-09-07 13:29:39.535460,slurm_normal,1504791003.0,0,,1.0,main_w3_handler1,3236443,16762305,False,180979712,gemini.sqlite,,10829237.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31145004}]",32.0,,40156614,1504790993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-09-07 13:30:08.137816,103285.0,10.0
2017-09-15 02:22:36.921563,slurm_normal,1505442174.0,0,,1.0,main_w3_handler0,3226562,16827303,False,185066496,gemini.sqlite,,10896351.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31228930}]",32.0,,40489361,1505442166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-09-15 02:22:59.156158,107157.0,8.0
2017-10-04 09:04:40.170614,slurm_normal,1507107909.0,0,,1.0,main_w3_handler1,3275003,17021117,False,181209088,gemini.sqlite,,11076655.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31553602}]",32.0,,40958694,1507107904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-10-04 09:05:24.911794,112488.0,5.0
2018-01-22 10:10:43.619286,slurm_normal,1516615856.0,0,,1.0,main_w4_handler0,3400281,18116988,False,181209088,gemini.sqlite,,12196696,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33438274}]",32.0,,43343670,1516615851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2018-01-22 10:10:59.157729,108175.0,5.0
2017-10-12 04:35:05.939490,slurm_normal,1507782921.0,0,,1.0,main_w3_handler1,3282544,17083951,False,271224832,gemini.sqlite,,11139929.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31658499}]",32.0,,41207958,1507782913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-10-12 04:35:24.171339,54965.0,8.0
2017-11-03 00:46:06.321041,slurm_normal,1509670003.0,0,,1.0,main_w3_handler1,3309322,17310728,False,181209088,gemini.sqlite,,11370228,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32040590}]",32.0,,41597503,1509669996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-11-03 00:46:50.469096,69003.0,7.0
2017-11-07 17:44:10.168862,slurm_normal,1510076810.0,0,,1.0,main_w3_handler0,3315331,17370943,False,181209088,gemini.sqlite,,11428378,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32133239}]",32.0,,41817274,1510076805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-11-07 17:47:02.425626,110988.0,5.0
2017-11-07 21:19:11.648565,slurm_normal,1510089686.0,0,,1.0,main_w3_handler1,3315669,17373645,False,181209088,gemini.sqlite,,11432025,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32137710}]",32.0,,41026202,1510089672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-11-07 21:21:56.622482,110997.0,14.0
2017-11-07 21:09:03.566642,slurm_normal,1510089048.0,0,,1.0,main_w4_handler1,3315540,17373569,False,181209088,gemini.sqlite,,11431827,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32136912}]",32.0,,40889765,1510089042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-11-07 21:11:00.472747,110991.0,6.0
2017-11-10 17:16:22.025352,slurm_normal,1510334194.0,0,,1.0,main_w4_handler1,3320402,17412405,False,181209088,gemini.sqlite,,11474275,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32233876}]",32.0,,41186989,1510334185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-11-10 17:16:35.254359,100206.0,9.0
2017-11-21 04:27:25.808079,slurm_normal,1511238460.0,0,,1.0,main_w4_handler1,3333259,17530544,False,181209088,gemini.sqlite,,11589559,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32440751}]",32.0,,41629938,1511238456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-11-21 04:27:45.115468,111127.0,4.0
2017-11-21 20:20:55.237478,slurm_normal,1511295662.0,0,,1.0,main_w3_handler0,3334444,17541348,False,181204992,gemini.sqlite,,11600689,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32459817}]",32.0,,42162851,1511295658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-11-21 20:21:03.929395,116862.0,4.0
2017-11-28 19:58:10.670470,slurm_normal,1511899104.0,0,,1.0,main_w3_handler0,3343722,17626159,False,181209088,gemini.sqlite,,11686663,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32598250}]",32.0,,42310685,1511899100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-11-28 19:58:26.679320,113356.0,4.0
2017-11-28 19:04:27.771890,slurm_normal,1511895881.0,0,,1.0,main_w3_handler0,3343394,17625136,False,181209088,gemini.sqlite,,11685800,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32596901}]",32.0,,42158153,1511895875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-11-28 19:04:42.653727,,6.0
2017-11-29 03:56:39.935510,slurm_normal,1511927809.0,0,,1.0,main_w4_handler1,3344245,17629459,False,181209088,gemini.sqlite,,11689951,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32603737}]",32.0,,42318121,1511927805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-11-29 03:56:49.986720,110600.0,4.0
2017-12-03 22:28:51.390729,slurm_normal,1512340146.0,0,,1.0,main_w3_handler0,3351285,17684660,False,181204992,gemini.sqlite,,11749130,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32709158}]",32.0,,40942009,1512340142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-12-03 22:29:08.715716,110993.0,4.0
2017-12-04 13:20:59.534752,slurm_normal,1512393673.0,0,,1.0,main_w3_handler1,3351661,17689922,False,181204992,gemini.sqlite,,11754400,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32716973}]",32.0,,42427706,1512393668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2017-12-04 13:21:14.885530,112039.0,5.0
2018-01-24 18:16:25.927853,slurm_normal,1516817803.0,0,,1.0,main_w3_handler0,3400803,18146634,False,181209088,gemini.sqlite,,12227241,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33481049}]",32.0,,43324538,1516817795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2018-01-24 18:16:44.497671,87699.0,8.0
2018-03-07 23:25:08.646079,slurm_normal,1520465141.0,0,7680.0,1.0,main_w3_handler1,3448672,18649182,False,185939968,gemini.sqlite,,12743566,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34280160}]",32.0,,44274720,1520465137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2018-03-07 23:25:46.128422,123137.0,4.0
2018-01-29 22:16:26.669781,slurm_normal,1517264201.0,0,,1.0,main_w4_handler1,3409652,18194290,False,181204992,gemini.sqlite,,12274991,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33561680}]",32.0,,43461385,1517264194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_db_info/gemini_db_info/0.18.1.0,0.18.1.0,,2018-01-29 22:16:43.569319,119875.0,7.0
