chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-12-08 01:16:38.519949,slurm_normal,1449537444.0,0,1.0,main_w1_handler0,2528091,11115433,False,,15654860,taxonomy,5381365.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22345447,,,32.0,,26497171.0,1449537439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-08 01:17:27.759447,67085.0,5.0
,,2015-12-08 01:16:35.639361,slurm_normal,1449537421.0,0,1.0,main_w1_handler2,2528091,11115431,False,,27260059,taxonomy,5381360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22345422,,,32.0,,26497171.0,1449537417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-08 01:17:03.360240,67085.0,4.0
,,2015-12-20 18:43:23.304317,slurm_normal,1450637027.0,0,1.0,main_w1_handler0,2540436,11265663,False,,332432,taxonomy,5545578.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22574119,,,32.0,,26740958.0,1450637019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-20 18:43:48.957021,67085.0,8.0
,,2015-12-21 19:10:32.820839,slurm_normal,1450725072.0,0,1.0,main_w2_handler0,2540436,11294504,False,,181607,taxonomy,5570290.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22606589,,,32.0,,26740958.0,1450725067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-21 19:11:15.196461,67085.0,5.0
,,2015-12-21 22:52:24.566668,slurm_normal,1450738378.0,0,1.0,main_w2_handler1,2540436,11296713,False,,349,taxonomy,5574582.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22609828,,,32.0,,26740958.0,1450738372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-21 22:53:06.029739,67085.0,6.0
,,2015-12-21 22:48:48.890857,slurm_normal,1450738161.0,0,1.0,main_w1_handler2,2540436,11296668,False,,221833,taxonomy,5574472.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22609965,,,32.0,,26740958.0,1450738155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-21 22:49:26.696723,67085.0,6.0
,,2015-12-21 01:00:14.152042,slurm_normal,1450659643.0,0,1.0,main_w1_handler2,2540436,11271337,False,,124423,taxonomy,5551572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22574207,,,32.0,,26740958.0,1450659638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-21 01:00:45.769584,67085.0,5.0
,,2015-12-21 06:44:02.204128,slurm_normal,1450680272.0,0,1.0,main_w1_handler2,2540436,11272277,False,,307471,taxonomy,5552810.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22482576,,,32.0,,26736928.0,1450680268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-21 06:44:33.321523,67085.0,4.0
,,2015-12-21 06:45:56.927980,slurm_normal,1450680386.0,0,1.0,main_w1_handler0,2540436,11272285,False,,132375,taxonomy,5552817.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22482575,,,32.0,,26736928.0,1450680381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-21 06:46:28.687345,67085.0,5.0
,,2015-12-21 06:45:42.003364,slurm_normal,1450680376.0,0,1.0,main_w1_handler0,2540436,11272284,False,,114214,taxonomy,5552816.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22482571,,,32.0,,26736928.0,1450680366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-21 06:46:18.774180,67085.0,10.0
,,2015-12-21 06:45:05.283053,slurm_normal,1450680326.0,0,1.0,main_w2_handler1,2540436,11272280,False,,780,taxonomy,5552812.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22482578,,,32.0,,26736928.0,1450680322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-21 06:45:28.324944,67085.0,4.0
,,2015-12-21 06:45:21.615819,slurm_normal,1450680371.0,0,1.0,main_w2_handler1,2540436,11272282,False,,558,taxonomy,5552814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22482572,,,32.0,,26736928.0,1450680347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-21 06:46:14.904563,67085.0,24.0
,,2015-12-21 06:41:08.925384,slurm_normal,1450680091.0,0,1.0,main_w2_handler1,2540436,11272269,False,,9040,taxonomy,5552800.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22482570,,,32.0,,26736928.0,1450680085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-21 06:41:33.537979,67085.0,6.0
,,2015-12-21 06:35:40.397694,slurm_normal,1450679765.0,0,1.0,main_w1_handler1,2540436,11272263,False,,41376,taxonomy,5552790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22482580,,,32.0,,26736928.0,1450679761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-21 06:36:06.348419,67085.0,4.0
,,2015-12-21 06:44:46.919451,slurm_normal,1450680315.0,0,1.0,main_w2_handler1,2540436,11272278,False,,63935,taxonomy,5552811.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22482577,,,32.0,,26736928.0,1450680310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-21 06:45:17.117838,67085.0,5.0
,,2015-12-24 05:34:04.547408,slurm_normal,1450935281.0,0,1.0,main_w1_handler2,2547480,11321082,False,,1660279,taxonomy,5598770.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22642358,,,32.0,,26981444.0,1450935275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-12-24 05:34:44.175628,43351.0,6.0
,,2016-05-17 06:51:18.571274,slurm_normal,1463516386.0,0,1.0,main_w2_handler1,2707659,12915192,False,,1794649037,taxonomy,7117501.roundup,slurm,,132112168.0,corral-repl,,"""ba169a401bfb11e68417005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8b161dae29b472d'}]",,32.0,,29099468.0,1463516311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-05-17 20:19:50.516706,654.0,75.0
,,2016-09-15 18:24:39.785422,slurm_normal,1474023136.0,0,1.0,main_w3_handler1,2815679,13859246,False,,36264,taxonomy,8087428.roundup,slurm,,132112168.0,corral-repl,,"""a8ebede47b7111e68082005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a33830d5a98445dc'}]",,32.0,,32977983.0,1474023132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-09-16 10:52:18.199414,89858.0,4.0
,,2016-05-16 15:39:20.366804,slurm_normal,1463446819.0,0,1.0,main_w2_handler1,2707659,12909331,False,,2466295,taxonomy,7107213.roundup,slurm,,132112168.0,corral-repl,,"""57b07fda1b7c11e6aae6005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fb25ab00c9c3ea0'}]",,32.0,,29106176.0,1463446813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-05-17 01:00:24.471984,654.0,6.0
,,2017-01-10 16:07:46.186910,slurm_normal,1484075783.0,0,1.0,main_w4_handler0,2947677,14724998,False,,116853660,taxonomy,8896422.roundup,slurm,,132112168.0,corral-repl,,"""52a3fc06d36411e685e3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27868698}]",,32.0,,,1484075671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2017-01-10 19:16:32.667337,90801.0,112.0
,,2016-09-19 21:09:25.310147,slurm_normal,1474461634.0,0,1.0,main_w3_handler0,2825462,13887300,False,,20337461,taxonomy,8128022.roundup,slurm,,132112168.0,corral-repl,,"""53a578e87ead11e6bb3d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58adaf8d2c040679c'}]",,32.0,,32667595.0,1474461630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-09-21 12:40:37.401978,89269.0,4.0
,,2016-05-29 23:01:34.478864,slurm_normal,1464579532.0,0,1.0,main_w1_handler0,2721474,13019798,False,,46017,taxonomy,7203310.roundup,slurm,,132112168.0,corral-repl,,"""4253072825f111e681a3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d706dbae0981c0ea'}]",,32.0,,30423365.0,1464579527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-05-30 03:38:53.629365,85061.0,5.0
,,2017-01-10 16:40:28.056911,slurm_normal,1484080289.0,0,1.0,main_w4_handler0,2947677,14728309,False,,116853660,taxonomy,8897366.roundup,slurm,,132112168.0,corral-repl,,"""9f0d2fc8d41711e6bd1d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27873899}]",,32.0,,,1484080277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2017-01-10 20:31:37.546080,90801.0,12.0
,,2016-10-22 16:19:26.855520,slurm_normal,1477153937.0,0,1.0,main_w4_handler1,2863839,14147469,False,,142477,taxonomy,8360070.roundup,slurm,,132112168.0,corral-repl,,"""4ce2eb00987311e68fe3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1c65cdad1db181e'}]",,32.0,,33852763.0,1477153934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-10-22 16:32:18.637765,92560.0,3.0
,,2016-08-30 09:44:15.008531,slurm_normal,1472550791.0,0,1.0,main_w4_handler1,2805883,13746897,False,,114803,taxonomy,7967390.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eba60125cbcd4585'}]",,32.0,,30601180.0,1472550782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-08-30 09:53:14.417688,38373.0,9.0
,,2016-10-08 11:15:25.084752,slurm_normal,1475933019.0,0,1.0,main_w4_handler0,2847446,14035297,False,,18317839,taxonomy,8252998.roundup,slurm,,132112168.0,corral-repl,,"""7bbc489e8d4811e686e7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56429f0d0f16ab740'}]",,32.0,,33400173.0,1475933013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-10-08 13:23:42.611233,2275.0,6.0
,,2016-10-08 11:15:10.516029,slurm_normal,1475932999.0,0,1.0,main_w4_handler0,2847445,14035283,False,,45239239,taxonomy,8252995.roundup,slurm,,132112168.0,corral-repl,,"""71eba9548d4811e686e7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5201058752483c527'}]",,32.0,,33400173.0,1475932993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-10-08 13:23:24.169074,2275.0,6.0
,,2016-11-03 05:42:51.485242,slurm_normal,1478151785.0,0,1.0,main_w4_handler1,2823344,14238424,False,,115456738,taxonomy,8447879.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc953497c3fd07f3'}]",,32.0,,33009757.0,1478151776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-11-03 05:43:07.044889,90398.0,9.0
,,2016-10-08 11:14:54.618332,slurm_normal,1476185988.0,0,1.0,main_w4_handler0,2847444,14035268,False,,20337461,taxonomy,8270904.roundup,slurm,,132112168.0,corral-repl,,"""67ecde788d4811e686e7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""26794595""",,,32.0,,33400173.0,1476185985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-10-11 11:39:51.398518,2275.0,3.0
,,2016-10-08 11:15:38.476919,slurm_normal,1475933022.0,0,1.0,main_w4_handler0,2847447,14035311,False,,26395091,taxonomy,8253000.roundup,slurm,,132112168.0,corral-repl,,"""843ed6a88d4811e686e7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1f3c0ca98552118'}]",,32.0,,33400173.0,1475933017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-10-08 13:23:45.623803,2275.0,5.0
,,2016-11-12 16:07:26.690410,slurm_normal,1478967571.0,0,1.0,main_w4_handler0,2891119,14324923,False,,147493,taxonomy,8532628.roundup,slurm,,132112168.0,corral-repl,,"""1a116924a8f211e6aa86005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbe6e3c5dc84e4fb'}]",,32.0,,34213069.0,1478967568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-11-12 16:19:33.349207,94649.0,3.0
,,2016-10-11 13:32:05.668803,slurm_normal,1476194285.0,0,1.0,main_w3_handler1,2850564,14054634,False,,20337461,taxonomy,8272408.roundup,slurm,,132112168.0,corral-repl,,"""ebae86ec8fb611e6998d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596c7bd0cb00f4ae3'}]",,32.0,,,1476194280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-10-11 13:58:08.268838,92011.0,5.0
,,2016-11-16 12:41:44.608167,slurm_normal,1479301960.0,0,1.0,main_w3_handler1,2887207,14354113,False,,125890,taxonomy,8560370.roundup,slurm,,132112168.0,corral-repl,,"""06d46c0cabfa11e6bbb9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b536102bd4f468a8eb'}]",,32.0,,34159065.0,1479301957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-11-16 13:12:45.263973,94334.0,3.0
,,2016-11-16 14:26:40.664593,slurm_normal,1479306776.0,0,1.0,main_w3_handler1,2897175,14355497,False,,609385,taxonomy,8561373.roundup,slurm,,132112168.0,corral-repl,,"""af9deaeeac0811e6a22e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563bc30073943f3e2'}]",,32.0,,34277667.0,1479306742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-11-16 14:32:59.224687,94573.0,34.0
,,2016-11-16 14:44:45.703803,slurm_normal,1479308418.0,0,1.0,main_w3_handler1,2897037,14355953,False,,147493,taxonomy,8562003.roundup,slurm,,132112168.0,corral-repl,,"""3614f2f0ac0b11e6b85a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7099ebfd541bca0'}]",,32.0,,34277667.0,1479308413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-11-16 15:00:23.839814,94573.0,5.0
,,2016-10-10 14:06:34.498286,slurm_normal,1476110703.0,0,1.0,main_w4_handler0,2849326,14045188,False,,20337461,taxonomy,8262967.roundup,slurm,,132112168.0,corral-repl,,"""b4af4ea28ef211e6b9aa005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563eeb6f6d2d871f0'}]",,32.0,,33566736.0,1476110690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-10-10 14:45:07.134156,2275.0,13.0
,,2016-10-10 14:06:58.260923,slurm_normal,1476111027.0,0,1.0,main_w4_handler1,2849327,14045206,False,,45239239,taxonomy,8263008.roundup,slurm,,132112168.0,corral-repl,,"""c271efea8ef211e6b9aa005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bfdb9a70b9235d9'}]",,32.0,,33566736.0,1476111015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-10-10 14:50:30.686257,2275.0,12.0
,,2016-10-10 14:07:17.438939,slurm_normal,1476111833.0,0,1.0,main_w3_handler1,2849328,14045226,False,,18317839,taxonomy,8263093.roundup,slurm,,132112168.0,corral-repl,,"""d01b93588ef211e6b9aa005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54052960c89012c4d'}]",,32.0,,33566736.0,1476111723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-10-10 15:04:11.179956,2275.0,110.0
,,2016-10-10 14:07:43.517575,slurm_normal,1476115743.0,0,1.0,main_w4_handler1,2849329,14045243,False,,26395091,taxonomy,8263605.roundup,slurm,,132112168.0,corral-repl,,"""dc01d8128ef211e6b9aa005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5920bc7d7bfbaa1e0'}]",,32.0,,33566736.0,1476115737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-10-10 16:09:04.677942,2275.0,6.0
,,2016-10-10 20:48:18.990057,slurm_normal,1476175566.0,0,1.0,main_w4_handler0,2849785,14048390,False,,18317839,taxonomy,8269484.roundup,slurm,,132112168.0,corral-repl,,"""d4c832348f2a11e698e7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564639a38bddd9d05'}]",,32.0,,33400173.0,1476175554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-10-11 08:46:10.586318,2275.0,12.0
,,2016-10-11 10:56:55.213015,slurm_normal,1476189706.0,0,1.0,main_w3_handler0,2850564,14052951,False,,20337461,taxonomy,8271590.roundup,slurm,,132112168.0,corral-repl,,"""5f85316c8fa111e6b2e0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3ad3f87d2c5e50c'}]",,32.0,,,1476189702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-10-11 12:41:48.716670,92011.0,4.0
,,2016-10-11 06:45:02.814486,slurm_normal,1476189464.0,0,1.0,main_w3_handler0,2850384,14050915,False,,18317839,taxonomy,8271555.roundup,slurm,,132112168.0,corral-repl,,"""3489db7a8f7e11e69610005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc0300307e5d67ce'}]",,32.0,,33566736.0,1476189461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-10-11 12:37:46.425190,2275.0,3.0
,,2016-11-08 19:44:30.265177,slurm_normal,1478669298.0,0,1.0,main_w4_handler0,2875598,14288180,False,,1608616,taxonomy,8500479.roundup,slurm,,132112168.0,corral-repl,,"""c270306ea5eb11e6bb0c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54551fecf9006d28b'}]",,32.0,,34031819.0,1478669295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-11-09 05:28:19.876407,93454.0,3.0
,,2016-11-16 13:08:53.134828,slurm_normal,1479303897.0,0,1.0,main_w3_handler1,2887227,14354408,False,,142477,taxonomy,8560753.roundup,slurm,,132112168.0,corral-repl,,"""d1f5d18eabfd11e69463005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b6b585051b61fba'}]",,32.0,,34277458.0,1479303749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-11-16 13:45:00.869757,94338.0,148.0
,,2016-11-13 16:13:12.008576,slurm_normal,1479054303.0,0,1.0,main_w3_handler1,2889353,14329730,False,,147493,taxonomy,8536703.roundup,slurm,,132112168.0,corral-repl,,"""1277aaf0a9bc11e683d6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504ded98cd11de345'}]",,32.0,,34228606.0,1479054300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-11-13 16:25:06.768023,94487.0,3.0
,,2016-11-15 17:09:16.423117,slurm_normal,1479231907.0,0,1.0,main_w4_handler1,2889667,14346894,False,,142477,taxonomy,8553062.roundup,slurm,,132112168.0,corral-repl,,"""3c8cb092ab5611e6b4b4005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d598e9e2c81e88f6'}]",,32.0,,34190074.0,1479231854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-11-15 17:45:14.682187,94574.0,53.0
,,2016-11-16 12:34:04.243236,slurm_normal,1479301645.0,0,1.0,main_w4_handler1,2889256,14354001,False,,142477,taxonomy,8560261.roundup,slurm,,132112168.0,corral-repl,,"""f4feca0aabf811e6af22005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ebc4e625befcc80'}]",,32.0,,34159319.0,1479301562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-11-16 13:07:34.796434,94344.0,83.0
,,2016-11-16 06:50:50.718424,slurm_normal,1479279881.0,0,1.0,main_w4_handler0,2888959,14351240,False,,147493,taxonomy,8557282.roundup,slurm,,132112168.0,corral-repl,,"""021efb9aabc911e68a4e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568808d7f816e7445'}]",,32.0,,34183249.0,1479279877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-11-16 07:04:44.259756,94483.0,4.0
,,2016-11-16 09:46:09.257996,slurm_normal,1479291440.0,0,1.0,main_w3_handler0,2896702,14352087,False,,78806,taxonomy,8558365.roundup,slurm,,132112168.0,corral-repl,,"""7fa04eb2abe111e69558005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573f0574e2675a01e'}]",,32.0,,34263188.0,1479291423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-11-16 10:17:21.567978,94524.0,17.0
,,2016-11-16 15:44:17.321518,slurm_normal,1479311989.0,0,1.0,main_w3_handler0,2892400,14356735,False,,114803,taxonomy,8562945.roundup,slurm,,132112168.0,corral-repl,,"""872354d6ac1311e6ae77005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544071c8f85e8538c'}]",,32.0,,34229021.0,1479311978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-11-16 15:59:51.215757,94716.0,11.0
,,2016-11-16 12:37:43.379949,slurm_normal,1479301708.0,0,1.0,main_w4_handler1,2887267,14354051,False,,142477,taxonomy,8560264.roundup,slurm,,132112168.0,corral-repl,,"""772f2920abf911e6a284005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fae7a00c4ac673b'}]",,32.0,,34159592.0,1479301566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2016-11-16 13:08:34.442358,94345.0,142.0
