chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.vcf_samples,parameters.vcf_samples.__class__,parameters.vcf_samples.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-20 18:30:11.762915,slurm_normal,1463770650.0,0,,1.0,main_w2_handler0,2709513,12950677,False,,1185802,vcf,7144573.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e493ad6cec140f79'}]",,"[""Daughter""]",,,32.0,,30225965.0,1463770562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-05-20 19:38:27.059647,84416.0,88.0
,,2016-05-23 09:01:31.074871,slurm_normal,1464034742.0,0,,1.0,main_w2_handler0,2714622,12962194,False,,24447,vcf,7155474.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566cf333eb74a21ed'}]",,,,,32.0,,30375625.0,1464034738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-05-24 16:02:35.512364,,4.0
,,2016-05-30 15:38:32.115754,slurm_normal,1464622745.0,0,,1.0,main_w1_handler1,2721383,13024556,False,,238123,vcf,7206104.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a99ad1276447123'}]",,"[""Father""]",,,32.0,,30500701.0,1464622741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-05-30 15:39:06.493140,83403.0,4.0
,,2016-09-19 22:19:47.160086,slurm_normal,1474323612.0,0,,1.0,main_w3_handler0,2391278,13887620,False,,190353,vcf,8111284.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6b9b28b93b52ac9'}]",,"[""Father""]",,,32.0,,33038478.0,1474323600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-09-19 22:20:13.898546,66579.0,12.0
,,2016-05-30 01:40:14.562497,slurm_normal,1464572453.0,0,,1.0,main_w1_handler0,2720347,13020030,False,,1229573,vcf,7202941.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5afb2a1b1051c6cd5'}]",,"[""na12880""]",,,32.0,,29898162.0,1464572447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-05-30 01:40:56.282899,75955.0,6.0
,,2016-04-02 17:47:16.329630,slurm_normal,1459619250.0,0,,1.0,main_w1_handler1,2650545,12320976,False,,8449,vcf,6527807.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24116140,,,"[""sam-na12877-father""]",,,32.0,,29162435.0,1459619246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-02 17:47:33.981534,81239.0,4.0
,,2016-03-28 03:41:17.087136,slurm_normal,1459136497.0,0,,1.0,main_w1_handler1,2646249,12259649,False,,1280940,vcf,6470659.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24025712,,,"[""Father-na12877""]",,,32.0,,29185095.0,1459136492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-28 03:41:39.731221,81040.0,5.0
,,2016-03-28 03:40:24.996211,slurm_normal,1459136463.0,0,,1.0,main_w1_handler0,2646249,12259648,False,,1280940,vcf,6470638.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24025712,,,"[""Father-na12877"", ""Mother-na12878"", ""Daughter-na12880""]",,,32.0,,29185095.0,1459136455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-28 03:41:06.489803,81040.0,8.0
,,2016-03-28 03:41:34.156154,slurm_normal,1459136523.0,0,,1.0,main_w1_handler2,2646249,12259650,False,,1280940,vcf,6470666.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24025712,,,"[""Mother-na12878""]",,,32.0,,29185095.0,1459136516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-28 03:42:05.012310,81040.0,7.0
,,2016-03-28 03:41:50.438217,slurm_normal,1459136528.0,0,,1.0,main_w2_handler1,2646249,12259651,False,,1280940,vcf,6470673.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24025712,,,"[""Daughter-na12880""]",,,32.0,,29185095.0,1459136523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-28 03:42:11.851767,81040.0,5.0
,,2016-09-19 21:54:30.883353,slurm_normal,1474322092.0,0,,1.0,main_w3_handler1,2391278,13887473,False,,190353,vcf,8111149.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6b9b28b93b52ac9'}]",,"[""Father""]",,,32.0,,33038478.0,1474322084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-09-19 21:54:54.963976,66579.0,8.0
,,2016-09-19 21:59:49.090658,slurm_normal,1474322406.0,0,,1.0,main_w3_handler0,2391278,13887500,False,,190353,vcf,8111184.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6b9b28b93b52ac9'}]",,"[""Father"", ""Mother"", ""Daugther""]",,,32.0,,33038478.0,1474322401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-09-19 22:00:08.745112,66579.0,5.0
,,2016-09-19 22:00:24.049808,slurm_normal,1474322444.0,0,,1.0,main_w4_handler1,2391278,13887501,False,,190353,vcf,8111187.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6b9b28b93b52ac9'}]",,"[""Daugther""]",,,32.0,,33038478.0,1474322439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-09-19 22:00:45.618669,66579.0,5.0
,,2016-04-03 12:13:21.080085,slurm_normal,1459685622.0,0,,1.0,main_w2_handler1,2655592,12324966,False,,1156229,vcf,6531696.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24122338,,,"[""sm-daughter""]",,,32.0,,29243642.0,1459685616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 12:13:45.126425,80601.0,6.0
,,2016-03-29 11:23:40.482743,slurm_normal,1459250700.0,0,,1.0,main_w1_handler1,2634306,12271065,False,,72369067,vcf,6479585.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23906451,,,"[""LYNX7-10ii5-2"", ""LYNX7-11ii5-2"", ""LYNX7-12ii5-2"", ""LYNX7-1ii5-4"", ""LYNX7-2ii5-4"", ""LYNX7-332ii5-2"", ""LYNX7-3ii5-4"", ""LYNX7-475ii5-1"", ""LYNX7-476ii5-1"", ""LYNX7-476ii5-4"", ""LYNX7-497ii5-1"", ""LYNX7-517ii5-3"", ""LYNX7-522ii5-1"", ""LYNX7-522ii5-3"", ""LYNX7-524ii5-1"", ""LYNX7-524ii5-3"", ""LYNX7-549ii5-1"", ""LYNX7-549ii5-3"", ""LYNX7-551ii5-1"", ""LYNX7-553ii5-3"", ""LYNX7-554ii5-1"", ""LYNX7-559ii5-2"", ""LYNX7-560ii5-2"", ""LYNX7-583ii5-2"", ""LYNX7-583ii5-3"", ""LYNX7-585ii5-2"", ""LYNX7-589ii5-3"", ""LYNX7-5ii5-4"", ""LYNX7-604ii5-2"", ""LYNX7-604ii5-3"", ""LYNX7-625ii5-2"", ""LYNX7-625ii5-3"", ""LYNX7-627ii5-3"", ""LYNX7-647ii5-2"", ""LYNX7-647ii5-3"", ""LYNX7-678ii5-2"", ""LYNX7-678ii5-3"", ""LYNX7-679ii5-2"", ""LYNX7-679ii5-3"", ""LYNX7-682ii5-2"", ""LYNX7-682ii5-3"", ""LYNX7-683ii5-2"", ""LYNX7-683ii5-3"", ""LYNX7-685ii5-3"", ""LYNX7-686ii5-2"", ""LYNX7-686ii5-4"", ""LYNX7-687ii5-2"", ""LYNX7-693ii5-2"", ""LYNX7-693ii5-4"", ""LYNX7-695ii5-2"", ""LYNX7-695ii5-4"", ""LYNX7-6ii5-4"", ""LYNX7-702ii5-2"", ""LYNX7-702ii5-4"", ""LYNX7-706ii5-4"", ""LYNX7-709ii5-4"", ""LYNX7-710ii5-4"", ""LYNX7-711ii5-2"", ""LYNX7-711ii5-4"", ""LYNX7-7ii5-4"", ""LYNX7-89ii5-4"", ""LYNX7-8ii5-4"", ""LYNX7-9ii5-2""]",,,32.0,,29002354.0,1459250662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-29 11:25:03.060489,,38.0
,,2016-03-30 19:45:09.367247,slurm_normal,1459369652.0,0,,1.0,main_w1_handler0,2151177,12289839,False,,1271921,vcf,6494085.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24053660,,,"[""bam-12877""]",,,32.0,,27885664.0,1459369626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-30 20:27:49.390576,57535.0,26.0
,,2016-07-13 14:58:47.978347,slurm_normal,1468422002.0,0,,1.0,main_w2_handler1,2761946,13396047,False,,602614,vcf,7607941.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdefba0c2c829918'}]",,"[""dad""]",,,32.0,,30319656.0,1468421998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-07-13 15:00:07.019148,84727.0,4.0
,,2016-03-30 19:45:28.670424,slurm_normal,1459370884.0,0,,1.0,main_w1_handler0,2151177,12289841,False,,1271921,vcf,6494253.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24053660,,,"[""bam-12878""]",,,32.0,,27885664.0,1459370873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-30 20:48:18.029968,57535.0,11.0
,,2016-03-30 19:45:38.529865,slurm_normal,1459373921.0,0,,1.0,main_w2_handler1,2151177,12289846,False,,1271921,vcf,6494631.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24053660,,,"[""bam-12880""]",,,32.0,,27885664.0,1459373906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-30 21:39:01.925480,57535.0,15.0
,,2016-03-30 22:09:11.730287,slurm_normal,1459379646.0,0,,1.0,main_w2_handler0,2648344,12290849,False,,249581576,vcf,6495279.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24068428,,,"[""/galaxy-repl/main/files/014/999/dataset_14999757.dat""]",,,32.0,,29243642.0,1459379230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-30 23:14:10.404164,80601.0,416.0
,,2016-04-02 17:49:30.780045,slurm_normal,1459619393.0,0,,1.0,main_w1_handler2,2650545,12320984,False,,8449,vcf,6527820.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24116140,,,"[""__dq__sam-na12878-mother""]",,,32.0,,29162435.0,1459619383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-02 17:49:55.720405,81239.0,10.0
,,2016-04-03 22:21:01.744152,slurm_normal,1459722079.0,0,,1.0,main_w2_handler0,2634693,12328711,False,,143592,vcf,6534778.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24125666,,,,,,32.0,,29010542.0,1459722072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 22:21:27.923969,80683.0,7.0
,,2016-03-31 21:38:14.875222,slurm_normal,1459460331.0,0,,1.0,main_w1_handler2,2647884,12305132,False,,1275891,vcf,6513124.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24090884,,,"[""sam-NA12878""]",,,32.0,,29334045.0,1459460305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-31 21:38:55.098230,80598.0,26.0
,,2016-03-31 21:38:31.572915,slurm_normal,1459460361.0,0,,1.0,main_w1_handler0,2647884,12305137,False,,1275891,vcf,6513138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24090884,,,"[""sam-NA12880""]",,,32.0,,29334045.0,1459460341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-31 21:39:23.395708,80598.0,20.0
,,2016-03-31 21:37:50.274515,slurm_normal,1459460286.0,0,,1.0,main_w1_handler0,2647884,12305125,False,,1275891,vcf,6513119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24090884,,,"[""sam-NA12877""]",,,32.0,,29334045.0,1459460279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-31 21:38:11.404231,80598.0,7.0
,,2016-04-02 15:51:54.415608,slurm_normal,1459612329.0,0,,1.0,main_w1_handler2,2650545,12320486,False,,7615,vcf,6527379.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24116259,,,"[""sam-na12877-father""]",,,32.0,,29162435.0,1459612326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-02 15:52:11.620733,81239.0,3.0
,,2016-04-01 15:30:35.005929,slurm_normal,1459524668.0,0,,1.0,main_w1_handler1,2647884,12312230,False,,1025756,vcf,6519913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24103431,,,"[""sam-NA12877""]",,,32.0,,29334045.0,1459524662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-01 15:31:11.328311,80598.0,6.0
,,2016-04-01 15:31:03.357087,slurm_normal,1459524703.0,0,,1.0,main_w1_handler0,2647884,12312237,False,,1025756,vcf,6519920.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24103431,,,"[""sam-NA12880""]",,,32.0,,29334045.0,1459524692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-01 15:31:46.840526,80598.0,11.0
,,2016-04-01 15:30:48.382255,slurm_normal,1459524667.0,0,,1.0,main_w2_handler0,2647884,12312234,False,,1025756,vcf,6519917.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24103431,,,"[""sam-NA12878""]",,,32.0,,29334045.0,1459524662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-01 15:31:09.931050,80598.0,5.0
,,2016-04-03 11:16:50.259047,slurm_normal,1459684353.0,0,,1.0,main_w2_handler1,2655944,12324792,False,,1284818,vcf,6531649.roundup,slurm,,132112168.0,corral-repl,,"""8d63febaf98d11e5ae4c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24122744,,,,UnvalidatedValue,['--rg-DAUGHTER'],32.0,,29387754.0,1459684347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 11:52:36.640237,75412.0,6.0
,,2016-04-02 16:07:12.300078,slurm_normal,1459613246.0,0,,1.0,main_w1_handler2,2650545,12320520,False,,7615,vcf,6527438.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24116168,,,"[""sam-na12880-child""]",,,32.0,,29162435.0,1459613242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-02 16:07:29.671537,81239.0,4.0
,,2016-04-03 10:43:55.390892,slurm_normal,1459680251.0,0,,1.0,main_w1_handler0,2655592,12324676,False,,1156229,vcf,6531419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24122338,,,"[""sm-daughter""]",,,32.0,,29243642.0,1459680248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 10:44:13.693710,80601.0,3.0
,,2016-04-03 10:44:26.803212,slurm_normal,1459680282.0,0,,1.0,main_w1_handler2,2655592,12324679,False,,1156229,vcf,6531422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24122338,,,"[""sm-father""]",,,32.0,,29243642.0,1459680278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 10:44:46.057058,80601.0,4.0
,,2016-04-03 10:44:54.758715,slurm_normal,1459680308.0,0,,1.0,main_w1_handler0,2655592,12324682,False,,1156229,vcf,6531424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24122338,,,"[""sm-mother""]",,,32.0,,29243642.0,1459680304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 10:45:11.256654,80601.0,4.0
,,2016-04-03 12:17:20.454275,slurm_normal,1459685858.0,0,,1.0,main_w2_handler0,2655592,12324987,False,,1156229,vcf,6531714.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24122338,,,"[""sm-father""]",,,32.0,,29243642.0,1459685853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 12:17:40.664806,80601.0,5.0
,,2016-04-03 11:16:49.927099,slurm_normal,1459684351.0,0,,1.0,main_w1_handler1,2655944,12324791,False,,1284818,vcf,6531647.roundup,slurm,,132112168.0,corral-repl,,"""8d63febaf98d11e5ae4c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24122744,,,,UnvalidatedValue,['MOTHER'],32.0,,29387754.0,1459684347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 11:52:34.339392,75412.0,4.0
,,2016-04-03 11:16:49.577514,slurm_normal,1459684352.0,0,,1.0,main_w1_handler2,2655944,12324790,False,,1284818,vcf,6531646.roundup,slurm,,132112168.0,corral-repl,,"""8d63febaf98d11e5ae4c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24122744,,,,UnvalidatedValue,['--rg-FATHER'],32.0,,29387754.0,1459684347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 11:52:35.268343,75412.0,5.0
,,2016-04-03 14:20:36.738490,slurm_normal,1459693250.0,0,,1.0,main_w2_handler1,2655592,12325485,False,,1156229,vcf,6532182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24122338,,,"[""sm-mother""]",,,32.0,,29243642.0,1459693245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 14:20:55.269989,80601.0,5.0
,,2016-04-08 00:23:17.469830,slurm_normal,1460075039.0,0,,1.0,main_w2_handler0,2660683,12377032,False,,56965474,vcf,6574912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24178261,,,"[""NA12878-mother""]",,,32.0,,29488776.0,1460075013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-08 00:24:01.221216,81111.0,26.0
,,2016-04-03 14:23:19.272054,slurm_normal,1459693415.0,0,,1.0,main_w1_handler0,2650545,12325504,False,,8443,vcf,6532203.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24121953,,,"[""sam-na12877-father"", ""sam-na12878-mother"", ""sam-na12880-child""]",,,32.0,,29162435.0,1459693410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 14:23:40.237742,81239.0,5.0
,,2016-04-03 14:20:24.274798,slurm_normal,1459693243.0,0,,1.0,main_w2_handler1,2655592,12325484,False,,1156229,vcf,6532181.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24122338,,,"[""sm-daughter""]",,,32.0,,29243642.0,1459693238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 14:20:47.431137,80601.0,5.0
,,2016-04-03 15:31:24.628382,slurm_normal,1459697498.0,0,,1.0,main_w1_handler2,2650545,12325969,False,,8486,vcf,6532612.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24124392,,,"[""sam-na12877-father""]",,,32.0,,29162435.0,1459697494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 15:31:42.064498,81239.0,4.0
,,2016-04-03 15:31:56.587531,slurm_normal,1459697535.0,0,,1.0,main_w2_handler0,2650545,12325972,False,,8486,vcf,6532614.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24124392,,,"[""sam-na12880-child""]",,,32.0,,29162435.0,1459697525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 15:32:17.293241,81239.0,10.0
,,2016-04-03 15:31:46.298865,slurm_normal,1459697523.0,0,,1.0,main_w2_handler1,2650545,12325971,False,,8486,vcf,6532613.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24124392,,,"[""sam-na12878-mother""]",,,32.0,,29162435.0,1459697519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 15:32:05.010089,81239.0,4.0
,,2016-04-03 18:03:42.179420,slurm_normal,1459706640.0,0,,1.0,main_w2_handler1,2655745,12326680,False,,1307844,vcf,6533331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24125299,,,"[""sam-Mother""]",,,32.0,,29376596.0,1459706635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 18:04:05.397387,81136.0,5.0
,,2016-04-03 18:04:03.887701,slurm_normal,1459706658.0,0,,1.0,main_w1_handler2,2655745,12326685,False,,1307844,vcf,6533337.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24125299,,,"[""sam-Daughter""]",,,32.0,,29376596.0,1459706653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 18:04:20.793569,81136.0,5.0
,,2016-04-03 17:52:00.769858,slurm_normal,1459705937.0,0,,1.0,main_w1_handler2,2655745,12326616,False,,1307844,vcf,6533263.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24125299,,,"[""sam-Father""]",,,32.0,,29376596.0,1459705932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 17:52:20.565338,81136.0,5.0
,,2016-04-03 22:51:23.525286,slurm_normal,1459724079.0,0,,1.0,main_w2_handler1,2634693,12328940,False,,7566,vcf,6535244.roundup,slurm,,132112168.0,corral-repl,,"""8e97c0c6f9ee11e59524005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24128888,,,,UnvalidatedValue,['sam-Father'],32.0,,29010542.0,1459724075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-04-03 22:54:44.455963,80683.0,4.0
