chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_opts.__current_case__,parameters.adv_opts.adv_opts_selector,parameters.adv_opts.column_end,parameters.adv_opts.column_start,parameters.chromInfo,parameters.dbkey,parameters.ignore_case,parameters.infile.values,parameters.is_numeric,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-20 20:58:05.657337,slurm_normal,1519160304.0,0,7680.0,1.0,main_w3_handler0,2444622,18452641,False,49094902,tabular,,12547594,slurm,,132112168.0,corral-repl,,,1,advanced,3,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33968056}]","""false""",32.0,,43760683.0,1519160295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-20 20:58:27.679294,22983.0,9.0
,,2018-02-21 07:42:48.792044,slurm_normal,1519198992.0,0,7680.0,1.0,main_w3_handler0,3436970,18457636,False,45573,mothur.map,,12552588,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""","[{'src': 'hda', 'id': 33975114}]","""false""",32.0,,44051033.0,1519198984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-21 07:43:12.973201,,8.0
,,2018-02-21 17:47:00.428780,slurm_normal,1519235251.0,0,7680.0,1.0,main_w3_handler1,3399974,18470641,False,343669,vcf,,12564519,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33992880}]","""false""",32.0,,43336874.0,1519235242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-21 17:47:31.988538,,9.0
,,2018-02-21 19:00:49.874014,slurm_normal,1519239837.0,0,7680.0,1.0,main_w4_handler0,3249359,18471838,False,15063001133,tabular,,12566202,slurm,,132112168.0,corral-repl,,,1,advanced,2,2,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33994659}]","""false""",32.0,,42601171.0,1519239656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-21 19:03:59.515791,111286.0,181.0
,,2018-02-21 19:06:29.412123,slurm_normal,1519240187.0,0,7680.0,1.0,main_w4_handler1,3249359,18471902,False,15063001133,tabular,,12566265,slurm,,132112168.0,corral-repl,,,1,advanced,3,3,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33994659}]","""false""",32.0,,42601171.0,1519240002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-21 19:09:51.122430,111286.0,185.0
,,2018-02-21 19:06:36.320050,slurm_normal,1519240247.0,0,7680.0,1.0,main_w4_handler1,3249359,18471905,False,15063001133,tabular,,12566270,slurm,,132112168.0,corral-repl,,,1,advanced,4,4,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33994659}]","""false""",32.0,,42601171.0,1519240008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-21 19:10:50.024170,111286.0,239.0
,,2018-02-21 19:06:44.188425,slurm_normal,1519240350.0,0,7680.0,1.0,main_w4_handler0,3249359,18471909,False,15063001133,tabular,,12566273,slurm,,132112168.0,corral-repl,,,1,advanced,5,5,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33994659}]","""false""",32.0,,42601171.0,1519240016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-21 19:12:32.250970,111286.0,334.0
,,2018-02-22 15:38:15.825494,slurm_normal,1519313915.0,0,7680.0,1.0,main_w3_handler1,3367707,18484880,False,947850,interval,,12580101,slurm,,132112168.0,corral-repl,,,1,advanced,4,4,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""true""","[{'src': 'hda', 'id': 34015078}]","""false""",32.0,,42695466.0,1519313911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-22 15:38:38.241273,,4.0
,,2018-02-22 17:11:47.732676,slurm_normal,1519319525.0,0,7680.0,1.0,main_w4_handler1,3436098,18486486,False,2391,tabular,,12581722,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 34017606}]","""false""",32.0,,43672339.0,1519319520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-22 17:12:07.185272,69003.0,5.0
,,2018-02-22 17:18:46.601460,slurm_normal,1519319940.0,0,7680.0,1.0,main_w4_handler0,3436098,18486575,False,10611,tabular,,12581817,slurm,,132112168.0,corral-repl,,,1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 34017711}]","""false""",32.0,,43672339.0,1519319936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-22 17:19:01.651985,69003.0,4.0
172701.0,len,2018-02-23 02:14:38.693639,slurm_normal,1519352092.0,0,7680.0,1.0,main_w3_handler1,3439554,18492010,False,727392,tabular,,12587357,slurm,,132112168.0,corral-repl,,,1,advanced,2,2,"""/galaxy-repl/main/files/023/743/dataset_23743219.dat""","""?""","""true""","[{'src': 'hda', 'id': 34026031}]","""false""",32.0,,42714129.0,1519352087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-23 02:14:54.980937,91348.0,5.0
,,2018-02-23 09:43:25.914294,slurm_normal,1519379018.0,0,7680.0,1.0,main_w3_handler0,3181602,18494714,False,287832,tabular,,12590179,slurm,,132112168.0,corral-repl,,,1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34029826}]","""false""",32.0,,44113329.0,1519379014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-23 09:43:39.369131,108540.0,4.0
,,2018-02-26 01:37:35.376938,slurm_normal,1519609096.0,0,7680.0,1.0,main_w4_handler1,3442297,18517372,False,4489,tabular,,12613630,slurm,,132112168.0,corral-repl,,"""9d2c8a801a9511e8ab28005056ba55fb""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34064139}]","""false""",32.0,,,1519609093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-26 01:38:18.357959,72145.0,3.0
,,2018-02-23 10:29:10.232561,slurm_normal,1519381769.0,0,7680.0,1.0,main_w3_handler0,3367707,18495097,False,268228,interval,,12590672,slurm,,132112168.0,corral-repl,,,1,advanced,4,4,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 34030515}]","""false""",32.0,,42695466.0,1519381765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-23 10:29:31.535260,,4.0
,,2018-02-23 10:30:09.058244,slurm_normal,1519381820.0,0,7680.0,1.0,main_w4_handler1,3367707,18495098,False,365717,bed,,12590675,slurm,,132112168.0,corral-repl,,,1,advanced,4,4,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 34030342}]","""false""",32.0,,42695466.0,1519381816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-23 10:30:22.045668,,4.0
,,2018-02-23 18:09:54.281829,slurm_normal,1519409413.0,0,7680.0,1.0,main_w4_handler0,3249359,18500412,False,2753074,tabular,,12596075,slurm,,132112168.0,corral-repl,,,1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34038101}]","""false""",32.0,,42601171.0,1519409409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-23 18:10:16.569911,111286.0,4.0
,,2018-02-23 18:39:00.912254,slurm_normal,1519411161.0,0,7680.0,1.0,main_w3_handler1,3249359,18500913,False,1745213,tabular,,12596365,slurm,,132112168.0,corral-repl,,,1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34038272}]","""false""",32.0,,42601171.0,1519411155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-23 18:39:23.312948,111286.0,6.0
,,2018-02-23 18:38:52.313614,slurm_normal,1519411174.0,0,7680.0,1.0,main_w4_handler1,3249359,18500910,False,2479313,tabular,,12596371,slurm,,132112168.0,corral-repl,,,1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34038271}]","""false""",32.0,,42601171.0,1519411169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-23 18:39:45.982171,111286.0,5.0
,,2018-02-23 19:14:04.018570,slurm_normal,1519413257.0,0,7680.0,1.0,main_w3_handler0,3249359,18501275,False,1613857,tabular,,12596783,slurm,,132112168.0,corral-repl,,,1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34038749}]","""false""",32.0,,42601171.0,1519413252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-23 19:14:18.334802,111286.0,5.0
,,2018-02-26 06:44:04.597286,slurm_normal,1519627479.0,0,7680.0,1.0,main_w4_handler1,3442496,18519721,False,341704,tabular,,12615800,slurm,,132112168.0,corral-repl,,"""6c26df281ac011e89af4005056ba2773""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34067737}]","""false""",32.0,,,1519627475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-26 06:44:41.467139,72145.0,4.0
,,2018-02-23 20:18:08.858818,slurm_normal,1519417103.0,0,7680.0,1.0,main_w4_handler0,3424076,18502066,False,3578,tabular,,12597724,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 34040549}]","""false""",32.0,,43962743.0,1519417098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-23 20:18:24.456733,121221.0,5.0
,,2018-02-25 20:15:50.741476,slurm_normal,1519589760.0,0,7680.0,1.0,main_w4_handler1,3309354,18514616,False,1900,tabular,,12610721,slurm,,132112168.0,corral-repl,,,1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34059656}]","""false""",32.0,,44145492.0,1519589756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 20:16:01.008793,72145.0,4.0
,,2018-02-25 20:49:09.239822,slurm_normal,1519591785.0,0,7680.0,1.0,main_w3_handler0,3309354,18514779,False,1900,tabular,,12610957,slurm,,132112168.0,corral-repl,,"""520f71ca1a6d11e8999b005056ba2773""",1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34060010}]","""false""",32.0,,,1519591782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 20:49:47.192269,72145.0,3.0
,,2018-02-25 20:49:10.189665,slurm_normal,1519591826.0,0,7680.0,1.0,main_w4_handler1,3309354,18514782,False,160607,tabular,,12610965,slurm,,132112168.0,corral-repl,,"""520f71ca1a6d11e8999b005056ba2773""",1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34060013}]","""false""",32.0,,,1519591823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 20:50:27.569904,72145.0,3.0
,,2018-02-25 21:33:58.078436,slurm_normal,1519594829.0,0,7680.0,1.0,main_w4_handler0,3442101,18515380,False,2111823,tabular,,12611489,slurm,,132112168.0,corral-repl,,"""8ad0b2021a7311e8a96e005056ba55fb""",1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061234}]","""false""",32.0,,,1519594823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 21:40:31.177137,72145.0,6.0
,,2018-02-25 20:49:11.428208,slurm_normal,1519591871.0,0,7680.0,1.0,main_w4_handler0,3309354,18514785,False,1520461,tabular,,12610976,slurm,,132112168.0,corral-repl,,"""520f71ca1a6d11e8999b005056ba2773""",1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34060016}]","""false""",32.0,,,1519591867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 20:51:11.876620,72145.0,4.0
,,2018-02-25 21:33:44.066732,slurm_normal,1519594497.0,0,7680.0,1.0,main_w3_handler1,3442101,18515359,False,160607,tabular,,12611446,slurm,,132112168.0,corral-repl,,"""8ad0b2021a7311e8a96e005056ba55fb""",1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061213}]","""false""",32.0,,,1519594493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 21:34:58.179401,72145.0,4.0
,,2018-02-25 21:17:33.707186,slurm_normal,1519593502.0,0,7680.0,1.0,main_w4_handler0,3442079,18514903,False,1900,tabular,,12611223,slurm,,132112168.0,corral-repl,,"""489da5cc1a7111e89a38005056ba55fb""",1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34060636}]","""false""",32.0,,,1519593498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 21:18:23.538518,72145.0,4.0
,,2018-02-25 21:23:08.970223,slurm_normal,1519593829.0,0,7680.0,1.0,main_w3_handler0,3442084,18515063,False,1900,tabular,,12611302,slurm,,132112168.0,corral-repl,,"""1139c5601a7211e8929d005056ba55fb""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34060839}]","""false""",32.0,,,1519593825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 21:23:49.815167,72145.0,4.0
,,2018-02-25 21:34:01.487284,slurm_normal,1519594879.0,0,7680.0,1.0,main_w4_handler1,3442101,18515385,False,2111823,tabular,,12611497,slurm,,132112168.0,corral-repl,,"""8ad0b2021a7311e8a96e005056ba55fb""",1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061239}]","""false""",32.0,,,1519594876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 21:41:20.841149,72145.0,3.0
,,2018-02-25 21:33:52.335889,slurm_normal,1519594687.0,0,7680.0,1.0,main_w4_handler1,3442101,18515371,False,2111493,tabular,,12611472,slurm,,132112168.0,corral-repl,,"""8ad0b2021a7311e8a96e005056ba55fb""",1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061225}]","""false""",32.0,,,1519594684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 21:38:09.399719,72145.0,3.0
,,2018-02-25 21:33:42.309313,slurm_normal,1519594461.0,0,7680.0,1.0,main_w3_handler0,3442101,18515356,False,1900,tabular,,12611441,slurm,,132112168.0,corral-repl,,"""8ad0b2021a7311e8a96e005056ba55fb""",1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061210}]","""false""",32.0,,,1519594457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 21:34:22.486145,72145.0,4.0
,,2018-02-25 21:33:45.978909,slurm_normal,1519594546.0,0,7680.0,1.0,main_w3_handler0,3442101,18515362,False,1520461,tabular,,12611455,slurm,,132112168.0,corral-repl,,"""8ad0b2021a7311e8a96e005056ba55fb""",1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061216}]","""false""",32.0,,,1519594542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 21:35:48.036583,72145.0,4.0
,,2018-02-25 21:33:48.015636,slurm_normal,1519594590.0,0,7680.0,1.0,main_w3_handler0,3442101,18515365,False,2087768,tabular,,12611459,slurm,,132112168.0,corral-repl,,"""8ad0b2021a7311e8a96e005056ba55fb""",1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061219}]","""false""",32.0,,,1519594585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 21:36:31.824343,72145.0,5.0
,,2018-02-25 21:33:55.903609,slurm_normal,1519594782.0,0,7680.0,1.0,main_w3_handler1,3442101,18515377,False,2111823,tabular,,12611482,slurm,,132112168.0,corral-repl,,"""8ad0b2021a7311e8a96e005056ba55fb""",1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061231}]","""false""",32.0,,,1519594778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 21:39:43.495660,72145.0,4.0
,,2018-02-25 21:33:54.161174,slurm_normal,1519594732.0,0,7680.0,1.0,main_w4_handler1,3442101,18515374,False,2111788,tabular,,12611476,slurm,,132112168.0,corral-repl,,"""8ad0b2021a7311e8a96e005056ba55fb""",1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061228}]","""false""",32.0,,,1519594728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 21:38:53.192392,72145.0,4.0
,,2018-02-25 21:33:50.151175,slurm_normal,1519594636.0,0,7680.0,1.0,main_w4_handler0,3442101,18515368,False,2107990,tabular,,12611466,slurm,,132112168.0,corral-repl,,"""8ad0b2021a7311e8a96e005056ba55fb""",1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061222}]","""false""",32.0,,,1519594633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 21:37:18.861904,72145.0,3.0
,,2018-02-25 22:03:47.843697,slurm_normal,1519596486.0,0,7680.0,1.0,main_w3_handler0,3442143,18515503,False,2107990,tabular,,12611668,slurm,,132112168.0,corral-repl,,"""b7bd5a3c1a7711e88e3f005056ba55fb""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061452}]","""false""",32.0,,,1519596481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 22:08:08.291887,72145.0,5.0
,,2018-02-25 22:03:38.006378,slurm_normal,1519596271.0,0,7680.0,1.0,main_w4_handler0,3442143,18515489,False,1900,tabular,,12611632,slurm,,132112168.0,corral-repl,,"""b7bd5a3c1a7711e88e3f005056ba55fb""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061438}]","""false""",32.0,,,1519596262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 22:04:33.655480,72145.0,9.0
,,2018-02-25 22:29:18.608599,slurm_normal,1519598079.0,0,7680.0,1.0,main_w3_handler0,3442164,18515675,False,2111788,tabular,,12611871,slurm,,132112168.0,corral-repl,,"""4c1515281a7b11e8a8d2005056ba55fb""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061735}]","""false""",32.0,,,1519598075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 22:34:40.368190,72145.0,4.0
,,2018-02-25 22:03:51.439612,slurm_normal,1519596593.0,0,7680.0,1.0,main_w4_handler0,3442143,18515510,False,2111788,tabular,,12611690,slurm,,132112168.0,corral-repl,,"""b7bd5a3c1a7711e88e3f005056ba55fb""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061462}]","""false""",32.0,,,1519596589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 22:09:55.381328,72145.0,4.0
,,2018-02-25 22:03:45.893227,slurm_normal,1519596434.0,0,7680.0,1.0,main_w4_handler0,3442143,18515500,False,2087768,tabular,,12611661,slurm,,132112168.0,corral-repl,,"""b7bd5a3c1a7711e88e3f005056ba55fb""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061449}]","""false""",32.0,,,1519596430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 22:07:15.755672,72145.0,4.0
,,2018-02-25 22:03:40.559499,slurm_normal,1519596325.0,0,7680.0,1.0,main_w4_handler0,3442143,18515493,False,160607,tabular,,12611640,slurm,,132112168.0,corral-repl,,"""b7bd5a3c1a7711e88e3f005056ba55fb""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061442}]","""false""",32.0,,,1519596318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 22:05:27.221838,72145.0,7.0
,,2018-02-25 21:50:59.560826,slurm_normal,1519595477.0,0,7680.0,1.0,main_w3_handler0,3442101,18515434,False,51372197,tabular,,12611554,slurm,,132112168.0,corral-repl,,,1,advanced,4,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061238}]","""false""",32.0,,44145492.0,1519595467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 21:51:19.965975,72145.0,10.0
,,2018-02-25 22:04:01.625742,slurm_normal,1519596794.0,0,7680.0,1.0,main_w4_handler0,3442143,18515524,False,57981299,tabular,,12611716,slurm,,132112168.0,corral-repl,,"""b7bd5a3c1a7711e88e3f005056ba55fb""",1,advanced,4,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061476}]","""false""",32.0,,,1519596782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 22:13:16.717500,72145.0,12.0
,,2018-02-25 22:29:11.960099,slurm_normal,1519597798.0,0,7680.0,1.0,main_w4_handler1,3442164,18515656,False,252,tabular,,12611814,slurm,,132112168.0,corral-repl,,"""4c1515281a7b11e8a8d2005056ba55fb""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061716}]","""false""",32.0,,,1519597794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 22:30:00.005688,72145.0,4.0
,,2018-02-25 22:03:42.576858,slurm_normal,1519596383.0,0,7680.0,1.0,main_w4_handler0,3442143,18515496,False,1520461,tabular,,12611649,slurm,,132112168.0,corral-repl,,"""b7bd5a3c1a7711e88e3f005056ba55fb""",0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34061445}]","""false""",32.0,,,1519596374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-25 22:06:25.395630,72145.0,9.0
