create_time,destination_id,dist,dist_filetype,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,param_filename,parameters.calc,parameters.chromInfo,parameters.dbkey,parameters.dist|__identifier__,parameters.input.__current_case__,parameters.input.dist.values,parameters.input.groups,parameters.input.label,parameters.input.name.values,parameters.input.source,parameters.input.subsampling.__current_case__,parameters.input.subsampling.use,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-19 17:22:37.427076,slurm_normal,1851,mothur.dist,1513704175.0,0,,1.0,main_w4_handler1,3363441,17851297,False,,11924438,slurm,,132112168.0,,,corral-repl,,"[""braycurtis"", ""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt""",,,,,,,,,32.0,,42668866,1513704171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-19 17:22:59.432171,112430.0,4.0
2017-12-19 17:22:36.914117,slurm_normal,1851,mothur.dist,1513704173.0,0,,1.0,main_w3_handler1,3363441,17851296,False,,11924433,slurm,,132112168.0,,,corral-repl,,"[""braycurtis"", ""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt""",,,,,,,,,32.0,,42668866,1513704168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-19 17:22:55.353950,112430.0,5.0
2017-12-19 17:22:36.462016,slurm_normal,1851,mothur.dist,1513704177.0,0,,1.0,main_w4_handler1,3363441,17851295,False,,11924437,slurm,,132112168.0,,,corral-repl,,"[""braycurtis"", ""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""braycurtis.0.03.lt""",,,,,,,,,32.0,,42668866,1513704171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-19 17:23:01.169791,112430.0,6.0
2017-10-10 06:10:32.102305,slurm_normal,2727,mothur.lower.dist,1507615843.0,0,,1.0,main_w3_handler1,2620689,17061312,False,,11118881.roundup,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,41092245,1507615839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-10-10 06:10:46.013570,79773.0,4.0
2017-10-10 06:20:45.221182,slurm_normal,2727,mothur.lower.dist,1507616452.0,0,,1.0,main_w4_handler1,2620689,17061455,False,,11118964.roundup,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,41092245,1507616448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-10-10 06:20:54.548722,79773.0,4.0
2017-10-10 07:17:27.452047,slurm_normal,2727,mothur.lower.dist,1507619857.0,0,,1.0,main_w3_handler1,2620689,17061819,False,,11119341.roundup,slurm,,132112168.0,,,corral-repl,,"[""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,41092245,1507619853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-10-10 07:17:41.867365,79773.0,4.0
2017-12-20 20:24:36.426853,reserved_normal,1657,mothur.dist,1513801508.0,0,,1.0,main_w4_handler0,3280912,17863960,False,,11935907.roundup,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt.std""",,,,,,,,,32.0,,42691248,1513801502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-20 20:25:17.373991,5254.0,6.0
2017-12-20 20:24:34.282757,reserved_normal,1657,mothur.dist,1513801490.0,0,,1.0,main_w3_handler1,3280912,17863955,False,,11935901.roundup,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt.ave""",,,,,,,,,32.0,,42691248,1513801485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-20 20:24:56.982182,5254.0,5.0
2017-12-20 20:24:34.583170,reserved_normal,1657,mothur.dist,1513801494.0,0,,1.0,main_w3_handler0,3280912,17863956,False,,11935902.roundup,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt""",,,,,,,,,32.0,,42691248,1513801488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-20 20:25:00.152890,5254.0,6.0
2017-12-20 20:24:35.181925,reserved_normal,1657,mothur.dist,1513801494.0,0,,1.0,main_w3_handler0,3280912,17863958,False,,11935903.roundup,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt.ave""",,,,,,,,,32.0,,42691248,1513801488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-20 20:25:00.691817,5254.0,6.0
2017-12-20 20:24:34.870458,reserved_normal,1657,mothur.dist,1513801506.0,0,,1.0,main_w4_handler0,3280912,17863957,False,,11935905.roundup,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt.std""",,,,,,,,,32.0,,42691248,1513801499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-20 20:25:16.758855,5254.0,7.0
2017-12-20 20:24:36.165202,reserved_normal,1657,mothur.dist,1513801506.0,0,,1.0,main_w4_handler0,3280912,17863959,False,,11935906.roundup,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt""",,,,,,,,,32.0,,42691248,1513801499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-20 20:25:17.074881,5254.0,7.0
2017-10-16 06:01:02.023002,slurm_normal,311677,mothur.shared,1508133671.0,0,,1.0,main_w3_handler0,3288291,17108033,False,,11165203.roundup,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,2.0,"[{'src': 'hda', 'id': 31698366}]","['SAMPLE-1', 'SAMPLE-2', 'SAMPLE-3', 'SAMPLE-4', 'SAMPLE-5', 'SAMPLE-6', 'SAMPLE-7', 'SAMPLE-8', 'SAMPLE-9']",['0.03'],,shared,1.0,no,32.0,,41306609,1508133664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-10-16 06:01:12.557961,,7.0
2018-01-19 03:49:52.231307,slurm_normal,1851,mothur.dist,1516333803.0,0,,1.0,main_w3_handler0,3397277,18080274,False,,12158816,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt.std""",,,,,,,,,32.0,,42668866,1516333799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 03:50:06.471837,112430.0,4.0
2018-01-19 03:49:52.917237,slurm_normal,1851,mothur.dist,1516333806.0,0,,1.0,main_w4_handler1,3397277,18080277,False,,12158817,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt.std""",,,,,,,,,32.0,,42668866,1516333802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 03:50:07.610289,112430.0,4.0
2017-11-19 10:31:07.773224,slurm_normal,1657,mothur.dist,1511087476.0,0,,1.0,main_w3_handler1,3329759,17506558,False,,11567122,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt.ave""",,,,,,,,,32.0,,42083511,1511087472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-11-19 10:31:19.728777,113498.0,4.0
