create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.clustering_mode.__current_case__,parameters.clustering_mode.clustering_mode_select,parameters.cons_truncate,parameters.dbkey,parameters.id,parameters.iddef,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.maxaccepts,parameters.maxrejects,parameters.outputs,parameters.qmask,parameters.sizein,parameters.sizeout,parameters.strand,parameters.uc,parameters.usersort,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-06 01:10:13.160958,slurm_normal,1496711477.0,0,,1.0,main_w4_handler1,3140642,16021843,False,3001949,fasta,,10113579.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 29901627}]",,"""1""","""2""","[""--consout""]","""none""","""true""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1496711466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-06 01:11:20.788457,105601.0,11.0
2017-06-06 01:10:11.802511,slurm_normal,1496711435.0,0,,1.0,main_w4_handler0,3140642,16021836,False,1716820,fasta,,10113573.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 29901606}]",,"""1""","""2""","[""--consout""]","""none""","""true""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1496711427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-06 01:10:37.796734,105601.0,8.0
2017-06-06 01:10:11.600433,slurm_normal,1496711435.0,0,,1.0,main_w3_handler1,3140642,16021835,False,1836882,fasta,,10113571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 29901603}]",,"""1""","""2""","[""--consout""]","""none""","""true""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1496711427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-06 01:10:38.610403,105601.0,8.0
2017-06-06 01:10:12.944099,slurm_normal,1496711454.0,0,,1.0,main_w3_handler0,3140642,16021842,False,3021660,fasta,,10113574.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 29901624}]",,"""1""","""2""","[""--consout""]","""none""","""true""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1496711443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-06 01:10:55.911373,105601.0,11.0
2017-06-06 01:10:12.370308,slurm_normal,1496711456.0,0,,1.0,main_w4_handler0,3140642,16021839,False,1734476,fasta,,10113576.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 29901615}]",,"""1""","""2""","[""--consout""]","""none""","""true""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1496711449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-06 01:10:57.846487,105601.0,7.0
2017-04-12 19:20:57.543394,slurm_normal,1492025149.0,0,,1.0,main_w3_handler1,3062439,15568120,False,2880958,fasta,,9691494.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176185}]","""VSearch dereplication on data 2782""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492025031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 19:26:05.284226,76210.0,118.0
2017-04-12 19:21:01.977282,slurm_normal,1492025355.0,0,,1.0,main_w3_handler0,3062439,15568127,False,2511796,fasta,,9691505.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176176}]","""VSearch dereplication on data 2775""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492025192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 19:29:17.585509,76210.0,163.0
2017-04-12 19:20:56.065928,slurm_normal,1492025595.0,0,,1.0,main_w4_handler1,3062439,15568118,False,2045607,fasta,,9691542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176187}]","""VSearch dereplication on data 2784""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492025540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 19:33:23.240876,76210.0,55.0
2017-04-12 19:21:08.269986,slurm_normal,1492025716.0,0,,1.0,main_w4_handler1,3062439,15568136,False,1828133,fasta,,9691550.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176167}]","""VSearch dereplication on data 2766""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492025610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 19:35:26.435477,76210.0,106.0
2017-04-12 19:21:16.985107,slurm_normal,1492026066.0,0,,1.0,main_w3_handler0,3062439,15568148,False,2354322,fasta,,9691578.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176154}]","""VSearch dereplication on data 2754""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492025902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 19:41:24.746762,76210.0,164.0
2017-04-12 19:21:15.507567,slurm_normal,1492026072.0,0,,1.0,main_w3_handler1,3062439,15568146,False,3577207,fasta,,9691602.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176156}]","""VSearch dereplication on data 2756""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492026062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 19:41:25.106994,76210.0,10.0
2017-04-12 19:21:01.255981,slurm_normal,1492026208.0,0,,1.0,main_w4_handler0,3062439,15568126,False,2865730,fasta,,9691606.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176177}]","""VSearch dereplication on data 2776""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492026078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 19:43:42.468853,76210.0,130.0
2017-04-12 19:21:21.608086,slurm_normal,1492026467.0,0,,1.0,main_w3_handler0,3062439,15568157,False,1545967,fasta,,9691650.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176144}]","""VSearch dereplication on data 2745""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492026440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 19:47:49.384625,76210.0,27.0
2017-04-12 19:21:23.318003,slurm_normal,1492026424.0,0,,1.0,main_w3_handler1,3062439,15568161,False,2885465,fasta,,9691637.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176140}]","""VSearch dereplication on data 2741""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492026287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 19:47:08.422972,76210.0,137.0
2017-06-06 03:24:46.088009,slurm_normal,1496719541.0,0,,1.0,main_w4_handler1,3140642,16022476,False,2224383,fasta,,10114229.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 29902552}]",,"""1""","""2""","[""--consout""]","""none""","""false""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1496719531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-06 03:25:42.174094,105601.0,10.0
2017-04-12 19:21:17.873822,slurm_normal,1492026637.0,0,,1.0,main_w4_handler0,3062439,15568149,False,2294903,fasta,,9691668.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176153}]","""VSearch dereplication on data 2753""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492026618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 19:50:56.082204,76210.0,19.0
2017-04-12 19:21:07.588354,slurm_normal,1492026641.0,0,,1.0,main_w4_handler0,3062439,15568135,False,2001373,fasta,,9691654.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176168}]","""VSearch dereplication on data 2767""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492026495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 19:50:58.058712,76210.0,146.0
2017-04-12 19:21:23.761484,slurm_normal,1492026718.0,0,,1.0,main_w3_handler0,3062439,15568162,False,2546745,fasta,,9691662.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176139}]","""VSearch dereplication on data 2740""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492026559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 19:51:59.900723,76210.0,159.0
2017-04-12 19:21:35.007301,slurm_normal,1492026737.0,0,,1.0,main_w3_handler1,3062439,15568175,False,2276525,fasta,,9691680.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176121}]","""VSearch dereplication on data 2727""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492026728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 19:52:20.446503,76210.0,9.0
2017-04-12 19:21:57.110465,slurm_normal,1492026885.0,0,,1.0,main_w4_handler1,3062439,15568208,False,1415136,fasta,,9691700.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176083}]","""VSearch dereplication on data 2694""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492026879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 19:54:49.227199,76210.0,6.0
2017-04-12 19:21:26.338922,slurm_normal,1492027017.0,0,,1.0,main_w4_handler0,3062439,15568165,False,2368375,fasta,,9691719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176136}]","""VSearch dereplication on data 2737""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492027001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 19:57:02.634478,76210.0,16.0
2017-04-12 19:21:47.037477,slurm_normal,1492027438.0,0,,1.0,main_w4_handler1,3062439,15568195,False,2254105,fasta,,9691696.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176098}]","""VSearch dereplication on data 2707""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492026799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 20:04:01.717720,76210.0,639.0
2017-06-06 03:24:43.845817,slurm_normal,1496719508.0,0,,1.0,main_w4_handler0,3140642,16022470,False,2056800,fasta,,10114222.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 29902534}]",,"""1""","""2""","[""--consout""]","""none""","""false""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1496719500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-06 03:25:11.607219,105601.0,8.0
2017-04-12 19:21:45.641235,slurm_normal,1492027618.0,0,,1.0,main_w4_handler0,3062439,15568192,False,3878958,fasta,,9691786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176101}]","""VSearch dereplication on data 2710""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492027506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 20:07:14.049039,76210.0,112.0
2017-04-12 19:21:48.457190,slurm_normal,1492027691.0,0,,1.0,main_w4_handler0,3062439,15568197,False,4742902,fasta,,9691805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176096}]","""VSearch dereplication on data 2705""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492027671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 20:08:14.891396,76210.0,20.0
2017-06-06 03:24:43.280822,slurm_normal,1496719502.0,0,,1.0,main_w4_handler1,3140642,16022468,False,1731425,fasta,,10114219.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 29902528}]",,"""1""","""2""","[""--consout""]","""none""","""false""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1496719493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-06 03:25:03.842666,105601.0,9.0
2017-04-12 19:22:01.902512,slurm_normal,1492027962.0,0,,1.0,main_w4_handler0,3062439,15568214,False,2341157,fasta,,9691837.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176077}]","""VSearch dereplication on data 2688""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492027952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 20:12:46.329931,76210.0,10.0
2017-04-12 19:22:15.952636,slurm_normal,1492027987.0,0,,1.0,main_w4_handler0,3062439,15568236,False,1060945,fasta,,9691844.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176057}]","""VSearch dereplication on data 2668""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492027978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 20:13:13.230148,76210.0,9.0
2017-04-12 19:21:53.929832,slurm_normal,1492028131.0,0,,1.0,main_w4_handler0,3062439,15568203,False,874979,fasta,,9691811.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.9""","""0""",,"[{'src': 'hda', 'id': 29176088}]","""VSearch dereplication on data 2699""","""1""","""32""","[""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37167771.0,1492027720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-12 20:15:34.383952,76210.0,411.0
2017-06-06 03:24:44.564848,slurm_normal,1496719524.0,0,,1.0,main_w3_handler1,3140642,16022472,False,1689066,fasta,,10114226.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 29902540}]",,"""1""","""2""","[""--consout""]","""none""","""false""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1496719518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-06 03:25:26.029113,105601.0,6.0
2017-06-06 03:24:44.072766,slurm_normal,1496719506.0,0,,1.0,main_w4_handler0,3140642,16022471,False,1150051,fasta,,10114223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 29902537}]",,"""1""","""2""","[""--consout""]","""none""","""false""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1496719500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-06 03:25:09.098481,105601.0,6.0
2017-06-06 03:24:44.985989,slurm_normal,1496719525.0,0,,1.0,main_w3_handler1,3140642,16022473,False,1800824,fasta,,10114227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 29902543}]",,"""1""","""2""","[""--consout""]","""none""","""false""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1496719518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-06 03:25:29.322908,105601.0,7.0
2017-06-06 03:24:43.597431,slurm_normal,1496719506.0,0,,1.0,main_w3_handler1,3140642,16022469,False,1249909,fasta,,10114221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 29902531}]",,"""1""","""2""","[""--consout""]","""none""","""false""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1496719500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-06 03:25:09.910803,105601.0,6.0
2017-06-06 03:24:45.431703,slurm_normal,1496719524.0,0,,1.0,main_w4_handler1,3140642,16022474,False,2224762,fasta,,10114225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 29902546}]",,"""1""","""2""","[""--consout""]","""none""","""false""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1496719515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-06 03:25:26.537423,105601.0,9.0
2017-06-06 03:24:46.443850,slurm_normal,1496719535.0,0,,1.0,main_w3_handler1,3140642,16022477,False,3563155,fasta,,10114228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 29902555}]",,"""1""","""2""","[""--consout""]","""none""","""false""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1496719522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-06 03:25:37.390839,105601.0,13.0
2017-06-06 03:24:45.743988,slurm_normal,1496719507.0,0,,1.0,main_w3_handler0,3140642,16022475,False,2679805,fasta,,10114220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 29902549}]",,"""1""","""2""","[""--consout""]","""none""","""false""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1496719497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-06 03:25:09.350006,105601.0,10.0
2017-06-19 07:05:26.080159,slurm_normal,1497855948.0,0,,1.0,main_w4_handler1,3162423,16129594,False,447042,fasta,,10209943.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 30075972}]",,"""1""","""2""","[""--consout""]","""none""","""true""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1497855944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-19 07:05:49.916437,105601.0,4.0
2017-06-19 07:05:26.499922,slurm_normal,1497855973.0,0,,1.0,main_w3_handler0,3162423,16129595,False,375947,fasta,,10209950.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""true""","""?""","""0.98""","""0""",,"[{'src': 'hda', 'id': 30075975}]",,"""1""","""2""","[""--consout""]","""none""","""true""","""true""","""both""","""false""","""true""",32.0,,37935860.0,1497855970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-06-19 07:06:18.230528,105601.0,3.0
2017-04-13 13:46:03.539676,slurm_normal,1492091196.0,0,,1.0,main_w4_handler0,3067618,15576016,False,3720294,fasta,,9698990.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 29202255}]",,"""1""","""32""","[""--alnout"", ""--blast6out"", ""--msaout"", ""--consout"", ""--centroids""]","""dust""","""true""","""false""","""plus""","""false""","""false""",32.0,,37253801.0,1492091186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-13 13:46:38.362604,103874.0,10.0
2017-04-13 14:36:40.070341,slurm_normal,1492094394.0,0,,1.0,main_w3_handler0,3067618,15576689,False,6065985,fasta,,9699526.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""""","""2""",,"[{'src': 'hda', 'id': 29204077}]",,"""1""","""32""","[""--blast6out"", ""--centroids""]","""dust""","""true""","""true""","""plus""","""false""","""false""",32.0,,37253801.0,1492094315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-13 14:43:36.516433,103874.0,79.0
2017-04-18 14:36:33.283086,slurm_normal,1492531631.0,0,,1.0,main_w3_handler1,3077640,15614595,False,271968,fasta,,9733716.roundup,slurm,,132112168.0,corral-repl,,"""68f74de2244411e7ac5b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""",0,cluster_fast,"""false""","""?""","""0.97""","""2""",,"[{'src': 'hda', 'id': 29260230}]",,"""1""","""32""","[""--centroids""]","""dust""","""false""","""true""","""plus""","""false""","""false""",32.0,,,1492531623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/1.9.7.0,1.9.7.0,,2017-04-18 16:19:59.129335,101561.0,8.0
