create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cutoff,parameters.cutoff_analysis,parameters.dbkey,parameters.infile.values,parameters.infile|__identifier__,parameters.maxgap,parameters.minlen,parameters.notrackline,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-08-07 21:43:32.066674,slurm_normal,1502142844.0,0,,1.0,main_w4_handler1,2211498,16524612,False,7254296661,bedgraph,,10594097.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""5.0""","""true""","""mm9""","[{'src': 'hda', 'id': 30647878}]",,"""30""","""145""","""false""",32.0,,38426720.0,1502142221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-07 21:54:06.392917,34556.0,623.0
2017-08-07 22:55:37.465512,slurm_normal,1502146892.0,0,,1.0,main_w3_handler1,2211498,16524897,False,7254296661,bedgraph,,10594424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""8.0""","""false""","""mm9""","[{'src': 'hda', 'id': 30647878}]",,"""30""","""145""","""false""",32.0,,38426720.0,1502146545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-07 23:01:33.605791,34556.0,347.0
2017-08-08 03:38:53.486385,slurm_normal,1502163894.0,0,,1.0,main_w3_handler1,2211498,16525876,False,7254296661,bedgraph,,10595532.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""6.0""","""false""","""mm9""","[{'src': 'hda', 'id': 30647878}]",,"""30""","""300""","""false""",32.0,,38426720.0,1502163542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-08 03:44:56.706003,34556.0,352.0
2017-08-08 23:02:08.218007,slurm_normal,1502234113.0,0,,1.0,main_w3_handler1,3216726,16534050,False,382322188,bedgraph,,10604561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""5.0""","""false""","""dm3""","[{'src': 'hda', 'id': 30803554}]",,"""30""","""200""","""false""",32.0,,39776851.0,1502234056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-08 23:15:15.240265,60196.0,57.0
2017-08-09 00:02:33.213020,slurm_normal,1502237318.0,0,,1.0,main_w4_handler0,3216726,16534242,False,360001819,bedgraph,,10604809.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""5.0""","""true""","""dm3""","[{'src': 'hda', 'id': 30803557}]",,"""30""","""200""","""false""",32.0,,39776851.0,1502237283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 00:08:42.976126,60196.0,35.0
2017-08-09 00:11:18.026752,slurm_normal,1502237518.0,0,,1.0,main_w3_handler1,3216726,16534316,False,360001819,bedgraph,,10604839.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""250.0""","""false""","""dm3""","[{'src': 'hda', 'id': 30803557}]",,"""30""","""200""","""false""",32.0,,39776851.0,1502237485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 00:12:05.092509,60196.0,33.0
2017-08-09 00:15:05.602102,slurm_normal,1502237776.0,0,,1.0,main_w4_handler1,3216726,16534368,False,360001819,bedgraph,,10604866.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""250.0""","""true""","""dm3""","[{'src': 'hda', 'id': 30803557}]",,"""30""","""50""","""false""",32.0,,39776851.0,1502237732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 00:16:22.218407,60196.0,44.0
2017-08-09 00:17:09.821355,slurm_normal,1502237874.0,0,,1.0,main_w3_handler1,3216726,16534379,False,360001819,bedgraph,,10604892.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""250.0""","""false""","""dm3""","[{'src': 'hda', 'id': 30803557}]",,"""30""","""50""","""false""",32.0,,39776851.0,1502237839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 00:17:54.949762,60196.0,35.0
2017-08-09 00:39:18.695621,slurm_normal,1502239208.0,0,,1.0,main_w4_handler1,3216726,16534553,False,382322188,bedgraph,,10605075.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""150.0""","""false""","""dm3""","[{'src': 'hda', 'id': 30803554}]",,"""50""","""50""","""false""",32.0,,39776851.0,1502239169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 00:40:10.124058,60196.0,39.0
2017-08-09 00:39:09.068542,slurm_normal,1502239360.0,0,,1.0,main_w4_handler1,3216726,16534552,False,360813243,bedgraph,,10605074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""150.0""","""false""","""dm3""","[{'src': 'hda', 'id': 30803555}]",,"""50""","""50""","""false""",32.0,,39776851.0,1502239162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 00:42:42.472964,60196.0,198.0
2017-08-09 00:29:48.884872,slurm_normal,1502238645.0,0,,1.0,main_w3_handler0,3216726,16534454,False,360001819,bedgraph,,10604991.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""200.0""","""false""","""dm3""","[{'src': 'hda', 'id': 30803557}]",,"""10""","""50""","""false""",32.0,,39776851.0,1502238604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 00:30:49.986948,60196.0,41.0
2017-08-09 00:38:59.459296,slurm_normal,1502239187.0,0,,1.0,main_w4_handler0,3216726,16534550,False,414027137,bedgraph,,10605073.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""150.0""","""false""","""dm3""","[{'src': 'hda', 'id': 30803556}]",,"""50""","""50""","""false""",32.0,,39776851.0,1502239148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 00:39:54.522179,60196.0,39.0
2017-08-09 00:29:59.252935,slurm_normal,1502238648.0,0,,1.0,main_w4_handler1,3216726,16534456,False,360001819,bedgraph,,10604994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""200.0""","""false""","""dm3""","[{'src': 'hda', 'id': 30803557}]",,"""50""","""50""","""false""",32.0,,39776851.0,1502238610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 00:30:53.089564,60196.0,38.0
2017-08-09 00:36:21.934217,slurm_normal,1502239023.0,0,,1.0,main_w4_handler0,3216726,16534541,False,360001819,bedgraph,,10605060.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""150.0""","""false""","""dm3""","[{'src': 'hda', 'id': 30803557}]",,"""50""","""50""","""false""",32.0,,39776851.0,1502238990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 00:37:11.622197,60196.0,33.0
2017-08-09 19:56:26.562756,slurm_normal,1502309004.0,0,,1.0,main_w4_handler0,3216726,16543996,False,414027137,bedgraph,,10614404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""100.0""","""false""","""dm3""","[{'src': 'hda', 'id': 30803556}]",,"""100""","""50""","""false""",32.0,,39776851.0,1502308958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 20:03:26.233811,60196.0,46.0
2017-08-09 22:09:29.582763,slurm_normal,1502316604.0,0,,1.0,main_w4_handler0,3216726,16544774,False,360001819,bedgraph,,10615360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""100.0""","""false""","""dm3""","[{'src': 'hda', 'id': 30803557}]",,"""100""","""50""","""false""",32.0,,39776851.0,1502316578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 22:10:05.760138,60196.0,26.0
2017-08-09 22:08:31.909046,slurm_normal,1502316552.0,0,,1.0,main_w4_handler0,3216726,16544747,False,382322188,bedgraph,,10615345.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""100.0""","""false""","""dm3""","[{'src': 'hda', 'id': 30803554}]",,"""100""","""50""","""false""",32.0,,39776851.0,1502316521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 22:09:16.485032,60196.0,31.0
2017-08-09 22:08:44.085503,slurm_normal,1502316559.0,0,,1.0,main_w4_handler1,3216726,16544750,False,360813243,bedgraph,,10615348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""100.0""","""false""","""dm3""","[{'src': 'hda', 'id': 30803555}]",,"""100""","""50""","""false""",32.0,,39776851.0,1502316531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-09 22:09:25.369412,60196.0,28.0
2017-08-10 15:58:34.108338,slurm_normal,1502381407.0,0,,1.0,main_w3_handler0,3218369,16551790,False,1331320871,bedgraph,,10623109.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""5.0""","""false""","""hg18""","[{'src': 'hda', 'id': 30823530}]",,"""30""","""200""","""false""",32.0,,39803730.0,1502381323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-10 16:10:11.423494,,84.0
2017-08-10 15:58:33.696989,slurm_normal,1502380847.0,0,,1.0,main_w3_handler0,3218369,16551789,False,1288020743,bedgraph,,10622833.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""5.0""","""false""","""hg18""","[{'src': 'hda', 'id': 30823465}]",,"""30""","""200""","""false""",32.0,,39803730.0,1502380765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-10 16:00:53.856053,,82.0
2017-08-12 21:48:15.089485,slurm_normal,1502574510.0,0,,1.0,main_w4_handler1,3220681,16566950,False,87661237,bedgraph,,10638018.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""5.0""","""true""","""sacCer3""","[{'src': 'hda', 'id': 30852527}]",,"""30""","""200""","""true""",32.0,,39793614.0,1502574501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-12 21:48:31.540606,108343.0,9.0
2017-08-18 17:54:40.393404,slurm_normal,1503079031.0,0,,1.0,main_w3_handler0,3224060,16609920,False,2378084975,bedgraph,,10681727.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""5.0""","""false""","""mm9""","[{'src': 'hda', 'id': 30915013}]",,"""30""","""200""","""false""",32.0,,39649390.0,1503078891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-18 17:57:13.150874,109673.0,140.0
2017-08-29 13:12:23.212131,slurm_normal,1504012501.0,0,,1.0,main_w3_handler0,3204408,16682704,False,209339464,bedgraph,,10754504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""1.3""","""false""","""pseuAeru""","[{'src': 'hda', 'id': 31026941}]",,"""30""","""100""","""false""",32.0,,40132865.0,1504012481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-29 13:16:32.949827,102197.0,20.0
2017-08-25 08:38:34.021494,slurm_normal,1503650355.0,0,,1.0,main_w4_handler1,3232395,16656572,False,393167792,bedgraph,,10728452.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""4.0""","""false""","""dm6""","[{'src': 'hda', 'id': 30983592}]",,"""30""","""200""","""false""",32.0,,40062027.0,1503650327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-25 08:39:19.725468,,28.0
2017-08-25 06:41:03.988687,slurm_normal,1503643328.0,0,,1.0,main_w4_handler1,3232395,16655355,False,615600528,bedgraph,,10727796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""5.0""","""false""","""dm6""","[{'src': 'hda', 'id': 30984623}]",,"""30""","""200""","""false""",32.0,,40062027.0,1503643277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-25 06:42:12.954463,,51.0
2017-08-25 06:40:54.667319,slurm_normal,1503644030.0,0,,1.0,main_w3_handler0,3232395,16655349,False,393167792,bedgraph,,10727877.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""5.0""","""false""","""dm6""","[{'src': 'hda', 'id': 30983592}]",,"""30""","""200""","""false""",32.0,,40062027.0,1503643999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-25 06:54:25.085508,,31.0
2017-08-25 08:38:52.016709,slurm_normal,1503650405.0,0,,1.0,main_w4_handler0,3232395,16656574,False,615600528,bedgraph,,10728461.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""4.0""","""false""","""dm6""","[{'src': 'hda', 'id': 30984623}]",,"""30""","""200""","""false""",32.0,,40062027.0,1503650365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-25 08:40:09.293819,,40.0
2017-08-25 08:20:21.175592,slurm_normal,1503649247.0,0,,1.0,main_w3_handler0,3232395,16656437,False,2388108,bedgraph,,10728266.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""5.0""","""false""","""dm6""","[{'src': 'hda', 'id': 30986411}]",,"""30""","""150""","""false""",32.0,,40062027.0,1503649237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-25 08:20:52.921105,,10.0
2017-08-25 08:21:17.563682,slurm_normal,1503649342.0,0,,1.0,main_w4_handler0,3232395,16656448,False,393167792,bedgraph,,10728288.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""5.0""","""false""","""dm6""","[{'src': 'hda', 'id': 30983592}]",,"""30""","""150""","""false""",32.0,,40062027.0,1503649297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-25 08:22:30.911068,,45.0
2017-08-25 08:21:30.558147,slurm_normal,1503649419.0,0,,1.0,main_w4_handler1,3232395,16656449,False,615600528,bedgraph,,10728314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""5.0""","""false""","""dm6""","[{'src': 'hda', 'id': 30984623}]",,"""30""","""150""","""false""",32.0,,40062027.0,1503649357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-25 08:23:43.083511,,62.0
2017-08-25 08:58:19.963721,slurm_normal,1503651541.0,0,,1.0,main_w4_handler0,3232395,16656713,False,393167792,bedgraph,,10728645.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""5.0""","""false""","""dm6""","[{'src': 'hda', 'id': 30983592}]",,"""30""","""100""","""false""",32.0,,40062027.0,1503651509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-25 08:59:02.910209,,32.0
2017-08-25 08:58:32.680239,slurm_normal,1503651595.0,0,,1.0,main_w4_handler1,3232395,16656715,False,615600528,bedgraph,,10728652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""5.0""","""false""","""dm6""","[{'src': 'hda', 'id': 30984623}]",,"""30""","""100""","""false""",32.0,,40062027.0,1503651549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-25 09:00:00.874948,,46.0
2017-08-26 23:27:13.471376,slurm_normal,1503790052.0,0,,1.0,main_w3_handler0,2937618,16665971,False,36964899,bedgraph,,10738163.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""false""","""hg38""","[{'src': 'hda', 'id': 31003827}]",,"""30""","""100""","""false""",32.0,,40090498.0,1503790044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-26 23:27:34.311725,86275.0,8.0
2017-08-29 10:17:06.480272,slurm_normal,1504001857.0,0,,1.0,main_w4_handler1,3204408,16680969,False,212053239,bedgraph,,10752990.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""5.0""","""true""","""pseuAeru""","[{'src': 'hda', 'id': 31026892}]",,"""30""","""200""","""false""",32.0,,40130616.0,1504001835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-29 10:17:39.695233,102197.0,22.0
2017-08-29 10:25:30.144614,slurm_normal,1504002360.0,0,,1.0,main_w4_handler1,3204408,16681024,False,209339464,bedgraph,,10753044.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""1.3""","""true""","""pseuAeru""","[{'src': 'hda', 'id': 31026941}]",,"""30""","""200""","""false""",32.0,,40130616.0,1504002339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-29 10:26:01.897571,102197.0,21.0
2017-08-29 10:17:06.767951,slurm_normal,1504001869.0,0,,1.0,main_w4_handler1,3204408,16680970,False,220222655,bedgraph,,10752991.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""5.0""","""true""","""pseuAeru""","[{'src': 'hda', 'id': 31026897}]",,"""30""","""200""","""false""",32.0,,40130616.0,1504001836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-29 10:17:50.066031,102197.0,33.0
2017-08-29 10:17:07.116002,slurm_normal,1504001902.0,0,,1.0,main_w3_handler0,3204408,16680971,False,214844381,bedgraph,,10752999.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""5.0""","""true""","""pseuAeru""","[{'src': 'hda', 'id': 31026904}]",,"""30""","""200""","""false""",32.0,,40130616.0,1504001862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-29 10:18:24.966817,102197.0,40.0
2017-08-29 10:21:23.806215,slurm_normal,1504002109.0,0,,1.0,main_w4_handler1,3204408,16681000,False,209339464,bedgraph,,10753030.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""5.0""","""true""","""pseuAeru""","[{'src': 'hda', 'id': 31026941}]",,"""30""","""200""","""false""",32.0,,40130616.0,1504002092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-29 10:21:50.800414,102197.0,17.0
2017-08-29 10:21:24.072366,slurm_normal,1504002147.0,0,,1.0,main_w4_handler1,3204408,16681001,False,216727564,bedgraph,,10753031.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""5.0""","""true""","""pseuAeru""","[{'src': 'hda', 'id': 31026942}]",,"""30""","""200""","""false""",32.0,,40130616.0,1504002092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-29 10:22:30.110167,102197.0,55.0
2017-08-29 10:17:05.708840,slurm_normal,1504001862.0,0,,1.0,main_w3_handler0,3204408,16680967,False,215511283,bedgraph,,10752993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""5.0""","""true""","""pseuAeru""","[{'src': 'hda', 'id': 31026884}]",,"""30""","""200""","""false""",32.0,,40130616.0,1504001840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-29 10:17:45.267514,102197.0,22.0
2017-08-29 10:25:05.424474,slurm_normal,1504002340.0,0,,1.0,main_w3_handler1,3204408,16681023,False,209339464,bedgraph,,10753043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""2.0""","""true""","""pseuAeru""","[{'src': 'hda', 'id': 31026941}]",,"""30""","""200""","""false""",32.0,,40130616.0,1504002313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-29 10:25:44.023351,102197.0,27.0
2017-08-29 10:17:06.094061,slurm_normal,1504001862.0,0,,1.0,main_w3_handler1,3204408,16680968,False,216607059,bedgraph,,10752992.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""5.0""","""true""","""pseuAeru""","[{'src': 'hda', 'id': 31026891}]",,"""30""","""200""","""false""",32.0,,40130616.0,1504001840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-29 10:17:45.424252,102197.0,22.0
2017-08-29 10:26:29.256988,slurm_normal,1504002413.0,0,,1.0,main_w4_handler0,3204408,16681029,False,209339464,bedgraph,,10753048.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""1.3""","""false""","""pseuAeru""","[{'src': 'hda', 'id': 31026941}]",,"""30""","""200""","""false""",32.0,,40130616.0,1504002399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-29 10:26:55.931861,102197.0,14.0
2017-08-29 13:12:24.058785,slurm_normal,1504012372.0,0,,1.0,main_w4_handler1,3204408,16682707,False,211382595,bedgraph,,10754481.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""1.3""","""false""","""pseuAeru""","[{'src': 'hda', 'id': 31026944}]",,"""30""","""100""","""false""",32.0,,40132865.0,1504012354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-29 13:12:57.429722,102197.0,18.0
2017-08-29 13:22:49.409380,slurm_normal,1504012999.0,0,,1.0,main_w4_handler0,3204408,16682918,False,211382595,bedgraph,,10754570.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""1.3""","""false""","""pseuAeru""","[{'src': 'hda', 'id': 31026944}]",,"""30""","""200""","""false""",32.0,,40132865.0,1504012977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-29 13:23:23.796487,102197.0,22.0
2017-08-29 13:12:23.711403,slurm_normal,1504012518.0,0,,1.0,main_w3_handler0,3204408,16682706,False,207354255,bedgraph,,10754507.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""1.3""","""false""","""pseuAeru""","[{'src': 'hda', 'id': 31026943}]",,"""30""","""100""","""false""",32.0,,40132865.0,1504012495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-29 13:17:21.636686,102197.0,23.0
2017-08-29 13:22:48.946620,slurm_normal,1504013144.0,0,,1.0,main_w3_handler0,3204408,16682915,False,209339464,bedgraph,,10754588.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""1.3""","""false""","""pseuAeru""","[{'src': 'hda', 'id': 31026941}]",,"""30""","""200""","""false""",32.0,,40132865.0,1504013119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-29 13:28:29.873161,102197.0,25.0
