chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.regions,parameters.regions.values,processor_count,regions,regions_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-01-04 04:30:17.564286,slurm_normal,1451890821.0,0,,1.0,main_w1_handler0,2554076,11369178,False,,100321,vcf,5642179.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726804,,22726832,,32.0,902,bed,,26015328.0,1451890815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:00:23.503697,53650.0,6.0
,,2016-01-04 04:30:34.964094,slurm_normal,1451890844.0,0,,1.0,main_w1_handler0,2554076,11369189,False,,82179,vcf,5642180.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726815,,22726832,,32.0,902,bed,,26015328.0,1451890839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:00:46.056472,53650.0,5.0
,,2016-01-04 04:30:20.327819,slurm_normal,1451892855.0,0,,1.0,main_w2_handler1,2554076,11369180,False,,123177,vcf,5642292.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726806,,22726832,,32.0,902,bed,,26015328.0,1451892851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:34:17.636258,53650.0,4.0
,,2016-01-04 04:30:36.485025,slurm_normal,1451892906.0,0,,1.0,main_w2_handler1,2554076,11369190,False,,72497,vcf,5642297.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726816,,22726832,,32.0,902,bed,,26015328.0,1451892901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:35:09.283491,53650.0,5.0
,,2016-01-04 04:30:38.234381,slurm_normal,1451892650.0,0,,1.0,main_w2_handler0,2554076,11369191,False,,99552,vcf,5642273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726817,,22726832,,32.0,902,bed,,26015328.0,1451892645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:30:53.076726,53650.0,5.0
,,2016-01-04 04:30:24.155824,slurm_normal,1451892530.0,0,,1.0,main_w2_handler0,2554076,11369182,False,,76706,vcf,5642257.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726808,,22726832,,32.0,902,bed,,26015328.0,1451892525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:28:54.765020,53650.0,5.0
,,2016-01-04 04:30:28.704811,slurm_normal,1451892558.0,0,,1.0,main_w2_handler0,2554076,11369185,False,,96673,vcf,5642263.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726811,,22726832,,32.0,902,bed,,26015328.0,1451892552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:29:21.427919,53650.0,6.0
,,2016-01-04 04:30:26.293069,slurm_normal,1451892531.0,0,,1.0,main_w2_handler0,2554076,11369183,False,,78145,vcf,5642258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726809,,22726832,,32.0,902,bed,,26015328.0,1451892525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:28:54.979039,53650.0,6.0
,,2016-01-04 04:30:31.643825,slurm_normal,1451892582.0,0,,1.0,main_w2_handler0,2554076,11369187,False,,101077,vcf,5642266.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726813,,22726832,,32.0,902,bed,,26015328.0,1451892578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:29:44.989129,53650.0,4.0
,,2016-01-04 04:30:15.738836,slurm_normal,1451892540.0,0,,1.0,main_w1_handler1,2554076,11369176,False,,109213,vcf,5642259.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726802,,22726832,,32.0,902,bed,,26015328.0,1451892534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:29:01.148299,53650.0,6.0
,,2016-01-04 04:30:39.592454,slurm_normal,1451892541.0,0,,1.0,main_w1_handler2,2554076,11369192,False,,72842,vcf,5642260.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726818,,22726832,,32.0,902,bed,,26015328.0,1451892537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:29:03.874078,53650.0,4.0
,,2016-01-04 04:30:33.611051,slurm_normal,1451892611.0,0,,1.0,main_w2_handler0,2554076,11369188,False,,94211,vcf,5642268.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726814,,22726832,,32.0,902,bed,,26015328.0,1451892605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:30:14.668868,53650.0,6.0
,,2016-01-04 04:30:42.699004,slurm_normal,1451892675.0,0,,1.0,main_w2_handler0,2554076,11369194,False,,84089,vcf,5642275.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726820,,22726832,,32.0,902,bed,,26015328.0,1451892670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:31:17.746653,53650.0,5.0
,,2016-01-04 04:30:13.130965,slurm_normal,1451892827.0,0,,1.0,main_w2_handler1,2554076,11369174,False,,91255,vcf,5642290.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726799,,22726832,,32.0,902,bed,,26015328.0,1451892822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:33:51.730434,53650.0,5.0
,,2016-01-04 04:30:44.108177,slurm_normal,1451894037.0,0,,1.0,main_w1_handler2,2554076,11369195,False,,81367,vcf,5642331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726821,,22726832,,32.0,902,bed,,26015328.0,1451894032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:53:59.291589,53650.0,5.0
,,2016-01-04 04:30:44.765873,slurm_normal,1451894333.0,0,,1.0,main_w2_handler0,2554076,11369196,False,,128712,vcf,5642354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726822,,22726832,,32.0,902,bed,,26015328.0,1451894327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 07:58:57.726062,53650.0,6.0
,,2016-01-04 13:18:46.288817,slurm_normal,1451913685.0,0,,1.0,main_w2_handler0,2554076,11370740,False,,78145,vcf,5643363.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726809,,22729293,,32.0,990,bed,,26015328.0,1451913679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:21:28.069906,53650.0,6.0
,,2016-01-04 13:18:34.421521,slurm_normal,1451913565.0,0,,1.0,main_w2_handler0,2554076,11370730,False,,91255,vcf,5643343.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726799,,22729293,,32.0,990,bed,,26015328.0,1451913560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:19:31.105302,53650.0,5.0
,,2016-01-04 13:18:39.078983,slurm_normal,1451913566.0,0,,1.0,main_w1_handler1,2554076,11370735,False,,100321,vcf,5643345.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726804,,22729293,,32.0,990,bed,,26015328.0,1451913560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:19:28.484390,53650.0,6.0
,,2016-01-04 13:18:41.050015,slurm_normal,1451913622.0,0,,1.0,main_w1_handler0,2554076,11370737,False,,123177,vcf,5643353.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726806,,22729293,,32.0,990,bed,,26015328.0,1451913618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:20:25.792927,53650.0,4.0
,,2016-01-04 13:18:39.911070,slurm_normal,1451913597.0,0,,1.0,main_w1_handler0,2554076,11370736,False,,108738,vcf,5643350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726805,,22729293,,32.0,990,bed,,26015328.0,1451913591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:20:01.669666,53650.0,6.0
,,2016-01-04 13:18:48.325925,slurm_normal,1451913596.0,0,,1.0,main_w1_handler1,2554076,11370741,False,,68127,vcf,5643349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726810,,22729293,,32.0,990,bed,,26015328.0,1451913587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:20:01.435089,53650.0,9.0
,,2016-01-04 13:16:22.200457,slurm_normal,1451913422.0,0,,1.0,main_w1_handler1,2554076,11370724,False,,108021,vcf,5643335.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726796,,22729293,,32.0,990,bed,,26015328.0,1451913416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:17:03.750472,53650.0,6.0
,,2016-01-04 13:18:59.887066,slurm_normal,1451913716.0,0,,1.0,main_w2_handler0,2554076,11370749,False,,99552,vcf,5643367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726817,,22729293,,32.0,990,bed,,26015328.0,1451913711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:21:59.004426,53650.0,5.0
,,2016-01-04 13:18:38.574003,slurm_normal,1451913567.0,0,,1.0,main_w2_handler0,2554076,11370734,False,,110380,vcf,5643346.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726803,,22729293,,32.0,990,bed,,26015328.0,1451913560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:19:31.259351,53650.0,7.0
,,2016-01-04 13:18:36.193598,slurm_normal,1451913569.0,0,,1.0,main_w1_handler0,2554076,11370731,False,,110968,vcf,5643344.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726801,,22729293,,32.0,990,bed,,26015328.0,1451913561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:19:31.191754,53650.0,8.0
,,2016-01-04 13:18:37.950768,slurm_normal,1451913592.0,0,,1.0,main_w1_handler0,2554076,11370733,False,,109213,vcf,5643348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726802,,22729293,,32.0,990,bed,,26015328.0,1451913586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:19:55.272610,53650.0,6.0
,,2016-01-04 13:18:59.278631,slurm_normal,1451913612.0,0,,1.0,main_w1_handler2,2554076,11370748,False,,72497,vcf,5643352.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726816,,22729293,,32.0,990,bed,,26015328.0,1451913606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:20:16.400822,53650.0,6.0
,,2016-01-04 13:18:51.049844,slurm_normal,1451913614.0,0,,1.0,main_w1_handler2,2554076,11370743,False,,79227,vcf,5643351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726812,,22729293,,32.0,990,bed,,26015328.0,1451913607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:20:16.308117,53650.0,7.0
,,2016-01-04 13:18:49.656869,slurm_normal,1451913628.0,0,,1.0,main_w2_handler1,2554076,11370742,False,,96673,vcf,5643356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726811,,22729293,,32.0,990,bed,,26015328.0,1451913622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:20:30.813105,53650.0,6.0
,,2016-01-04 13:18:54.760570,slurm_normal,1451913633.0,0,,1.0,main_w1_handler1,2554076,11370746,False,,94211,vcf,5643357.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726814,,22729293,,32.0,990,bed,,26015328.0,1451913629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:20:36.688752,53650.0,4.0
,,2016-01-04 13:19:01.217279,slurm_normal,1451913629.0,0,,1.0,main_w1_handler0,2554076,11370750,False,,72842,vcf,5643354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726818,,22729293,,32.0,990,bed,,26015328.0,1451913623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:20:30.906280,53650.0,6.0
,,2016-01-04 13:18:43.449340,slurm_normal,1451913659.0,0,,1.0,main_w2_handler0,2554076,11370738,False,,85774,vcf,5643361.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726807,,22729293,,32.0,990,bed,,26015328.0,1451913653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:21:03.406130,53650.0,6.0
,,2016-01-04 13:19:04.448541,slurm_normal,1451913649.0,0,,1.0,main_w1_handler0,2554076,11370751,False,,77432,vcf,5643358.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726819,,22729293,,32.0,990,bed,,26015328.0,1451913646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:20:51.512548,53650.0,3.0
,,2016-01-04 13:18:56.696954,slurm_normal,1451913654.0,0,,1.0,main_w2_handler1,2554076,11370747,False,,82179,vcf,5643359.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726815,,22729293,,32.0,990,bed,,26015328.0,1451913651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:20:57.339213,53650.0,3.0
,,2016-01-04 13:18:44.825477,slurm_normal,1451913680.0,0,,1.0,main_w2_handler0,2554076,11370739,False,,76706,vcf,5643362.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726808,,22729293,,32.0,990,bed,,26015328.0,1451913677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:21:23.579051,53650.0,3.0
,,2016-01-04 13:18:53.492426,slurm_normal,1451913714.0,0,,1.0,main_w2_handler0,2554076,11370745,False,,101077,vcf,5643366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726813,,22729293,,32.0,990,bed,,26015328.0,1451913708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:21:58.745940,53650.0,6.0
,,2016-01-04 13:19:11.072985,slurm_normal,1451913743.0,0,,1.0,main_w2_handler0,2554076,11370753,False,,81367,vcf,5643373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726821,,22729293,,32.0,990,bed,,26015328.0,1451913737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:22:28.787035,53650.0,6.0
,,2016-01-04 13:19:09.624671,slurm_normal,1451913743.0,0,,1.0,main_w2_handler0,2554076,11370752,False,,84089,vcf,5643371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726820,,22729293,,32.0,990,bed,,26015328.0,1451913737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:22:29.127560,53650.0,6.0
,,2016-01-04 13:19:12.962033,slurm_normal,1451913768.0,0,,1.0,main_w2_handler0,2554076,11370754,False,,128712,vcf,5643377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22726822,,22729293,,32.0,990,bed,,26015328.0,1451913763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 13:22:52.994116,53650.0,5.0
,,2016-02-05 08:46:56.293036,slurm_normal,1454662041.0,0,,1.0,main_w1_handler1,2574383,11716057,False,,79471698,vcf,5973845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23184249,,23194008,,32.0,35869551,bed,,28095643.0,1454662031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-02-05 08:47:23.502079,75189.0,10.0
,,2016-02-05 08:49:06.231076,slurm_normal,1454662180.0,0,,1.0,main_w1_handler1,2574383,11716107,False,,79471698,vcf,5973865.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23184249,,23194008,,32.0,35869551,bed,,28095643.0,1454662169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-02-05 08:49:44.126439,75189.0,11.0
,,2016-02-05 08:46:47.399301,slurm_normal,1454662043.0,0,,1.0,main_w1_handler0,2574383,11716056,False,,79471698,vcf,5973844.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23184249,,23194006,,32.0,42533263,bed,,28095643.0,1454662031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-02-05 08:47:25.266164,75189.0,12.0
,,2016-02-05 08:57:25.234186,slurm_normal,1454662683.0,0,,1.0,main_w2_handler0,2574383,11716131,False,,79471698,vcf,5973915.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23184249,,23194070,,32.0,4648921,bed,,28095643.0,1454662668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-02-05 08:58:06.815822,75189.0,15.0
,,2016-01-04 16:10:39.216739,slurm_normal,1451927724.0,0,,1.0,main_w2_handler1,2554076,11372041,False,,73613,vcf,5645140.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22729671,,22729293,,32.0,990,bed,,26015328.0,1451927689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 17:15:30.116479,53650.0,35.0
,,2016-01-04 16:10:43.351327,slurm_normal,1451927843.0,0,,1.0,main_w2_handler1,2554076,11372044,False,,85049,vcf,5645154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22729676,,22729293,,32.0,990,bed,,26015328.0,1451927811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 17:17:33.853654,53650.0,32.0
,,2016-01-04 16:10:40.667659,slurm_normal,1451925919.0,0,,1.0,main_w2_handler0,2554076,11372042,False,,86966,vcf,5644894.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22729674,,22729293,,32.0,990,bed,,26015328.0,1451925912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 16:45:23.419718,53650.0,7.0
,,2016-01-04 16:10:35.122524,slurm_normal,1451925868.0,0,,1.0,main_w1_handler2,2554076,11372039,False,,85112,vcf,5644873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22729669,,22729293,,32.0,990,bed,,26015328.0,1451925863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 16:44:32.474969,53650.0,5.0
,,2016-01-04 16:10:45.557963,slurm_normal,1451925888.0,0,,1.0,main_w1_handler0,2554076,11372046,False,,98542,vcf,5644886.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22729678,,22729293,,32.0,990,bed,,26015328.0,1451925881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 16:44:51.308134,53650.0,7.0
,,2016-01-04 16:11:08.598992,slurm_normal,1451926486.0,0,,1.0,main_w1_handler1,2554076,11372062,False,,62570,vcf,5645021.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22729693,,22729293,,32.0,990,bed,,26015328.0,1451926479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 16:54:51.273665,53650.0,7.0
,,2016-01-04 16:10:42.380325,slurm_normal,1451926377.0,0,,1.0,main_w2_handler0,2554076,11372043,False,,83709,vcf,5645006.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22729675,,22729293,,32.0,990,bed,,26015328.0,1451926370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 16:53:00.236583,53650.0,7.0
,,2016-01-04 16:11:00.574666,slurm_normal,1451926444.0,0,,1.0,main_w1_handler0,2554076,11372056,False,,113913,vcf,5645009.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22729686,,22729293,,32.0,990,bed,,26015328.0,1451926398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 16:54:06.114321,53650.0,46.0
,,2016-01-04 16:10:44.412025,slurm_normal,1451926465.0,0,,1.0,main_w1_handler2,2554076,11372045,False,,90582,vcf,5645017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22729677,,22729293,,32.0,990,bed,,26015328.0,1451926459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 16:54:27.795603,53650.0,6.0
,,2016-01-04 16:11:02.262237,slurm_normal,1451927605.0,0,,1.0,main_w1_handler2,2554076,11372057,False,,77187,vcf,5645128.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22729688,,22729293,,32.0,990,bed,,26015328.0,1451927601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 17:13:28.239803,53650.0,4.0
,,2016-01-04 16:10:50.733851,slurm_normal,1451927577.0,0,,1.0,main_w1_handler2,2554076,11372049,False,,77564,vcf,5645124.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22729681,,22729293,,32.0,990,bed,,26015328.0,1451927572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 17:13:01.437198,53650.0,5.0
,,2016-01-04 16:10:36.832530,slurm_normal,1451927664.0,0,,1.0,main_w2_handler1,2554076,11372040,False,,111432,vcf,5645138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22729670,,22729293,,32.0,990,bed,,26015328.0,1451927660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2016-01-04 17:14:30.959953,53650.0,4.0
