chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_vcf,input_vcf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.failure_selector,parameters.reference_source.__current_case__,parameters.reference_source.input_vcf,parameters.reference_source.input_vcf.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-30 21:06:49.347488,slurm_normal,1459379179.0,0,,1.0,main_w2_handler1,2651961,12290328,False,,24121853,vcf,6495272.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,24070990.0,,hg19,,,,cached,32.0,,,,29308203,1459379105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-03-30 23:06:26.044876,60350.0,74.0
,,2016-07-13 18:42:20.046986,slurm_normal,1468435427.0,1,,1.0,main_w2_handler0,2765303,13398782,False,,300870,vcf,7610741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bab7c62af544677b'}]",Araly1,,,,cached,32.0,,,,31451937,1468435419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-13 18:43:49.701862,,8.0
,,2016-04-09 14:45:38.884962,slurm_normal,1460213164.0,0,,1.0,main_w2_handler0,2614952,12400580,False,,3577108,pileup,6600467.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-k""",1,24228173.0,,24227680,,,,history,32.0,3153506871.0,fasta,,29521849,1460213150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-09 14:46:06.416436,77194.0,14.0
,,2016-04-11 19:34:34.938083,slurm_normal,1460403333.0,1,,1.0,main_w2_handler0,2659567,12421126,False,,820448402,vcf,6622273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""","""-k""",0,24172113.0,,sacCer3,,,,cached,32.0,,,,29444037,1460403321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-11 19:35:36.990075,82053.0,12.0
,,2016-04-12 13:26:49.178449,slurm_normal,1460467657.0,1,,1.0,main_w2_handler0,2661274,12430696,False,,86369974,vcf,6631173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,24273381.0,,hg38,,,,cached,32.0,,,,29474324,1460467645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-12 13:27:42.253919,,12.0
,,2016-04-12 13:30:12.787497,slurm_normal,1460467841.0,1,,1.0,main_w1_handler2,2661274,12430770,False,Job output deleted by user before job completed.,86149710,vcf,6631210.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,24273468.0,,hg38,,,,cached,32.0,,,,29474324,1460467837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-12 13:30:46.032069,,4.0
,,2016-04-12 13:47:47.521471,slurm_normal,1460468917.0,1,,1.0,main_w1_handler0,2661274,12430885,False,,115917193,vcf,6631353.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,24273627.0,,hg38,,,,cached,32.0,,,,29563413,1460468911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-12 13:48:45.200428,69101.0,6.0
,,2016-04-14 03:14:43.922895,slurm_normal,1460603715.0,1,,1.0,main_w1_handler0,2667264,12448406,False,,61106,vcf,6646223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Araly1.len""","""Araly1""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae97b15c837242df'}]",hg19,,,,cached,32.0,,,,29571840,1460603711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-14 03:15:17.424340,82402.0,4.0
,,2016-04-14 05:27:13.877182,slurm_normal,1460611668.0,0,,1.0,main_w1_handler1,2669431,12448820,False,,14996918,vcf,6646595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553e6cb2eda1c3d05'}]",hg_g1k_v37,,,,cached,32.0,,,,29597794,1460611657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-14 05:27:49.252699,29287.0,11.0
,,2016-04-14 15:23:21.614064,slurm_normal,1460647451.0,1,,1.0,main_w1_handler2,2516268,12453231,False,,11568785,vcf,6650293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5403d0dc313627c4a'}]",Araly1,,,,cached,32.0,,,,29583005,1460647446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-14 15:24:15.324217,74026.0,5.0
,,2016-05-29 15:54:04.558545,slurm_normal,1464538007.0,0,,1.0,main_w2_handler1,2704404,13017586,False,,6813392975,vcf,7201585.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/870/dataset_15870782.dat""","""Maca_M""","""-k""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a243ecce39de58aa'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56370d0e4ef4b055f'}]",history,32.0,2864501403.0,fasta,,30216935,1464537296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-05-29 16:06:50.082703,83188.0,711.0
,,2016-04-20 00:08:21.251428,slurm_normal,1461110964.0,0,,1.0,main_w2_handler1,2676628,12530186,False,,24546824,vcf,6717240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531eedda04d839a36'}]",hg_g1k_v37,,,,cached,32.0,,,,29694856,1461110935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-20 00:09:28.977951,,29.0
,,2016-04-22 01:08:59.202079,slurm_normal,1461287351.0,1,,1.0,main_w1_handler0,2680044,12556283,False,,24576346,vcf,6745572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""-k""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acaa52e9a963f8ff'}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,32.0,,,,29752835,1461287348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-22 01:09:14.193999,83147.0,3.0
,,2016-04-21 23:47:54.398997,slurm_normal,1461282492.0,1,,1.0,main_w2_handler1,2680044,12555839,False,,24576346,vcf,6744897.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e6a8e6f8fa93a1c'}]",hg19,,,,cached,32.0,,,,29752835,1461282488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-21 23:48:14.158467,83147.0,4.0
,,2016-04-21 23:44:45.022474,slurm_normal,1461282299.0,1,,1.0,main_w2_handler1,2680044,12555814,False,,24576346,vcf,6744876.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acaa52e9a963f8ff'}]",hg19,,,,cached,32.0,,,,29752835,1461282296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-21 23:45:03.802469,83147.0,3.0
,,2016-04-21 23:56:04.326520,slurm_normal,1461282994.0,0,,1.0,main_w1_handler2,2680044,12555885,False,,24576346,vcf,6744986.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e6a8e6f8fa93a1c'}]",hg_g1k_v37,,,,cached,32.0,,,,29752835,1461282971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-21 23:56:35.563882,83147.0,23.0
,,2016-04-22 01:11:09.771947,slurm_normal,1461287483.0,1,,1.0,main_w1_handler1,2680044,12556299,False,,24576346,vcf,6745598.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""-k""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acaa52e9a963f8ff'}]",hg38,,,,cached,32.0,,,,29752835,1461287479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-22 01:11:25.462142,83147.0,4.0
,,2016-04-22 01:13:02.283759,slurm_normal,1461287597.0,1,,1.0,main_w1_handler0,2680044,12556306,False,,24576346,vcf,6745624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""-k""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acaa52e9a963f8ff'}]",hg18,,,,cached,32.0,,,,29752835,1461287593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-22 01:13:19.515289,83147.0,4.0
,,2016-04-22 01:07:43.244912,slurm_normal,1461287281.0,1,,1.0,main_w1_handler0,2680044,12556278,False,,24576346,vcf,6745565.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""-k""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e6a8e6f8fa93a1c'}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,32.0,,,,29752835,1461287277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-22 01:08:04.435293,83147.0,4.0
,,2016-04-22 01:06:49.142779,slurm_normal,1461287231.0,0,,1.0,main_w2_handler1,2680044,12556273,False,,24576346,vcf,6745560.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""-k""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e6a8e6f8fa93a1c'}]",hg_g1k_v37,,,,cached,32.0,,,,29752835,1461287224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-22 01:07:13.946006,83147.0,7.0
,,2016-07-18 15:03:19.610205,slurm_normal,1468854254.0,0,,1.0,main_w1_handler1,2765014,13432449,False,,98434928,vcf,7643927.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e365c2fef76eac4'}]",hg19,,,,cached,32.0,,,,31506152,1468854227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-18 15:04:18.299331,87106.0,27.0
,,2016-04-24 20:05:26.388027,slurm_normal,1461528342.0,1,,1.0,main_w2_handler1,2674313,12594621,False,,23403,vcf,6793599.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ade756b4e67d1cb1'}]",eschColi_K12_W3110,,,,cached,32.0,,,,29792411,1461528339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-24 20:05:45.193572,83234.0,3.0
,,2016-04-25 07:28:59.516230,slurm_normal,1461569558.0,0,,1.0,main_w2_handler1,2626697,12596975,False,,1124706389,vcf,6800570.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e291d95d52ae58db'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d30e05cf95dc131a'}]",history,32.0,4898879.0,fasta,,29756804,1461569351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-04-25 07:32:39.760626,80072.0,207.0
,,2016-06-01 15:11:32.576539,slurm_normal,1464793940.0,0,,1.0,main_w2_handler1,2698865,13041702,False,,675869,vcf,7221153.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da6188919a8a61a9'}]",hg19,,,,cached,32.0,,,,30507927,1464793934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-06-01 15:12:22.349453,83313.0,6.0
,,2016-07-18 19:55:18.815858,slurm_normal,1468871799.0,1,,1.0,main_w1_handler0,2769009,13435673,False,,201263554,vcf,7646999.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c69b0ac2770b5c00'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cbd1c52f3a52b65'}]",history,32.0,2442421340.0,fasta,,31291121,1468871762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-18 19:56:41.673919,65247.0,37.0
,,2016-06-03 15:23:16.171120,slurm_normal,1464967442.0,1,,1.0,main_w1_handler0,1372220,13061614,False,,224587,vcf,7247577.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500aec4f7eacf52d3'}]",ce10,,,,cached,32.0,,,,30522953,1464967439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-06-03 15:24:05.152035,31240.0,3.0
,,2016-06-06 05:27:14.805126,slurm_normal,1465190869.0,0,,1.0,main_w2_handler1,2728703,13078084,False,,1330552,vcf,7263525.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52da8ac075bd60afc'}]",hg19,,,,cached,32.0,,,,30363376,1465190863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-06-06 05:27:51.133542,84858.0,6.0
,,2016-06-03 19:30:15.400347,slurm_normal,1464982252.0,1,,1.0,main_w2_handler1,2726452,13063933,False,,790339672,vcf,7249854.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509845add970f2f9f'}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,32.0,,,,30599460,1464982246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-06-03 19:30:55.416225,85439.0,6.0
,,2016-06-06 20:07:53.442938,slurm_normal,1465243725.0,0,,1.0,main_w1_handler1,2631225,13089207,False,,33559740,vcf,7273399.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/373/dataset_12373292.dat""","""canSat3""","""-x""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5060f7043c115e1d0'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f01faaad97237cd7'}]",history,32.0,797225387.0,fasta,,29783760,1465243706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-06-06 20:08:47.522125,21426.0,19.0
,,2016-06-06 20:07:52.862049,slurm_normal,1465243724.0,0,,1.0,main_w2_handler1,2631225,13089206,False,,28621425,vcf,7273393.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/373/dataset_12373292.dat""","""canSat3""","""-x""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd736e7c13f01a61'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f01faaad97237cd7'}]",history,32.0,797225387.0,fasta,,29783760,1465243695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-06-06 20:08:47.867194,21426.0,29.0
,,2016-06-06 20:07:52.135283,slurm_normal,1465243774.0,0,,1.0,main_w1_handler1,2631225,13089205,False,,122892922,vcf,7273398.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/373/dataset_12373292.dat""","""canSat3""","""-x""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ec6074d26ee3983'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f01faaad97237cd7'}]",history,32.0,797225387.0,fasta,,29783760,1465243706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-06-06 20:09:38.045269,21426.0,68.0
,,2016-09-25 02:08:01.939759,slurm_normal,1474769344.0,0,,1.0,main_w4_handler1,2829755,13934376,False,,1136672,vcf,8156960.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5671abeb0ef1831c9'}]",hg19,,,,cached,32.0,,,,32671572,1474769337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-09-25 02:09:06.255627,89273.0,7.0
,,2016-07-23 11:05:55.424124,slurm_normal,1469271969.0,0,,1.0,main_w2_handler0,2771691,13475919,False,,1210526,vcf,7691423.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5882c2d8ddd5a84a8'}]",hg38,,,,cached,32.0,,,,31611263,1469271964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-23 11:06:11.998310,80717.0,5.0
,,2016-07-28 19:34:10.246224,slurm_normal,1469734481.0,1,,1.0,main_w2_handler1,2778640,13518441,False,,23714913,vcf,7733881.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5128732fe557df127'}]",hg19,,,,cached,32.0,,,,30312897,1469734464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-28 19:34:43.172035,44999.0,17.0
,,2016-07-28 19:34:10.457377,slurm_normal,1469734464.0,1,,1.0,main_w1_handler0,2778640,13518442,False,,37511248,vcf,7733879.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59272eb8dc910edc9'}]",hg19,,,,cached,32.0,,,,30312897,1469734461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-28 19:34:25.907005,44999.0,3.0
,,2016-07-30 22:05:48.173809,slurm_normal,1469916360.0,1,,1.0,main_w2_handler1,2779391,13533556,False,,94828460,vcf,7748146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-k""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544d1da68b8c71b7f'}]",chrPic1,,,,cached,32.0,,,,31821070,1469916357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-30 22:06:02.268702,,3.0
,,2016-07-31 00:11:51.212066,slurm_normal,1469927075.0,0,,1.0,main_w2_handler0,2210340,13534499,False,,23139409869,vcf,7749302.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541221dd890cb1165'}]",hg19,,,,cached,32.0,,,,31750661,1469923921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-07-31 01:04:36.175104,59804.0,3154.0
,,2016-08-02 00:10:55.153512,slurm_normal,1470096670.0,1,,1.0,main_w1_handler1,2210340,13559482,False,,1829777205,vcf,7767668.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-k""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0b633c40d734fc0'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56990376b4fe1a360'}]",history,32.0,154280532.0,fasta,,31877508,1470096666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-08-02 00:11:12.082432,59804.0,4.0
,,2016-09-28 10:55:05.218641,slurm_normal,1475060145.0,1,,1.0,main_w3_handler1,2619283,13964147,False,,24259,vcf,8183377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b2282959e678530'}]",Araly1,,,,cached,32.0,,,,32730725,1475060119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-09-28 10:55:49.000038,71460.0,26.0
,,2016-08-09 06:53:36.342184,slurm_normal,1470725722.0,1,,1.0,main_w1_handler1,2788715,13626821,False,,10746019,vcf,7839345.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-k""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6c55d40d2791ee0'}]",hg19,,,,cached,32.0,,,,32103308,1470725717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-08-09 06:55:23.352749,35352.0,5.0
,,2016-08-05 13:17:12.717336,slurm_normal,1470403091.0,0,,1.0,main_w1_handler0,2759325,13601042,False,,13105264,vcf,7813099.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/577/dataset_16577441.dat""","""Lmex 26 genome tritrypdb""","""-x""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb032b559681f677'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5b8c9548b875bf6'}]",history,32.0,32647842.0,fasta,,31312723,1470403081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-08-05 13:18:14.348945,87066.0,10.0
,,2016-09-28 10:56:58.922762,slurm_normal,1475060393.0,1,,1.0,main_w3_handler0,2619283,13964177,False,,24259,vcf,8183393.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-k""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b2282959e678530'}]",Araly1,,,,cached,32.0,,,,32730725,1475060237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-09-28 10:59:58.749842,71460.0,156.0
,,2016-08-06 12:08:15.302706,slurm_normal,1470485349.0,1,,1.0,main_w2_handler0,2680044,13608126,False,,24576346,vcf,7820389.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""-k""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e6a8e6f8fa93a1c'}]",hg19,,,,cached,32.0,,,,31382160,1470485344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-08-06 12:09:10.070733,83147.0,5.0
,,2016-08-06 12:02:31.640273,slurm_normal,1470485024.0,1,,1.0,main_w1_handler0,2680044,13608115,False,,24576346,vcf,7820382.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e6a8e6f8fa93a1c'}]",hg19,,,,cached,32.0,,,,31382160,1470485019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-08-06 12:03:45.774672,83147.0,5.0
,,2016-08-06 18:26:24.657075,slurm_normal,1470508251.0,0,,1.0,main_w2_handler1,2786991,13609579,False,,927739777,vcf,7821819.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51add22c8a5cec52e'}]",hg19,,,,cached,32.0,,,,32017981,1470508041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-08-06 18:30:53.619962,88267.0,210.0
