create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.dist,parameters.input.values,parameters.mapq,parameters.phone,parameters.pos,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-21 15:26:11.288472,slurm_normal,1511278481.0,0,,1.0,main_w3_handler1,3334023,17537689,False,,1186016888,tabular,11596934,slurm,,132112168.0,corral-repl,,"""4a532d84ced011e7837d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32453578}]","""20""","""true""","""2""",32.0,,,1511278281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-21 15:34:45.885682,84316,200.0
2017-11-21 15:28:54.301787,slurm_normal,1511278596.0,0,,1.0,main_w4_handler0,3334030,17537781,False,,734514468,tabular,11597010,slurm,,132112168.0,corral-repl,,"""ab69a314ced011e7b891005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32453694}]","""20""","""true""","""2""",32.0,,,1511278432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-21 15:36:38.896434,84316,164.0
2017-11-22 14:39:45.117844,slurm_normal,1511361864.0,0,,1.0,main_w3_handler0,3335552,17550313,False,,357822184,tabular,11610489,slurm,,132112168.0,corral-repl,,"""f8754bf0cf9211e78ecd005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32473267}]","""20""","""true""","""2""",32.0,,,1511361805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-22 14:44:25.662471,84316,59.0
2017-11-22 14:37:56.418912,slurm_normal,1511361813.0,0,,1.0,main_w4_handler0,3335549,17550257,False,,772471406,tabular,11610445,slurm,,132112168.0,corral-repl,,"""b7d7df90cf9211e79288005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32473197}]","""20""","""true""","""2""",32.0,,,1511361680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-22 14:43:36.406552,84316,133.0
2017-11-22 19:46:13.092469,slurm_normal,1511380285.0,0,,1.0,main_w4_handler1,3335945,17553216,False,,852004484,tabular,11613525,slurm,,132112168.0,corral-repl,,"""c7461db8cfbd11e7b149005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""7""","[{'src': 'hda', 'id': 32477241}]","""20""","""true""","""2""",32.0,,,1511380165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-22 19:51:27.798658,61346,120.0
2017-11-22 20:01:44.662206,slurm_normal,1511382417.0,0,,1.0,main_w3_handler1,3335948,17553421,False,,9277966596,tabular,11613811,slurm,,132112168.0,corral-repl,,"""f36577a2cfbf11e7a6d6005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""7""","[{'src': 'hda', 'id': 32477583}]","""20""","""true""","""2""",32.0,,,1511381672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-22 20:27:01.193067,61346,745.0
2017-11-22 19:51:22.241027,slurm_normal,1511381940.0,0,,1.0,main_w3_handler0,3335950,17553305,False,,10793710388,tabular,11613767,slurm,,132112168.0,corral-repl,,"""7fe206c0cfbe11e7aa29005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""7""","[{'src': 'hda', 'id': 32477369}]","""20""","""true""","""2""",32.0,,,1511381308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-22 20:19:04.001520,61346,632.0
2017-11-23 10:03:09.507223,slurm_normal,1511431856.0,0,,1.0,main_w3_handler1,3336639,17559360,False,,979257724,tabular,11620427,slurm,,132112168.0,corral-repl,,"""7fc90c2ad03511e79bf4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32486993}]","""20""","""true""","""2""",32.0,,,1511431649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-23 10:10:59.077153,84316,207.0
2017-11-23 10:20:12.923628,slurm_normal,1511432658.0,0,,1.0,main_w3_handler1,3336645,17559543,False,,390093946,tabular,11620514,slurm,,132112168.0,corral-repl,,"""d79d37c6d03711e7bde4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32487218}]","""20""","""true""","""2""",32.0,,,1511432545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-23 10:24:21.284248,84316,113.0
2017-11-24 08:59:49.020544,slurm_normal,1511515464.0,0,,1.0,main_w3_handler0,3338050,17569877,False,,9277966596,tabular,11632233,slurm,,132112168.0,corral-repl,,"""d07428a6d0f511e7958e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32512059}]","""20""","""true""","""2""",32.0,,,1511514816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-24 09:24:27.802358,84316,648.0
2017-11-24 13:08:18.620142,slurm_normal,1511530449.0,0,,1.0,main_w4_handler1,3338393,17571812,False,,10793710388,tabular,11634479,slurm,,132112168.0,corral-repl,,"""87cd267ad11811e783dc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32515186}]","""20""","""true""","""2""",32.0,,,1511529823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-24 13:34:11.697549,84316,626.0
2017-11-27 16:08:24.040494,slurm_normal,1511800169.0,0,,1.0,main_w3_handler0,3341624,17606157,False,,7546407789,tabular,11665862,slurm,,132112168.0,corral-repl,,"""2a7f7cbcd38d11e7a102005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32565349}]","""20""","""true""","""2""",32.0,,,1511799638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-27 16:29:33.787299,84316,531.0
2017-11-27 16:05:22.687087,slurm_normal,1511800317.0,0,,1.0,main_w3_handler1,3341614,17606056,False,,7325604192,tabular,11665845,slurm,,132112168.0,corral-repl,,"""c3769bc2d38c11e7a882005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32565178}]","""20""","""true""","""2""",32.0,,,1511799601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-27 16:32:04.618239,84316,716.0
2017-11-27 16:15:01.706996,slurm_normal,1511800586.0,0,,1.0,main_w4_handler0,3341625,17606268,False,,7546407789,tabular,11665988,slurm,,132112168.0,corral-repl,,"""1878fae2d38e11e7b891005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32565525}]","""20""","""true""","""2""",32.0,,,1511800038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-27 16:36:27.021732,84316,548.0
2017-12-01 08:36:40.023329,slurm_normal,1512118630.0,0,,1.0,main_w4_handler0,3348027,17658256,False,,7325604192,tabular,11718901,slurm,,132112168.0,corral-repl,,"""bde96cf0d67211e78ff0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32663420}]","""20""","""true""","""2""",32.0,,,1512118072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-01 08:57:12.052549,84316,558.0
2018-01-16 12:47:40.739484,slurm_normal,1516107988.0,0,,1.0,main_w3_handler0,3393948,18048171,False,,7325604192,tabular,12125669,slurm,,132112168.0,corral-repl,,"""6df1da9efabb11e78434005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33331355}]","""20""","""true""","""2""",32.0,,,1516107529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2018-01-16 13:06:30.701277,84316,459.0
2017-12-04 16:52:10.909926,slurm_normal,1512407589.0,0,,1.0,main_w3_handler0,3352424,17692155,False,,7714881576,tabular,11756632,slurm,,132112168.0,corral-repl,,"""76ac21f4d91311e7b6b8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32720463}]","""20""","""false""","""2""",32.0,,,1512406991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-04 17:13:21.531607,61346,598.0
2017-12-04 16:52:11.550678,slurm_normal,1512406800.0,0,,1.0,main_w4_handler1,3352424,17692156,False,,1470509794,tabular,11756542,slurm,,132112168.0,corral-repl,,"""76ac21f4d91311e7b6b8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32720464}]","""20""","""false""","""2""",32.0,,,1512406698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-04 17:00:06.905434,61346,102.0
2017-12-04 16:52:10.577130,slurm_normal,1512407133.0,0,,1.0,main_w4_handler1,3352424,17692154,False,,4348064150,tabular,11756558,slurm,,132112168.0,corral-repl,,"""76ac21f4d91311e7b6b8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32720462}]","""20""","""true""","""2""",32.0,,,1512406770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-04 17:05:42.840399,61346,363.0
2017-12-08 16:13:26.892351,slurm_normal,1512750661.0,0,,1.0,main_w3_handler0,3358888,17748223,False,,6050825246,tabular,11815245,slurm,,132112168.0,corral-repl,,"""b39d8090dc3211e783e0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32819056}]","""20""","""false""","""2""",32.0,,,1512750274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-08 16:31:02.988738,73233,387.0
2017-12-12 14:53:17.023630,slurm_normal,1513092728.0,0,,1.0,main_w4_handler1,3362970,17785245,False,,13528060560,tabular,11853813,slurm,,132112168.0,corral-repl,,"""2cae43ccdf4c11e79a0d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32878555}]","""20""","""true""","""2""",32.0,,,1513091816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-12 15:32:10.932570,84316,912.0
2017-12-13 13:33:05.407298,slurm_normal,1513174040.0,0,,1.0,main_w4_handler0,3364239,17796691,False,,13648183344,tabular,11866097,slurm,,132112168.0,corral-repl,,"""234e641ae00a11e7a1de005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32901062}]","""20""","""true""","""2""",32.0,,,1513173309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-13 14:07:22.254199,61346,731.0
2017-12-13 13:34:37.113734,slurm_normal,1513173618.0,0,,1.0,main_w3_handler0,3364231,17796720,False,,9433990046,tabular,11866068,slurm,,132112168.0,corral-repl,,"""5a388e6ae00a11e78e97005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32901226}]","""20""","""true""","""2""",32.0,,,1513173071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-13 14:00:20.162726,61346,547.0
2017-12-14 09:05:34.443507,slurm_normal,1513244423.0,0,,1.0,main_w3_handler0,3364156,17804699,False,,14456969346,tabular,11874406,slurm,,132112168.0,corral-repl,,"""ef6c5108e0ad11e7817f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32927937}]","""20""","""true""","""2""",32.0,,,1513243620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-14 09:40:24.737047,84316,803.0
2018-01-29 18:55:30.198253,slurm_normal,1517253443.0,0,,1.0,main_w3_handler0,3409033,18191865,False,,7141654498,tabular,12272287,slurm,,132112168.0,corral-repl,,"""f663d534052511e8b5b6005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 33558288}]","""20""","""false""","""2""",32.0,,,1517253020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2018-01-29 19:17:25.704480,73233,423.0
2018-01-29 18:58:51.621088,slurm_normal,1517253545.0,0,,1.0,main_w3_handler0,3409052,18191963,False,,6763665110,tabular,12272296,slurm,,132112168.0,corral-repl,,"""6f1d3e0c052611e886f3005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 33558408}]","""20""","""false""","""2""",32.0,,,1517253122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2018-01-29 19:19:07.841074,73233,423.0
2018-01-29 19:34:13.836129,slurm_normal,1517255629.0,0,,1.0,main_w4_handler1,3409347,18192355,False,,6731649024,tabular,12273102,slurm,,132112168.0,corral-repl,,"""9060fed2052611e88d89005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 33558862}]","""20""","""false""","""2""",32.0,,,1517255156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2018-01-29 19:53:52.323358,73233,473.0
2018-01-29 18:57:15.445474,slurm_normal,1517255625.0,0,,1.0,main_w4_handler1,3409041,18191914,False,,7170162492,tabular,12273044,slurm,,132112168.0,corral-repl,,"""35dcabb4052611e8ae10005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 33558346}]","""20""","""false""","""2""",32.0,,,1517255060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2018-01-29 19:53:48.374213,73233,565.0
