adv|known_splice_gtf,adv|known_splice_gtf_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,history_item,history_item_filetype,id,imported,info,input_1,input_11,input_11_filetype,input_12,input_12_filetype,input_1_filetype,input_2,input_2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.adv.alignment_options.__current_case__,parameters.adv.alignment_options.alignment_options_selector,parameters.adv.alignment_options.coefficient,parameters.adv.alignment_options.constant_term,parameters.adv.alignment_options.function_type,parameters.adv.alignment_options.ignore_quals,parameters.adv.alignment_options.skip_forward,parameters.adv.alignment_options.skip_reverse,parameters.adv.input_options.__current_case__,parameters.adv.input_options.input_options_selector,parameters.adv.input_options.int_quals,parameters.adv.input_options.qupto,parameters.adv.input_options.qv_encoding,parameters.adv.input_options.skip,parameters.adv.input_options.solexa_quals,parameters.adv.input_options.trim3,parameters.adv.input_options.trim5,parameters.adv.other_options.__current_case__,parameters.adv.other_options.non_deterministic,parameters.adv.other_options.other_options_selector,parameters.adv.other_options.seed,parameters.adv.output_options.__current_case__,parameters.adv.output_options.aligned_file,parameters.adv.output_options.output_options_selector,parameters.adv.output_options.unaligned_file,parameters.adv.reporting_options.__current_case__,parameters.adv.reporting_options.reporting_options_selector,parameters.adv.scoring_options.__current_case__,parameters.adv.scoring_options.scoring_options_selector,parameters.adv.spliced_options.__current_case__,parameters.adv.spliced_options.canonical_penalty,parameters.adv.spliced_options.coefficient,parameters.adv.spliced_options.constant_term,parameters.adv.spliced_options.function_type,parameters.adv.spliced_options.known_splice_gtf.values,parameters.adv.spliced_options.max_intron,parameters.adv.spliced_options.min_intron,parameters.adv.spliced_options.nc_coefficient,parameters.adv.spliced_options.nc_constant_term,parameters.adv.spliced_options.nc_function_type,parameters.adv.spliced_options.no_spliced_alignment_options.__current_case__,parameters.adv.spliced_options.no_spliced_alignment_options.no_spliced_alignment,parameters.adv.spliced_options.noncanonical_penalty,parameters.adv.spliced_options.notmplen,parameters.adv.spliced_options.spliced_options_selector,parameters.adv.spliced_options.tma,parameters.chromInfo,parameters.dbkey,parameters.input_1|__identifier__,parameters.input_2|__identifier__,parameters.library.__current_case__,parameters.library.input_1.values,parameters.library.input_2.values,parameters.library.paired_options.__current_case__,parameters.library.paired_options.fr_rf_ff,parameters.library.paired_options.no_discordant,parameters.library.paired_options.no_mixed,parameters.library.paired_options.paired_options_selector,parameters.library.rna_strandness,parameters.library.type,parameters.reference_genome.__current_case__,parameters.reference_genome.history_item.values,parameters.reference_genome.index,parameters.reference_genome.source,parameters.sum.new_summary,parameters.sum.summary_file,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2018-02-27 02:15:01.804598,slurm_multi,1519701480.0,0,30720.0,6.0,main_w4_handler2,3425081,,,18530485,False,,830545085.0,,,,,fastqsanger,845890662.0,fastqsanger,12627301,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 33794669}]","[{'src': 'hda', 'id': 33794624}]",0.0,,,,defaults,,paired,0,,mm10,indexed,false,false,32.0,,43770739.0,1519701253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 03:18:01.650280,121559,227.0
,,,,2018-02-27 02:15:03.884187,slurm_multi,1519702816.0,0,30720.0,6.0,main_w3_handler2,3425081,,,18530492,False,,850132678.0,,,,,fastqsanger,797645487.0,fastqsanger,12627419,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 33795015}]","[{'src': 'hda', 'id': 33795009}]",0.0,,,,defaults,,paired,0,,mm10,indexed,false,false,32.0,,43770739.0,1519702488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 03:40:18.106482,121559,328.0
,,,,2018-02-27 02:14:59.692812,slurm_multi,1519701813.0,0,30720.0,6.0,main_w3_handler2,3425081,,,18530480,False,,529335576.0,,,,,fastqsanger,529294918.0,fastqsanger,12627348,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 33794156}]","[{'src': 'hda', 'id': 33794171}]",0.0,,,,defaults,,paired,0,,mm10,indexed,false,false,32.0,,43770739.0,1519701734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 03:23:35.246179,121559,79.0
,,,,2018-02-27 02:15:00.288728,slurm_multi,1519701899.0,0,30720.0,6.0,main_w3_handler2,3425081,,,18530481,False,,491869913.0,,,,,fastqsanger,491817859.0,fastqsanger,12627352,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 33794185}]","[{'src': 'hda', 'id': 33794204}]",0.0,,,,defaults,,paired,0,,mm10,indexed,false,false,32.0,,43770739.0,1519701820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 03:25:01.644587,121559,79.0
,,,,2018-02-27 02:15:04.108420,slurm_multi,1519702129.0,0,30720.0,6.0,main_w3_handler2,3425081,,,18530493,False,,873922849.0,,,,,fastqsanger,850055112.0,fastqsanger,12627361,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 33795066}]","[{'src': 'hda', 'id': 33795025}]",0.0,,,,defaults,,paired,0,,mm10,indexed,false,false,32.0,,43770739.0,1519701904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 03:28:50.762688,121559,225.0
,,,,2018-02-27 02:15:03.317230,slurm_multi,1519702352.0,0,30720.0,6.0,main_w3_handler2,3425081,,,18530490,False,,818425410.0,,,,,fastqsanger,873870021.0,fastqsanger,12627377,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 33794953}]","[{'src': 'hda', 'id': 33794896}]",0.0,,,,defaults,,paired,0,,mm10,indexed,false,false,32.0,,43770739.0,1519702139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 03:32:33.553077,121559,213.0
,,,,2018-02-27 03:30:54.534341,slurm_multi,1519702423.0,0,30720.0,6.0,main_w4_handler2,3323473,,,18530979,False,,1779443808.0,,,,,fastqsanger,2058035009.0,fastqsanger,12627392,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34083675}]","[{'src': 'hda', 'id': 34083646}]",0.0,,,,defaults,,paired,0,,mm10,indexed,false,false,32.0,,43894048.0,1519702264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 03:33:45.424936,116168,159.0
,,,,2018-02-27 03:30:55.560545,slurm_multi,1519702423.0,0,30720.0,6.0,main_w4_handler2,3323473,,,18530981,False,,1779443808.0,,,,,fastqsanger,2188773887.0,fastqsanger,12627395,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34083675}]","[{'src': 'hda', 'id': 34083669}]",0.0,,,,defaults,,paired,0,,mm10,indexed,false,false,32.0,,43894048.0,1519702318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 03:33:45.592363,116168,105.0
,,,,2018-02-27 02:15:02.585669,slurm_multi,1519702477.0,0,30720.0,6.0,main_w3_handler2,3425081,,,18530486,False,,880449498.0,,,,,fastqsanger,830468721.0,fastqsanger,12627376,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 33794734}]","[{'src': 'hda', 'id': 33794710}]",0.0,,,,defaults,,paired,0,,mm10,indexed,false,false,32.0,,43770739.0,1519702133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 03:34:42.110278,121559,344.0
,,,,2018-02-27 02:15:03.561909,slurm_multi,1519702580.0,0,30720.0,6.0,main_w3_handler2,3425081,,,18530491,False,,797727949.0,,,,,fastqsanger,818331074.0,fastqsanger,12627405,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 33794999}]","[{'src': 'hda', 'id': 33794982}]",0.0,,,,defaults,,paired,0,,mm10,indexed,false,false,32.0,,43770739.0,1519702359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 03:36:22.384649,121559,221.0
,,,,2018-02-27 05:28:06.776910,slurm_multi,1519711015.0,0,30720.0,6.0,main_w3_handler2,3177004,,,18531393,False,,7160833259.0,,,,,fastqsanger,6911286308.0,fastqsanger,12627860,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 31213845}]","[{'src': 'hda', 'id': 31213846}]",0.0,,,,defaults,,paired,0,,hg38,indexed,false,false,32.0,,43126556.0,1519709297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 05:56:57.998567,101435,1718.0
,,,,2018-02-27 05:30:29.191489,slurm_multi,1519712656.0,0,30720.0,6.0,main_w3_handler2,3177004,,,18531401,False,,7210705763.0,,,,,fastqsanger,6984703290.0,fastqsanger,12627945,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 31213847}]","[{'src': 'hda', 'id': 31213848}]",0.0,,,,defaults,,paired,0,,hg38,indexed,true,true,32.0,,43126556.0,1519711022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 06:24:17.984894,101435,1634.0
,,,,2018-02-27 06:50:55.167149,slurm_multi,1519716006.0,0,30720.0,6.0,main_w3_handler2,3177004,,,18531687,False,,7545045558.0,,,,,fastqsanger,7237417077.0,fastqsanger,12628165,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 31213840}]","[{'src': 'hda', 'id': 31213841}]",0.0,,,,defaults,,paired,0,,hg38,indexed,false,true,32.0,,43126556.0,1519714262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 07:20:08.932726,101435,1744.0
,,,,2018-02-27 06:30:42.122645,slurm_multi,1519714475.0,0,30720.0,6.0,main_w4_handler2,3177004,,,18531581,False,,6845718945.0,,,,,fastqsanger,6547692833.0,fastqsanger,12628043,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 31213838}]","[{'src': 'hda', 'id': 31213839}]",0.0,,,,defaults,,paired,0,,hg38,indexed,false,true,32.0,,43126556.0,1519713047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 06:54:36.719024,101435,1428.0
,,,,2018-02-27 07:13:26.479685,slurm_multi,1519718789.0,0,30720.0,6.0,main_w4_handler2,3177004,,,18531777,False,,7052807087.0,,,,,fastqsanger,6601003618.0,fastqsanger,12628284,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34086589}]","[{'src': 'hda', 'id': 34086590}]",0.0,,,,defaults,,paired,0,,hg38,indexed,false,false,32.0,,43126556.0,1519716014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 08:06:30.786770,101435,2775.0
,,,,2018-02-27 07:05:23.739363,slurm_multi,1519716965.0,0,30720.0,6.0,main_w3_handler2,3177004,,,18531758,False,,6974323484.0,,,,,fastqsanger,6680067067.0,fastqsanger,12628238,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34086459}]","[{'src': 'hda', 'id': 34086461}]",0.0,,,,defaults,,paired,0,,hg38,indexed,false,false,32.0,,43126556.0,1519715130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 07:36:07.048773,101435,1835.0
,,,,2018-02-27 09:32:42.050488,slurm_multi,1519725743.0,0,30720.0,6.0,main_w4_handler2,3441886,,,18532400,False,,13430339599.0,,,,,fastqsanger,13430339599.0,fastqsanger,12628852,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34089128}]","[{'src': 'hda', 'id': 34089129}]",0.0,,,,defaults,,paired,0,,hg19,indexed,false,false,32.0,,44134363.0,1519723970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 10:02:25.461027,122705,1773.0
172344150.0,gtf,,,2018-02-27 13:08:52.130239,slurm_multi,1519737125.0,0,30720.0,6.0,main_w4_handler2,3444285,101957874.0,fasta,18534711,False,,2695886223.0,,,,,fastqsanger,,,12631291,slurm,,132109816.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,1.0,0,1.0,-8.0,G,"[{'src': 'hda', 'id': 34093256}]",500000,20,1.0,-8.0,G,1.0,,12,false,advanced,--dta,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,"[{'src': 'hda', 'id': 34094074}]",,,,,,,,single,1,"[{'src': 'hda', 'id': 34094380}]",,history,false,false,32.0,,44190496.0,1519736938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 13:12:07.271853,105625,187.0
,,,,2018-02-27 12:22:09.467221,slurm_multi,1519734238.0,0,30720.0,6.0,main_w4_handler2,3434444,,,18534285,False,,37263518.0,,,,,fasta,,,12630902,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,,0,"[{'src': 'hda', 'id': 34092967}]",,,,,,,,single,0,,sacCer3,indexed,false,false,32.0,,44151418.0,1519734227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 12:23:59.141702,109289,11.0
,,,,2018-02-27 13:39:37.271426,slurm_multi,1519739201.0,0,30720.0,6.0,main_w4_handler2,3444603,373789.0,fasta,18535122,False,,142177649.0,,,,,fastqsanger,142023621.0,fastqsanger,12631765,slurm,,132109816.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34094494}]","[{'src': 'hda', 'id': 34094495}]",0.0,,,,defaults,FR,paired,1,"[{'src': 'hda', 'id': 34094646}]",,history,true,true,32.0,,43430685.0,1519739169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 13:46:43.983436,111080,32.0
,,,,2018-02-27 12:22:08.543679,slurm_multi,1519734219.0,0,30720.0,6.0,main_w4_handler2,3434444,,,18534283,False,,345041298.0,,,,,fasta,,,12630894,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,,0,"[{'src': 'hda', 'id': 34092962}]",,,,,,,,single,0,,sacCer3,indexed,false,false,32.0,,44151418.0,1519734138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 12:23:40.897473,109289,81.0
,,,,2018-02-27 12:22:08.908565,slurm_multi,1519734220.0,0,30720.0,6.0,main_w3_handler2,3434444,,,18534284,False,,367192694.0,,,,,fasta,,,12630893,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,,0,"[{'src': 'hda', 'id': 34092965}]",,,,,,,,single,0,,sacCer3,indexed,false,false,32.0,,44151418.0,1519734138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 12:23:43.052021,109289,82.0
,,,,2018-02-27 12:22:10.676672,slurm_multi,1519734265.0,0,30720.0,6.0,main_w3_handler2,3434444,,,18534287,False,,98733492.0,,,,,fasta,,,12630901,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,,0,"[{'src': 'hda', 'id': 34092971}]",,,,,,,,single,0,,sacCer3,indexed,false,false,32.0,,44151418.0,1519734224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 12:24:26.845587,109289,41.0
,,,,2018-02-27 12:22:11.274421,slurm_multi,1519734268.0,0,30720.0,6.0,main_w3_handler2,3434444,,,18534288,False,,168651266.0,,,,,fasta,,,12630903,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,,0,"[{'src': 'hda', 'id': 34092972}]",,,,,,,,single,0,,sacCer3,indexed,false,false,32.0,,44151418.0,1519734241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 12:24:30.335587,109289,27.0
,,,,2018-02-27 12:22:10.221431,slurm_multi,1519734302.0,0,30720.0,6.0,main_w4_handler2,3434444,,,18534286,False,,212607983.0,,,,,fasta,,,12630905,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,,0,"[{'src': 'hda', 'id': 34092969}]",,,,,,,,single,0,,sacCer3,indexed,false,false,32.0,,44151418.0,1519734273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 12:25:04.798272,109289,29.0
,,,,2018-02-27 13:39:32.754428,slurm_multi,1519739116.0,0,30720.0,6.0,main_w3_handler2,3444603,373789.0,fasta,18535119,False,,1208861875.0,,,,,fastqsanger,1207572123.0,fastqsanger,12631667,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34094478}]","[{'src': 'hda', 'id': 34094479}]",0.0,,,,defaults,FR,paired,1,"[{'src': 'hda', 'id': 34094646}]",,history,true,true,32.0,,43430685.0,1519738805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 13:45:20.493914,111080,311.0
,,,,2018-02-27 13:39:31.261968,slurm_multi,1519738795.0,0,30720.0,6.0,main_w4_handler2,3444603,373789.0,fasta,18535118,False,,17946039.0,,,,,fastqsanger,17923479.0,fastqsanger,12631662,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34094474}]","[{'src': 'hda', 'id': 34094475}]",0.0,,,,defaults,FR,paired,1,"[{'src': 'hda', 'id': 34094646}]",,history,true,true,32.0,,43430685.0,1519738782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 13:39:57.754662,111080,13.0
,,,,2018-02-27 13:39:30.451712,slurm_multi,1519739274.0,0,30720.0,6.0,main_w3_handler2,3444603,373789.0,fasta,18535117,False,,2535322303.0,,,,,fastqsanger,2533773259.0,fastqsanger,12631661,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34094406}]","[{'src': 'hda', 'id': 34094413}]",0.0,,,,defaults,FR,paired,1,"[{'src': 'hda', 'id': 34094646}]",,history,true,true,32.0,,43430685.0,1519738780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 13:47:58.382632,111080,494.0
,,,,2018-02-27 13:07:08.524438,slurm_multi,1519738744.0,0,30720.0,6.0,main_w4_handler2,3177004,,,18534700,False,,6918951744.0,,,,,fastqsanger,6521632983.0,fastqsanger,12631282,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34087001}]","[{'src': 'hda', 'id': 34087002}]",0.0,,,,defaults,,paired,0,,hg38,indexed,false,false,32.0,,44182764.0,1519736839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-02-27 13:39:07.371597,101435,1905.0
