blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeBins,parameters.advancedOpt.binSize,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.exonID,parameters.advancedOpt.maxThreshold,parameters.advancedOpt.metagene,parameters.advancedOpt.minThreshold,parameters.advancedOpt.missingDataAsZero,parameters.advancedOpt.scale,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.transcriptID,parameters.advancedOpt.transcript_id_designator,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.afterRegionStartLength,parameters.mode.beforeRegionStartLength,parameters.mode.mode_select,parameters.mode.nanAfterEnd,parameters.mode.referencePoint,parameters.mode.regionBodyLength,parameters.mode.regionStartLength.__current_case__,parameters.mode.regionStartLength.afterRegionStartLength,parameters.mode.regionStartLength.beforeRegionStartLength,parameters.mode.regionStartLength.regionStartLength_select,parameters.mode.regionStartLength.unscaled3prime,parameters.mode.regionStartLength.unscaled5prime,parameters.output.__current_case__,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.regionsFiles,parameters.scoreFileName.values,processor_count,regionsFiles_0|regionsFile,regionsFiles_0|regionsFile_filetype,regionsFiles_10|regionsFile,regionsFiles_10|regionsFile_filetype,regionsFiles_1|regionsFile,regionsFiles_1|regionsFile_filetype,regionsFiles_2|regionsFile,regionsFiles_2|regionsFile_filetype,regionsFiles_3|regionsFile,regionsFiles_3|regionsFile_filetype,regionsFiles_4|regionsFile,regionsFiles_4|regionsFile_filetype,regionsFiles_5|regionsFile,regionsFiles_5|regionsFile_filetype,regionsFiles_6|regionsFile,regionsFiles_6|regionsFile_filetype,regionsFiles_7|regionsFile,regionsFiles_7|regionsFile_filetype,regionsFiles_8|regionsFile,regionsFiles_8|regionsFile_filetype,regionsFiles_9|regionsFile,regionsFiles_9|regionsFile_filetype,runner_name,scoreFileName,scoreFileName1,scoreFileName10,scoreFileName10_filetype,scoreFileName11,scoreFileName11_filetype,scoreFileName12,scoreFileName12_filetype,scoreFileName13,scoreFileName13_filetype,scoreFileName14,scoreFileName14_filetype,scoreFileName15,scoreFileName15_filetype,scoreFileName16,scoreFileName16_filetype,scoreFileName17,scoreFileName17_filetype,scoreFileName18,scoreFileName18_filetype,scoreFileName19,scoreFileName19_filetype,scoreFileName1_filetype,scoreFileName2,scoreFileName20,scoreFileName20_filetype,scoreFileName21,scoreFileName21_filetype,scoreFileName22,scoreFileName22_filetype,scoreFileName23,scoreFileName23_filetype,scoreFileName24,scoreFileName24_filetype,scoreFileName25,scoreFileName25_filetype,scoreFileName26,scoreFileName26_filetype,scoreFileName27,scoreFileName27_filetype,scoreFileName28,scoreFileName28_filetype,scoreFileName29,scoreFileName29_filetype,scoreFileName2_filetype,scoreFileName3,scoreFileName30,scoreFileName30_filetype,scoreFileName31,scoreFileName31_filetype,scoreFileName32,scoreFileName32_filetype,scoreFileName33,scoreFileName33_filetype,scoreFileName34,scoreFileName34_filetype,scoreFileName35,scoreFileName35_filetype,scoreFileName36,scoreFileName36_filetype,scoreFileName37,scoreFileName37_filetype,scoreFileName38,scoreFileName38_filetype,scoreFileName39,scoreFileName39_filetype,scoreFileName3_filetype,scoreFileName4,scoreFileName40,scoreFileName40_filetype,scoreFileName41,scoreFileName41_filetype,scoreFileName42,scoreFileName42_filetype,scoreFileName43,scoreFileName43_filetype,scoreFileName44,scoreFileName44_filetype,scoreFileName45,scoreFileName45_filetype,scoreFileName46,scoreFileName46_filetype,scoreFileName47,scoreFileName47_filetype,scoreFileName48,scoreFileName48_filetype,scoreFileName49,scoreFileName49_filetype,scoreFileName4_filetype,scoreFileName5,scoreFileName50,scoreFileName50_filetype,scoreFileName5_filetype,scoreFileName6,scoreFileName6_filetype,scoreFileName7,scoreFileName7_filetype,scoreFileName8,scoreFileName8_filetype,scoreFileName9,scoreFileName9_filetype,scoreFileName_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,,,2016-11-01 10:20:05.849910,slurm_multi,1477996581.0,0,6.0,main_w3_handler2,2871054,14223468,False,,8433645,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",0,,,scale-regions,,,1200,1.0,500,500,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b598a4cafce9f48f03""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe1763753de19f82'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ee5ec82c930e2d02'}]",32.0,544,bed,,,,,,,,,,,,,,,,,,,,,,9579117,9579117,,,,,,,,,,,,,,,,,,,,,bigwig,9529080.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33996393.0,1477996566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 10:36:22.329579,77683,15.0
,,,,,,2016-11-01 10:23:39.811577,slurm_multi,1477997027.0,0,6.0,main_w4_handler2,2871054,14223517,False,,8433719,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",0,,,scale-regions,,,13250,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5fe9de9a2eb72ef9f""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe1763753de19f82'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ee5ec82c930e2d02'}]",32.0,302,bed,,,,,,,,,,,,,,,,,,,,,,9579117,9579117,,,,,,,,,,,,,,,,,,,,,bigwig,9529080.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33996393.0,1477997015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 10:43:50.040437,77683,12.0
,,,,,,2016-11-01 08:16:07.659021,slurm_multi,1477997449.0,0,6.0,main_w4_handler2,2763737,14222941,False,,8433734,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,5000,5000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b545e3535814dde9d8""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51c537ba4d52d4f93'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5157d4a93f9d83331'}]",32.0,209005,bed,,,,,,,,,,,,,,,,,,,,,,272105659,272105659,,,,,,,,,,,,,,,,,,,,,bigwig,274312741.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33993975.0,1477997169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 10:50:51.841389,42951,280.0
,,,,,,2016-11-01 08:16:06.852680,slurm_multi,1478000020.0,0,6.0,main_w3_handler2,2763737,14222939,False,,8433852,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,5000,5000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b517b1b4f35e19e7b5""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51c537ba4d52d4f93'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5157d4a93f9d83331'}]",32.0,732096,bed,,,,,,,,,,,,,,,,,,,,,,272105659,272105659,,,,,,,,,,,,,,,,,,,,,bigwig,274312741.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33993975.0,1477999019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 11:33:45.133749,42951,1001.0
,,,,,,2016-11-01 10:20:36.466302,slurm_multi,1477996847.0,0,6.0,main_w3_handler2,2871054,14223473,False,,8433703,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",0,,,scale-regions,,,3500,1.0,1000,1000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5be1c288530a7b5ae""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe1763753de19f82'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ee5ec82c930e2d02'}]",32.0,462,bed,,,,,,,,,,,,,,,,,,,,,,9579117,9579117,,,,,,,,,,,,,,,,,,,,,bigwig,9529080.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33996393.0,1477996831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 10:40:49.756473,77683,16.0
,,,,,,2016-11-01 10:21:14.794578,slurm_multi,1477997352.0,0,6.0,main_w3_handler2,2871054,14223479,False,,8433751,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",0,,,scale-regions,,,6000,1.0,1000,1000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b52993648a48998f4d""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe1763753de19f82'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ee5ec82c930e2d02'}]",32.0,2560,bed,,,,,,,,,,,,,,,,,,,,,,9579117,9579117,,,,,,,,,,,,,,,,,,,,,bigwig,9529080.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33996393.0,1477997335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 10:49:14.831383,77683,17.0
,,,,,,2016-11-01 10:24:40.536492,slurm_multi,1477997213.0,0,6.0,main_w4_handler2,2871054,14223532,False,,8433735,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",0,,,scale-regions,,,5000,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b587f9e9a1a56bf620""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe1763753de19f82'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ee5ec82c930e2d02'}]",32.0,422,bed,,,,,,,,,,,,,,,,,,,,,,9579117,9579117,,,,,,,,,,,,,,,,,,,,,bigwig,9529080.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33996393.0,1477997191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 10:46:56.874116,77683,22.0
,,,,,,2016-11-01 10:53:39.007753,slurm_multi,1477998312.0,0,6.0,main_w3_handler2,2870009,14223729,False,,8433794,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,2000,2000,reference-point,false,center,,,,,,,,1,false,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a6c4183cb7e76261""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53ba46bb05c385fab'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59d0a89ca9506e37f'}]",32.0,2663470,bed,,,,,,,,,,,,,,,,,,,,,,223976901,223976901,,,,,,,,,,,,,,,,,,,,,bigwig,267583447.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33894491.0,1477998019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 11:05:16.706100,42232,293.0
,,,,,,2016-11-01 10:21:52.302163,slurm_multi,1477998037.0,0,6.0,main_w3_handler2,2871054,14223481,False,,8433795,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",0,,,scale-regions,,,100,1.0,100,100,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5ef82f8b8335ef453""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe1763753de19f82'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ee5ec82c930e2d02'}]",32.0,6542,bed,,,,,,,,,,,,,,,,,,,,,,9579117,9579117,,,,,,,,,,,,,,,,,,,,,bigwig,9529080.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33996393.0,1477998021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 11:00:39.180286,77683,16.0
,,,,,,2016-11-01 11:12:18.585367,slurm_multi,1477999041.0,0,6.0,main_w3_handler2,2871054,14223815,False,,8433855,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",0,,,scale-regions,,,165,1.0,200,200,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5776a52cf89680260""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe1763753de19f82'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ee5ec82c930e2d02'}]",32.0,15851,bed,,,,,,,,,,,,,,,,,,,,,,9579117,9579117,,,,,,,,,,,,,,,,,,,,,bigwig,9529080.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33996393.0,1477999026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 11:17:23.812715,77683,15.0
,,,,,,2016-11-01 10:22:21.817399,slurm_multi,1477998332.0,0,6.0,main_w3_handler2,2871054,14223491,False,,8433808,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",0,,,scale-regions,,,800,1.0,200,200,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b58b5159c0b1fa8d6a""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe1763753de19f82'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ee5ec82c930e2d02'}]",32.0,413708,bed,,,,,,,,,,,,,,,,,,,,,,9579117,9579117,,,,,,,,,,,,,,,,,,,,,bigwig,9529080.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33996393.0,1477998274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 11:05:35.012671,77683,58.0
,,,,,,2016-11-01 10:27:16.124146,slurm_multi,1477998849.0,0,6.0,main_w3_handler2,2871054,14223545,False,,8433842,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""",0,,,scale-regions,,,600,1.0,200,200,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b588a773522568f12d""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe1763753de19f82'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ee5ec82c930e2d02'}]",32.0,7233,bed,,,,,,,,,,,,,,,,,,,,,,9579117,9579117,,,,,,,,,,,,,,,,,,,,,bigwig,9529080.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33996393.0,1477998831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 11:14:12.036508,77683,18.0
,,,,,,2016-11-01 08:16:08.908672,slurm_multi,1478001059.0,0,6.0,main_w4_handler2,2763737,14222943,False,,8433962,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,5000,5000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a8d5b89348c9c7a2""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51c537ba4d52d4f93'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5157d4a93f9d83331'}]",32.0,571352,bed,,,,,,,,,,,,,,,,,,,,,,272105659,272105659,,,,,,,,,,,,,,,,,,,,,bigwig,274312741.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33993975.0,1478000245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 11:51:00.316995,42951,814.0
,,,,,,2016-11-01 08:16:09.403623,slurm_multi,1478001602.0,0,6.0,main_w4_handler2,2763737,14222944,False,,8434052,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,5000,5000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5ab8b8bcdb4c77012""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51c537ba4d52d4f93'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5157d4a93f9d83331'}]",32.0,261476,bed,,,,,,,,,,,,,,,,,,,,,,272105659,272105659,,,,,,,,,,,,,,,,,,,,,bigwig,274312741.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33993975.0,1478001229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 12:00:04.107735,42951,373.0
,,,,,,2016-11-01 08:16:08.073995,slurm_multi,1478002249.0,0,6.0,main_w3_handler2,2763737,14222942,False,,8434172,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,5000,5000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5bf6f1929c8b3b9e0""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51c537ba4d52d4f93'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5157d4a93f9d83331'}]",32.0,83298,bed,,,,,,,,,,,,,,,,,,,,,,272105659,272105659,,,,,,,,,,,,,,,,,,,,,bigwig,274312741.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33993975.0,1478002119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 12:10:51.450455,42951,130.0
,,,,,,2016-11-01 12:01:02.715959,slurm_multi,1478002162.0,0,6.0,main_w3_handler2,2868393,14224078,False,,8434173,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",1,1000,1000,reference-point,false,TSS,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b51f2182d6d6b3a5f5""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a37dbac0e66fd390'}]",32.0,8020,bed,,,,,,,,,,,,,,,,,,,,,,104821514,104821514,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33878546.0,1478002142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 12:09:24.277128,88465,20.0
,,,,,,2016-11-01 08:16:09.778808,slurm_multi,1478003102.0,0,6.0,main_w4_handler2,2763737,14222945,False,,8434191,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,5000,5000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b553f85881d6b92b57""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51c537ba4d52d4f93'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5157d4a93f9d83331'}]",32.0,521366,bed,,,,,,,,,,,,,,,,,,,,,,272105659,272105659,,,,,,,,,,,,,,,,,,,,,bigwig,274312741.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33993975.0,1478002368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 12:25:03.852471,42951,734.0
,,,,,,2016-11-01 14:55:55.238207,slurm_multi,1478012454.0,0,6.0,main_w3_handler2,2408954,14225295,False,,8435390,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",1,2000,2000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55913afccc2933a81""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b57720447daf8057cd'}]",32.0,990308,bed,,,,,,,,,,,,,,,,,,,,,,103631641,103631641,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33225411.0,1478012392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 15:00:55.724230,65481,62.0
,,,,,,2016-11-01 13:55:25.411616,slurm_multi,1478009007.0,0,6.0,main_w4_handler2,2408954,14224729,False,,8434840,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",1,2000,2000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b522c4883f8df9f0cd""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5584066829c800da1'}]",32.0,628819,bed,,,,,,,,,,,,,,,,,,,,,,86980183,86980183,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33225411.0,1478008967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2016-11-01 14:03:30.100217,65481,40.0
