chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq_input1,fastq_input1_filetype,fastq_input2,fastq_input2_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.description_length,parameters.fastq_input.__current_case__,parameters.fastq_input.fastq_input1,parameters.fastq_input.fastq_input1.values,parameters.fastq_input.fastq_input2,parameters.fastq_input.fastq_input2.values,parameters.fastq_input.fastq_input_selector,parameters.fastq_input.filter_chimeras.__current_case__,parameters.fastq_input.filter_chimeras.abundance_cutoff,parameters.fastq_input.filter_chimeras.abundance_ratio,parameters.fastq_input.filter_chimeras.dissimilarity_control,parameters.fastq_input.filter_chimeras.filter_chimeras_selector,parameters.fastq_input.filter_chimeras.min_chimeric_length,parameters.match_length,parameters.mismatches_allowed,parameters.prefix_length,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-19 07:04:35.228423,slurm_normal,1497855891.0,0,456601,fasta,,,,1.0,main_w4_handler1,3162423,16129576,False,,10209930.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 30075943}]",,,single,0.0,1,1,1,true,30,"""true""","""""","""0""",32.0,,37935860.0,1497855887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-06-19 07:04:52.688251,105601.0,4.0
,,2017-06-19 07:04:40.410145,slurm_normal,1497855901.0,0,595533,fasta,,,,1.0,main_w4_handler1,3162423,16129584,False,,10209933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 30075951}]",,,single,0.0,1,1,1,true,30,"""true""","""""","""0""",32.0,,37935860.0,1497855897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-06-19 07:05:06.641069,105601.0,4.0
,,2017-06-19 07:04:37.301493,slurm_normal,1497855900.0,0,442217,fasta,,,,1.0,main_w3_handler0,3162423,16129578,False,,10209932.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 30075945}]",,,single,0.0,1,1,1,true,30,"""true""","""""","""0""",32.0,,37935860.0,1497855895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-06-19 07:05:04.196859,105601.0,5.0
,,2017-06-19 07:04:38.969986,slurm_normal,1497855942.0,0,441853,fasta,,,,1.0,main_w3_handler1,3162423,16129581,False,,10209941.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 30075948}]",,,single,0.0,1,1,1,true,30,"""true""","""""","""0""",32.0,,37935860.0,1497855938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-06-19 07:05:44.932238,105601.0,4.0
,,2017-06-19 07:04:39.827917,slurm_normal,1497855910.0,0,545965,fasta,,,,1.0,main_w4_handler1,3162423,16129583,False,,10209935.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 30075950}]",,,single,0.0,1,1,1,true,30,"""true""","""""","""0""",32.0,,37935860.0,1497855906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-06-19 07:05:16.175080,105601.0,4.0
,,2017-06-19 07:04:37.944172,slurm_normal,1497855897.0,0,511974,fasta,,,,1.0,main_w4_handler0,3162423,16129579,False,,10209931.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 30075946}]",,,single,0.0,1,1,1,true,30,"""true""","""""","""0""",32.0,,37935860.0,1497855892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-06-19 07:05:02.150082,105601.0,5.0
,,2017-05-26 19:42:09.446539,slurm_normal,1495827749.0,0,10023901,fasta,,,,1.0,main_w3_handler1,2248917,15948517,False,,10046955.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 27553750}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,38240488.0,1495827745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-05-26 19:42:33.977931,62106.0,4.0
,,2017-06-20 04:01:37.618802,slurm_normal,1497931333.0,0,12220,fasta,,,,1.0,main_w3_handler1,3164209,16139109,False,,10218861.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 30090243}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,37935860.0,1497931330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-06-20 04:02:17.567441,105601.0,3.0
,,2017-06-20 04:01:34.812027,slurm_normal,1497931309.0,0,5437,fasta,,,,1.0,main_w3_handler1,3164209,16139103,False,,10218851.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 30090212}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,37935860.0,1497931305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-06-20 04:01:52.154017,105601.0,4.0
,,2017-06-20 04:01:36.951643,slurm_normal,1497931326.0,0,12856,fasta,,,,1.0,main_w3_handler1,3164209,16139108,False,,10218860.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 30090217}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,37935860.0,1497931322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-06-20 04:02:07.644989,105601.0,4.0
,,2017-06-20 04:00:02.831991,slurm_normal,1497931222.0,0,8173,fasta,,,,1.0,main_w4_handler1,3164209,16139084,False,,10218836.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 30090209}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,37935860.0,1497931219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-06-20 04:00:26.690069,105601.0,3.0
,,2017-06-20 04:01:34.478489,slurm_normal,1497931312.0,0,8257,fasta,,,,1.0,main_w4_handler1,3164209,16139102,False,,10218852.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 30090211}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,37935860.0,1497931308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-06-20 04:01:55.985831,105601.0,4.0
,,2017-06-20 04:01:36.272606,slurm_normal,1497931349.0,0,7345,fasta,,,,1.0,main_w3_handler0,3164209,16139107,False,,10218864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 30090216}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,37935860.0,1497931346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-06-20 04:02:31.729038,105601.0,3.0
,,2017-06-26 09:55:01.572004,slurm_normal,1498470927.0,0,792192,fasta,,,,1.0,main_w4_handler1,3171804,16187314,False,,10263803.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 30158573}]",,,single,0.0,1,1,1,true,30,"""false""","""0.05""","""0""",32.0,,38916214.0,1498470922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-06-26 09:55:32.048102,,5.0
28.0,len,2017-07-14 18:29:46.861180,slurm_normal,1500057067.0,0,94841225,fasta,,,,1.0,main_w4_handler0,2865661,16347573,False,,10413026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/294/dataset_19294018.dat""","""?""","""0""",1,,"[{'src': 'hda', 'id': 30496880}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,38759058.0,1500057008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-07-14 18:31:10.129343,39242.0,59.0
,,2017-08-25 09:09:14.560359,slurm_normal,1503652200.0,0,458671443,fasta,,,,1.0,main_w3_handler0,3221567,16656770,False,,10728754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 30960287}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,40016054.0,1503652166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-08-25 09:10:06.014310,104214.0,34.0
,,2017-08-29 23:15:35.454980,slurm_normal,1504048552.0,0,20276543,fastqsanger,,,,1.0,main_w3_handler0,3236826,16688775,False,,10760768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""150""",1,,"[{'src': 'hda', 'id': 31035507}]",,,single,1.0,,,,false,,"""true""","""0.0""","""0""",32.0,,40142576.0,1504048545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-08-29 23:15:55.587865,63628.0,7.0
,,2017-08-29 23:14:47.407151,slurm_normal,1504048501.0,0,14934628,fastqsanger,,,,1.0,main_w3_handler1,3236826,16688774,False,Job output deleted by user before job completed.,10760764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""150""",1,,"[{'src': 'hda', 'id': 31038067}]",,,single,1.0,,,,false,,"""true""","""0.0""","""0""",32.0,,40142576.0,1504048495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-08-29 23:15:04.118456,63628.0,6.0
,,2017-08-29 23:10:04.547462,slurm_normal,1504048219.0,0,20276543,fastqsanger,,,,1.0,main_w3_handler0,3236826,16688761,False,,10760749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 31035507}]",,,single,1.0,,,,false,,"""true""","""0.0""","""0""",32.0,,40142576.0,1504048214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-08-29 23:10:22.997565,63628.0,5.0
,,2017-08-29 23:19:29.149873,slurm_normal,1504048789.0,0,20276543,fastqsanger,,,,1.0,main_w3_handler1,3236826,16688780,False,,10760790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 31035507}]",,,single,1.0,,,,false,,"""true""","""1.0""","""0""",32.0,,40142576.0,1504048780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-08-29 23:19:52.125149,63628.0,9.0
,,2017-09-04 10:30:00.923041,slurm_normal,1504521061.0,0,61251,fastqsanger,,,,1.0,main_w4_handler0,3240070,16729264,False,,10797740.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 31075394}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,40207032.0,1504521057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-09-04 10:31:03.297427,61838.0,4.0
,,2017-09-04 10:30:00.743786,slurm_normal,1504521069.0,0,3035221,fastqsanger,,,,1.0,main_w4_handler1,3240070,16729263,False,,10797742.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 31075393}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,40207032.0,1504521065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-09-04 10:31:15.762713,61838.0,4.0
,,2017-09-04 10:30:00.127371,slurm_normal,1504521087.0,0,22565185,fastqsanger,,,,1.0,main_w3_handler0,3240070,16729260,False,,10797744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 31075389}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,40207032.0,1504521082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-09-04 10:31:34.664781,61838.0,5.0
,,2017-09-04 10:30:00.546385,slurm_normal,1504521048.0,0,7189283,fastqsanger,,,,1.0,main_w4_handler0,3240070,16729262,False,,10797738.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 31075391}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,40207032.0,1504521044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-09-04 10:30:50.659167,61838.0,4.0
,,2017-09-04 10:29:59.672717,slurm_normal,1504521067.0,0,73666262,fastqsanger,,,,1.0,main_w3_handler1,3240070,16729259,False,,10797741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 31075388}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,40207032.0,1504521060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-09-04 10:31:11.981043,61838.0,7.0
,,2017-09-04 10:30:00.367383,slurm_normal,1504521085.0,0,14623359,fastqsanger,,,,1.0,main_w3_handler1,3240070,16729261,False,,10797743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 31075390}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,40207032.0,1504521079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-09-04 10:31:29.639301,61838.0,6.0
,,2017-09-23 18:59:49.170497,slurm_normal,1506193424.0,0,1627962865,fasta,,,,1.0,main_w4_handler1,3107233,16909061,False,,10978479.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 31382869}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,40789491.0,1506193200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-09-23 19:03:48.514338,105633.0,224.0
,,2017-09-26 01:41:30.904316,slurm_normal,1506390420.0,0,1627962865,fasta,,,,1.0,main_w3_handler0,3107233,16930482,False,,10999905.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 31415535}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,40789491.0,1506390100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-09-26 01:47:05.771560,105633.0,320.0
,,2017-09-26 12:18:22.368998,slurm_normal,1506428329.0,0,100828126,fasta,,,,1.0,main_w3_handler1,3107233,16934678,False,,11004144.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 31423927}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,40789491.0,1506428316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-09-26 12:18:52.768768,105633.0,13.0
,,2017-09-26 12:20:53.448677,slurm_normal,1506428477.0,0,145687616,fasta,,,,1.0,main_w3_handler0,3107233,16934699,False,,11004173.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 31424029}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,40789491.0,1506428464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-09-26 12:21:22.658656,105633.0,13.0
,,2017-12-18 21:14:20.325559,slurm_normal,1513631678.0,0,7100,fasta,,,,1.0,main_w3_handler0,3364396,17841734,False,,11915996,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 32993516}]",,,single,1.0,,,,false,,"""true""","""1.0""","""0""",32.0,,42638034.0,1513631672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-18 21:14:41.272096,118563.0,6.0
,,2017-12-18 21:09:22.399099,slurm_normal,1513631376.0,0,7100,fasta,,,,1.0,main_w3_handler0,3364396,17841712,False,,11915976,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 32993516}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,42638034.0,1513631372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-18 21:09:38.384092,118563.0,4.0
,,2017-12-18 21:30:30.907738,slurm_normal,1513632646.0,0,7070,fasta,,,,1.0,main_w3_handler1,3364396,17841832,False,,11916085,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""30""",1,,"[{'src': 'hda', 'id': 32993517}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,42638034.0,1513632642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-18 21:30:48.692084,118563.0,4.0
,,2017-12-18 21:15:23.339676,slurm_normal,1513631738.0,0,7070,fasta,,,,1.0,main_w4_handler0,3364396,17841738,False,,11916001,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 32993517}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,42638034.0,1513631734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-18 21:15:40.887950,118563.0,4.0
,,2017-12-18 22:27:26.659933,slurm_normal,1513636062.0,0,835372,fasta,,,,1.0,main_w3_handler0,3369751,17842082,False,,11916391,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 32994026}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,42742804.0,1513636057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-18 22:27:46.207624,,5.0
,,2017-12-18 21:53:04.059168,slurm_normal,1513634001.0,0,835372,fasta,,,,1.0,main_w3_handler0,3364396,17841940,False,,11916226,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 32993898}]",,,single,1.0,,,,false,,"""true""","""""","""0""",32.0,,42638034.0,1513633998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-18 21:53:23.794458,118563.0,3.0
,,2017-12-18 22:51:55.157259,slurm_normal,1513637531.0,0,268982,fasta,,,,1.0,main_w4_handler1,3369751,17842214,False,,11916535,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 32994118}]",,,single,1.0,,,,false,,"""true""","""90.0""","""0""",32.0,,42742804.0,1513637527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-18 22:52:13.895798,,4.0
,,2017-12-18 22:36:50.300181,slurm_normal,1513636625.0,0,268982,fasta,,,,1.0,main_w4_handler1,3369751,17842146,False,,11916441,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 32994118}]",,,single,1.0,,,,false,,"""false""","""""","""0""",32.0,,42742804.0,1513636621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-18 22:37:08.277484,,4.0
,,2017-12-18 22:53:50.154744,slurm_normal,1513637642.0,0,835372,fasta,,,,1.0,main_w3_handler0,3369751,17842223,False,,11916545,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 32994026}]",,,single,1.0,,,,false,,"""false""","""""","""0""",32.0,,42742804.0,1513637638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-18 22:54:04.420844,,4.0
,,2017-12-18 22:54:53.868999,slurm_normal,1513637712.0,0,835372,fasta,,,,1.0,main_w3_handler1,3369751,17842226,False,,11916548,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 32994026}]",,,single,1.0,,,,false,,"""false""","""90.0""","""0""",32.0,,42742804.0,1513637708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-18 22:55:16.333452,,4.0
,,2017-12-18 22:58:37.601694,slurm_normal,1513637931.0,0,835372,fasta,,,,1.0,main_w4_handler1,3369751,17842252,False,,11916571,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 32994026}]",,,single,1.0,,,,false,,"""false""","""60.0""","""0""",32.0,,42742804.0,1513637927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-18 22:58:53.873991,,4.0
,,2017-12-18 23:00:05.896686,slurm_normal,1513638027.0,0,835372,fasta,,,,1.0,main_w4_handler0,3369751,17842317,False,,11916604,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 32994026}]",,,single,1.0,,,,false,,"""false""","""20.0""","""0""",32.0,,42742804.0,1513638023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-18 23:00:29.551051,,4.0
,,2017-12-18 23:00:50.569139,slurm_normal,1513638063.0,0,835372,fasta,,,,1.0,main_w3_handler1,3369751,17842354,False,,11916622,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 32994026}]",,,single,1.0,,,,false,,"""false""","""100.0""","""0""",32.0,,42742804.0,1513638059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-18 23:01:06.220089,,4.0
,,2017-12-18 23:01:24.674507,slurm_normal,1513638100.0,0,835372,fasta,,,,1.0,main_w4_handler0,3369751,17842355,False,,11916640,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 32994026}]",,,single,1.0,,,,false,,"""false""","""1.0""","""0""",32.0,,42742804.0,1513638096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-18 23:01:43.952008,,4.0
,,2017-12-19 11:08:26.614897,slurm_normal,1513681720.0,0,6849345,fasta,,,,1.0,main_w3_handler0,3370324,17846890,False,,11921191,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 33000931}]",,,single,1.0,,,,false,,"""false""","""""","""0""",32.0,,42754611.0,1513681714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-19 11:08:41.129189,118884.0,6.0
,,2017-12-19 12:25:52.270032,slurm_normal,1513686367.0,0,7479168,fasta,,,,1.0,main_w4_handler1,3370324,17847446,False,,11921678,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""",1,,"[{'src': 'hda', 'id': 33001627}]",,,single,1.0,,,,false,,"""false""","""""","""0""",32.0,,42754611.0,1513686361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,0.0.1,,2017-12-19 12:26:08.689973,118884.0,6.0
