chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,geneMap,geneMap_filetype,handler,history_id,id,imported,info,input_mate1,input_mate1_filetype,input_mate2,input_mate2_filetype,input_singles,input_singles_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,ownFile,ownFile_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.allowOrphans,parameters.biasCorrect,parameters.chromInfo,parameters.dbkey,parameters.fldMean,parameters.fldSD,parameters.geneMap,parameters.geneMap.values,parameters.input_mate1|__identifier__,parameters.input_mate2|__identifier__,parameters.input_singles|__identifier__,parameters.maxFragLen,parameters.maxReadOcc,parameters.noEffectiveLengthCorrection,parameters.refTranscriptSource.TranscriptSource,parameters.refTranscriptSource.__current_case__,parameters.refTranscriptSource.kmerSize,parameters.refTranscriptSource.ownFile,parameters.refTranscriptSource.ownFile.values,parameters.single_or_paired.__current_case__,parameters.single_or_paired.input_mate1,parameters.single_or_paired.input_mate1.values,parameters.single_or_paired.input_mate2,parameters.single_or_paired.input_mate2.values,parameters.single_or_paired.input_singles,parameters.single_or_paired.input_singles.values,parameters.single_or_paired.orientation,parameters.single_or_paired.single_or_paired_opts,parameters.single_or_paired.strandedness,parameters.txpAggregationKey,parameters.unsmoothedFLD,parameters.useVBOpt,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-20 14:19:43.377560,slurm_normal,1474381489.0,0,,1.0,,,main_w4_handler1,2789068,13893701,False,,,,,,724558543.0,fastq,8117220.roundup,slurm,,132112168.0,corral-repl,19815482,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd71db4f49919928'}]",0,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af397c4d6cc9004a'}]",,single,U,"""gene_id""","""false""","""false""",32.0,,32111947.0,1474381194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-20 14:24:52.293164,85013.0,295.0
,,2016-04-08 16:00:15.127451,slurm_normal,1460131552.0,0,,1.0,77332870.0,gtf,main_w2_handler1,2662565,12392378,False,,,,,,11641872.0,fastqsanger,6588604.roundup,slurm,,132112168.0,corral-repl,157608554,fasta,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""200""","""80""",24215112,,,,,"""1000""","""200""","""False""",history,1,21,24215340.0,,0,,,,,24217008.0,,,single,U,"""gene_id""","""False""","""False""",32.0,,29378070.0,1460131231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-04-08 16:06:02.094038,8264.0,321.0
,,2016-09-20 17:35:02.486910,slurm_normal,1474393712.0,0,,1.0,,,main_w4_handler1,2825440,13896980,False,,4364657762.0,fastq,4141057292.0,fastq,,,8119523.roundup,slurm,,132112168.0,corral-repl,76669282,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aad2e573fd2d73c0'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526121b22be6cc8c6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55925c63e648b819c'}]",,,I,paired,U,"""gene_id""","""false""","""false""",32.0,,33060137.0,1474392924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-20 17:48:35.359413,90072.0,788.0
,,2016-09-20 17:00:51.389860,slurm_normal,1474393931.0,0,,1.0,,,main_w3_handler1,2825440,13895516,False,,19120619688.0,fastq,18796681320.0,fastq,,,8118967.roundup,slurm,,132112168.0,corral-repl,114510474,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5393bb8369e73b1de'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5caeac55a830b126a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb61d74594e20b08'}]",,,I,paired,U,"""gene_id""","""false""","""false""",32.0,,33060137.0,1474390860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-20 17:52:28.712619,90072.0,3071.0
,,2016-09-20 16:41:34.111689,slurm_normal,1474390609.0,0,,1.0,,,main_w4_handler0,2820580,13895418,False,,4364657762.0,fastq,4141057292.0,fastq,,,8118790.roundup,slurm,,132112168.0,corral-repl,76669282,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da20cdd8edf8dc66'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f03d8b9cc17a7caf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554fefc7e1c9d51f1'}]",,,I,paired,U,"""gene_id""","""false""","""false""",32.0,,33059761.0,1474389706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-20 16:56:52.950725,87483.0,903.0
,,2016-04-08 16:55:21.337831,slurm_normal,1460135761.0,0,,1.0,77332870.0,gtf,main_w2_handler1,2662565,12393072,False,,,,,,11641872.0,fastqsanger,6589201.roundup,slurm,,132112168.0,corral-repl,157608554,fasta,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""200""","""80""",24215112,,,,,"""1000""","""200""","""False""",history,1,21,24215340.0,,0,,,,,24217008.0,,,single,U,"""gene_id""","""False""","""False""",32.0,,29378070.0,1460135304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-04-08 17:16:06.562526,8264.0,457.0
,,2016-10-18 16:04:47.109136,slurm_normal,1476807364.0,0,,1.0,892960186.0,gff,main_w4_handler1,2826401,14110297,False,,,,,,103289287.0,fasta,8324330.roundup,slurm,,132112168.0,corral-repl,103289287,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c0c1d4bc1848518'}]",,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5222813a53c3e4095'}]",0,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5222813a53c3e4095'}]",,single,U,"""gene_id""","""false""","""false""",32.0,,31949079.0,1476806927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-10-18 16:16:42.371698,88131.0,437.0
,,2016-04-09 18:09:21.628734,slurm_normal,1460225722.0,0,,1.0,56822604.0,gtf,main_w2_handler1,1901089,12401818,False,,,,,,4295248160.0,fastqsanger,6601709.roundup,slurm,,132112168.0,corral-repl,56787864,fasta,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",24033865,,,,,"""1000""","""200""","""False""",history,1,21,24027420.0,,0,,,,,24029097.0,,,single,U,"""gene_id""","""False""","""False""",32.0,,29520687.0,1460225374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-04-09 18:15:25.972746,47857.0,348.0
,,2016-09-20 18:15:42.453168,slurm_normal,1474398261.0,0,,1.0,,,main_w4_handler0,2033676,13897924,False,,8659616659.0,fastqsanger,7317842219.0,fastqsanger,,,8120304.roundup,slurm,,132112168.0,corral-repl,2636,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,31,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf335c0bd90e156f'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571e60fb7b1077c3a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dff50f572573732c'}]",,,I,paired,U,"""gene_id""","""false""","""false""",32.0,,33036302.0,1474395353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-20 19:04:23.665309,52544.0,2908.0
,,2016-09-21 11:45:09.716014,slurm_normal,1474458346.0,0,,1.0,,,main_w3_handler0,2827630,13904822,False,,44628.0,fasta,44628.0,fasta,,,8127588.roundup,slurm,,132112168.0,corral-repl,44628,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,31,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdced50d212a3a8b'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdced50d212a3a8b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdced50d212a3a8b'}]",,,I,paired,U,"""gene_id""","""false""","""false""",32.0,,33036302.0,1474458325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-21 11:45:47.938092,52544.0,21.0
,,2016-09-20 18:56:37.667013,slurm_normal,1474400192.0,0,,1.0,,,main_w4_handler0,2826744,13898677,False,,19120619688.0,fastq,18796681320.0,fastq,,,8121500.roundup,slurm,,132112168.0,corral-repl,114510474,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5676efe714d02ec29'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3276a79ef3bb1fe'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5215de2b8a98d36d4'}]",,,I,paired,U,"""gene_id""","""false""","""false""",32.0,,33061669.0,1474397809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-20 19:36:35.358038,90076.0,2383.0
,,2016-09-20 19:38:22.061543,slurm_normal,1474401876.0,0,,1.0,,,main_w4_handler0,2826798,13899055,False,,12118837165.0,fastq,11421070263.0,fastq,,,8121906.roundup,slurm,,132112168.0,corral-repl,244282188,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a4c5960c52edb9c5'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ebcd04485a8d07ea'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ddd26f62196651f'}]",,,I,paired,U,"""gene_id""","""false""","""false""",32.0,,33062334.0,1474400316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-20 20:04:44.223699,90140.0,1560.0
,,2016-09-20 19:04:04.342843,slurm_normal,1474400649.0,0,,1.0,,,main_w3_handler0,2826761,13898704,False,,19120619688.0,fastq,18796681320.0,fastq,,,8121561.roundup,slurm,,132112168.0,corral-repl,114510474,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e2474dd9bcd57b0'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5962ea4981a0eb46a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52188e3c05fa8d266'}]",,,I,paired,U,"""gene_id""","""false""","""false""",32.0,,33062048.0,1474398254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-20 19:44:12.084717,90134.0,2395.0
,,2016-09-20 21:12:27.952616,slurm_normal,1474406265.0,0,,1.0,,,main_w4_handler0,2789068,13900297,False,,,,,,724558543.0,fastq,8123101.roundup,slurm,,132112168.0,corral-repl,19815482,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd71db4f49919928'}]",0,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5932f54a730a42300'}]",,single,U,"""gene_id""","""false""","""false""",32.0,,32111947.0,1474405961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-20 21:17:46.736226,85013.0,304.0
,,2016-09-20 21:12:29.117027,slurm_normal,1474406248.0,0,,1.0,,,main_w3_handler0,2789068,13900299,False,,,,,,604945904.0,fastq,8123103.roundup,slurm,,132112168.0,corral-repl,19815482,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd71db4f49919928'}]",0,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547d310c3b881885c'}]",,single,U,"""gene_id""","""false""","""false""",32.0,,32111947.0,1474405964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-20 21:17:29.219297,85013.0,284.0
,,2016-09-20 21:12:29.587897,slurm_normal,1474406368.0,0,,1.0,,,main_w4_handler1,2789068,13900300,False,,,,,,895560485.0,fastq,8123104.roundup,slurm,,132112168.0,corral-repl,19815482,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd71db4f49919928'}]",0,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5440aee4d81c54c18'}]",,single,U,"""gene_id""","""false""","""false""",32.0,,32111947.0,1474405967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-20 21:19:29.676847,85013.0,401.0
,,2016-09-20 21:12:28.594341,slurm_normal,1474406294.0,0,,1.0,,,main_w3_handler0,2789068,13900298,False,,,,,,620930243.0,fastq,8123102.roundup,slurm,,132112168.0,corral-repl,19815482,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd71db4f49919928'}]",0,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59aee6e1415e2b3c4'}]",,single,U,"""gene_id""","""false""","""false""",32.0,,32111947.0,1474405965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-20 21:18:16.633201,85013.0,329.0
,,2016-09-20 21:12:27.591271,slurm_normal,1474406247.0,0,,1.0,,,main_w4_handler1,2789068,13900296,False,,,,,,748605926.0,fastq,8123100.roundup,slurm,,132112168.0,corral-repl,19815482,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd71db4f49919928'}]",0,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58cfb41fd1f07569c'}]",,single,U,"""gene_id""","""false""","""false""",32.0,,32111947.0,1474405957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-20 21:17:28.031652,85013.0,290.0
,,2016-07-14 13:22:22.814137,slurm_normal,1468502597.0,0,,1.0,,,main_w1_handler1,2765948,13410066,False,,8660905.0,fastq,8660905.0,fastq,,,7622130.roundup,slurm,,132112168.0,corral-repl,81780,fasta,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3756d2c481963c2'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c18668baa0a8087c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b6d2f0faa8a23d3'}]",,,I,paired,U,"""gene_id""","""false""","""false""",32.0,,31197730.0,1468502579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-07-14 13:23:20.166022,86803.0,18.0
,,2016-07-14 13:24:02.343335,slurm_normal,1468502688.0,0,,1.0,,,main_w1_handler1,2765948,13410071,False,,4640332.0,fastq,4640332.0,fastq,,,7622135.roundup,slurm,,132112168.0,corral-repl,81780,fasta,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3756d2c481963c2'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56dc265f6ef9f73c2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b6133d8b735e630'}]",,,I,paired,U,"""gene_id""","""false""","""false""",32.0,,31197730.0,1468502680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-07-14 13:24:52.226718,86803.0,8.0
,,2016-09-20 21:08:58.046075,slurm_normal,1474407759.0,0,,1.0,,,main_w3_handler1,2826798,13900286,False,,19120619688.0,fastq,18796681320.0,fastq,,,8123061.roundup,slurm,,132112168.0,corral-repl,114510474,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5843e795fd98b9457'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f785aed2087860de'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599d69397df515d79'}]",,,I,paired,U,"""gene_id""","""false""","""false""",32.0,,33062334.0,1474405748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-20 21:42:41.560573,90140.0,2011.0
,,2016-09-21 12:06:44.392756,slurm_normal,1474462937.0,0,,1.0,,,main_w3_handler1,2827630,13905007,False,,7317842219.0,fastqsanger,8659616659.0,fastqsanger,,,8127762.roundup,slurm,,132112168.0,corral-repl,44628,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,31,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdced50d212a3a8b'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52260a91e253280e8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5962d8882c6593384'}]",,,I,paired,U,"""gene_id""","""false""","""false""",32.0,,33036302.0,1474459618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-21 13:02:20.065150,52544.0,3319.0
,,2016-09-21 14:37:03.999477,slurm_normal,1474468908.0,0,,1.0,,,main_w3_handler0,2789068,13906731,False,,,,,,604945904.0,fastq,8129367.roundup,slurm,,132112168.0,corral-repl,892614,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5587746c6d22cf650'}]",0,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547d310c3b881885c'}]",,single,U,"""gene_id""","""false""","""false""",32.0,,32111947.0,1474468668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-21 14:41:50.346993,85013.0,240.0
,,2016-09-21 14:37:03.042881,slurm_normal,1474468910.0,0,,1.0,,,main_w4_handler1,2789068,13906729,False,,,,,,724558543.0,fastq,8129359.roundup,slurm,,132112168.0,corral-repl,892614,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5587746c6d22cf650'}]",0,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5932f54a730a42300'}]",,single,U,"""gene_id""","""false""","""false""",32.0,,32111947.0,1474468651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-21 14:41:53.580433,85013.0,259.0
,,2016-09-21 14:37:03.557969,slurm_normal,1474468884.0,0,,1.0,,,main_w3_handler0,2789068,13906730,False,,,,,,620930243.0,fastq,8129362.roundup,slurm,,132112168.0,corral-repl,892614,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5587746c6d22cf650'}]",0,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59aee6e1415e2b3c4'}]",,single,U,"""gene_id""","""false""","""false""",32.0,,32111947.0,1474468654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-21 14:41:26.102127,85013.0,230.0
,,2016-09-21 14:37:02.525632,slurm_normal,1474468909.0,0,,1.0,,,main_w3_handler1,2789068,13906728,False,,,,,,748605926.0,fastq,8129356.roundup,slurm,,132112168.0,corral-repl,892614,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5587746c6d22cf650'}]",0,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58cfb41fd1f07569c'}]",,single,U,"""gene_id""","""false""","""false""",32.0,,32111947.0,1474468645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-21 14:41:53.845015,85013.0,264.0
,,2016-09-21 14:37:01.988488,slurm_normal,1474468951.0,0,,1.0,,,main_w3_handler0,2789068,13906726,False,,,,,,724558543.0,fastq,8129360.roundup,slurm,,132112168.0,corral-repl,892614,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5587746c6d22cf650'}]",0,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af397c4d6cc9004a'}]",,single,U,"""gene_id""","""false""","""false""",32.0,,32111947.0,1474468655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-21 14:42:32.732699,85013.0,296.0
,,2016-09-21 16:17:04.272884,slurm_normal,1474475449.0,0,,1.0,,,main_w4_handler0,2827962,13908057,False,,4364657762.0,fastq,4141057292.0,fastq,,,8130728.roundup,slurm,,132112168.0,corral-repl,76669282,fasta,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5918ea76101a2238c'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537a9fb2f1c0d645b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501ba99dcc08a3f2e'}]",,,I,paired,U,"""gene_id""","""false""","""false""",32.0,,33032517.0,1474474643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-09-21 16:30:52.481248,90523.0,806.0
,,2016-05-28 15:27:11.194778,slurm_normal,1464449655.0,0,,1.0,,,main_w1_handler0,2677936,13012941,False,,,,,,4201370543.0,fastqsanger,7197894.roundup,slurm,,132112168.0,corral-repl,153164703,fasta,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dfba5e773451eb39'}]",0,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a070d651272d937'}]",,single,U,"""gene_id""","""false""","""false""",32.0,,30432359.0,1464449261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-05-28 15:34:17.454880,83033.0,394.0
,,2016-05-28 15:26:42.320659,slurm_normal,1464449629.0,0,,1.0,,,main_w2_handler0,2677936,13012939,False,,,,,,4638872055.0,fastqsanger,7197890.roundup,slurm,,132112168.0,corral-repl,153164703,fasta,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dfba5e773451eb39'}]",0,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2f35d014ab59276'}]",,single,U,"""gene_id""","""false""","""false""",32.0,,30432359.0,1464449228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-05-28 15:33:51.498097,83033.0,401.0
,,2016-05-28 15:27:34.317345,slurm_normal,1464449779.0,0,,1.0,,,main_w1_handler1,2677936,13012942,False,,,,,,4291652676.0,fastqsanger,7197895.roundup,slurm,,132112168.0,corral-repl,153164703,fasta,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""200""","""80""",,,,,,"""1000""","""200""","""false""",history,1,21,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dfba5e773451eb39'}]",0,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a32413cc796dbd64'}]",,single,U,"""gene_id""","""false""","""false""",32.0,,30432359.0,1464449289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,0.7.6.0,,2016-05-28 15:36:21.556242,83033.0,490.0
