chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.analysis_type,parameters.chromInfo,parameters.dbkey,parameters.vcf_input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input,vcf_input_filetype,runtime
,,2017-04-24 18:21:44.389199,slurm_normal,1493058121.0,0,,1.0,main_w4_handler0,3050673,15665179,False,,9780970.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29337451}]",32.0,,37521217,1493058116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-24 18:22:03.678994,83700.0,44156,vcf,5.0
,,2017-04-24 18:22:30.995894,slurm_normal,1493058166.0,0,,1.0,main_w4_handler1,3050673,15665188,False,,9780982.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29334902}]",32.0,,37521217,1493058161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-24 18:22:48.543323,83700.0,37563,vcf,5.0
,,2017-04-24 18:22:31.320716,slurm_normal,1493058170.0,0,,1.0,main_w3_handler0,3050673,15665189,False,,9780985.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29334903}]",32.0,,37521217,1493058166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-24 18:22:54.157684,83700.0,43881,vcf,4.0
,,2017-04-24 23:19:27.945967,slurm_normal,1493075980.0,0,,1.0,main_w3_handler0,3051420,15667395,False,,9783406.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29344739}]",32.0,,37181067,1493075976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-24 23:19:44.410072,103194.0,272365,vcf,4.0
,,2017-04-24 23:18:57.052570,slurm_normal,1493075948.0,0,,1.0,main_w4_handler1,3051420,15667372,False,,9783394.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29344739}]",32.0,,37181067,1493075944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-24 23:19:11.397914,103194.0,272365,vcf,4.0
,,2017-04-25 17:29:31.188600,slurm_normal,1493141403.0,0,,1.0,main_w3_handler1,3073889,15674129,False,,9789585.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29325355}]",32.0,,37552706,1493141388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-25 17:30:12.027238,101659.0,187995,vcf,15.0
,,2017-05-08 08:11:59.127222,slurm_normal,1494231150.0,0,,1.0,main_w4_handler0,3102056,15777401,False,,9883894.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29512305}]",32.0,,37824756,1494231122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-08 08:12:31.453258,,196322885,vcf,28.0
,,2017-06-08 20:48:01.532432,slurm_normal,1496955088.0,0,,1.0,main_w4_handler0,3006727,16057298,False,,10146850.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29924632}]",32.0,,37716007,1496954898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-08 20:51:30.866469,59749.0,1069974935,vcf,190.0
,,2017-05-07 00:04:38.189265,slurm_normal,1494115485.0,0,,1.0,main_w3_handler1,3040227,15769143,False,,9876507.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29501026}]",32.0,,37107389,1494115481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-07 00:04:48.728520,102499.0,272365,vcf,4.0
,,2017-05-07 00:05:26.081554,slurm_normal,1494115533.0,0,,1.0,main_w3_handler0,3040227,15769144,False,,9876508.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29501026}]",32.0,,37107389,1494115529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-07 00:05:35.562317,102499.0,272365,vcf,4.0
,,2017-05-06 23:52:40.947119,slurm_normal,1494114770.0,0,,1.0,main_w4_handler1,3040227,15769105,False,,9876480.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29501026}]",32.0,,37107389,1494114765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-06 23:52:51.031272,102499.0,272365,vcf,5.0
,,2017-05-07 00:03:05.759210,slurm_normal,1494115394.0,0,,1.0,main_w4_handler0,3040227,15769139,False,,9876504.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29501026}]",32.0,,37107389,1494115389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-07 00:03:15.145409,102499.0,272365,vcf,5.0
,,2017-05-08 05:49:40.386431,slurm_normal,1494222590.0,0,,1.0,main_w3_handler0,3088983,15776620,False,,9883195.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29505372}]",32.0,,37598505,1494222584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-08 05:49:53.339302,,120081,vcf,6.0
,,2017-05-08 07:45:44.524364,slurm_normal,1494229569.0,0,,1.0,main_w3_handler1,3102056,15777305,False,,9883806.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29512323}]",32.0,,37824756,1494229548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-08 07:46:10.786494,,124822061,vcf,21.0
,,2017-06-12 01:26:28.759329,slurm_normal,1497230812.0,0,,1.0,main_w3_handler1,2586472,16076885,False,,10164218.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29987709}]",32.0,,38591892,1497230804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 01:26:54.031313,56900.0,31877117,vcf,8.0
,,2017-06-13 04:13:35.690746,slurm_normal,1497327235.0,0,,1.0,main_w3_handler0,3132329,16087426,False,,10173643.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30004407}]",32.0,,38298421,1497327229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-13 04:14:05.887662,,10842062,vcf,6.0
,,2017-05-10 22:11:00.588751,slurm_normal,1494454655.0,0,,1.0,main_w3_handler1,3072364,15806162,False,,9910859.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29554751}]",32.0,,37888271,1494454651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 22:17:37.285052,100935.0,22773,vcf,4.0
,,2017-05-10 22:10:58.929948,slurm_normal,1494454340.0,0,,1.0,main_w3_handler0,3072364,15806159,False,,9910844.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29554748}]",32.0,,37888271,1494454335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 22:12:29.522834,100935.0,1144446,vcf,5.0
,,2017-05-10 22:11:01.366236,slurm_normal,1494455013.0,0,,1.0,main_w3_handler1,3072364,15806164,False,,9910882.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29554753}]",32.0,,37888271,1494455010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 22:23:43.229643,100935.0,7632,vcf,3.0
,,2017-05-10 22:11:49.933891,slurm_normal,1494455017.0,0,,1.0,main_w4_handler0,3072364,15806174,False,,9910883.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29554754}]",32.0,,37888271,1494455014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 22:23:40.920623,100935.0,7626,vcf,3.0
,,2017-05-10 22:11:46.632203,slurm_normal,1494454658.0,0,,1.0,main_w4_handler1,3072364,15806168,False,,9910860.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29554748}]",32.0,,37888271,1494454655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 22:17:48.414556,100935.0,1144446,vcf,3.0
,,2017-05-10 22:11:47.254335,slurm_normal,1494454662.0,0,,1.0,main_w4_handler0,3072364,15806169,False,,9910861.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29554749}]",32.0,,37888271,1494454658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 22:17:45.552361,100935.0,79920,vcf,4.0
,,2017-05-10 22:10:59.491599,slurm_normal,1494454369.0,0,,1.0,main_w3_handler1,3072364,15806160,False,,9910845.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29554749}]",32.0,,37888271,1494454365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 22:12:55.649390,100935.0,79920,vcf,4.0
,,2017-05-10 22:11:48.880674,slurm_normal,1494457265.0,0,,1.0,main_w3_handler1,3072364,15806172,False,,9910908.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29554752}]",32.0,,37888271,1494457260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 23:01:19.758974,100935.0,41335,vcf,5.0
,,2017-05-10 22:11:00.954016,slurm_normal,1494454426.0,0,,1.0,main_w4_handler0,3072364,15806163,False,,9910847.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29554752}]",32.0,,37888271,1494454421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 22:13:51.345830,100935.0,41335,vcf,5.0
,,2017-05-10 22:11:01.742079,slurm_normal,1494455021.0,0,,1.0,main_w3_handler1,3072364,15806165,False,,9910884.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29554754}]",32.0,,37888271,1494455017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 22:23:43.895864,100935.0,7626,vcf,4.0
,,2017-05-10 22:11:48.308086,slurm_normal,1494454921.0,0,,1.0,main_w4_handler1,3072364,15806171,False,,9910869.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29554751}]",32.0,,37888271,1494454917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 22:22:06.158412,100935.0,22773,vcf,4.0
,,2017-05-10 22:10:59.988791,slurm_normal,1494454399.0,0,,1.0,main_w4_handler1,3072364,15806161,False,,9910846.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29554750}]",32.0,,37888271,1494454395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 22:13:21.698714,100935.0,75485,vcf,4.0
,,2017-05-10 22:11:47.808580,slurm_normal,1494457052.0,0,,1.0,main_w3_handler1,3072364,15806170,False,,9910899.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29554750}]",32.0,,37888271,1494457048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 22:57:37.078172,100935.0,75485,vcf,4.0
,,2017-05-10 22:11:49.375294,slurm_normal,1494457265.0,0,,1.0,main_w3_handler1,3072364,15806173,False,,9910909.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29554753}]",32.0,,37888271,1494457260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 23:01:19.939043,100935.0,7632,vcf,5.0
,,2017-05-13 01:02:32.114000,slurm_normal,1494637360.0,0,,1.0,main_w4_handler0,3100955,15828790,False,,9930882.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29587697}]",32.0,,37945142,1494637355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-13 01:02:42.312358,100557.0,923093,vcf,5.0
,,2017-05-13 01:09:04.759687,slurm_normal,1494637754.0,0,,1.0,main_w3_handler1,3100955,15828800,False,,9930892.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29587709}]",32.0,,37945142,1494637750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-13 01:09:17.188259,100557.0,1020863,vcf,4.0
,,2017-05-16 20:12:24.224377,slurm_normal,1494965562.0,0,,1.0,main_w3_handler0,1429910,15858876,False,,9959024.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 23965805}]",32.0,,38010371,1494965553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-16 20:12:45.696290,34029.0,2881979,vcf,9.0
,,2017-05-18 09:53:13.080334,slurm_normal,1495101214.0,0,,1.0,main_w3_handler0,3081638,15877439,False,,9977264.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29667997}]",32.0,,37473067,1495101210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-18 09:53:35.363031,91999.0,340867,vcf,4.0
,,2017-05-17 18:42:46.274015,slurm_normal,1495046608.0,0,,1.0,main_w3_handler1,3115464,15870646,False,,9970856.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29652672}]",32.0,,38032544,1495046578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-17 18:43:31.146662,,115141168,vcf,30.0
,,2017-05-17 18:46:14.597318,slurm_normal,1495046817.0,0,,1.0,main_w4_handler0,3115464,15870694,False,,9970900.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29652672}]",32.0,,38032544,1495046786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-17 18:47:00.359477,,115141168,vcf,31.0
,,2017-05-17 20:56:23.382209,slurm_normal,1495054688.0,0,,1.0,main_w3_handler0,3115464,15872228,False,,9972391.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29652672}]",32.0,,38032544,1495054610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-17 20:58:13.325404,,115141168,vcf,78.0
,,2017-05-17 20:59:31.383083,slurm_normal,1495054856.0,0,,1.0,main_w4_handler0,3115464,15872334,False,,9972462.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29652998}]",32.0,,38032544,1495054799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-17 21:01:00.071646,,130995600,vcf,57.0
,,2017-05-18 09:53:00.192123,slurm_normal,1495101199.0,0,,1.0,main_w4_handler1,3081638,15877437,False,,9977262.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29667997}]",32.0,,37473067,1495101190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-18 09:53:21.961762,91999.0,340867,vcf,9.0
,,2017-05-18 09:53:22.377834,slurm_normal,1495101216.0,0,,1.0,main_w4_handler0,3081638,15877441,False,,9977265.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29667997}]",32.0,,37473067,1495101213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-18 09:53:40.591462,91999.0,340867,vcf,3.0
,,2017-06-15 13:22:18.347889,slurm_normal,1497532961.0,0,,1.0,main_w3_handler1,2712662,16108921,False,,10192324.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 28378359}]",32.0,,38689838,1497532956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-15 13:22:44.658960,85122.0,3562946,vcf,5.0
,,2017-05-23 09:53:20.833287,slurm_normal,1495533221.0,0,,1.0,main_w4_handler1,3015148,15915183,False,,10013016.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/main/files/019/018/dataset_19018887.dat""","""Vicia faba""","[{'src': 'hda', 'id': 29338523}]",32.0,,36267669,1495533214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-23 09:53:43.056019,100852.0,35751971,vcf,7.0
,,2017-06-22 13:08:07.700154,slurm_normal,1498137439.0,0,,1.0,main_w3_handler1,3168173,16164079,False,,10241750.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30126575}]",32.0,,38531232,1498137335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-22 13:17:26.382418,14572.0,508922898,vcf,104.0
,,2017-07-01 10:48:58.830670,slurm_normal,1498906159.0,0,,1.0,main_w4_handler0,3178610,16237742,False,,10313446.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30257455}]",32.0,,38344946,1498906151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-01 10:49:20.738165,106942.0,517681,vcf,8.0
,,2017-06-30 08:36:42.245372,slurm_normal,1498811836.0,0,,1.0,main_w4_handler0,3003438,16229329,False,,10305368.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29745728}]",32.0,,39016230,1498811820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-30 08:37:17.707000,72940.0,71689782,vcf,16.0
,,2017-06-30 16:15:23.726651,slurm_normal,1498839340.0,0,,1.0,main_w4_handler1,3103684,16232949,False,,10308704.roundup,slurm,,132112168.0,corral-repl,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30249998}]",32.0,,37850031,1498839335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-30 16:15:44.604158,,6112693,vcf,5.0
,,2017-06-30 16:16:07.525122,slurm_normal,1498839388.0,0,,1.0,main_w4_handler1,3103684,16232959,False,,10308714.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30249998}]",32.0,,37850031,1498839381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-30 16:16:30.989405,,6112693,vcf,7.0
,,2017-07-01 08:47:37.558724,slurm_normal,1498898893.0,0,,1.0,main_w4_handler0,3173945,16237575,False,,10313272.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30256705}]",32.0,,38917029,1498898866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-01 08:48:15.886091,4284.0,192076215,vcf,27.0
,,2017-07-05 04:50:12.999324,slurm_normal,1499230228.0,0,,1.0,main_w3_handler0,3143407,16259045,False,,10330810.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30297917}]",32.0,,38499325,1499230224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-05 04:50:32.049924,81498.0,7518132,vcf,4.0
,,2017-07-05 04:49:20.352773,slurm_normal,1499230176.0,0,,1.0,main_w4_handler0,3143407,16259041,False,,10330808.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30297917}]",32.0,,38499325,1499230172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-05 04:49:37.538735,81498.0,7518132,vcf,4.0
,,2017-07-05 04:51:07.285878,slurm_normal,1499230288.0,0,,1.0,main_w3_handler0,3143407,16259053,False,,10330815.roundup,slurm,,132112168.0,corral-repl,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30297913}]",32.0,,38499325,1499230281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-05 04:51:32.022758,81498.0,30152995,vcf,7.0
,,2017-07-21 03:13:55.039974,slurm_normal,1500606849.0,0,,1.0,main_w3_handler0,3171529,16380873,False,,10446020.roundup,slurm,,132112168.0,corral-repl,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30547714}]",32.0,,38913137,1500606845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-21 03:14:11.630881,44221.0,44302,vcf,4.0
