create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.count,parameters.dbkey,parameters.fraction,parameters.header,parameters.inputA.values,parameters.invert,parameters.once,parameters.overlap_mode,parameters.reciprocal,parameters.reduce_or_iterate.__current_case__,parameters.reduce_or_iterate.inputB.values,parameters.reduce_or_iterate.reduce_or_iterate_selector,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-03-02 03:56:26.160436,slurm_normal,1519963001.0,0,7680.0,1.0,main_w3_handler1,3421433,18576003,False,,354453,bed,8147,,,,,,,bed,12670273,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34161513}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34161548}]",iterate,"""false""","""""",32.0,,43769277.0,1519962995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 03:56:42.369183,121553.0,6.0
2018-03-02 03:17:21.196636,slurm_normal,1519960656.0,0,7680.0,1.0,main_w3_handler1,3421433,18575733,False,,354453,bed,8147,,,,,,,bed,12669942,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34161513}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34161548}]",iterate,"""false""","""""",32.0,,43769277.0,1519960652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 03:17:38.759573,121553.0,4.0
2018-03-02 03:46:51.303603,slurm_normal,1519962426.0,0,7680.0,1.0,main_w4_handler1,3421433,18575927,False,,8147,bed,354453,,,,,,,bed,12670174,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34161548}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34161513}]",iterate,"""false""","""""",32.0,,43769277.0,1519962422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 03:47:09.042425,121553.0,4.0
2018-03-02 06:10:49.632271,slurm_normal,1519971084.0,0,7680.0,1.0,main_w4_handler1,3442350,18576681,False,,1523092,bed,44260671,,,,,,,gff,12670926,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34163480}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34091135}]",iterate,"""false""","""""",32.0,,44185378.0,1519971074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 06:11:26.488374,111505.0,10.0
2018-03-02 06:11:04.866923,slurm_normal,1519971081.0,0,7680.0,1.0,main_w3_handler0,3442350,18576682,False,,1523092,bed,44256399,,,,,,,gff,12670925,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34163480}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34091136}]",iterate,"""false""","""""",32.0,,44185378.0,1519971071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 06:11:22.977019,111505.0,10.0
2018-03-02 06:26:45.842839,slurm_normal,1519972028.0,0,7680.0,1.0,main_w4_handler1,3442350,18576710,False,,3071284,bed,44260671,,,,,,,gff,12670968,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34163476}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34091135}]",iterate,"""false""","""""",32.0,,44185378.0,1519972016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 06:27:09.776687,111505.0,12.0
2018-03-02 04:46:13.297781,slurm_normal,1519965986.0,0,7680.0,1.0,main_w3_handler0,3421433,18576305,False,,8147,bed,354453,,,,,,,bed,12670574,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34161548}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34161513}]",iterate,"""false""","""""",32.0,,43769277.0,1519965982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 04:46:29.205798,121553.0,4.0
2018-03-02 04:47:30.926482,slurm_normal,1519966061.0,0,7680.0,1.0,main_w3_handler0,3421433,18576312,False,,354453,bed,8147,,,,,,,bed,12670579,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34161513}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34161548}]",iterate,"""false""","""""",32.0,,43769277.0,1519966057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 04:47:43.631585,121553.0,4.0
2018-03-02 06:11:24.640607,slurm_normal,1519971101.0,0,7680.0,1.0,main_w3_handler1,3442350,18576683,False,,1523092,bed,44261481,,,,,,,gff,12670927,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34163480}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34091151}]",iterate,"""false""","""""",32.0,,44185378.0,1519971092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 06:11:43.626307,111505.0,9.0
2018-03-02 06:27:14.698809,slurm_normal,1519972051.0,0,7680.0,1.0,main_w3_handler1,3442350,18576712,False,,3071284,bed,44256399,,,,,,,gff,12670970,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34163476}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34091136}]",iterate,"""false""","""""",32.0,,44185378.0,1519972041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 06:27:33.052699,111505.0,10.0
2018-03-02 06:27:47.655549,slurm_normal,1519972084.0,0,7680.0,1.0,main_w3_handler1,3442350,18576713,False,,3071284,bed,44261481,,,,,,,gff,12670971,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34163476}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34091151}]",iterate,"""false""","""""",32.0,,44185378.0,1519972074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 06:28:06.983310,111505.0,10.0
2018-03-02 10:02:48.273457,slurm_normal,1519984980.0,0,7680.0,1.0,main_w4_handler0,3410491,18578379,False,,173940,bed,132908,,,,,,,bed,12672828,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34152264}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165814}]",iterate,"""false""","""""",32.0,,44167010.0,1519984975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:03:01.947226,69821.0,5.0
2018-03-02 10:13:55.199166,slurm_normal,1519985647.0,0,7680.0,1.0,main_w4_handler0,3410491,18578496,False,,2121686,bed,193008,,,,,,,bed,12672945,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""true""","[{'src': 'hda', 'id': 34142286}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165836}]",iterate,"""false""","""""",32.0,,44167010.0,1519985643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:14:09.671710,69821.0,4.0
2018-03-02 09:51:54.183096,slurm_normal,1519984328.0,0,7680.0,1.0,main_w4_handler1,3410491,18578294,False,,1041686,bed,193008,,,,,,,bed,12672742,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34139138}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165836}]",iterate,"""false""","""""",32.0,,44167010.0,1519984324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 09:52:09.432253,69821.0,4.0
2018-03-02 09:51:37.633619,slurm_normal,1519984311.0,0,7680.0,1.0,main_w4_handler1,3410491,18578292,False,,1041686,bed,132908,,,,,,,bed,12672735,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34139138}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165814}]",iterate,"""false""","""""",32.0,,44167010.0,1519984308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 09:51:52.983831,69821.0,3.0
2018-03-02 09:52:42.225213,slurm_normal,1519984375.0,0,7680.0,1.0,main_w3_handler1,3410491,18578313,False,,4622029,bed,132908,,,,,,,bed,12672755,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34152261}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165814}]",iterate,"""false""","""""",32.0,,44167010.0,1519984371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 09:52:57.871698,69821.0,4.0
2018-03-02 09:55:53.568234,slurm_normal,1519984565.0,0,7680.0,1.0,main_w4_handler0,3410491,18578340,False,,2063743,bed,193008,,,,,,,bed,12672784,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34141238}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165836}]",iterate,"""false""","""""",32.0,,44167010.0,1519984561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 09:56:07.927490,69821.0,4.0
2018-03-02 10:09:12.550489,slurm_normal,1519985363.0,0,7680.0,1.0,main_w3_handler0,3410491,18578434,False,,334053,bed,132908,,,,,,,bed,12672894,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34142285}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165814}]",iterate,"""false""","""""",32.0,,44167010.0,1519985359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:09:24.830358,69821.0,4.0
2018-03-02 10:09:27.273752,slurm_normal,1519985379.0,0,7680.0,1.0,main_w3_handler0,3410491,18578442,False,,334053,bed,193008,,,,,,,bed,12672899,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""true""","[{'src': 'hda', 'id': 34142285}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165836}]",iterate,"""false""","""""",32.0,,44167010.0,1519985375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:09:40.536819,69821.0,4.0
2018-03-02 10:11:34.591731,slurm_normal,1519985505.0,0,7680.0,1.0,main_w3_handler0,3410491,18578481,False,,771881,bed,132908,,,,,,,bed,12672922,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34142287}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165814}]",iterate,"""false""","""""",32.0,,44167010.0,1519985501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:11:47.081951,69821.0,4.0
2018-03-02 10:20:37.277366,slurm_normal,1519986051.0,0,7680.0,1.0,main_w4_handler0,3410491,18578553,False,,2169546,bed,132908,,,,,,,bed,12673010,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34155223}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165814}]",iterate,"""false""","""""",32.0,,44167010.0,1519986047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:20:53.848798,69821.0,4.0
2018-03-02 10:20:50.231673,slurm_normal,1519986063.0,0,7680.0,1.0,main_w4_handler0,3410491,18578559,False,,2169546,bed,193008,,,,,,,bed,12673012,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34155223}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165836}]",iterate,"""false""","""""",32.0,,44167010.0,1519986058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:21:05.964617,69821.0,5.0
2018-03-02 10:21:06.695684,slurm_normal,1519986077.0,0,7680.0,1.0,main_w4_handler0,3410491,18578562,False,,351501,bed,132908,,,,,,,bed,12673015,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34155222}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165814}]",iterate,"""false""","""""",32.0,,44167010.0,1519986074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:21:18.967645,69821.0,3.0
2018-03-02 10:15:32.497671,slurm_normal,1519985747.0,0,7680.0,1.0,main_w3_handler0,3410491,18578509,False,,111211,bed,132908,,,,,,,bed,12672964,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34154890}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165814}]",iterate,"""false""","""""",32.0,,44167010.0,1519985743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:15:49.542463,69821.0,4.0
2018-03-02 10:15:46.952682,slurm_normal,1519985760.0,0,7680.0,1.0,main_w3_handler1,3410491,18578512,False,,193008,bed,132908,,,,,,,bed,12672965,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34165836}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165814}]",iterate,"""false""","""""",32.0,,44167010.0,1519985756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:16:02.990776,69821.0,4.0
2018-03-02 10:16:07.822635,slurm_normal,1519985780.0,0,7680.0,1.0,main_w3_handler1,3410491,18578517,False,,655093,bed,132908,,,,,,,bed,12672969,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34155224}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165814}]",iterate,"""false""","""""",32.0,,44167010.0,1519985776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:16:22.497287,69821.0,4.0
2018-03-02 09:52:57.482339,slurm_normal,1519984392.0,0,7680.0,1.0,main_w4_handler0,3410491,18578316,False,,4622029,bed,193008,,,,,,,bed,12672757,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34152261}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165836}]",iterate,"""false""","""""",32.0,,44167010.0,1519984387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 09:53:13.479432,69821.0,5.0
2018-03-02 10:21:24.041028,slurm_normal,1519986097.0,0,7680.0,1.0,main_w4_handler0,3410491,18578566,False,,351501,bed,193008,,,,,,,bed,12673020,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34155222}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165836}]",iterate,"""false""","""""",32.0,,44167010.0,1519986094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:21:38.951645,69821.0,3.0
2018-03-02 09:55:38.332678,slurm_normal,1519984568.0,0,7680.0,1.0,main_w4_handler1,3410491,18578339,False,,2063743,bed,132908,,,,,,,bed,12672783,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34141238}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165814}]",iterate,"""false""","""""",32.0,,44167010.0,1519984548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 09:56:10.078870,69821.0,20.0
2018-03-02 10:03:04.454060,slurm_normal,1519984995.0,0,7680.0,1.0,main_w4_handler1,3410491,18578382,False,,173940,bed,193008,,,,,,,bed,12672831,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34152264}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165836}]",iterate,"""false""","""""",32.0,,44167010.0,1519984992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:03:18.477157,69821.0,3.0
2018-03-02 10:16:19.915334,slurm_normal,1519985794.0,0,7680.0,1.0,main_w4_handler0,3410491,18578518,False,,655093,bed,193008,,,,,,,bed,12672971,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34155224}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165836}]",iterate,"""false""","""""",32.0,,44167010.0,1519985787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:16:36.271498,69821.0,7.0
2018-03-02 10:07:50.796485,slurm_normal,1519985280.0,0,7680.0,1.0,main_w3_handler1,3410491,18578425,False,,604883,bed,132908,,,,,,,bed,12672879,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34141408}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165814}]",iterate,"""false""","""""",32.0,,44167010.0,1519985276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:08:01.432000,69821.0,4.0
2018-03-02 10:08:10.580434,slurm_normal,1519985327.0,0,7680.0,1.0,main_w3_handler1,3410491,18578428,False,,604883,bed,193008,,,,,,,bed,12672883,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34141408}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165836}]",iterate,"""false""","""""",32.0,,44167010.0,1519985323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:08:49.020454,69821.0,4.0
2018-03-02 10:17:47.521948,slurm_normal,1519985879.0,0,7680.0,1.0,main_w3_handler0,3410491,18578527,False,,111211,bed,193008,,,,,,,bed,12672987,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34154890}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165836}]",iterate,"""false""","""""",32.0,,44167010.0,1519985876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:18:01.041728,69821.0,3.0
2018-03-02 10:11:52.973568,slurm_normal,1519985529.0,0,7680.0,1.0,main_w3_handler1,3410491,18578483,False,,771881,bed,193008,,,,,,,bed,12672925,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""true""","[{'src': 'hda', 'id': 34142287}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165836}]",iterate,"""false""","""""",32.0,,44167010.0,1519985526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:12:11.721719,69821.0,3.0
2018-03-02 10:13:40.849876,slurm_normal,1519985634.0,0,7680.0,1.0,main_w4_handler1,3410491,18578494,False,,2121686,bed,132908,,,,,,,bed,12672942,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34142286}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34165814}]",iterate,"""false""","""""",32.0,,44167010.0,1519985630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 10:13:56.204558,69821.0,4.0
2018-03-02 12:32:14.384347,slurm_normal,1519993953.0,0,7680.0,1.0,main_w4_handler1,3410491,18579592,False,,1041686,bed,24450477,,,,,,,bed,12674275,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34139138}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34168076}]",iterate,"""false""","""""",32.0,,44167010.0,1519993946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 12:32:35.018591,69821.0,7.0
2018-03-02 12:26:41.415039,slurm_normal,1519993617.0,0,7680.0,1.0,main_w4_handler1,3410491,18579543,False,,173940,bed,37698119,,,,,,,bed,12674210,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34152264}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34167895}]",iterate,"""false""","""""",32.0,,44167010.0,1519993608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 12:26:59.373383,69821.0,9.0
2018-03-02 12:35:11.685979,slurm_normal,1519994128.0,0,7680.0,1.0,main_w4_handler1,3410491,18579614,False,,334053,bed,24450477,,,,,,,bed,12674298,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""""","""true""","[{'src': 'hda', 'id': 34142285}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34168076}]",iterate,"""false""","""""",32.0,,44167010.0,1519994121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-03-02 12:35:30.473323,69821.0,7.0
