create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.predictor_cols,parameters.response_col,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-08-23 03:40:03.256019,slurm_normal,1471923622.0,0,,1.0,main_w3_handler1,2791410,13702685,False,,1857713,tabular,7918606.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5291bbe847a3a0658'}]",,"[""2""]","""2""",32.0,,32458305.0,1471923613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2016-08-23 03:40:23.741403,77750.0,9.0
2016-08-23 01:09:31.512520,slurm_normal,1471914624.0,0,,1.0,main_w3_handler0,2791410,13702202,False,,40157245,tabular,7918113.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc9b2e0fcff9c976'}]",,"[""3""]","""2""",32.0,,32455998.0,1471914583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2016-08-23 01:10:25.660902,77750.0,41.0
2017-05-30 07:28:43.198003,slurm_normal,1496129337.0,0,,1.0,main_w3_handler0,1565676,15966118,False,,59791,tabular,10063027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29813430}]",,"[""2""]","""5""",32.0,,38300692.0,1496129333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-05-30 07:29:00.896129,26085.0,4.0
2017-05-30 10:08:02.208663,slurm_normal,1496138902.0,0,,1.0,main_w4_handler1,3132608,15966942,False,,59791,tabular,10063782.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29814393}]",,"[""5""]","""2""",32.0,,38303165.0,1496138895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-05-30 10:08:25.445195,26085.0,7.0
2017-05-30 10:55:57.703225,slurm_normal,1496141778.0,0,,1.0,main_w4_handler0,3132706,15967199,False,,7439,tabular,10064022.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29814946}]",,"[""2""]","""1""",32.0,,38305405.0,1496141773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-05-30 10:56:19.936653,106833.0,5.0
2017-01-13 17:19:28.980931,slurm_normal,1484327981.0,0,,1.0,main_w3_handler1,2934246,14761329,False,,1816,tabular,8925743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27854217}]",,"[""3""]","""2""",32.0,,35366945.0,1484327975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-13 17:19:43.061036,97151.0,6.0
2017-01-16 15:02:53.336328,slurm_normal,1484578981.0,0,,1.0,main_w3_handler1,2957610,14779143,False,,1816,tabular,8941183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27947019}]",,"[""3""]","""2""",32.0,,35366945.0,1484578976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-16 15:03:05.237425,97151.0,5.0
2017-01-16 15:03:10.436234,slurm_normal,1484578998.0,0,,1.0,main_w4_handler1,2957610,14779146,False,,1816,tabular,8941185.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27947019}]",,"[""4""]","""2""",32.0,,35366945.0,1484578993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-16 15:03:19.489087,97151.0,5.0
2017-01-21 20:50:01.127407,slurm_normal,1485031819.0,0,,1.0,main_w3_handler1,2934246,14837120,False,,1816,tabular,8997468.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27854217}]",,"[""3"", ""4""]","""2""",32.0,,35366380.0,1485031814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-21 20:50:22.650831,97151.0,5.0
2017-01-21 20:26:41.837505,slurm_normal,1485030412.0,0,,1.0,main_w4_handler0,2934246,14837059,False,,1816,tabular,8997412.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27854217}]",,"[""3""]","""2""",32.0,,35366380.0,1485030405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-21 20:26:55.520095,97151.0,7.0
2017-01-21 20:55:19.358415,slurm_normal,1485032126.0,0,,1.0,main_w3_handler0,2934246,14837137,False,,1816,tabular,8997483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27854217}]",,"[""3"", ""5""]","""2""",32.0,,35366380.0,1485032122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-21 20:55:29.211083,97151.0,4.0
2017-01-22 12:24:55.677775,slurm_normal,1485087904.0,0,,1.0,main_w4_handler1,2957610,14839340,False,,1816,tabular,8999712.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27947019}]",,"[""3"", ""5"", ""6""]","""2""",32.0,,35366945.0,1485087898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-22 12:25:06.901587,97151.0,6.0
2017-01-22 14:48:54.430148,slurm_normal,1485096546.0,0,,1.0,main_w4_handler0,2957610,14839671,False,,1816,tabular,9000044.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27947019}]",,"[""3""]","""2""",32.0,,35366945.0,1485096538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-22 14:49:08.609961,97151.0,8.0
2016-12-18 09:49:33.322209,slurm_normal,1482060007.0,0,,1.0,main_w3_handler0,2933316,14601860,False,,430213,tabular,8779894.roundup,slurm,,132111800.0,corral-repl,,"""4311430ec50711e6ae08005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27674671}]",,"[""5""]","""4""",32.0,,,1482059998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2016-12-18 11:20:10.257383,77753.0,9.0
2017-01-22 15:57:24.914057,slurm_normal,1485100652.0,0,,1.0,main_w4_handler1,2957610,14840046,False,,1816,tabular,9000406.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27947019}]",,"[""3""]","""2""",32.0,,35366945.0,1485100647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-22 15:57:33.752691,97151.0,5.0
2016-12-18 12:24:16.079146,slurm_normal,1482069720.0,0,,1.0,main_w4_handler1,2933316,14602309,False,,430790,tabular,8780190.roundup,slurm,,132112168.0,corral-repl,,"""db65baeec51c11e69d01005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27675150}]",,"[""5""]","""4""",32.0,,,1482069711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2016-12-18 14:02:01.678909,77753.0,9.0
2017-01-24 09:21:12.347364,slurm_normal,1485249685.0,0,,1.0,main_w3_handler0,2957610,14855203,False,,1816,tabular,9015261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27947019}]",,"[""4""]","""2""",32.0,,35366945.0,1485249676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-24 09:21:28.134501,97151.0,9.0
2017-01-09 13:11:14.699367,slurm_normal,1483967492.0,0,,1.0,main_w4_handler0,2934238,14716477,False,,964,tabular,8885182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27853460}]",,"[""1"", ""2"", ""3""]","""1""",32.0,,34937517.0,1483967482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-09 13:11:36.549363,97150.0,10.0
2017-01-09 13:29:41.155761,slurm_normal,1483968594.0,0,,1.0,main_w3_handler1,2934238,14716552,False,,253,tabular,8885256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27853572}]",,"[""1"", ""2"", ""3""]","""1""",32.0,,34937517.0,1483968586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-09 13:29:57.329864,97150.0,8.0
2017-01-09 13:32:51.279324,slurm_normal,1483968788.0,0,,1.0,main_w4_handler1,2934238,14716572,False,,253,tabular,8885280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27853572}]",,"[""3""]","""1""",32.0,,34937517.0,1483968778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-09 13:33:11.066696,97150.0,10.0
2017-01-09 13:44:24.418938,slurm_normal,1483969475.0,0,,1.0,main_w3_handler1,2934238,14716616,False,,1816,tabular,8885343.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27853675}]",,"[""3"", ""5"", ""6""]","""2""",32.0,,34937517.0,1483969468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-09 13:44:39.799820,97150.0,7.0
2017-01-09 14:18:32.040954,slurm_normal,1483971523.0,0,,1.0,main_w3_handler1,2934238,14716820,False,,1816,tabular,8885541.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27853675}]",,"[""5""]","""2""",32.0,,34937517.0,1483971519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-09 14:18:47.055289,97150.0,4.0
2017-01-09 15:50:38.519401,slurm_normal,1483977051.0,0,,1.0,main_w4_handler0,2934238,14717363,False,,1816,tabular,8886132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27853675}]",,"[""6""]","""2""",32.0,,34937517.0,1483977045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-09 15:50:56.213940,97150.0,6.0
2017-01-09 15:50:13.729684,slurm_normal,1483977026.0,0,,1.0,main_w3_handler1,2934238,14717362,False,,1816,tabular,8886131.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27853675}]",,"[""3""]","""2""",32.0,,34937517.0,1483977020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-01-09 15:50:31.660951,97150.0,6.0
2017-02-13 18:41:15.442266,slurm_normal,1487012945.0,0,,1.0,main_w4_handler0,2960006,15025890,False,,46969039,tabular,9182063.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28171753}]",,"[""3""]","""2""",32.0,,36011753.0,1487012441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-02-13 19:09:09.188706,85107.0,504.0
2015-02-10 09:08:03.720315,rodeo_normal,1423559965.0,0,,1.0,main_w1_handler1,2189563,8692040,False,,155993013,interval,2697601.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18450957,,,"[""5""]","""6""",32.0,,21012709.0,1423559311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2015-02-10 09:19:28.376982,59206.0,654.0
2015-02-10 13:28:23.377484,rodeo_normal,1423575002.0,0,,1.0,main_w1_handler0,2189563,8693522,False,,11950371,interval,2700397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18460825,,,"[""5""]","""6""",32.0,,21012709.0,1423574974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2015-02-10 13:30:06.401934,59206.0,28.0
2015-03-09 16:59:57.296682,rodeo_normal,1425920985.0,0,,1.0,main_w1_handler1,2231706,8899052,False,,401167464,vcf,3073113.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18787709,,,"[""5"", ""8"", ""10"", ""12"", ""19"", ""22"", ""24"", ""25"", ""32"", ""34"", ""40""]","""7""",32.0,,21502205.0,1425920412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2015-03-09 17:09:50.943991,50040.0,573.0
2014-10-30 01:32:46.406304,rodeo_normal,1414632787.0,0,,1.0,main_w2_handler0,2028827,8069279,False,,344,tabular,97232.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17375253,,,"[""2""]","""1""",2.0,,16476397.0,1414632778.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2014-10-30 01:33:11.612457,,9.0
2014-10-13 21:14:06.373358,rodeo_normal,1413234869.0,0,,1.0,main_w2_handler0,2084234,7975302,False,,424907,tabular,16032.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17214241,,,"[""3""]","""1""",2.0,,17578512.0,1413234861.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2014-10-13 21:14:33.508617,54236.0,8.0
2014-10-14 09:20:17.628472,rodeo_normal,1413278440.0,0,,1.0,main_w1_handler0,2084234,7978269,False,,424907,tabular,19192.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17214676,,,"[""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""20"", ""21"", ""22"", ""23""]","""1""",2.0,,17579162.0,1413278429.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2014-10-14 09:20:45.449212,54236.0,11.0
2014-10-14 09:32:58.199982,rodeo_normal,1413279201.0,0,,1.0,main_w2_handler0,2084234,7978371,False,,500629,tabular,19289.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17219137,,,"[""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25""]","""1""",2.0,,17579162.0,1413279188.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2014-10-14 09:33:25.022132,54236.0,13.0
2014-10-14 11:53:43.779970,rodeo_normal,1413287641.0,0,,1.0,main_w2_handler0,2084234,7978808,False,,1084083,tabular,19722.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17220814,,,"[""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19""]","""1""",2.0,,17577554.0,1413287630.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2014-10-14 11:54:05.814524,54236.0,11.0
2014-10-14 11:43:21.745573,rodeo_normal,1413287021.0,0,,1.0,main_w2_handler1,2083979,7978763,False,,54698,bed,19678.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17220761,,,"[""2""]","""2""",2.0,,17572882.0,1413287013.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2014-10-14 11:43:43.907365,,8.0
2014-10-17 14:58:50.108051,rodeo_normal,1413557964.0,0,,1.0,main_w1_handler1,2083927,7998669,False,,15028965,tabular,36293.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/psufiles/004/687/dataset_4687077.dat""","""pt_v1""",17213483,,,"[""12""]","""3""",2.0,,16616757.0,1413557937.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2014-10-17 14:59:34.750230,15920.0,27.0
2015-01-20 03:49:08.829707,rodeo_normal,1421725774.0,0,,1.0,main_w1_handler1,2178659,8572029,False,,58,tabular,2509868.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18248056,,,"[""2""]","""1""",32.0,,20566130.0,1421725769.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2015-01-20 03:49:36.640486,,5.0
2014-10-24 15:28:48.278209,rodeo_normal,1414164556.0,0,,1.0,main_w1_handler0,2096665,8038515,False,,25343766,tabular,71460.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17325011,,,"[""2""]","""2""",2.0,,17911632.0,1414164542.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2014-10-24 15:29:19.259132,,14.0
2014-12-25 07:46:09.607546,rodeo_normal,1419493607.0,0,,1.0,main_w2_handler1,2158116,8466246,False,,5676136,tabular,637306.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18065531,,,"[""9""]","""8""",2.0,,20227371.0,1419493593.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2014-12-25 07:46:50.647333,,14.0
2015-02-10 13:27:51.123627,rodeo_normal,1423574986.0,0,,1.0,main_w2_handler0,2189563,8693515,False,,39626055,interval,2700390.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18460791,,,"[""5""]","""6""",32.0,,21012709.0,1423574891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2015-02-10 13:29:48.798075,59206.0,95.0
2015-02-10 17:06:59.285976,rodeo_normal,1423588088.0,0,,1.0,main_w1_handler1,2189563,8695238,False,,17202707,interval,2703572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18464060,,,"[""5""]","""6""",32.0,,21012709.0,1423588046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2015-02-10 17:08:10.773638,59206.0,42.0
2015-02-13 09:21:03.981769,rodeo_normal,1423819609.0,0,,1.0,main_w2_handler1,2189563,8718851,False,,159593845,interval,2746699.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18499196,,,"[""8""]","""9""",32.0,,21012709.0,1423819284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2015-02-13 09:26:52.799543,59206.0,325.0
2015-02-19 16:05:45.408609,rodeo_normal,1424362001.0,0,,1.0,main_w2_handler1,2189563,8768160,False,,38102744,interval,2834407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18557797,,,"[""13""]","""14""",32.0,,21012709.0,1424361957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2015-02-19 16:06:44.561389,59206.0,44.0
2015-02-19 17:06:58.620452,rodeo_normal,1424365668.0,0,,1.0,main_w1_handler0,2189563,8769007,False,,9680045,interval,2835821.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18576134,,,"[""6""]","""7""",32.0,,21012709.0,1424365634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2015-02-19 17:07:53.293264,59206.0,34.0
2015-02-26 23:05:26.564902,rodeo_normal,1424992038.0,0,,1.0,main_w2_handler1,2193126,8824952,False,,39174302,tabular,2938382.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",18663256,,,"[""4""]","""5""",32.0,,20941520.0,1424991937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2015-02-26 23:07:20.792096,50040.0,101.0
2015-03-10 01:07:05.932988,rodeo_normal,1425949645.0,0,,1.0,main_w1_handler0,2232284,8903618,False,,1365,tabular,3082910.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18796525,,,"[""1""]","""2""",32.0,,21681064.0,1425949638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2015-03-10 01:07:27.263190,,7.0
2015-03-10 01:07:05.983959,rodeo_normal,1425949646.0,0,,1.0,main_w2_handler0,2232284,8903619,False,,1365,tabular,3082914.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18796525,,,"[""1""]","""2""",32.0,,21681064.0,1425949640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2015-03-10 01:07:32.860509,,6.0
2015-03-10 01:07:06.052672,rodeo_normal,1425949664.0,0,,1.0,main_w2_handler0,2232284,8903620,False,,1365,tabular,3082916.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18796525,,,"[""1""]","""2""",32.0,,21681064.0,1425949658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2015-03-10 01:07:48.472190,,6.0
2017-03-07 08:45:20.307423,slurm_normal,1488876334.0,0,,1.0,main_w4_handler0,3020017,15227228,False,,1474714,tabular,9375598.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""",,"[{'src': 'hda', 'id': 28650144}]",,"[""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16""]","""5""",32.0,,36453497.0,1488876324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-03-07 08:45:36.403957,,10.0
2017-03-07 08:46:18.034754,slurm_normal,1488876396.0,0,,1.0,main_w4_handler0,3020017,15227233,False,,1474714,tabular,9375603.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""",,"[{'src': 'hda', 'id': 28650144}]",,"[""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16""]","""5""",32.0,,36453497.0,1488876381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-03-07 08:46:39.388434,,15.0
2017-06-29 09:30:43.055601,slurm_normal,1498728665.0,0,,1.0,main_w3_handler0,3176313,16221112,False,,49038,tabular,10297270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30230926}]",,"[""4"", ""17""]","""3""",32.0,,38989415.0,1498728655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-06-29 09:31:10.817472,,10.0
2017-06-27 09:56:19.362020,slurm_normal,1498557404.0,0,,1.0,main_w3_handler0,3173058,16197515,False,,410186,tabular,10273552.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30174914}]",,"[""16""]","""18""",32.0,,38939713.0,1498557394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-06-27 09:56:51.591473,108225.0,10.0
2017-06-28 06:11:20.285866,slurm_normal,1498630297.0,0,,1.0,main_w4_handler1,3173058,16207231,False,,410186,tabular,10283520.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30174914}]",,"[""16"", ""18""]","""22""",32.0,,38939713.0,1498630289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/linear_regression/LinearRegression1/1.0.1,1.0.1,,2017-06-28 06:11:40.364062,108225.0,8.0
