chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-02-17 15:39:10.676112,rodeo_normal,1424187963.0,0,1.0,main_w1_handler1,2205048,8744641,False,,4185978690,vcf,2793393.roundup,slurm,,132112168.0,corral-repl,,"""1d31b7a6b6bb11e49a74005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18498645,,32.0,,21254652.0,1424187557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-02-17 15:46:05.978415,58185.0,406.0
,,2015-02-18 11:18:48.251625,rodeo_normal,1424263486.0,0,1.0,main_w2_handler1,2210792,8754783,False,,4185978690,vcf,2810502.roundup,slurm,,132112168.0,corral-repl,,"""e754b21eb75f11e4a7af005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18540097,,32.0,,21254652.0,1424262823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-02-18 12:44:51.205540,58185.0,663.0
,,2015-02-19 14:39:02.816966,rodeo_normal,1424357070.0,0,1.0,main_w2_handler0,2212182,8766728,False,,4185978690,vcf,2832116.roundup,slurm,,132112168.0,corral-repl,,"""0ab6b9ceb84511e4b594005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18572470,,32.0,,21254652.0,1424356754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-02-19 14:44:33.560066,58185.0,316.0
,,2015-02-19 21:41:57.958777,rodeo_normal,1424382436.0,0,1.0,main_w1_handler1,2212629,8771191,False,,4185978690,vcf,2840328.roundup,slurm,,132112168.0,corral-repl,,"""1f8a27bab88011e4a38b005056a52a46""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18572470,,32.0,,21254652.0,1424382128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-02-19 21:47:19.441753,58185.0,308.0
,,2015-02-28 00:55:02.850667,rodeo_normal,1425084914.0,0,1.0,main_w2_handler0,2206069,8831905,False,,20577047,vcf,2951367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""",18652920,,32.0,,21450986.0,1425084908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-02-28 00:55:15.731689,58799.0,6.0
,,2015-03-01 18:09:19.257647,rodeo_normal,1425233371.0,0,1.0,main_w1_handler1,2223009,8837074,False,,210469,vcf,2961458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18687055,,32.0,,21502205.0,1425233368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-01 18:09:32.765215,50040.0,3.0
,,2015-03-01 18:09:11.521774,rodeo_normal,1425233367.0,0,1.0,main_w1_handler0,2223009,8837073,False,,177602,vcf,2961456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18687054,,32.0,,21502205.0,1425233364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-01 18:09:29.945148,50040.0,3.0
,,2015-03-01 18:05:48.210728,rodeo_normal,1425233157.0,0,1.0,main_w2_handler1,2223009,8837057,False,,184895,vcf,2961422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18687037,,32.0,,21502205.0,1425233154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-01 18:05:59.067809,50040.0,3.0
,,2015-03-01 18:05:58.740036,rodeo_normal,1425233171.0,0,1.0,main_w2_handler0,2223009,8837059,False,,152027,vcf,2961427.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18687032,,32.0,,21502205.0,1425233169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-01 18:06:16.871581,50040.0,2.0
,,2015-03-04 11:20:45.801465,rodeo_normal,1425468064.0,0,1.0,main_w1_handler1,2196257,8861668,False,,16679915,vcf,3007630.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18724980,,32.0,,21579198.0,1425468057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-04 11:21:07.571944,59354.0,7.0
,,2015-03-04 20:26:32.883783,rodeo_normal,1425500863.0,0,1.0,main_w2_handler0,2212770,8866251,False,,437901869,vcf,3016234.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18630231,,32.0,,21549071.0,1425500800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-04 20:27:45.392382,59900.0,63.0
,,2015-03-06 06:23:56.236207,rodeo_normal,1425623053.0,0,1.0,main_w2_handler1,2206069,8877859,False,,20878039,vcf,3037462.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""",18750806,,32.0,,21450986.0,1425623044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-06 06:24:16.614197,58799.0,9.0
,,2015-03-07 13:46:26.286623,rodeo_normal,1425736006.0,0,1.0,main_w2_handler1,2230007,8886761,False,,20878039,vcf,3052611.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""",18765683,,32.0,,21633565.0,1425735998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-07 13:46:49.548195,58799.0,8.0
,,2015-03-07 14:19:31.428560,rodeo_normal,1425737990.0,0,1.0,main_w2_handler1,2230007,8886982,False,,38043981,vcf,3053049.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""",18765685,,32.0,,21633565.0,1425737980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-07 14:19:52.750663,58799.0,10.0
,,2015-03-07 14:19:17.462290,rodeo_normal,1425737972.0,0,1.0,main_w2_handler0,2230007,8886979,False,,21806694,vcf,3053043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""",18765684,,32.0,,21633565.0,1425737966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-07 14:19:36.388582,58799.0,6.0
,,2015-03-07 14:19:08.711502,rodeo_normal,1425737963.0,0,1.0,main_w1_handler0,2230007,8886978,False,,20878039,vcf,3053041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/523/dataset_10523596.dat""","""hg19""",18765683,,32.0,,21633565.0,1425737956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-07 14:19:25.503024,58799.0,7.0
,,2015-03-09 09:53:49.706492,rodeo_normal,1425894840.0,0,1.0,main_w1_handler0,2231431,8894725,False,,12981473,vcf,3066824.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18785193,,32.0,,21658809.0,1425894836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-09 09:54:03.406763,,4.0
,,2015-03-11 19:50:18.763752,rodeo_normal,1426103435.0,0,1.0,main_w2_handler0,2215476,8919821,False,,5901484,vcf,3114458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18820416,,32.0,,21721621.0,1426103429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-11 19:50:40.155741,60007.0,6.0
,,2015-03-11 19:50:19.371228,rodeo_normal,1426103432.0,0,1.0,main_w1_handler1,2215476,8919822,False,,6065709,vcf,3114454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18820417,,32.0,,21721621.0,1426103425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-11 19:50:34.550144,60007.0,7.0
,,2015-03-11 19:50:20.110831,rodeo_normal,1426103434.0,0,1.0,main_w1_handler0,2215476,8919823,False,,5962590,vcf,3114460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18820419,,32.0,,21721621.0,1426103428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-11 19:50:37.893559,60007.0,6.0
,,2015-03-11 19:50:21.190717,rodeo_normal,1426103440.0,0,1.0,main_w2_handler0,2215476,8919824,False,,6852769,vcf,3114462.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18820421,,32.0,,21721621.0,1426103433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-11 19:50:45.221872,60007.0,7.0
,,2015-03-11 19:50:22.926322,rodeo_normal,1426103448.0,0,1.0,main_w2_handler0,2215476,8919825,False,,6139987,vcf,3114466.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18820423,,32.0,,21721621.0,1426103440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-11 19:50:50.137060,60007.0,8.0
,,2015-03-11 19:50:24.456833,rodeo_normal,1426103446.0,0,1.0,main_w1_handler0,2215476,8919826,False,,5879123,vcf,3114464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18820425,,32.0,,21721621.0,1426103436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-11 19:50:50.181834,60007.0,10.0
,,2015-03-11 19:50:25.280829,rodeo_normal,1426103458.0,0,1.0,main_w1_handler1,2215476,8919827,False,,5911005,vcf,3114469.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18820426,,32.0,,21721621.0,1426103449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-11 19:51:01.107797,60007.0,9.0
,,2015-03-12 01:43:01.347261,rodeo_normal,1426124592.0,0,1.0,main_w1_handler1,2215476,8921849,False,,5861941,vcf,3118575.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18823635,,32.0,,21721621.0,1426124588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-12 01:43:15.339080,60007.0,4.0
,,2015-03-12 01:42:59.850472,rodeo_normal,1426124593.0,0,1.0,main_w2_handler1,2215476,8921847,False,,5921768,vcf,3118577.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18823632,,32.0,,21721621.0,1426124588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-12 01:43:17.203992,60007.0,5.0
,,2015-03-12 01:43:00.643181,rodeo_normal,1426124593.0,0,1.0,main_w1_handler1,2215476,8921848,False,,6039819,vcf,3118573.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18823633,,32.0,,21721621.0,1426124588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-12 01:43:15.155449,60007.0,5.0
,,2015-03-12 02:36:56.523416,rodeo_normal,1426127832.0,0,1.0,main_w2_handler1,2215476,8922099,False,,5865403,vcf,3119092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18823981,,32.0,,21721621.0,1426127827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-12 02:37:15.990870,60007.0,5.0
,,2015-03-12 02:36:57.378731,rodeo_normal,1426127829.0,0,1.0,main_w1_handler0,2215476,8922100,False,,5993580,vcf,3119088.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18823982,,32.0,,21721621.0,1426127824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-12 02:37:10.487632,60007.0,5.0
,,2015-03-12 02:36:58.028931,rodeo_normal,1426127829.0,0,1.0,main_w1_handler0,2215476,8922101,False,,6025775,vcf,3119090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18823984,,32.0,,21721621.0,1426127824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-12 02:37:10.612577,60007.0,5.0
,,2015-03-12 02:36:58.757159,rodeo_normal,1426127836.0,0,1.0,main_w2_handler0,2215476,8922102,False,,5935030,vcf,3119100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18823987,,32.0,,21721621.0,1426127829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-12 02:37:18.750903,60007.0,7.0
