chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq,fastq2,fastq2_filetype,fastq_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_and_ignore_empty_lines,parameters.chromInfo,parameters.comment,parameters.dbkey,parameters.description,parameters.input_type.__current_case__,parameters.input_type.fastq,parameters.input_type.fastq.values,parameters.input_type.fastq2,parameters.input_type.fastq2.values,parameters.input_type.input_type_selector,parameters.library_name,parameters.max_q,parameters.min_q,parameters.platform,parameters.platform_unit,parameters.predicted_insert_size,parameters.quality_format,parameters.read_group_name,parameters.run_date,parameters.sample_name,parameters.sequencing_center,parameters.strip_unpairied_mate_number,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-26 07:56:52.737034,slurm_normal,1485417500.0,0,523359222,503184328.0,fastqsanger,fastqsanger,1.0,main_w4_handler0,2957210,14874866,False,,9034593.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,,"[{'src': 'hda', 'id': 27941948}]",,"[{'src': 'hda', 'id': 27941949}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,35498841,1485417415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-01-26 07:58:24.717163,86871.0,85.0
,,2017-03-25 19:08:41.133356,slurm_normal,1490468931.0,0,1185,,,fastq,1.0,main_w4_handler1,3045705,15396095,False,,9531607.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""","""""",0,,"[{'src': 'hda', 'id': 28924554}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36660500,1490468925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-03-25 19:08:52.739186,102094.0,6.0
,,2017-03-25 19:08:41.559305,slurm_normal,1490468930.0,0,23377,,,fastq,1.0,main_w3_handler1,3045705,15396096,False,,9531606.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""","""""",0,,"[{'src': 'hda', 'id': 28924597}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36660500,1490468925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-03-25 19:08:52.930878,102094.0,5.0
,,2017-02-23 15:59:21.536847,slurm_normal,1487865572.0,0,6437732,,,fastq,1.0,main_w4_handler1,3007446,15119825,False,,9274014.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28481414}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36247436,1487865564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-02-23 15:59:35.602407,100405.0,8.0
,,2017-03-27 23:39:45.310140,slurm_normal,1490713494.0,0,63120818,,,fastq,1.0,main_w3_handler1,3048375,15410477,False,,9545356.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""""","""Homo_sapiens_nuHg19_mtrCRS""","""""",0,,"[{'src': 'hda', 'id': 28946456}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36919151,1490713465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-03-28 15:05:15.842261,,29.0
,,2017-02-05 18:24:48.901894,slurm_normal,1486319106.0,0,75638463,,,fastq,1.0,main_w3_handler0,2980585,14955135,False,,9112707.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28196881}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,35821334,1486319091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-02-05 18:25:09.080189,99424.0,15.0
,,2017-02-08 10:32:04.320134,slurm_normal,1486550093.0,0,382039922,596446680.0,fastq,fastq,1.0,main_w3_handler0,2648667,14981187,False,,9138546.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,,"[{'src': 'hda', 'id': 28260499}]",,"[{'src': 'hda', 'id': 28260513}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""HumanMouse1""","""""","""false""","""LENIENT""",32.0,,35882343,1486549928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-02-08 10:34:54.984392,47151.0,165.0
,,2017-02-08 10:47:41.279731,slurm_normal,1486550923.0,0,253005851,395001823.0,fastq,fastq,1.0,main_w3_handler0,2648667,14981299,False,,9138677.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,,"[{'src': 'hda', 'id': 28260568}]",,"[{'src': 'hda', 'id': 28260582}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,35882343,1486550865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-02-08 10:48:45.901570,47151.0,58.0
,,2017-02-08 10:50:21.028586,slurm_normal,1486551102.0,0,242239730,378085032.0,fastq,fastq,1.0,main_w4_handler1,2648667,14981324,False,,9138700.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,,"[{'src': 'hda', 'id': 28260729}]",,"[{'src': 'hda', 'id': 28260718}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,35882343,1486551026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-02-08 10:51:44.489209,47151.0,76.0
,,2017-02-08 10:48:17.794462,slurm_normal,1486550983.0,0,454826807,291312811.0,fastq,fastq,1.0,main_w4_handler0,2648667,14981307,False,,9138682.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,,"[{'src': 'hda', 'id': 28260606}]",,"[{'src': 'hda', 'id': 28260614}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,35882343,1486550901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-02-08 10:49:44.054702,47151.0,82.0
,,2017-02-08 10:49:31.488606,slurm_normal,1486551030.0,0,240365798,375274834.0,fastq,fastq,1.0,main_w3_handler1,2648667,14981320,False,,9138693.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,,"[{'src': 'hda', 'id': 28260634}]",,"[{'src': 'hda', 'id': 28260685}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,35882343,1486550975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-02-08 10:50:32.310791,47151.0,55.0
,,2017-02-09 20:51:59.927600,slurm_normal,1486673874.0,0,498175326,,,fastqsanger,1.0,main_w3_handler1,2989325,14998287,False,,9154072.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28284742}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""true""","""LENIENT""",32.0,,35924749,1486673798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-02-09 20:57:58.482536,,76.0
,,2017-02-10 17:39:53.768485,slurm_normal,1486748440.0,0,498175326,,,fastq,1.0,main_w3_handler1,2990608,15006577,False,,9162051.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,,"[{'src': 'hda', 'id': 28298776}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""true""","""LENIENT""",32.0,,35952009,1486748397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-02-10 17:40:42.893164,,43.0
,,2017-02-12 12:46:12.097082,slurm_normal,1486905102.0,0,22628261699,,,fastq,1.0,main_w3_handler1,2823205,15016232,False,,9172832.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28314097}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,35978083,1486903576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-02-12 13:11:44.334261,73648.0,1526.0
,,2017-03-31 08:44:02.390219,slurm_normal,1490950210.0,0,4046347585,,,fastqsanger,1.0,main_w3_handler1,3007168,15443738,False,,9574673.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""""","""mm10""","""""",0,,"[{'src': 'hda', 'id': 28998624}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36881547,1490949845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-03-31 08:50:12.324324,100755.0,365.0
,,2017-03-31 08:44:24.032718,slurm_normal,1490954693.0,0,3038629024,,,fastqsanger,1.0,main_w3_handler1,3007168,15443739,False,,9575184.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""""","""mm10""","""""",0,,"[{'src': 'hda', 'id': 28998650}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36881547,1490954406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-03-31 10:04:56.636653,100755.0,287.0
,,2017-03-31 07:31:31.935825,slurm_normal,1490945795.0,0,2659809428,,,fastqsanger,1.0,main_w4_handler0,3007168,15442640,False,,9574047.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""""","""mm10""","""""",0,,"[{'src': 'hda', 'id': 28984785}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36881547,1490945555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-03-31 07:38:01.933001,100755.0,240.0
,,2017-03-31 07:31:05.260146,slurm_normal,1490946973.0,0,3542037842,,,fastqsanger,1.0,main_w4_handler1,3007168,15442639,False,,9574116.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""""","""mm10""","""""",0,,"[{'src': 'hda', 'id': 28984746}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36881547,1490946640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-03-31 08:18:59.105382,100755.0,333.0
,,2017-02-16 15:53:39.510236,slurm_normal,1487260589.0,0,1001593804,,,fastq,1.0,main_w4_handler1,2998399,15059384,False,,9214968.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""","""""",0,,"[{'src': 'hda', 'id': 28384744}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Illumina""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36087891,1487260424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-02-16 15:56:32.553228,,165.0
,,2017-02-17 15:16:21.504675,slurm_normal,1487344998.0,0,914806718,914806718.0,fastqsanger,fastqsanger,1.0,main_w3_handler1,2953065,15067862,False,,9223095.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,,"[{'src': 'hda', 'id': 27909972}]",,"[{'src': 'hda', 'id': 27909885}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,35321217,1487344588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-02-17 15:23:22.623894,97937.0,410.0
20.0,len,2017-02-20 12:32:40.416081,slurm_normal,1487594227.0,0,2465910180,,,fastqsanger,1.0,main_w4_handler0,2990943,15085756,False,,9240904.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/main/files/018/798/dataset_18798652.dat""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28303261}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""Reads_Unmapped""","""""","""false""","""LENIENT""",32.0,,36062410,1487593965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-02-20 12:37:09.846512,99889.0,262.0
,,2017-02-20 12:47:26.292551,slurm_normal,1487594860.0,0,72238992,,,fastq,1.0,main_w4_handler0,3002682,15085861,False,,9240996.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""""","""Homo_sapiens_nuHg19_mtrCRS""","""""",0,,"[{'src': 'hda', 'id': 28428165}]",,,se,"""""","""93""","""0""","""ion torrent""","""""","""""","""Standard""","""A""","""""","""1""","""""","""false""","""LENIENT""",32.0,,36172282,1487594850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-02-20 12:47:41.419658,100494.0,10.0
,,2017-03-01 10:10:57.743174,slurm_normal,1488363200.0,0,1101976721,,,fastq,1.0,main_w4_handler1,3013247,15176697,False,,9327287.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28551855}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36325094,1488363061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-03-01 10:13:21.516772,101045.0,139.0
,,2017-03-06 19:41:43.214122,slurm_normal,1488830569.0,0,5227415877,5227415877.0,fastq,fastq,1.0,main_w3_handler0,2999054,15223044,False,,9371671.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",1,,"[{'src': 'hda', 'id': 28483542}]",,"[{'src': 'hda', 'id': 28483541}]",pe,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36466119,1488829306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-03-06 20:02:53.955288,98626.0,1263.0
,,2017-04-06 04:27:31.359669,slurm_normal,1491453236.0,0,4950237164,,,fastq,1.0,main_w3_handler0,2628653,15502283,False,,9629525.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""""","""mm10""","""""",0,,"[{'src': 'hda', 'id': 29093501}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,37115835,1491452856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-06 04:33:58.046585,80321.0,380.0
,,2017-04-06 04:27:30.923215,slurm_normal,1491453115.0,0,3933149278,,,fastq,1.0,main_w3_handler0,2628653,15502282,False,,9629524.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""""","""mm10""","""""",0,,"[{'src': 'hda', 'id': 29085467}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,37115835,1491452853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-06 04:31:58.617939,80321.0,262.0
,,2017-03-10 19:41:31.989499,slurm_normal,1489175196.0,0,3030985192,,,fastq,1.0,main_w3_handler0,3026868,15266288,False,,9412191.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28711723}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36556879,1489174895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-03-10 19:46:38.025029,101854.0,301.0
,,2017-03-13 01:40:16.677038,slurm_normal,1489369505.0,0,7504874617,,,fastq,1.0,main_w3_handler1,3026057,15277146,False,,9421776.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28707933}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36543253,1489369221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-03-13 01:45:07.219050,98165.0,284.0
,,2017-04-06 15:59:13.679227,slurm_normal,1491494967.0,0,365356593,,,fastq,1.0,main_w4_handler1,3062168,15509487,False,,9636321.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29103084}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""STRICT""",32.0,,37160653,1491494907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-06 16:10:55.669914,,60.0
,,2017-03-15 17:49:45.162465,slurm_normal,1489600267.0,0,738677971,,,fastqsanger,1.0,main_w3_handler1,3031502,15305400,False,,9447236.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""",0,,"[{'src': 'hda', 'id': 28770777}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36642635,1489600187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-03-15 17:51:09.652649,85864.0,80.0
,,2017-04-06 15:59:32.402623,slurm_normal,1491495131.0,0,402814310,,,fastq,1.0,main_w3_handler1,3062168,15509492,False,,9636348.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29103142}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""STRICT""",32.0,,37160653,1491495058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-06 16:12:16.532756,,73.0
,,2017-04-06 15:58:25.634745,slurm_normal,1491494680.0,0,412472766,,,fastq,1.0,main_w4_handler1,3062168,15509478,False,,9636294.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29103107}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""STRICT""",32.0,,37160653,1491494593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-06 16:07:02.770190,,87.0
,,2017-03-16 02:07:12.620369,slurm_normal,1489630119.0,0,296464662,,,fastqsanger,1.0,main_w4_handler1,3033301,15308684,False,,9450869.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28778450}]",,,se,"""""","""93""","""0""","""454""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36649181,1489630099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-03-16 02:10:13.419858,,20.0
,,2017-04-10 18:37:29.768917,slurm_normal,1491850069.0,0,4506648984,,,fastqsanger,1.0,main_w3_handler0,3061072,15544610,False,,9669506.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""""",0,,"[{'src': 'hda', 'id': 29091130}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""Control""","""""","""false""","""LENIENT""",32.0,,37195315,1491849468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-10 18:47:52.267762,95098.0,601.0
,,2017-04-11 17:25:55.451185,slurm_normal,1491931584.0,0,49753881,,,fastq,1.0,main_w3_handler0,3069190,15557425,False,,9681151.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 29174087}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36023081,1491931566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-11 17:26:26.082173,,18.0
,,2017-04-11 17:28:55.293365,slurm_normal,1491931811.0,0,88152763,,,fastq,1.0,main_w3_handler0,3069190,15557467,False,,9681205.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""","""""",0,,"[{'src': 'hda', 'id': 29174095}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36023081,1491931771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-11 17:30:31.172763,,40.0
,,2017-04-17 12:44:33.389178,slurm_normal,1492433173.0,0,1241994052,,,fastq,1.0,main_w3_handler0,3010041,15604686,False,,9724656.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28632873}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492433084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-17 12:46:16.288271,100924.0,89.0
,,2017-04-17 07:19:04.539767,slurm_normal,1492413558.0,0,4309705,,,fastqsanger,1.0,main_w3_handler1,2975839,15603665,False,,9723784.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 29243461}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,35709050,1492413553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-17 07:19:20.593324,,5.0
,,2017-04-17 12:44:24.192187,slurm_normal,1492433184.0,0,1241942639,,,fastq,1.0,main_w3_handler0,3010041,15604685,False,,9724655.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28632877}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492433076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-17 12:46:25.078629,100924.0,108.0
,,2017-04-17 12:44:44.535959,slurm_normal,1492433172.0,0,1241982767,,,fastq,1.0,main_w3_handler1,3010041,15604689,False,,9724658.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28632870}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492433096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-17 12:46:13.958496,100924.0,76.0
,,2017-04-17 12:43:36.309440,slurm_normal,1492433037.0,0,35525307,,,fastq,1.0,main_w3_handler1,3010041,15604682,False,,9724653.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""",0,,"[{'src': 'hda', 'id': 28632878}]",,,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,36279491,1492433028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.136.0,1.136.0,,2017-04-17 12:43:59.486047,100924.0,9.0
