create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.detail,parameters.inputA.values,parameters.inputB.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-02-08 10:47:26.636974,slurm_normal,1486550857.0,0,1.0,main_w3_handler0,605821,14981297,False,,1423177,bed,3919593,bed,9138676.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28245830}]","[{'src': 'hda', 'id': 26321898}]",32.0,,34508217,1486550853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-08 10:47:39.254629,12956.0,4.0
2017-02-08 10:43:02.622341,slurm_normal,1486550597.0,0,1.0,main_w3_handler0,605821,14981261,False,,1461707,bed,3919593,bed,9138643.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28245827}]","[{'src': 'hda', 'id': 26321898}]",32.0,,34508217,1486550591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-08 10:43:20.455743,12956.0,6.0
2017-02-08 10:48:46.246629,slurm_normal,1486550935.0,0,1.0,main_w4_handler0,605821,14981313,False,,2844841,bed,3919593,bed,9138688.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28245845}]","[{'src': 'hda', 'id': 26321898}]",32.0,,34508217,1486550929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-08 10:48:58.650413,12956.0,6.0
2017-02-08 10:46:28.550771,slurm_normal,1486550796.0,0,1.0,main_w4_handler1,605821,14981290,False,,1461707,bed,3919593,bed,9138668.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28245827}]","[{'src': 'hda', 'id': 26321898}]",32.0,,34508217,1486550791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-08 10:46:37.231942,12956.0,5.0
2017-02-08 10:48:04.480201,slurm_normal,1486550891.0,0,1.0,main_w4_handler0,605821,14981302,False,,2889843,bed,3919593,bed,9138679.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28245844}]","[{'src': 'hda', 'id': 26321898}]",32.0,,34508217,1486550887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-08 10:48:12.013336,12956.0,4.0
2017-03-17 11:00:24.818034,slurm_normal,1489748555.0,0,1.0,main_w3_handler1,605821,15323359,False,,332849,bed,1032932,bed,9464189.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 28803256}]","[{'src': 'hda', 'id': 28678355}]",32.0,,36327803,1489748429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-17 11:02:36.651628,12956.0,126.0
2017-02-15 12:51:18.808977,slurm_normal,1487163102.0,0,1.0,main_w4_handler1,605821,15045445,False,,449311,bed,5767306,bed,9201169.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362419}]","[{'src': 'hda', 'id': 27447364}]",32.0,,34508217,1487163095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:51:48.286771,12956.0,7.0
2017-02-15 12:51:16.169543,slurm_normal,1487163099.0,0,1.0,main_w4_handler0,605821,15045440,False,,325572,bed,5767306,bed,9201167.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362395}]","[{'src': 'hda', 'id': 27447364}]",32.0,,34508217,1487163091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:51:50.983404,12956.0,8.0
2017-02-15 12:51:15.292246,slurm_normal,1487163099.0,0,1.0,main_w4_handler0,605821,15045439,False,,320929,bed,5767306,bed,9201166.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362387}]","[{'src': 'hda', 'id': 27447364}]",32.0,,34508217,1487163091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:51:48.878717,12956.0,8.0
2017-02-15 12:51:14.491102,slurm_normal,1487163089.0,0,1.0,main_w4_handler1,605821,15045438,False,,327439,bed,5767306,bed,9201164.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362321}]","[{'src': 'hda', 'id': 27447364}]",32.0,,34508217,1487163083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:51:32.476330,12956.0,6.0
2017-02-15 12:53:36.728444,slurm_normal,1487163236.0,0,1.0,main_w3_handler1,605821,15045498,False,,427884,bed,3919593,bed,9201221.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362412}]","[{'src': 'hda', 'id': 26321898}]",32.0,,34508217,1487163226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:54:00.891184,12956.0,10.0
2017-02-15 12:51:16.855003,slurm_normal,1487163096.0,0,1.0,main_w4_handler0,605821,15045441,False,,311841,bed,5767306,bed,9201168.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362400}]","[{'src': 'hda', 'id': 27447364}]",32.0,,34508217,1487163091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:51:43.048612,12956.0,5.0
2017-02-15 12:51:17.835862,slurm_normal,1487163104.0,0,1.0,main_w4_handler0,605821,15045442,False,,413043,bed,5767306,bed,9201171.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362407}]","[{'src': 'hda', 'id': 27447364}]",32.0,,34508217,1487163096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:51:53.442408,12956.0,8.0
2017-02-15 12:53:37.889852,slurm_normal,1487163241.0,0,1.0,main_w3_handler1,605821,15045500,False,,1192475,bed,3919593,bed,9201227.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362447}]","[{'src': 'hda', 'id': 26321898}]",32.0,,34508217,1487163236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:54:04.516009,12956.0,5.0
2017-02-15 12:51:19.280779,slurm_normal,1487163108.0,0,1.0,main_w4_handler0,605821,15045446,False,,1192475,bed,5767306,bed,9201174.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362447}]","[{'src': 'hda', 'id': 27447364}]",32.0,,34508217,1487163103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:51:53.776813,12956.0,5.0
2017-02-15 12:53:32.402923,slurm_normal,1487163225.0,0,1.0,main_w3_handler0,605821,15045492,False,,327439,bed,3919593,bed,9201215.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362321}]","[{'src': 'hda', 'id': 26321898}]",32.0,,34508217,1487163218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:53:52.254545,12956.0,7.0
2017-02-15 12:53:33.328510,slurm_normal,1487163256.0,0,1.0,main_w3_handler1,605821,15045494,False,,320929,bed,3919593,bed,9201216.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362387}]","[{'src': 'hda', 'id': 26321898}]",32.0,,34508217,1487163221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:54:20.641407,12956.0,35.0
2017-02-15 12:51:18.351192,slurm_normal,1487163095.0,0,1.0,main_w3_handler1,605821,15045444,False,,427884,bed,5767306,bed,9201165.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362412}]","[{'src': 'hda', 'id': 27447364}]",32.0,,34508217,1487163089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:51:37.387194,12956.0,6.0
2017-02-15 12:53:34.149514,slurm_normal,1487163229.0,0,1.0,main_w3_handler1,605821,15045495,False,,325572,bed,3919593,bed,9201218.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362395}]","[{'src': 'hda', 'id': 26321898}]",32.0,,34508217,1487163221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:53:52.854188,12956.0,8.0
2017-02-15 12:53:36.017358,slurm_normal,1487163227.0,0,1.0,main_w3_handler0,605821,15045497,False,,413043,bed,3919593,bed,9201219.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362407}]","[{'src': 'hda', 'id': 26321898}]",32.0,,34508217,1487163221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:53:52.916463,12956.0,6.0
2017-02-15 12:53:37.225370,slurm_normal,1487163230.0,0,1.0,main_w4_handler0,605821,15045499,False,,449311,bed,3919593,bed,9201222.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362419}]","[{'src': 'hda', 'id': 26321898}]",32.0,,34508217,1487163224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:53:56.284766,12956.0,6.0
2017-02-15 12:53:35.329707,slurm_normal,1487163257.0,0,1.0,main_w4_handler0,605821,15045496,False,,311841,bed,3919593,bed,9201220.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28362400}]","[{'src': 'hda', 'id': 26321898}]",32.0,,34508217,1487163228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-15 12:54:21.605735,12956.0,29.0
2017-02-16 10:34:29.321297,slurm_normal,1487241294.0,0,1.0,main_w4_handler0,605821,15055710,False,,130864,bed,134567,bed,9211242.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28380041}]","[{'src': 'hda', 'id': 28380042}]",32.0,,34508217,1487241288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-16 10:34:56.745700,12956.0,6.0
2017-03-17 10:49:52.503146,slurm_normal,1489747798.0,0,1.0,main_w3_handler0,605821,15323278,False,,332849,bed,375456,bed,9464123.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 28803256}]","[{'src': 'hda', 'id': 28678353}]",32.0,,36327803,1489747794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-17 10:50:01.547679,12956.0,4.0
2017-02-16 10:42:44.209394,slurm_normal,1487241772.0,0,1.0,main_w4_handler1,605821,15055804,False,,1290238,bed,1285781,bed,9211342.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28367109}]","[{'src': 'hda', 'id': 28367006}]",32.0,,34508217,1487241768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-16 10:42:57.653064,12956.0,4.0
2017-03-17 10:35:26.144218,slurm_normal,1489746933.0,0,1.0,main_w4_handler0,605821,15323147,False,,332849,bed,1339008,bed,9464016.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 28803256}]","[{'src': 'hda', 'id': 28676587}]",32.0,,36327803,1489746929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-17 10:35:37.341976,12956.0,4.0
2017-02-22 12:49:44.876561,slurm_normal,1487767803.0,0,1.0,main_w3_handler1,605821,15106279,False,,140289,bed,130864,bed,9261288.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28427554}]","[{'src': 'hda', 'id': 28380041}]",32.0,,34508217,1487767792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-22 12:50:11.183020,12956.0,11.0
2017-02-22 12:47:56.593727,slurm_normal,1487767686.0,0,1.0,main_w3_handler1,605821,15106269,False,,140289,bed,134567,bed,9261274.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28427554}]","[{'src': 'hda', 'id': 28380042}]",32.0,,34508217,1487767681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-22 12:48:08.112890,12956.0,5.0
2017-02-22 12:51:11.719286,slurm_normal,1487767898.0,0,1.0,main_w4_handler0,605821,15106293,False,,140289,bed,615491,bed,9261301.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28427554}]","[{'src': 'hda', 'id': 28379424}]",32.0,,34508217,1487767877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-22 12:51:40.567963,12956.0,21.0
2017-02-22 12:47:23.638720,slurm_normal,1487767679.0,0,1.0,main_w4_handler0,605821,15106261,False,,161335,bed,612484,bed,9261267.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28427568}]","[{'src': 'hda', 'id': 28379422}]",32.0,,34508217,1487767650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-22 12:48:02.153412,12956.0,29.0
2017-02-22 12:46:07.949637,slurm_normal,1487767595.0,0,1.0,main_w3_handler0,605821,15106251,False,,161335,bed,130864,bed,9261254.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28427568}]","[{'src': 'hda', 'id': 28380041}]",32.0,,34508217,1487767578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-22 12:46:39.744274,12956.0,17.0
2017-02-22 12:46:58.862715,slurm_normal,1487767631.0,0,1.0,main_w3_handler0,605821,15106259,False,,161335,bed,615491,bed,9261265.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28427568}]","[{'src': 'hda', 'id': 28379424}]",32.0,,34508217,1487767625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-22 12:47:15.900562,12956.0,6.0
2017-02-22 12:51:48.351788,slurm_normal,1487767917.0,0,1.0,main_w4_handler1,605821,15106298,False,,140289,bed,612484,bed,9261304.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28427554}]","[{'src': 'hda', 'id': 28379422}]",32.0,,34508217,1487767910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-02-22 12:51:59.195689,12956.0,7.0
2017-04-03 22:59:30.774917,slurm_normal,1491260420.0,0,1.0,main_w3_handler0,2935601,15477095,False,,185646494,bed,703033630,bed,9605948.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29052450}]","[{'src': 'hda', 'id': 29052398}]",32.0,,36463861,1491260375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-04-03 23:00:29.319433,66081.0,45.0
2017-03-01 01:48:58.842353,slurm_normal,1488332947.0,0,1.0,main_w4_handler1,2967066,15173842,False,,618299,bed,6322320,bed,9324572.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28562714}]","[{'src': 'hda', 'id': 28526063}]",32.0,,36046298,1488332943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-01 01:49:11.933453,98681.0,4.0
2017-03-01 01:57:04.201270,slurm_normal,1488333429.0,0,1.0,main_w3_handler0,2967066,15173887,False,,618299,bed,6322320,bed,9324645.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 28562714}]","[{'src': 'hda', 'id': 28526063}]",32.0,,36046298,1488333426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-01 01:57:12.632703,98681.0,3.0
2017-03-01 14:28:58.411238,slurm_normal,1488378547.0,0,1.0,main_w3_handler0,2967006,15178866,False,,6322320,bed,5362272,bed,9329322.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 28571064}]","[{'src': 'hda', 'id': 28571065}]",32.0,,35572493,1488378542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-01 14:29:09.684044,,5.0
2017-03-01 14:28:41.832945,slurm_normal,1488378531.0,0,1.0,main_w4_handler0,2967006,15178865,False,,6322320,bed,6097711,bed,9329320.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 28571064}]","[{'src': 'hda', 'id': 28571067}]",32.0,,35572493,1488378526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-01 14:28:53.951218,,5.0
2017-03-06 17:08:01.757196,slurm_normal,1488820094.0,0,1.0,main_w3_handler0,3016617,15221787,False,,292171,bed,163818,bed,9370495.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 28587648}]","[{'src': 'hda', 'id': 28588872}]",32.0,,36366215,1488820090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-06 17:08:17.471173,37946.0,4.0
2017-03-07 17:21:35.779714,slurm_normal,1488907330.0,0,1.0,main_w4_handler1,2709324,15233298,False,,739672,bed,4171,bed,9381493.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28659085}]","[{'src': 'hda', 'id': 28654691}]",32.0,,35204444,1488907324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-07 17:22:18.769979,65184.0,6.0
2017-03-08 09:49:20.611816,slurm_normal,1488968658.0,0,1.0,main_w4_handler0,605821,15241544,False,,134567,bed,3919593,bed,9389379.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28380042}]","[{'src': 'hda', 'id': 26321898}]",32.0,,36327803,1488968652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-08 10:42:33.417143,12956.0,6.0
2017-03-08 09:50:14.269023,slurm_normal,1488966622.0,0,1.0,main_w3_handler1,605821,15241560,False,,1335673,bed,3919593,bed,9389167.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28361247}]","[{'src': 'hda', 'id': 26321898}]",32.0,,36327803,1488966617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-08 09:50:23.868680,12956.0,5.0
2017-03-13 19:04:14.151884,slurm_normal,1489431926.0,0,1.0,main_w3_handler1,3018561,15284611,False,,122800105,bed,259675,bed,9428488.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 28719529}]","[{'src': 'hda', 'id': 28741289}]",32.0,,35369360,1489431914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-13 19:05:29.484329,98128.0,12.0
2017-03-13 19:04:31.324323,slurm_normal,1489431937.0,0,1.0,main_w3_handler1,3018561,15284615,False,,122800105,bed,259675,bed,9428489.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 28719529}]","[{'src': 'hda', 'id': 28741289}]",32.0,,35369360,1489431914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-13 19:05:41.386561,98128.0,23.0
2017-03-13 19:20:36.137266,slurm_normal,1489432852.0,0,1.0,main_w3_handler1,3018561,15284751,False,,259675,bed,122800105,bed,9428693.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 28741289}]","[{'src': 'hda', 'id': 28719529}]",32.0,,35369360,1489432840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-13 19:20:54.858019,98128.0,12.0
2017-03-17 10:52:51.540300,slurm_normal,1489747992.0,0,1.0,main_w4_handler1,605821,15323307,False,,332849,bed,138864,bed,9464149.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 28803256}]","[{'src': 'hda', 'id': 28678324}]",32.0,,36327803,1489747987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-17 10:53:18.656538,12956.0,5.0
2017-03-17 10:52:53.236587,slurm_normal,1489747982.0,0,1.0,main_w3_handler0,605821,15323309,False,,332849,bed,157643,bed,9464147.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 28803256}]","[{'src': 'hda', 'id': 28678344}]",32.0,,36327803,1489747978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-17 10:53:05.927020,12956.0,4.0
2017-03-17 10:52:54.057298,slurm_normal,1489747992.0,0,1.0,main_w4_handler0,605821,15323310,False,,332849,bed,148379,bed,9464148.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 28803256}]","[{'src': 'hda', 'id': 28678347}]",32.0,,36327803,1489747987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-17 10:53:14.396448,12956.0,5.0
2017-03-17 10:43:38.523828,slurm_normal,1489747634.0,0,1.0,main_w3_handler1,605821,15323196,False,,332849,bed,694292,bed,9464077.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 28803256}]","[{'src': 'hda', 'id': 28803312}]",32.0,,36327803,1489747431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-17 10:47:19.732189,12956.0,203.0
2017-03-17 10:48:57.455213,slurm_normal,1489747747.0,0,1.0,main_w4_handler1,605821,15323275,False,,332849,bed,694292,bed,9464120.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 28803256}]","[{'src': 'hda', 'id': 28678812}]",32.0,,36327803,1489747742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.24.0,2.24.0,,2017-03-17 10:49:08.970773,12956.0,5.0
