chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,file,file_filetype,file_list,file_list_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.file_list|__identifier__,parameters.file|__identifier__,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-19 02:34:14.210080,slurm_normal,1497850279.0,0,7505309706.0,sra,,,,1.0,main_w4_handler1,3147331,16128100,False,,10208892.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30073045}]",,file,"""fastqsanger.gz""",32.0,,37768360.0,1497842333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-19 05:31:21.913555,72594.0,7946.0
,,2017-06-19 05:43:10.628677,slurm_normal,1497851512.0,0,,,74.0,txt,,1.0,main_w4_handler1,3135349,16129142,False,,10209531.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,2,,,"[{'src': 'hda', 'id': 30075255}]",file_list,"""fastqsanger.gz""",32.0,,38436844.0,1497851005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-19 05:51:53.935101,106894.0,507.0
,,2017-05-31 08:10:35.643575,slurm_normal,1496218338.0,0,1359687970.0,sra,,,,1.0,main_w3_handler1,3124786,15975851,False,,10071895.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 29828475}]",,file,"""fastqsanger.gz""",32.0,,38179787.0,1496218248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 08:12:20.076070,106520.0,90.0
,,2017-05-31 08:10:16.112086,slurm_normal,1496218448.0,0,3335952816.0,sra,,,,1.0,main_w4_handler0,3124786,15975850,False,,10071894.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 29828470}]",,file,"""fastqsanger.gz""",32.0,,38179787.0,1496218229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 08:14:15.477767,106520.0,219.0
,,2017-05-31 09:12:05.557439,slurm_normal,1496222299.0,0,5863158206.0,sra,,,,1.0,main_w4_handler0,3124786,15976357,False,,10072321.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 29829111}]",,file,"""fastqsanger.gz""",32.0,,38179787.0,1496221944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 09:18:24.363098,106520.0,355.0
,,2017-07-10 17:10:29.632500,slurm_normal,1499706742.0,0,44237610.0,sra,,,,1.0,main_w3_handler1,3187774,16300345,False,,10368621.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,,1,,"[{'src': 'hda', 'id': 30372252}]",,file,"""fastqsanger""",32.0,,39031458.0,1499706715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-07-10 17:14:08.050906,,27.0
,,2017-05-31 08:11:14.413578,slurm_normal,1496218373.0,0,1368477235.0,sra,,,,1.0,main_w3_handler0,3124786,15975854,False,,10071898.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 29828477}]",,file,"""fastqsanger.gz""",32.0,,38179787.0,1496218286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 08:12:57.483818,106520.0,87.0
,,2017-05-31 09:01:18.106829,slurm_normal,1496221812.0,0,1933713207.0,sra,,,,1.0,main_w4_handler0,3124786,15976277,False,,10072281.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 29829100}]",,file,"""fastqsanger.gz""",32.0,,38179787.0,1496221686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 09:10:45.343057,106520.0,126.0
,,2017-05-31 09:01:40.769551,slurm_normal,1496221933.0,0,3546050041.0,sra,,,,1.0,main_w4_handler0,3124786,15976288,False,,10072285.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 29829107}]",,file,"""fastqsanger.gz""",32.0,,38179787.0,1496221701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 09:12:21.072866,106520.0,232.0
,,2017-07-10 17:15:41.040886,slurm_normal,1499707007.0,0,54768673.0,sra,,,,1.0,main_w4_handler1,3187774,16300417,False,,10368675.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,,1,,"[{'src': 'hda', 'id': 30372254}]",,file,"""fastqsanger""",32.0,,39031458.0,1499706978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-07-10 17:16:51.293184,,29.0
,,2017-07-10 17:15:21.216097,slurm_normal,1499706969.0,0,52416193.0,sra,,,,1.0,main_w4_handler1,3187774,16300416,False,,10368669.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,,1,,"[{'src': 'hda', 'id': 30372253}]",,file,"""fastqsanger""",32.0,,39031458.0,1499706942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-07-10 17:16:12.093307,,27.0
,,2017-05-31 12:04:09.444811,slurm_normal,1496232653.0,0,243097.0,sra,,,,1.0,main_w3_handler1,3134274,15977691,False,,10073540.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,,1,,"[{'src': 'hda', 'id': 29830149}]",,file,"""fastqsanger.bz2""",32.0,,38329682.0,1496232646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 12:10:55.642160,106902.0,7.0
,,2017-05-31 12:04:03.991812,slurm_normal,1496232343.0,0,55131720.0,sra,,,,1.0,main_w3_handler0,3134274,15977683,False,,10073491.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,,1,,"[{'src': 'hda', 'id': 29829730}]",,file,"""fastqsanger.bz2""",32.0,,38329682.0,1496232255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 12:05:47.320946,106902.0,88.0
,,2017-05-31 12:04:11.531620,slurm_normal,1496232981.0,0,24677209.0,sra,,,,1.0,main_w3_handler0,3134274,15977696,False,,10073570.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,,1,,"[{'src': 'hda', 'id': 29830652}]",,file,"""fastqsanger.bz2""",32.0,,38329682.0,1496232935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 12:16:23.780631,106902.0,46.0
,,2017-06-20 00:20:12.948607,slurm_normal,1497918057.0,0,,,,,,1.0,main_w3_handler0,3164083,16137833,False,,10217654.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1527234,,,accession_number,"""fastqsanger.gz""",32.0,,38384116.0,1497918032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-20 00:21:01.303985,31580.0,25.0
,,2017-05-31 12:04:04.887421,slurm_normal,1496232438.0,0,113864411.0,sra,,,,1.0,main_w4_handler1,3134274,15977685,False,,10073492.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,,1,,"[{'src': 'hda', 'id': 29829885}]",,file,"""fastqsanger.bz2""",32.0,,38329682.0,1496232255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 12:07:22.098407,106902.0,183.0
,,2017-05-31 12:04:03.437580,slurm_normal,1496232468.0,0,147865913.0,sra,,,,1.0,main_w3_handler1,3134274,15977682,False,,10073490.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,,1,,"[{'src': 'hda', 'id': 29829698}]",,file,"""fastqsanger.bz2""",32.0,,38329682.0,1496232255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 12:07:50.124796,106902.0,213.0
,,2017-05-31 12:04:09.129904,slurm_normal,1496232551.0,0,128247998.0,sra,,,,1.0,main_w3_handler1,3134274,15977690,False,,10073501.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,,1,,"[{'src': 'hda', 'id': 29830148}]",,file,"""fastqsanger.bz2""",32.0,,38329682.0,1496232354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 12:09:13.948967,106902.0,197.0
,,2017-05-31 12:04:04.551019,slurm_normal,1496232613.0,0,226257493.0,sra,,,,1.0,main_w3_handler1,3134274,15977684,False,,10073493.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,,1,,"[{'src': 'hda', 'id': 29829813}]",,file,"""fastqsanger.bz2""",32.0,,38329682.0,1496232262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 12:10:19.124488,106902.0,351.0
,,2017-05-31 12:04:07.310204,slurm_normal,1496232665.0,0,131442873.0,sra,,,,1.0,main_w4_handler0,3134274,15977686,False,,10073516.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,,1,,"[{'src': 'hda', 'id': 29829930}]",,file,"""fastqsanger.bz2""",32.0,,38329682.0,1496232451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 12:11:07.306286,106902.0,214.0
,,2017-05-31 12:04:10.149645,slurm_normal,1496232783.0,0,65145082.0,sra,,,,1.0,main_w3_handler1,3134274,15977693,False,,10073543.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,,1,,"[{'src': 'hda', 'id': 29830206}]",,file,"""fastqsanger.bz2""",32.0,,38329682.0,1496232678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 12:13:08.318339,106902.0,105.0
,,2017-05-31 12:04:08.208944,slurm_normal,1496232833.0,0,182731915.0,sra,,,,1.0,main_w4_handler0,3134274,15977687,False,,10073529.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,,1,,"[{'src': 'hda', 'id': 29829997}]",,file,"""fastqsanger.bz2""",32.0,,38329682.0,1496232557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 12:13:56.263836,106902.0,276.0
,,2017-05-31 12:04:09.825447,slurm_normal,1496232921.0,0,174374707.0,sra,,,,1.0,main_w4_handler1,3134274,15977692,False,,10073541.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,,1,,"[{'src': 'hda', 'id': 29830186}]",,file,"""fastqsanger.bz2""",32.0,,38329682.0,1496232658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 12:15:25.303318,106902.0,263.0
,,2017-05-31 12:04:10.883176,slurm_normal,1496232946.0,0,151951902.0,sra,,,,1.0,main_w4_handler1,3134274,15977695,False,,10073545.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,,1,,"[{'src': 'hda', 'id': 29830650}]",,file,"""fastqsanger.bz2""",32.0,,38329682.0,1496232711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 12:15:50.306929,106902.0,235.0
,,2017-05-31 12:04:08.492898,slurm_normal,1496233018.0,0,201435429.0,sra,,,,1.0,main_w4_handler0,3134274,15977688,False,,10073542.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""",,,1,,"[{'src': 'hda', 'id': 29830064}]",,file,"""fastqsanger.bz2""",32.0,,38329682.0,1496232678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 12:17:00.094427,106902.0,340.0
,,2017-06-20 00:22:58.684871,slurm_normal,1497918227.0,0,,,,,,1.0,main_w3_handler1,3164088,16137870,False,,10217677.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1527733,,,accession_number,"""fastqsanger.gz""",32.0,,38384116.0,1497918196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-20 00:23:51.812416,31580.0,31.0
,,2017-05-31 12:49:08.359676,slurm_normal,1496235295.0,0,,,,,,1.0,main_w3_handler0,3133428,15978184,False,,10073944.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR5585688,,,accession_number,"""fastqsanger.gz""",32.0,,38318014.0,1496235027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 12:58:48.247636,,268.0
,,2017-07-11 08:46:24.808326,slurm_normal,1499764998.0,0,,,,,,1.0,main_w4_handler0,3188715,16307451,False,,10375103.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR3950236,,,accession_number,"""fastqsanger.gz""",32.0,,38056265.0,1499762804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-07-11 09:25:19.812013,50971.0,2194.0
,,2017-05-31 17:44:39.756447,slurm_normal,1496254991.0,0,,,,,,1.0,main_w4_handler1,3133286,15981233,False,,10076817.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1978618,,,accession_number,"""fastqsanger""",32.0,,38344990.0,1496254966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 18:23:16.893173,106903.0,25.0
,,2017-05-31 15:35:34.017589,slurm_normal,1496247160.0,0,,,121.0,txt,,1.0,main_w3_handler0,3134615,15979939,False,,10075522.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,2,,,"[{'src': 'hda', 'id': 29834197}]",file_list,"""fastqsanger""",32.0,,38343390.0,1496245012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 16:23:06.782141,31286.0,2148.0
,,2017-05-31 17:45:13.381650,slurm_normal,1496254660.0,0,,,,,,1.0,main_w4_handler0,3133286,15981237,False,,10076791.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1978620,,,accession_number,"""fastqsanger""",32.0,,38344990.0,1496254641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 18:17:47.083189,106903.0,19.0
,,2017-05-31 17:45:00.769742,slurm_normal,1496255350.0,0,,,,,,1.0,main_w3_handler1,3133286,15981234,False,,10076888.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1978619,,,accession_number,"""fastqsanger""",32.0,,38344990.0,1496255334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 18:29:16.413726,106903.0,16.0
,,2017-05-31 17:42:58.042390,slurm_normal,1496255191.0,0,,,,,,1.0,main_w3_handler1,3133286,15981224,False,,10076875.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1978613,,,accession_number,"""fastqsanger""",32.0,,38344990.0,1496255171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 18:26:39.722001,106903.0,20.0
,,2017-05-31 17:44:22.442327,slurm_normal,1496255301.0,0,,,,,,1.0,main_w3_handler1,3133286,15981231,False,,10076882.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1978617,,,accession_number,"""fastqsanger""",32.0,,38344990.0,1496255283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 18:28:29.375682,106903.0,18.0
,,2017-05-31 17:32:21.848272,slurm_normal,1496252143.0,0,,,,,,1.0,main_w4_handler1,3133286,15981153,False,,10076499.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1977926,,,accession_number,"""fastqsanger""",32.0,,38344990.0,1496252111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 17:35:49.614840,106903.0,32.0
,,2017-05-31 17:33:07.971616,slurm_normal,1496252361.0,0,,,,,,1.0,main_w4_handler1,3133286,15981159,False,,10076513.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1977927,,,accession_number,"""fastqsanger.gz""",32.0,,38344990.0,1496252295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 17:39:27.873623,106903.0,66.0
,,2017-05-31 17:33:32.915349,slurm_normal,1496252369.0,0,,,,,,1.0,main_w3_handler1,3133286,15981163,False,,10076516.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1977928,,,accession_number,"""fastqsanger.gz""",32.0,,38344990.0,1496252317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 17:39:35.872530,106903.0,52.0
,,2017-05-31 17:33:46.954994,slurm_normal,1496252393.0,0,,,,,,1.0,main_w4_handler1,3133286,15981164,False,,10076521.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1977929,,,accession_number,"""fastqsanger.gz""",32.0,,38344990.0,1496252339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 17:39:55.588748,106903.0,54.0
,,2017-05-31 17:34:24.131362,slurm_normal,1496252444.0,0,,,,,,1.0,main_w4_handler0,3133286,15981168,False,,10076531.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1977931,,,accession_number,"""fastqsanger.gz""",32.0,,38344990.0,1496252397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 17:40:47.522078,106903.0,47.0
,,2017-05-31 17:36:29.843855,slurm_normal,1496252785.0,0,,,,,,1.0,main_w3_handler0,3133286,15981183,False,,10076569.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1978447,,,accession_number,"""fastqsanger""",32.0,,38344990.0,1496252758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 17:46:29.139474,106903.0,27.0
,,2017-05-31 17:33:58.342464,slurm_normal,1496252785.0,0,,,,,,1.0,main_w3_handler1,3133286,15981165,False,,10076567.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1977930,,,accession_number,"""fastqsanger.gz""",32.0,,38344990.0,1496252732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 17:46:31.327826,106903.0,53.0
,,2017-05-31 17:38:17.277635,slurm_normal,1496252830.0,0,,,,,,1.0,main_w4_handler1,3133286,15981202,False,,10076572.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1978452,,,accession_number,"""fastqsanger""",32.0,,38344990.0,1496252796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 17:47:13.796477,106903.0,34.0
,,2017-05-31 17:37:09.391473,slurm_normal,1496252884.0,0,,,,,,1.0,main_w4_handler0,3133286,15981192,False,,10076577.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1978449,,,accession_number,"""fastqsanger""",32.0,,38344990.0,1496252853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 17:48:08.306038,106903.0,31.0
,,2017-05-31 17:37:26.377711,slurm_normal,1496253386.0,0,,,,,,1.0,main_w4_handler0,3133286,15981195,False,,10076619.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1978450,,,accession_number,"""fastqsanger""",32.0,,38344990.0,1496253361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 17:56:30.385711,106903.0,25.0
,,2017-05-31 17:36:52.530786,slurm_normal,1496253359.0,0,,,,,,1.0,main_w3_handler0,3133286,15981188,False,,10076615.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1978448,,,accession_number,"""fastqsanger""",32.0,,38344990.0,1496253333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 17:56:03.093519,106903.0,26.0
,,2017-05-31 17:42:30.541199,slurm_normal,1496253361.0,0,,,,,,1.0,main_w3_handler1,3133286,15981219,False,,10076616.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1978611,,,accession_number,"""fastqsanger""",32.0,,38344990.0,1496253343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 17:56:05.223368,106903.0,18.0
,,2017-05-31 17:42:15.195885,slurm_normal,1496253439.0,0,,,,,,1.0,main_w4_handler0,3133286,15981218,False,,10076624.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR1978610,,,accession_number,"""fastqsanger""",32.0,,38344990.0,1496253408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-31 17:57:28.160386,106903.0,31.0
