chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.columns,parameters.dbkey,parameters.input,parameters.input.values,parameters.module,parameters.settings,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-15 12:23:31.098096,slurm_normal,1468585726.0,0,,1.0,main_w2_handler0,2759325,13419187,False,,2461312,tabular,7631843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:1, z_1:10, x_2:1, y_2:1, z_2:11""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3d21fe2da11e368'}]","""heatmap""","""x_axis_label:03 SP 29, x_axis_type:auto, x_axis_precision:1, y_axis_label:03 SP 16, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",32.0,,31312723.0,1468585436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-07-15 12:28:49.202891,87066,290.0
,,2016-05-29 13:49:03.845057,slurm_normal,1464529791.0,0,,1.0,main_w2_handler1,2720173,13017287,False,,5216252,bed,7201250.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b564b2ce2d1528b9'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,30418438.0,1464529785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-05-29 13:49:54.774669,83277,6.0
,,2016-05-29 13:59:39.696380,slurm_normal,1464530412.0,0,,1.0,main_w1_handler1,2720173,13017310,False,,5216252,bed,7201274.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b564b2ce2d1528b9'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,30418438.0,1464530404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-05-29 14:00:14.832650,83277,8.0
,,2016-05-29 14:00:56.529824,slurm_normal,1464530510.0,0,,1.0,main_w2_handler1,2720173,13017315,False,,5216252,bed,7201280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b564b2ce2d1528b9'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,30418438.0,1464530504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-05-29 14:01:51.186036,83277,6.0
,,2016-05-29 14:00:24.501863,slurm_normal,1464530493.0,0,,1.0,main_w1_handler0,2720173,13017313,False,,5216252,bed,7201279.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b564b2ce2d1528b9'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,30418438.0,1464530488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-05-29 14:01:34.796763,83277,5.0
,,2016-05-29 14:22:05.907602,slurm_normal,1464531768.0,0,,1.0,main_w2_handler1,2720173,13017378,False,,5216252,bed,7201354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b564b2ce2d1528b9'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,30418438.0,1464531762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-05-29 14:22:51.431250,83277,6.0
,,2016-09-21 23:54:43.043342,slurm_normal,1474502242.0,0,,1.0,main_w4_handler0,2827912,13911620,False,,15431,vcf,8134251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b7ea599fdcd7c19'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,32649377.0,1474502114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-09-21 23:57:24.459307,88915,128.0
,,2016-04-17 17:24:57.398780,slurm_normal,1460913939.0,0,,1.0,main_w1_handler0,2528165,12492379,False,,15694407,bed,6685695.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""y_1:6""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbc60484a306e3d6'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,29631507.0,1460913929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-04-17 17:25:41.675943,74359,10.0
,,2016-04-17 17:27:18.795538,slurm_normal,1460914072.0,0,,1.0,main_w1_handler2,2528165,12492382,False,,15694407,bed,6685698.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""x_1:1""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbc60484a306e3d6'}]","""histogramdiscrete""","""x_axis_label:Breaks, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,29631507.0,1460914065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-04-17 17:27:53.917744,74359,7.0
,,2016-04-17 17:28:27.547940,slurm_normal,1460914148.0,0,,1.0,main_w1_handler1,2528165,12492384,False,,15694407,bed,6685704.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""y_1:2""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbc60484a306e3d6'}]","""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,29631507.0,1460914140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-04-17 17:29:09.872745,74359,8.0
184066.0,len,2016-10-19 09:34:08.080954,slurm_normal,1476869664.0,0,,1.0,main_w4_handler1,2852114,14116337,False,,17843791,gtf,8330197.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/531/dataset_17531337.dat""","""x_1:1""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7f6a73930651305'}]","""histogramdiscrete""","""x_axis_label:Breaks, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,33649576.0,1476869654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-10-19 09:34:26.924634,92086,10.0
,,2016-04-19 22:43:18.467887,slurm_normal,1461105837.0,0,,1.0,main_w2_handler0,2676449,12529503,False,,232626,bed,6716328.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:2""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9b4f63e8fcd870b'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,29690225.0,1461105831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-04-19 22:43:59.404945,82911,6.0
,,2016-04-18 18:49:08.033071,slurm_normal,1461005392.0,0,,1.0,main_w2_handler1,2673042,12512149,False,,10819,interval,6700577.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""y_1:8""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b518687ad96892fc17'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,28681749.0,1461005384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-04-18 18:49:56.637329,72412,8.0
,,2016-04-21 03:08:11.843283,slurm_normal,1461208126.0,0,,1.0,main_w2_handler1,2663684,12544669,False,,1854,bed,6731905.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""y_1:2""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52761332ada8c79a7'}]","""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,28201216.0,1461208117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-04-21 03:08:49.612932,78240,9.0
,,2016-09-22 11:08:38.381092,slurm_normal,1474542561.0,0,,1.0,main_w4_handler0,2827560,13915771,False,,144599,tabular,8137988.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59851d5dd26e08159'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,32662527.0,1474542554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-09-22 11:09:23.309560,89259,7.0
,,2016-04-22 21:39:03.177157,slurm_normal,1461361161.0,0,,1.0,main_w2_handler1,2676433,12578455,False,,4054,tabular,6768278.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:8""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539d17760d4f94da9'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,29691489.0,1461361154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-04-22 21:39:23.982853,82919,7.0
,,2016-04-23 17:55:24.093175,slurm_normal,1461434150.0,0,,1.0,main_w1_handler1,2627861,12582923,False,,6205722,tabular,6785430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/oryCun1.len""","""y_1:8""","""oryCun1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b51d80f49977d43'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,28903906.0,1461434139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-04-23 17:55:52.850816,80243,11.0
,,2017-03-20 06:11:57.997447,slurm_normal,1489990327.0,0,,1.0,main_w4_handler1,3037277,15340179,False,,139639,bed,9479704.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",,"[{'src': 'hda', 'id': 28831664}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",32.0,,36717230.0,1489990321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-03-20 06:12:10.207592,55954,6.0
,,2016-04-25 14:12:27.963239,slurm_normal,1461593576.0,0,,1.0,main_w2_handler0,2683459,12606482,False,,8805,interval,6806522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""x_1:2""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ca5fdfa162bc4e6'}]","""histogramdiscrete""","""x_axis_label:Chromosomes, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,29804083.0,1461593571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-04-25 14:12:59.762906,83271,5.0
,,2016-04-25 14:23:38.966360,slurm_normal,1461594234.0,0,,1.0,main_w2_handler0,2683459,12606588,False,,492,tabular,6806742.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""x_1:1""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587fc33b8020a74a5'}]","""histogramdiscrete""","""x_axis_label:Breaks, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,29807565.0,1461594230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-04-25 14:24:00.833537,83271,4.0
,,2016-06-01 17:01:41.969328,slurm_normal,1464800546.0,0,,1.0,main_w2_handler1,2724522,13042580,False,,9496,tabular,7222149.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:1""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c35dd2f9cbfa5214'}]","""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,29168068.0,1464800538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-06-01 17:02:29.146821,81283,8.0
,,2016-04-25 21:51:44.849454,slurm_normal,1461621127.0,0,,1.0,main_w2_handler1,2569445,12616293,False,,1121254,tabular,6814994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:4, y_2:5""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511ba8f2f1a50569f'}]","""histogram""","""x_axis_label:Values, x_axis_type:d, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,29702905.0,1461621121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-04-25 21:52:11.564686,42716,6.0
537.0,len,2016-07-19 13:53:20.383090,slurm_normal,1468936443.0,0,,1.0,main_w2_handler0,2759325,13443014,False,,888209,bedgraph,7654729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/577/dataset_16577441.dat""","""y_1:4""","""Lmex 26 genome tritrypdb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a73ab9229c74fe93'}]","""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,31312723.0,1468936438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-07-19 13:54:06.580424,87066,5.0
,,2016-06-02 06:51:10.899569,slurm_normal,1464850316.0,0,,1.0,main_w2_handler1,1404569,13046954,False,,22160786,sam,7232565.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:2""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594be6966d8181171'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,30572545.0,1464850307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-06-02 06:51:58.080707,30878,9.0
,,2016-06-02 16:43:50.379639,slurm_normal,1464885900.0,0,,1.0,main_w2_handler1,2724920,13051126,False,,9496,tabular,7237118.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:1""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544b77656be39d414'}]","""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,30577413.0,1464885865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-06-02 16:45:02.497502,85383,35.0
,,2016-07-19 21:02:59.464387,slurm_normal,1468962240.0,0,,1.0,main_w1_handler1,411615,13447549,False,,5449618,tabular,7659255.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cde39b4be23769c7'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,31571458.0,1468962233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-07-19 21:04:17.431629,1964,7.0
,,2016-06-03 03:29:21.086364,slurm_normal,1464924602.0,0,,1.0,main_w2_handler0,2726057,13055490,False,,3522,tabular,7241677.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""x_1:1, y_1:8, z_1:8""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3caa313d772ff83'}]","""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",32.0,,30592151.0,1464924591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-06-03 03:30:05.260117,85386,11.0
,,2016-07-19 22:40:45.283629,slurm_normal,1468968086.0,0,,1.0,main_w1_handler0,2770398,13448208,False,,4974,tabular,7660504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""y_1:1""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abe7aefaf0eae56b'}]","""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,31570927.0,1468968082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-07-19 22:41:31.853445,87575,4.0
,,2016-10-19 22:53:20.755926,slurm_normal,1476917625.0,0,,1.0,main_w3_handler1,2845258,14123790,False,,30020,bed,8338336.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:2, y_1:2, z_1:2""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59869b519159d9f53'}]","""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",32.0,,33812077.0,1476917607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-10-19 22:53:48.502786,91579,18.0
,,2016-09-23 05:58:34.351203,slurm_normal,1474610397.0,0,,1.0,main_w3_handler1,2768393,13922828,False,,3175,bed,8145195.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""y_1:2""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5238a68272a3325d5'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,33095117.0,1474610346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-09-23 05:59:58.710357,87455,51.0
,,2016-09-23 06:01:53.174030,slurm_normal,1474610582.0,0,,1.0,main_w4_handler1,2768393,13922839,False,,3175,bed,8145203.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""y_1:2""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5238a68272a3325d5'}]","""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,33095117.0,1474610575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-09-23 06:03:04.555676,87455,7.0
,,2016-07-19 09:16:29.649533,slurm_normal,1468919819.0,0,,1.0,main_w2_handler1,2769603,13441699,False,,10747,tabular,7653374.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:1""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b394c1895f75998'}]","""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,31556468.0,1468919816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-07-19 09:17:00.647812,87467,3.0
,,2016-07-19 09:29:14.828152,slurm_normal,1468920605.0,0,,1.0,main_w2_handler0,2769603,13441728,False,,130996116,sam,7653404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ffe7883cb5084a52'}]","""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,31556468.0,1468920589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-07-19 09:30:08.118323,87467,16.0
537.0,len,2016-07-19 12:22:36.686212,slurm_normal,1468931003.0,0,,1.0,main_w1_handler0,2759325,13442539,False,,8860898,bedgraph,7654235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/577/dataset_16577441.dat""","""y_1:4""","""Lmex 26 genome tritrypdb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598f1e6f9c1ba73ca'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,31312723.0,1468930995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-07-19 12:23:24.392941,87066,8.0
,,2016-06-06 05:07:50.085386,slurm_normal,1465189717.0,0,,1.0,main_w1_handler1,2728478,13077913,False,,61818172,vcf,7263316.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""y_1:2""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7fb0d6c1d56081e'}]","""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,30657187.0,1465189701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-06-06 05:08:41.091433,84388,16.0
,,2016-06-06 05:15:25.967972,slurm_normal,1465190179.0,0,,1.0,main_w1_handler1,2728478,13077960,False,,340,tabular,7263385.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""y_1:1""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522c7b68d9ca535db'}]","""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:true, y_axis_grid:true""",32.0,,30657187.0,1465190173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-06-06 05:16:20.984935,84388,6.0
,,2016-06-06 05:17:31.645590,slurm_normal,1465190298.0,0,,1.0,main_w2_handler1,2728478,13078067,False,,340,tabular,7263437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""y_1:1""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522c7b68d9ca535db'}]","""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:true, y_axis_grid:true""",32.0,,30657187.0,1465190294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-06-06 05:18:19.812802,84388,4.0
