create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.advancedOpt.__current_case__,parameters.advancedOpt.alpha,parameters.advancedOpt.averageTypeSummaryPlot,parameters.advancedOpt.colorList,parameters.advancedOpt.colorMap,parameters.advancedOpt.endLabel,parameters.advancedOpt.heatmapHeight,parameters.advancedOpt.heatmapWidth,parameters.advancedOpt.missingDataColor,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotTitle,parameters.advancedOpt.referencePointLabel,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.startLabel,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.whatToShow,parameters.advancedOpt.xAxisLabel,parameters.advancedOpt.yAxisLabel,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.advancedOpt.zMax,parameters.advancedOpt.zMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.dpi,parameters.output.outFileFormat,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-14 05:56:09.225190,slurm_normal,1476428035.0,0,1.0,main_w4_handler1,2854391,14079454,False,,8296302.roundup,slurm,,18136085,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,"white,blue white,blue white,blue white,blue white,blue white,red white,red white,red white,red white,red white,red white,black white,black white,black white,black white,black white,green white,green white,green white,green white,black white,black white,black white,black",['Reds'],,25.0,7.5,white,false,,,,,yes,no,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak centre (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d036c12115a6ebf'}]",1,200,png,false,false,yes,32.0,,33468588,1476427943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-14 06:54:08.109725,6531,92.0
2016-10-14 16:35:22.676449,slurm_normal,1476463319.0,0,1.0,main_w4_handler1,2113047,14083433,False,,8300297.roundup,slurm,,1736275,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b576beecca8846f9'}]",0,,,,,no,32.0,,32969399,1476463283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-14 16:42:34.043466,55663,36.0
2016-10-14 16:35:45.490833,slurm_normal,1476463501.0,0,1.0,main_w4_handler0,2113047,14083440,False,,8300303.roundup,slurm,,1736275,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,3,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b576beecca8846f9'}]",0,,,,,no,32.0,,32969399,1476463318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-14 16:45:05.433333,55663,183.0
2016-10-14 19:51:10.380621,slurm_normal,1476475285.0,0,1.0,main_w3_handler0,2847858,14084888,False,,8301722.roundup,slurm,,1247265,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Accent'],+3000,15.0,5.0,black,false,,TSS,,"""DMSO_K4me1"" ""Corin2_K4me1"" ""DMSO_K27ac"" ""Corin2_K27ac""",yes,descend,mean,-3000,0.0,0.0,kmeans,4,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e018b6c11caaac7e'}]",0,,,,,no,32.0,,33427714,1476475245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-14 20:02:54.503242,78191,40.0
2016-10-15 06:05:44.429051,slurm_normal,1476511781.0,0,1.0,main_w4_handler0,2113047,14087432,False,,8304145.roundup,slurm,,2741203,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6dfcb35375b2955'}]",0,,,,,no,32.0,,33615554,1476511750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-15 06:09:43.369098,55663,31.0
2016-10-14 20:42:29.873232,slurm_normal,1476478033.0,0,1.0,main_w4_handler1,2845126,14085300,False,,8302142.roundup,slurm,,85023,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54dce59e6aba49f39'}]",0,,,,,no,32.0,,33699592,1476477997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-14 20:47:16.279418,24624,36.0
2016-10-14 21:23:38.978097,slurm_normal,1476480549.0,0,1.0,main_w3_handler0,2113047,14085628,False,,8302427.roundup,slurm,,1935796,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ced18649161b1c8'}]",0,,,,,no,32.0,,32969399,1476480486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-14 21:29:11.777873,55663,63.0
2016-10-14 21:23:55.407333,slurm_normal,1476480702.0,0,1.0,main_w3_handler1,2113047,14085631,False,,8302428.roundup,slurm,,1935796,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,3,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ced18649161b1c8'}]",0,,,,,no,32.0,,32969399,1476480511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-14 21:31:46.750841,55663,191.0
2016-10-14 18:13:27.911628,slurm_normal,1476469357.0,0,1.0,main_w4_handler0,2113047,14084303,False,,8301042.roundup,slurm,,1935796,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51aee5e5ab381fc55'}]",0,,,,,no,32.0,,32969399,1476469330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-14 18:22:59.360634,55663,27.0
2016-10-14 18:13:45.066909,slurm_normal,1476469637.0,0,1.0,main_w3_handler0,2113047,14084304,False,,8301059.roundup,slurm,,1935796,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,3,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51aee5e5ab381fc55'}]",0,,,,,no,32.0,,32969399,1476469383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-14 18:27:20.449481,55663,254.0
2016-10-15 02:11:32.047853,slurm_normal,1476497698.0,0,1.0,main_w4_handler1,2855336,14086845,False,,8303620.roundup,slurm,,66212,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520e652022fc1485a'}]",0,,,,,no,32.0,,33705418,1476497661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-15 02:15:00.884705,40922,37.0
2016-10-15 02:18:08.872721,slurm_normal,1476498348.0,0,1.0,main_w4_handler0,2855336,14086858,False,,8303654.roundup,slurm,,70064,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b5663dac3fbd349'}]",0,,,,,no,32.0,,33705418,1476498320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-15 02:25:50.625038,40922,28.0
2016-10-15 05:48:48.612679,slurm_normal,1476510800.0,0,1.0,main_w4_handler1,2113047,14087411,False,,8304122.roundup,slurm,,3832918,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a26e8adad9c11165'}]",0,,,,,no,32.0,,33615554,1476510725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-15 05:53:22.371623,55663,75.0
2016-10-15 05:49:29.601450,slurm_normal,1476510954.0,0,1.0,main_w4_handler1,2113047,14087412,False,,8304124.roundup,slurm,,3832918,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,3,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a26e8adad9c11165'}]",0,,,,,no,32.0,,33615554,1476510742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-15 05:55:55.848347,55663,212.0
2016-10-15 05:42:59.461458,slurm_normal,1476510421.0,0,1.0,main_w3_handler1,2113047,14087406,False,,8304117.roundup,slurm,,3832918,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a26e8adad9c11165'}]",0,,,,,no,32.0,,33615554,1476510398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-15 05:47:02.546011,55663,23.0
2016-10-15 06:06:01.081588,slurm_normal,1476511979.0,0,1.0,main_w3_handler0,2113047,14087433,False,,8304148.roundup,slurm,,2741203,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,3,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6dfcb35375b2955'}]",0,,,,,no,32.0,,33615554,1476511817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-15 06:13:07.617422,55663,162.0
2016-10-16 15:27:24.710208,slurm_normal,1476632121.0,0,1.0,main_w4_handler0,2408954,14092402,False,,8308406.roundup,slurm,,832405,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Blues'],TES,25.0,7.5,black,false,H3K4me1 24hpf,0,,,yes,no,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe7fbde8ce59d408'}]",0,,,,,no,32.0,,33225411,1476632100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-16 15:35:22.890796,65481,21.0
2016-10-16 21:36:01.042914,slurm_normal,1476654211.0,0,1.0,main_w3_handler0,2408954,14093732,False,,8309587.roundup,slurm,,810778,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Blues'],TES,25.0,7.5,black,false,H3K27ac 9hpf,0,,,yes,no,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4305f6d87250a5f'}]",0,,,,,no,32.0,,33225411,1476654191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-16 21:43:33.391881,65481,20.0
2016-10-17 01:00:27.815292,slurm_normal,1476666340.0,0,1.0,main_w3_handler1,2854391,14094169,False,,8309933.roundup,slurm,,17130549,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,"white,blue white,blue white,blue white,blue white,blue white,red white,red white,red white,red white,red white,red white,black white,black white,black white,black white,black white,green white,green white,green white,green white,black white,black white,black white,black",['Reds'],,25.0,7.5,white,false,,,,,yes,no,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak centre (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b581d92ae177f1b461'}]",1,200,eps,false,false,yes,32.0,,33468588,1476666217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-17 01:05:52.186155,6531,123.0
2016-10-17 01:00:41.469007,slurm_normal,1476666418.0,0,1.0,main_w4_handler0,2854391,14094170,False,,8309935.roundup,slurm,,18136085,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,"white,blue white,blue white,blue white,blue white,blue white,red white,red white,red white,red white,red white,red white,black white,black white,black white,black white,black white,green white,green white,green white,green white,black white,black white,black white,black",['Reds'],,25.0,7.5,white,false,,,,,yes,no,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak centre (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d036c12115a6ebf'}]",1,200,eps,false,false,yes,32.0,,33468588,1476666228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-17 01:06:59.397650,6531,190.0
2016-10-17 01:16:41.720892,slurm_normal,1476668087.0,0,1.0,main_w4_handler0,2854391,14094195,False,,8309974.roundup,slurm,,21529376,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,"white,blue white,blue white,blue white,blue white,blue white,red white,red white,red white,red white,red white,red white,black white,black white,black white,black white,black white,green white,green white,green white,green white,black white,black white,black white,black",['Reds'],,25.0,7.5,white,false,,,,,yes,no,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak centre (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507d72360a2cd7c90'}]",1,200,png,false,false,yes,32.0,,33468588,1476667993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-17 01:34:49.496182,6531,94.0
2016-10-17 01:40:25.807083,slurm_normal,1476668683.0,0,1.0,main_w4_handler1,2854391,14094240,False,,8309991.roundup,slurm,,21529376,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,"white,blue white,blue white,blue white,blue white,blue white,red white,red white,red white,red white,red white,red white,black white,black white,black white,black white,black white,green white,green white,green white,green white,black white,black white,black white,black",['Reds'],,25.0,7.5,white,false,,,,,yes,no,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak centre (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507d72360a2cd7c90'}]",1,200,eps,false,false,yes,32.0,,33468588,1476668596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-17 01:44:45.953805,6531,87.0
2016-10-17 01:16:53.317870,slurm_normal,1476668922.0,0,1.0,main_w3_handler1,2854391,14094196,False,,8309998.roundup,slurm,,18552030,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,"white,blue white,blue white,blue white,blue white,blue white,red white,red white,red white,red white,red white,red white,black white,black white,black white,black white,black white,green white,green white,green white,green white,black white,black white,black white,black",['Reds'],,25.0,7.5,white,false,,,,,yes,no,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak centre (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52777d4da3a8fbbaf'}]",1,200,png,false,false,yes,32.0,,33468588,1476668846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-17 01:48:53.500882,6531,76.0
2016-10-17 01:50:55.593077,slurm_normal,1476669354.0,0,1.0,main_w3_handler0,2854391,14094266,False,,8310015.roundup,slurm,,18552030,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,"white,blue white,blue white,blue white,blue white,blue white,red white,red white,red white,red white,red white,red white,black white,black white,black white,black white,black white,green white,green white,green white,green white,black white,black white,black white,black",['Reds'],,25.0,7.5,white,false,,,,,yes,no,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak centre (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52777d4da3a8fbbaf'}]",1,200,eps,false,false,yes,32.0,,33468588,1476669239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-17 01:56:06.192477,6531,115.0
2016-10-16 14:32:15.153608,slurm_normal,1476628766.0,0,1.0,main_w4_handler1,2408954,14092260,False,,8308261.roundup,slurm,,1735071,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Greens'],TES,25.0,7.5,black,false,Methyl CpG 24hpf,0,,,yes,no,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c15fc9dfaf0b36cb'}]",0,,,,,no,32.0,,33225411,1476628744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-16 14:39:28.536705,65481,22.0
2016-10-16 14:33:17.677199,slurm_normal,1476629048.0,0,1.0,main_w3_handler1,2408954,14092261,False,,8308270.roundup,slurm,,1802301,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Greens'],TES,25.0,7.5,black,false,Methyl CpG 4.5hpf,0,,,yes,no,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c700792dc547631e'}]",0,,,,,no,32.0,,33225411,1476629033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-16 14:44:09.650212,65481,15.0
2016-10-16 14:41:44.104055,slurm_normal,1476629382.0,0,1.0,main_w3_handler1,2408954,14092278,False,,8308290.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Blues'],TES,25.0,7.5,black,false,H3K4me1 9hpf,0,,,yes,no,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa56eca1b93d9992'}]",0,,,,,no,32.0,,33225411,1476629364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-16 14:49:43.154374,65481,18.0
2016-10-16 15:00:05.990216,slurm_normal,1476630583.0,0,1.0,main_w3_handler1,2408954,14092336,False,,8308346.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['Blues'],TES,25.0,7.5,black,true,H3K4me1,0,,,yes,no,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c019fb93e6f0832b'}]",0,,,,,no,32.0,,33225411,1476630556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-16 15:09:44.966982,65481,27.0
2016-10-17 16:32:44.889834,slurm_normal,1476722224.0,0,1.0,main_w3_handler0,2855074,14100210,False,,8315095.roundup,slurm,,325016,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587cf2c7c41eb1572'}]",0,,,,,no,32.0,,32705421,1476722212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-17 16:37:08.835469,85178,12.0
2016-10-17 17:26:35.644602,slurm_normal,1476725444.0,0,1.0,main_w3_handler1,2855074,14100773,False,,8315665.roundup,slurm,,355771,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b17f69476a5eb19'}]",1,200,png,false,false,yes,32.0,,32705421,1476725427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-17 17:30:45.979826,85178,17.0
2016-10-17 21:00:13.503110,slurm_normal,1476738567.0,0,1.0,main_w4_handler1,2855074,14102373,False,,8317473.roundup,slurm,,566421,deeptools_compute_matrix_archive,132112168.0,corral-repl,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5962a824be548c5bc'}]",1,200,png,false,false,yes,32.0,,32705421,1476738471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-17 21:10:21.135822,85178,96.0
2016-10-17 22:49:36.278864,slurm_normal,1476744979.0,0,1.0,main_w3_handler1,2809219,14102934,False,,8317988.roundup,slurm,,29118,deeptools_compute_matrix_archive,132112168.0,corral-repl,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc43d0902a17e5c6'}]",0,,,,,no,32.0,,32748458,1476744931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.5.0,2.3.5.0,,2016-10-17 22:56:37.874659,58402,48.0
