create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-05-28 00:39:28.800214,slurm_normal,1464396007.0,0,1.0,main_w1_handler0,2709324,13011139,False,,2195212,bed,7196483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e7ca2e9c9e0d862'}]","""""",32.0,,30413181.0,1464395999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-05-28 00:40:08.426790,65184.0,8.0
2016-06-01 04:49:09.051779,slurm_normal,1464756579.0,0,1.0,main_w2_handler1,2720167,13036621,False,,313931,bed,7216609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566b99205344e7b6a'}]","""""",32.0,,30534210.0,1464756574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-06-01 04:49:42.145119,85178.0,5.0
2016-05-28 00:47:27.827525,slurm_normal,1464396482.0,0,1.0,main_w1_handler1,2709324,13011154,False,,2215564,bed,7196498.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d4bdc608a4e1319'}]","""""",32.0,,30413181.0,1464396475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-05-28 00:48:04.092238,65184.0,7.0
2016-09-21 15:44:48.630207,slurm_normal,1474472760.0,0,1.0,main_w3_handler0,2806818,13907786,False,,8741,bed,8130274.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548c39bd9c4702b07'}]","""""",32.0,,33037120.0,1474472752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-09-21 15:46:04.113404,89286.0,8.0
2016-04-13 22:57:02.515217,slurm_normal,1460588326.0,0,1.0,main_w2_handler0,2665713,12447370,False,,102715,bed,6645141.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e44f493a5f8f754'}]","""""",32.0,,29592751.0,1460588321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-13 22:58:49.497312,82318.0,5.0
2016-04-14 07:21:52.233216,slurm_normal,1460618553.0,0,1.0,main_w1_handler0,2669511,12449370,False,,8555046,bed,6647063.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aaf2984b72e82c58'}]","""""",32.0,,29599163.0,1460618545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 07:22:35.937578,,8.0
2016-04-14 09:53:38.670940,slurm_normal,1460627673.0,0,1.0,main_w1_handler2,2626804,12450375,False,,42766805,bed,6647925.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1314554c6ed46c1'}]","""""",32.0,,29067809.0,1460627664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 09:54:36.052990,67460.0,9.0
2016-09-21 16:39:39.634073,slurm_normal,1474476140.0,0,1.0,main_w3_handler0,2806818,13908280,False,,34269,bed,8131060.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542d077cfe0ccead3'}]","""""",32.0,,33037120.0,1474476137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-09-21 16:42:22.669040,89286.0,3.0
2016-05-28 18:29:44.076740,slurm_normal,1464460245.0,0,1.0,main_w2_handler1,2709324,13013423,False,,1469370,bed,7198405.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51769719e7cfbb241'}]","""""",32.0,,30413181.0,1464460240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-05-28 18:30:48.088329,65184.0,5.0
2016-05-28 18:51:19.771227,slurm_normal,1464461547.0,0,1.0,main_w2_handler1,2709324,13013485,False,,2531622,bed,7198466.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54747c83abdaa04fa'}]","""""",32.0,,30413181.0,1464461539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-05-28 18:52:28.953550,65184.0,8.0
2016-04-14 11:15:42.317552,slurm_normal,1460632588.0,0,1.0,main_w1_handler2,2634340,12450961,False,,2533652,bed,6648528.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d31718e2d9b394d'}]","""""",32.0,,29003268.0,1460632584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 11:16:31.711411,,4.0
2016-05-28 18:54:40.523602,slurm_normal,1464461757.0,0,1.0,main_w1_handler0,2709324,13013506,False,,2561140,bed,7198483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5440b74d7f1e8e6af'}]","""""",32.0,,30413181.0,1464461751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-05-28 18:55:59.183659,65184.0,6.0
2016-04-14 22:30:02.277904,slurm_normal,1460673055.0,0,1.0,main_w2_handler0,2265172,12458812,False,,1110506,bed,6653797.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5186d6099277a8394'}]","""""",32.0,,28908772.0,1460673043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 22:30:57.376580,61557.0,12.0
2016-04-19 04:52:45.525221,slurm_normal,1461041643.0,0,1.0,main_w1_handler0,2642066,12516460,False,,3095,bed,6706253.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce2dea6c115208a9'}]","""""",32.0,,29126305.0,1461041640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-19 04:54:05.811175,,3.0
2016-07-15 06:52:45.529984,slurm_normal,1468565602.0,0,1.0,main_w1_handler0,2766901,13417748,False,,4752,bed,7630086.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b533524244240013d2'}]","""""",32.0,,31493440.0,1468565598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-07-15 06:53:26.333012,,4.0
2016-04-19 12:35:06.434086,slurm_normal,1461069547.0,0,1.0,main_w1_handler1,2478539,12520498,False,,605467896,bed,6709228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585e4182036311007'}]","""""",32.0,,29676489.0,1461069354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-19 12:39:09.677535,70907.0,193.0
2016-07-15 06:38:13.919508,slurm_normal,1468564751.0,0,1.0,main_w2_handler1,2766901,13417706,False,,538643,bed,7630040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b03168c9c72b6092'}]","""""",32.0,,31493440.0,1468564746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-07-15 06:39:13.280949,,5.0
2016-07-15 06:37:53.274329,slurm_normal,1468564718.0,0,1.0,main_w2_handler1,2766901,13417704,False,,4752,bed,7630038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c538fb4297e79610'}]","""""",32.0,,31493440.0,1468564714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-07-15 06:38:40.992044,,4.0
2016-04-18 11:57:15.796414,slurm_normal,1460980701.0,0,1.0,main_w1_handler2,2607752,12504241,False,,686910,bed6,6695506.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bafe6f9a943ee983'}]","""""",32.0,,28537709.0,1460980693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-18 11:58:24.702441,55734.0,8.0
2016-04-19 12:38:55.429208,slurm_normal,1461069810.0,0,1.0,main_w1_handler0,2478539,12520519,False,,847453155,bed,6709273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0d4f9538514a7bf'}]","""""",32.0,,29676489.0,1461069576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-19 12:43:32.383548,70907.0,234.0
2016-07-15 06:52:53.768237,slurm_normal,1468565631.0,0,1.0,main_w1_handler1,2766901,13417749,False,,538643,bed,7630087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb7c3c80eccb9850'}]","""""",32.0,,31493440.0,1468565626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-07-15 06:53:53.541855,,5.0
2016-04-14 14:23:55.495308,slurm_normal,1460643927.0,0,1.0,main_w2_handler1,2669874,12452519,False,,186580833,bed,6649769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c9db7c74a926ed2'}]","""""",32.0,,29602169.0,1460643876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 14:25:29.488671,77234.0,51.0
2016-04-14 15:49:09.824261,slurm_normal,1460649036.0,0,1.0,main_w2_handler0,2654891,12453491,False,,1036937,bed,6650634.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2adbfc2331ff4f5'}]","""""",32.0,,29371433.0,1460649031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 15:50:38.872459,8309.0,5.0
2016-04-14 17:13:53.018581,slurm_normal,1460654060.0,0,1.0,main_w1_handler2,2669125,12453845,False,,3385,bed,6650972.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c85be98d4b9806e3'}]","""""",32.0,,29592446.0,1460654057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 17:14:23.709233,,3.0
2016-04-14 17:28:10.143984,slurm_normal,1460654956.0,0,1.0,main_w2_handler1,2139706,12453968,False,,102670193,bed,6651086.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc8848c701933710'}]","""""",32.0,,29603369.0,1460654931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 17:29:18.982215,57055.0,25.0
2016-04-14 17:52:37.245217,slurm_normal,1460656383.0,0,1.0,main_w2_handler1,2642066,12454172,False,,49232,bed,6651270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b784bff69a4cde87'}]","""""",32.0,,29126305.0,1460656378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 17:53:06.120401,,5.0
2016-04-14 18:54:51.510169,slurm_normal,1460660127.0,0,1.0,main_w1_handler2,2642066,12455878,False,,4624,bed,6651773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d211aa692d93868'}]","""""",32.0,,29126305.0,1460660119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 18:55:30.323389,,8.0
2016-04-14 18:56:22.979839,slurm_normal,1460660224.0,0,1.0,main_w1_handler0,2642066,12455903,False,,4624,bed,6651790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9748bff219774b0'}]","""""",32.0,,29126305.0,1460660220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 18:57:05.877935,,4.0
2016-04-14 19:37:56.741721,slurm_normal,1460662705.0,0,1.0,main_w1_handler0,2642066,12456342,False,,712040,bed,6652202.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5def424ad83ec1bc1'}]","""""",32.0,,29126305.0,1460662701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 19:38:27.295453,,4.0
2016-04-14 20:04:47.717845,slurm_normal,1460664329.0,0,1.0,main_w1_handler0,2642066,12456628,False,,9190,bed,6652429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbd6cee979f2680d'}]","""""",32.0,,29126305.0,1460664325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 20:05:33.619795,,4.0
2016-04-14 21:17:33.606510,slurm_normal,1460668698.0,0,1.0,main_w1_handler2,2265172,12458132,False,,6574,bed,6653194.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522518c5b2ee7c7fd'}]","""""",32.0,,28908772.0,1460668695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 21:18:21.241147,61557.0,3.0
2016-04-14 21:17:34.104798,slurm_normal,1460668700.0,0,1.0,main_w2_handler1,2265172,12458133,False,,1110506,bed,6653197.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53fb0e377023e9710'}]","""""",32.0,,28908772.0,1460668695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 21:18:24.809659,61557.0,5.0
2016-04-14 21:17:34.606709,slurm_normal,1460668695.0,0,1.0,main_w1_handler0,2265172,12458134,False,,943064,bed,6653192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c335b7d63433fb05'}]","""""",32.0,,28908772.0,1460668691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 21:18:19.871873,61557.0,4.0
2016-04-14 21:54:11.376815,slurm_normal,1460670898.0,0,1.0,main_w2_handler0,2642066,12458468,False,,24271,bed,6653471.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6cfa1c0b96c09b1'}]","""""",32.0,,29126305.0,1460670893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 21:54:59.786756,,5.0
2016-04-14 22:30:00.837699,slurm_normal,1460673040.0,0,1.0,main_w1_handler0,2265172,12458811,False,,6586,bed,6653794.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5651d41c0974d3ae3'}]","""""",32.0,,28908772.0,1460673033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 22:30:41.638133,61557.0,7.0
2016-04-14 22:30:03.258133,slurm_normal,1460673057.0,0,1.0,main_w2_handler0,2265172,12458813,False,,943064,bed,6653799.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5846279d0235840ff'}]","""""",32.0,,28908772.0,1460673047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 22:31:01.164395,61557.0,10.0
2016-04-14 22:36:29.406706,slurm_normal,1460673419.0,0,1.0,main_w2_handler1,2642066,12458848,False,,5027,bed,6653857.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1102b4b9f8eaf7a'}]","""""",32.0,,29126305.0,1460673414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-14 22:37:01.459584,,5.0
2016-04-15 00:17:53.548617,slurm_normal,1460679520.0,0,1.0,main_w1_handler0,2642066,12459314,False,,115341,bed,6654522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1d194213a74485c'}]","""""",32.0,,29126305.0,1460679517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-15 00:18:41.443013,,3.0
2016-04-15 00:17:45.450411,slurm_normal,1460679494.0,0,1.0,main_w1_handler2,2642066,12459312,False,,257903,bed,6654517.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dac04c386d41de9f'}]","""""",32.0,,29126305.0,1460679491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-15 00:18:18.114074,,3.0
2016-04-15 00:54:17.690667,slurm_normal,1460681722.0,0,1.0,main_w2_handler0,2265172,12459624,False,,1099182,bed,6654850.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5952edc2f5d468b59'}]","""""",32.0,,28908772.0,1460681717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-15 00:55:26.961038,61557.0,5.0
2016-04-15 00:54:17.291604,slurm_normal,1460681712.0,0,1.0,main_w2_handler0,2265172,12459623,False,,5242,bed,6654844.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543a380f993472722'}]","""""",32.0,,28908772.0,1460681708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-15 00:55:17.321735,61557.0,4.0
2016-04-15 00:54:18.205411,slurm_normal,1460681699.0,0,1.0,main_w1_handler0,2265172,12459625,False,,940728,bed,6654843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5afd309126d6b3771'}]","""""",32.0,,28908772.0,1460681696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-15 00:55:02.413116,61557.0,3.0
2016-04-15 01:00:36.665445,slurm_normal,1460682086.0,0,1.0,main_w1_handler2,2642066,12459683,False,,1069945,bed,6654902.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5404c289fed05913e'}]","""""",32.0,,29126305.0,1460682082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-15 01:01:29.569006,,4.0
2016-04-15 01:10:40.709004,slurm_normal,1460682699.0,0,1.0,main_w1_handler0,2642066,12459861,False,,156925,bed,6655006.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5834238b87befcd5d'}]","""""",32.0,,29126305.0,1460682695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-15 01:11:41.131869,,4.0
2016-04-15 07:15:24.889351,slurm_normal,1460704579.0,0,1.0,main_w2_handler0,2265172,12462200,False,,198433,bed,6657258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5321a74d50ef1ac02'}]","""""",32.0,,28908772.0,1460704574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-15 07:16:21.275565,61557.0,5.0
2016-04-15 02:22:13.751191,slurm_normal,1460686972.0,0,1.0,main_w2_handler1,2265172,12460261,False,,537004,bed,6655567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56aa9fe8410b1c375'}]","""""",32.0,,28908772.0,1460686958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-15 02:22:54.935529,61557.0,14.0
2016-04-15 02:22:13.263913,slurm_normal,1460686972.0,0,1.0,main_w1_handler0,2265172,12460260,False,,871936,bed,6655570.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ae63f551de2d57a'}]","""""",32.0,,28908772.0,1460686967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-15 02:22:55.638718,61557.0,5.0
2016-04-15 02:22:14.675426,slurm_normal,1460687004.0,0,1.0,main_w1_handler0,2265172,12460262,False,,508743,bed,6655572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6cdb7feca4e7b6f'}]","""""",32.0,,28908772.0,1460686992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-15 02:23:27.177093,61557.0,12.0
2016-04-19 04:38:39.887212,slurm_normal,1461040847.0,0,1.0,main_w1_handler0,2642066,12516410,False,,4406,bed,6706132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5272798c4d76caa2d'}]","""""",32.0,,29126305.0,1461040793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-19 04:40:48.700776,,54.0
2016-04-15 07:20:01.584980,slurm_normal,1460704840.0,0,1.0,main_w1_handler2,2265172,12462251,False,,513602,bed,6657293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57aed572946e8e858'}]","""""",32.0,,28908772.0,1460704836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-04-15 07:20:42.604125,61557.0,4.0
2016-05-28 22:31:17.527111,slurm_normal,1464474721.0,0,1.0,main_w1_handler0,2618399,13014409,False,,521787,bed,7199052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5760c8983f763958c'}]","""""",32.0,,28751340.0,1464474716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2.22.0,,2016-05-28 22:32:03.236913,,5.0
