chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-15 18:43:44.256562,slurm_normal,1460745936.0,0.0,1.0,main_w2_handler0,2670208,12478719,False,,17030932,fasta,6664442.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5838dc8d5cae26761'}]",32.0,,29027916,1460745882.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-04-15 18:45:40.415559,79126.0,54.0
,,2016-04-15 18:42:22.560989,slurm_normal,1460745884.0,0.0,1.0,main_w2_handler0,2670208,12478715,False,,26233162,fasta,6664426.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599e996a70039f28a'}]",32.0,,29027916,1460745779.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-04-15 18:44:51.531710,79126.0,105.0
,,2016-04-18 18:25:36.692179,slurm_normal,1461004070.0,0.0,1.0,main_w2_handler0,2670208,12511628,False,,42117555,fasta,6700315.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fce9072a07be4dbf'}]",32.0,,29027916,1461003966.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-04-18 18:28:10.275008,79126.0,104.0
,,2016-04-18 18:26:08.629900,slurm_normal,1461004067.0,0.0,1.0,main_w1_handler1,2670208,12511630,False,,26709705,fasta,6700320.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6e7c470d5ab7789'}]",32.0,,29027916,1461004013.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-04-18 18:27:51.289766,79126.0,54.0
,,2016-10-19 17:20:55.488721,slurm_normal,1476897668.0,0.0,1.0,main_w4_handler1,2858572,14120447,False,,174355,fasta,8334998.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e430b9cc0410d1de'}]",32.0,,33772713,1476897659.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-10-19 17:21:11.859488,50336.0,9.0
,,2016-06-06 11:58:57.034130,slurm_normal,1465214650.0,0.0,1.0,main_w2_handler1,2729029,13083876,False,,100270656,fasta,7268003.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5edc2905f865c26'}]",32.0,,30662155,1465214382.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-06-06 12:04:21.963090,85520.0,268.0
,,2016-06-06 09:51:08.636218,slurm_normal,1465207000.0,0.0,1.0,main_w1_handler1,2729029,13080071,False,,100270656,fasta,7265380.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5edc2905f865c26'}]",32.0,,30662155,1465206714.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-06-06 09:56:45.465168,85520.0,286.0
,,2016-10-20 00:10:09.480888,slurm_normal,1476922222.0,0.0,1.0,main_w4_handler0,2858572,14124113,False,,174355,fasta,8338681.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e430b9cc0410d1de'}]",32.0,,33772713,1476922214.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-10-20 00:10:25.768213,50336.0,8.0
,,2016-06-15 12:52:06.639204,slurm_normal,1465995146.0,0.0,1.0,main_w1_handler1,2658961,13168749,False,,45116,fasta,7352773.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5184ed89cdf7fcfc1'}]",32.0,,30210765,1465995141.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-06-15 12:52:30.022156,82030.0,5.0
42.0,len,2016-07-27 12:00:36.502203,slurm_normal,1469620852.0,0.0,1.0,main_w2_handler0,2774911,13506756,False,,5121200,fasta,7722164.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/679/dataset_16679140.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5488aa9cf8a478aca'}]",32.0,,31687186,1469620844.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-07-27 12:00:56.508237,87753.0,8.0
,,2017-02-22 11:04:47.293428,slurm_normal,1487761500.0,0.0,1.0,main_w3_handler1,3004969,15105632,False,,586,fastqcssanger,9260632.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28459590}]",32.0,,36213988,1487761495.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-02-22 11:05:05.946704,100652.0,5.0
,,2016-08-30 08:57:43.244178,slurm_normal,1472547491.0,0.0,1.0,main_w4_handler0,2638750,13746606,False,,368189,fasta,7966985.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f51d4f6e436ef76a'}]",32.0,,31310405,1472547484.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-08-30 08:58:12.899652,12752.0,7.0
,,2016-08-30 19:16:14.204207,slurm_normal,1472584617.0,0.0,1.0,main_w4_handler0,2793287,13750307,False,,6264506,fastqsanger,7970498.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ec1d692da7cd3ad'}]",32.0,,32482713,1472584605.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-08-30 19:17:00.906014,87011.0,12.0
,,2016-08-31 20:29:45.303657,slurm_normal,1472675566.0,0.0,1.0,main_w4_handler1,2753460,13758618,False,,1657994,fasta,7979722.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58cca89d2ab4145dd'}]",32.0,,31179224,1472675405.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-08-31 20:32:50.983708,86784.0,161.0
,,2016-10-29 17:51:43.614656,slurm_normal,1477768153.0,0.0,1.0,main_w3_handler0,2846309,14206423,False,,1958809771,fasta,8417920.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545a5f81d4824873a'}]",32.0,,33531153,1477763506.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-10-29 19:09:43.076730,91783.0,4647.0
,,2016-11-13 22:25:41.445324,slurm_normal,1479075956.0,0.0,1.0,main_w4_handler1,2533618,14331693,False,,19707,fasta,8538314.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501172ad0b9ac0229'}]",32.0,,33121187,1479075948.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-11-13 22:25:58.272645,37542.0,8.0
,,2017-02-21 18:29:14.290918,slurm_normal,1487702640.0,0.0,1.0,main_w3_handler1,2998798,15097662,False,,363914615,fasta,9252616.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28389241}]",32.0,,36095469,1487701884.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-02-21 18:44:07.036856,94897.0,756.0
,,2016-12-17 21:43:17.709968,slurm_normal,1482011014.0,0.0,1.0,main_w4_handler1,2353085,14600194,False,,5379361,fasta,8778343.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27672201}]",32.0,,34912306,1482010999.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-12-17 21:43:37.339338,48313.0,15.0
,,2016-12-20 08:20:58.195428,slurm_normal,1482222085.0,0.0,1.0,main_w4_handler0,2887160,14613279,False,,11082304,fasta,8789910.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27691913}]",32.0,,33470589,1482222061.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-12-20 08:21:26.608983,,24.0
,,2016-12-20 15:15:43.948602,slurm_normal,1482246965.0,0.0,1.0,main_w3_handler1,2839020,14616486,False,,1025435,fasta,8792917.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 26756797}]",32.0,,33697777,1482246948.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-12-20 15:16:08.920095,13766.0,17.0
,,2016-12-20 15:18:18.804150,slurm_normal,1482247111.0,0.0,1.0,main_w4_handler0,2839020,14616498,False,,4485134,fasta,8792930.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 26757182}]",32.0,,33697777,1482247101.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-12-20 15:18:33.497856,13766.0,10.0
,,2016-12-27 04:36:04.518741,slurm_normal,1482813376.0,0.0,1.0,main_w3_handler0,2839020,14649569,False,,4485134,fasta,8823479.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 26757182}]",32.0,,33697777,1482813366.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2016-12-27 04:36:18.249632,13766.0,10.0
,,2017-01-04 15:35:28.558695,slurm_normal,1483544142.0,0.0,1.0,main_w4_handler1,2923209,14690005,False,,16882,fasta,8859871.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27788432}]",32.0,,35192291,1483544135.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-01-04 15:35:49.217500,29483.0,7.0
,,2017-01-04 15:45:26.686458,slurm_normal,1483544771.0,0.0,1.0,main_w4_handler0,2946534,14690048,False,,30354,fasta,8859940.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 27811977}]",32.0,,35192161,1483544745.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-01-04 15:46:15.210392,83182.0,26.0
,,2017-01-29 00:22:07.627474,slurm_normal,1485649336.0,0.0,1.0,main_w3_handler1,2970526,14899018,False,,573,fasta,9057859.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28129111}]",32.0,,35616891,1485649330.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-01-29 00:22:20.589551,,6.0
,,2015-03-09 14:45:52.059426,rodeo_normal,1425912398.0,0.0,1.0,main_w1_handler1,668604,8896608,False,,26752034,fasta,3070683.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18787840,,32.0,,21648182,1425912359.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2015-03-09 14:46:40.348307,14941.0,39.0
,,2015-01-05 10:00:31.528026,rodeo_normal,1420453630.0,0.0,1.0,main_w2_handler0,2160116,8498763,False,,124138009,fasta,691228.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18129725,,2.0,,20282618,1420452042.0,ok,0.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2015-01-05 10:27:16.649446,6102.0,1588.0
,,2017-02-19 15:56:26.070815,slurm_normal,1487519796.0,0.0,1.0,main_w3_handler0,2987354,15079387,False,,245006,fasta,9234839.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28417496}]",32.0,,35895849,1487519788.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-02-19 15:56:40.121594,,8.0
,,2014-11-02 17:04:38.493610,rodeo_normal,1414947889.0,0.0,1.0,main_w1_handler1,2104786,8085938,False,,13993,fasta,111516.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/main/files/009/564/dataset_9564626.dat""","""156405_v1""",17404014,,2.0,,17882456,1414947886.0,ok,0.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2014-11-02 17:04:52.125336,52881.0,3.0
,,2014-11-04 04:37:44.610966,rodeo_normal,1415075879.0,0.0,1.0,main_w2_handler0,2106379,8096560,False,,1941932,fasta,119909.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/11752.len""","""11752""",17419168,,2.0,,17835698,1415075872.0,ok,0.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2014-11-04 04:38:03.670732,54676.0,7.0
,,2014-11-06 12:22:35.719594,rodeo_normal,1415276736.0,0.0,1.0,main_w2_handler0,2108388,8114146,False,,73800761,fasta,137273.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17435642,,1.0,,18039583,1415276565.0,ok,835576.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2014-11-06 12:25:43.620191,55027.0,171.0
,,2014-11-07 14:01:45.835453,rodeo_normal,1415368925.0,0.0,1.0,main_w2_handler0,2105536,8120581,False,,8253535,fasta,1956396.roundup,slurm,,132112068.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17456661,,32.0,,18391080,1415368916.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2014-11-07 14:02:07.890203,47151.0,9.0
,,2014-10-08 04:11:14.748823,roundup_single,1412741488.0,0.0,1.0,main_w2_handler1,2060946,7945496,False,,158874,fasta,1923167,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17167182,,32.0,,17208152,1412741485.0,ok,1023992.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2014-10-08 04:11:31.116537,27524.0,3.0
,,2017-04-03 17:54:25.811752,slurm_normal,1491242246.0,0.0,1.0,main_w3_handler1,2967825,15474603,False,,119710672,fasta,9603524.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29049358}]",32.0,,37076350,1491242079.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-04-03 17:57:29.486292,97408.0,167.0
,,2015-01-19 16:03:16.179857,rodeo_normal,1421683441.0,0.0,1.0,main_w1_handler0,2178096,8569562,False,,27909067,fasta,2504797.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18244089,,32.0,,20555297,1421683406.0,ok,1023992.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2015-01-19 16:04:05.922453,58443.0,35.0
,,2015-01-19 15:52:53.621894,rodeo_normal,1421682815.0,0.0,1.0,main_w2_handler0,2178096,8569352,False,,15849266,fasta,2504616.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18243866,,32.0,,20555297,1421682795.0,ok,1023992.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2015-01-19 15:53:40.387875,58443.0,20.0
,,2015-01-19 15:53:25.113758,rodeo_normal,1421682825.0,0.0,1.0,main_w1_handler0,2178096,8569356,False,,582807,fasta,2504624.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18243864,,32.0,,20555297,1421682820.0,ok,1023992.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2015-01-19 15:53:48.119905,58443.0,5.0
,,2015-01-19 15:54:29.555783,rodeo_normal,1421682891.0,0.0,1.0,main_w2_handler1,2178096,8569374,False,,582807,fasta,2504642.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18243864,,32.0,,20555297,1421682888.0,ok,1023992.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2015-01-19 15:54:54.252438,58443.0,3.0
,,2014-10-19 02:19:37.754133,rodeo_normal,1413685207.0,0.0,1.0,main_w2_handler1,2086838,8004595,False,,12332420,fasta,41683.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",17270547,,2.0,,17724362,1413685190.0,ok,0.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2014-10-19 02:20:10.154961,54381.0,17.0
,,2015-01-22 14:02:33.285579,rodeo_normal,1421935378.0,0.0,1.0,main_w2_handler1,2181538,8586405,False,,7563066,fasta,2533456.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18267915,,32.0,,20605751,1421935369.0,ok,1023992.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2015-01-22 14:03:01.060082,,9.0
,,2015-01-25 10:08:42.312869,rodeo_normal,1422180574.0,0.0,1.0,main_w1_handler0,2177598,8601807,False,,28033321,fasta,2558509.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18293151,,32.0,,20640808,1422180536.0,ok,1023992.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2015-01-25 10:09:37.402266,58443.0,38.0
,,2014-11-18 14:00:31.554901,rodeo_normal,1416319314.0,0.0,1.0,main_w2_handler0,2122030,8193403,False,,48206145,fasta,2043998.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17590931,,32.0,,19577385,1416319239.0,ok,1023992.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2014-11-18 14:01:59.886350,,75.0
,,2015-01-29 09:46:45.726887,rodeo_normal,1422527082.0,0.0,1.0,main_w2_handler1,2167827,8629571,False,,1020548801,fasta,867097.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18336662,,2.0,,20705003,1422524822.0,ok,0.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2015-01-29 10:27:06.224458,49123.0,2260.0
,,2015-01-29 09:47:17.666294,rodeo_normal,1422527693.0,0.0,1.0,main_w2_handler0,2167827,8629575,False,,1136182181,fasta,867105.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18336665,,2.0,,20705003,1422525235.0,ok,0.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2015-01-29 10:35:23.613097,49123.0,2458.0
,,2014-12-02 17:12:45.862724,rodeo_normal,1417540389.0,0.0,1.0,main_w2_handler0,2047586,8301509,False,,2699288,fasta,2174712.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17755097,,32.0,,19845004,1417540382.0,ok,1023992.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2014-12-02 17:13:13.456321,32284.0,7.0
,,2014-12-05 19:25:34.091630,rodeo_normal,1417807734.0,0.0,1.0,main_w2_handler0,2114998,8337827,False,,53446291,fasta,2219176.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17818342,,32.0,,18468873,1417807541.0,ok,1023992.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2014-12-05 19:28:59.848192,55741.0,193.0
,,2014-12-12 08:44:37.352906,rodeo_normal,1418373907.0,0.0,1.0,main_w2_handler0,2146762,8404129,False,,13705520,fasta,543576.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17919100,,1.0,,20024414,1418373884.0,ok,835576.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2014-12-12 08:45:11.062516,,23.0
,,2015-02-05 18:52:24.571188,rodeo_normal,1423163483.0,0.0,1.0,main_w2_handler0,2143028,8671276,False,,1005201532,fasta,2657531.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18422783,,32.0,,19976130,1423162367.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2015-02-05 19:12:11.163990,,1116.0
,,2015-02-17 00:32:45.950056,rodeo_normal,1424133704.0,0.0,1.0,main_w2_handler0,2208528,8738999,False,Job output deleted by user before job completed.,88092007,fasta,2783068.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18531911,,32.0,,21287915,1424133185.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2015-02-17 00:41:50.683309,,519.0
,,2015-03-09 04:09:59.049189,rodeo_normal,1425874280.0,0.0,1.0,main_w2_handler0,2226125,8893621,False,,126648835,fasta,3064710.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18783052,,32.0,,21654543,1425874210.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2015-03-09 04:11:28.941426,60663.0,70.0
,,2015-03-12 19:52:22.809394,rodeo_normal,1426190806.0,0.0,1.0,main_w2_handler1,2185912,8935650,False,,439583339,fasta,3145077.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Ptrichocarpa_156.len""","""Ptrichocarpa_156""",18797465,,32.0,,21755141,1426189959.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2015-03-12 20:07:02.568203,15983.0,847.0
,,2017-02-21 18:28:48.785305,slurm_normal,1487702544.0,0.0,1.0,main_w3_handler1,2998798,15097659,False,,361876819,fasta,9252611.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28389228}]",32.0,,36095469,1487701845.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-02-21 18:42:30.990670,94897.0,699.0
,,2017-02-27 03:26:27.155283,slurm_normal,1488166002.0,0.0,1.0,main_w3_handler0,3006566,15150418,False,,2166,fasta,9302474.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28470433}]",32.0,,36231419,1488165990.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-02-27 03:26:43.854780,100723.0,12.0
,,2017-06-06 11:37:53.624390,slurm_normal,1496749088.0,0.0,1.0,main_w3_handler1,3137554,16025560,False,,1737,fasta,10117120.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29907979}]",32.0,,38399180,1496749084.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-06-06 11:38:09.695512,,4.0
,,2017-06-06 06:57:28.812028,slurm_normal,1496732278.0,0.0,1.0,main_w3_handler1,3041104,16023394,False,,688800,fasta,10115066.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29903957}]",32.0,,38449134,1496732262.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-06-06 06:58:01.913302,102572.0,16.0
20.0,len,2017-04-20 12:47:59.546248,slurm_normal,1492692517.0,0.0,1.0,main_w4_handler1,3079232,15634929,False,,5479651,fasta,9752949.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/019/660/dataset_19660623.dat""","""?""",,"[{'src': 'hda', 'id': 29291941}]",32.0,,37453780,1492692492.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-04-20 12:48:39.888522,104347.0,25.0
,,2017-04-28 04:48:09.271128,slurm_normal,1493355530.0,0.0,1.0,main_w3_handler1,3090155,15697879,False,,361876819,fasta,9810873.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/nemVec1.len""","""nemVec1""",,"[{'src': 'hda', 'id': 29393124}]",32.0,,37619986,1493354895.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-04-28 04:59:03.228335,58337.0,635.0
,,2017-05-02 03:09:52.874737,slurm_normal,1493695221.0,0.0,1.0,main_w3_handler1,3094163,15720954,False,,361876819,fasta,9832030.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/nemVec1.len""","""nemVec1""",,"[{'src': 'hda', 'id': 29426377}]",32.0,,37699415,1493694596.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-05-02 03:20:27.403155,58337.0,625.0
,,2017-05-17 23:44:12.231370,slurm_normal,1495064700.0,0.0,1.0,main_w3_handler1,3106519,15874710,False,,19781577,fastqcssanger,9974723.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29663517}]",32.0,,37897071,1495064663.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-05-17 23:45:03.439600,105647.0,37.0
,,2017-05-23 19:46:24.621768,slurm_normal,1495568860.0,0.0,1.0,main_w3_handler1,3123535,15920584,False,,38249958,fasta,10018477.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29733853}]",32.0,,38160627,1495568796.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-05-23 19:47:45.621009,106462.0,64.0
,,2017-07-05 18:57:11.051693,slurm_normal,1499283026.0,0.0,1.0,main_w4_handler1,3182998,16265671,False,,767218420,fasta,10336884.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30310944}]",32.0,,38979670,1499281040.0,ok,1023996.0,CONVERTER_fasta_to_bowtie_base_index,1.0.0,,2017-07-05 19:30:42.206514,56842.0,1986.0
