bfile,bfile_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,options_type|alphabet_type|plib,options_type|alphabet_type|plib_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1.values,parameters.non_commercial_use,parameters.options_type.__current_case__,parameters.options_type.options_type_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2017-11-28 11:52:48.315620,slurm_normal,1511870056.0,0,,1.0,main_w3_handler0,3337424,17617957,False,,7838,fasta,11678820,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32500604}]","""true""",,,32.0,,41284664.0,1511869978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-28 11:54:23.759773,105343.0,78.0
,,,,2018-01-15 10:11:21.637158,slurm_normal,1516011153.0,0,,1.0,main_w3_handler0,3392658,18037557,False,,16851,fasta,12114706,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33316282}]","""true""",,,32.0,,43200770.0,1516011088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-15 10:12:35.198313,119944.0,65.0
,,,,2017-11-28 18:07:13.387833,slurm_normal,1511892572.0,0,,1.0,main_w3_handler1,2696145,17623966,False,,17417,fasta,11684687,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32595212}]","""true""",,,32.0,,40925516.0,1511892453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-28 18:09:36.371351,83024.0,119.0
,,,,2017-11-28 21:29:02.768569,slurm_normal,1511904608.0,0,,1.0,main_w4_handler1,2696145,17627086,False,,11593,fasta,11687775,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32599751}]","""true""",,,32.0,,40925516.0,1511904546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-28 21:30:08.993869,83024.0,62.0
,,,,2017-11-29 08:37:41.310432,slurm_normal,1511944673.0,0,,1.0,main_w3_handler0,3333209,17631232,False,,9581,fasta,11691656,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32607682}]","""true""",,,32.0,,42138377.0,1511944666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 08:37:55.267112,,7.0
,,,,2017-11-29 08:41:01.365684,slurm_normal,1511944969.0,0,,1.0,main_w4_handler0,3333209,17631267,False,,9581,fasta,11691691,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32607682}]","""true""",,,32.0,,42138377.0,1511944867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 08:42:53.367275,,102.0
,,,,2018-01-14 20:14:26.672904,slurm_normal,1515970810.0,0,,1.0,main_w3_handler1,3392040,18032385,False,,435094,fasta,12109477,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33308141}]","""true""",,,32.0,,43187132.0,1515960870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-14 23:00:18.672362,115477.0,9940.0
,,,,2017-11-29 10:20:03.607298,slurm_normal,1511950874.0,0,,1.0,main_w4_handler1,3333209,17632709,False,,9581,fasta,11693004,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32607682}]","""true""",,,32.0,,42138377.0,1511950811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 10:21:17.933877,,63.0
,,,,2018-01-14 23:30:09.908023,slurm_normal,1515974171.0,0,,1.0,main_w3_handler0,3188621,18033754,False,,156087,fasta,12110808,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33310767}]","""true""",,,32.0,,43191462.0,1515972612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-14 23:56:12.497851,105569.0,1559.0
,,,,2017-11-29 10:47:22.700738,slurm_normal,1511952523.0,0,,1.0,main_w4_handler0,3333209,17632907,False,,9581,fasta,11693261,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32607682}]","""true""",,,32.0,,42138377.0,1511952448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 10:48:48.034593,,75.0
,,,,2018-01-14 23:30:09.020197,slurm_normal,1515980946.0,0,,1.0,main_w4_handler1,3188621,18033753,False,,372981,fasta,12110807,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33310766}]","""true""",,,32.0,,43191462.0,1515972612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-15 01:49:08.130346,105569.0,8334.0
,,,,2018-01-15 14:28:16.396124,slurm_normal,1516026503.0,0,,1.0,main_w4_handler1,3391577,18039346,False,,19243,fasta,12116482,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33318781}]","""true""",0.0,basic,32.0,,43184883.0,1516026498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-15 14:28:26.546418,,5.0
,,,,2018-01-15 06:58:40.373794,slurm_normal,1515999586.0,0,,1.0,main_w3_handler1,3355069,18036147,False,,16851,fasta,12113301,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33314355}]","""true""",,,32.0,,42490955.0,1515999524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-15 06:59:49.377597,,62.0
,,,,2018-01-15 07:09:39.517512,slurm_normal,1516000229.0,0,,1.0,main_w3_handler1,3355069,18036224,False,,14097,fasta,12113376,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33314473}]","""true""",,,32.0,,42490955.0,1516000182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-15 07:10:32.420415,,47.0
,,,,2018-01-15 07:19:55.315213,slurm_normal,1516000836.0,0,,1.0,main_w4_handler1,3355069,18036279,False,,11343,fasta,12113437,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33314524}]","""true""",,,32.0,,42490955.0,1516000799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-15 07:20:37.842329,,37.0
,,,,2018-01-15 07:20:13.802162,slurm_normal,1516000847.0,0,,1.0,main_w3_handler1,3355069,18036282,False,,8589,fasta,12113443,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33314527}]","""true""",,,32.0,,42490955.0,1516000841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-15 07:20:49.510101,,6.0
,,,,2017-11-29 12:09:29.058479,slurm_normal,1511957404.0,0,,1.0,main_w4_handler1,3338652,17634496,False,,24014,fasta,11694652,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32612888}]","""true""",,,32.0,,42234476.0,1511957375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 12:10:05.661637,,29.0
,,,,2018-01-15 07:37:41.886539,slurm_normal,1516002059.0,0,,1.0,main_w3_handler0,3355069,18036432,False,,34162,fasta,12113583,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33314705}]","""true""",,,32.0,,42490955.0,1516001869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-15 07:41:01.143972,,190.0
,,,,2018-01-15 08:11:04.910411,slurm_normal,1516004277.0,0,,1.0,main_w3_handler0,3355069,18036600,False,,31050,fasta,12113747,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33314873}]","""true""",,,32.0,,42490955.0,1516003868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-15 08:18:00.374418,,409.0
,,,,2018-01-15 08:33:06.681003,slurm_normal,1516005304.0,0,,1.0,main_w3_handler1,3355069,18036748,False,,16851,fasta,12113884,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33315102}]","""true""",,,32.0,,42490955.0,1516005190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-15 08:35:06.545849,,114.0
,,,,2018-01-15 08:40:19.199315,slurm_normal,1516005683.0,0,,1.0,main_w4_handler0,3355069,18036785,False,,16851,fasta,12113922,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33315102}]","""true""",,,32.0,,42490955.0,1516005622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-15 08:41:25.294753,,61.0
,,,,2018-01-15 08:34:27.764608,slurm_normal,1516005454.0,0,,1.0,main_w4_handler1,3355069,18036756,False,,16851,fasta,12113896,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33315102}]","""true""",,,32.0,,42490955.0,1516005308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-15 08:37:36.766049,,146.0
,,,,2017-11-29 12:56:51.926805,slurm_normal,1511960271.0,0,,1.0,main_w4_handler1,3338652,17634976,False,,24694,fasta,11695178,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32615903}]","""true""",0.0,basic,32.0,,42234476.0,1511960242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 12:57:54.519220,,29.0
,,,,2017-11-29 13:03:36.536687,slurm_normal,1511961108.0,0,,1.0,main_w4_handler0,3338652,17635046,False,,24694,fasta,11695235,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32615903}]","""true""",,,32.0,,42234476.0,1511960619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 13:11:51.625437,,489.0
,,,,2017-11-29 12:56:37.918568,slurm_normal,1511960235.0,0,,1.0,main_w3_handler1,3338652,17634972,False,,24014,fasta,11695166,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32615905}]","""true""",0.0,basic,32.0,,42234476.0,1511960205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 12:57:18.387217,,30.0
,,,,2017-11-29 13:00:07.940499,slurm_normal,1511960430.0,0,,1.0,main_w3_handler1,3338652,17635030,False,,24014,fasta,11695217,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32615905}]","""true""",,,32.0,,42234476.0,1511960414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 13:00:33.954651,,16.0
,,,,2017-11-29 13:08:20.419882,slurm_normal,1511961636.0,0,,1.0,main_w3_handler0,3338652,17635075,False,,24694,fasta,11695296,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32615903}]","""true""",,,32.0,,42234476.0,1511961116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 13:20:39.453106,,520.0
,,,,2017-11-29 13:28:40.784937,slurm_normal,1511962165.0,0,,1.0,main_w4_handler1,3345011,17635337,False,,24014,fasta,11695474,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32616615}]","""true""",,,32.0,,42326761.0,1511962132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 13:29:29.472438,,33.0
,,,,2017-11-29 13:31:11.672528,slurm_normal,1511962366.0,0,,1.0,main_w4_handler1,3345011,17635353,False,,24014,fasta,11695504,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32616615}]","""true""",,,32.0,,42326761.0,1511962276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 13:32:48.671593,,90.0
,,,,2017-11-29 14:43:01.060839,slurm_normal,1511966609.0,0,,1.0,main_w4_handler1,3345162,17637168,False,,23790,fasta,11697080,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32618787}]","""true""",0.0,basic,32.0,,42327900.0,1511966585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 14:43:33.333044,,24.0
,,,,2017-11-29 14:47:55.969898,slurm_normal,1511966966.0,0,,1.0,main_w4_handler1,3345162,17637232,False,,23790,fasta,11697183,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32618787}]","""true""",,,32.0,,42327900.0,1511966879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 14:49:29.202493,,87.0
,,,,2017-11-29 14:54:46.110119,slurm_normal,1511967906.0,0,,1.0,main_w4_handler0,3345162,17637338,False,,23790,fasta,11697356,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32618787}]","""true""",,,32.0,,42327900.0,1511967290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 15:05:07.509433,,616.0
,,,,2018-03-06 15:14:07.617919,slurm_normal,1520357063.0,0,7680.0,1.0,main_w4_handler1,3424155,18624801,False,,1846180,fasta,12721114,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34240259}]","""true""",0.0,basic,32.0,,43814484.0,1520349253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-03-06 17:24:25.479486,,7810.0
,,,,2017-11-29 18:44:56.467957,slurm_normal,1511981305.0,0,,1.0,main_w4_handler0,2696145,17641377,False,,22490,fasta,11701243,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32631899}]","""true""",,,32.0,,40925516.0,1511981128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 18:48:28.263471,83024.0,177.0
,,,,2018-01-15 10:02:06.084942,slurm_normal,1516010566.0,0,,1.0,main_w3_handler1,3392658,18037498,False,,17311,fasta,12114645,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33316216}]","""true""",,,32.0,,43200770.0,1516010530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-15 10:02:48.655760,119944.0,36.0
,,,,2017-11-29 19:20:39.555815,slurm_normal,1511983539.0,0,,1.0,main_w3_handler0,3338739,17641653,False,,71355,fasta,11701427,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32632325}]","""true""",0.0,basic,32.0,,42244089.0,1511983246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 19:25:42.628126,66153.0,293.0
,,,,2017-11-29 19:20:39.199702,slurm_normal,1511983548.0,0,,1.0,main_w3_handler0,3338739,17641652,False,,74629,fasta,11701426,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32632323}]","""true""",0.0,basic,32.0,,42244089.0,1511983246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 19:25:52.017774,66153.0,302.0
,,,,2017-11-29 19:44:57.431227,slurm_normal,1511984960.0,0,,1.0,main_w4_handler1,3338739,17641797,False,,71354,fasta,11701578,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32632568}]","""true""",,,32.0,,42244089.0,1511984708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 19:49:23.649800,66153.0,252.0
,,,,2017-11-29 19:44:57.083331,slurm_normal,1511984977.0,0,,1.0,main_w4_handler1,3338739,17641796,False,,74628,fasta,11701577,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32632567}]","""true""",,,32.0,,42244089.0,1511984704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-29 19:49:41.895936,66153.0,273.0
,,,,2018-01-15 08:25:14.773335,slurm_normal,1516010852.0,0,,1.0,main_w4_handler0,3188621,18036700,False,,156087,fasta,12113834,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33310767}]","""true""",,,32.0,,41728503.0,1516004720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2018-01-15 10:07:35.340682,105569.0,6132.0
,,,,2017-11-30 03:23:09.366215,slurm_normal,1512015484.0,0,,1.0,main_w3_handler1,3317761,17644663,False,,107964,fasta,11704171,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32636795}]","""true""",,,32.0,,41872995.0,1512012199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-30 04:18:06.701018,115767.0,3285.0
,,,,2017-11-30 09:40:17.359343,slurm_normal,1512034864.0,0,,1.0,main_w3_handler0,3346283,17647711,False,,24432,fasta,11706885,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32643782}]","""true""",,,32.0,,42348104.0,1512034824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-30 09:41:07.359744,,40.0
,,,,2017-11-30 09:35:57.274410,slurm_normal,1512034618.0,0,,1.0,main_w4_handler0,3346278,17647668,False,,24682,fasta,11706830,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32643761}]","""true""",,,32.0,,42348027.0,1512034576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-30 09:37:00.042853,,42.0
,,,,2017-11-30 09:40:19.166973,slurm_normal,1512034867.0,0,,1.0,main_w4_handler1,3346282,17647712,False,,24682,fasta,11706886,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32643781}]","""true""",,,32.0,,42348103.0,1512034828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-30 09:41:11.157717,,39.0
,,,,2017-11-30 09:58:55.347557,slurm_normal,1512035982.0,0,,1.0,main_w4_handler1,3346309,17647919,False,,24982,fasta,11707096,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32644034}]","""true""",,,32.0,,42348340.0,1512035943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-30 09:59:46.902988,,39.0
,,,,2017-11-30 09:49:42.805058,slurm_normal,1512035431.0,0,,1.0,main_w4_handler1,3346294,17647812,False,,24682,fasta,11706985,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32643926}]","""true""",,,32.0,,42348215.0,1512035391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-30 09:50:33.469035,,40.0
,,,,2017-11-30 09:53:11.155469,slurm_normal,1512035651.0,0,,1.0,main_w4_handler1,3346299,17647846,False,,24682,fasta,11707018,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32643988}]","""true""",,,32.0,,42348251.0,1512035611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-30 09:54:13.535243,,40.0
,,,,2017-11-30 09:55:44.850339,slurm_normal,1512035803.0,0,,1.0,main_w3_handler1,3346302,17647876,False,,24982,fasta,11707052,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32643993}]","""true""",,,32.0,,42348278.0,1512035764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-30 09:56:46.543740,,39.0
,,,,2017-11-30 09:56:40.823076,slurm_normal,1512035855.0,0,,1.0,main_w3_handler1,3346307,17647880,False,,24532,fasta,11707057,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32644023}]","""true""",,,32.0,,42348300.0,1512035816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-30 09:57:38.154947,,39.0
,,,,2017-11-30 09:56:00.809351,slurm_normal,1512035814.0,0,,1.0,main_w4_handler0,3346303,17647878,False,,24682,fasta,11707055,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32643995}]","""true""",,,32.0,,42348280.0,1512035775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-30 09:56:56.766217,,39.0
,,,,2017-11-30 09:56:04.069163,slurm_normal,1512035818.0,0,,1.0,main_w3_handler0,3346305,17647879,False,,24682,fasta,11707056,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32644004}]","""true""",,,32.0,,42348296.0,1512035778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,4.11.1.0,,2017-11-30 09:57:01.032946,,40.0
