create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.complement,parameters.count,parameters.dbkey,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-28 19:19:17.585101,slurm_normal,1517167197.0,0,,1.0,main_w4_handler1,3408163,18180923,False,1687261,tabular,,12262682,slurm,,132112168.0,corral-repl,,"""2072bd16046011e886c5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""101""","""?""","[{'src': 'hda', 'id': 33539913}]",,32.0,,,1517167192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 19:19:58.269996,119601.0,5.0
2018-01-28 19:28:06.330475,slurm_normal,1517167741.0,0,,1.0,main_w3_handler0,3408173,18181120,False,1687261,tabular,,12262859,slurm,,132112168.0,corral-repl,,"""583df9b2046111e8987f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""101""","""?""","[{'src': 'hda', 'id': 33540197}]",,32.0,,,1517167737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 19:29:02.908630,119601.0,4.0
2018-01-28 19:23:44.448776,slurm_normal,1517167468.0,0,,1.0,main_w3_handler0,3408165,18180987,False,1687261,tabular,,12262747,slurm,,132112168.0,corral-repl,,"""bf915fa6046011e8a532005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""101""","""?""","[{'src': 'hda', 'id': 33539979}]",,32.0,,,1517167464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 19:24:30.261576,119601.0,4.0
2018-01-28 19:24:18.432686,slurm_normal,1517167513.0,0,,1.0,main_w3_handler1,3408166,18181002,False,1687261,tabular,,12262761,slurm,,132112168.0,corral-repl,,"""d2a8d33a046011e8a532005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""101""","""?""","[{'src': 'hda', 'id': 33539995}]",,32.0,,,1517167505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 19:25:14.418788,119601.0,8.0
2018-01-28 19:56:14.181638,slurm_normal,1517169430.0,0,,1.0,main_w4_handler1,3408201,18181330,False,1687261,tabular,,12263095,slurm,,132112168.0,corral-repl,,"""48e9f304046511e88c63005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""101""","""?""","[{'src': 'hda', 'id': 33540449}]",,32.0,,,1517169426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 19:57:12.541787,119601.0,4.0
2018-01-28 19:55:09.872080,slurm_normal,1517169363.0,0,,1.0,main_w4_handler0,3408199,18181302,False,1687261,tabular,,12263075,slurm,,132112168.0,corral-repl,,"""21be3d3a046511e8a8bf005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""101""","""?""","[{'src': 'hda', 'id': 33540418}]",,32.0,,,1517169359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 19:56:05.348365,119601.0,4.0
2018-01-28 19:54:37.461365,slurm_normal,1517169319.0,0,,1.0,main_w3_handler1,3408198,18181288,False,1687261,tabular,,12263058,slurm,,132112168.0,corral-repl,,"""0f85018a046511e8b185005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""101""","""?""","[{'src': 'hda', 'id': 33540403}]",,32.0,,,1517169315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 19:55:21.718985,119601.0,4.0
2018-01-28 19:30:24.289722,slurm_normal,1517167875.0,0,,1.0,main_w3_handler1,3408127,18181152,False,3866,tabular,,12262899,slurm,,132112168.0,corral-repl,,"""adbe2326046111e891a3005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33540233}]",,32.0,,,1517167871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 19:31:16.296707,120606.0,4.0
2018-01-28 19:55:41.363275,slurm_normal,1517169391.0,0,,1.0,main_w4_handler1,3408200,18181317,False,1687261,tabular,,12263083,slurm,,132112168.0,corral-repl,,"""33f9f822046511e886df005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""101""","""?""","[{'src': 'hda', 'id': 33540435}]",,32.0,,,1517169387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 19:56:37.374804,119601.0,4.0
2018-01-28 20:23:49.832582,slurm_normal,1517171150.0,0,,1.0,main_w4_handler1,3408214,18181485,False,339,tabular,,12263271,slurm,,132112168.0,corral-repl,,"""232c5dba046911e88d89005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""5""","""mm9""","[{'src': 'hda', 'id': 33540713}]",,32.0,,,1517171146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 20:25:52.064710,120627.0,4.0
2018-01-28 21:54:30.570423,slurm_normal,1517176537.0,0,,1.0,main_w4_handler1,3405087,18181788,False,29535,tabular,,12263583,slurm,,132112168.0,corral-repl,,"""cf16f458047511e888d3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33541148}]",,32.0,,,1517176532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 21:55:38.656812,120627.0,5.0
2018-01-28 22:06:29.130659,slurm_normal,1517177307.0,0,,1.0,main_w4_handler1,3408214,18181825,False,339,tabular,,12263628,slurm,,132112168.0,corral-repl,,"""7bee9702047711e8aab3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""5""","""mm9""","[{'src': 'hda', 'id': 33541184}]",,32.0,,,1517177301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 22:08:29.354014,120627.0,6.0
2018-01-28 20:53:22.209058,slurm_normal,1517172812.0,0,,1.0,main_w3_handler0,3408207,18181585,False,2236,tabular,,12263376,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""","[{'src': 'hda', 'id': 33540841}]",,32.0,,43433893.0,1517172807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 20:53:33.315105,120625.0,5.0
2018-01-28 23:34:40.081826,slurm_normal,1517182494.0,0,,1.0,main_w4_handler0,3405727,18182118,False,127638,tabular,,12263884,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""""","""10""","""mm10""","[{'src': 'hda', 'id': 33541667}]",,32.0,,43433919.0,1517182488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 23:34:55.902428,120627.0,6.0
2018-01-28 22:23:40.582184,slurm_normal,1517178340.0,0,,1.0,main_w3_handler0,3408214,18181884,False,339,tabular,,12263700,slurm,,132112168.0,corral-repl,,"""e34dc538047911e89d67005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""5""","""mm9""","[{'src': 'hda', 'id': 33541281}]",,32.0,,,1517178336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 22:25:42.072126,120627.0,4.0
2018-01-28 21:58:55.321167,slurm_normal,1517176803.0,0,,1.0,main_w4_handler1,3405087,18181806,False,323940,tabular,,12263609,slurm,,132112168.0,corral-repl,,"""6d10569a047611e8b185005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33541165}]",,32.0,,,1517176797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 22:00:05.648008,120627.0,6.0
2018-01-28 23:42:54.731523,slurm_normal,1517183101.0,0,,1.0,main_w4_handler0,3405809,18182236,False,127638,tabular,,12263968,slurm,,132112168.0,corral-repl,,"""f3e9ea38048411e88dc4005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""""","""10""","""mm10""","[{'src': 'hda', 'id': 33541852}]",,32.0,,,1517183097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-28 23:45:02.413278,120627.0,4.0
2018-01-29 03:31:04.778581,slurm_normal,1517196680.0,0,,1.0,main_w4_handler0,3408390,18184107,False,148755,tabular,,12265667,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33544236}]",,32.0,,43503011.0,1517196671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 03:31:21.805354,120818.0,9.0
2018-01-30 12:56:39.108499,slurm_normal,1517317025.0,0,,1.0,main_w4_handler0,3410323,18200183,False,148755,tabular,,12281097,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33570617}]",,32.0,,43545799.0,1517317014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-30 12:57:07.938120,120904.0,11.0
2018-01-29 04:00:32.358016,slurm_normal,1517198446.0,0,,1.0,main_w3_handler1,3408236,18184991,False,148755,tabular,,12266155,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33546927}]",,32.0,,43498426.0,1517198442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 04:00:48.428952,120807.0,4.0
2018-01-29 04:18:59.812862,slurm_normal,1517199552.0,0,,1.0,main_w3_handler0,3408431,18185074,False,148755,tabular,,12266343,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33547064}]",,32.0,,43504484.0,1517199548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 04:19:13.376884,120820.0,4.0
2018-01-29 05:19:25.561955,slurm_normal,1517203225.0,0,,1.0,main_w3_handler1,3408443,18185316,False,30226,tabular,,12266636,slurm,,132112168.0,corral-repl,,"""f5f3127604b311e8b3e8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""2""","""hg38""","[{'src': 'hda', 'id': 33547537}]",,32.0,,,1517203219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 05:20:27.224580,120818.0,6.0
2018-01-29 07:58:06.552647,slurm_normal,1517212702.0,0,,1.0,main_w4_handler1,3406357,18186516,False,8650440,tabular,,12267474,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""""","""5""","""dm6""","[{'src': 'hda', 'id': 33549696}]",,32.0,,43457492.0,1517212696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 07:58:24.890498,56057.0,6.0
2018-01-29 09:54:26.482987,slurm_normal,1517219723.0,0,,1.0,main_w4_handler1,3408181,18187285,False,3866,tabular,,12268338,slurm,,132112168.0,corral-repl,,"""6211a92e04da11e8bfb1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33550927}]",,32.0,,,1517219719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 09:55:25.197635,120606.0,4.0
2018-01-29 07:58:41.457446,slurm_normal,1517212735.0,0,,1.0,main_w3_handler0,3407083,18186518,False,2378327,tabular,,12267478,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33549694}]",,32.0,,43478148.0,1517212729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 07:58:57.142191,120768.0,6.0
2018-01-29 13:56:24.659736,slurm_normal,1517234285.0,0,,1.0,main_w3_handler1,3408883,18188962,False,1444,tabular,,12270322,slurm,,132112168.0,corral-repl,,"""2f1eb06204fc11e89d67005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33553413}]",,32.0,,,1517234281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 13:58:10.682375,120613.0,4.0
2018-01-29 14:10:45.701547,slurm_normal,1517235107.0,0,,1.0,main_w4_handler0,3408883,18189008,False,0,tabular,,12270386,slurm,,132112168.0,corral-repl,,"""2baa1f8c04fe11e8b185005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33553467}]",,32.0,,,1517235103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 14:11:50.952439,120613.0,4.0
2018-01-29 14:59:56.686397,slurm_normal,1517238022.0,0,,1.0,main_w4_handler1,3406751,18189547,False,7236526334,fastqsanger,,12270883,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""4000000""","""?""","[{'src': 'hda', 'id': 33539882}]",,32.0,,42912117.0,1517238010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 15:00:27.302656,109749.0,12.0
2018-01-29 14:16:26.834856,slurm_normal,1517235398.0,0,,1.0,main_w3_handler0,3406751,18189014,False,7236526334,fastqsanger,,12270396,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""400""","""?""","[{'src': 'hda', 'id': 33539882}]",,32.0,,42912117.0,1517235394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 14:16:40.595553,109749.0,4.0
2018-01-29 15:42:59.436706,slurm_normal,1517240641.0,0,,1.0,main_w3_handler0,3409061,18190131,False,33686,tabular,,12271600,slurm,,132112168.0,corral-repl,,"""10a0fd0c050b11e8a642005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""5""","""mm9""","[{'src': 'hda', 'id': 33555097}]",,32.0,,,1517240629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 15:44:04.339951,120619.0,12.0
2018-01-29 15:43:42.519499,slurm_normal,1517240693.0,0,,1.0,main_w3_handler0,3409044,18190140,False,33686,tabular,,12271613,slurm,,132112168.0,corral-repl,,"""2cb1c026050b11e8b862005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""5""","""mm9""","[{'src': 'hda', 'id': 33555112}]",,32.0,,,1517240689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 15:44:55.493131,120619.0,4.0
2018-01-30 12:21:29.699573,slurm_normal,1517314945.0,0,,1.0,main_w3_handler1,3410314,18199861,False,1687261,tabular,,12280663,slurm,,132112168.0,corral-repl,,"""1559cd3005b811e89ea2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""101""","""?""","[{'src': 'hda', 'id': 33570246}]",,32.0,,,1517314935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-30 12:22:28.198132,119601.0,10.0
2018-01-29 20:04:42.658517,slurm_normal,1517256354.0,0,,1.0,main_w3_handler1,3409488,18192806,False,30226,tabular,,12273414,slurm,,132112168.0,corral-repl,,"""9e52ccb0052f11e88dc4005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33559463}]",,32.0,,,1517256349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 20:05:56.249656,120807.0,5.0
2018-01-29 20:17:02.978456,slurm_normal,1517257097.0,0,,1.0,main_w4_handler1,3409514,18192987,False,323940,tabular,,12273601,slurm,,132112168.0,corral-repl,,"""5b5fd450053111e8b452005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33559833}]",,32.0,,,1517257092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 20:18:20.207217,120609.0,5.0
2018-01-29 22:15:11.317769,slurm_normal,1517264123.0,0,,1.0,main_w3_handler1,3409690,18194263,False,309,tabular,,12274980,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""3""","""hg38""","[{'src': 'hda', 'id': 33561640}]",,32.0,,43482684.0,1517264119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 22:15:25.860942,120603.0,4.0
2018-01-29 20:55:19.207333,slurm_normal,1517259488.0,0,,1.0,main_w4_handler1,3409514,18193498,False,91,tabular,,12274143,slurm,,132112168.0,corral-repl,,"""b38930c2053611e89f8d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33560677}]",,32.0,,,1517259483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 20:58:10.252646,120609.0,5.0
2018-01-29 20:35:45.071666,slurm_normal,1517259089.0,0,,1.0,main_w3_handler1,3409514,18193247,False,65,tabular,,12274000,slurm,,132112168.0,corral-repl,,"""f87b3e30053311e88135005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33560279}]",,32.0,,,1517259084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 20:51:32.857912,120609.0,5.0
2018-01-29 21:21:38.327639,slurm_normal,1517261031.0,0,,1.0,main_w3_handler1,3409636,18193708,False,117413,tabular,,12274386,slurm,,132112168.0,corral-repl,,"""61d5dcb8053a11e89f8d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33560983}]",,32.0,,,1517261026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 21:23:53.073719,120604.0,5.0
2018-01-29 22:38:05.510745,slurm_normal,1517265576.0,0,,1.0,main_w4_handler0,3406520,18194448,False,2269986,interval,,12275192,slurm,,132112168.0,corral-repl,,"""1060cf54054511e88033005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33561940}]",,32.0,,,1517265571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 22:39:37.111348,120624.0,5.0
2018-01-29 21:25:42.756701,slurm_normal,1517261203.0,0,,1.0,main_w3_handler0,3409640,18193746,False,0,tabular,,12274427,slurm,,132112168.0,corral-repl,,"""f30b8a16053a11e8a852005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33561040}]",,32.0,,,1517261198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 21:26:48.774944,120609.0,5.0
2018-01-29 21:08:51.742555,slurm_normal,1517260163.0,0,,1.0,main_w3_handler1,3409622,18193613,False,74099,bed,,12274257,slurm,,132112168.0,corral-repl,,"""99493246053811e8a604005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33560822}]",,32.0,,,1517260158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 21:09:27.267433,120624.0,5.0
2018-01-29 21:33:38.300172,slurm_normal,1517261673.0,0,,1.0,main_w4_handler1,3409640,18193831,False,0,tabular,,12274514,slurm,,132112168.0,corral-repl,,"""0e46fec2053c11e8bbc4005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33561166}]",,32.0,,,1517261668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 21:34:35.646304,120609.0,5.0
2018-01-29 21:03:25.004734,slurm_normal,1517259910.0,0,,1.0,main_w4_handler0,3409264,18193586,False,323940,tabular,,12274217,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33560738}]",,32.0,,43433735.0,1517259905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 21:05:11.610737,120604.0,5.0
2018-01-29 21:19:50.531461,slurm_normal,1517260836.0,0,,1.0,main_w3_handler0,3409638,18193698,False,74099,bed,,12274360,slurm,,132112168.0,corral-repl,,"""2162f166053a11e8880b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33560964}]",,32.0,,,1517260831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 21:20:37.981322,120624.0,5.0
2018-01-29 21:40:06.526138,slurm_normal,1517262056.0,0,,1.0,main_w3_handler1,3409640,18193872,False,0,tabular,,12274566,slurm,,132112168.0,corral-repl,,"""f5bb04f6053c11e89b2d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33561218}]",,32.0,,,1517262051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 21:40:57.100737,120609.0,5.0
2018-01-29 21:39:21.478836,slurm_normal,1517262009.0,0,,1.0,main_w3_handler0,3409656,18193867,False,193,tabular,,12274555,slurm,,132112168.0,corral-repl,,"""db898bde053c11e886f3005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""""","""5""","""mm9""","[{'src': 'hda', 'id': 33561211}]",,32.0,,,1517262005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 21:40:10.318849,120619.0,4.0
2018-01-29 21:43:30.070483,slurm_normal,1517262237.0,0,,1.0,main_w3_handler1,3409668,18193908,False,74099,bed,,12274605,slurm,,132112168.0,corral-repl,,"""6ff043ee053d11e8a1f2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33561265}]",,32.0,,,1517262227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 21:43:59.782389,120624.0,10.0
2018-01-28 19:35:08.232137,slurm_normal,1517262515.0,0,,1.0,main_w3_handler1,3408171,18181190,False,148,tabular,,12274646,slurm,,132112168.0,corral-repl,,"""55fe40a2046211e88d89005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""""","""5""","""mm10""","[{'src': 'hda', 'id': 33540283}]",,32.0,,,1517262511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 21:48:38.066558,120616.0,4.0
2018-01-29 22:03:12.275191,slurm_normal,1517263483.0,0,,1.0,main_w3_handler1,3409640,18194087,False,0,tabular,,12274835,slurm,,132112168.0,corral-repl,,"""307f0c92054011e8aab3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""""","""5""","""hg38""","[{'src': 'hda', 'id': 33561514}]",,32.0,,,1517263478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 22:04:44.182710,120609.0,5.0
2018-01-29 21:34:17.355829,slurm_normal,1517263439.0,0,,1.0,main_w3_handler0,3409557,18193841,False,11735,tabular,,12274821,slurm,,132112168.0,corral-repl,,"""26a76b82053c11e8b3e8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""5""","""hg19""","[{'src': 'hda', 'id': 33561177}]",,32.0,,,1517263435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_head_tool/1.1.0,1.1.0,,2018-01-29 22:04:01.302165,120621.0,4.0
