chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.g_option,parameters.input.values,parameters.null_filler,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-08 21:05:18.075220,slurm_normal,1494277527.0,0,,1.0,main_w3_handler0,3103066,15784264,False,,128624,vcf,9890551.roundup,slurm,,132112168.0,corral-repl,,"""048d24fa343211e7b598005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","[{'src': 'hda', 'id': 29523760}]",""".""",32.0,,,1494277522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-08 21:05:30.374272,12159.0,5.0
,,2017-05-08 21:05:25.782756,slurm_normal,1494277670.0,0,,1.0,main_w3_handler0,3103066,15784284,False,,249222,vcf,9890575.roundup,slurm,,132112168.0,corral-repl,,"""048d24fa343211e7b598005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","[{'src': 'hda', 'id': 29523779}]",""".""",32.0,,,1494277665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-08 21:07:51.471935,12159.0,5.0
,,2017-03-15 06:10:09.728733,slurm_normal,1489558228.0,0,,1.0,main_w4_handler1,3028853,15297713,False,,103161,vcf,9439993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28759629}]","""""",32.0,,36583301.0,1489558224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 06:11:35.727189,97958.0,4.0
,,2017-03-15 08:19:52.501718,slurm_normal,1489566000.0,0,,1.0,main_w3_handler1,3030463,15298676,False,,1086199,vcf,9440853.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28762571}]","""""",32.0,,36632409.0,1489565995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 08:20:02.420059,95018.0,5.0
,,2017-03-15 11:49:03.747150,slurm_normal,1489579449.0,0,,1.0,main_w3_handler0,2957496,15301974,False,,2799414143,vcf,9441997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","[{'src': 'hda', 'id': 28750655}]","""""",32.0,,36615045.0,1489578551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 12:04:12.514514,37229.0,898.0
,,2017-03-15 11:25:09.314984,slurm_normal,1489577670.0,0,,1.0,main_w4_handler1,3030463,15301190,False,,157390,vcf,9441900.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28762776}]","""""",32.0,,36632409.0,1489577665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 11:43:14.364296,95018.0,5.0
,,2017-03-15 15:13:17.429184,slurm_normal,1489590811.0,0,,1.0,main_w4_handler0,3030463,15303913,False,,2713736,vcf,9444876.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28767956}]","""""",32.0,,36632409.0,1489590804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 15:13:35.291961,95018.0,7.0
,,2017-03-15 16:29:31.142591,slurm_normal,1489595381.0,0,,1.0,main_w3_handler0,3030463,15304754,False,,176853,vcf,9446533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28770414}]","""""",32.0,,36632409.0,1489595375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 16:29:43.291636,95018.0,6.0
,,2017-03-15 16:29:16.513051,slurm_normal,1489595409.0,0,,1.0,main_w3_handler1,3030463,15304752,False,,233713,vcf,9446528.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28770341}]","""""",32.0,,36632409.0,1489595360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 16:30:12.209053,95018.0,49.0
,,2017-03-15 16:28:44.211384,slurm_normal,1489595333.0,0,,1.0,main_w4_handler1,3030463,15304743,False,,1493677,vcf,9446522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28770209}]","""""",32.0,,36632409.0,1489595327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 16:28:55.914033,95018.0,6.0
,,2017-03-15 16:35:46.389154,slurm_normal,1489595756.0,0,,1.0,main_w4_handler0,3030463,15304811,False,,2901511,vcf,9446658.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28770643}]","""""",32.0,,36632409.0,1489595749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 16:35:57.355533,95018.0,7.0
,,2017-03-15 17:11:04.983859,slurm_normal,1489597872.0,0,,1.0,main_w3_handler1,3030463,15305133,False,,204772,vcf,9447021.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28771078}]","""""",32.0,,36632409.0,1489597867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 17:11:15.733182,95018.0,5.0
,,2017-03-15 17:54:50.319787,slurm_normal,1489600499.0,0,,1.0,main_w4_handler1,3030463,15305456,False,,1365681,vcf,9447275.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28771610}]","""""",32.0,,36632409.0,1489600493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 17:55:00.238978,95018.0,6.0
,,2017-03-15 17:55:23.744862,slurm_normal,1489600531.0,0,,1.0,main_w3_handler0,3030463,15305460,False,,1114738,vcf,9447278.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28771611}]","""""",32.0,,36632409.0,1489600526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 17:55:33.106053,95018.0,5.0
,,2017-03-15 17:55:50.562094,slurm_normal,1489600560.0,0,,1.0,main_w3_handler0,3030463,15305474,False,,193519,vcf,9447292.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28771768}]","""""",32.0,,36632409.0,1489600556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 17:56:04.221960,95018.0,4.0
,,2017-03-15 17:54:34.828921,slurm_normal,1489600484.0,0,,1.0,main_w3_handler1,3030463,15305450,False,,2315845,vcf,9447270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28771609}]","""""",32.0,,36632409.0,1489600478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 17:54:45.376706,95018.0,6.0
,,2017-03-15 17:56:15.284301,slurm_normal,1489600582.0,0,,1.0,main_w3_handler1,3030463,15305479,False,,152769,vcf,9447298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28771833}]","""""",32.0,,36632409.0,1489600578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 17:56:24.226862,95018.0,4.0
,,2017-03-15 18:16:31.002793,slurm_normal,1489601812.0,0,,1.0,main_w4_handler1,3030463,15305629,False,,2657821,vcf,9447487.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28772043}]","""""",32.0,,36632409.0,1489601796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-15 18:16:52.941748,95018.0,16.0
,,2017-05-08 21:05:19.380714,slurm_normal,1494277665.0,0,,1.0,main_w4_handler0,3103066,15784266,False,,3091,vcf,9890573.roundup,slurm,,132112168.0,corral-repl,,"""048d24fa343211e7b598005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","[{'src': 'hda', 'id': 29523765}]",""".""",32.0,,,1494277661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-08 21:07:49.954331,12159.0,4.0
,,2017-03-16 03:47:40.561504,slurm_normal,1489636069.0,0,,1.0,main_w4_handler1,3028853,15309137,False,,4818,vcf,9451255.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""true""","[{'src': 'hda', 'id': 28779079}]","""""",32.0,,36583301.0,1489636064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 03:47:51.212405,97958.0,5.0
,,2017-03-16 11:10:14.393089,slurm_normal,1489662622.0,0,,1.0,main_w3_handler0,2990085,15311588,False,,1010537,vcf,9453544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28783043}]","""""",32.0,,35934659.0,1489662617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 11:10:26.365132,18687.0,5.0
,,2017-06-05 12:50:42.691599,slurm_normal,1496667079.0,0,,1.0,main_w3_handler0,3140587,16015608,False,,3006131,vcf,10108198.roundup,slurm,,132112168.0,corral-repl,,"""8ea0c74849ed11e79a13005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","[{'src': 'hda', 'id': 29892359}]",""".""",32.0,,,1496667073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-05 12:51:22.711793,12159.0,6.0
,,2017-06-05 12:50:57.068780,slurm_normal,1496667175.0,0,,1.0,main_w3_handler0,3140592,16015667,False,,3578644,vcf,10108217.roundup,slurm,,132112168.0,corral-repl,,"""91c0763049ed11e79a13005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","[{'src': 'hda', 'id': 29892365}]",""".""",32.0,,,1496667166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-05 12:52:56.488139,12159.0,9.0
,,2017-06-05 12:50:42.576035,slurm_normal,1496667066.0,0,,1.0,main_w3_handler1,3140588,16015606,False,,3273101,vcf,10108195.roundup,slurm,,132112168.0,corral-repl,,"""8f2a006c49ed11e79a13005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","[{'src': 'hda', 'id': 29892360}]",""".""",32.0,,,1496667060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-05 12:51:12.172295,12159.0,6.0
,,2017-06-05 12:50:45.944775,slurm_normal,1496667134.0,0,,1.0,main_w3_handler0,3140586,16015623,False,,4139631,vcf,10108210.roundup,slurm,,132112168.0,corral-repl,,"""8e15f1c249ed11e79a13005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","[{'src': 'hda', 'id': 29892358}]",""".""",32.0,,,1496667127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-05 12:52:16.244791,12159.0,7.0
,,2017-06-05 12:50:57.675361,slurm_normal,1496667102.0,0,,1.0,main_w3_handler1,3140591,16015669,False,,3828468,vcf,10108202.roundup,slurm,,132112168.0,corral-repl,,"""911fee1849ed11e79a13005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","[{'src': 'hda', 'id': 29892364}]",""".""",32.0,,,1496667096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-05 12:51:44.861530,12159.0,6.0
,,2017-03-16 10:17:47.909991,slurm_normal,1489659476.0,0,,1.0,main_w4_handler0,3030463,15311114,False,,159171,vcf,9453115.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28782409}]","""""",32.0,,36654933.0,1489659472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 10:17:58.986267,95018.0,4.0
,,2017-03-16 10:47:58.307143,slurm_normal,1489661355.0,0,,1.0,main_w4_handler1,3030744,15311314,False,,9255095,vcf,9453312.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28749896}]","""""",32.0,,36657555.0,1489661343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 10:50:07.763535,3641.0,12.0
,,2017-03-16 13:04:58.048280,slurm_normal,1489669589.0,0,,1.0,main_w4_handler0,3030744,15312566,False,,9344135,vcf,9454430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28784472}]","""""",32.0,,36657555.0,1489669571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 13:06:48.480842,3641.0,18.0
,,2017-03-16 17:05:24.763535,slurm_normal,1489684045.0,0,,1.0,main_w3_handler1,3033211,15315819,False,,591335562,vcf,9456661.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""true""","[{'src': 'hda', 'id': 28777811}]","""""",32.0,,36573049.0,1489683928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 17:07:26.546296,98016.0,117.0
,,2017-03-16 13:04:58.873691,slurm_normal,1489669528.0,0,,1.0,main_w3_handler1,3030744,15312568,False,,9397539,vcf,9454413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28784475}]","""""",32.0,,36657555.0,1489669502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 13:05:32.277790,3641.0,26.0
,,2017-03-16 12:21:10.134802,slurm_normal,1489666877.0,0,,1.0,main_w3_handler1,3030463,15312162,False,,1299126,vcf,9454094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28784002}]","""""",32.0,,36654933.0,1489666872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 12:21:19.023386,95018.0,5.0
,,2017-03-16 13:13:21.806717,slurm_normal,1489670094.0,0,,1.0,main_w4_handler1,3030463,15312672,False,,1228537,vcf,9454508.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28784574}]","""""",32.0,,36654933.0,1489670089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 13:21:39.762829,95018.0,5.0
,,2017-03-16 12:48:31.676672,slurm_normal,1489668604.0,0,,1.0,main_w4_handler1,3030463,15312400,False,,130695,vcf,9454284.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28784057}]","""""",32.0,,36654933.0,1489668595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 12:51:22.738504,95018.0,9.0
,,2017-03-16 12:49:44.092731,slurm_normal,1489668807.0,0,,1.0,main_w3_handler1,3030463,15312416,False,,2594065,vcf,9454310.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28784418}]","""""",32.0,,36654933.0,1489668801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 12:53:31.659420,95018.0,6.0
,,2017-03-16 13:04:59.350758,slurm_normal,1489669608.0,0,,1.0,main_w4_handler1,3030744,15312569,False,,9357454,vcf,9454433.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28784476}]","""""",32.0,,36657555.0,1489669594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 13:06:53.494593,3641.0,14.0
,,2017-03-16 13:12:55.306182,slurm_normal,1489669985.0,0,,1.0,main_w3_handler0,3030463,15312670,False,,2196179,vcf,9454496.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28784572}]","""""",32.0,,36654933.0,1489669978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 13:13:08.194814,95018.0,7.0
,,2017-03-16 13:14:17.050267,slurm_normal,1489670065.0,0,,1.0,main_w3_handler0,3030463,15312679,False,,956329,vcf,9454505.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28784585}]","""""",32.0,,36654933.0,1489670060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 13:14:26.677538,95018.0,5.0
,,2017-03-16 13:16:26.966855,slurm_normal,1489670193.0,0,,1.0,main_w3_handler0,3030463,15312710,False,,159032,vcf,9454518.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28784781}]","""""",32.0,,36654933.0,1489670188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 13:16:36.513265,95018.0,5.0
,,2017-03-16 13:18:22.794559,slurm_normal,1489671899.0,0,,1.0,main_w4_handler1,3030463,15312724,False,,2478360,vcf,9454770.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28784881}]","""""",32.0,,36654933.0,1489671864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 13:45:02.392194,95018.0,35.0
,,2017-03-16 13:52:34.100874,slurm_normal,1489672369.0,0,,1.0,main_w4_handler0,2990085,15313238,False,,1236447,vcf,9454973.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28785921}]","""""",32.0,,35934659.0,1489672363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 13:52:53.064968,18687.0,6.0
,,2017-03-16 17:05:41.247572,slurm_normal,1489684068.0,0,,1.0,main_w3_handler0,3033211,15315820,False,,583240415,vcf,9456664.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""true""","[{'src': 'hda', 'id': 28777815}]","""""",32.0,,36573049.0,1489683947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 17:07:50.358666,98016.0,121.0
,,2017-03-17 09:00:04.284058,slurm_normal,1489741218.0,0,,1.0,main_w3_handler1,3028886,15322226,False,,1380060,vcf,9463089.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""true""","[{'src': 'hda', 'id': 28734157}]","""""",32.0,,36638680.0,1489741209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-17 09:00:22.237311,82187.0,9.0
,,2017-03-17 08:04:54.119200,slurm_normal,1489737902.0,0,,1.0,main_w3_handler0,2990085,15321744,False,,1150790,vcf,9462655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28801407}]","""""",32.0,,35934659.0,1489737897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-17 08:05:03.361084,18687.0,5.0
,,2017-03-17 08:43:29.902554,slurm_normal,1489740230.0,0,,1.0,main_w3_handler1,2990085,15321952,False,,985540,vcf,9462915.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28801713}]","""""",32.0,,35934659.0,1489740214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-17 08:43:51.968078,18687.0,16.0
,,2017-03-17 09:26:33.417795,slurm_normal,1489742801.0,0,,1.0,main_w3_handler0,2990085,15322470,False,,1006165,vcf,9463404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28802333}]","""""",32.0,,35934659.0,1489742796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-17 09:26:42.964873,18687.0,5.0
,,2017-03-17 07:21:27.992983,slurm_normal,1489735297.0,0,,1.0,main_w3_handler1,3030463,15321283,False,,2310520,vcf,9462233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28800611}]","""""",32.0,,36654933.0,1489735291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-17 07:21:38.470202,95018.0,6.0
,,2017-03-17 09:00:05.745133,slurm_normal,1489741376.0,0,,1.0,main_w4_handler1,3028886,15322229,False,,1779399,vcf,9463090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""true""","[{'src': 'hda', 'id': 28734258}]","""""",32.0,,36638680.0,1489741215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-17 09:02:58.906958,82187.0,161.0
,,2017-03-17 09:00:05.191420,slurm_normal,1489741238.0,0,,1.0,main_w4_handler0,3028886,15322228,False,,1764175,vcf,9463094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""true""","[{'src': 'hda', 'id': 28734171}]","""""",32.0,,36638680.0,1489741228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-17 09:00:42.219791,82187.0,10.0
,,2017-03-17 07:21:56.212986,slurm_normal,1489735324.0,0,,1.0,main_w3_handler1,3030463,15321289,False,,1071813,vcf,9462236.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 28800613}]","""""",32.0,,36654933.0,1489735318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-17 07:22:05.174562,95018.0,6.0
