chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.grouping.__current_case__,parameters.grouping.count,parameters.grouping.group,parameters.grouping.grouping_select,parameters.grouping.repeated,parameters.grouping.uniqueonly,parameters.ignorecase,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.skipfields,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-07 06:59:01.280355,slurm_normal,1494140349.0,0,,1.0,main_w4_handler1,3089239,15770646,False,592043,tabular,,9877832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 29503001}]",,"""0""",32.0,,37649684.0,1494140344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-07 06:59:12.394709,101094.0,5.0
,,2017-05-08 08:25:00.599515,slurm_normal,1494231908.0,0,,1.0,main_w4_handler1,3093340,15777521,False,25161,tabular,,9883993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 29513497}]",,"""0""",32.0,,37828917.0,1494231904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-08 08:25:11.119271,104938.0,4.0
,,2017-05-08 11:14:44.172642,slurm_normal,1494242108.0,0,,1.0,main_w3_handler1,3015148,15778534,False,504910569,tabular,,9884863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 29515087}]",,"""0""",32.0,,36267669.0,1494242088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-08 11:15:11.521585,100852.0,20.0
,,2017-05-08 17:48:16.997522,slurm_normal,1494265713.0,0,,1.0,main_w3_handler1,3102827,15782579,False,240672,tabular,,9888923.roundup,slurm,,132112168.0,corral-repl,,"""82490290341611e78347005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 29521491}]",,"""0""",32.0,,,1494265709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-08 17:48:36.170203,105323.0,4.0
,,2017-05-08 17:58:58.090212,slurm_normal,1494266345.0,0,,1.0,main_w4_handler1,3102827,15782669,False,240672,tabular,,9889025.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 29521491}]",,"""1""",32.0,,37772394.0,1494266341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-08 17:59:08.301254,105323.0,4.0
,,2017-05-08 18:05:39.787537,slurm_normal,1494266764.0,0,,1.0,main_w4_handler1,3102827,15782755,False,240672,tabular,,9889109.roundup,slurm,,132112168.0,corral-repl,,"""ef5bee86341811e7a45e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 29521750}]",,"""0""",32.0,,,1494266760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-08 18:06:09.207710,105323.0,4.0
,,2017-05-08 18:18:59.455575,slurm_normal,1494267552.0,0,,1.0,main_w3_handler1,3102827,15782855,False,218940,tabular,,9889220.roundup,slurm,,132112168.0,corral-repl,,"""c3fef254341a11e79328005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 29521868}]",,"""0""",32.0,,,1494267548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-08 18:19:15.683470,105323.0,4.0
,,2017-05-08 18:22:36.976143,slurm_normal,1494267774.0,0,,1.0,main_w3_handler1,3102827,15782891,False,46521,tabular,,9889254.roundup,slurm,,132112168.0,corral-repl,,"""4da9aa94341b11e797cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 29521918}]",,"""0""",32.0,,,1494267770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-08 18:22:56.213635,105323.0,4.0
,,2017-05-08 18:25:31.798949,slurm_normal,1494267938.0,0,,1.0,main_w4_handler0,3102827,15782914,False,46521,tabular,,9889277.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,false,,no,false,true,"""true""",,"[{'src': 'hda', 'id': 29521918}]",,"""0""",32.0,,37772394.0,1494267934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-08 18:25:39.518944,105323.0,4.0
,,2017-05-08 18:34:28.518509,slurm_normal,1494268484.0,0,,1.0,main_w4_handler1,3102827,15782992,False,24140,tabular,,9889354.roundup,slurm,,132112168.0,corral-repl,,"""f51d7296341c11e79c0a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 29522049}]",,"""0""",32.0,,,1494268481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-08 18:34:49.559626,105323.0,3.0
,,2017-05-08 18:40:42.184292,slurm_normal,1494268863.0,0,,1.0,main_w4_handler1,3102893,15783040,False,24140,tabular,,9889397.roundup,slurm,,132112168.0,corral-repl,,"""d558709a341d11e7ab47005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 29522126}]",,"""0""",32.0,,,1494268855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-08 18:41:04.907063,105323.0,8.0
,,2017-06-12 11:07:11.869307,slurm_normal,1497265654.0,0,,1.0,main_w4_handler0,3150795,16080383,False,28375,tabular,,10167242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 29993546}]",,"""0""",32.0,,38603168.0,1497265650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-06-12 11:07:35.794277,,4.0
,,2017-06-21 16:49:41.553328,slurm_normal,1498063824.0,0,,1.0,main_w3_handler1,3166807,16155353,False,34135501,tabular,,10233815.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,false,false,"""false""",,"[{'src': 'hda', 'id': 30114163}]",,"""0""",32.0,,38704378.0,1498063814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-06-21 16:50:36.084468,107747.0,10.0
,,2017-05-11 08:08:26.506949,slurm_normal,1494490116.0,0,,1.0,main_w3_handler1,3090671,15810110,False,1529,tabular,,9914492.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 29554603}]",,"""0""",32.0,,37898763.0,1494490112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-11 08:08:39.124560,7462.0,4.0
,,2017-05-11 08:06:26.859712,slurm_normal,1494489994.0,0,,1.0,main_w4_handler1,3097699,15810096,False,1529,tabular,,9914480.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,false,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29560160}]",,"""0""",32.0,,37898816.0,1494489990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-11 08:06:36.147642,100749.0,4.0
,,2017-05-11 08:06:18.528729,slurm_normal,1494489987.0,0,,1.0,main_w3_handler0,3090671,15810095,False,32888,bed,,9914479.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,false,,no,false,true,"""false""",,"[{'src': 'hda', 'id': 29553982}]",,"""0""",32.0,,37898763.0,1494489983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-11 08:06:29.737369,7462.0,4.0
,,2017-05-12 17:45:33.704343,slurm_normal,1494611144.0,0,,1.0,main_w3_handler1,2981145,15825867,False,137488225,tabular,,9928212.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582173}]",,"""1""",32.0,,36909340.0,1494611140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:45:46.766285,79753.0,4.0
,,2017-05-12 17:45:38.874900,slurm_normal,1494611166.0,0,,1.0,main_w4_handler1,2981145,15825877,False,24531561,tabular,,9928228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582182}]",,"""1""",32.0,,36909340.0,1494611163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:46:08.328205,79753.0,3.0
,,2017-05-12 17:45:36.177008,slurm_normal,1494611155.0,0,,1.0,main_w4_handler0,2981145,15825872,False,36018125,tabular,,9928220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582177}]",,"""1""",32.0,,36909340.0,1494611151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:45:58.125117,79753.0,4.0
,,2017-05-12 17:45:33.030601,slurm_normal,1494611140.0,0,,1.0,main_w3_handler0,2981145,15825866,False,11827336,tabular,,9928209.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582172}]",,"""1""",32.0,,36909340.0,1494611137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:45:45.623866,79753.0,3.0
,,2017-05-12 17:45:37.067428,slurm_normal,1494611155.0,0,,1.0,main_w4_handler1,2981145,15825874,False,47113093,tabular,,9928221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582179}]",,"""1""",32.0,,36909340.0,1494611151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:45:59.151558,79753.0,4.0
,,2017-05-12 17:45:40.105500,slurm_normal,1494611167.0,0,,1.0,main_w4_handler0,2981145,15825880,False,74367910,tabular,,9928224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582184}]",,"""1""",32.0,,36909340.0,1494611163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:46:13.132244,79753.0,4.0
,,2017-05-12 17:45:40.495374,slurm_normal,1494611163.0,0,,1.0,main_w3_handler1,2981145,15825881,False,21461072,tabular,,9928223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582185}]",,"""1""",32.0,,36909340.0,1494611160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:46:07.719339,79753.0,3.0
,,2017-05-12 17:42:35.117000,slurm_normal,1494610964.0,0,,1.0,main_w3_handler0,2981145,15825852,False,34962243,tabular,,9928194.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,false,"""false""",,"[{'src': 'hda', 'id': 29582249}]",,"""1""",32.0,,36909340.0,1494610959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:42:46.441605,79753.0,5.0
,,2017-05-12 17:45:39.502345,slurm_normal,1494611185.0,0,,1.0,main_w3_handler0,2981145,15825878,False,100362937,tabular,,9928230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582183}]",,"""1""",32.0,,36909340.0,1494611176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:46:28.576928,79753.0,9.0
,,2017-05-12 17:37:10.373280,slurm_normal,1494610643.0,0,,1.0,main_w4_handler0,2981145,15825821,False,34938166,tabular,,9928158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,append,yes,,,"""false""",,"[{'src': 'hda', 'id': 29582188}]",,"""1""",32.0,,36909340.0,1494610636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:37:28.284072,79753.0,7.0
,,2017-05-12 17:45:40.979959,slurm_normal,1494611166.0,0,,1.0,main_w4_handler0,2981145,15825882,False,18478872,tabular,,9928226.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582186}]",,"""1""",32.0,,36909340.0,1494611163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:46:13.168566,79753.0,3.0
,,2017-05-12 17:45:37.735987,slurm_normal,1494611156.0,0,,1.0,main_w3_handler0,2981145,15825875,False,128425382,tabular,,9928218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582180}]",,"""1""",32.0,,36909340.0,1494611151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:45:59.351181,79753.0,5.0
,,2017-05-12 17:45:35.077186,slurm_normal,1494611154.0,0,,1.0,main_w3_handler1,2981145,15825869,False,27831584,tabular,,9928216.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582175}]",,"""1""",32.0,,36909340.0,1494611150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:45:57.590695,79753.0,4.0
,,2017-05-12 17:45:36.640378,slurm_normal,1494611155.0,0,,1.0,main_w3_handler1,2981145,15825873,False,65803381,tabular,,9928219.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582178}]",,"""1""",32.0,,36909340.0,1494611151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:45:57.887751,79753.0,4.0
,,2017-05-12 17:45:32.471957,slurm_normal,1494611141.0,0,,1.0,main_w4_handler0,2981145,15825865,False,69223866,tabular,,9928208.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582171}]",,"""1""",32.0,,36909340.0,1494611137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:45:46.606188,79753.0,4.0
,,2017-05-12 17:45:34.330818,slurm_normal,1494611154.0,0,,1.0,main_w3_handler0,2981145,15825868,False,13432330,tabular,,9928217.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582174}]",,"""1""",32.0,,36909340.0,1494611150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:45:59.022431,79753.0,4.0
,,2017-05-12 17:45:35.576455,slurm_normal,1494611141.0,0,,1.0,main_w4_handler0,2981145,15825871,False,2857687,tabular,,9928210.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582176}]",,"""1""",32.0,,36909340.0,1494611138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:45:46.934462,79753.0,3.0
,,2017-05-12 17:45:41.422221,slurm_normal,1494611181.0,0,,1.0,main_w4_handler0,2981145,15825883,False,35148043,tabular,,9928229.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582187}]",,"""1""",32.0,,36909340.0,1494611173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:46:23.556804,79753.0,8.0
,,2017-05-12 17:45:38.390264,slurm_normal,1494611166.0,0,,1.0,main_w3_handler0,2981145,15825876,False,46321595,tabular,,9928227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582181}]",,"""1""",32.0,,36909340.0,1494611163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:46:12.093404,79753.0,3.0
,,2017-05-12 17:45:41.934474,slurm_normal,1494611184.0,0,,1.0,main_w3_handler0,2981145,15825885,False,34938166,tabular,,9928231.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,true,"""false""",,"[{'src': 'hda', 'id': 29582188}]",,"""1""",32.0,,36909340.0,1494611176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 17:46:28.809141,79753.0,8.0
,,2017-05-12 18:33:43.454280,slurm_normal,1494614031.0,0,,1.0,main_w3_handler0,2981145,15826253,False,11430861,tabular,,9928560.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,false,"""false""",,"[{'src': 'hda', 'id': 29582833}]",,"""1""",32.0,,36909340.0,1494614028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 18:33:55.260651,79753.0,3.0
,,2017-05-12 19:02:02.883255,slurm_normal,1494615744.0,0,,1.0,main_w4_handler0,2981145,15826583,False,137488225,tabular,,9928896.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,false,"""false""",,"[{'src': 'hda', 'id': 29582173}]",,"""1""",32.0,,36909340.0,1494615739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 19:02:30.489222,79753.0,5.0
,,2017-05-12 18:33:45.334768,slurm_normal,1494614039.0,0,,1.0,main_w3_handler1,2981145,15826256,False,55269743,tabular,,9928562.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,false,"""false""",,"[{'src': 'hda', 'id': 29582836}]",,"""1""",32.0,,36909340.0,1494614035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 18:34:02.594396,79753.0,4.0
,,2017-05-12 18:33:44.638229,slurm_normal,1494614032.0,0,,1.0,main_w3_handler1,2981145,15826255,False,67255622,tabular,,9928561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,false,"""false""",,"[{'src': 'hda', 'id': 29582835}]",,"""1""",32.0,,36909340.0,1494614028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 18:33:57.126193,79753.0,4.0
,,2017-05-12 19:02:06.608399,slurm_normal,1494615763.0,0,,1.0,main_w4_handler1,2981145,15826592,False,46321595,tabular,,9928908.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,false,"""false""",,"[{'src': 'hda', 'id': 29582181}]",,"""1""",32.0,,36909340.0,1494615759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 19:02:46.420298,79753.0,4.0
,,2017-05-12 18:33:44.029531,slurm_normal,1494614042.0,0,,1.0,main_w4_handler1,2981145,15826254,False,44446665,tabular,,9928564.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,false,"""false""",,"[{'src': 'hda', 'id': 29582834}]",,"""1""",32.0,,36909340.0,1494614038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 18:34:06.084043,79753.0,4.0
,,2017-05-12 18:33:42.497151,slurm_normal,1494614032.0,0,,1.0,main_w3_handler0,2981145,15826251,False,43548592,tabular,,9928559.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,false,"""false""",,"[{'src': 'hda', 'id': 29582169}]",,"""1""",32.0,,36909340.0,1494614028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 18:33:54.942022,79753.0,4.0
,,2017-05-12 18:33:42.974298,slurm_normal,1494614030.0,0,,1.0,main_w4_handler1,2981145,15826252,False,38994531,tabular,,9928558.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,false,"""false""",,"[{'src': 'hda', 'id': 29582170}]",,"""1""",32.0,,36909340.0,1494614026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 18:33:52.290815,79753.0,4.0
,,2017-05-12 19:02:07.151236,slurm_normal,1494615760.0,0,,1.0,main_w3_handler1,2981145,15826593,False,24531561,tabular,,9928904.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,false,"""false""",,"[{'src': 'hda', 'id': 29582182}]",,"""1""",32.0,,36909340.0,1494615752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 19:02:42.663652,79753.0,8.0
,,2017-05-12 19:02:02.556417,slurm_normal,1494615732.0,0,,1.0,main_w4_handler0,2981145,15826582,False,11827336,tabular,,9928891.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,false,"""false""",,"[{'src': 'hda', 'id': 29582172}]",,"""1""",32.0,,36909340.0,1494615727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 19:02:17.476026,79753.0,5.0
,,2017-05-12 19:02:04.334917,slurm_normal,1494615731.0,0,,1.0,main_w3_handler0,2981145,15826586,False,2857687,tabular,,9928890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,false,"""false""",,"[{'src': 'hda', 'id': 29582176}]",,"""1""",32.0,,36909340.0,1494615727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 19:02:13.841133,79753.0,4.0
,,2017-05-12 19:02:02.252421,slurm_normal,1494615736.0,0,,1.0,main_w3_handler1,2981145,15826581,False,69223866,tabular,,9928892.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,false,"""false""",,"[{'src': 'hda', 'id': 29582171}]",,"""1""",32.0,,36909340.0,1494615731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 19:02:21.221323,79753.0,5.0
,,2017-05-12 19:02:03.935915,slurm_normal,1494615735.0,0,,1.0,main_w3_handler1,2981145,15826585,False,27831584,tabular,,9928893.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,true,,no,true,false,"""false""",,"[{'src': 'hda', 'id': 29582175}]",,"""1""",32.0,,36909340.0,1494615731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.0.0,1.0.0,,2017-05-12 19:02:21.693558,79753.0,4.0
