chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.brief,parameters.chromInfo,parameters.dbkey,parameters.gapextend,parameters.gapopen,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.input2,parameters.input2.values,parameters.input2|__identifier__,parameters.out_format1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-29 02:36:01.642112,rodeo_normal,1427596578.0,0.0,,1.0,main_w1_handler1,2252849,9075763,False,,1057,fasta,784,fasta,3362199.roundup,slurm,,132112168.0,corral-repl,,"""56bd0f50d5bc11e48998005056a51846""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""10.0""",19047091,,,19048611,,,"""srspair""",32.0,,21257082,1427596575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-03-29 02:36:19.420899,59590.0,3.0
,,2015-03-29 02:36:16.747996,rodeo_normal,1427596618.0,0.0,,1.0,main_w2_handler0,2252849,9075771,False,,1057,fasta,1055,fasta,3362215.roundup,slurm,,132112168.0,corral-repl,,"""5fa94cb4d5bc11e48f17005056a51846""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""10.0""",19047091,,,19048608,,,"""srspair""",32.0,,21257082,1427596615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-03-29 02:37:04.304216,59590.0,3.0
,,2015-03-29 02:35:42.406669,rodeo_normal,1427596559.0,0.0,,1.0,main_w2_handler0,2252849,9075755,False,,1057,fasta,1048,fasta,3362193.roundup,slurm,,132112168.0,corral-repl,,"""4b2d909cd5bc11e48512005056a51846""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""10.0""",19047091,,,19048613,,,"""srspair""",32.0,,21257082,1427596556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-03-29 02:36:00.721862,59590.0,3.0
,,2015-04-06 20:32:33.561940,slurm_normal,1428352372.0,0.0,,1.0,main_w2_handler1,2261325,9152274,False,,1660,fasta,130186,fasta,3434981.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19163930,,,19163768,,,"""srspair""",32.0,,22276338,1428352365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-06 20:32:56.632280,39896.0,7.0
,,2015-04-09 20:35:24.370737,slurm_normal,1428613610.0,0.0,,1.0,main_w2_handler1,914282,9185448,False,,4621,fasta,69696590,fasta,3466454.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19213853,,,19213852,,,"""srspair""",32.0,,22356536,1428611762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-09 21:06:53.209497,8119.0,1848.0
,,2015-05-10 15:19:21.615048,slurm_normal,1431271183.0,0.0,,1.0,main_w1_handler1,2300459,9436946,False,,82,txt,76,txt,3763541.roundup,slurm,,132112168.0,corral-repl,,"""eecaadd4f72711e492bb005056a52a46""","""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""10.0""",19650575,,,19650576,,,"""srspair""",32.0,,22230653,1431271180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-05-10 15:19:46.989693,59590.0,3.0
,,2015-04-25 06:58:36.473347,slurm_normal,1429945146.0,0.0,,1.0,main_w1_handler0,2281092,9328500,False,,1375,fasta,1585,fasta,3670151.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19453722,,,19453721,,,"""simple""",32.0,,22589630,1429945142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-25 06:59:09.071040,59536.0,4.0
,,2015-04-24 03:02:09.510506,slurm_normal,1429844825.0,0.0,,1.0,main_w2_handler0,2280366,9317555,False,,13007,fasta,13007,fasta,3649119.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444416,,,19444416,,,"""srspair""",32.0,,22585546,1429844823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:07:08.447979,59366.0,2.0
,,2015-04-24 02:54:02.763920,slurm_normal,1429844649.0,0.0,,1.0,main_w2_handler0,2280382,9317511,False,,198688,fasta,198688,fasta,3649035.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444364,,,19444364,,,"""srspair""",32.0,,22585546,1429844575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:04:12.426142,59366.0,74.0
,,2015-04-24 02:56:29.325531,slurm_normal,1429844337.0,0.0,,1.0,main_w1_handler0,2280382,9317525,False,,89359,fasta,89359,fasta,3648938.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444353,,,19444353,,,"""srspair""",32.0,,22585546,1429844295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 02:59:00.730253,59366.0,42.0
,,2015-04-24 03:02:56.958197,slurm_normal,1429844633.0,0.0,,1.0,main_w2_handler1,2280366,9317560,False,,11038,fasta,11038,fasta,3649049.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444411,,,19444411,,,"""srspair""",32.0,,22585546,1429844631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:03:57.087620,59366.0,2.0
,,2015-04-23 22:28:09.901075,slurm_normal,1429828117.0,0.0,,1.0,main_w2_handler1,2280366,9316078,False,,1978,fasta,1978,fasta,3644670.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19443108,,,19443108,,,"""srspair""",32.0,,21230247,1429828114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-23 22:28:44.987540,59366.0,3.0
,,2015-04-24 01:14:36.361097,slurm_normal,1429838227.0,0.0,,1.0,main_w2_handler1,2280382,9316782,False,,407121,fasta,407121,fasta,3646902.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444135,,,19444135,,,"""srspair""",32.0,,22585546,1429838096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 01:17:12.808745,59366.0,131.0
,,2015-04-24 01:13:41.251916,slurm_normal,1429838048.0,0.0,,1.0,main_w2_handler0,2280366,9316756,False,,20368,fasta,20368,fasta,3646880.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444121,,,19444121,,,"""srspair""",32.0,,22585546,1429838045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 01:14:33.530003,59366.0,3.0
,,2015-04-24 02:54:42.392796,slurm_normal,1429844200.0,0.0,,1.0,main_w1_handler1,2280382,9317516,False,,168874,fasta,168874,fasta,3648890.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444361,,,19444361,,,"""srspair""",32.0,,22585546,1429844139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 02:57:01.420011,59366.0,61.0
,,2015-04-24 03:00:07.559615,slurm_normal,1429844814.0,0.0,,1.0,main_w2_handler0,2280366,9317544,False,,17394,fasta,17394,fasta,3649115.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444425,,,19444425,,,"""srspair""",32.0,,22585546,1429844812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:07:08.192601,59366.0,2.0
,,2015-04-24 03:04:30.883242,slurm_normal,1429844723.0,0.0,,1.0,main_w1_handler0,2280366,9317570,False,,6987,fasta,6987,fasta,3649087.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444403,,,19444403,,,"""srspair""",32.0,,22585546,1429844720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:05:26.311473,59366.0,3.0
,,2015-04-24 03:06:21.647701,slurm_normal,1429844908.0,0.0,,1.0,main_w2_handler0,2280366,9317580,False,,2936,fasta,2936,fasta,3649153.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444395,,,19444395,,,"""srspair""",32.0,,22585546,1429844905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:08:43.449368,59366.0,3.0
,,2015-04-24 03:00:27.491830,slurm_normal,1429844473.0,0.0,,1.0,main_w1_handler1,2280366,9317546,False,,16412,fasta,16412,fasta,3648997.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444423,,,19444423,,,"""srspair""",32.0,,22585546,1429844470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:01:16.755793,59366.0,3.0
,,2015-04-24 03:03:32.007844,slurm_normal,1429844714.0,0.0,,1.0,main_w2_handler1,2280366,9317563,False,,9523,fasta,9523,fasta,3649082.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444408,,,19444408,,,"""srspair""",32.0,,22585546,1429844711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:05:15.915800,59366.0,3.0
,,2015-04-24 03:05:30.166088,slurm_normal,1429844889.0,0.0,,1.0,main_w2_handler0,2280366,9317575,False,,4462,fasta,4462,fasta,3649143.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444398,,,19444398,,,"""srspair""",32.0,,22585546,1429844887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:08:41.523137,59366.0,2.0
,,2015-04-24 02:50:44.023972,slurm_normal,1429844275.0,0.0,,1.0,main_w2_handler0,2280382,9317490,False,,317776,fasta,317776,fasta,3648892.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444377,,,19444377,,,"""srspair""",32.0,,22585546,1429844148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 02:57:57.813638,59366.0,127.0
,,2015-04-24 02:58:07.296447,slurm_normal,1429844337.0,0.0,,1.0,main_w1_handler0,2280382,9317533,False,,49612,fasta,49612,fasta,3648943.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444389,,,19444389,,,"""srspair""",32.0,,22585546,1429844311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 02:59:00.812633,59366.0,26.0
,,2015-04-24 02:58:00.097111,slurm_normal,1429844345.0,0.0,,1.0,main_w1_handler1,2280382,9317532,False,,59534,fasta,59534,fasta,3648951.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444349,,,19444349,,,"""srspair""",32.0,,22585546,1429844321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 02:59:17.439722,59366.0,24.0
,,2015-04-24 03:00:46.504490,slurm_normal,1429844516.0,0.0,,1.0,main_w2_handler1,2280366,9317547,False,,15920,fasta,15920,fasta,3649011.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444422,,,19444422,,,"""srspair""",32.0,,22585546,1429844513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:02:01.088589,59366.0,3.0
,,2015-04-24 02:57:44.244665,slurm_normal,1429844394.0,0.0,,1.0,main_w2_handler1,2280382,9317530,False,,69483,fasta,69483,fasta,3648963.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444350,,,19444350,,,"""srspair""",32.0,,22585546,1429844362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 02:59:56.409414,59366.0,32.0
,,2015-04-24 02:55:08.900768,slurm_normal,1429844280.0,0.0,,1.0,main_w1_handler1,2280382,9317519,False,,148987,fasta,148987,fasta,3648912.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444359,,,19444359,,,"""srspair""",32.0,,22585546,1429844218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 02:58:17.965602,59366.0,62.0
,,2015-04-24 02:49:12.787195,slurm_normal,1429843917.0,0.0,,1.0,main_w1_handler1,2280382,9317476,False,,377346,fasta,377346,fasta,3648798.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444383,,,19444383,,,"""srspair""",32.0,,22585546,1429843785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 02:51:58.669948,59366.0,132.0
,,2015-04-24 02:48:50.711183,slurm_normal,1429843918.0,0.0,,1.0,main_w1_handler1,2280382,9317471,False,,397196,fasta,397196,fasta,3648786.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444385,,,19444385,,,"""srspair""",32.0,,22585546,1429843768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 02:52:02.255313,59366.0,150.0
,,2015-04-24 02:49:24.439865,slurm_normal,1429843905.0,0.0,,1.0,main_w1_handler0,2280382,9317479,False,,367421,fasta,367421,fasta,3648794.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444382,,,19444382,,,"""srspair""",32.0,,22585546,1429843785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 02:51:47.457585,59366.0,120.0
,,2015-04-24 02:59:28.123912,slurm_normal,1429844470.0,0.0,,1.0,main_w1_handler0,2280366,9317539,False,,19384,fasta,19384,fasta,3648995.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444429,,,19444429,,,"""srspair""",32.0,,22585546,1429844467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:01:12.391802,59366.0,3.0
,,2015-04-24 02:52:31.169363,slurm_normal,1429844547.0,0.0,,1.0,main_w2_handler0,2280382,9317502,False,,248354,fasta,248354,fasta,3648993.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444369,,,19444369,,,"""srspair""",32.0,,22585546,1429844461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:02:29.003503,59366.0,86.0
,,2015-04-24 02:59:59.143521,slurm_normal,1429844806.0,0.0,,1.0,main_w2_handler0,2280366,9317542,False,,17884,fasta,17884,fasta,3649113.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444426,,,19444426,,,"""srspair""",32.0,,22585546,1429844803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:07:04.141947,59366.0,3.0
,,2015-04-24 03:03:44.685226,slurm_normal,1429844667.0,0.0,,1.0,main_w1_handler0,2280366,9317564,False,,9018,fasta,9018,fasta,3649058.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444407,,,19444407,,,"""srspair""",32.0,,22585546,1429844665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:04:39.874405,59366.0,2.0
,,2015-04-24 02:57:28.194552,slurm_normal,1429844789.0,0.0,,1.0,main_w2_handler0,2280382,9317528,False,,79421,fasta,79421,fasta,3649099.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444352,,,19444352,,,"""srspair""",32.0,,22585546,1429844755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:06:34.486766,59366.0,34.0
,,2015-04-24 02:51:19.357862,slurm_normal,1429844461.0,0.0,,1.0,main_w2_handler0,2280382,9317494,False,,297949,fasta,297949,fasta,3648961.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444375,,,19444375,,,"""srspair""",32.0,,22585546,1429844359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:01:06.620240,59366.0,102.0
,,2015-04-24 02:54:55.241969,slurm_normal,1429844679.0,0.0,,1.0,main_w2_handler0,2280382,9317518,False,,158936,fasta,158936,fasta,3649043.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444360,,,19444360,,,"""srspair""",32.0,,22585546,1429844621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:04:44.637320,59366.0,58.0
,,2015-04-24 02:56:13.747037,slurm_normal,1429844750.0,0.0,,1.0,main_w2_handler0,2280382,9317524,False,,99297,fasta,99297,fasta,3649078.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444354,,,19444354,,,"""srspair""",32.0,,22585546,1429844711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:05:56.771706,59366.0,39.0
,,2015-04-24 02:50:17.430834,slurm_normal,1429844022.0,0.0,,1.0,main_w1_handler1,2280382,9317487,False,,327701,fasta,327701,fasta,3648818.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444378,,,19444378,,,"""srspair""",32.0,,22585546,1429843905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 02:53:43.372474,59366.0,117.0
,,2015-04-24 02:58:26.418574,slurm_normal,1429844372.0,0.0,,1.0,main_w1_handler1,2280382,9317535,False,,29768,fasta,29768,fasta,3648959.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444387,,,19444387,,,"""srspair""",32.0,,22585546,1429844354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 02:59:33.905892,59366.0,18.0
,,2015-04-24 02:52:02.982147,slurm_normal,1429844519.0,0.0,,1.0,main_w2_handler0,2280382,9317500,False,,268214,fasta,268214,fasta,3648979.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444372,,,19444372,,,"""srspair""",32.0,,22585546,1429844414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:02:04.186527,59366.0,105.0
,,2015-04-24 02:58:16.635126,slurm_normal,1429844786.0,0.0,,1.0,main_w2_handler0,2280382,9317534,False,,39690,fasta,39690,fasta,3649103.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444388,,,19444388,,,"""srspair""",32.0,,22585546,1429844765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:06:43.725529,59366.0,21.0
,,2015-04-24 02:51:01.498575,slurm_normal,1429844436.0,0.0,,1.0,main_w2_handler0,2280382,9317492,False,,307852,fasta,307852,fasta,3648949.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444376,,,19444376,,,"""srspair""",32.0,,22585546,1429844314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:00:40.845506,59366.0,122.0
,,2015-04-24 03:01:42.322765,slurm_normal,1429844540.0,0.0,,1.0,main_w1_handler1,2280366,9317551,False,,14001,fasta,14001,fasta,3649019.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444418,,,19444418,,,"""srspair""",32.0,,22585546,1429844537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:02:40.196898,59366.0,3.0
,,2015-04-24 02:52:52.101983,slurm_normal,1429844125.0,0.0,,1.0,main_w1_handler1,2280382,9317504,False,,238415,fasta,238415,fasta,3648860.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444368,,,19444368,,,"""srspair""",32.0,,22585546,1429844044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 02:55:26.874839,59366.0,81.0
,,2015-04-24 03:04:05.949369,slurm_normal,1429844854.0,0.0,,1.0,main_w2_handler0,2280366,9317567,False,,8008,fasta,8008,fasta,3649133.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444405,,,19444405,,,"""srspair""",32.0,,22585546,1429844851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:07:56.087867,59366.0,3.0
,,2015-04-24 02:53:33.150814,slurm_normal,1429844227.0,0.0,,1.0,main_w2_handler1,2280382,9317506,False,,218564,fasta,218564,fasta,3648894.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444366,,,19444366,,,"""srspair""",32.0,,22585546,1429844148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 02:57:18.442583,59366.0,79.0
,,2015-04-24 02:58:39.067403,slurm_normal,1429844398.0,0.0,,1.0,main_w2_handler1,2280382,9317536,False,,19845,fasta,19845,fasta,3648969.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444386,,,19444386,,,"""srspair""",32.0,,22585546,1429844388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:00:02.356773,59366.0,10.0
,,2015-04-24 02:55:21.098033,slurm_normal,1429844722.0,0.0,,1.0,main_w2_handler0,2280382,9317520,False,,139049,fasta,139049,fasta,3649064.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444358,,,19444358,,,"""srspair""",32.0,,22585546,1429844675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 03:05:23.739804,59366.0,47.0
,,2015-04-24 02:49:48.906159,slurm_normal,1429844072.0,0.0,,1.0,main_w2_handler0,2280382,9317484,False,,347549,fasta,347549,fasta,3648828.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",19444380,,,19444380,,,"""srspair""",32.0,,22585546,1429843937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,5.0.0,,2015-04-24 02:54:53.048752,59366.0,135.0
