bam_input,bam_input_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq_input1,fastq_input11,fastq_input11_filetype,fastq_input12,fastq_input12_filetype,fastq_input1_filetype,fastq_input2,fastq_input2_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.analysis_type.B,parameters.analysis_type.E,parameters.analysis_type.L,parameters.analysis_type.M,parameters.analysis_type.O,parameters.analysis_type.R,parameters.analysis_type.__current_case__,parameters.analysis_type.analysis_type_selector,parameters.analysis_type.d,parameters.analysis_type.e,parameters.analysis_type.i,parameters.analysis_type.k,parameters.analysis_type.l,parameters.analysis_type.m,parameters.analysis_type.n,parameters.analysis_type.o,parameters.analysis_type.q,parameters.chromInfo,parameters.dbkey,parameters.fastq_input1|__identifier__,parameters.input_type.__current_case__,parameters.input_type.adv_bam_pe_options.N,parameters.input_type.adv_bam_pe_options.__current_case__,parameters.input_type.adv_bam_pe_options.a,parameters.input_type.adv_bam_pe_options.adv_pe_options_selector,parameters.input_type.adv_bam_pe_options.c,parameters.input_type.adv_bam_pe_options.n,parameters.input_type.adv_bam_pe_options.o,parameters.input_type.adv_bam_se_options.__current_case__,parameters.input_type.adv_bam_se_options.adv_se_options_selector,parameters.input_type.adv_bam_se_options.n,parameters.input_type.adv_pe_options.N,parameters.input_type.adv_pe_options.__current_case__,parameters.input_type.adv_pe_options.a,parameters.input_type.adv_pe_options.adv_pe_options_selector,parameters.input_type.adv_pe_options.c,parameters.input_type.adv_pe_options.n,parameters.input_type.adv_pe_options.o,parameters.input_type.adv_se_options.__current_case__,parameters.input_type.adv_se_options.adv_se_options_selector,parameters.input_type.adv_se_options.n,parameters.input_type.bam_input,parameters.input_type.bam_input.values,parameters.input_type.fastq_input1,parameters.input_type.fastq_input1.values,parameters.input_type.fastq_input2,parameters.input_type.fastq_input2.values,parameters.input_type.input_type_selector,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.rg.ID,parameters.rg.SM,parameters.rg.__current_case__,parameters.rg.rg_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2015-08-12 17:50:21.489080,slurm_multi_dynamic_walltime,1439405124.0,0.0,2458791546.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103773,False,,4378123,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20749746,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439404343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 18:45:33.494583,29285.0,781.0
,,,,2015-08-12 18:10:41.058203,slurm_multi_dynamic_walltime,1439405540.0,0.0,1950063048.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2405674,10103940,False,,4378181,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,20751882,,,,single,1,20751641,,,,history,,,1,do_not_set,32.0,35505058.0,fasta,,24658013.0,1439404774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 18:52:26.391006,67631.0,766.0
,,,,2015-08-12 17:50:17.350193,slurm_multi_dynamic_walltime,1439404401.0,0.0,414449341.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103772,False,,4378117,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20749707,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439404266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 18:33:26.113552,29285.0,135.0
,,,,2015-08-12 17:50:40.969839,slurm_multi_dynamic_walltime,1439405666.0,0.0,1568189364.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103787,False,,4378215,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20749964,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439405278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 18:54:31.672879,29285.0,388.0
,,,,2015-08-12 17:50:36.617728,slurm_multi_dynamic_walltime,1439405198.0,0.0,1888035431.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103784,False,,4378160,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20749954,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439404627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 18:46:41.765320,29285.0,571.0
,,,,2015-08-12 17:51:08.206806,slurm_multi_dynamic_walltime,1439406572.0,0.0,1675978292.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103794,False,,4378415,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20750001,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439405911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 19:09:35.811651,29285.0,661.0
,,,,2015-08-12 17:51:20.619688,slurm_multi_dynamic_walltime,1439406991.0,0.0,1205810138.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103798,False,,4378459,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20750080,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439406554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 19:16:42.360907,29285.0,437.0
,,,,2015-08-12 17:51:01.003356,slurm_multi_dynamic_walltime,1439405881.0,0.0,395136789.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103792,False,,4378390,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20749998,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439405802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 18:58:09.450971,29285.0,79.0
,,,,2015-08-12 17:51:36.289028,slurm_multi_dynamic_walltime,1439407882.0,0.0,1432891973.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103803,False,,4378643,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20750160,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439407546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 19:31:32.897225,29285.0,336.0
,,,,2015-08-12 17:50:38.630766,slurm_multi_dynamic_walltime,1439405945.0,0.0,2337157573.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103785,False,,4378205,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20749957,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439405092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 18:59:11.832447,29285.0,853.0
,,,,2015-08-12 17:50:53.118463,slurm_multi_dynamic_walltime,1439406260.0,0.0,2070501416.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103791,False,,4378339,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20749989,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439405682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 19:04:25.528939,29285.0,578.0
,,,,2015-08-12 17:51:16.753376,slurm_multi_dynamic_walltime,1439406743.0,0.0,1235237638.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103797,False,,4378455,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20750067,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439406334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 19:12:35.975774,29285.0,409.0
,,,,2015-08-12 17:51:10.042972,slurm_multi_dynamic_walltime,1439406094.0,0.0,541455276.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103795,False,,4378426,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20750003,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439405972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 19:01:41.720476,29285.0,122.0
,,,,2015-08-12 17:51:14.159130,slurm_multi_dynamic_walltime,1439406334.0,0.0,863735122.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103796,False,,4378438,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20750055,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439406109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 19:05:37.567013,29285.0,225.0
,,,,2015-08-12 17:50:46.248802,slurm_multi_dynamic_walltime,1439406263.0,0.0,2624916054.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103789,False,,4378224,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20749968,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439405468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 19:04:35.610629,29285.0,795.0
,,,,2015-08-12 17:51:31.839884,slurm_multi_dynamic_walltime,1439407290.0,0.0,200450727.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103802,False,,4378594,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20750155,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439407235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 19:21:40.242405,29285.0,55.0
,,,,2015-08-12 17:51:25.365867,slurm_multi_dynamic_walltime,1439407632.0,0.0,2141750542.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103800,False,,4378517,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20750135,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439406949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 19:27:26.188833,29285.0,683.0
,,,,2015-08-12 17:51:22.434374,slurm_multi_dynamic_walltime,1439407235.0,0.0,2075957556.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103799,False,,4378468,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20750092,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439406573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 19:20:39.457661,29285.0,662.0
,,,,2015-08-12 17:51:27.620804,slurm_multi_dynamic_walltime,1439407254.0,0.0,383492353.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2260532,10103801,False,,4378548,slurm,,132112168.0,corral-repl,,1.0,yes,slurm_multi,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,0.0,set,3,,,20750144,,,,single,1,19158925,,,,history,,,1,do_not_set,32.0,514422.0,fasta,,24394165.0,1439407153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 19:21:07.439573,29285.0,101.0
,,,,2015-08-12 21:56:35.107467,slurm_multi_dynamic_walltime,1439424305.0,0.0,9157232857.0,,,,,fastqsanger,9157232857.0,fastqsanger,,6.0,main_w2_handler2,2137177,10105688,False,,4379650,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,20698588,,20698590.0,,paired,0,hg19,,,,cached,V,VCAP_R,0,set,32.0,,,,24522083.0,1439416617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-13 00:05:08.960398,56901.0,7688.0
,,,,2015-08-12 21:56:06.126359,slurm_multi_dynamic_walltime,1439423737.0,0.0,7625638268.0,,,,,fastqsanger,7625638268.0,fastqsanger,,6.0,main_w2_handler2,2137177,10105685,False,,4379647,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,20698586,,20698587.0,,paired,0,hg19,,,,cached,L,LNCAP_R,0,set,32.0,,,,24522083.0,1439416603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-12 23:55:41.050386,56901.0,7134.0
,,,,2015-08-13 01:01:12.221088,slurm_multi_dynamic_walltime,1439428797.0,0.0,784967486.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,1190820,10106299,False,,4380361,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,20755068,,,,single,1,19976293,,,,history,,,1,do_not_set,32.0,4706047.0,fasta,,23572009.0,1439428567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-13 01:20:01.380544,28069.0,230.0
,,,,2015-08-13 01:01:12.856713,slurm_multi_dynamic_walltime,1439429050.0,0.0,1058687469.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,1190820,10106300,False,,4380371,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,20755069,,,,single,1,19976293,,,,history,,,1,do_not_set,32.0,4706047.0,fasta,,23572009.0,1439428801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-13 01:24:14.818478,28069.0,249.0
,,,,2015-08-13 03:09:04.361685,slurm_multi_dynamic_walltime,1439435580.0,0.0,4351661432.0,,,,,fastqsanger,4351661432.0,fastqsanger,,6.0,main_w2_handler2,2402661,10106776,False,,4380692,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,20720674,,20720676.0,,paired,1,20747079,,,,history,,,1,do_not_set,32.0,3279526.0,fasta,,24663090.0,1439435380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-13 03:13:04.654664,67480.0,200.0
,,,,2015-08-13 03:09:30.760610,slurm_multi_dynamic_walltime,1439435580.0,0.0,4820903627.0,,,,,fastqsanger,4820903627.0,fastqsanger,,6.0,main_w2_handler2,2402661,10106777,False,,4380693,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,20720759,,20720760.0,,paired,1,20747079,,,,history,,,1,do_not_set,32.0,3279526.0,fasta,,24663090.0,1439435400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-13 03:13:04.688730,67480.0,180.0
,,,,2015-08-14 02:48:30.352643,slurm_multi_dynamic_walltime,1439586274.0,0.0,3364189409.0,,,,,fastqsanger,3364189409.0,fastqsanger,,6.0,main_w2_handler2,2408275,10115967,False,,4391774,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,20769672,,20769673.0,,paired,0,mm9,,,,cached,,,1,do_not_set,32.0,,,,24681362.0,1439565556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-14 21:04:38.101026,64320.0,20718.0
,,,,2015-08-14 02:52:36.942409,slurm_multi_dynamic_walltime,1439608329.0,0.0,3531970975.0,,,,,fastqsanger,3531970975.0,fastqsanger,,6.0,main_w2_handler2,2408275,10115979,False,,4394876,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,20769657,,20769658.0,,paired,0,mm10,,,,cached,,,1,do_not_set,32.0,,,,24681362.0,1439586292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-15 03:12:14.745879,64320.0,22037.0
,,,,2015-08-13 09:24:51.180870,slurm_multi_dynamic_walltime,1439458288.0,0.0,1966095958.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2378153,10108071,False,,4381993,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,20709930,,,,single,1,20709841,,,,history,,,1,do_not_set,32.0,4100765.0,fasta,,24165955.0,1439457927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-13 09:31:31.391074,66269.0,361.0
,,,,2015-08-13 10:09:21.338644,slurm_multi_dynamic_walltime,1439460965.0,0.0,1682889199.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2378153,10108256,False,,4382183,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,20710208,,,,single,1,20709841,,,,history,,,1,do_not_set,32.0,4100765.0,fasta,,24165955.0,1439460599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-13 10:16:09.846497,66269.0,366.0
,,,,2015-08-14 02:50:38.553972,slurm_multi_dynamic_walltime,1439594456.0,0.0,2879799011.0,,,,,fastqsanger,2879799011.0,fastqsanger,,6.0,main_w2_handler2,2408275,10115973,False,,4393797,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,20769653,,20769654.0,,paired,0,mm10,,,,cached,,,1,do_not_set,32.0,,,,24681362.0,1439579335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-14 23:21:00.941438,64320.0,15121.0
,,,,2015-08-13 11:01:18.723090,slurm_multi_dynamic_walltime,1439464283.0,0.0,2693473194.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2378153,10108557,False,,4382422,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,20712286,,,,single,1,20709841,,,,history,,,1,do_not_set,32.0,4100765.0,fasta,,24165955.0,1439463719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-13 11:11:28.852018,66269.0,564.0
,,,,2015-08-13 12:58:45.791420,slurm_multi_dynamic_walltime,1439470921.0,0.0,309950763.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2403275,10109199,False,,4382983,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,20759096,,,,single,1,20710941,,,,history,,,1,do_not_set,32.0,70756938.0,fasta,,24667888.0,1439470756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-13 13:02:05.353018,67511.0,165.0
,,,,2015-08-13 16:24:13.196871,slurm_multi_dynamic_walltime,1439483876.0,0.0,3503271340.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2378153,10110644,False,,4384340,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,20761033,,,,single,1,20709841,,,,history,,,1,do_not_set,32.0,4100765.0,fasta,,24165955.0,1439483083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-13 16:38:05.894937,66269.0,793.0
,,,,2015-08-14 02:50:19.118241,slurm_multi_dynamic_walltime,1439588631.0,0.0,3458363270.0,,,,,fastqsanger,3458363270.0,fastqsanger,,6.0,main_w2_handler2,2408275,10115971,False,,4393684,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,20769651,,20769652.0,,paired,0,mm10,,,,cached,,,1,do_not_set,32.0,,,,24681362.0,1439578576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-14 21:43:56.200185,64320.0,10055.0
,,,,2015-08-14 02:52:55.264120,slurm_multi_dynamic_walltime,1439611451.0,0.0,3751080534.0,,,,,fastqsanger,3751080534.0,fastqsanger,,6.0,main_w2_handler2,2408275,10115980,False,,4395025,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,20769659,,20769660.0,,paired,0,mm10,,,,cached,,,1,do_not_set,32.0,,,,24681362.0,1439588648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-15 04:04:13.970838,64320.0,22803.0
,,,,2015-08-13 16:58:46.282635,slurm_multi_dynamic_walltime,1439485533.0,0.0,543458743.0,,,,,fastqsanger,,,,6.0,main_w2_handler2,2389445,10110890,False,,4384651,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,2,,,,,,,,,,,,,,,,,,1.0,do_not_set,,,,20761636,,,,single,1,20712039,,,,history,,,1,do_not_set,32.0,3289.0,fasta,,24313846.0,1439485437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-13 17:05:37.536040,31162.0,96.0
,,,,2015-08-13 17:18:59.454947,slurm_multi_dynamic_walltime,1439486512.0,0.0,286494265.0,,,,,fastqsanger,287207675.0,fastqsanger,,6.0,main_w2_handler2,2389445,10111128,False,,4384800,slurm,,132112168.0,corral-repl,,0.0,no,,,,,,,,,0,illumina,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,1.0,,do_not_set,,,,,,,,,20748540,,20748570.0,,paired,1,20712039,,,,history,,,1,do_not_set,32.0,3289.0,fasta,,24313846.0,1439486381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,0.1,,2015-08-13 17:21:58.163982,31162.0,131.0
