chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.ems,parameters.hist_color,parameters.snp_vcf,parameters.snp_vcf.values,parameters.standardize,parameters.ylim,processor_count,runner_name,session_id,snp_vcf,snp_vcf_filetype,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-01-06 06:32:30.196251,slurm_normal,1452061973.0,0.0,,1.0,main_w2_handler1,2477714,11389493,False,,5660600.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""False""","""darkgray""",22754386,,"""True""","""20""",32.0,,26688826.0,25816,vcf,1452061967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-01-06 06:32:57.341925,49894.0,6.0
,,2016-01-06 06:36:50.530279,slurm_normal,1452062238.0,0.0,,1.0,main_w2_handler0,2477714,11389503,False,,5660611.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""False""","""darkgray""",21629229,,"""True""","""60""",32.0,,26688826.0,191769,vcf,1452062233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-01-06 06:37:20.774260,49894.0,5.0
,,2016-01-06 06:38:17.554274,slurm_normal,1452062332.0,0.0,,1.0,main_w2_handler1,2477714,11389507,False,,5660616.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""False""","""darkgray""",22754386,,"""True""","""60""",32.0,,26688826.0,25816,vcf,1452062322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-01-06 06:38:55.361301,49894.0,10.0
,,2016-06-18 08:57:19.393845,slurm_normal,1466240256.0,0.0,,1.0,main_w2_handler1,2742545,13198860,False,,7383337.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""true""","""darkgray""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5098cf9b3f449080b'}]","""true""","""20""",32.0,,30934926.0,145463,vcf,1466240249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-06-18 08:57:37.678390,45131.0,7.0
,,2016-01-17 15:58:01.256535,slurm_normal,1453046321.0,0.0,,1.0,main_w1_handler1,2552612,11529401,False,,5796932.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",22704143,,"""True""","""200""",32.0,,27099798.0,1018342,vcf,1453046302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-01-17 15:58:44.140668,75943.0,19.0
,,2016-01-17 15:56:00.501398,slurm_normal,1453046180.0,0.0,,1.0,main_w1_handler2,2552612,11529399,False,,5796929.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",22704143,,"""True""","""20""",32.0,,27099798.0,1018342,vcf,1453046176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-01-17 15:56:25.040445,75943.0,4.0
,,2016-01-17 15:59:22.298715,slurm_normal,1453046381.0,0.0,,1.0,main_w2_handler1,2552612,11529403,False,,5796935.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",22704143,,"""True""","""100""",32.0,,27099798.0,1018342,vcf,1453046376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-01-17 15:59:45.140643,75943.0,5.0
,,2016-01-17 16:00:03.538130,slurm_normal,1453046426.0,0.0,,1.0,main_w2_handler0,2552563,11529405,False,,5796940.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",22703797,,"""True""","""100""",32.0,,27099798.0,1108300,vcf,1453046421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-01-17 16:00:29.621629,75943.0,5.0
,,2016-01-19 17:10:05.556953,slurm_normal,1453223512.0,0.0,,1.0,main_w1_handler0,2570790,11551518,False,,5815444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce9.len""","""ce9""","""True""","""darkgray""",22963166,,"""True""","""30""",32.0,,27099798.0,303244,vcf,1453223436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-01-19 17:12:04.228205,75943.0,76.0
,,2016-01-19 17:07:58.005473,slurm_normal,1453223315.0,0.0,,1.0,main_w1_handler0,2570790,11551467,False,,5815405.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce9.len""","""ce9""","""True""","""darkgray""",22963166,,"""True""","""200""",32.0,,27099798.0,303244,vcf,1453223309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-01-19 17:08:45.092871,75943.0,6.0
,,2016-01-19 17:39:15.435344,slurm_normal,1453225239.0,0.0,,1.0,main_w1_handler0,2570790,11551708,False,,5815862.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce9.len""","""ce9""","""True""","""darkgray""",22963429,,"""True""","""20""",32.0,,27099798.0,233745,vcf,1453225184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-01-19 17:40:50.237710,75943.0,55.0
,,2017-06-21 09:17:34.253692,slurm_normal,1498036748.0,0.0,,1.0,main_w3_handler1,3166266,16151689,False,,10230435.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""true""","""darkgray""",,"[{'src': 'hda', 'id': 30107607}]","""true""","""20""",32.0,,38585823.0,148863,vcf,1498036742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2017-06-21 09:20:30.108446,107054.0,6.0
,,2016-01-23 09:51:16.922050,slurm_normal,1453542722.0,0.0,,1.0,main_w1_handler2,2575472,11585197,False,,5850825.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23014863,,"""True""","""20""",32.0,,27594938.0,53643,vcf,1453542690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-01-23 09:52:03.948884,75943.0,32.0
,,2016-01-23 08:43:23.943372,slurm_normal,1453538627.0,0.0,,1.0,main_w2_handler1,2574626,11585122,False,,5850735.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23006631,,"""True""","""20""",32.0,,27594938.0,77769,vcf,1453538620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-01-23 08:43:51.406777,75943.0,7.0
,,2016-01-23 08:42:08.077751,slurm_normal,1453538547.0,0.0,,1.0,main_w2_handler0,2574626,11585121,False,,5850733.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23006631,,"""True""","""200""",32.0,,27594938.0,77769,vcf,1453538541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-01-23 08:42:31.547894,75943.0,6.0
,,2016-01-23 09:53:22.546167,slurm_normal,1453542818.0,0.0,,1.0,main_w2_handler0,2575471,11585200,False,,5850829.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23014839,,"""True""","""20""",32.0,,27594938.0,58575,vcf,1453542812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-01-23 09:53:41.484418,75943.0,6.0
,,2016-01-24 13:53:16.437457,slurm_normal,1453643614.0,0.0,,1.0,main_w2_handler1,2576094,11590760,False,,5855741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23022098,,"""True""","""20""",32.0,,27594938.0,66576,vcf,1453643608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-01-24 13:53:40.099191,75943.0,6.0
,,2016-06-19 01:21:16.989174,slurm_normal,1466299293.0,0.0,,1.0,main_w2_handler0,2708203,13201825,False,,7386319.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam2.len""","""canFam2""","""true""","""darkgray""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5afa2893022b11045'}]","""true""","""200""",32.0,,30389217.0,6097909,vcf,1466299285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-06-19 01:21:35.493149,84160.0,8.0
,,2016-02-16 10:30:38.175371,slurm_normal,1455618672.0,0.0,,1.0,main_w1_handler1,2601104,11842338,False,,6089636.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""darkgray""",23368332,,"""True""","""200""",32.0,,28416290.0,2018312,vcf,1455618666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-16 10:31:14.375298,50129.0,6.0
,,2016-02-17 14:15:54.184238,slurm_normal,1455718613.0,0.0,,1.0,main_w1_handler1,2601104,11857536,False,,6099177.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""darkgray""",23368332,,"""False""","""200""",32.0,,28443711.0,2018312,vcf,1455718601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-17 14:16:56.620956,50129.0,12.0
,,2016-02-17 14:18:10.049745,slurm_normal,1455718738.0,0.0,,1.0,main_w2_handler1,2601104,11857550,False,,6099193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""darkgray""",23368332,,"""True""","""30""",32.0,,28443711.0,2018312,vcf,1455718728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-17 14:19:02.433460,50129.0,10.0
,,2016-02-18 10:17:42.444377,slurm_normal,1455790710.0,0.0,,1.0,main_w2_handler1,2604012,11865971,False,,6106122.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""darkgray""",23402725,,"""True""","""40""",32.0,,28468774.0,667558,vcf,1455790702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-18 10:18:33.270227,50129.0,8.0
,,2016-02-18 10:52:19.941744,slurm_normal,1455792788.0,0.0,,1.0,main_w1_handler2,2604035,11866242,False,,6106641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""darkgray""",23403095,,"""True""","""40""",32.0,,28468774.0,2045635,vcf,1455792782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-18 10:53:13.798755,50129.0,6.0
,,2016-02-19 14:53:50.351216,slurm_normal,1455893675.0,0.0,,1.0,main_w2_handler1,2589779,11877701,False,,6117963.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""darkgray""",23401379,,"""True""","""200""",32.0,,28120963.0,30932900,vcf,1455893661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-19 14:54:40.295293,,14.0
,,2016-02-18 11:23:58.585886,slurm_normal,1455794688.0,0.0,,1.0,main_w2_handler1,2604035,11866409,False,,6107103.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""darkgray""",23403424,,"""True""","""40""",32.0,,28468774.0,458068,vcf,1455794682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-18 11:24:52.487989,50129.0,6.0
,,2016-02-18 11:33:40.403164,slurm_normal,1455795266.0,0.0,,1.0,main_w1_handler0,2604035,11866501,False,,6107276.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""darkgray""",23403424,,"""True""","""20""",32.0,,28468774.0,458068,vcf,1455795260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-18 11:34:28.939436,50129.0,6.0
,,2016-02-18 13:18:18.499643,slurm_normal,1455801547.0,0.0,,1.0,main_w1_handler1,2604035,11867508,False,,6108295.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""darkgray""",23404844,,"""True""","""40""",32.0,,28468774.0,1279486,vcf,1455801535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-18 13:19:10.009078,50129.0,12.0
,,2016-02-18 13:19:56.762217,slurm_normal,1455801645.0,0.0,,1.0,main_w2_handler1,2604035,11867528,False,,6108320.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""darkgray""",23404844,,"""True""","""60""",32.0,,28468774.0,1279486,vcf,1455801630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-18 13:20:50.393066,50129.0,15.0
,,2016-02-18 15:38:11.668633,slurm_normal,1455809931.0,0.0,,1.0,main_w2_handler0,2594906,11869030,False,,6109713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23270207,,"""True""","""200""",32.0,,28094630.0,546687,vcf,1455809918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-18 15:38:55.067228,48587.0,13.0
,,2016-02-19 15:10:32.934846,slurm_normal,1455894677.0,0.0,,1.0,main_w2_handler1,2589779,11877904,False,Job output deleted by user before job completed.,6118108.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""darkgray""",23401379,,"""True""","""200""",32.0,,28120963.0,30932900,vcf,1455894664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-19 15:11:26.085660,,13.0
,,2016-09-08 17:53:46.109336,slurm_normal,1473357296.0,0.0,,1.0,main_w4_handler1,2667655,13809540,False,,8030517.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""true""","""darkgray""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aaa76a0efc84deab'}]","""true""","""200""",32.0,,32499928.0,26552418,vcf,1473357252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-09-08 17:54:59.481424,67361.0,44.0
,,2016-06-20 18:12:37.949900,slurm_normal,1466446380.0,0.0,,1.0,main_w1_handler1,2742577,13213546,False,,7398119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""true""","""darkgray""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553f51ae226f55f41'}]","""true""","""200""",32.0,,30888888.0,743934,vcf,1466446375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-06-20 18:13:02.228407,77760.0,5.0
,,2016-02-29 15:59:18.839240,slurm_normal,1456761581.0,0.0,,1.0,main_w2_handler1,2604035,11968312,False,,6200858.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""darkgray""",23555303,,"""True""","""60""",32.0,,28468774.0,58400,vcf,1456761574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 15:59:44.896963,50129.0,7.0
,,2016-02-29 16:14:23.586952,slurm_normal,1456762623.0,0.0,,1.0,main_w1_handler2,2604035,11969828,False,,6200955.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""darkgray""",23555692,,"""True""","""10""",32.0,,28468774.0,180224,vcf,1456762486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 16:17:09.536388,50129.0,137.0
,,2016-02-29 16:12:30.304674,slurm_normal,1456762378.0,0.0,,1.0,main_w1_handler1,2604035,11969614,False,,6200943.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""darkgray""",23555692,,"""True""","""60""",32.0,,28468774.0,180224,vcf,1456762372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 16:13:05.650177,50129.0,6.0
,,2016-02-29 18:28:15.071257,slurm_normal,1456770617.0,0.0,,1.0,main_w2_handler0,2611493,11973945,False,,6202474.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23540028,,"""True""","""60""",32.0,,28598646.0,534883,vcf,1456770600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 18:30:23.741355,31993.0,17.0
,,2016-02-29 18:27:14.988828,slurm_normal,1456770594.0,0.0,,1.0,main_w2_handler0,2611505,11973935,False,,6202458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23540607,,"""True""","""60""",32.0,,28598646.0,397881,vcf,1456770538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 18:30:01.524122,31993.0,56.0
,,2016-02-29 18:32:35.596599,slurm_normal,1456770814.0,0.0,,1.0,main_w2_handler1,2611498,11973969,False,,6202521.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23532601,,"""True""","""60""",32.0,,28598646.0,489653,vcf,1456770806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 18:33:37.889746,31993.0,8.0
,,2016-02-29 18:30:46.428809,slurm_normal,1456770696.0,0.0,,1.0,main_w2_handler0,2614213,11973958,False,,6202504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23534406,,"""True""","""60""",32.0,,28598646.0,480267,vcf,1456770668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 18:31:40.460707,31993.0,28.0
,,2016-02-29 18:27:41.997775,slurm_normal,1456770592.0,0.0,,1.0,main_w2_handler0,2611502,11973940,False,,6202465.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23540262,,"""True""","""60""",32.0,,28598646.0,527246,vcf,1456770584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 18:29:54.872394,31993.0,8.0
,,2016-02-29 18:26:30.650746,slurm_normal,1456770523.0,0.0,,1.0,main_w1_handler0,2611500,11973933,False,,6202452.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23540178,,"""True""","""60""",32.0,,28598646.0,508923,vcf,1456770504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 18:28:50.915373,31993.0,19.0
,,2016-02-29 18:31:29.474430,slurm_normal,1456770804.0,0.0,,1.0,main_w2_handler1,2611497,11973963,False,,6202513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23534304,,"""True""","""60""",32.0,,28598646.0,490045,vcf,1456770759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 18:33:28.725244,31993.0,45.0
,,2016-02-29 18:28:44.295485,slurm_normal,1456770628.0,0.0,,1.0,main_w2_handler0,2611496,11973947,False,,6202485.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23535785,,"""True""","""60""",32.0,,28598646.0,498207,vcf,1456770617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 18:30:31.529270,31993.0,11.0
,,2016-02-29 18:25:29.336760,slurm_normal,1456770449.0,0.0,,1.0,main_w1_handler0,2611503,11973925,False,,6202446.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23550465,,"""True""","""60""",32.0,,28598646.0,98213,vcf,1456770438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 18:27:42.514188,31993.0,11.0
,,2016-02-29 18:29:17.749182,slurm_normal,1456770658.0,0.0,,1.0,main_w2_handler0,2611492,11973950,False,,6202492.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23535826,,"""True""","""60""",32.0,,28598646.0,501783,vcf,1456770628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 18:31:00.828104,31993.0,30.0
,,2016-02-29 18:25:00.884740,slurm_normal,1456770438.0,0.0,,1.0,main_w1_handler1,2611504,11973920,False,,6202442.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23540651,,"""True""","""60""",32.0,,28598646.0,538555,vcf,1456770429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 18:27:31.541434,31993.0,9.0
,,2016-02-29 18:30:08.718463,slurm_normal,1456770657.0,0.0,,1.0,main_w1_handler2,2611494,11973955,False,,6202494.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23534909,,"""True""","""60""",32.0,,28598646.0,474633,vcf,1456770637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 18:31:02.895337,31993.0,20.0
,,2016-02-29 22:20:58.218167,slurm_normal,1456784508.0,0.0,,1.0,main_w2_handler1,2611496,11976055,False,,6204650.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23549769,,"""True""","""30""",32.0,,28598646.0,90246,vcf,1456784502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-02-29 22:21:50.660918,31993.0,6.0
,,2016-03-01 22:51:17.789255,slurm_normal,1456872702.0,0.0,,1.0,main_w2_handler1,2611498,11982863,False,,6214743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23549724,,"""True""","""30""",32.0,,28598646.0,89065,vcf,1456872697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-03-01 22:51:44.564321,31993.0,5.0
,,2016-03-01 22:53:22.859449,slurm_normal,1456872828.0,0.0,,1.0,main_w1_handler0,2611504,11982873,False,,6214772.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""True""","""darkgray""",23550384,,"""True""","""30""",32.0,,28598646.0,106489,vcf,1456872824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping/1.0.0,1.0.0,,2016-03-01 22:53:51.129080,31993.0,4.0
