create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.callsummits,parameters.chromInfo,parameters.cutoff,parameters.dbkey,parameters.infile,parameters.maxgap,parameters.minlen,parameters.notrackline,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-03-03 10:48:13.605925,slurm_normal,1457002118.0,0,1.0,main_w2_handler0,2616201,12004812,False,3744799,bedgraph,,6234866.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23639712,"""30""","""200""","""False""",32.0,,28779052,1457002112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 10:48:39.955242,79508.0,6.0
2016-03-03 10:59:04.464640,slurm_normal,1457002778.0,0,1.0,main_w1_handler2,2616201,12005466,False,7794306,bedgraph,,6234949.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23639863,"""30""","""200""","""False""",32.0,,28779052,1457002772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 10:59:41.945535,79508.0,6.0
2016-03-03 11:08:35.670704,slurm_normal,1457003416.0,0,1.0,main_w2_handler0,2616201,12006534,False,17854608,bedgraph,,6235054.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23641028,"""30""","""200""","""False""",32.0,,28779052,1457003337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 11:10:18.174253,79508.0,79.0
2016-03-03 11:10:10.317138,slurm_normal,1457003445.0,0,1.0,main_w2_handler1,2616201,12006575,False,10529187,bedgraph,,6235071.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23641029,"""30""","""200""","""False""",32.0,,28779052,1457003436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 11:10:47.487014,79508.0,9.0
2016-03-03 11:20:12.722081,slurm_normal,1457004050.0,0,1.0,main_w2_handler1,2616201,12006649,False,5756373,bedgraph,,6235208.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23641937,"""30""","""200""","""False""",32.0,,28779052,1457004042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 11:20:53.629311,79508.0,8.0
2016-03-03 11:30:05.597106,slurm_normal,1457004639.0,0,1.0,main_w1_handler2,2616201,12006700,False,990418,bedgraph,,6235289.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23642107,"""30""","""200""","""False""",32.0,,28779052,1457004623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 11:30:42.777300,79508.0,16.0
2016-03-03 11:40:39.472301,slurm_normal,1457005281.0,0,1.0,main_w1_handler0,2616201,12006722,False,6801503,bedgraph,,6235363.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23642221,"""30""","""200""","""False""",32.0,,28779052,1457005276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 11:41:36.543142,79508.0,5.0
2016-03-03 11:23:26.756555,slurm_normal,1457004232.0,0,1.0,main_w2_handler1,2616201,12006670,False,1575257,bedgraph,,6235254.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23641938,"""30""","""200""","""False""",32.0,,28779052,1457004229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 11:23:59.908170,79508.0,3.0
2016-03-03 11:30:41.839560,slurm_normal,1457004679.0,0,1.0,main_w2_handler1,2616201,12006701,False,1572034,bedgraph,,6235291.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23642108,"""30""","""200""","""False""",32.0,,28779052,1457004670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 11:31:22.932878,79508.0,9.0
2016-03-03 11:40:46.663423,slurm_normal,1457005408.0,0,1.0,main_w1_handler0,2616201,12006724,False,1578183,bedgraph,,6235374.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23642222,"""30""","""200""","""False""",32.0,,28779052,1457005299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 11:43:50.553552,79508.0,109.0
2016-03-03 11:59:20.855711,slurm_normal,1457006390.0,0,1.0,main_w1_handler1,2616201,12006807,False,14588480,bedgraph,,6235552.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23642380,"""30""","""200""","""False""",32.0,,28779052,1457006383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 11:59:54.682266,79508.0,7.0
2016-03-03 11:54:48.480123,slurm_normal,1457006117.0,0,1.0,main_w2_handler1,2616201,12006786,False,7868576,bedgraph,,6235514.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23642422,"""30""","""200""","""False""",32.0,,28779052,1457006111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 11:55:22.287955,79508.0,6.0
2016-03-03 11:54:58.430076,slurm_normal,1457006138.0,0,1.0,main_w2_handler0,2616201,12006788,False,9860927,bedgraph,,6235518.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23642423,"""30""","""200""","""False""",32.0,,28779052,1457006124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 11:55:41.304401,79508.0,14.0
2016-03-03 11:58:35.299379,slurm_normal,1457006350.0,0,1.0,main_w2_handler0,2616201,12006802,False,10529187,bedgraph,,6235541.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23642437,"""30""","""200""","""False""",32.0,,28779052,1457006341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 11:59:11.908467,79508.0,9.0
2016-03-03 11:58:27.620612,slurm_normal,1457006355.0,0,1.0,main_w1_handler0,2616201,12006801,False,17854608,bedgraph,,6235543.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23642436,"""30""","""200""","""False""",32.0,,28779052,1457006347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 11:59:30.609930,79508.0,8.0
2016-03-03 11:59:27.675380,slurm_normal,1457006387.0,0,1.0,main_w2_handler1,2616201,12006808,False,9907980,bedgraph,,6235551.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23642381,"""30""","""200""","""False""",32.0,,28779052,1457006381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 11:59:49.897896,79508.0,6.0
2016-03-03 03:31:25.881834,slurm_normal,1456975935.0,0,1.0,main_w2_handler1,2603808,12002531,False,0,bedgraph,,6231512.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",23631512,"""30""","""200""","""False""",32.0,,28741471,1456975911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 03:32:17.218413,78862.0,24.0
2016-03-03 03:30:46.984341,slurm_normal,1456976023.0,0,1.0,main_w1_handler0,2603808,12002529,False,0,bedgraph,,6231507.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",23631513,"""30""","""200""","""False""",32.0,,28741471,1456975875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 03:33:49.561729,78862.0,148.0
2016-03-03 10:18:29.655125,slurm_normal,1457000338.0,0,1.0,main_w1_handler2,2616201,12004570,False,1087575,bedgraph,,6234524.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23639007,"""30""","""200""","""False""",32.0,,28779052,1457000332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 10:19:05.921476,79508.0,6.0
2016-03-03 10:17:20.430208,slurm_normal,1457000280.0,0,1.0,main_w1_handler1,2616201,12004565,False,8305280,bedgraph,,6234519.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23639006,"""30""","""200""","""False""",32.0,,28779052,1457000267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 10:18:02.046777,79508.0,13.0
2016-03-03 12:35:20.017621,slurm_normal,1457008815.0,0,1.0,main_w2_handler1,2616201,12007099,False,17022302,bedgraph,,6235790.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23643087,"""30""","""200""","""False""",32.0,,28779052,1457008806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 12:40:19.239755,79508.0,9.0
2016-03-03 12:35:25.194319,slurm_normal,1457008812.0,0,1.0,main_w2_handler0,2616201,12007100,False,10012650,bedgraph,,6235789.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23643088,"""30""","""200""","""False""",32.0,,28779052,1457008804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 12:40:15.348246,79508.0,8.0
2016-03-03 13:00:24.045007,slurm_normal,1457010107.0,0,1.0,main_w1_handler0,2616201,12007205,False,7526876,bedgraph,,6236023.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23643510,"""30""","""200""","""False""",32.0,,28779052,1457010059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 13:02:07.069545,79508.0,48.0
2016-03-03 13:26:18.746934,slurm_normal,1457011622.0,0,1.0,main_w1_handler2,2616201,12007316,False,31615864,bedgraph,,6236277.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23643511,"""30""","""200""","""False""",32.0,,28779052,1457011596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 13:27:07.031154,79508.0,26.0
2016-03-03 13:32:44.036703,slurm_normal,1457011998.0,0,1.0,main_w1_handler0,2616201,12007358,False,32354474,bedgraph,,6236349.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23644282,"""30""","""200""","""False""",32.0,,28779052,1457011991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 13:33:26.956151,79508.0,7.0
2016-03-03 14:56:36.179301,slurm_normal,1457017035.0,0,1.0,main_w2_handler1,2616201,12008068,False,8349216,bedgraph,,6237540.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""5.0""","""Arabidopsis_thaliana_TAIR10""",23645761,"""30""","""200""","""False""",32.0,,28779052,1457017027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 14:57:19.707443,79508.0,8.0
