create_time,destination_id,end_epoch,excl,excl_filetype,exit_code,galaxy_memory_mb,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,incl,incl_filetype,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.add_bed.__current_case__,parameters.add_bed.add_bed_select,parameters.add_bed.excl.values,parameters.add_bed.incl.values,parameters.add_bed.overlap,parameters.allow_beyond,parameters.bedpe,parameters.chrom,parameters.chromInfo,parameters.chromfirst,parameters.dbkey,parameters.genome.values,parameters.inputA.values,parameters.maxtries,parameters.no_overlap,parameters.seed.__current_case__,parameters.seed.seed,parameters.seed.seed_choose,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-07-20 07:42:15.874272,slurm_normal,1500536568.0,,,0,,1.0,1104137,interval,main_w3_handler1,2652714,16372139,False,,,,1067265,bed,10437030.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 30534671}]","[{'src': 'hda', 'id': 30534978}]","""1000""","""false""",1,,False,32.0,,38466107,1500536563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-07-20 07:42:50.781190,81730.0,5.0
2017-07-20 07:41:49.927961,slurm_normal,1500536546.0,,,0,,1.0,4470007,interval,main_w3_handler1,2652714,16372137,False,,,,4295801,bed,10437025.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 30534670}]","[{'src': 'hda', 'id': 30534976}]","""1000""","""false""",1,,False,32.0,,38466107,1500536539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-07-20 07:42:28.237351,81730.0,7.0
2017-07-20 11:22:56.876552,slurm_normal,1500549808.0,,,0,,1.0,21227,tabular,main_w3_handler0,3090418,16374019,False,,,,378248128,bed,10438879.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""true""","""hg38""","[{'src': 'hda', 'id': 30537612}]","[{'src': 'hda', 'id': 29429041}]","""1000""","""false""",1,,False,32.0,,38968659,1500549787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-07-20 11:23:31.163809,98715.0,21.0
2017-07-20 11:29:27.948530,slurm_normal,1500550364.0,,,0,,1.0,21227,tabular,main_w3_handler1,3090418,16374065,False,,,,378248128,bed,10438981.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 30537612}]","[{'src': 'hda', 'id': 30537711}]","""1000""","""false""",1,,False,32.0,,38968659,1500550345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-07-20 11:32:48.435855,98715.0,19.0
2017-07-25 23:20:36.114804,slurm_normal,1501025153.0,,,0,,1.0,1609204756,bed,main_w4_handler1,3193128,16418864,False,,,,1609204756,bed,10484155.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30612799}]","[{'src': 'hda', 'id': 30612799}]","""1000""","""false""",1,,False,32.0,,39316297,1501024846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-07-25 23:25:58.063468,,307.0
2017-07-26 00:39:13.182037,slurm_normal,1501029837.0,,,0,,1.0,1609204756,bed,main_w3_handler0,3202819,16419181,False,,,,1609204756,bed,10484578.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30613350}]","[{'src': 'hda', 'id': 30613350}]","""1000""","""false""",1,,False,32.0,,39316297,1501029560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-07-26 00:44:00.201602,,277.0
2017-09-30 18:35:52.246276,slurm_normal,1506796561.0,,,0,,1.0,1971,gg,main_w4_handler1,3210869,16978108,False,907087.0,bed,,4541,bed,11045602.roundup,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 31488981}]",,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31087741}]","[{'src': 'hda', 'id': 31400619}]","""1000""","""false""",1,,False,32.0,,40977330,1506796555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-09-30 18:36:03.494094,109716.0,6.0
2017-08-01 06:58:14.646886,slurm_normal,1501570709.0,,,0,,1.0,77833,bed,main_w4_handler0,3208424,16475116,False,,,,77833,bed,10543723.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 30706784}]","[{'src': 'hda', 'id': 30706784}]","""1000""","""false""",1,,False,32.0,,39630278,1501570704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-08-01 06:58:31.234876,12601.0,5.0
2017-08-01 07:53:40.168676,slurm_normal,1501574033.0,,,0,,1.0,7665,bed,main_w4_handler1,3208424,16475358,False,,,,7665,bed,10543937.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 30708275}]","[{'src': 'hda', 'id': 30708275}]","""1000""","""false""",0,12345,True,32.0,,39630278,1501574029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-08-01 07:53:54.956791,12601.0,4.0
2017-08-09 05:32:17.314261,slurm_normal,1502256749.0,,,0,,1.0,11147,bed,main_w3_handler1,3215956,16536159,False,,,,13800,bed,10606943.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 30806534}]","[{'src': 'hda', 'id': 30793208}]","""1000""","""false""",1,,False,32.0,,39065809,1502256745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-08-09 05:32:31.661874,108456.0,4.0
2017-08-18 09:10:26.822357,slurm_normal,1503047439.0,,,0,,1.0,320,bed,main_w4_handler0,3225676,16607259,False,,,,2448531,bed,10679035.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","[{'src': 'hda', 'id': 30912279}]","[{'src': 'hda', 'id': 30912048}]","""1000""","""true""",1,,False,32.0,,39946348,1503047434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-08-18 09:10:41.797591,76755.0,5.0
2017-08-18 09:08:48.293037,slurm_normal,1503047340.0,,,0,,1.0,320,bed,main_w3_handler0,3225676,16607251,False,,,,2448531,bed,10679028.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","[{'src': 'hda', 'id': 30912279}]","[{'src': 'hda', 'id': 30912048}]","""1000""","""true""",1,,False,32.0,,39946348,1503047334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-08-18 09:09:01.954599,76755.0,6.0
2017-08-18 09:11:24.403045,slurm_normal,1503047498.0,,,0,,1.0,320,bed,main_w4_handler0,3225676,16607265,False,,,,2448531,bed,10679042.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","[{'src': 'hda', 'id': 30912279}]","[{'src': 'hda', 'id': 30912048}]","""1000""","""true""",1,,False,32.0,,39946348,1503047493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-08-18 09:11:41.936736,76755.0,5.0
2017-08-18 09:01:07.249501,slurm_normal,1503046884.0,,,0,,1.0,320,bed,main_w4_handler1,3225676,16607208,False,,,,2448531,bed,10678983.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","[{'src': 'hda', 'id': 30912279}]","[{'src': 'hda', 'id': 30912048}]","""1000""","""true""",1,,False,32.0,,39946348,1503046878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-08-18 09:01:25.466140,76755.0,6.0
2017-08-18 09:11:54.382965,slurm_normal,1503047526.0,,,0,,1.0,320,bed,main_w3_handler0,3225676,16607268,False,,,,2448531,bed,10679045.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","[{'src': 'hda', 'id': 30912279}]","[{'src': 'hda', 'id': 30912048}]","""1000""","""true""",1,,False,32.0,,39946348,1503047521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-08-18 09:12:07.876769,76755.0,5.0
2017-08-18 09:07:59.567688,slurm_normal,1503047292.0,,,0,,1.0,320,bed,main_w3_handler0,3225676,16607245,False,,,,2448531,bed,10679024.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","[{'src': 'hda', 'id': 30912279}]","[{'src': 'hda', 'id': 30912048}]","""1000""","""true""",1,,False,32.0,,39946348,1503047286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-08-18 09:08:13.630195,76755.0,6.0
2017-08-18 09:07:28.437789,slurm_normal,1503047265.0,,,0,,1.0,320,bed,main_w4_handler1,3225676,16607241,False,,,,2448531,bed,10679020.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","[{'src': 'hda', 'id': 30912279}]","[{'src': 'hda', 'id': 30912048}]","""1000""","""true""",1,,False,32.0,,39946348,1503047260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-08-18 09:07:46.753862,76755.0,5.0
2017-08-18 09:12:30.792965,slurm_normal,1503047566.0,,,0,,1.0,320,bed,main_w4_handler1,3225676,16607271,False,,,,2448531,bed,10679048.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","[{'src': 'hda', 'id': 30912279}]","[{'src': 'hda', 'id': 30912048}]","""1000""","""true""",1,,False,32.0,,39946348,1503047561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-08-18 09:12:48.283371,76755.0,5.0
2017-08-18 09:09:55.054730,slurm_normal,1503047407.0,,,0,,1.0,320,bed,main_w4_handler0,3225676,16607256,False,,,,2448531,bed,10679032.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","[{'src': 'hda', 'id': 30912279}]","[{'src': 'hda', 'id': 30912048}]","""1000""","""true""",1,,False,32.0,,39946348,1503047401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-08-18 09:10:10.949644,76755.0,6.0
2017-08-18 09:10:55.910363,slurm_normal,1503047468.0,,,0,,1.0,320,bed,main_w3_handler1,3225676,16607262,False,,,,2448531,bed,10679038.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","[{'src': 'hda', 'id': 30912279}]","[{'src': 'hda', 'id': 30912048}]","""1000""","""true""",1,,False,32.0,,39946348,1503047462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-08-18 09:11:10.459605,76755.0,6.0
2017-08-29 20:36:05.035368,slurm_normal,1504039003.0,,,0,,1.0,2368987,interval,main_w3_handler0,2453592,16687319,False,,,,2282784,bed,10759464.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31032244}]","[{'src': 'hda', 'id': 31036190}]","""1000""","""false""",1,,False,32.0,,38835126,1504038997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-08-29 20:36:47.821126,31509.0,6.0
2017-10-03 20:38:35.987748,slurm_normal,1507063138.0,,,0,,1.0,1971,gg,main_w4_handler1,2974514,17015349,False,,,,112757,bed,11070228.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 28136715}]","[{'src': 'hda', 'id': 31545529}]","""1000""","""false""",1,,False,32.0,,39436679,1507063134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-10-03 20:39:09.475251,27830.0,4.0
2017-10-03 20:38:37.156210,slurm_normal,1507063239.0,,,0,,1.0,1971,gg,main_w3_handler0,2974514,17015350,False,,,,321753,bed,11070251.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 28136715}]","[{'src': 'hda', 'id': 31545532}]","""1000""","""false""",1,,False,32.0,,39436679,1507063234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-10-03 20:41:04.873510,27830.0,5.0
2017-10-04 04:11:32.542454,slurm_normal,1507090313.0,,,0,,1.0,1270,tabular,main_w3_handler0,3274127,17019935,False,,,,110621795,bed,11075084.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","[{'src': 'hda', 'id': 31552026}]","[{'src': 'hda', 'id': 31551293}]","""1000""","""false""",1,,False,32.0,,41018505,1507090300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-10-04 04:11:55.636405,75605.0,13.0
2017-09-18 15:53:42.341400,slurm_normal,1505750035.0,,,0,,1.0,584,bed,main_w3_handler0,2932103,16856328,False,906985.0,bed,,3575,bed,10923210.roundup,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 31292473}]",,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","[{'src': 'hda', 'id': 27681746}]","[{'src': 'hda', 'id': 31292472}]","""1000""","""false""",1,,False,32.0,,40602395,1505750031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-09-18 15:53:58.789108,96983.0,4.0
2017-09-18 16:03:48.327800,slurm_normal,1505750643.0,,,0,,1.0,584,bed,main_w4_handler1,2932103,16856402,False,872660.0,bed,,3784,bed,10923306.roundup,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 31292595}]",,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","[{'src': 'hda', 'id': 27681746}]","[{'src': 'hda', 'id': 31292593}]","""1000""","""true""",1,,False,32.0,,40602395,1505750639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-09-18 16:04:05.293587,96983.0,4.0
2017-09-19 19:28:17.541347,slurm_normal,1505849312.0,,,0,,1.0,584,bed,main_w4_handler0,2964376,16868847,False,,,,494976,bed,10933725.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","[{'src': 'hda', 'id': 31311203}]","[{'src': 'hda', 'id': 31285126}]","""1000""","""true""",1,,False,32.0,,39316745,1505849308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-09-19 19:28:36.023917,98524.0,4.0
2017-09-19 22:15:22.645785,slurm_normal,1505859355.0,,,0,,1.0,584,bed,main_w3_handler1,2964376,16870079,False,,,,989952,bed,10934981.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","[{'src': 'hda', 'id': 31311203}]","[{'src': 'hda', 'id': 31313085}]","""1000""","""true""",1,,False,32.0,,39316745,1505859351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-09-19 22:16:01.961456,98524.0,4.0
2017-10-05 05:15:32.782003,slurm_normal,1507181122.0,,,0,,1.0,1270,tabular,main_w4_handler0,3274127,17028492,False,,,,10868779783,bed,11084736.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","[{'src': 'hda', 'id': 31552026}]","[{'src': 'hda', 'id': 31551884}]","""1000""","""false""",1,,False,32.0,,41018505,1507180538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-10-05 05:25:27.739470,75605.0,584.0
2017-12-18 21:46:34.568548,slurm_normal,1513633606.0,,,0,,1.0,11672,bed,main_w3_handler0,3363222,17841908,False,,,,451158,bed,11916197,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 32937673}]","[{'src': 'hda', 'id': 32993871}]","""1000""","""false""",1,,False,32.0,,42618656,1513633602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-12-18 21:46:48.549093,118524.0,4.0
2017-12-19 18:21:49.819606,slurm_normal,1513707724.0,,,0,,1.0,11672,bed,main_w3_handler1,3363222,17852303,False,,,,450389,bed,11924902,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 32937673}]","[{'src': 'hda', 'id': 33008724}]","""1000""","""false""",1,,False,32.0,,42618656,1513707718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-12-19 18:22:05.925109,118524.0,6.0
2017-12-20 19:07:08.204035,slurm_normal,1513796839.0,,,0,,1.0,917,interval,main_w4_handler1,3364807,17863274,False,,,,9866,bed,11935185,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 32923689}]","[{'src': 'hda', 'id': 32956763}]","""1000""","""false""",1,,False,32.0,,42646080,1513796835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-12-20 19:07:25.613121,101944.0,4.0
2017-12-20 19:42:49.067489,slurm_normal,1513798998.0,,,0,,1.0,917,interval,main_w4_handler1,3364807,17863556,False,,,,2351,bed,11935499,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 32923689}]","[{'src': 'hda', 'id': 33025292}]","""1000""","""false""",1,,False,32.0,,42646080,1513798994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-12-20 19:43:23.117159,101944.0,4.0
2017-12-20 23:11:29.575259,slurm_normal,1513811512.0,,,0,,1.0,443939,interval,main_w3_handler1,3364807,17865433,False,,,,2351,bed,11937217,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 32995329}]","[{'src': 'hda', 'id': 33025292}]","""1000""","""false""",1,,False,32.0,,42646080,1513811508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-12-20 23:11:59.899094,101944.0,4.0
2017-12-21 00:43:06.478185,slurm_normal,1513817001.0,,,0,,1.0,917,interval,main_w4_handler0,3364807,17865923,False,472019.0,bed,,2351,bed,11937882,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 32995330}]",,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 32923689}]","[{'src': 'hda', 'id': 33025292}]","""1000""","""false""",1,,False,32.0,,42646080,1513816996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-12-21 00:43:24.181398,101944.0,5.0
2017-12-21 00:35:06.303946,slurm_normal,1513816521.0,,,0,,1.0,443939,interval,main_w3_handler1,3364807,17865911,False,,,,2351,bed,11937854,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 32995329}]","[{'src': 'hda', 'id': 33025292}]","""1000""","""false""",1,,False,32.0,,42646080,1513816517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-12-21 00:35:26.353192,101944.0,4.0
2017-10-13 17:13:06.654884,slurm_normal,1507914798.0,,,0,,1.0,38660,bed,main_w3_handler1,3251456,17096968,False,,,,38660,bed,11153618.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","[{'src': 'hda', 'id': 31682209}]","[{'src': 'hda', 'id': 31682209}]","""1000""","""false""",1,,False,32.0,,41113121,1507914794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-10-13 17:13:24.821191,109020.0,4.0
2017-10-14 14:55:23.531039,slurm_normal,1507992933.0,,,0,,1.0,1971,gg,main_w4_handler1,3210869,17101333,False,,,,2682931,bed,11158444.roundup,slurm,,132112168.0,corral-repl,,0,no,,,,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31087741}]","[{'src': 'hda', 'id': 31180149}]","""1000""","""false""",1,,False,32.0,,41283355,1507992927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-10-14 14:55:35.316576,109716.0,6.0
2017-10-15 20:37:01.228740,slurm_normal,1508099829.0,,,0,,1.0,1971,gg,main_w3_handler1,3210869,17106172,False,2682887.0,bed,,97379,bed,11163343.roundup,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 31695728}]",,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31087741}]","[{'src': 'hda', 'id': 31694983}]","""1000""","""false""",1,,False,32.0,,41295429,1508099823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-10-15 20:37:11.710501,109716.0,6.0
2017-10-15 21:11:52.352120,slurm_normal,1508101922.0,,,0,,1.0,1971,gg,main_w3_handler0,3210869,17106273,False,2682887.0,bed,,63234,bed,11163428.roundup,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 31695728}]",,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31087741}]","[{'src': 'hda', 'id': 31695059}]","""1000""","""false""",1,,False,32.0,,41295429,1508101916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-10-15 21:12:05.804812,109716.0,6.0
2017-10-16 21:04:46.768373,slurm_normal,1508187894.0,,,0,,1.0,1971,gg,main_w3_handler1,3210869,17117235,False,74316.0,bed,,3928,bed,11174561,slurm,,132112168.0,corral-repl,,2,be,,"[{'src': 'hda', 'id': 31695101}]",,"""false""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 31087741}]","[{'src': 'hda', 'id': 31700402}]","""1000""","""false""",1,,False,32.0,,41320649,1508187890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.26.0.0,2.26.0.0,,2017-10-16 21:04:56.688862,109716.0,4.0
