chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputs,inputs1,inputs10,inputs10_filetype,inputs11,inputs11_filetype,inputs12,inputs12_filetype,inputs13,inputs13_filetype,inputs14,inputs14_filetype,inputs15,inputs15_filetype,inputs16,inputs16_filetype,inputs17,inputs17_filetype,inputs18,inputs18_filetype,inputs19,inputs19_filetype,inputs1_filetype,inputs2,inputs20,inputs20_filetype,inputs21,inputs21_filetype,inputs22,inputs22_filetype,inputs23,inputs23_filetype,inputs24,inputs24_filetype,inputs25,inputs25_filetype,inputs26,inputs26_filetype,inputs27,inputs27_filetype,inputs28,inputs28_filetype,inputs29,inputs29_filetype,inputs2_filetype,inputs3,inputs30,inputs30_filetype,inputs31,inputs31_filetype,inputs32,inputs32_filetype,inputs33,inputs33_filetype,inputs34,inputs34_filetype,inputs35,inputs35_filetype,inputs36,inputs36_filetype,inputs3_filetype,inputs4,inputs4_filetype,inputs5,inputs5_filetype,inputs6,inputs6_filetype,inputs7,inputs7_filetype,inputs8,inputs8_filetype,inputs9,inputs9_filetype,inputs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.cluster,parameters.dbkey,parameters.filler,parameters.genome.values,parameters.header,parameters.inputs,parameters.tag.__current_case__,parameters.tag.beds,parameters.tag.inputs.values,parameters.tag.tag_select,parameters.zero,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tag|beds_0|input,tag|beds_0|input1,tag|beds_0|input1_filetype,tag|beds_0|input_filetype,tag|beds_10|input,tag|beds_10|input1,tag|beds_10|input1_filetype,tag|beds_10|input_filetype,tag|beds_1|input,tag|beds_1|input1,tag|beds_1|input1_filetype,tag|beds_1|input_filetype,tag|beds_2|input,tag|beds_2|input1,tag|beds_2|input1_filetype,tag|beds_2|input_filetype,tag|beds_3|input,tag|beds_3|input1,tag|beds_3|input1_filetype,tag|beds_3|input_filetype,tag|beds_4|input,tag|beds_4|input1,tag|beds_4|input1_filetype,tag|beds_4|input_filetype,tag|beds_5|input,tag|beds_5|input1,tag|beds_5|input1_filetype,tag|beds_5|input_filetype,tag|beds_6|input,tag|beds_6|input1,tag|beds_6|input1_filetype,tag|beds_6|input_filetype,tag|beds_7|input,tag|beds_7|input1,tag|beds_7|input1_filetype,tag|beds_7|input_filetype,tag|beds_8|input,tag|beds_8|input1,tag|beds_8|input1_filetype,tag|beds_8|input_filetype,tag|beds_9|input,tag|beds_9|input1,tag|beds_9|input1_filetype,tag|beds_9|input_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-07 21:00:14.024539,slurm_normal,1486501236.0,0,1.0,2305936,bed,main_w4_handler0,2714516,14976542,False,,12221013.0,12221013.0,,,,,,,,,,,,,,,,,,,,,bed,9217040.0,,,,,,,,,,,,,,,,,,,,,bed,7992528.0,,,,,,,,,,,,,,,bed,9518261.0,bed,,,,,,,,,,,bed,9134124.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""N/A""","[{'src': 'hda', 'id': 26616152}]","""false""",,0,,"[{'src': 'hda', 'id': 28233365}, {'src': 'hda', 'id': 28242451}, {'src': 'hda', 'id': 28242712}, {'src': 'hda', 'id': 28242730}]",tag,"""true""",32.0,,35871644,1486501221.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-07 21:00:38.821223,84889.0,15.0
,,2017-02-08 16:30:28.146091,slurm_normal,1486571863.0,0,1.0,1405,tabular,main_w4_handler1,2643013,14986242,False,,1389148.0,1389148.0,,,,,,,,,,,,,,,,,,,,,bed,1002973.0,,,,,,,,,,,,,,,,,,,,,bed,893521.0,,,,,,,,,,,,,,,bed,292171.0,bed,,,,,,,,,,,bed,9143323.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""true""","""mm10""","""N/A""","[{'src': 'hda', 'id': 28179090}]","""false""",,0,,"[{'src': 'hda', 'id': 28179725}, {'src': 'hda', 'id': 28179735}, {'src': 'hda', 'id': 28179762}, {'src': 'hda', 'id': 28197266}]",tag,"""false""",32.0,,35532627,1486571856.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-08 16:37:47.226435,37946.0,7.0
,,2017-02-08 14:41:10.592117,slurm_normal,1486564884.0,0,1.0,1405,tabular,main_w4_handler1,2643013,14985125,False,,1389148.0,1389148.0,,,,,,,,,,,,,,,,,,,,,bed,1002973.0,,,,,,,,,,,,,,,,,,,,,bed,893521.0,,,,,,,,,,,,,,,bed,292171.0,bed,2494180.0,bed,1401675.0,bed,2634299.0,bed,1435155.0,bed,,,bed,9141708.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""true""","""mm10""","""N/A""","[{'src': 'hda', 'id': 28179090}]","""false""",,0,,"[{'src': 'hda', 'id': 28179725}, {'src': 'hda', 'id': 28179735}, {'src': 'hda', 'id': 28179762}, {'src': 'hda', 'id': 28197266}, {'src': 'hda', 'id': 28265174}, {'src': 'hda', 'id': 28265212}, {'src': 'hda', 'id': 28265252}, {'src': 'hda', 'id': 28265371}]",tag,"""false""",32.0,,35532627,1486564874.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-08 14:41:26.864293,37946.0,10.0
,,2017-02-09 18:27:46.618228,slurm_normal,1486665424.0,0,1.0,668,bed,main_w4_handler0,2901490,14996951,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9152693.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""","[{'src': 'hda', 'id': 28247025}]","""true""",,1,"[{'__index__': 0, 'custom_name': 'BCC', 'input': {'values': [{'src': 'hda', 'id': 28247120}]}}, {'__index__': 1, 'custom_name': 'Rib', 'input': {'values': [{'src': 'hda', 'id': 28200470}]}}, {'__index__': 2, 'custom_name': 'Nasal', 'input': {'values': [{'src': 'hda', 'id': 28200469}]}}, {'__index__': 3, 'custom_name': 'IFE', 'input': {'values': [{'src': 'hda', 'id': 28200468}]}}, {'__index__': 4, 'custom_name': 'HFSC-2', 'input': {'values': [{'src': 'hda', 'id': 28200467}]}}, {'__index__': 5, 'custom_name': 'HFSC-1', 'input': {'values': [{'src': 'hda', 'id': 28200466}]}}, {'__index__': 6, 'custom_name': 'Limb', 'input': {'values': [{'src': 'hda', 'id': 28200465}]}}, {'__index__': 7, 'custom_name': 'AVC', 'input': {'values': [{'src': 'hda', 'id': 28200464}]}}, {'__index__': 8, 'custom_name': 'KLF5_ESCs', 'input': {'values': [{'src': 'hda', 'id': 28282812}]}}]",,custom,"""false""",32.0,,35795556,1486665341.0,ok,1023996.0,541890.0,541890.0,bed,bed,,,,,663347.0,663347.0,bed,bed,418427.0,418427.0,bed,bed,124903.0,124903.0,bed,bed,71701.0,71701.0,bed,bed,196136.0,196136.0,bed,bed,232790.0,232790.0,bed,bed,62120.0,62120.0,bed,bed,162784.0,162784.0,bed,bed,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-09 18:37:10.989535,38593.0,83.0
,,2017-03-03 04:32:26.928809,slurm_normal,1488515564.0,0,1.0,144144719,tabular,main_w3_handler0,3014572,15196182,False,,8230.0,8230.0,,,,,,,,,,,,,,,,,,,,,bed,316213.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9346728.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""","[{'src': 'hda', 'id': 28573548}]","""false""",,0,,"[{'src': 'hda', 'id': 28565583}, {'src': 'hda', 'id': 28598459}]",tag,"""true""",32.0,,36365023,1488515559.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-03-03 04:32:47.507200,101123.0,5.0
,,2017-02-15 09:16:16.214557,slurm_normal,1487150227.0,0,1.0,1711921,bed,main_w4_handler1,2904207,15043520,False,,1176624.0,1176624.0,2022260.0,bed,1740164.0,bed,1727321.0,bed,2150604.0,bed,,,,,,,,,,,,,bed,2365896.0,,,,,,,,,,,,,,,,,,,,,bed,1488843.0,,,,,,,,,,,,,,,bed,1867503.0,bed,703003.0,bed,2059245.0,bed,1704115.0,bed,1586761.0,bed,631007.0,bed,bed,9199194.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""","[{'src': 'hda', 'id': 28359517}]","""false""",,0,,"[{'src': 'hda', 'id': 28347371}, {'src': 'hda', 'id': 28347372}, {'src': 'hda', 'id': 28347373}, {'src': 'hda', 'id': 28347374}, {'src': 'hda', 'id': 28347375}, {'src': 'hda', 'id': 28347376}, {'src': 'hda', 'id': 28347377}, {'src': 'hda', 'id': 28347378}, {'src': 'hda', 'id': 28347379}, {'src': 'hda', 'id': 28347380}, {'src': 'hda', 'id': 28347381}, {'src': 'hda', 'id': 28347382}, {'src': 'hda', 'id': 28347383}]",tag,"""true""",32.0,,34386382,1487150207.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-15 09:17:10.104216,,20.0
,,2017-02-15 09:42:41.188757,slurm_normal,1487151795.0,0,1.0,1711921,bed,main_w4_handler0,2904207,15043686,False,,1176624.0,1176624.0,2022260.0,bed,1740164.0,bed,1727321.0,bed,2150604.0,bed,,,,,,,,,,,,,bed,2365896.0,,,,,,,,,,,,,,,,,,,,,bed,1488843.0,,,,,,,,,,,,,,,bed,1867503.0,bed,703003.0,bed,2059245.0,bed,1704115.0,bed,1586761.0,bed,631007.0,bed,bed,9199387.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""","[{'src': 'hda', 'id': 28359517}]","""true""",,0,,"[{'src': 'hda', 'id': 28347371}, {'src': 'hda', 'id': 28347372}, {'src': 'hda', 'id': 28347373}, {'src': 'hda', 'id': 28347374}, {'src': 'hda', 'id': 28347375}, {'src': 'hda', 'id': 28347376}, {'src': 'hda', 'id': 28347377}, {'src': 'hda', 'id': 28347378}, {'src': 'hda', 'id': 28347379}, {'src': 'hda', 'id': 28347380}, {'src': 'hda', 'id': 28347381}, {'src': 'hda', 'id': 28347382}, {'src': 'hda', 'id': 28359910}]",tag,"""true""",32.0,,34386382,1487151775.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-15 09:43:16.526470,,20.0
,,2017-02-16 13:05:50.287005,slurm_normal,1487250359.0,0,1.0,211208,bed,main_w4_handler1,2995416,15057223,False,,775512.0,775512.0,,,,,,,,,,,,,,,,,,,,,bed,114387.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9212819.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""N/A""","[{'src': 'hda', 'id': 28381947}]","""false""",,0,,"[{'src': 'hda', 'id': 28377104}, {'src': 'hda', 'id': 28381945}]",tag,"""false""",32.0,,36033789,1487250354.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-16 13:06:04.197368,77537.0,5.0
,,2017-02-16 13:05:39.876064,slurm_normal,1487250348.0,0,1.0,211208,bed,main_w3_handler1,2995416,15057221,False,,122947.0,122947.0,,,,,,,,,,,,,,,,,,,,,bed,17106.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9212816.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""N/A""","[{'src': 'hda', 'id': 28381947}]","""false""",,0,,"[{'src': 'hda', 'id': 28377110}, {'src': 'hda', 'id': 28381946}]",tag,"""false""",32.0,,36033789,1487250343.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-16 13:05:50.639285,77537.0,5.0
,,2017-02-16 13:05:04.461789,slurm_normal,1487250391.0,0,1.0,211208,bed,main_w3_handler1,2995416,15057216,False,,775512.0,775512.0,,,,,,,,,,,,,,,,,,,,,bed,211208.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9212809.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""N/A""","[{'src': 'hda', 'id': 28381947}]","""false""",,0,,"[{'src': 'hda', 'id': 28377104}, {'src': 'hda', 'id': 28381947}]",tag,"""false""",32.0,,36033789,1487250308.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-16 13:06:33.803477,77537.0,83.0
,,2017-02-16 13:11:57.086612,slurm_normal,1487250744.0,0,1.0,211208,bed,main_w3_handler1,2995416,15057415,False,,122947.0,122947.0,,,,,,,,,,,,,,,,,,,,,bed,71383.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9212938.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""N/A""","[{'src': 'hda', 'id': 28381947}]","""false""",,0,,"[{'src': 'hda', 'id': 28377110}, {'src': 'hda', 'id': 28382688}]",tag,"""false""",32.0,,36033789,1487250731.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-16 13:12:26.532175,77537.0,13.0
,,2017-02-16 13:04:44.050795,slurm_normal,1487250357.0,0,1.0,211208,bed,main_w4_handler1,2995416,15057212,False,,122947.0,122947.0,,,,,,,,,,,,,,,,,,,,,bed,211208.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9212805.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""N/A""","[{'src': 'hda', 'id': 28381947}]","""false""",,0,,"[{'src': 'hda', 'id': 28377110}, {'src': 'hda', 'id': 28381947}]",tag,"""false""",32.0,,36033789,1487250291.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-16 13:06:03.793796,77537.0,66.0
,,2017-02-16 13:11:38.194716,slurm_normal,1487250749.0,0,1.0,211208,bed,main_w4_handler1,2995416,15057412,False,,775512.0,775512.0,,,,,,,,,,,,,,,,,,,,,bed,71383.0,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,9212939.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""N/A""","[{'src': 'hda', 'id': 28381947}]","""false""",,0,,"[{'src': 'hda', 'id': 28377104}, {'src': 'hda', 'id': 28382688}]",tag,"""false""",32.0,,36033789,1487250738.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-16 13:12:30.496466,77537.0,11.0
,,2017-02-16 15:43:57.448782,slurm_normal,1487259855.0,0,1.0,1405,tabular,main_w3_handler1,2980785,15059287,False,,402571.0,402571.0,86222.0,bed,21530.0,bed,174478.0,bed,62368.0,bed,39737.0,bed,60689.0,bed,100238.0,bed,197092.0,bed,74628.0,bed,28166.0,bed,bed,146120.0,95821.0,bed,55857.0,bed,103973.0,bed,32997.0,bed,46007.0,bed,66936.0,bed,27968.0,bed,97323.0,bed,106215.0,bed,35989.0,bed,bed,35140.0,336695.0,bed,129282.0,bed,19684.0,bed,31650.0,bed,115461.0,bed,17354.0,bed,1389148.0,bed,bed,41300.0,bed,61347.0,bed,119722.0,bed,111393.0,bed,92492.0,bed,29185.0,bed,bed,9214851.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""true""","""mm10""","""N/A""","[{'src': 'hda', 'id': 28385320}]","""false""",,0,,"[{'src': 'hda', 'id': 28383557}, {'src': 'hda', 'id': 28383639}, {'src': 'hda', 'id': 28383648}, {'src': 'hda', 'id': 28383665}, {'src': 'hda', 'id': 28383890}, {'src': 'hda', 'id': 28383898}, {'src': 'hda', 'id': 28383911}, {'src': 'hda', 'id': 28383925}, {'src': 'hda', 'id': 28384002}, {'src': 'hda', 'id': 28384014}, {'src': 'hda', 'id': 28384020}, {'src': 'hda', 'id': 28384030}, {'src': 'hda', 'id': 28384040}, {'src': 'hda', 'id': 28384174}, {'src': 'hda', 'id': 28384182}, {'src': 'hda', 'id': 28384194}, {'src': 'hda', 'id': 28384219}, {'src': 'hda', 'id': 28384232}, {'src': 'hda', 'id': 28384247}, {'src': 'hda', 'id': 28384267}, {'src': 'hda', 'id': 28384342}, {'src': 'hda', 'id': 28384451}, {'src': 'hda', 'id': 28384460}, {'src': 'hda', 'id': 28384480}, {'src': 'hda', 'id': 28384508}, {'src': 'hda', 'id': 28384556}, {'src': 'hda', 'id': 28384686}, {'src': 'hda', 'id': 28384739}, {'src': 'hda', 'id': 28384996}, {'src': 'hda', 'id': 28385004}, {'src': 'hda', 'id': 28385015}, {'src': 'hda', 'id': 28385026}, {'src': 'hda', 'id': 28385037}, {'src': 'hda', 'id': 28385219}, {'src': 'hda', 'id': 28385230}, {'src': 'hda', 'id': 28385312}]",tag,"""false""",32.0,,35532627,1487259844.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-16 15:44:18.283375,37946.0,11.0
,,2017-02-16 16:00:07.218690,slurm_normal,1487260953.0,0,1.0,1405,tabular,main_w4_handler0,2980785,15059453,False,,402571.0,402571.0,86222.0,bed,21530.0,bed,174478.0,bed,62368.0,bed,39737.0,bed,60689.0,bed,100238.0,bed,197092.0,bed,74628.0,bed,28166.0,bed,bed,146120.0,95821.0,bed,55857.0,bed,103973.0,bed,32997.0,bed,46007.0,bed,66936.0,bed,27968.0,bed,97323.0,bed,106215.0,bed,35989.0,bed,bed,35140.0,336695.0,bed,129282.0,bed,19684.0,bed,31650.0,bed,115461.0,bed,17354.0,bed,,,bed,41300.0,bed,61347.0,bed,119722.0,bed,111393.0,bed,92492.0,bed,29185.0,bed,bed,9215053.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""true""","""mm10""","""N/A""","[{'src': 'hda', 'id': 28385320}]","""false""",,0,,"[{'src': 'hda', 'id': 28383557}, {'src': 'hda', 'id': 28383639}, {'src': 'hda', 'id': 28383648}, {'src': 'hda', 'id': 28383665}, {'src': 'hda', 'id': 28383890}, {'src': 'hda', 'id': 28383898}, {'src': 'hda', 'id': 28383911}, {'src': 'hda', 'id': 28383925}, {'src': 'hda', 'id': 28384002}, {'src': 'hda', 'id': 28384014}, {'src': 'hda', 'id': 28384020}, {'src': 'hda', 'id': 28384030}, {'src': 'hda', 'id': 28384040}, {'src': 'hda', 'id': 28384174}, {'src': 'hda', 'id': 28384182}, {'src': 'hda', 'id': 28384194}, {'src': 'hda', 'id': 28384219}, {'src': 'hda', 'id': 28384232}, {'src': 'hda', 'id': 28384247}, {'src': 'hda', 'id': 28384267}, {'src': 'hda', 'id': 28384342}, {'src': 'hda', 'id': 28384451}, {'src': 'hda', 'id': 28384460}, {'src': 'hda', 'id': 28384480}, {'src': 'hda', 'id': 28384508}, {'src': 'hda', 'id': 28384556}, {'src': 'hda', 'id': 28384686}, {'src': 'hda', 'id': 28384739}, {'src': 'hda', 'id': 28384996}, {'src': 'hda', 'id': 28385004}, {'src': 'hda', 'id': 28385015}, {'src': 'hda', 'id': 28385026}, {'src': 'hda', 'id': 28385037}, {'src': 'hda', 'id': 28385219}, {'src': 'hda', 'id': 28385230}]",tag,"""false""",32.0,,35532627,1487260917.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-16 16:02:35.948782,37946.0,36.0
,,2017-02-17 13:56:58.737627,slurm_normal,1487339948.0,0,1.0,1831812,interval,main_w3_handler1,2999861,15067246,False,,379329.0,379329.0,554570.0,bed,200347.0,bed,614907.0,bed,628080.0,bed,,,,,,,,,,,,,bed,748277.0,,,,,,,,,,,,,,,,,,,,,bed,598048.0,,,,,,,,,,,,,,,bed,577703.0,bed,111835.0,bed,647484.0,bed,579508.0,bed,509302.0,bed,91952.0,bed,bed,9222505.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""","[{'src': 'hda', 'id': 28399034}]","""true""",,0,,"[{'src': 'hda', 'id': 28399089}, {'src': 'hda', 'id': 28399090}, {'src': 'hda', 'id': 28399091}, {'src': 'hda', 'id': 28399092}, {'src': 'hda', 'id': 28399093}, {'src': 'hda', 'id': 28399094}, {'src': 'hda', 'id': 28399095}, {'src': 'hda', 'id': 28399096}, {'src': 'hda', 'id': 28399097}, {'src': 'hda', 'id': 28399098}, {'src': 'hda', 'id': 28399099}, {'src': 'hda', 'id': 28399100}, {'src': 'hda', 'id': 28399101}]",tag,"""true""",32.0,,36113540,1487339937.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-17 13:59:11.148294,,11.0
,,2017-02-26 19:39:07.715229,slurm_normal,1488137954.0,0,1.0,144144719,tabular,main_w3_handler0,3009415,15148212,False,,8230.0,8230.0,,,,,,,,,,,,,,,,,,,,,bed,2467.0,,,,,,,,,,,,,,,,,,,,,bed,219835.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,9300574.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""false""","""dm3""","""N/A""","[{'src': 'hda', 'id': 28503940}]","""false""",,0,,"[{'src': 'hda', 'id': 28503555}, {'src': 'hda', 'id': 28503939}, {'src': 'hda', 'id': 28524418}]",tag,"""true""",32.0,,36269575,1488137950.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-26 19:39:15.608096,,4.0
,,2017-02-21 01:27:56.038334,slurm_normal,1487640514.0,0,1.0,138531,interval,main_w4_handler0,2959615,15091448,False,,146532.0,146532.0,,,,,,,,,,,,,,,,,,,,,bed,147187.0,,,,,,,,,,,,,,,,,,,,,bed,211918.0,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,bed,9246490.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""","[{'src': 'hda', 'id': 28437451}]","""false""",,0,,"[{'src': 'hda', 'id': 28437564}, {'src': 'hda', 'id': 28437565}, {'src': 'hda', 'id': 28437549}]",tag,"""true""",32.0,,35449088,1487640507.0,ok,1023996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-21 01:28:37.385664,,7.0
,,2017-02-24 16:55:13.914973,slurm_normal,1487955333.0,0,1.0,28886,interval,main_w4_handler0,3009415,15132570,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9286150.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""N/A""","[{'src': 'hda', 'id': 28500974}]","""false""",,1,"[{'__index__': 0, 'custom_name': '', 'input': {'values': [{'src': 'hda', 'id': 28501041}]}}, {'__index__': 1, 'custom_name': '', 'input': {'values': [{'src': 'hda', 'id': 28501041}]}}]",,custom,"""true""",32.0,,36269575,1487955326.0,ok,1023996.0,8230.0,8230.0,bed,bed,,,,,8230.0,8230.0,bed,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,2.24.0,,2017-02-24 16:55:34.135009,,7.0
