chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,left_input,left_input_filetype,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.bridges_compute_resource,parameters.__workflow_invocation_uuid__,parameters.additional_params.__current_case__,parameters.additional_params.bfly_opts,parameters.additional_params.max_reads_per_graph,parameters.additional_params.min_contig_length,parameters.additional_params.min_kmer_cov,parameters.additional_params.normalize_reads,parameters.additional_params.use_additional,parameters.chromInfo,parameters.dbkey,parameters.inputs.__current_case__,parameters.inputs.group_pairs_distance,parameters.inputs.input.values,parameters.inputs.left_input.values,parameters.inputs.library_type,parameters.inputs.paired_or_single,parameters.inputs.path_reinforcement_distance,parameters.inputs.right_input.values,parameters.input|__identifier__,parameters.left_input|__identifier__,parameters.right_input|__identifier__,processor_count,right_input,right_input_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-24 07:01:58.989265,pulsar_bridges_normal,1503561833.0,0.0,11.0,main_w3_handler2,3231513,16646405,False,,2778386976.0,fastqsanger,16646405,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 30972434}]",,undefined,single,40,,,,,64.0,,,,40037939.0,1503558221.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-24 08:04:05.815008,109036,3612.0
,,2017-08-24 06:05:23.657193,pulsar_bridges_normal,1503555601.0,0.0,11.0,main_w4_handler2,3231552,16646224,False,,368657422.0,fastqsanger,16646224,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 30972516}]",,undefined,single,40,,,,,64.0,,,,39300241.0,1503554797.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-24 06:20:13.157009,108978,804.0
,,2017-08-24 06:04:55.420534,pulsar_bridges_normal,1503555539.0,0.0,11.0,main_w3_handler2,3231552,16646223,False,,278713295.0,fastqsanger,16646223,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 30972509}]",,undefined,single,40,,,,,64.0,,,,39300241.0,1503554754.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-24 06:19:12.569701,108978,785.0
,,2017-08-24 07:02:19.974171,pulsar_bridges_normal,1503560534.0,0.0,11.0,main_w3_handler2,3231513,16646408,False,,2718361156.0,fastqsanger,16646408,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 30972522}]",,undefined,single,40,,,,,64.0,,,,40037939.0,1503558290.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-24 07:42:34.424698,109036,2244.0
,,2017-08-24 07:02:32.602041,pulsar_bridges_normal,1503561578.0,0.0,11.0,main_w3_handler2,3231513,16646409,False,,2686811013.0,fastqsanger,16646409,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 30972524}]",,undefined,single,40,,,,,64.0,,,,40037939.0,1503558303.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-24 07:59:50.456581,109036,3275.0
,,2017-08-24 07:01:42.105697,pulsar_bridges_normal,1503560534.0,0.0,11.0,main_w3_handler2,3231513,16646403,False,,2805491592.0,fastqsanger,16646403,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 30972419}]",,undefined,single,40,,,,,64.0,,,,40037939.0,1503558239.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-24 07:42:38.066738,109036,2295.0
,,2017-08-24 08:32:19.707969,pulsar_bridges_normal,1503563627.0,0.0,11.0,main_w3_handler2,3217147,16646822,False,,855367459.0,fastq,16646822,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 30807723}]",,undefined,single,40,,,,,64.0,,,,40043535.0,1503563606.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-24 08:34:06.551760,103907,21.0
,,2017-08-24 06:09:44.203891,pulsar_bridges_normal,1503564620.0,0.0,11.0,main_w4_handler2,3231547,16646236,False,,3302721525.0,fastqsanger,16646236,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 30972406}]",,undefined,single,40,,"""SRR5217493""",,,64.0,,,,39261442.0,1503555128.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-24 08:50:42.357815,108873,9492.0
,,2017-08-24 06:09:44.495723,pulsar_bridges_normal,1503565665.0,0.0,11.0,main_w3_handler2,3231547,16646237,False,,3436669848.0,fastqsanger,16646237,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 30972407}]",,undefined,single,40,,"""SRR5217494""",,,64.0,,,,39261442.0,1503555146.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-24 09:08:12.680812,108873,10519.0
,,2017-08-23 06:44:09.954136,pulsar_bridges_normal,1503569291.0,0.0,16.0,main_w3_handler2,3221567,16638198,False,,,,16638198,amqp_pulsar_bridges,17571931997.0,fastq,,3170320964.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 30927334}]",FR,paired,75,"[{'src': 'hda', 'id': 30927336}]",,,,80.0,16485433963.0,fastq,,40016054.0,1503503904.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-24 10:09:43.747787,104214,65387.0
,,2017-08-24 13:10:34.388029,pulsar_bridges_normal,1503604219.0,0.0,16.0,main_w4_handler2,3187795,16648581,False,,,,16648581,amqp_pulsar_bridges,10863137359.0,fastq,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 30971913}]",undefined,paired,75,"[{'src': 'hda', 'id': 30971914}]",,,,64.0,10863137359.0,fastq,,40036767.0,1503580780.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-24 19:50:38.600938,108770,23439.0
,,2017-08-22 18:39:09.575901,pulsar_bridges_normal,1503607592.0,0.0,21.0,main_w4_handler2,3134557,16634173,False,,,,16634173,amqp_pulsar_bridges,108285890202.0,fastq,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 30047872}]",undefined,paired,75,"[{'src': 'hda', 'id': 30902751}]",,,,64.0,104409002523.0,fastq,,38371804.0,1503430565.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-24 20:48:05.423867,106937,177027.0
,,2017-08-24 21:19:03.434552,pulsar_bridges_normal,1503633690.0,0.0,11.0,main_w3_handler2,3226944,16652238,False,,,,16652238,amqp_pulsar_bridges,9894593452.0,fastq,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 30981195}]",undefined,paired,75,"[{'src': 'hda', 'id': 30981674}]",,,,64.0,9894593452.0,fastq,,40003646.0,1503609989.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-25 04:01:51.985754,110311,23701.0
,,2017-08-25 03:18:41.338494,pulsar_bridges_normal,1503643423.0,0.0,11.0,main_w3_handler2,3194639,16654410,False,,3448405889.0,fastq,16654410,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 30985244}]",,undefined,single,40,,,,,64.0,,,,40039107.0,1503631288.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-25 06:52:52.368831,109047,12135.0
,,2017-08-25 03:18:02.216659,pulsar_bridges_normal,1503640900.0,0.0,11.0,main_w4_handler2,3194639,16654405,False,,3307880453.0,fastqsanger,16654405,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 30973222}]",,undefined,single,40,,,,,64.0,,,,40039107.0,1503631192.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-25 06:03:32.231445,109047,9708.0
,,2017-08-25 12:27:54.016867,pulsar_bridges_normal,1503692923.0,0.0,11.0,main_w3_handler2,3200217,16657773,False,,,,16657773,amqp_pulsar_bridges,9358755755.0,fastq,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 30989372}]",undefined,paired,75,"[{'src': 'hda', 'id': 30989373}]",,,,64.0,8918445559.0,fastq,,40070150.0,1503664509.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-25 20:29:23.157260,109288,28414.0
,,2017-08-26 01:30:20.456048,pulsar_bridges_normal,1503717883.0,0.0,11.0,main_w3_handler2,3053198,16662981,False,,8689730761.0,fastq,16662981,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 30911042}]",,undefined,single,40,,,,,64.0,,,,40079571.0,1503717851.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-26 03:24:57.799260,103295,32.0
,,2017-08-26 01:30:43.960152,pulsar_bridges_normal,1503717883.0,0.0,16.0,main_w3_handler2,3053198,16662982,False,,17009029917.0,fastq,16662982,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 30911104}]",,undefined,single,40,,,,,64.0,,,,40079571.0,1503717842.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-26 03:24:56.340477,103295,41.0
,,2017-08-25 18:43:45.148232,pulsar_bridges_normal,1503718202.0,0.0,16.0,main_w3_handler2,3226944,16661328,False,,,,16661328,amqp_pulsar_bridges,11005315718.0,fastq,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 30995950}]",undefined,paired,75,"[{'src': 'hda', 'id': 30995951}]",,,,64.0,11005315718.0,fastq,,40003646.0,1503689813.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-26 03:30:31.480589,110311,28389.0
,,2018-03-01 21:30:53.749735,bridges_normal,1519989709.0,0.0,11.0,main_w3_handler2,3446839,18572936,False,,,,18572936,pulsar_bridges,7634943097.0,fastqsanger,,3170320084.0,corral-repl,,0,no,,,0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 34156601}]",undefined,paired,75,"[{'src': 'hda', 'id': 34156602}]",,,,80.0,7632751079.0,fastqsanger,,44273037.0,1519940344.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2018-03-02 11:22:21.493688,120752,49365.0
,,2017-08-25 19:14:19.762971,pulsar_bridges_normal,1503722080.0,0.0,11.0,main_w4_handler2,3232277,16661498,False,,,,16661498,amqp_pulsar_bridges,8902235373.0,fastq,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 30993705}]",undefined,paired,75,"[{'src': 'hda', 'id': 30996104}]",,,,64.0,8902235373.0,fastq,,40058168.0,1503690421.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-26 04:35:03.120366,110525,31659.0
,,2017-08-25 16:11:15.921309,pulsar_bridges_normal,1503752944.0,0.0,16.0,main_w4_handler2,3219052,16660264,False,,31555473342.0,fastq,16660264,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 30993247}]",,undefined,single,40,,,,,64.0,,,,40074443.0,1503678910.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-26 13:09:31.556892,27035,74034.0
,,2017-08-27 09:00:35.206789,pulsar_bridges_normal,1503829930.0,0.0,6.0,main_w3_handler2,3231830,16666921,False,,863578486.0,fastq,16666921,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,1,yes,pulsar_bridges_normal,,1,2,20000000,200,1,true,yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31005271}]",,undefined,single,40,,,,,64.0,,,,40098099.0,1503824527.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-27 10:32:22.361384,110331,5403.0
,,2018-03-01 19:29:59.385279,bridges_normal,1519990210.0,0.0,11.0,main_w3_handler2,3446839,18571702,False,,,,18571702,pulsar_bridges,10782970719.0,fastqsanger,,3170320084.0,corral-repl,,0,no,,,0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 34144791}]",undefined,paired,75,"[{'src': 'hda', 'id': 34144792}]",,,,80.0,10782094153.0,fastqsanger,,44270519.0,1519933359.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2018-03-02 11:30:36.989730,120752,56851.0
,,2017-08-28 06:42:20.398595,pulsar_bridges_normal,1503902900.0,0.0,11.0,main_w3_handler2,3007251,16671326,False,,5884312.0,fastq,16671326,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31012246}]",,undefined,single,15,,,,,64.0,,,,40108684.0,1503902595.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-28 06:48:29.686877,100758,305.0
,,2017-08-28 07:23:36.380814,pulsar_bridges_normal,1503905414.0,0.0,11.0,main_w4_handler2,3007251,16671427,False,,54279552.0,fastq,16671427,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,1,None,20000000,1,1,false,yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31012417}]",,undefined,single,10,,,,,64.0,,,,40108684.0,1503905160.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-28 07:30:32.607380,100758,254.0
,,2017-08-28 07:03:15.210586,pulsar_bridges_normal,1503904357.0,0.0,11.0,main_w3_handler2,3007251,16671365,False,,35287030.0,fastq,16671365,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,1,None,20000000,15,1,false,yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31012320}]",,undefined,single,15,,,,,64.0,,,,40108684.0,1503903960.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-28 07:12:46.527646,100758,397.0
,,2017-08-28 07:38:01.341198,pulsar_bridges_normal,1503906249.0,0.0,11.0,main_w3_handler2,3007251,16671468,False,,54279552.0,fastq,16671468,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,1,None,20000000,10,1,false,yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31012417}]",,undefined,single,10,,,,,64.0,,,,40108684.0,1503906001.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-28 07:44:18.719815,100758,248.0
,,2017-08-28 07:47:26.650541,pulsar_bridges_normal,1503906927.0,0.0,11.0,main_w3_handler2,3007251,16671516,False,,41271390.0,fastq,16671516,amqp_pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,1,None,20000000,10,1,false,yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31012537}]",,undefined,single,10,,,,,64.0,,,,40108684.0,1503906601.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-28 07:55:48.999462,100758,326.0
,,2017-08-28 14:39:04.758858,pulsar_bridges_normal,1503934205.0,0.0,11.0,main_w4_handler2,3224763,16673587,False,,,,16673587,amqp_pulsar_bridges,358533368.0,fastqsanger,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/31.len""","""31""",0,500,,"[{'src': 'hda', 'id': 31015329}]",undefined,paired,75,"[{'src': 'hda', 'id': 31015330}]",,,,64.0,277007582.0,fastqsanger,,40110632.0,1503931232.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-28 15:30:20.898520,101058,2973.0
,,2017-08-28 14:39:23.325563,pulsar_bridges_normal,1503935539.0,0.0,11.0,main_w4_handler2,3224763,16673589,False,,,,16673589,amqp_pulsar_bridges,456207366.0,fastqsanger,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/31.len""","""31""",0,500,,"[{'src': 'hda', 'id': 31015331}]",undefined,paired,75,"[{'src': 'hda', 'id': 31015332}]",,,,64.0,337259540.0,fastqsanger,,40110632.0,1503931331.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-28 15:52:39.354222,101058,4208.0
,,2017-08-28 14:39:39.994097,pulsar_bridges_normal,1503946115.0,0.0,1.0,main_w3_handler2,3224763,16673593,False,,,,16673593,amqp_pulsar_bridges,335672462.0,fastqsanger,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/31.len""","""31""",0,500,,"[{'src': 'hda', 'id': 31015333}]",undefined,paired,75,"[{'src': 'hda', 'id': 31015334}]",,,,64.0,238575589.0,fastqsanger,,40110632.0,1503931352.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-28 18:48:51.483877,101058,14763.0
,,2017-08-28 16:51:38.037756,pulsar_bridges_normal,1503960903.0,0.0,11.0,main_w4_handler2,3187795,16675015,False,,,,16675015,amqp_pulsar_bridges,8188489767.0,fastq,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 31017427}]",undefined,paired,75,"[{'src': 'hda', 'id': 31017428}]",,,,64.0,8122937471.0,fastq,,40032032.0,1503939533.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-28 22:55:27.544901,108770,21370.0
,,2017-08-28 18:21:20.144240,pulsar_bridges_normal,1503986777.0,0.0,11.0,main_w3_handler2,3226944,16675721,False,,,,16675721,amqp_pulsar_bridges,7497022338.0,fastq,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 31018202}]",undefined,paired,75,"[{'src': 'hda', 'id': 31018203}]",,,,64.0,7376836790.0,fastq,,40003646.0,1503945532.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-29 06:06:56.744094,110311,41245.0
,,2018-03-02 02:36:57.043023,bridges_normal,1519991002.0,0.0,11.0,main_w3_handler2,3448801,18575409,False,,,,18575409,pulsar_bridges,9446018130.0,fastq,,3170322324.0,corral-repl,,0,no,,,0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 34161430}]",undefined,paired,75,"[{'src': 'hda', 'id': 34161430}]",,,,64.0,9446018130.0,fastq,,44278890.0,1519960225.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2018-03-02 11:43:49.602735,123145,30777.0
,,2017-08-28 21:24:50.848820,pulsar_bridges_normal,1503990032.0,0.0,11.0,main_w3_handler2,3200217,16677178,False,,,,16677178,amqp_pulsar_bridges,9358755755.0,fastq,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 30989372}]",FR,paired,75,"[{'src': 'hda', 'id': 30989373}]",,,,64.0,8918445559.0,fastq,,40070150.0,1503955815.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-29 07:01:08.999142,109288,34217.0
,,2017-08-29 07:19:19.582808,pulsar_bridges_normal,1503993659.0,0.0,11.0,main_w4_handler2,3013577,16679588,False,,,,16679588,amqp_pulsar_bridges,336898009.0,fastqsanger,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 30713190}]",undefined,paired,75,"[{'src': 'hda', 'id': 30713191}]",,,,64.0,256908991.0,fastqsanger,,39608517.0,1503991247.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-29 08:01:16.039158,101058,2412.0
,,2017-08-29 07:19:34.326497,pulsar_bridges_normal,1503992469.0,0.0,11.0,main_w4_handler2,3013577,16679589,False,,,,16679589,amqp_pulsar_bridges,31648929.0,fastqsanger,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 30713192}]",undefined,paired,75,"[{'src': 'hda', 'id': 30713193}]",,,,64.0,25694.0,fastqsanger,,39608517.0,1503991247.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-29 07:41:29.607398,101058,1222.0
,,2017-08-29 15:56:28.252508,pulsar_bridges_normal,1504035740.0,0.0,11.0,main_w3_handler2,3219052,16684618,False,,,,16684618,amqp_pulsar_bridges,8825929766.0,fastq,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 31031802}]",undefined,paired,75,"[{'src': 'hda', 'id': 31031803}]",,,,64.0,8818855406.0,fastq,,40074443.0,1504023301.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-29 19:43:40.312426,27035,12439.0
,,2017-08-29 17:01:54.085752,pulsar_bridges_normal,1504036779.0,0.0,11.0,main_w4_handler2,3219052,16685458,False,,,,16685458,amqp_pulsar_bridges,8569604066.0,fastq,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 31032731}]",undefined,paired,75,"[{'src': 'hda', 'id': 31032732}]",,,,64.0,8567901560.0,fastq,,40080787.0,1504026463.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-29 19:59:56.197575,27035,10316.0
,,2017-08-29 16:30:59.928125,pulsar_bridges_normal,1504037831.0,0.0,10.0,main_w4_handler2,3219052,16685134,False,,,,16685134,amqp_pulsar_bridges,8906669373.0,fastq,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 31032100}]",undefined,paired,75,"[{'src': 'hda', 'id': 31032101}]",,,,64.0,8900711197.0,fastq,,40074443.0,1504024736.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-29 20:17:26.366980,27035,13095.0
,,2017-08-29 16:28:22.055976,pulsar_bridges_normal,1504040136.0,0.0,11.0,main_w3_handler2,3166856,16685086,False,,,,16685086,amqp_pulsar_bridges,4860583631.0,fastq,,3170323076.0,corral-repl,,0,no,,,0,,,,,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,,"[{'src': 'hda', 'id': 31032675}]",FR,paired,75,"[{'src': 'hda', 'id': 31032676}]",,,,64.0,4652836977.0,fastq,,40112614.0,1504024627.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,0.0.1,,2017-08-29 20:56:01.730675,87026,15509.0
