chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq_input1,fastq_input11,fastq_input11_filetype,fastq_input12,fastq_input12_filetype,fastq_input1_filetype,fastq_input2,fastq_input2_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.analysis_type.__current_case__,parameters.analysis_type.algorithmic_options.D,parameters.analysis_type.algorithmic_options.P,parameters.analysis_type.algorithmic_options.S,parameters.analysis_type.algorithmic_options.W,parameters.analysis_type.algorithmic_options.__current_case__,parameters.analysis_type.algorithmic_options.algorithmic_options_selector,parameters.analysis_type.algorithmic_options.c,parameters.analysis_type.algorithmic_options.d,parameters.analysis_type.algorithmic_options.e,parameters.analysis_type.algorithmic_options.k,parameters.analysis_type.algorithmic_options.m,parameters.analysis_type.algorithmic_options.r,parameters.analysis_type.algorithmic_options.w,parameters.analysis_type.algorithmic_options.y,parameters.analysis_type.analysis_type_selector,parameters.analysis_type.io_options.C,parameters.analysis_type.io_options.M,parameters.analysis_type.io_options.T,parameters.analysis_type.io_options.V,parameters.analysis_type.io_options.Y,parameters.analysis_type.io_options.__current_case__,parameters.analysis_type.io_options.a,parameters.analysis_type.io_options.h,parameters.analysis_type.io_options.io_options_selector,parameters.analysis_type.scoring_options.A,parameters.analysis_type.scoring_options.B,parameters.analysis_type.scoring_options.E,parameters.analysis_type.scoring_options.L,parameters.analysis_type.scoring_options.O,parameters.analysis_type.scoring_options.U,parameters.analysis_type.scoring_options.__current_case__,parameters.analysis_type.scoring_options.scoring_options_selector,parameters.chromInfo,parameters.dbkey,parameters.fastq_input.__current_case__,parameters.fastq_input.fastq_input1,parameters.fastq_input.fastq_input1.values,parameters.fastq_input.fastq_input2,parameters.fastq_input.fastq_input2.values,parameters.fastq_input.fastq_input_selector,parameters.fastq_input.iset_stats,parameters.fastq_input1|__identifier__,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.rg.CN,parameters.rg.DS,parameters.rg.DT,parameters.rg.FO,parameters.rg.KS,parameters.rg.PG,parameters.rg.PI,parameters.rg.PL,parameters.rg.PU,parameters.rg.__current_case__,parameters.rg.read_group_id_conditional.ID,parameters.rg.read_group_id_conditional.__current_case__,parameters.rg.read_group_id_conditional.do_auto_name,parameters.rg.read_group_lb_conditional.LB,parameters.rg.read_group_lb_conditional.__current_case__,parameters.rg.read_group_lb_conditional.do_auto_name,parameters.rg.read_group_sm_conditional.SM,parameters.rg.read_group_sm_conditional.__current_case__,parameters.rg.read_group_sm_conditional.do_auto_name,parameters.rg.rg_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-01-10 11:15:51.330630,slurm_multi_dynamic_walltime,1452424628.0,0,32667543.0,,,,,fastqsanger,32694215.0,fastqsanger,,6.0,main_w2_handler2,2560901,11438028,False,,5704856,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818542,,22818568.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,kid,1.0,False,set_picard,32.0,,,,27327162.0,1452424575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:17:09.481210,75933,53.0
,,2016-01-10 11:19:08.835102,slurm_multi_dynamic_walltime,1452424794.0,0,44176132.0,,,,,fastqsanger,44210668.0,fastqsanger,,6.0,main_w2_handler2,2560923,11438068,False,,5704911,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818750,,22818754.0,,paired,,,0,ce10,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,,1.0,False,set_picard,32.0,,,,27327177.0,1452424768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:19:58.411865,76526,26.0
,,2016-01-10 11:16:32.298153,slurm_multi_dynamic_walltime,1452424667.0,0,23088287.0,,,,,fastqsanger,23088287.0,fastqsanger,,6.0,main_w2_handler2,2560893,11438031,False,,5704861,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818604,,22818604.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,mum,1.0,False,set_picard,32.0,,,,27327157.0,1452424609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:17:51.473735,76498,58.0
,,2016-01-10 11:17:55.004873,slurm_multi_dynamic_walltime,1452424742.0,0,32667543.0,,,,,fastqsanger,32694215.0,fastqsanger,,6.0,main_w2_handler2,2560917,11438049,False,,5704889,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818692,,22818706.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,dad,1.0,False,set_picard,32.0,,,,27327169.0,1452424706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:19:10.366903,76525,36.0
,,2016-01-10 11:19:37.146478,slurm_multi_dynamic_walltime,1452424823.0,0,32667543.0,,,,,fastqsanger,32694215.0,fastqsanger,,6.0,main_w2_handler2,2560922,11438078,False,,5704920,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818723,,22818725.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,kid,1.0,False,set_picard,32.0,,,,27327171.0,1452424797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:20:31.947664,76515,26.0
,,2016-01-10 11:17:58.311748,slurm_multi_dynamic_walltime,1452424746.0,0,32667543.0,,,,,fastqsanger,32694215.0,fastqsanger,,6.0,main_w2_handler2,2560899,11438050,False,,5704892,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818544,,22818562.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,kid,1.0,False,set_picard,32.0,,,,27327165.0,1452424707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:19:15.585480,76511,39.0
,,2016-01-10 11:17:00.964568,slurm_multi_dynamic_walltime,1452424742.0,0,32667543.0,,,,,fastqsanger,32694215.0,fastqsanger,,6.0,main_w2_handler2,2560918,11438038,False,,5704873,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818682,,22818684.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,kid,1.0,False,set_picard,32.0,,,,27327160.0,1452424648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:19:08.628318,75948,94.0
,,2016-01-10 11:19:55.328099,slurm_multi_dynamic_walltime,1452424855.0,0,44176132.0,,,,,fastqsanger,44210668.0,fastqsanger,,6.0,main_w2_handler2,2560914,11438080,False,,5704930,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818660,,22818662.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,dad,1.0,False,set_picard,32.0,,,,27327148.0,1452424825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:20:59.100480,75923,30.0
,,2016-01-10 11:18:36.103795,slurm_multi_dynamic_walltime,1452424758.0,0,32667543.0,,,,,fastqsanger,32694215.0,fastqsanger,,6.0,main_w2_handler2,2560892,11438059,False,,5704900,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818515,,22818523.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,dad,1.0,False,set_picard,32.0,,,,27327156.0,1452424734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:19:20.945802,76532,24.0
,,2016-01-10 11:17:17.190245,slurm_multi_dynamic_walltime,1452424686.0,0,32667543.0,,,,,fastqsanger,32694215.0,fastqsanger,,6.0,main_w2_handler2,2560917,11438042,False,,5704878,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818692,,22818706.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,mum,1.0,False,set_picard,32.0,,,,27327169.0,1452424662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:18:08.945605,76525,24.0
,,2016-01-10 11:17:51.324443,slurm_multi_dynamic_walltime,1452424710.0,0,23062497.0,,,,,fastqsanger,23088287.0,fastqsanger,,6.0,main_w2_handler2,2560910,11438046,False,,5704885,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818626,,22818630.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,mum,1.0,False,set_picard,32.0,,,,27327158.0,1452424689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:18:33.372615,76529,21.0
,,2016-01-10 11:18:00.750824,slurm_multi_dynamic_walltime,1452424740.0,0,44176132.0,,,,,fastqsanger,44210668.0,fastqsanger,,6.0,main_w2_handler2,2560914,11438051,False,,5704893,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818660,,22818662.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,dad,1.0,False,,0.0,True,,1.0,False,set_picard,32.0,,,,27327148.0,1452424708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:19:11.074077,75923,32.0
,,2016-01-10 11:17:51.339912,slurm_multi_dynamic_walltime,1452424714.0,0,32667543.0,,,,,fastqsanger,32694215.0,fastqsanger,,6.0,main_w2_handler2,2560902,11438047,False,,5704886,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818546,,22818581.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,kid,1.0,False,set_picard,32.0,,,,27327146.0,1452424689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:18:37.528143,76537,25.0
,,2016-01-10 11:18:46.107852,slurm_multi_dynamic_walltime,1452424772.0,0,23062497.0,,,,,fastqsanger,23088287.0,fastqsanger,,6.0,main_w2_handler2,2560899,11438064,False,,5704906,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818652,,22818663.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,mum,1.0,False,set_picard,32.0,,,,27327165.0,1452424752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:19:36.117925,76511,20.0
,,2016-01-10 11:17:00.814675,slurm_multi_dynamic_walltime,1452424739.0,0,32667543.0,,,,,fastqsanger,32694215.0,fastqsanger,,6.0,main_w2_handler2,2560892,11438037,False,,5704872,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818515,,22818523.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,kid,1.0,False,set_picard,32.0,,,,27327156.0,1452424648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:19:08.019037,76532,91.0
,,2016-01-10 11:18:04.790388,slurm_multi_dynamic_walltime,1452424752.0,0,32667543.0,,,,,fastqsanger,32694215.0,fastqsanger,,6.0,main_w2_handler2,2560892,11438053,False,,5704894,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818515,,22818523.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,mum,1.0,False,set_picard,32.0,,,,27327156.0,1452424708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:19:15.869117,76532,44.0
,,2016-01-10 11:18:39.604052,slurm_multi_dynamic_walltime,1452424771.0,0,23062497.0,,,,,fastqsanger,23088287.0,fastqsanger,,6.0,main_w2_handler2,2560923,11438062,False,,5704904,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818757,,22818760.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,,1.0,False,set_picard,32.0,,,,27327177.0,1452424750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:19:35.105101,76526,21.0
,,2016-01-10 11:18:46.735187,slurm_multi_dynamic_walltime,1452424779.0,0,44176132.0,,,,,fastqsanger,44210668.0,fastqsanger,,6.0,main_w2_handler2,2560901,11438065,False,,5704907,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818574,,22818582.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,kid,1.0,False,set_picard,32.0,,,,27327162.0,1452424752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:19:43.949536,75933,27.0
,,2016-01-10 11:18:54.023985,slurm_multi_dynamic_walltime,1452424785.0,0,23062497.0,,,,,fastqsanger,23088287.0,fastqsanger,,6.0,main_w2_handler2,2560914,11438066,False,,5704909,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818676,,22818681.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,mum,1.0,False,set_picard,32.0,,,,27327148.0,1452424765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:19:46.922412,75923,20.0
,,2016-01-10 11:18:27.898740,slurm_multi_dynamic_walltime,1452424793.0,0,44176132.0,,,,,fastqsanger,44210668.0,fastqsanger,,6.0,main_w2_handler2,2560920,11438057,False,,5704898,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818700,,22818701.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,dad,1.0,False,set_picard,32.0,,,,27327159.0,1452424732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:19:57.725798,76118,61.0
,,2016-01-10 11:18:30.025664,slurm_multi_dynamic_walltime,1452424787.0,0,44176132.0,,,,,fastqsanger,44210668.0,fastqsanger,,6.0,main_w2_handler2,2560910,11438058,False,,5704899,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818593,,22818598.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,dad,1.0,False,set_picard,32.0,,,,27327158.0,1452424732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:19:50.780117,76529,55.0
,,2016-01-10 11:19:54.491185,slurm_multi_dynamic_walltime,1452424852.0,0,44176132.0,,,,,fastqsanger,44210668.0,fastqsanger,,6.0,main_w2_handler2,2560902,11438079,False,,5704929,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818590,,22818594.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,dad,1.0,False,set_picard,32.0,,,,27327146.0,1452424822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:20:55.841137,76537,30.0
,,2016-01-10 11:19:00.177435,slurm_multi_dynamic_walltime,1452424789.0,0,32667543.0,,,,,fastqsanger,32694215.0,fastqsanger,,6.0,main_w2_handler2,2560920,11438067,False,,5704910,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818697,,22818699.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,kid,1.0,False,set_picard,32.0,,,,27327159.0,1452424766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:19:58.193265,76118,23.0
,,2016-01-10 11:19:16.930241,slurm_multi_dynamic_walltime,1452424797.0,0,23088287.0,,,,,fastqsanger,23088287.0,fastqsanger,,6.0,main_w2_handler2,2560921,11438069,False,,5704914,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818748,,22818748.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,mum,1.0,False,set_picard,32.0,,,,27327168.0,1452424781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:20:03.693650,76421,16.0
,,2016-01-10 11:19:58.338957,slurm_multi_dynamic_walltime,1452424857.0,0,44176132.0,,,,,fastqsanger,44210668.0,fastqsanger,,6.0,main_w2_handler2,2560892,11438083,False,,5704933,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818527,,22818537.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,dad,1.0,False,set_picard,32.0,,,,27327156.0,1452424828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:20:59.117326,76532,29.0
,,2016-01-10 11:17:03.719177,slurm_multi_dynamic_walltime,1452424795.0,0,32667543.0,,,,,fastqsanger,32694215.0,fastqsanger,,6.0,main_w2_handler2,2560910,11438039,False,,5704874,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818586,,22818591.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,kid,1.0,False,set_picard,32.0,,,,27327158.0,1452424651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:20:03.013069,76529,144.0
,,2016-01-10 11:19:21.143890,slurm_multi_dynamic_walltime,1452424799.0,0,23062497.0,,,,,fastqsanger,23088287.0,fastqsanger,,6.0,main_w2_handler2,2560902,11438072,False,,5704916,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818638,,22818645.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,mum,1.0,False,set_picard,32.0,,,,27327146.0,1452424782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:20:03.745312,76537,17.0
,,2016-01-10 11:20:20.270891,slurm_multi_dynamic_walltime,1452424859.0,0,23062497.0,,,,,fastqsanger,23088287.0,fastqsanger,,6.0,main_w2_handler2,2560892,11438094,False,,5704943,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818563,,22818600.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,mum,1.0,False,set_picard,32.0,,,,27327156.0,1452424841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:21:03.312702,76532,18.0
,,2016-01-10 11:19:23.028407,slurm_multi_dynamic_walltime,1452424814.0,0,44176132.0,,,,,fastqsanger,44210668.0,fastqsanger,,6.0,main_w2_handler2,2560899,11438074,False,,5704917,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818595,,22818625.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,dad,1.0,False,set_picard,32.0,,,,27327165.0,1452424784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:20:17.912333,76511,30.0
,,2016-01-10 11:23:24.621783,slurm_multi_dynamic_walltime,1452425050.0,0,23062497.0,,,,,fastqsanger,23088287.0,fastqsanger,,6.0,main_w2_handler2,2560927,11438142,False,,5705031,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818801,,22818802.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,mum,1.0,False,set_picard,32.0,,,,27327175.0,1452425030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:24:11.330198,76519,20.0
,,2016-01-10 11:19:27.926931,slurm_multi_dynamic_walltime,1452424818.0,0,32667543.0,,,,,fastqsanger,32694215.0,fastqsanger,,6.0,main_w2_handler2,2560923,11438077,False,,5704919,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818744,,22818746.0,,paired,,,0,ce10,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,,1.0,False,set_picard,32.0,,,,27327177.0,1452424795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:20:28.804372,76526,23.0
,,2016-01-10 11:24:07.440432,slurm_multi_dynamic_walltime,1452425096.0,0,44176132.0,,,,,fastqsanger,44210668.0,fastqsanger,,6.0,main_w2_handler2,2560927,11438156,False,,5705047,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818799,,22818800.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,dad,1.0,False,set_picard,32.0,,,,27327175.0,1452425066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:24:58.088662,76519,30.0
,,2016-01-10 11:20:28.291227,slurm_multi_dynamic_walltime,1452424879.0,0,32667543.0,,,,,fastqsanger,32694215.0,fastqsanger,,6.0,main_w2_handler2,2560921,11438097,False,,5704946,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,22818711,,22818715.0,,paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,0,ngs,1.0,False,,0.0,True,kid,1.0,False,set_picard,32.0,,,,27327168.0,1452424852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2016-01-10 11:21:22.173646,76421,27.0
