chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_options.__current_case__,parameters.adv_options.adv_options_input,parameters.adv_options.adv_options_selector,parameters.chromInfo,parameters.dbkey,parameters.invert,parameters.isect_union,parameters.loci,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.vcf_input1,parameters.vcf_input1.values,parameters.vcf_input2.values,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input1,vcf_input1_filetype,vcf_input2,vcf_input2_filetype,runtime
,,2017-04-20 21:45:47.791032,slurm_normal,1492729737.0,0,,1.0,main_w3_handler0,3081050,15639974,False,,9758325.roundup,slurm,,132112168.0,corral-repl,,"""a439caa4261211e7a84e005056a52a46""",0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 29300619}]","[{'src': 'hda', 'id': 29300634}]","""30""",32.0,,,,,1492729733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-20 23:08:58.390859,12159.0,330006,vcf,66390,vcf,4.0
,,2017-04-20 21:48:42.620488,slurm_normal,1492732871.0,0,,1.0,main_w4_handler1,3081050,15640045,False,,9758522.roundup,slurm,,132112168.0,corral-repl,,"""ff31996e261211e79b91005056a52a46""",0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 29300702}]","[{'src': 'hda', 'id': 29300719}]","""30""",32.0,,,,,1492732866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-21 00:01:13.662896,12159.0,276181,vcf,16884,vcf,5.0
,,2017-10-13 04:55:26.301313,slurm_normal,1507870559.0,0,,1.0,main_w4_handler1,3285720,17092394,False,,11148616.roundup,slurm,,132112168.0,corral-repl,,"""b64f444aafd211e7b35f005056ba55fb""",0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""true""","""-i""","""false""",1,,"[{'src': 'hda', 'id': 31671853}]",history,,"[{'src': 'hda', 'id': 31671813}]","[{'src': 'hda', 'id': 31671845}]","""30""",32.0,102291840.0,fasta,,,1507870531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-13 04:56:00.921246,97492.0,159669637,vcf,320957,vcf,28.0
,,2017-12-18 13:23:26.933768,slurm_normal,1513603476.0,0,,1.0,main_w4_handler1,3369283,17837340,False,,11911321,slurm,,132112168.0,corral-repl,,"""9e26edd4e3f611e7ac97005056ba55fb""",0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 32983132}]","[{'src': 'hda', 'id': 32983125}]","""30""",32.0,,,,,1513603467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-18 13:24:38.332040,77382.0,15784376,vcf,16742928,vcf,9.0
,,2017-11-08 05:10:39.358849,slurm_normal,1510117876.0,0,,1.0,main_w3_handler0,3314436,17376901,False,,11438286,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 32142212}]","[{'src': 'hda', 'id': 32138473}]","""30""",32.0,,,,41532741.0,1510117856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-08 05:11:19.110221,114535.0,3672008,vcf,4148122,vcf,20.0
,,2017-03-06 14:06:52.552502,slurm_normal,1488809223.0,0,,1.0,main_w4_handler0,3018045,15220011,False,,9368840.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 28636674}]","[{'src': 'hda', 'id': 28636691}]","""10""",32.0,,,,36214357.0,1488809215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-06 14:07:05.806563,64485.0,2075258,vcf,998358,vcf,8.0
,,2017-12-07 13:36:22.609135,slurm_normal,1512653812.0,0,,1.0,main_w3_handler0,3357018,17735597,False,,11802123,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""","""-i""","""false""",0,hg_g1k_v37,,cached,,"[{'src': 'hda', 'id': 32797497}]","[{'src': 'hda', 'id': 32797499}]","""30""",32.0,,,,42513867.0,1512653793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-07 13:36:55.913365,51777.0,9686026,vcf,6563959,vcf,19.0
,,2018-02-16 20:00:32.987564,slurm_normal,1518811262.0,0,7680.0,1.0,main_w3_handler0,3431088,18415563,False,,12501681,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","""false""","""-i""","""false""",0,hg_g1k_v37,,cached,,"[{'src': 'hda', 'id': 33897739}]","[{'src': 'hda', 'id': 33904284}]","""30""",32.0,,,,43856137.0,1518811257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-16 20:01:11.067977,79386.0,7443922,vcf,84608,vcf,5.0
,,2017-09-13 01:02:33.013237,slurm_normal,1505280255.0,0,,1.0,main_w3_handler1,3250925,16800848,False,,10871335.roundup,slurm,,132112168.0,corral-repl,,"""cf531ae6981e11e7ad02005056ba2773""",0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","""-i""","""true""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31205915}]","[{'src': 'hda', 'id': 31206247}]","""5""",32.0,,,,,1505280250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-13 05:24:18.969897,18481.0,6919106,vcf,11597,vcf,5.0
,,2017-10-21 00:19:40.594339,slurm_normal,1508545202.0,0,,1.0,main_w3_handler1,3130899,17160253,False,,11219029,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","""-u""","""false""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31783801}]","[{'src': 'hda', 'id': 31783802}]","""30""",32.0,,,,41427217.0,1508545193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-21 00:20:05.909408,47785.0,223806,vcf,202271,vcf,9.0
,,2016-10-27 05:40:37.937613,slurm_normal,1477546920.0,0,,1.0,main_w4_handler1,2832088,14186675,False,,8399384.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0f38cc32b5af924'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5db2ecb97cfffc8fe'}]","""30""",32.0,,,,33888682.0,1477546876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-27 05:42:03.122003,63548.0,32440855,vcf,31096524,vcf,44.0
,,2018-02-02 17:09:09.684613,slurm_normal,1517591436.0,0,,1.0,main_w3_handler1,3382153,18238117,False,,12318483,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","""-i""","""false""",1,,"[{'src': 'hda', 'id': 33332841}]",history,,"[{'src': 'hda', 'id': 33369066}]","[{'src': 'hda', 'id': 33368891}]","""30""",32.0,121164007.0,fasta,,43633310.0,1517591359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-02 17:10:39.315934,119384.0,73544603,vcf,181896293,vcf,77.0
,,2016-12-27 22:26:29.055775,slurm_normal,1482877612.0,0,,1.0,main_w3_handler0,2105576,14653971,False,,8827646.roundup,slurm,,132111800.0,corral-repl,,,1,"-t ""vcfvcf-intersect-result""",use_adv_controls,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""-i""","""false""",0,hg_g1k_v37,,cached,,"[{'src': 'hda', 'id': 27753261}]","[{'src': 'hda', 'id': 27753261}]","""30""",32.0,,,,35085652.0,1482877595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-27 22:26:54.490934,55339.0,40308,vcf,40308,vcf,17.0
,,2017-08-29 13:43:19.415139,slurm_normal,1504014211.0,0,,1.0,main_w3_handler1,3235774,16683013,False,,10754769.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""true""","""-i""","""false""",1,,"[{'src': 'hda', 'id': 31021057}]",history,,"[{'src': 'hda', 'id': 31020927}]","[{'src': 'hda', 'id': 31029774}]","""30""",32.0,102291840.0,fasta,,40124909.0,1504014206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-29 13:43:33.593426,97492.0,385468,vcf,91875,vcf,5.0
,,2017-11-16 01:29:05.460327,slurm_normal,1510795772.0,0,,1.0,main_w3_handler1,3309048,17476654,False,,11533847,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 32345724}]","[{'src': 'hda', 'id': 32345889}]","""30""",32.0,,,,41710260.0,1510795760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-16 01:29:35.109793,115084.0,1214627,vcf,100879382,vcf,12.0
,,2017-07-26 06:46:56.300223,slurm_normal,1501051641.0,0,,1.0,main_w4_handler1,3187073,16420416,False,,10486006.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg19Patch2.len""","""hg19Patch2""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 30615544}]","[{'src': 'hda', 'id': 30615541}]","""30""",32.0,,,,38462079.0,1501051626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-26 06:47:23.077473,107086.0,11663372,vcf,11692825,vcf,15.0
,,2017-03-03 23:37:48.638120,slurm_normal,1488584284.0,0,,1.0,main_w3_handler1,3017794,15204634,False,,9354813.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 28611559}]","[{'src': 'hda', 'id': 28611678}]","""30""",32.0,,,,36426700.0,1488584272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-03 23:38:07.008332,101301.0,1214630,vcf,100879382,vcf,12.0
,,2017-10-19 15:07:02.984863,slurm_normal,1508425769.0,0,,1.0,main_w4_handler0,3126828,17146081,False,,11203684,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","""-i""","""false""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31759712}]","[{'src': 'hda', 'id': 31759607}]","""30""",32.0,,,,41360946.0,1508425634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-19 15:09:32.822436,47785.0,772251,vcf,1852959683,vcf,135.0
,,2017-10-05 12:34:22.227587,slurm_normal,1507206885.0,0,,1.0,main_w4_handler0,3276455,17030620,False,,11086916.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""hg19Patch10""","""false""","""-i""","""false""",0,hg_g1k_v37,,cached,,"[{'src': 'hda', 'id': 31569212}]","[{'src': 'hda', 'id': 31569171}]","""30""",32.0,,,,41060697.0,1507206877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-05 12:34:47.544092,112859.0,1310390,vcf,2920519,vcf,8.0
,,2017-07-28 14:10:20.860918,slurm_normal,1501251044.0,0,,1.0,main_w3_handler1,3205185,16444998,False,,10512881.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 30651197}]","[{'src': 'hda', 'id': 30651202}]","""30""",32.0,,,,39364614.0,1501251028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-28 14:10:47.691677,107044.0,92269,vcf,43730,vcf,16.0
,,2017-08-26 11:37:40.283378,slurm_normal,1503788902.0,0,,1.0,main_w4_handler0,3233686,16663898,False,,10738145.roundup,slurm,,132112168.0,corral-repl,,"""f1e8067c8a5211e78be4005056ba2773""",0,,no,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","""-i""","""true""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31000543}]","[{'src': 'hda', 'id': 31000578}]","""5""",32.0,,,,,1503788897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-26 23:08:23.842199,18481.0,8218370,vcf,179189,vcf,5.0
,,2017-02-22 20:12:53.941101,slurm_normal,1487795821.0,0,,1.0,main_w4_handler1,2840490,15111643,False,,9266593.roundup,slurm,,132112168.0,corral-repl,,"""41806d9af93b11e6ab52005056a52a46""",0,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""-i""","""false""",1,,"[{'src': 'hda', 'id': 28468666}]",history,,"[{'src': 'hda', 'id': 28468649}]","[{'src': 'hda', 'id': 28468807}]","""30""",32.0,63925972.0,fasta,,,1487795814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-22 20:37:04.154193,88875.0,6411459,vcf,7695,vcf,7.0
,,2017-07-27 14:27:33.652846,slurm_normal,1501180529.0,0,,1.0,main_w3_handler1,3204432,16434378,False,,10504348.roundup,slurm,,132112168.0,corral-repl,,"""b235686872d711e79d43005056ba2773""",0,,no,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","""-i""","""true""",0,mm10,,cached,,"[{'src': 'hda', 'id': 30638951}]","[{'src': 'hda', 'id': 30638986}]","""5""",32.0,,,,,1501180525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-27 18:35:32.732769,31580.0,334367,vcf,25755,vcf,4.0
,,2017-03-29 01:23:56.467024,slurm_normal,1490751436.0,0,,1.0,main_w4_handler1,3049999,15419814,False,,9551853.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""-u""","""false""",0,hg_g1k_v37,,cached,,"[{'src': 'hda', 'id': 28962079}]","[{'src': 'hda', 'id': 28962088}]","""30""",32.0,,,,36768535.0,1490751398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-29 01:38:28.219974,58799.0,12522447,vcf,12733443,vcf,38.0
,,2017-08-16 20:20:52.177120,slurm_normal,1502914866.0,0,,1.0,main_w3_handler0,3209644,16596840,False,,10668802.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""-i""","""true""",0,hg19,,cached,,"[{'src': 'hda', 'id': 30894558}]","[{'src': 'hda', 'id': 30894559}]","""30""",32.0,,,,39911159.0,1502914861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-16 20:21:07.731517,24355.0,5321,vcf,3994,vcf,5.0
,,2017-07-23 21:05:34.505332,slurm_normal,1500843947.0,0,,1.0,main_w3_handler0,3200443,16400240,False,,10464430.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 30581722}]","[{'src': 'hda', 'id': 30581642}]","""30""",32.0,,,,39364614.0,1500843944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-23 21:05:51.049402,107044.0,22532,vcf,47679,vcf,3.0
,,2017-09-15 18:51:01.034274,slurm_normal,1505520896.0,0,,1.0,main_w4_handler0,3255117,16838356,False,,10908739.roundup,slurm,,132112168.0,corral-repl,,"""b7790e4c9a4611e7b43e005056ba2773""",0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","""-i""","""true""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31266315}]","[{'src': 'hda', 'id': 31266644}]","""5""",32.0,,,,,1505520891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-16 00:14:58.998483,18481.0,6919106,vcf,12042,vcf,5.0
,,2017-12-03 17:54:08.299486,slurm_normal,1512323674.0,0,,1.0,main_w3_handler1,3351093,17683257,False,,11746931,slurm,,132112168.0,corral-repl,,"""f52145b2d85211e78631005056ba2773""",0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","""-i""","""false""",0,mm10,,cached,,"[{'src': 'hda', 'id': 32705549}]","[{'src': 'hda', 'id': 32704569}]","""30""",32.0,,,,,1512323666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-03 17:54:35.410468,31580.0,10661767,vcf,11144,vcf,8.0
,,2017-08-03 01:57:36.359332,slurm_normal,1501765967.0,0,,1.0,main_w4_handler0,3211265,16493791,False,,10567555.roundup,slurm,,132112168.0,corral-repl,,"""1615b38a77ef11e7b741005056ba55fb""",0,,no,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""true""","""-i""","""true""",0,mm10,,cached,,"[{'src': 'hda', 'id': 30741349}]","[{'src': 'hda', 'id': 30741385}]","""5""",32.0,,,,,1501765962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-03 13:12:49.735990,31580.0,334367,vcf,17547,vcf,5.0
,,2017-04-27 15:48:22.195389,slurm_normal,1493308148.0,0,,1.0,main_w4_handler0,3087620,15692304,False,,9805723.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 29383425}]","[{'src': 'hda', 'id': 29367580}]","""30""",32.0,,,,37571382.0,1493308104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-27 15:49:11.705069,104735.0,698441,vcf,724319,vcf,44.0
,,2017-06-28 20:58:45.624667,slurm_normal,1498683587.0,0,,1.0,main_w3_handler0,2667655,16217258,False,,10293522.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""true""","""-i""","""false""",1,,"[{'src': 'hda', 'id': 24307672}]",history,,"[{'src': 'hda', 'id': 25112493}]","[{'src': 'hda', 'id': 25112548}]","""30""",32.0,102291840.0,fasta,,37739708.0,1498683545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-28 20:59:48.962518,67361.0,145572373,vcf,81843847,vcf,42.0
,,2017-10-12 11:12:30.660126,slurm_normal,1507806763.0,0,,1.0,main_w3_handler0,3284511,17085822,False,,11141915.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""hg19Patch10""","""true""","""-i""","""false""",0,hg_g1k_v37,,cached,,"[{'src': 'hda', 'id': 31661752}]","[{'src': 'hda', 'id': 31661753}]","""30""",32.0,,,,41241675.0,1507806755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-12 11:12:45.141456,,2920519,vcf,1310390,vcf,8.0
,,2017-05-15 13:16:30.148074,slurm_normal,1494854197.0,0,,1.0,main_w4_handler1,3108821,15838386,False,,9939348.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 29601863}]","[{'src': 'hda', 'id': 29601874}]","""30""",32.0,,,,37977985.0,1494854194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-15 13:16:40.096185,36252.0,12783,vcf,12990,vcf,3.0
,,2016-12-16 01:07:35.426508,slurm_normal,1481850469.0,0,,1.0,main_w3_handler1,2925866,14589159,False,,8767965.roundup,slurm,,132111800.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 27654520}]","[{'src': 'hda', 'id': 27587936}]","""30""",32.0,,,,34785072.0,1481850463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-16 01:07:50.762991,93212.0,274802,vcf,274802,vcf,6.0
,,2017-03-06 15:04:14.924633,slurm_normal,1488812868.0,0,,1.0,main_w4_handler0,3020577,15220478,False,,9369306.roundup,slurm,,132112168.0,corral-repl,,,0,,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 28639201}]","[{'src': 'hda', 'id': 28639202}]","""3""",32.0,,,,36214357.0,1488812661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-06 15:07:50.517988,64485.0,2351456,vcf,2138919,vcf,207.0
,,2018-01-12 10:32:04.206315,slurm_normal,1515753146.0,0,,1.0,main_w4_handler0,3390187,18013755,False,,12090839,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 33281661}]","[{'src': 'hda', 'id': 33281695}]","""30""",32.0,,,,43155411.0,1515753128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-12 10:32:29.234791,119795.0,26610941,vcf,26961042,vcf,18.0
,,2017-10-17 20:28:57.501830,slurm_normal,1508272202.0,0,,1.0,main_w4_handler1,3159213,17123143,False,,11179850,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","""-u""","""false""",0,mm10,,cached,,"[{'src': 'hda', 'id': 31725833}]","[{'src': 'hda', 'id': 31725834}]","""30""",32.0,,,,41329280.0,1508272193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-17 20:30:11.366348,47785.0,290440,vcf,2257383,vcf,9.0
,,2017-11-07 22:21:16.158855,slurm_normal,1510093338.0,0,,1.0,main_w4_handler1,3313844,17374173,False,,11433197,slurm,,132112168.0,corral-repl,,,0,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""true""","""-i""","""false""",0,hg19,,cached,,"[{'src': 'hda', 'id': 32133187}]","[{'src': 'hda', 'id': 32133188}]","""30""",32.0,,,,41791424.0,1510093333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-07 22:22:21.373747,115466.0,18388,vcf,12236,vcf,5.0
