chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adapters,parameters.assume_sorted,parameters.bisulphite,parameters.chromInfo,parameters.dbkey,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.maxinsert,parameters.metric_accumulation_level,parameters.ref_file|__identifier__,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-08 04:30:45.409261,slurm_normal,1520483712.0,0,7680.0,1.0,main_w4_handler0,3438933,18651215,False,,110185610,bam,12747056,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34277904}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520483658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 04:35:13.684684,122613.0,54.0
,,2018-03-08 04:30:44.813443,slurm_normal,1520483718.0,0,7680.0,1.0,main_w3_handler0,3438933,18651213,False,,181835982,bam,12747062,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34277901}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520483697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 04:35:21.490203,122613.0,21.0
,,2018-03-08 04:30:42.626432,slurm_normal,1520483569.0,0,7680.0,1.0,main_w3_handler0,3438933,18651204,False,,206820035,bam,12747030,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34129786}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520483513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 04:32:51.795411,122613.0,56.0
,,2018-03-08 04:30:44.194634,slurm_normal,1520483585.0,0,7680.0,1.0,main_w3_handler0,3438933,18651211,False,,149024750,bam,12747034,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34277899}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520483525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 04:33:08.223432,122613.0,60.0
,,2018-03-08 04:30:46.756238,slurm_normal,1520483589.0,0,7680.0,1.0,main_w3_handler1,3438933,18651221,False,,72598049,bam,12747043,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34277911}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520483574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 04:33:12.895835,122613.0,15.0
,,2018-03-08 04:30:43.093401,slurm_normal,1520483590.0,0,7680.0,1.0,main_w4_handler1,3438933,18651206,False,,158919116,bam,12747031,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34277089}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520483516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 04:33:19.105019,122613.0,74.0
,,2018-03-08 04:30:45.099456,slurm_normal,1520483662.0,0,7680.0,1.0,main_w4_handler1,3438933,18651214,False,,69687404,bam,12747047,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34277902}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520483613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 04:34:26.401840,122613.0,49.0
,,2018-03-08 04:30:43.275427,slurm_normal,1520483639.0,0,7680.0,1.0,main_w4_handler1,3438933,18651207,False,,156656619,bam,12747044,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34277894}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520483598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 04:34:09.344206,122613.0,41.0
,,2018-03-08 04:30:47.140144,slurm_normal,1520483676.0,0,7680.0,1.0,main_w4_handler1,3438933,18651222,False,,35908058,bam,12747048,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34277913}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520483618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 04:34:40.661919,122613.0,58.0
,,2018-03-08 04:30:43.807347,slurm_normal,1520483694.0,0,7680.0,1.0,main_w4_handler0,3438933,18651209,False,,114703220,bam,12747058,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34277896}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520483661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 04:34:55.587191,122613.0,33.0
,,2018-03-08 04:30:43.989317,slurm_normal,1520483696.0,0,7680.0,1.0,main_w4_handler0,3438933,18651210,False,,140023173,bam,12747060,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34277897}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520483671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 04:34:58.670329,122613.0,25.0
,,2018-03-08 04:30:46.176951,slurm_normal,1520483764.0,0,7680.0,1.0,main_w4_handler0,3438933,18651218,False,,169104839,bam,12747061,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34277908}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520483683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 04:36:06.336953,122613.0,81.0
,,2018-03-08 04:30:45.668998,slurm_normal,1520483769.0,0,7680.0,1.0,main_w3_handler0,3438933,18651216,False,,123345466,bam,12747065,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34277905}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520483706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 04:36:14.512299,122613.0,63.0
,,2018-03-08 07:16:15.912182,slurm_normal,1520493451.0,0,7680.0,1.0,main_w4_handler0,3438933,18652400,False,,239853232,bam,12748216,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34284991}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:17:33.260105,122613.0,67.0
,,2018-03-08 07:16:17.213584,slurm_normal,1520493446.0,0,7680.0,1.0,main_w4_handler0,3438933,18652402,False,,181972538,bam,12748217,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34284993}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:17:27.409163,122613.0,61.0
,,2018-03-08 07:16:23.589203,slurm_normal,1520493579.0,0,7680.0,1.0,main_w4_handler0,3438933,18652413,False,,199297965,bam,12748241,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34286574}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:19:40.799892,122613.0,52.0
,,2018-03-08 07:16:18.250973,slurm_normal,1520493513.0,0,7680.0,1.0,main_w3_handler0,3438933,18652404,False,,197957133,bam,12748232,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34284995}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:18:35.394103,122613.0,48.0
,,2018-03-08 07:16:16.627154,slurm_normal,1520493503.0,0,7680.0,1.0,main_w4_handler1,3438933,18652401,False,,167132182,bam,12748227,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34284992}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:18:24.589343,122613.0,48.0
,,2018-03-08 07:16:25.127210,slurm_normal,1520493635.0,0,7680.0,1.0,main_w3_handler0,3438933,18652416,False,,84708631,bam,12748256,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34286577}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:20:37.006638,122613.0,15.0
,,2018-03-08 07:16:22.187438,slurm_normal,1520493662.0,0,7680.0,1.0,main_w3_handler0,3438933,18652410,False,,127765902,bam,12748250,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34286571}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:21:05.007798,122613.0,75.0
,,2018-03-08 07:16:22.852188,slurm_normal,1520493644.0,0,7680.0,1.0,main_w3_handler0,3438933,18652411,False,,143582199,bam,12748254,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34286572}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:20:48.003371,122613.0,45.0
,,2018-03-08 07:16:14.357340,slurm_normal,1520493461.0,0,7680.0,1.0,main_w3_handler1,3438933,18652398,False,,406403599,bam,12748218,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34284989}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:17:43.046222,122613.0,73.0
,,2018-03-08 07:16:24.056533,slurm_normal,1520493656.0,0,7680.0,1.0,main_w3_handler1,3438933,18652414,False,,64671336,bam,12748259,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34286575}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:20:57.955701,122613.0,14.0
,,2018-03-08 07:16:15.316550,slurm_normal,1520493455.0,0,7680.0,1.0,main_w3_handler1,3438933,18652399,False,,325681819,bam,12748219,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34284990}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:17:38.151931,122613.0,68.0
,,2018-03-08 07:16:19.602960,slurm_normal,1520493589.0,0,7680.0,1.0,main_w3_handler0,3438933,18652407,False,,210258019,bam,12748246,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34286547}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:19:52.413457,122613.0,22.0
,,2018-03-08 07:16:21.327818,slurm_normal,1520493552.0,0,7680.0,1.0,main_w4_handler0,3438933,18652409,False,,79041168,bam,12748237,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34286570}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:19:13.336366,122613.0,31.0
,,2018-03-08 07:16:25.757703,slurm_normal,1520493518.0,0,7680.0,1.0,main_w4_handler1,3438933,18652417,False,,41400106,bam,12748230,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34286578}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:18:40.310422,122613.0,53.0
,,2018-03-08 07:16:26.587331,slurm_normal,1520493610.0,0,7680.0,1.0,main_w4_handler0,3438933,18652418,False,,69321364,bam,12748249,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34286579}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:20:13.556450,122613.0,23.0
,,2018-03-08 07:16:18.706271,slurm_normal,1520493579.0,0,7680.0,1.0,main_w3_handler1,3438933,18652405,False,,130309100,bam,12748239,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34284996}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:19:42.693235,122613.0,54.0
,,2018-03-08 07:16:17.745776,slurm_normal,1520493519.0,0,7680.0,1.0,main_w3_handler1,3438933,18652403,False,,179183768,bam,12748225,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34284994}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:18:43.612086,122613.0,66.0
,,2018-03-08 07:16:20.380746,slurm_normal,1520493524.0,0,7680.0,1.0,main_w4_handler0,3438933,18652408,False,,211175389,bam,12748229,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34286569}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:18:44.904065,122613.0,59.0
,,2018-01-30 08:40:48.194538,slurm_normal,1517301674.0,0,,1.0,main_w3_handler1,3401955,18198025,False,,61221151,bam,12278927,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33567542}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 33481253}]",history,"""LENIENT""",32.0,16792.0,fasta,,42757219.0,1517301658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-01-30 08:41:16.136879,118894.0,16.0
,,2018-03-08 07:16:19.185028,slurm_normal,1520493570.0,0,7680.0,1.0,main_w3_handler0,3438933,18652406,False,,161478530,bam,12748238,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34284997}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:19:32.706295,122613.0,46.0
,,2018-03-08 07:16:24.442274,slurm_normal,1520493610.0,0,7680.0,1.0,main_w4_handler0,3438933,18652415,False,,171111139,bam,12748244,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34286576}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:20:13.425490,122613.0,43.0
,,2018-03-08 07:16:23.204963,slurm_normal,1520493668.0,0,7680.0,1.0,main_w3_handler1,3438933,18652412,False,,145621987,bam,12748257,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34286573}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,44354462.0,1520493620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 07:21:10.388427,122613.0,48.0
,,2018-01-30 12:39:22.899925,slurm_normal,1517316283.0,0,,1.0,main_w4_handler0,3409034,18200098,False,,2577260179,bam,12280917,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33568910}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,43543362.0,1517315971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-01-30 12:44:45.735964,84504.0,312.0
,,2018-01-31 13:43:19.512829,slurm_normal,1517406226.0,0,,1.0,main_w3_handler0,3373241,18211460,False,,50044027,bam,12291929,slurm,,132111800.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33588180}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 33586470}]",history,"""LENIENT""",32.0,16792.0,fasta,,42757219.0,1517406212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-01-31 13:43:51.039635,118894.0,14.0
,,2018-01-31 15:46:52.816140,slurm_normal,1517413636.0,0,,1.0,main_w4_handler0,3379880,18212662,False,,46707504,bam,12293214,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33590147}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 33588369}]",history,"""LENIENT""",32.0,16792.0,fasta,,42757219.0,1517413619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-01-31 15:47:17.856630,118894.0,17.0
,,2018-02-02 13:35:36.982109,slurm_normal,1517578615.0,0,,1.0,main_w3_handler0,3411779,18234981,False,,155827761,bam,12315587,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33589021}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,43627884.0,1517578548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-02-02 13:36:56.570532,42087.0,67.0
,,2018-02-02 13:35:36.589760,slurm_normal,1517578600.0,0,,1.0,main_w4_handler1,3411779,18234980,False,,157037938,bam,12315586,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33588962}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,43627884.0,1517578544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-02-02 13:36:41.288859,42087.0,56.0
,,2018-02-02 15:03:52.373181,slurm_normal,1517583866.0,0,,1.0,main_w4_handler0,3381170,18235994,False,,55042203,bam,12316638,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33635391}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 33630046}]",history,"""LENIENT""",32.0,16792.0,fasta,,42757219.0,1517583849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-02-02 15:04:27.452518,118894.0,17.0
,,2018-03-08 15:14:24.500570,slurm_normal,1520522281.0,0,7680.0,1.0,main_w4_handler0,3452509,18658619,False,,2995974707,bam,12754586,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/main/files/023/983/dataset_23983811.dat""","""BSQU""","[{'src': 'hda', 'id': 34288426}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 34288264}]",history,"""LENIENT""",32.0,55512593.0,fasta,,44369431.0,1520522075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-08 15:18:04.237395,123405.0,206.0
,,2018-03-09 09:14:58.659345,slurm_normal,1520586918.0,0,7680.0,1.0,main_w3_handler0,3379880,18669672,False,,46707431,bam,12766073,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34319673}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 34318128}]",history,"""LENIENT""",32.0,16792.0,fasta,,42757219.0,1520586906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2018-03-09 09:15:21.877923,118894.0,12.0
