create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_column_types,parameters.input1_columns,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_nameCol,parameters.input1_startCol,parameters.input1_strandCol,parameters.input2_dbkey,parameters.input2_species,parameters.maf_source_type.__current_case__,parameters.maf_source_type.input2,parameters.maf_source_type.input2.values,parameters.maf_source_type.mafType,parameters.maf_source_type.mafType.__class__,parameters.maf_source_type.mafType.value,parameters.maf_source_type.maf_source,parameters.summary,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-06 15:25:05.569722,slurm_normal,1512574043.0,0.0,,1.0,main_w3_handler1,3319185,17720948,False,,3976779,bed,69551595.0,maf,11786379,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32724987}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32772672}]",,,,user,"""false""",32.0,,42123612.0,1512573918.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-06 15:27:28.231504,116747.0,125.0
2017-12-06 16:09:20.079381,slurm_normal,1512576691.0,0.0,,1.0,main_w3_handler0,3319185,17721592,False,,3976779,bed,69551595.0,maf,11787201,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32724987}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32773503}]",,,,user,"""false""",32.0,,42123612.0,1512576573.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-06 16:11:35.380139,116747.0,118.0
2017-12-08 17:43:02.077986,slurm_normal,1512755043.0,0.0,,1.0,main_w4_handler1,3319185,17749219,False,,3976779,bed,17941626.0,maf,11815967,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32818032}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32820357}]",,,,user,"""false""",32.0,,42123612.0,1512754992.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-08 17:44:06.795122,116747.0,51.0
2017-12-10 02:51:57.584939,slurm_normal,1512874868.0,0.0,,1.0,main_w3_handler0,3250747,17760064,False,,73290,interval,,,11828552,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 32840008}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40500583.0,1512874348.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-10 03:01:10.826959,60277.0,520.0
2017-12-08 15:38:22.773267,slurm_normal,1512747539.0,0.0,,1.0,main_w4_handler0,3319185,17747878,False,,77088,bed,6623499.0,maf,11814771,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32818449}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32818389}]",,,,user,"""false""",32.0,,42123612.0,1512747516.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-08 15:39:01.486265,116747.0,23.0
2017-12-08 15:14:16.082323,slurm_normal,1512746088.0,0.0,,1.0,main_w3_handler1,3319185,17747628,False,,3976779,bed,8706543.0,maf,11814487,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32818032}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32818109}]",,,,user,"""false""",32.0,,42123612.0,1512746062.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-08 15:14:50.279923,116747.0,26.0
2017-12-08 15:17:11.105117,slurm_normal,1512746266.0,0.0,,1.0,main_w3_handler0,3319185,17747646,False,,3976779,bed,6750819.0,maf,11814517,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32818032}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32818141}]",,,,user,"""false""",32.0,,42123612.0,1512746240.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-08 15:17:48.494061,116747.0,26.0
2017-12-08 16:32:03.749943,slurm_normal,1512750786.0,0.0,,1.0,main_w3_handler0,3319185,17748401,False,,3976779,bed,24416664.0,maf,11815315,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32818032}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32819255}]",,,,user,"""false""",32.0,,42123612.0,1512750731.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-08 16:33:07.685781,116747.0,55.0
2017-12-08 18:00:51.564630,slurm_normal,1512756119.0,0.0,,1.0,main_w3_handler1,3319185,17749321,False,,3976779,bed,21762852.0,maf,11816234,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32818032}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32820564}]",,,,user,"""false""",32.0,,42123612.0,1512756060.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-08 18:02:01.492786,116747.0,59.0
2017-12-08 18:01:29.230925,slurm_normal,1512756187.0,0.0,,1.0,main_w4_handler1,3319185,17749322,False,,3976779,bed,36589151.0,maf,11816235,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32818032}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32820563}]",,,,user,"""false""",32.0,,42123612.0,1512756096.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-08 18:03:08.011203,116747.0,91.0
2017-12-08 18:00:26.451518,slurm_normal,1512756070.0,0.0,,1.0,main_w4_handler1,3319185,17749319,False,,3976779,bed,10446167.0,maf,11816231,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32818032}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32820565}]",,,,user,"""false""",32.0,,42123612.0,1512756034.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-08 18:01:12.626496,116747.0,36.0
2017-12-08 17:48:22.356927,slurm_normal,1512755347.0,0.0,,1.0,main_w3_handler0,3319185,17749264,False,,3976779,bed,10446167.0,maf,11816096,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32818032}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32820446}]",,,,user,"""false""",32.0,,42123612.0,1512755313.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-08 17:49:09.833692,116747.0,34.0
2017-12-08 18:39:51.747222,slurm_normal,1512758433.0,0.0,,1.0,main_w4_handler1,3319185,17749667,False,,3976779,bed,7842855.0,maf,11816503,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32818032}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32821191}]",,,,user,"""false""",32.0,,42123612.0,1512758404.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-08 18:40:35.081738,116747.0,29.0
2017-12-08 18:35:28.540431,slurm_normal,1512758181.0,0.0,,1.0,main_w3_handler1,3319185,17749544,False,,3976779,bed,7868317.0,maf,11816442,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32818032}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32820947}]",,,,user,"""false""",32.0,,42123612.0,1512758137.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-08 18:36:21.809681,116747.0,44.0
2017-12-08 18:52:13.895025,slurm_normal,1512759288.0,0.0,,1.0,main_w4_handler0,3319185,17749818,False,,3976779,bed,75902587.0,maf,11816769,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32818032}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32821300}]",,,,user,"""false""",32.0,,42123612.0,1512759151.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-08 18:54:50.191957,116747.0,137.0
2017-12-08 19:03:27.489246,slurm_normal,1512759982.0,0.0,,1.0,main_w4_handler0,3319185,17749947,False,,3976779,bed,100032768.0,maf,11816977,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32818032}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32822000}]",,,,user,"""false""",32.0,,42123612.0,1512759816.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-08 19:06:24.397979,116747.0,166.0
2017-12-08 18:51:55.165240,slurm_normal,1512759174.0,0.0,,1.0,main_w4_handler1,3319185,17749793,False,,3976779,bed,24130216.0,maf,11816746,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32818032}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32821302}]",,,,user,"""false""",32.0,,42123612.0,1512759123.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-08 18:52:57.198462,116747.0,51.0
2017-12-09 22:11:00.478096,slurm_normal,1512858001.0,0.0,,1.0,main_w4_handler0,3250747,17759020,False,,106887,interval,,,11827167,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 32838258}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40500583.0,1512857488.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-09 22:20:04.055626,60277.0,513.0
2017-12-09 22:39:21.093751,slurm_normal,1512859676.0,0.0,,1.0,main_w3_handler0,3250747,17759221,False,,106887,interval,,,11827313,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 32838438}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40500583.0,1512859171.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-09 22:47:58.226384,60277.0,505.0
2017-12-09 22:10:40.170386,slurm_normal,1512858020.0,0.0,,1.0,main_w4_handler1,3250747,17759017,False,,106887,interval,,,11827166,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 32838254}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40500583.0,1512857474.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-09 22:20:22.713922,60277.0,546.0
2017-12-10 00:22:09.469045,slurm_normal,1512865870.0,0.0,,1.0,main_w4_handler0,3250747,17759735,False,,73290,interval,,,11827937,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 32839389}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40500583.0,1512865363.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-10 00:31:11.944848,60277.0,507.0
2017-12-09 22:26:32.961988,slurm_normal,1512858903.0,0.0,,1.0,main_w4_handler1,3250747,17759130,False,,106887,interval,,,11827237,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 32838438}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,40500583.0,1512858424.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-09 22:35:05.225922,60277.0,479.0
2017-12-10 03:56:09.823633,slurm_normal,1512878774.0,0.0,,1.0,main_w4_handler0,3360141,17760316,False,,73290,interval,,,11828945,slurm,,132112168.0,corral-repl,,"""0cb4e264dd5e11e79fb8005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 32840400}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,,1512878262.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-10 04:06:15.911913,60277.0,512.0
2017-12-13 18:37:25.415494,slurm_normal,1513191122.0,0.0,,1.0,main_w3_handler0,3319185,17799747,False,,3976779,bed,384198588.0,maf,11869120,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32818032}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 32919745}]",,,,user,"""false""",32.0,,42123612.0,1513190255.0,ok,1023996.0,maf_stats1,1.0.1,,2017-12-13 18:52:03.834954,116747.0,867.0
2018-01-29 01:31:13.200247,slurm_normal,1517189737.0,0.0,,1.0,main_w4_handler0,3250747,18182829,False,,8885,interval,,,12264487,slurm,,132112168.0,corral-repl,,"""16294972049411e89efc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33542610}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,,1517189551.0,ok,1023996.0,maf_stats1,1.0.1,,2018-01-29 01:35:39.072026,60277.0,186.0
2018-01-29 01:53:27.183979,slurm_normal,1517190901.0,0.0,,1.0,main_w3_handler0,3250747,18183041,False,,235,interval,,,12264689,slurm,,132112168.0,corral-repl,,"""310ced2c049711e8a4ad005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33542896}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,,1517190877.0,ok,1023996.0,maf_stats1,1.0.1,,2018-01-29 01:55:03.945146,60277.0,24.0
2018-02-08 18:13:14.952091,slurm_normal,1518113804.0,0.0,7680.0,1.0,main_w3_handler1,3250747,18320029,False,,27572,interval,,,12403695,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33759204}]",,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,42561686.0,1518113620.0,ok,1023996.0,maf_stats1,1.0.1,,2018-02-08 18:16:48.638948,60277.0,184.0
2018-02-20 20:45:22.075234,slurm_normal,1519160275.0,0.0,7680.0,1.0,main_w4_handler0,3436458,18452447,False,,3976779,bed,384198588.0,maf,12547399,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33967694}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 33967693}]",,,,user,"""false""",32.0,,44040219.0,1519159545.0,ok,1023996.0,maf_stats1,1.0.1,,2018-02-20 20:57:57.601851,,730.0
2018-02-23 03:48:32.617450,slurm_normal,1519357722.0,0.0,7680.0,1.0,main_w4_handler1,3439372,18492384,False,,24,interval,16444569.0,maf,12587740,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/baciSubt.len""","""baciSubt""",,"[{'src': 'hda', 'id': 34026543}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 34019419}]",,,,user,"""false""",32.0,,44109520.0,1519357719.0,ok,1023996.0,maf_stats1,1.0.1,,2018-02-23 03:48:44.757802,122641.0,3.0
2018-02-23 03:46:34.109417,slurm_normal,1519357619.0,0.0,7680.0,1.0,main_w4_handler0,3439372,18492378,False,,24,interval,16444569.0,maf,12587733,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/baciSubt.len""","""baciSubt""",,"[{'src': 'hda', 'id': 34026543}]",,,,,,,,,,,0,,"[{'src': 'hda', 'id': 34019419}]",,,,user,"""false""",32.0,,44109520.0,1519357615.0,ok,1023996.0,maf_stats1,1.0.1,,2018-02-23 03:47:00.890974,122641.0,4.0
2015-03-15 21:31:17.544038,rodeo_normal,1426455537.0,0.0,,1.0,main_w1_handler0,2237933,8953605,False,,681,bed,,,3175916.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18864723,,,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,21817554.0,1426455092.0,ok,1023996.0,maf_stats1,1.0.1,,2015-03-15 21:38:58.948711,,445.0
2015-03-15 21:45:55.258180,rodeo_normal,1426456005.0,0.0,,1.0,main_w2_handler1,2237933,8953638,False,,83,bed,,,3175981.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18864813,,,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""false""",32.0,,21817554.0,1426455965.0,ok,1023996.0,maf_stats1,1.0.1,,2015-03-15 21:46:48.003690,,40.0
2015-03-19 01:42:17.889276,rodeo_normal,1426729521.0,0.0,,1.0,main_w2_handler0,2184061,8984085,False,,916748,bed,,,3232822.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18841720,,,,,,,,,,,,1,,,15_WAY_MULTIZ_dm3,,,cached,"""false""",32.0,,20644040.0,1426729354.0,ok,1023996.0,maf_stats1,1.0.1,,2015-03-19 01:45:23.030675,,167.0
2015-03-19 02:11:57.397069,rodeo_normal,1426731346.0,0.0,,1.0,main_w1_handler1,2184061,8984130,False,,49849,bed,,,3233038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18909156,,,,,,,,,,,,1,,,15_WAY_MULTIZ_dm3,,,cached,"""false""",32.0,,20644040.0,1426731316.0,ok,1023996.0,maf_stats1,1.0.1,,2015-03-19 02:15:48.471900,,30.0
2015-03-19 02:11:43.246536,rodeo_normal,1426731309.0,0.0,,1.0,main_w2_handler1,2184061,8984129,False,,171868,bed,,,3233016.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18909157,,,,,,,,,,,,1,,,15_WAY_MULTIZ_dm3,,,cached,"""false""",32.0,,20644040.0,1426731118.0,ok,1023996.0,maf_stats1,1.0.1,,2015-03-19 02:15:13.551157,,191.0
2015-03-19 21:03:49.924490,rodeo_normal,1426799247.0,0.0,,1.0,main_w2_handler1,2184061,8992473,False,,916748,bed,,,3248958.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18841720,,,,,,,,,,,,1,,,15_WAY_MULTIZ_dm3,,,cached,"""false""",32.0,,20644040.0,1426799044.0,ok,1023996.0,maf_stats1,1.0.1,,2015-03-19 21:07:31.194340,,203.0
2015-04-03 20:18:36.657875,slurm_normal,1428092494.0,0.0,,1.0,main_w2_handler1,2184061,9136445,False,,916748,bed,,,3419468.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18841720,,,,,,,,,,,,1,,,15_WAY_MULTIZ_dm3,,,cached,"""false""",32.0,,20644040.0,1428092342.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-03 20:21:38.173928,,152.0
2015-04-07 21:00:17.996687,slurm_normal,1428440645.0,0.0,,1.0,main_w1_handler1,2184061,9163605,False,,95437,bed,,,3445015.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19181095,,,,,,,,,,,,1,,,15_WAY_MULTIZ_dm3,,,cached,"""false""",32.0,,20644040.0,1428440432.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-07 21:04:17.744987,,213.0
2015-04-10 20:22:38.094026,slurm_normal,1428697462.0,0.0,,1.0,main_w1_handler0,2265084,9198162,False,,24,interval,1557952261.0,maf,3479638.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19232948,,,,,,,,,,,,0,19213511.0,,,,,user,"""true""",32.0,,22375897.0,1428697454.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-10 20:24:23.825343,62197.0,8.0
2015-04-10 20:34:08.481209,slurm_normal,1428698089.0,0.0,,1.0,main_w2_handler1,2265084,9198234,False,,24,interval,,,3479702.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19232948,,,,,,,,,,,,1,,,100_WAY_MULTIZ_v2_hg19,,,cached,"""true""",32.0,,22375897.0,1428698062.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-10 20:34:54.439564,62197.0,27.0
2015-04-13 19:21:11.376341,slurm_normal,1428953010.0,0.0,,1.0,main_w1_handler1,2265084,9220709,False,,400995,bed,1796462255.0,maf,3502461.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19234370,,,,,,,,,,,,0,19273714.0,,,,,user,"""false""",32.0,,22436086.0,1428952890.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-13 19:23:32.453521,62197.0,120.0
2015-04-13 19:25:28.184311,slurm_normal,1428953414.0,0.0,,1.0,main_w2_handler1,2265084,9220759,False,,194283,bed,1796462255.0,maf,3502514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19234172,,,,,,,,,,,,0,19273714.0,,,,,user,"""true""",32.0,,22436086.0,1428953141.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-13 19:30:16.577553,62197.0,273.0
2015-04-13 19:32:24.718459,slurm_normal,1428953834.0,0.0,,1.0,main_w2_handler0,2265084,9220793,False,,194283,bed,1912613096.0,maf,3502553.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19234172,,,,,,,,,,,,0,19273543.0,,,,,user,"""true""",32.0,,22436086.0,1428953555.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-13 19:37:16.278477,62197.0,279.0
2015-04-13 21:02:08.441235,slurm_normal,1428959027.0,0.0,,1.0,main_w2_handler1,2265084,9221186,False,,60516,bed,1796462255.0,maf,3502943.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19275406,,,,,,,,,,,,0,19273714.0,,,,,user,"""true""",32.0,,22436086.0,1428958944.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-13 21:03:49.708420,62197.0,83.0
2015-04-13 20:26:09.661414,slurm_normal,1428957002.0,0.0,,1.0,main_w2_handler0,2265084,9221049,False,,148252,bed,1796462255.0,maf,3502800.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19274896,,,,,,,,,,,,0,19273714.0,,,,,user,"""true""",32.0,,22436086.0,1428956781.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-13 20:30:06.858017,62197.0,221.0
2015-04-13 20:25:32.870829,slurm_normal,1428956955.0,0.0,,1.0,main_w1_handler1,2265084,9221046,False,,156449,bed,1796462255.0,maf,3502797.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19274888,,,,,,,,,,,,0,19273714.0,,,,,user,"""true""",32.0,,22436086.0,1428956746.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-13 20:29:19.672053,62197.0,209.0
2015-04-13 20:59:10.223115,slurm_normal,1428958851.0,0.0,,1.0,main_w2_handler0,2265084,9221173,False,,60516,bed,1796462255.0,maf,3502933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19275406,,,,,,,,,,,,0,19273714.0,,,,,user,"""false""",32.0,,22436086.0,1428958764.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-13 21:00:53.862514,62197.0,87.0
2015-04-13 20:26:58.834722,slurm_normal,1428957005.0,0.0,,1.0,main_w2_handler0,2265084,9221052,False,,112309,bed,1796462255.0,maf,3502802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19275388,,,,,,,,,,,,0,19273714.0,,,,,user,"""false""",32.0,,22436086.0,1428956827.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-13 20:30:08.210813,62197.0,178.0
2015-04-13 20:27:42.329627,slurm_normal,1428957024.0,0.0,,1.0,main_w1_handler0,2265084,9221053,False,,108624,bed,1796462255.0,maf,3502804.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19275390,,,,,,,,,,,,0,19273714.0,,,,,user,"""true""",32.0,,22436086.0,1428956872.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-13 20:30:25.692373,62197.0,152.0
2015-04-13 23:08:39.555868,slurm_normal,1428966700.0,0.0,,1.0,main_w2_handler1,2265084,9221855,False,,112309,bed,1796462255.0,maf,3503579.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19275388,,,,,,,,,,,,0,19273714.0,,,,,user,"""true""",32.0,,22436086.0,1428966529.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-13 23:11:43.584268,62197.0,171.0
2015-04-16 23:17:38.885476,slurm_normal,1429228092.0,0.0,,1.0,main_w1_handler0,2265084,9250713,False,,53859892,interval,1796462255.0,maf,3535075.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19275916,,,,,,,,,,,,0,19273714.0,,,,,user,"""false""",32.0,,22436086.0,1429226270.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-16 23:48:18.569177,62197.0,1822.0
2015-04-17 16:33:34.942179,slurm_normal,1429290196.0,0.0,,1.0,main_w1_handler0,2265084,9259067,False,,1891326,bed,1912613096.0,maf,3543677.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/anoCar2.len""","""anoCar2""",19334172,,,,,,,,,,,,0,19273543.0,,,,,user,"""true""",32.0,,22436086.0,1429288427.0,ok,1023996.0,maf_stats1,1.0.1,,2015-04-17 17:03:18.279660,62197.0,1769.0
