chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.coverage_max,parameters.coverage_min,parameters.coverage_step,parameters.dbkey,parameters.filter_by_flags.__current_case__,parameters.filter_by_flags.exclude_flags,parameters.filter_by_flags.filter_flags,parameters.filter_by_flags.require_flags,parameters.gc_depth,parameters.input_file,parameters.input_file.values,parameters.input_file|__identifier__,parameters.insert_size,parameters.most_inserts,parameters.read_length,parameters.remove_dups,parameters.split_output.__current_case__,parameters.split_output.generate_tables,parameters.split_output.split_output_selector,parameters.trim_quality,parameters.use_reference.__current_case__,parameters.use_reference.reference_source.__current_case__,parameters.use_reference.reference_source.ref_file,parameters.use_reference.reference_source.ref_file.__class__,parameters.use_reference.reference_source.ref_file.value,parameters.use_reference.reference_source.ref_file.values,parameters.use_reference.reference_source.reference_source_selector,parameters.use_reference.use_ref_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,use_reference|ref_file,use_reference|ref_file_filetype,user_id,runtime
,,2016-09-19 10:42:33.761797,slurm_normal,1474281818.0,0,1.0,main_w4_handler0,2824521,13881903,False,,3658329,bam,8105415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e0d29834b54aaeb'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:43:41.727338,,,90486.0,2.0
,,2016-05-24 17:18:20.786148,slurm_normal,1464117917.0,0,1.0,main_w2_handler1,2716022,12976457,False,,54479176,bam,7163991.roundup,slurm,,132112168.0,corral-repl,,"""7d51328621d311e695b3005056a52a46""","""/galaxy-repl/localdata/chrom/bosTau6.len""","""1000""","""1""","""1""","""bosTau6""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5409806b68a1273bb'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,29558728.0,1464117909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-05-24 19:25:28.962742,,,82354.0,8.0
,,2016-09-19 10:42:31.460708,slurm_normal,1474281840.0,0,1.0,main_w3_handler1,2824521,13881897,False,,2442,bam,8105428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597c577663b9794be'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:03.825228,,,90486.0,3.0
,,2016-09-19 10:42:46.129385,slurm_normal,1474281928.0,0,1.0,main_w3_handler0,2824521,13881936,False,,5368252,bam,8105462.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad78eeef22c45f62'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:45:34.024485,,,90486.0,5.0
,,2016-09-19 10:42:28.470959,slurm_normal,1474281860.0,0,1.0,main_w3_handler0,2824521,13881887,False,,4692078,bam,8105435.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a2761536ac07ff6'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:23.629357,,,90486.0,9.0
,,2016-09-19 10:42:24.133303,slurm_normal,1474281825.0,0,1.0,main_w3_handler1,2824521,13881873,False,,1962391,bam,8105416.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58689f241c52220ce'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:43:48.107302,,,90486.0,3.0
,,2016-09-19 10:42:27.316813,slurm_normal,1474281840.0,0,1.0,main_w4_handler1,2824521,13881884,False,,955870,bam,8105430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6d4d5ac6f38afda'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:02.480027,,,90486.0,3.0
,,2016-09-19 10:42:27.606395,slurm_normal,1474281860.0,0,1.0,main_w4_handler1,2824521,13881885,False,,10830985,bam,8105438.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3ac9fcbecc27ee7'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:25.016013,,,90486.0,7.0
,,2016-09-19 10:42:36.711629,slurm_normal,1474281929.0,0,1.0,main_w4_handler1,2824521,13881911,False,,2701696,bam,8105464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b76c9bb7e2969b6f'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:45:33.529992,,,90486.0,4.0
,,2016-09-19 10:42:50.246244,slurm_normal,1474281878.0,0,1.0,main_w3_handler1,2824521,13881948,False,,4816965,bam,8105442.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510176fe5811d5c3a'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:42.584548,,,90486.0,8.0
,,2016-09-19 10:42:26.181857,slurm_normal,1474281837.0,0,1.0,main_w3_handler0,2824521,13881880,False,,5512122,bam,8105426.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506f99515914aeec5'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:43:59.024918,,,90486.0,3.0
,,2016-09-19 10:42:38.812159,slurm_normal,1474281875.0,0,1.0,main_w3_handler0,2824521,13881918,False,,3763307,bam,8105445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586e073d10328fd2f'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:37.593356,,,90486.0,5.0
,,2016-09-19 10:42:40.523095,slurm_normal,1474281903.0,0,1.0,main_w3_handler0,2824521,13881922,False,,28440,bam,8105450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb3a931f60550c4b'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:45:08.099081,,,90486.0,8.0
,,2016-09-19 10:42:39.615973,slurm_normal,1474281831.0,0,1.0,main_w4_handler1,2824521,13881919,False,,3707,bam,8105424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57274b061824597f1'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:43:54.997678,,,90486.0,4.0
,,2016-09-19 10:42:30.739796,slurm_normal,1474281881.0,0,1.0,main_w4_handler1,2824521,13881894,False,,3319,bam,8105449.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da61a0b78e2a6141'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:47.501983,,,90486.0,8.0
,,2016-09-19 10:42:37.062529,slurm_normal,1474281880.0,0,1.0,main_w3_handler0,2824521,13881912,False,,1425812,bam,8105444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575972145b45dd489'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:45.294129,,,90486.0,10.0
,,2016-09-19 10:42:26.566903,slurm_normal,1474281844.0,0,1.0,main_w3_handler0,2824521,13881881,False,,3864875,bam,8105432.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbd4543b2b7a21c9'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:06.647638,,,90486.0,3.0
,,2016-09-19 10:42:34.405961,slurm_normal,1474281840.0,0,1.0,main_w4_handler0,2824521,13881904,False,,3832880,bam,8105429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b591c0c2b17c0394f1'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:02.110141,,,90486.0,3.0
,,2016-09-19 10:42:46.730720,slurm_normal,1474281903.0,0,1.0,main_w4_handler0,2824521,13881938,False,,3224979,bam,8105454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9b2a84a605a287e'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:45:05.479365,,,90486.0,5.0
,,2016-09-19 10:42:46.466964,slurm_normal,1474281940.0,0,1.0,main_w3_handler0,2824521,13881937,False,,12490,bam,8105468.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1f5d9e382e85dda'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:45:47.514214,,,90486.0,6.0
,,2016-09-19 10:42:42.172615,slurm_normal,1474281858.0,0,1.0,main_w3_handler1,2824521,13881925,False,,3460,bam,8105437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587b9c334a9725ab5'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:22.289733,,,90486.0,5.0
,,2016-09-19 10:42:31.103208,slurm_normal,1474281840.0,0,1.0,main_w3_handler1,2824521,13881895,False,,1341621,bam,8105427.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ae029f623d5ee0f'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:03.282793,,,90486.0,3.0
,,2016-09-19 10:42:32.443290,slurm_normal,1474281844.0,0,1.0,main_w3_handler1,2824521,13881899,False,,3203,bam,8105431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5807e7a64a624ecce'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:05.440329,,,90486.0,3.0
,,2016-09-19 10:42:53.248941,slurm_normal,1474281881.0,0,1.0,main_w3_handler1,2824521,13881954,False,,1939963,bam,8105443.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc5e0f0c15c716a5'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:45.986878,,,90486.0,11.0
,,2016-09-19 10:42:29.305208,slurm_normal,1474281860.0,0,1.0,main_w4_handler1,2824521,13881890,False,,1137345,bam,8105440.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57cf468af6aa6e607'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:26.364582,,,90486.0,7.0
,,2016-09-19 10:42:34.779243,slurm_normal,1474281856.0,0,1.0,main_w4_handler0,2824521,13881906,False,,4917528,bam,8105433.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae049863164d8429'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:19.973965,,,90486.0,6.0
,,2016-09-19 10:42:29.817580,slurm_normal,1474281881.0,0,1.0,main_w4_handler1,2824521,13881891,False,,4578097,bam,8105448.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eea7ffc476be4ab3'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:45.840896,,,90486.0,11.0
,,2016-09-19 10:42:38.440631,slurm_normal,1474281882.0,0,1.0,main_w4_handler0,2824521,13881916,False,,3892265,bam,8105446.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59652a076332eb30b'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:44:46.531461,,,90486.0,12.0
,,2016-09-19 10:42:44.845725,slurm_normal,1474281910.0,0,1.0,main_w4_handler0,2824521,13881932,False,,714253,bam,8105455.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b8f7679ed2f23f3'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:45:13.941964,,,90486.0,12.0
,,2016-09-19 10:42:43.963234,slurm_normal,1474281970.0,0,1.0,main_w4_handler1,2824521,13881930,False,,6074,bam,8105491.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9ba562c4f031e79'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:46:13.641192,,,90486.0,15.0
,,2016-09-19 10:42:32.883720,slurm_normal,1474281911.0,0,1.0,main_w4_handler1,2824521,13881901,False,,2473770,bam,8105452.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ba12473d8fc4e94'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:45:16.744313,,,90486.0,13.0
,,2016-09-19 10:42:47.775807,slurm_normal,1474281917.0,0,1.0,main_w4_handler0,2824521,13881942,False,,5464290,bam,8105457.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b1ef2f6176809c0'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:45:18.755714,,,90486.0,3.0
,,2016-09-19 10:42:35.322130,slurm_normal,1474281925.0,0,1.0,main_w4_handler1,2824521,13881907,False,,4408,bam,8105460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0237778ae5168c1'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:45:27.199212,,,90486.0,8.0
,,2016-09-19 10:42:47.298568,slurm_normal,1474281956.0,0,1.0,main_w3_handler0,2824521,13881940,False,,3528037,bam,8105488.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1ab94c9ab41e1c3'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:46:01.229020,,,90486.0,3.0
,,2016-09-19 10:42:45.883424,slurm_normal,1474281920.0,0,1.0,main_w3_handler0,2824521,13881935,False,,2991,bam,8105458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""10000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f51da65d3816b373'}]",,"""8000""","""0.99""","""0""","""false""",0.0,,no,"""0""",1,,,,,,,no,32.0,,,,33024405.0,1474281917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,2.0,,2016-09-19 10:45:23.168534,,,90486.0,3.0
