chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
45055.0,len,2015-11-24 12:51:21.164457,slurm_normal,1448369534.0,0.0,,1.0,main_w1_handler1,2515799,10993848,False,,45055,len,5253342.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/315/dataset_13315552.dat""","""?""",22140897,,32.0,,26406675,1448369531.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-11-24 12:52:19.091430,73978,3.0
46887.0,len,2015-11-24 11:22:47.673721,slurm_normal,1448364220.0,0.0,,1.0,main_w2_handler0,2515799,10993352,False,,46887,len,5252789.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/314/dataset_13314872.dat""","""dm6""",22140185,,32.0,,26406675,1448364215.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-11-24 11:23:44.286970,73978,5.0
46887.0,len,2015-11-24 13:47:31.854216,slurm_normal,1448372899.0,0.0,,1.0,main_w1_handler2,2515799,10994287,False,,46887,len,5253791.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/316/dataset_13316216.dat""","""dm6""",22141653,,32.0,,26406675,1448372894.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-11-24 13:48:21.388896,73978,5.0
34.0,len,2015-11-24 17:43:31.966400,slurm_normal,1448387066.0,0.0,,1.0,main_w2_handler0,2517521,10997347,False,,34,len,5256743.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/320/dataset_13320292.dat""","""?""",22146210,,32.0,,26368565,1448387058.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-11-24 17:44:31.806470,46602,8.0
45055.0,len,2015-11-24 23:06:50.844470,slurm_normal,1448406563.0,0.0,,1.0,main_w1_handler1,2213383,10999983,False,,45055,len,5259274.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/324/dataset_13324140.dat""","""?""",22151785,,32.0,,26374076,1448406557.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-11-24 23:09:26.247707,59928,6.0
125182.0,len,2015-11-25 02:47:12.777350,slurm_normal,1448419687.0,0.0,,1.0,main_w1_handler1,2518169,11000744,False,,125182,len,5259957.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/325/dataset_13325191.dat""","""?""",22152984,,32.0,,25651869,1448419681.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-11-25 02:48:11.132783,71025,6.0
36.0,len,2015-11-25 19:29:08.227091,slurm_normal,1448479826.0,0.0,,1.0,main_w1_handler0,2505937,11009454,False,,36,len,5268233.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/336/dataset_13336040.dat""","""?""",22164767,,32.0,,26436542,1448479816.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-11-25 19:30:31.830633,71489,10.0
35.0,len,2015-11-26 21:59:03.316995,slurm_normal,1448575180.0,0.0,,1.0,main_w1_handler2,2518298,11017932,False,,35,len,5276238.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/348/dataset_13348078.dat""","""?""",22181033,,32.0,,26439383,1448575176.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-11-26 21:59:41.393152,68359,4.0
7546025.0,len,2015-12-01 14:59:13.391111,slurm_normal,1448982061.0,0.0,,1.0,main_w2_handler0,2524754,11053052,False,,7546025,len,5307759.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/396/dataset_13396125.dat""","""X.laevis 9.1""",22236509,,32.0,,26517412,1448982056.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-01 15:01:05.168052,50946,5.0
7546025.0,len,2015-12-01 14:55:02.400102,slurm_normal,1448981811.0,0.0,,1.0,main_w1_handler0,2524754,11053017,False,,7546025,len,5307730.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/396/dataset_13396089.dat""","""?""",22236473,,32.0,,26517412,1448981806.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-01 14:56:57.919352,50946,5.0
25.0,len,2017-03-05 18:32:18.854279,slurm_normal,1488738752.0,0.0,,1.0,main_w4_handler1,1991943,15213269,False,,25,len,9362352.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/019/086/dataset_19086110.dat""","""?""",,"[{'src': 'hda', 'id': 28627072}]",32.0,,34945382,1488738749.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2017-03-05 18:32:34.588767,51652,3.0
15.0,len,2015-11-28 03:19:22.161150,slurm_normal,1448680813.0,0.0,,1.0,main_w1_handler2,2521485,11027579,False,,15,len,5284800.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/360/dataset_13360873.dat""","""?""",22195539,,32.0,,26469688,1448680810.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-11-28 03:20:16.348394,74306,3.0
30.0,len,2015-11-30 18:21:16.749449,slurm_normal,1448907750.0,0.0,,1.0,main_w2_handler0,2517521,11045648,False,,30,len,5300905.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/385/dataset_13385822.dat""","""?""",22223526,,32.0,,26368565,1448907746.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-11-30 18:22:37.277978,46602,4.0
38.0,len,2015-11-30 19:53:41.608527,slurm_normal,1448913373.0,0.0,,1.0,main_w2_handler0,2513771,11046737,False,,38,len,5301775.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/387/dataset_13387156.dat""","""?""",22225022,,32.0,,25241054,1448913368.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-11-30 19:56:15.533908,46602,5.0
8.0,len,2015-11-30 20:38:47.253482,slurm_normal,1448915982.0,0.0,,1.0,main_w1_handler2,2523789,11047231,False,,8,len,5302265.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/387/dataset_13387734.dat""","""?""",22225651,,32.0,,25182339,1448915978.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-11-30 20:39:49.849042,64540,4.0
112.0,len,2015-12-01 06:14:50.397674,slurm_normal,1448950542.0,0.0,,1.0,main_w1_handler0,2482995,11050456,False,,112,len,5305496.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/391/dataset_13391878.dat""","""?""",22230455,,32.0,,26214637,1448950537.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-01 06:15:46.312602,70516,5.0
38.0,len,2015-12-01 10:32:13.005887,slurm_normal,1448965989.0,0.0,,1.0,main_w1_handler1,2520998,11051620,False,,38,len,5306406.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/393/dataset_13393899.dat""","""?""",22232772,,32.0,,26462384,1448965983.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-01 10:33:12.797096,74264,6.0
12.0,len,2015-12-18 12:07:57.817155,slurm_normal,1450440523.0,0.0,,1.0,main_w2_handler1,2171143,11220783,False,,12,len,5496292.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/610/dataset_13610591.dat""","""?""",22518250,,32.0,,26894028,1450440518.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-18 12:08:45.803444,53042,5.0
12.0,len,2015-12-18 12:50:09.689205,slurm_normal,1450443032.0,0.0,,1.0,main_w1_handler1,2171143,11221028,False,,12,len,5496529.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/610/dataset_13610887.dat""","""cv11""",22518611,,32.0,,26894028,1450443028.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-18 12:50:36.256465,53042,4.0
12.0,len,2015-12-18 12:14:47.977190,slurm_normal,1450440952.0,0.0,,1.0,main_w1_handler0,2171143,11220838,False,,12,len,5496333.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/610/dataset_13610646.dat""","""cp""",22518309,,32.0,,26894028,1450440948.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-18 12:15:57.112010,53042,4.0
33.0,len,2016-03-10 19:05:32.075565,slurm_normal,1457638181.0,0.0,,1.0,main_w2_handler0,2629071,12098613,False,,33,len,6322801.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/014/762/dataset_14762839.dat""","""?""",23784013,,32.0,,28920883,1457638164.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-03-10 19:29:44.347660,80372,17.0
16.0,len,2015-12-02 19:35:36.338298,slurm_normal,1449085065.0,0.0,,1.0,main_w1_handler0,2273773,11068739,False,,16,len,5321197.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/416/dataset_13416577.dat""","""?""",22268013,,32.0,,26518101,1449085061.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-02 19:37:48.292985,61241,4.0
15.0,len,2015-12-03 09:48:35.748557,slurm_normal,1449136176.0,0.0,,1.0,main_w2_handler0,2515910,11075016,False,,15,len,5327728.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/424/dataset_13424880.dat""","""?""",22278040,,32.0,,26430892,1449136171.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-03 09:49:40.604769,74165,5.0
91.0,len,2015-12-03 18:20:29.772751,slurm_normal,1449166960.0,0.0,,1.0,main_w1_handler1,2355617,11080420,False,,91,len,5333915.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/431/dataset_13431410.dat""","""Agam_P4""",22285924,,32.0,,25371130,1449166903.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-03 18:22:43.574721,43673,57.0
39.0,len,2015-12-03 15:41:15.414315,slurm_normal,1449157338.0,0.0,,1.0,main_w1_handler2,2527447,11078906,False,,39,len,5331111.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/429/dataset_13429500.dat""","""?""",22283049,,32.0,,26535530,1449157334.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-03 15:42:25.909618,23350,4.0
16.0,len,2015-12-03 19:35:57.895750,slurm_normal,1449171393.0,0.0,,1.0,main_w1_handler1,1887169,11080879,False,,16,len,5334376.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/106/dataset_13106141.dat""","""EBV_akata_v3""",21894675,,32.0,,26127850,1449171389.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-03 19:36:36.646739,40569,4.0
27551.0,len,2015-12-04 09:56:45.791102,slurm_normal,1449223059.0,0.0,,1.0,main_w2_handler1,2185573,11085963,False,,27551,len,5338597.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/439/dataset_13439148.dat""","""?""",22297504,,32.0,,25575678,1449223054.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-04 09:57:43.543444,28313,5.0
11.0,len,2015-12-18 01:41:32.028418,slurm_normal,1450402982.0,0.0,,1.0,main_w1_handler1,1276484,11218257,False,,11,len,5493322.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/607/dataset_13607485.dat""","""?""",22514556,,32.0,,26873636,1450402976.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-18 01:43:11.319914,30104,6.0
45.0,len,2015-12-08 13:30:24.297746,slurm_normal,1449581508.0,0.0,,1.0,main_w1_handler0,2506033,11118240,False,,45,len,5384175.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/481/dataset_13481332.dat""","""?""",22350080,,32.0,,26655215,1449581490.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-08 13:31:51.044477,73422,18.0
327.0,len,2016-04-27 02:21:40.432821,slurm_normal,1461723752.0,0.0,,1.0,main_w2_handler1,2685795,12637428,False,,327,len,6838770.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/476/dataset_15476486.dat""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ab45f9b68e1587d'}]",32.0,,29854982,1461723748.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-04-27 02:22:38.975540,83388,4.0
1017559.0,len,2015-12-04 16:37:31.432615,slurm_normal,1449247123.0,0.0,,1.0,main_w1_handler1,2213383,11089006,False,,1017559,len,5341657.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/443/dataset_13443652.dat""","""dm6""",22306931,,32.0,,26374076,1449247116.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-04 16:38:46.402743,59928,7.0
327.0,len,2016-04-27 01:41:56.119953,slurm_normal,1461721363.0,0.0,,1.0,main_w1_handler0,2685825,12637043,False,,327,len,6838116.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/475/dataset_15475924.dat""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ad190bee684b4b5'}]",32.0,,29854770,1461721360.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-04-27 01:42:45.065579,83373,3.0
327.0,len,2016-04-27 01:43:20.722749,slurm_normal,1461721456.0,0.0,,1.0,main_w1_handler2,2685864,12637059,False,,327,len,6838148.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/475/dataset_15475941.dat""","""Saccharomyces_cerevisiae_S288C_SGD2010""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5985ddc66a226180e'}]",32.0,,29854760,1461721448.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-04-27 01:44:20.014190,83369,8.0
114711.0,len,2015-12-07 05:32:45.136790,slurm_normal,1449466459.0,0.0,,1.0,main_w1_handler2,2519504,11108402,False,,114711,len,5372547.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/468/dataset_13468036.dat""","""?""",22334801,,32.0,,26612479,1449466456.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-07 05:34:21.625038,73489,3.0
327.0,len,2016-04-27 01:26:39.618821,slurm_normal,1461720456.0,0.0,,1.0,main_w1_handler2,2685836,12636760,False,,327,len,6837761.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/475/dataset_15475590.dat""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b591efd50903764467'}]",32.0,,29854764,1461720451.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-04-27 01:27:41.404059,83371,5.0
327.0,len,2016-04-27 01:56:23.414950,slurm_normal,1461722225.0,0.0,,1.0,main_w1_handler2,2685890,12637238,False,,327,len,6838413.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/476/dataset_15476197.dat""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5024418dd3c4ac78b'}]",32.0,,29854755,1461722221.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-04-27 01:57:08.066969,83368,4.0
22970.0,len,2015-12-07 12:38:44.060916,slurm_normal,1449491988.0,0.0,,1.0,main_w1_handler0,2443453,11110093,False,,22970,len,5375642.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/470/dataset_13470615.dat""","""?""",22337722,,32.0,,26347349,1449491984.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-07 12:39:50.894728,69622,4.0
327.0,len,2016-04-27 02:05:55.389435,slurm_normal,1461722801.0,0.0,,1.0,main_w1_handler2,2685881,12637292,False,,327,len,6838494.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/476/dataset_15476276.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb44c8210ae19bb0'}]",32.0,,29854832,1461722797.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-04-27 02:06:43.298602,83382,4.0
327.0,len,2016-04-27 01:26:38.871145,slurm_normal,1461720459.0,0.0,,1.0,main_w2_handler0,2685836,12636758,False,,327,len,6837762.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/475/dataset_15475589.dat""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9f9407b14e246bf'}]",32.0,,29854764,1461720453.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-04-27 01:27:58.677156,83371,6.0
10.0,len,2015-12-08 19:23:28.621540,slurm_normal,1449602714.0,0.0,,1.0,main_w1_handler2,2273773,11120681,False,,10,len,5386587.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/484/dataset_13484944.dat""","""?""",22354254,,32.0,,26518101,1449602709.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-08 19:25:18.677441,61241,5.0
17.0,len,2015-12-08 19:56:11.025585,slurm_normal,1449604653.0,0.0,,1.0,main_w1_handler2,2528919,11121317,False,,17,len,5387031.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/485/dataset_13485639.dat""","""?""",22354964,,32.0,,26652353,1449604646.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-08 19:57:39.817114,23350,7.0
44.0,len,2015-12-19 01:44:43.496344,slurm_normal,1450489730.0,0.0,,1.0,main_w1_handler0,2543376,11236016,False,,44,len,5512288.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/628/dataset_13628053.dat""","""?""",22538975,,32.0,,26908723,1450489726.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-19 01:48:53.365613,61628,4.0
13.0,len,2015-12-19 01:09:06.059846,slurm_normal,1450487416.0,0.0,,1.0,main_w2_handler1,1610639,11235829,False,,13,len,5512068.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/627/dataset_13627801.dat""","""?""",22538719,,32.0,,26592866,1450487411.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-19 01:10:19.068091,18929,5.0
327.0,len,2016-04-27 01:49:31.055041,slurm_normal,1461721819.0,0.0,,1.0,main_w1_handler2,2685861,12637198,False,,327,len,6838304.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/476/dataset_15476130.dat""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549a2eee37159fbc1'}]",32.0,,29854813,1461721815.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-04-27 01:50:22.567575,83379,4.0
327.0,len,2016-04-27 01:59:22.732631,slurm_normal,1461722404.0,0.0,,1.0,main_w1_handler2,2685862,12637251,False,,327,len,6838432.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/476/dataset_15476217.dat""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c9360bd7a352296'}]",32.0,,29854868,1461722401.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-04-27 02:00:16.530857,83383,3.0
327.0,len,2016-04-27 02:00:38.496016,slurm_normal,1461722497.0,0.0,,1.0,main_w2_handler1,2685855,12637262,False,,327,len,6838446.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/476/dataset_15476229.dat""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d4003b67214aef0'}]",32.0,,29854779,1461722493.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-04-27 02:01:41.277332,83376,4.0
327.0,len,2016-04-27 02:05:16.128332,slurm_normal,1461722760.0,0.0,,1.0,main_w1_handler0,2685826,12637289,False,,327,len,6838481.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/476/dataset_15476273.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d2ffebd13a24394'}]",32.0,,29854768,1461722755.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-04-27 02:06:03.599610,83372,5.0
327.0,len,2016-04-27 02:06:01.492912,slurm_normal,1461722868.0,0.0,,1.0,main_w1_handler1,2685876,12637294,False,,327,len,6838510.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/476/dataset_15476278.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1aa43501e92e220'}]",32.0,,29854777,1461722864.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-04-27 02:07:51.308321,83375,4.0
327.0,len,2016-04-27 02:59:18.482436,slurm_normal,1461726007.0,0.0,,1.0,main_w1_handler2,2685903,12637634,False,,327,len,6839226.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/476/dataset_15476911.dat""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b09b730b78377ad8'}]",32.0,,29854749,1461726003.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-04-27 03:00:10.434540,83366,4.0
36.0,len,2016-02-02 22:19:11.899211,reserved,1454451622.0,0.0,,1.0,main_w1_handler1,2586836,11687438,False,,36,len,5943402.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/014/182/dataset_14182105.dat""","""?""",23152217,,32.0,,28049795,1454451613.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-02-02 22:20:26.784890,5254,9.0
34.0,len,2015-12-21 20:37:20.615761,slurm_normal,1450730585.0,0.0,,1.0,main_w1_handler1,2545571,11295636,False,,34,len,5572023.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/693/dataset_13693078.dat""","""?""",22608468,,32.0,,26936706,1450730577.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-21 20:43:10.289373,75677,8.0
327.0,len,2016-04-27 07:13:08.014171,slurm_normal,1461741229.0,0.0,,1.0,main_w2_handler1,2685909,12638824,False,,327,len,6843042.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/478/dataset_15478594.dat""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5faacb0788eb23515'}]",32.0,,29858666,1461741226.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-04-27 07:13:52.685150,83377,3.0
11.0,len,2015-12-22 17:21:11.922399,slurm_normal,1450804923.0,0.0,,1.0,main_w1_handler2,2545500,11312024,False,,11,len,5590675.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/711/dataset_13711164.dat""","""?""",22627830,,32.0,,26870028,1450804919.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-22 17:22:07.563884,64540,4.0
13.0,len,2016-04-27 11:36:48.401586,slurm_normal,1461757056.0,0.0,,1.0,main_w1_handler1,2673255,12642741,False,,13,len,6847547.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/015/483/dataset_15483385.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b782900d097c67c5'}]",32.0,,29655281,1461757053.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-04-27 11:37:37.895731,69243,3.0
45055.0,len,2016-02-03 21:25:50.957028,slurm_normal,1454534820.0,0.0,,1.0,main_w1_handler1,2587942,11705037,False,,45055,len,5961473.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/014/202/dataset_14202634.dat""","""dm6""",23174326,,32.0,,28082300,1454534815.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-02-03 21:27:04.760014,77999,5.0
38.0,len,2016-02-03 22:13:04.957543,slurm_normal,1454537661.0,0.0,,1.0,main_w2_handler0,2584669,11705461,False,,38,len,5961941.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/014/203/dataset_14203207.dat""","""?""",23174913,,32.0,,27316388,1454537641.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-02-03 22:14:25.860483,50564,20.0
362.0,len,2015-12-30 22:39:43.901905,slurm_normal,1451515279.0,0.0,,1.0,main_w2_handler1,2550932,11351360,False,,362,len,5624521.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/764/dataset_13764135.dat""","""?""",22693018,,32.0,,27052738,1451515273.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-30 22:41:23.635098,75903,6.0
2112356.0,len,2016-03-11 07:13:43.801116,slurm_normal,1457680502.0,0.0,,1.0,main_w1_handler1,2628463,12103327,False,,2112356,len,6327422.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/014/769/dataset_14769017.dat""","""?""",23790875,,32.0,,28634670,1457680498.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-03-11 07:15:07.200516,79355,4.0
30.0,len,2015-12-28 15:43:06.514067,slurm_normal,1451317498.0,0.0,,1.0,main_w2_handler1,2550038,11341915,False,,30,len,5617557.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/750/dataset_13750239.dat""","""?""",22676420,,32.0,,27041350,1451317482.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-28 15:45:06.059399,75754,16.0
8.0,len,2015-12-29 23:10:34.918050,slurm_normal,1451430715.0,0.0,,1.0,main_w2_handler1,2502325,11346900,False,,8,len,5620523.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/756/dataset_13756857.dat""","""?""",22684686,,32.0,,26875269,1451430711.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-29 23:11:57.686832,67644,4.0
12.0,len,2015-12-25 23:15:48.093781,slurm_normal,1451085431.0,0.0,,1.0,main_w1_handler2,2518879,11327007,False,,12,len,5604411.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/731/dataset_13731949.dat""","""canFam3""",22653309,,32.0,,26999302,1451085427.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2015-12-25 23:17:13.745227,74177,4.0
33.0,len,2016-02-05 03:02:55.184648,slurm_normal,1454641437.0,0.0,,1.0,main_w2_handler1,2589411,11715156,False,,33,len,5972983.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/014/219/dataset_14219909.dat""","""?""",23192744,,32.0,,28112781,1454641432.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-02-05 03:04:04.089344,78086,5.0
15493.0,len,2016-01-04 06:11:42.323387,slurm_normal,1451887978.0,0.0,,1.0,main_w2_handler0,2551972,11369506,False,,15493,len,5641996.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/013/793/dataset_13793446.dat""","""Saccharomyces_cerevisiae_S288C_SGD2010""",22727340,,32.0,,27097895,1451887973.0,ok,1023996.0,CONVERTER_len_to_linecount,1.0.0,,2016-01-04 06:13:01.711816,75938,5.0
