bams,bams1,bams10,bams10_filetype,bams11,bams11_filetype,bams12,bams12_filetype,bams13,bams13_filetype,bams14,bams14_filetype,bams15,bams15_filetype,bams16,bams16_filetype,bams17,bams17_filetype,bams18,bams18_filetype,bams19,bams19_filetype,bams1_filetype,bams2,bams20,bams20_filetype,bams21,bams21_filetype,bams22,bams22_filetype,bams23,bams23_filetype,bams24,bams24_filetype,bams25,bams25_filetype,bams26,bams26_filetype,bams27,bams27_filetype,bams28,bams28_filetype,bams29,bams29_filetype,bams2_filetype,bams3,bams30,bams30_filetype,bams31,bams31_filetype,bams32,bams32_filetype,bams33,bams33_filetype,bams34,bams34_filetype,bams35,bams35_filetype,bams36,bams36_filetype,bams37,bams37_filetype,bams38,bams38_filetype,bams39,bams39_filetype,bams3_filetype,bams4,bams40,bams40_filetype,bams41,bams41_filetype,bams42,bams42_filetype,bams43,bams43_filetype,bams44,bams44_filetype,bams45,bams45_filetype,bams46,bams46_filetype,bams47,bams47_filetype,bams48,bams48_filetype,bams49,bams49_filetype,bams4_filetype,bams5,bams50,bams50_filetype,bams51,bams51_filetype,bams52,bams52_filetype,bams53,bams53_filetype,bams54,bams54_filetype,bams55,bams55_filetype,bams56,bams56_filetype,bams57,bams57_filetype,bams58,bams58_filetype,bams59,bams59_filetype,bams5_filetype,bams6,bams60,bams60_filetype,bams61,bams61_filetype,bams62,bams62_filetype,bams6_filetype,bams7,bams7_filetype,bams8,bams8_filetype,bams9,bams9_filetype,bams_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bams.values,parameters.chromInfo,parameters.dbkey,parameters.duplicate,parameters.failed,parameters.input.values,parameters.overlap,parameters.proper,parameters.q,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
461156013,461156013,,,,,,,,,,,,,,,,,,,,,bam,460408418.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-16 15:19:01.826979,slurm_normal,1479309642.0,0,1.0,main_w4_handler1,2799745,14356618,False,,8079,bed,8562290.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d94676520dbee9d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58dce6be1766d8618'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4f3672f53ed64d3'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34278739.0,1479309549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-16 15:20:47.312211,88896.0,93.0
854373235,854373235,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-16 15:18:54.387800,slurm_normal,1479310742.0,0,1.0,main_w4_handler1,2887906,14356614,False,,2510364,bed,8562606.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5fb86babc3e93b3'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccb61629c18f477d'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34279222.0,1479310566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-16 15:39:04.512104,94419.0,176.0
541964989,541964989,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-16 17:26:16.832639,slurm_normal,1479317411.0,0,1.0,main_w4_handler1,2887906,14358074,False,,2510364,bed,8564026.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538ecf2486f330e0f'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccb61629c18f477d'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34279222.0,1479317181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-16 17:30:18.915202,94419.0,230.0
1381561995,1381561995,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-16 17:04:02.197871,slurm_normal,1479316339.0,0,1.0,main_w4_handler1,2887906,14357876,False,,2510364,bed,8563835.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d962b06e6f45ae21'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccb61629c18f477d'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34279222.0,1479315848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-16 17:12:29.894770,94419.0,491.0
677570138,677570138,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-16 17:01:55.518313,slurm_normal,1479316316.0,0,1.0,main_w3_handler0,2887906,14357864,False,,2510364,bed,8563828.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5125576d1b6a2e012'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccb61629c18f477d'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34279222.0,1479315799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-16 17:11:59.543448,94419.0,517.0
1401678992,1401678992,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-16 17:04:45.828996,slurm_normal,1479316455.0,0,1.0,main_w4_handler0,2887906,14357883,False,,2510364,bed,8563869.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbab8191ae34200e'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccb61629c18f477d'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34279222.0,1479316088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-16 17:14:19.368521,94419.0,367.0
1164110275,1164110275,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-16 17:25:53.357063,slurm_normal,1479317439.0,0,1.0,main_w4_handler1,2887906,14358073,False,,2510364,bed,8564025.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5635e67a8db2fece5'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccb61629c18f477d'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34279222.0,1479317156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-16 17:30:41.958133,94419.0,283.0
1395486926,1395486926,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-16 17:03:22.715223,slurm_normal,1479316221.0,0,1.0,main_w4_handler0,2887906,14357874,False,,2510364,bed,8563830.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1df17745748a546'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccb61629c18f477d'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34279222.0,1479315810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-16 17:10:40.387630,94419.0,411.0
853738915,853738915,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-16 16:21:58.381979,slurm_normal,1479315791.0,0,1.0,main_w4_handler0,2887906,14357273,False,,2510364,bed,8563667.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de092147b7c69073'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccb61629c18f477d'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34279222.0,1479315248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-16 17:03:16.370163,94419.0,543.0
850994323,850994323,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-16 16:59:24.355269,slurm_normal,1479315815.0,0,1.0,main_w3_handler1,2887906,14357843,False,,2510364,bed,8563784.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592569454be98bbf0'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccb61629c18f477d'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34279222.0,1479315566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-16 17:03:39.386614,94419.0,249.0
1310134875,1310134875,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-16 17:24:49.180108,slurm_normal,1479317584.0,0,1.0,main_w4_handler1,2887906,14358064,False,,2510364,bed,8564016.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52fa75e278e0ea1e9'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccb61629c18f477d'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34279222.0,1479317102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-16 17:33:09.697125,94419.0,482.0
1053472287,1053472287,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-16 17:00:45.607611,slurm_normal,1479316690.0,0,1.0,main_w3_handler1,2887906,14357851,False,,2510364,bed,8563815.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542535be30d906ef2'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccb61629c18f477d'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34279222.0,1479315721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-16 17:18:12.129843,94419.0,969.0
1025737730,1025737730,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-16 17:23:59.503938,slurm_normal,1479317411.0,0,1.0,main_w4_handler0,2887906,14358060,False,,2510364,bed,8564011.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59020eb6d632a3023'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccb61629c18f477d'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34279222.0,1479317046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-16 17:30:18.889126,94419.0,365.0
1263634761,1263634761,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-16 17:05:51.205641,slurm_normal,1479316669.0,0,1.0,main_w4_handler0,2887906,14357890,False,,2510364,bed,8563889.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cea3ca0d05ed1a09'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccb61629c18f477d'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34279222.0,1479316322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-16 17:17:54.955624,94419.0,347.0
271650804,271650804,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-17 09:05:32.941111,slurm_normal,1479373567.0,0,1.0,main_w4_handler0,2808912,14363965,False,,18160,bed,8569916.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586010c707be4c2e6'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5690ae119dba108a4'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34297779.0,1479373536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-17 09:06:14.806282,89381.0,31.0
271650804,271650804,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-17 09:05:32.412629,slurm_normal,1479373572.0,0,1.0,main_w3_handler0,2808912,14363964,False,,210114,bed,8569915.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586010c707be4c2e6'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb25ccc0ffd25017'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34297779.0,1479373536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-17 09:06:19.675092,89381.0,36.0
271650804,271650804,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-17 10:02:05.591571,slurm_normal,1479376934.0,0,1.0,main_w3_handler0,2808912,14364766,False,,3126,bed,8570740.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586010c707be4c2e6'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb97b1bca10bd81d'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34297779.0,1479376929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-17 10:02:16.456017,89381.0,5.0
964750473,964750473,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-21 19:07:32.147303,slurm_normal,1490123265.0,0,1.0,main_w3_handler0,2951117,15358216,False,,16,bed,9496646.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28096432}]","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""false""","""false""","[{'src': 'hda', 'id': 28865644}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,35280771.0,1490123261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-21 19:07:47.992311,44999.0,4.0
1755182199,1755182199,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-01-16 13:42:22.617313,slurm_normal,1484574264.0,0,1.0,main_w3_handler0,2932103,14777831,False,,1851820,bed,8939962.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 27671131}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 27671389}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,35405542.0,1484574147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-01-16 13:44:27.524799,96983.0,117.0
1756649857,1756649857,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-01-16 14:14:24.891768,slurm_normal,1484576235.0,0,1.0,main_w3_handler1,2932103,14778496,False,,1705197,bed,8940540.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 27671132}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 27946281}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,35405542.0,1484576068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-01-16 14:17:18.150009,96983.0,167.0
3010489659,3010489659,,,,,,,,,,,,,,,,,,,,,bam,2444401684.0,,,,,,,,,,,,,,,,,,,,,bam,1916200073.0,,,,,,,,,,,,,,,,,,,,,bam,3557203393.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-20 04:43:43.855357,slurm_normal,1479643520.0,0,1.0,main_w4_handler1,2647838,14388406,False,,74368851,bed,8594239.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521eeab0a3dfb5711'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52c17b46ae7bd2709'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f30471bf43c3cadf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c688d5dc6b6065f4'}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51ab2a2ef01bd926f'}]","""1e-09""","""true""","""0""","""false""","""true""","""""",32.0,,32830180.0,1479617042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-20 12:05:23.006492,81460.0,26478.0
1751341032,1751341032,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-01-16 14:04:56.311258,slurm_normal,1484575670.0,0,1.0,main_w3_handler1,2932103,14778294,False,,2910731,bed,8940285.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 27671128}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 27671386}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,35405542.0,1484575500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-01-16 14:07:52.490750,96983.0,170.0
1756649857,1756649857,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-01-16 14:06:58.782585,slurm_normal,1484575807.0,0,1.0,main_w3_handler0,2932103,14778299,False,,2944078,bed,8940311.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 27671132}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 27671387}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,35405542.0,1484575623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-01-16 14:10:10.453170,96983.0,184.0
1816576495,1816576495,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-01-16 13:43:07.329159,slurm_normal,1484574331.0,0,1.0,main_w3_handler0,2932103,14777834,False,,2053316,bed,8939965.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 27671151}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 27671390}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,35405542.0,1484574191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-01-16 13:45:36.011080,96983.0,140.0
476748730,476748730,,,,,,,,,,,,,,,,,,,,,bam,480588910.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-21 10:14:29.494338,slurm_normal,1479723291.0,0,1.0,main_w3_handler1,2799745,14396326,False,,7066,bed,8601451.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f24b9c74d172998'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b18b94ab639f4227'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54be05679cd1da91e'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34372899.0,1479723272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-21 10:14:54.929071,88896.0,19.0
476748730,476748730,,,,,,,,,,,,,,,,,,,,,bam,480588910.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-11-21 10:16:55.337496,slurm_normal,1479723434.0,0,1.0,main_w4_handler0,2799745,14396361,False,,3494,bed,8601468.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f24b9c74d172998'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b18b94ab639f4227'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50051f3fffa4d1bb6'}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,34372899.0,1479723421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2016-11-21 10:17:17.931101,88896.0,13.0
