chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_sam,input_sam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.clipping_action,parameters.clipping_attribute,parameters.dbkey,parameters.include_non_pf_reads,parameters.include_non_primary_alignments,parameters.input_sam,parameters.input_sam.values,parameters.input_sam|__identifier__,parameters.interleave,parameters.output_per_read_group_selector,parameters.output_per_rg,parameters.re_reverse,parameters.read1_max_bases_to_write,parameters.read1_trim,parameters.read2_max_bases_to_write,parameters.read2_trim,parameters.single_paired_end_type.__current_case__,parameters.single_paired_end_type.read2_max_bases_to_write,parameters.single_paired_end_type.read2_trim,parameters.single_paired_end_type.single_paired_end_type_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-19 20:47:01.897075,slurm_normal_16gb,1437339520.0,0,,1.0,main_w1_handler0,2380867,9909811,False,,59105166,sam,4198252.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""""","""hg19""","""False""","""False""",20423792,,"""Mango_TGACCA_L008_R1_001.fastq""",,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,24204305.0,1437339503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-07-19 20:58:43.845418,50969.0,17.0
,,2015-07-30 22:45:01.719752,slurm_normal_16gb,1438296756.0,0,,1.0,main_w1_handler2,2394772,10037763,False,,1220364110,sam,4318552.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20641994,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,23013333.0,1438296360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-07-30 22:52:41.490302,38914.0,396.0
,,2015-11-20 09:37:43.400740,slurm_normal_16gb,1448012404.0,0,,1.0,main_w2_handler0,2513520,10958551,False,,71844272,bam,5218884.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau7.len""","""""","""""","""bosTau7""","""False""","""False""",22087500,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,26320260.0,1448012367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-11-20 09:40:11.441074,651.0,37.0
,,2015-12-15 22:51:19.244640,slurm_normal_16gb,1450224020.0,0,,1.0,main_w1_handler2,2539593,11191550,False,,961579,sam,5461043.roundup,slurm,,132112168.0,corral-repl,,"""590d3510a37e11e5ab8c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",22474519,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,25813596.0,1450224007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-12-16 00:00:23.884884,31180.0,13.0
,,2014-11-06 19:46:36.169014,rodeo_normal,1415304169.0,0,,1.0,main_w1_handler0,2098999,8116411,False,,2709784910,bam,140500.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",17447851,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,2.0,,18154466.0,1415303212.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-11-06 20:02:54.000232,43570.0,957.0
,,2014-10-28 16:18:29.948095,rodeo_normal,1414517615.0,0,,1.0,main_w2_handler1,2100128,8057145,False,,1631314,sam,88285.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",17358118,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,2.0,,17443871.0,1414517611.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-10-28 17:33:40.466605,38914.0,4.0
,,2016-03-03 11:06:16.543336,slurm_normal_16gb,1457010206.0,0,,1.0,main_w1_handler2,2619262,12006314,False,,1382884910,sam,6236016.roundup,slurm,,132112168.0,corral-repl,,"""efaea87ae12f11e58c65005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",23641521,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,28298017.0,1457009986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-03-03 13:03:30.941890,21971.0,220.0
,,2017-07-20 16:38:11.724997,slurm_normal,1500576403.0,0,,1.0,main_w4_handler1,2436463,16377110,False,,1085054803,sam,10442739.roundup,slurm,,132112168.0,corral-repl,,"""cdca79386d6911e7a22f005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 30542003}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,,1500576112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-07-20 18:46:49.659985,69128.0,291.0
,,2017-06-22 14:03:14.680343,slurm_normal,1498141391.0,0,,1.0,main_w3_handler0,2436463,16164871,False,,16748368,sam,10242440.roundup,slurm,,132112168.0,corral-repl,,"""8301ca0e575311e7a5a3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 30127665}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,,1498141374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-06-22 14:23:17.841473,69128.0,17.0
,,2014-11-12 20:17:34.620332,rodeo_normal,1415823464.0,0,,1.0,main_w2_handler0,2105924,8152749,False,,2132264,sam,190172.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",17506352,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,2.0,,17319183.0,1415823460.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-11-12 20:17:51.912572,31180.0,4.0
,,2015-12-15 18:21:38.910865,slurm_normal_16gb,1450208316.0,0,,1.0,main_w1_handler1,2539503,11188425,False,,1572702,sam,5457778.roundup,slurm,,132112168.0,corral-repl,,"""aab66a7ea35811e5978b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",22469831,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,25813596.0,1450208310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-12-15 19:38:41.364300,31180.0,6.0
,,2015-02-09 11:09:44.536301,slurm_normal_single_16gb,1423483008.0,0,,1.0,main_w1_handler1,2180257,8686220,False,,4344484815,bam,2686631.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""""","""""","""mm9""","""False""","""False""",18444032,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,20063198.0,1423481690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-02-09 11:56:50.759729,57467.0,1318.0
,,2015-12-19 21:31:04.409648,slurm_normal_16gb,1450561552.0,0,,1.0,main_w1_handler1,2218157,11250270,False,,227732430,sam,5527808.roundup,slurm,,132112168.0,corral-repl,,"""bd444318a69711e5957c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",22555471,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,26810802.0,1450561449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-12-19 21:45:54.158150,58641.0,103.0
,,2016-02-21 13:32:25.144477,slurm_normal_16gb,1456061953.0,0,,1.0,main_w2_handler0,2603130,11888726,False,,1000985914,bam,6128014.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",23413348,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,28453872.0,1456061593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-02-21 13:39:16.995491,78830.0,360.0
,,2017-06-22 18:21:05.910704,slurm_normal,1498160229.0,0,,1.0,main_w4_handler1,2436463,16167348,False,,284499752,sam,10245058.roundup,slurm,,132112168.0,corral-repl,,"""8b5b4b66577711e7a56e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 30131236}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,,1498160144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-06-22 19:37:11.692813,69128.0,85.0
,,2014-12-03 18:33:24.225131,slurm_normal_single_16gb,1417646722.0,0,,1.0,main_w2_handler1,2137248,8312651,False,,1350129186,sam,2191239.roundup,slurm,,132112068.0,corral-repl,,"""da63a1227b1a11e4a0b1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""True""","""True""",17774012,,,,"""per_sam_file""",,"""False""","""""","""""",,,0,,,single,32.0,,18221273.0,1417646541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-12-03 22:45:26.293361,42675.0,181.0
,,2015-10-21 12:59:11.517008,slurm_normal_16gb,1445432605.0,0,,1.0,main_w1_handler2,2479605,10672850,False,,1388221,bam,4934559.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",21658769,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,25811607.0,1445432600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-10-21 13:03:33.061409,,5.0
,,2015-08-03 16:33:02.423552,slurm_normal_16gb,1438621289.0,0,,1.0,main_w2_handler0,2260532,10056030,False,,50969637,bam,4335471.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20617641,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,24381264.0,1438621265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-08-03 17:01:33.499333,29285.0,24.0
,,2014-09-11 18:25:13.985825,roundup_single,1410460021.0,0,,1.0,main_w2_handler1,2034922,7699112,False,,407360273,sam,1685695,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""""","""""","""Homo_sapiens_nuHg19_mtrCRS""","""False""","""False""",16508772,,,,"""per_sam_file""",,"""True""","""""","""0""",,,0,,,single,32.0,,16606266.0,1410459924.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-09-11 18:27:03.215642,52580.0,97.0
,,2015-05-11 04:59:00.959633,slurm_normal_16gb,1431325923.0,0,,1.0,main_w1_handler0,2285042,9440576,False,,4655987,sam,3767329.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",19657163,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,21182977.0,1431325918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-05-11 06:32:06.203268,38914.0,5.0
,,2015-03-10 18:01:38.062469,slurm_normal_single_16gb,1426017420.0,0,,1.0,main_w1_handler0,2224565,8910414,False,,22520772110,sam,3097001.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""""","""""","""mm10""","""True""","""True""",18807391,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,20530187.0,1426015476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-03-10 19:57:04.030241,19796.0,1944.0
,,2015-08-06 14:37:37.952275,slurm_normal_16gb,1438873853.0,0,,1.0,main_w2_handler1,2260532,10072878,False,,166117665,bam,4351036.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20651829,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,24381264.0,1438873809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-08-06 15:10:57.920213,29285.0,44.0
,,2016-04-13 21:58:45.461426,slurm_normal_16gb,1460588013.0,0,,1.0,main_w2_handler1,1800118,12446938,False,,61778558,sam,6645102.roundup,slurm,,132112168.0,corral-repl,,"""da1715a201c211e6ae7c005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""""","""""","""mm10""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58835946478a10f1b'}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,29589671.0,1460587990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-04-13 22:53:35.548284,44946.0,23.0
,,2015-03-12 04:50:09.966742,slurm_normal_single_16gb,1426140341.0,0,,1.0,main_w2_handler1,2235014,8922812,False,,1275928570,sam,3120903.roundup,slurm,,132112168.0,corral-repl,,"""3eee9476c87311e4bb5d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",18824868,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,21334496.0,1426140208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-03-12 06:05:44.307849,42675.0,133.0
,,2016-01-14 22:38:03.811077,slurm_normal_16gb,1452817165.0,0,,1.0,main_w2_handler0,2079952,11507892,False,,1687688127,sam,5776404.roundup,slurm,,132112168.0,corral-repl,,"""7694da2cbb0f11e5a102005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",22906246,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,27443628.0,1452816820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-01-15 00:19:30.407372,54049.0,345.0
,,2016-03-09 14:50:34.776022,slurm_normal_16gb,1457542348.0,0,,1.0,main_w1_handler2,2627363,12083623,False,,994006892,sam,6309675.roundup,slurm,,132112168.0,corral-repl,,"""43708890e60611e5b08e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",23759477,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,28572224.0,1457542117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-03-09 16:52:34.607668,21971.0,231.0
,,2016-09-25 00:30:50.383394,slurm_normal_16gb,1474766889.0,0,,1.0,main_w4_handler1,2820669,13934179,False,,1597868186,sam,8156855.roundup,slurm,,132112168.0,corral-repl,,"""4d31d0de82b711e68162005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e489c5e0336c393a'}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,32967606.0,1474766553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-09-25 01:28:11.031630,90219.0,336.0
,,2015-01-15 04:15:35.213145,slurm_normal_single_16gb,1421298176.0,0,,1.0,main_w2_handler0,2174087,8549839,False,,15152054474,sam,773348.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""""","""hg19""","""False""","""False""",18213867,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,2.0,,20391053.0,1421295350.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-01-15 05:03:01.482931,58011.0,2826.0
,,2014-11-12 16:52:33.766468,rodeo_normal,1415818035.0,0,,1.0,main_w2_handler1,2115144,8151438,False,,4499497438,sam,1993654.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",17501606,,,,"""per_sam_file""",,"""False""","""""","""""",,,0,,,single,32.0,,18448042.0,1415817269.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-11-12 18:47:21.569510,16461.0,766.0
,,2015-06-05 15:35:43.274886,slurm_normal_16gb,1433518582.0,0,,1.0,main_w1_handler0,2310999,9604788,False,,60268459,sam,3916286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",19924546,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,23152293.0,1433518572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-06-05 15:36:27.049833,63631.0,10.0
,,2015-04-01 01:20:40.843749,slurm_normal_single_16gb,1427851415.0,0,,1.0,main_w1_handler0,2256143,9108129,False,,174980,sam,3394068.roundup,slurm,,132112168.0,corral-repl,,"""4c12cf06d80d11e48b96005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""True""","""False""",19095106,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,21438488.0,1427851411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-04-01 01:23:37.742097,53939.0,4.0
,,2015-03-29 19:17:15.747794,slurm_normal_single_16gb,1427656867.0,0,,1.0,main_w2_handler0,2161037,9077440,False,,2015241655,sam,3364165.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",19050968,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,22023072.0,1427656646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-03-29 19:21:10.004699,55517.0,221.0
,,2015-03-19 11:59:02.273905,slurm_normal_single_16gb,1426767276.0,0,,1.0,main_w1_handler0,2235681,8987257,False,,2838197071,bam,3239159.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",18914063,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,21899051.0,1426766355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-03-19 12:14:38.530024,54908.0,921.0
,,2017-06-21 02:53:12.828178,slurm_normal,1498021550.0,0,,1.0,main_w3_handler1,2436463,16149849,False,,87619466,sam,10229226.roundup,slurm,,132112168.0,corral-repl,,"""bd701ede562c11e7a4ac005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 30105675}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,,1498021530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-06-21 05:05:53.881294,69128.0,20.0
,,2015-12-08 23:15:56.172679,slurm_normal_16gb,1449619458.0,0,,1.0,main_w2_handler0,2532679,11122757,False,,467041,sam,5388820.roundup,slurm,,132112168.0,corral-repl,,"""9ebbb4929e0111e5adc0005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",22357800,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,25813596.0,1449619450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-12-09 00:04:21.373527,31180.0,8.0
,,2015-12-18 05:40:30.232826,slurm_normal_16gb,1450417785.0,0,,1.0,main_w2_handler0,2218157,11218958,False,,437534006,sam,5494207.roundup,slurm,,132112168.0,corral-repl,,"""d31bad56a54911e58f90005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",22516000,,,,"""per_sam_file""",,"""True""","""90""","""15""",,,0,,,single,32.0,,26810802.0,1450417652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-12-18 05:49:47.965032,58641.0,133.0
,,2015-12-09 21:51:35.265937,slurm_normal_16gb,1449700037.0,0,,1.0,main_w2_handler0,2534007,11133946,False,,76314,sam,5400820.roundup,slurm,,132112168.0,corral-repl,,"""015e7ea09ebf11e58c5b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",22375477,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,25813596.0,1449699972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-12-09 22:27:19.710192,31180.0,65.0
,,2017-06-21 23:34:42.167857,slurm_normal,1498095550.0,0,,1.0,main_w4_handler1,2436463,16158333,False,,64300843,sam,10237346.roundup,slurm,,132112168.0,corral-repl,,"""2ab3d3c056da11e7a735005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 30118573}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,,1498095536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-06-22 01:39:13.731818,69128.0,14.0
,,2017-12-16 19:15:20.394078,slurm_normal,1513454778.0,0,,1.0,main_w3_handler1,3367838,17826401,False,,21125861,sam,11900010,slurm,,132112168.0,corral-repl,,"""72fb2b0ae29511e7a17e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 32966377}]",,,"""per_sam_file""",,"""true""","""""","""""",,,1,,,paired,32.0,,,1513454764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-12-16 20:06:21.686404,31180.0,14.0
,,2015-11-24 17:59:23.375197,slurm_normal_16gb,1448391129.0,0,,1.0,main_w1_handler0,2470426,10997501,False,,694667075,bam,5257180.roundup,slurm,,132112168.0,corral-repl,,"""0c240b7a92d511e58244005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""""","""hg19""","""False""","""False""",22146434,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,26418282.0,1448390802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-11-24 18:52:13.618401,50053.0,327.0
,,2016-04-13 22:00:34.662999,slurm_normal_16gb,1460587865.0,0,,1.0,main_w1_handler2,1800118,12447000,False,,49119834,sam,6645084.roundup,slurm,,132112168.0,corral-repl,,"""1476b9aa01c311e682f8005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""""","""""","""mm10""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4fa3f486cc8e1f8'}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,29589671.0,1460587847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-04-13 22:51:08.471773,44946.0,18.0
,,2014-11-10 23:58:19.489851,rodeo_normal,1415664483.0,0,,1.0,main_w2_handler1,2109433,8139361,False,,1896995319,sam,173299.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""""","""""","""mm9""","""True""","""True""",17490136,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,2.0,,17138137.0,1415664283.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-11-11 00:08:09.303306,19796.0,200.0
,,2015-06-27 16:52:23.978414,slurm_normal_16gb,1435423983.0,0,,1.0,main_w2_handler0,2346087,9749970,False,,376595,sam,4053483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""""","""hg19""","""False""","""False""",20161315,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,23674190.0,1435423964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-06-27 16:53:04.716170,,19.0
,,2017-12-17 17:59:02.266404,slurm_normal,1513575225.0,0,,1.0,main_w3_handler1,3367838,17831509,False,,25277707,sam,11907942,slurm,,132112168.0,corral-repl,,"""f5706172e35311e7a00e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 32974001}]",,,"""per_sam_file""",,"""true""","""""","""""",,,1,,,paired,32.0,,,1513575216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-12-18 05:33:49.999231,31180.0,9.0
,,2017-12-12 20:54:53.953285,slurm_normal,1513112180.0,0,,1.0,main_w3_handler0,3363351,17789419,False,,486758782,bam,11858274,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 32885174}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,41862825.0,1513112144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-12-12 20:56:22.568001,111139.0,36.0
