chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,intervals,intervals_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.annotations,parameters.chr,parameters.chromInfo,parameters.dbkey,parameters.filter.__current_case__,parameters.filter.effects,parameters.filter.specificEffects,parameters.filterHomHet,parameters.filterIn,parameters.filterOut,parameters.generate_stats,parameters.input,parameters.input.values,parameters.inputFormat,parameters.input|__identifier__,parameters.intervals,parameters.noLog,parameters.offset,parameters.outputConditional.__current_case__,parameters.outputConditional.gatk_v1,parameters.outputConditional.outputFormat,parameters.snpDb.__current_case__,parameters.snpDb.extra_annotations,parameters.snpDb.genomeSrc,parameters.snpDb.genomeVersion,parameters.snpDb.genome_version,parameters.snpDb.regulation,parameters.spliceSiteSize,parameters.transcripts.values,parameters.transcripts|__identifier__,parameters.udLength,processor_count,runner_name,session_id,snpeff_db,snpeff_db_filetype,start_epoch,state,swaptotal,tool_id,tool_version,traceback,transcripts,transcripts_filetype,update_time,user_id,runtime
,,2016-06-15 01:23:58.058999,slurm_normal,1465953854.0,0,,1.0,main_w2_handler0,2739078,13164660,False,,169895,vcf,,,7348652.roundup,slurm,,132112168.0,corral-repl,,,"[""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0700f5e30a491cc'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,30871783.0,33.0,snpeffdb,1465953848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-06-15 01:24:16.718575,,6.0
,,2016-06-15 01:20:48.469380,slurm_normal,1465953673.0,0,,1.0,main_w1_handler1,2739078,13164639,False,,169895,vcf,,,7348630.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0700f5e30a491cc'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,30871783.0,33.0,snpeffdb,1465953665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-06-15 01:21:16.368092,,8.0
,,2016-07-26 04:34:38.544937,slurm_normal,1469507774.0,0,,1.0,main_w1_handler1,2766710,13494683,False,,717131,vcf,,,7709922.roundup,slurm,,132112168.0,corral-repl,,,,"""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,no,,,"[""-no-downstream"", ""-no-intergenic"", ""-no-intron"", ""-no-upstream"", ""-no-utr""]","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555e393414063f5ed'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,31489334.0,,,1469507690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 04:36:17.403283,87406.0,84.0
,,2016-06-15 05:29:37.600756,slurm_normal,1465968648.0,0,,1.0,main_w1_handler0,2733504,13165308,False,,1700273,vcf,,,7349341.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a4d00e73f6292974'}]","""vcf""",,,"""true""","""default""",0,,vcf,2.0,,named,,rice7,,"""2""",,,"""5000""",32.0,,29835727.0,,,1465968597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-06-15 05:30:50.771501,73421.0,51.0
,,2016-07-26 04:51:12.027627,slurm_normal,1469508770.0,0,,1.0,main_w2_handler0,2766710,13494745,False,,751337,vcf,,,7709985.roundup,slurm,,132112168.0,corral-repl,,,,"""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1.0,['GENE'],yes,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593a0ad5d21a650ca'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,31489334.0,,,1469508686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 04:52:51.629565,87406.0,84.0
,,2016-06-15 05:30:13.146204,slurm_normal,1465968653.0,0,,1.0,main_w2_handler1,2733504,13165312,False,,512277,vcf,,,7349345.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5081713bd307e0d6d'}]","""vcf""",,,"""true""","""default""",0,,vcf,2.0,,named,,rice7,,"""2""",,,"""5000""",32.0,,29835727.0,,,1465968628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-06-15 05:30:55.622870,73421.0,25.0
,,2016-07-26 04:54:52.975489,slurm_normal,1469508985.0,0,,1.0,main_w1_handler1,2766710,13494756,False,,717131,vcf,,,7709994.roundup,slurm,,132112168.0,corral-repl,,,,"""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1.0,['GENE'],yes,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555e393414063f5ed'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,31489334.0,,,1469508907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 04:56:29.348775,87406.0,78.0
,,2016-06-15 07:27:38.800247,slurm_normal,1465975734.0,0,,1.0,main_w2_handler0,2722866,13165829,False,,111529,vcf,,,7349838.roundup,slurm,,132112168.0,corral-repl,,,"[""-canon"", ""-lof""]","""chr""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd024508f0d84249'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""6""",,,"""200""",32.0,,30876949.0,,,1465975673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-06-15 07:28:57.074941,86132.0,61.0
,,2016-06-15 08:28:45.484917,slurm_normal,1465979469.0,0,,1.0,main_w2_handler0,2739321,13166419,False,,7764,vcf,,,7350522.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b573e02c615f8af0'}]","""vcf""",,,"""true""","""default""",0,,vcf,0.0,['-motif'],cached,GRCh37.74,,"['CD4', 'GM06990', 'GM12878', 'H1ESC', 'HeLa-S3', 'HepG2', 'HMEC', 'HSMM', 'HUVEC', 'IMR90', 'K562b', 'K562', 'NH-A', 'NHEK']","""2""",,,"""5000""",32.0,,30374629.0,,,1465979336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-06-15 08:31:12.080082,84893.0,133.0
,,2016-09-26 12:16:38.800318,slurm_normal,1474894012.0,0,,1.0,main_w4_handler1,2833094,13943606,False,,493072,vcf,,,8165373.roundup,slurm,,132112168.0,corral-repl,,"""0b0a5b6883e311e6958c005056a51846""",,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d6e60d3ea508295'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,33118380.0,,,1474893946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-09-26 12:46:54.804004,89555.0,66.0
,,2016-07-26 08:53:50.826840,slurm_normal,1469523335.0,0,,1.0,main_w1_handler1,2766710,13495885,False,,824332,vcf,,,7711121.roundup,slurm,,132112168.0,corral-repl,,,,"""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1.0,['GENE'],yes,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa2cd3c2d282561e'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,31489334.0,,,1469523240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 08:55:38.512559,87406.0,95.0
,,2016-06-15 11:05:19.847964,slurm_normal,1465988747.0,0,,1.0,main_w1_handler1,2735166,13167744,False,,13133728,vcf,,,7351804.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df487b8cb5170427'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,30779424.0,68.0,snpeffdb,1465988734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-06-15 11:05:49.992798,,13.0
,,2016-06-15 11:29:28.792873,slurm_normal,1465990204.0,0,,1.0,main_w2_handler1,2735166,13167903,False,,10666862,vcf,,,7351960.roundup,slurm,,132112168.0,corral-repl,,,"[""-canon"", ""-geneId"", ""-lof""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,"[""-no-downstream"", ""-no-intergenic"", ""-no-intron"", ""-no-upstream"", ""-no-utr""]","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b62b83ff324e656a'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""1""",,,"""5000""",32.0,,30779424.0,68.0,snpeffdb,1465990181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-06-15 11:30:06.263632,,23.0
,,2016-06-15 14:11:52.788725,slurm_normal,1465999998.0,0,,1.0,main_w1_handler0,2735376,13169475,False,,2715558,vcf,,,7353501.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f6b1f5f8479d502'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,30882515.0,,,1465999928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-06-15 14:13:21.671481,85947.0,70.0
,,2016-10-20 12:17:36.624904,slurm_normal,1476966055.0,0,,1.0,main_w4_handler1,2862133,14129793,False,,24233,vcf,,,8344172.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf551456e554e00c'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,33645379.0,,,1476965859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-10-20 12:20:58.252212,83229.0,196.0
,,2016-07-26 15:22:43.737128,slurm_normal,1469546831.0,0,,1.0,main_w1_handler1,2776406,13498830,False,,15072849,interval,,,7714224.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f99960aa7de0404e'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,31729802.0,,,1469546578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 15:27:15.342419,,253.0
,,2016-06-15 18:56:05.875366,slurm_normal,1466017043.0,0,,1.0,main_w2_handler0,2735376,13172642,False,,2715558,vcf,,,7356581.roundup,slurm,,132112168.0,corral-repl,,,"[""-canon"", ""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,no,,,"[""-no-intergenic"", ""-no-utr""]","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f6b1f5f8479d502'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""0""",32.0,,30887354.0,,,1466016979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-06-15 18:57:26.897118,85947.0,64.0
,,2016-07-26 11:22:42.125822,slurm_normal,1469532268.0,0,,1.0,main_w1_handler0,2775964,13496719,False,,76617,vcf,,,7711964.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598846f328baaf152'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,31688793.0,,,1469532170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:24:29.921268,83897.0,98.0
,,2016-07-26 11:52:56.367578,slurm_normal,1469534185.0,0,,1.0,main_w2_handler1,2003116,13497098,False,,5502,vcf,,,7712348.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543815efbef27d3d0'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469534108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:56:27.681811,51798.0,77.0
,,2016-07-26 11:31:06.861451,slurm_normal,1469532788.0,0,,1.0,main_w2_handler0,2775206,13496831,False,,366510,vcf,,,7712032.roundup,slurm,,132112168.0,corral-repl,,,"[""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ec4480b1b04e60c'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""5000""",32.0,,31726389.0,,,1469532683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:33:12.936199,86988.0,105.0
,,2016-07-26 11:52:47.790026,slurm_normal,1469534068.0,0,,1.0,main_w1_handler1,2003116,13497078,False,,56596,vcf,,,7712324.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5688b02d0465b1f38'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469533988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:54:31.765408,51798.0,80.0
,,2016-07-26 11:52:55.157239,slurm_normal,1469534285.0,0,,1.0,main_w1_handler0,2003116,13497096,False,,849994,vcf,,,7712358.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bf710a7c744820a'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469534184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:58:10.335225,51798.0,101.0
,,2016-07-26 11:52:57.702824,slurm_normal,1469534324.0,0,,1.0,main_w2_handler1,2003116,13497101,False,,5816,vcf,,,7712371.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a0d59704249d839'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469534260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:58:49.415541,51798.0,64.0
,,2016-07-26 11:52:48.789036,slurm_normal,1469534185.0,0,,1.0,main_w1_handler0,2003116,13497082,False,,4449,vcf,,,7712346.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e36cc7be80f066cc'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469534108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:56:27.701891,51798.0,77.0
,,2016-07-26 11:52:52.326976,slurm_normal,1469534186.0,0,,1.0,main_w2_handler0,2003116,13497090,False,,56516,vcf,,,7712349.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b0187b9ba13ae6c'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469534108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:56:29.700690,51798.0,78.0
,,2016-07-26 11:53:06.298557,slurm_normal,1469534569.0,0,,1.0,main_w2_handler1,2003116,13497116,False,,2667642,vcf,,,7712416.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573fcd8d9a3617920'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469534485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 12:02:55.152701,51798.0,84.0
,,2016-07-26 11:52:45.804588,slurm_normal,1469534097.0,0,,1.0,main_w2_handler1,2003116,13497074,False,,827457,vcf,,,7712316.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e7bdd2836244b87'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469533974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:55:02.422367,51798.0,123.0
,,2016-07-26 11:52:57.237733,slurm_normal,1469534242.0,0,,1.0,main_w2_handler1,2003116,13497100,False,,56364,vcf,,,7712356.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ce6843e93d4617f'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469534184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:57:27.530234,51798.0,58.0
,,2016-07-26 11:53:29.884739,slurm_normal,1469534958.0,0,,1.0,main_w2_handler1,2003116,13497154,False,,4230875,vcf,,,7712486.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57644a54bedeb59f1'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469534891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 12:09:23.354025,51798.0,67.0
,,2016-07-26 11:52:49.616232,slurm_normal,1469534031.0,0,,1.0,main_w2_handler1,2003116,13497085,False,,5181,vcf,,,7712320.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f9946ebdf048776'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469533981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:53:57.890964,51798.0,50.0
,,2016-07-26 11:52:54.072638,slurm_normal,1469534065.0,0,,1.0,main_w2_handler1,2003116,13497093,False,,54465,vcf,,,7712321.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce9910a674f65d61'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469533988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:54:29.239144,51798.0,77.0
,,2016-07-26 11:52:47.566876,slurm_normal,1469534086.0,0,,1.0,main_w1_handler0,2003116,13497077,False,,840597,vcf,,,7712322.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c1b7ef75efb4d5f'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469533988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:54:50.285286,51798.0,98.0
,,2016-07-26 11:52:46.552251,slurm_normal,1469534078.0,0,,1.0,main_w1_handler0,2003116,13497075,False,,56751,vcf,,,7712318.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a82e58c20776b8c5'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469533981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:54:42.200002,51798.0,97.0
,,2016-07-26 11:53:02.847437,slurm_normal,1469534258.0,0,,1.0,main_w1_handler0,2003116,13497111,False,,1781527,vcf,,,7712364.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b5ca73d2daac07c'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469534198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:57:47.855685,51798.0,60.0
,,2016-07-26 11:53:01.891015,slurm_normal,1469534437.0,0,,1.0,main_w2_handler0,2003116,13497108,False,,1790872,vcf,,,7712392.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd43516781a3269e'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469534358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 12:00:39.883668,51798.0,79.0
,,2016-07-26 11:52:47.192168,slurm_normal,1469534073.0,0,,1.0,main_w1_handler1,2003116,13497076,False,,5049,vcf,,,7712317.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57fbfa6fe571fabb6'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469533978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:54:35.018286,51798.0,95.0
,,2016-07-26 11:54:12.135527,slurm_normal,1469534171.0,0,,1.0,main_w1_handler0,2003116,13497237,False,,6473089,vcf,,,7712339.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534041da8e4bf317b'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469534086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:56:13.263785,51798.0,85.0
,,2016-07-26 11:54:26.318935,slurm_normal,1469534173.0,0,,1.0,main_w1_handler0,2003116,13497260,False,,7210961,vcf,,,7712336.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0.0,,no,,,,"""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd50ff0203e08b1d'}]","""vcf""",,,"""true""","""default""",0,,vcf,,,,,,,"""2""",,,"""500""",32.0,,31692882.0,,,1469534077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.0.0,4.0.0,,,,2016-07-26 11:56:17.370792,51798.0,96.0
