create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_dbkey,parameters.input1_species,parameters.input1|__identifier__,parameters.max_size,parameters.min_size,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-06 17:54:36.064866,slurm_normal,1517939710.0,0.0,7680.0,1.0,main_w4_handler0,3419294,18274600,False,,88616108,maf,12356787,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33699871}]",,,,"""0""","""20""",32.0,,43726326,1517939687.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-06 17:55:11.743893,,23.0
2018-02-07 09:35:33.453346,slurm_normal,1517996174.0,0.0,7680.0,1.0,main_w3_handler1,3420158,18284729,False,,62779891,maf,12367324,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33712987}]",,,,"""0""","""20""",32.0,,43743981,1517996155.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-07 09:36:19.577628,,19.0
2018-02-07 10:42:06.830220,slurm_normal,1518000157.0,0.0,7680.0,1.0,main_w3_handler0,3420227,18286462,False,,69581070,maf,12369360,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33714954}]",,,,"""0""","""20""",32.0,,43745046,1518000138.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-07 10:42:40.563115,,19.0
2018-02-07 11:08:12.735209,slurm_normal,1518001721.0,0.0,7680.0,1.0,main_w3_handler1,3420227,18287027,False,,65734094,maf,12369995,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33715918}]",,,,"""0""","""20""",32.0,,43745046,1518001703.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-07 11:08:46.490471,,18.0
2018-02-07 18:46:01.046228,slurm_normal,1518029185.0,0.0,7680.0,1.0,main_w4_handler0,3420227,18301409,False,,33895281,maf,12384088,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33733280}]",,,,"""0""","""20""",32.0,,43745046,1518029172.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-07 18:46:25.781741,,13.0
2018-02-08 11:33:09.081987,slurm_normal,1518089652.0,0.0,7680.0,1.0,main_w3_handler0,3421864,18312048,False,,20116510,maf,12394953,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33748995}]",,,,"""0""","""20""",32.0,,43776304,1518089640.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-08 11:34:15.791377,,12.0
2018-02-08 13:10:53.868575,slurm_normal,1518095483.0,0.0,7680.0,1.0,main_w4_handler0,3421864,18313685,False,,38257481,maf,12397446,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33751109}]",,,,"""0""","""20""",32.0,,43776304,1518095469.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-08 13:11:28.563520,,14.0
2018-02-08 13:57:38.941316,slurm_normal,1518098299.0,0.0,7680.0,1.0,main_w3_handler0,3421864,18315355,False,,24270412,maf,12398643,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33752880}]",,,,"""0""","""20""",32.0,,43776304,1518098289.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-08 13:58:26.167592,,10.0
2018-02-08 14:38:03.078002,slurm_normal,1518100731.0,0.0,7680.0,1.0,main_w4_handler1,3421864,18316348,False,,94226550,maf,12399638,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33753966}]",,,,"""0""","""20""",32.0,,43776304,1518100701.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-08 14:38:53.336776,,30.0
2018-02-08 15:28:27.740447,slurm_normal,1518103741.0,0.0,7680.0,1.0,main_w4_handler0,3421864,18317982,False,,81385816,maf,12401410,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33755680}]",,,,"""0""","""20""",32.0,,43776304,1518103717.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-08 15:29:02.880728,,24.0
2018-02-08 16:49:05.511130,slurm_normal,1518108584.0,0.0,7680.0,1.0,main_w4_handler1,3421864,18319034,False,,98276060,maf,12402878,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33757354}]",,,,"""0""","""20""",32.0,,43776304,1518108557.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-08 16:49:46.215322,,27.0
2018-02-09 07:34:40.767556,slurm_normal,1518161711.0,0.0,7680.0,1.0,main_w3_handler1,3422383,18325794,False,,79082047,maf,12410036,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33769051}]",,,,"""0""","""20""",32.0,,43784478,1518161691.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-09 07:35:13.964501,,20.0
2018-02-10 00:08:15.986029,slurm_normal,1518221323.0,0.0,7680.0,1.0,main_w4_handler0,3389267,18334281,False,,213030944,maf,12418704,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33615122}]",,,,"""0""","""100""",32.0,,43137922,1518221303.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-10 00:08:45.011215,,20.0
2018-02-10 06:05:23.446600,slurm_normal,1518242738.0,0.0,7680.0,1.0,main_w3_handler0,3389267,18335831,False,,75144096,maf,12420207,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33784026}]",,,,"""0""","""100""",32.0,,43137922,1518242733.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-10 06:05:40.680364,,5.0
2018-02-10 17:36:31.717176,slurm_normal,1518284203.0,0.0,7680.0,1.0,main_w4_handler1,3389267,18337803,False,,469425,maf,12422152,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33787438}]",,,,"""0""","""100""",32.0,,43137922,1518284200.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-10 17:36:44.846569,,3.0
2018-02-11 00:19:02.662304,slurm_normal,1518308364.0,0.0,7680.0,1.0,main_w3_handler1,3389267,18339818,False,,15370573,maf,12424248,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33790587}]",,,,"""0""","""50""",32.0,,43137922,1518308352.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-11 00:19:26.351990,,12.0
2018-02-13 16:17:52.421939,slurm_normal,1518538687.0,0.0,7680.0,1.0,main_w3_handler0,3422383,18366944,False,,15908021,maf,12451637,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33831986}]",,,,"""0""","""20""",32.0,,43784478,1518538680.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-13 16:18:10.586741,,7.0
2018-02-13 14:35:13.072565,slurm_normal,1518532530.0,0.0,7680.0,1.0,main_w3_handler0,3422383,18365580,False,,549530,maf,12450454,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33829957}]",,,,"""0""","""20""",32.0,,43784478,1518532523.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-13 14:35:32.787571,,7.0
2018-02-13 15:20:40.693800,slurm_normal,1518535257.0,0.0,7680.0,1.0,main_w3_handler0,3422383,18366119,False,,19660681,maf,12450989,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33830695}]",,,,"""0""","""20""",32.0,,43784478,1518535249.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-13 15:21:01.842628,,8.0
2018-02-13 16:41:51.992988,slurm_normal,1518540158.0,0.0,7680.0,1.0,main_w3_handler1,3422383,18367883,False,,23323070,maf,12452424,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33833308}]",,,,"""0""","""20""",32.0,,43784478,1518540124.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-13 16:42:40.591882,,34.0
2018-02-13 15:42:22.008648,slurm_normal,1518536579.0,0.0,7680.0,1.0,main_w3_handler0,3422383,18366436,False,,18667136,maf,12451231,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33831177}]",,,,"""0""","""20""",32.0,,43784478,1518536554.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-13 15:43:01.335336,,25.0
2018-02-13 14:45:54.302076,slurm_normal,1518533165.0,0.0,7680.0,1.0,main_w3_handler1,3422383,18365680,False,,381465,maf,12450546,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33830100}]",,,,"""0""","""20""",32.0,,43784478,1518533161.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-13 14:46:06.685275,,4.0
2018-02-13 15:08:42.169065,slurm_normal,1518534541.0,0.0,7680.0,1.0,main_w3_handler1,3422383,18365953,False,,16267596,maf,12450825,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33830452}]",,,,"""0""","""20""",32.0,,43784478,1518534534.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-13 15:09:03.693580,,7.0
2018-02-13 14:40:18.224226,slurm_normal,1518532829.0,0.0,7680.0,1.0,main_w3_handler0,3422383,18365618,False,,10511,maf,12450489,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33829966}]",,,,"""0""","""20""",32.0,,43784478,1518532826.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-13 14:40:31.141904,,3.0
2018-02-13 14:58:54.881091,slurm_normal,1518533947.0,0.0,7680.0,1.0,main_w4_handler0,3422383,18365853,False,,350064,maf,12450718,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33830328}]",,,,"""0""","""20""",32.0,,43784478,1518533944.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-13 14:59:09.240754,,3.0
2018-02-13 15:32:27.081852,slurm_normal,1518535968.0,0.0,7680.0,1.0,main_w3_handler0,3422383,18366269,False,,20450152,maf,12451134,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33830902}]",,,,"""0""","""20""",32.0,,43784478,1518535959.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-13 15:32:50.237599,,9.0
2018-02-13 16:52:13.072645,slurm_normal,1518540764.0,0.0,7680.0,1.0,main_w4_handler1,3422383,18368475,False,,16378147,maf,12452783,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33833836}]",,,,"""0""","""20""",32.0,,43784478,1518540748.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-13 16:52:46.527650,,16.0
2018-02-16 18:03:20.736000,slurm_normal,1518804218.0,0.0,7680.0,1.0,main_w3_handler1,3389267,18413986,False,,55615371,maf,12500252,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33903138}]",,,,"""0""","""500""",32.0,,43137922,1518804211.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-16 18:03:40.840854,,7.0
2018-02-16 17:56:44.806896,slurm_normal,1518803817.0,0.0,7680.0,1.0,main_w4_handler1,3389267,18413930,False,,15181270,maf,12500178,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33790594}]",,,,"""0""","""500""",32.0,,43137922,1518803811.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-16 17:56:59.486417,,6.0
2018-02-22 12:14:02.938373,slurm_normal,1519301660.0,0.0,7680.0,1.0,main_w3_handler0,3438643,18481751,False,,20587747,maf,12576750,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34010916}]",,,,"""0""","""100""",32.0,,44087298,1519301652.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-22 12:14:23.163532,,8.0
2018-02-22 13:01:17.942653,slurm_normal,1519304491.0,0.0,7680.0,1.0,main_w3_handler0,3438811,18482136,False,,140827,maf,12577146,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34011418}]",,,,"""0""","""100""",32.0,,44090291,1519304487.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-22 13:01:33.907960,,4.0
2018-02-22 12:50:59.353921,slurm_normal,1519303875.0,0.0,7680.0,1.0,main_w4_handler1,3438643,18482021,False,,113236,maf,12577046,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34011230}]",,,,"""0""","""100""",32.0,,44087298,1519303870.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-22 12:51:17.891817,,5.0
2018-02-22 13:09:09.376923,slurm_normal,1519304961.0,0.0,7680.0,1.0,main_w4_handler0,3438823,18482204,False,,255406,maf,12577217,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34011517}]",,,,"""0""","""50""",32.0,,44090449,1519304957.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-22 13:09:23.943254,,4.0
2018-02-22 13:11:21.734482,slurm_normal,1519305099.0,0.0,7680.0,1.0,main_w4_handler0,3438823,18482227,False,,203463,maf,12577240,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34011537}]",,,,"""0""","""50""",32.0,,44090449,1519305094.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-22 13:11:40.383443,,5.0
2018-02-22 13:22:32.123388,slurm_normal,1519305764.0,0.0,7680.0,1.0,main_w4_handler0,3438823,18482371,False,,222625,maf,12577389,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34011716}]",,,,"""0""","""50""",32.0,,44090449,1519305759.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-22 13:22:46.515184,,5.0
2018-02-22 13:14:59.857388,slurm_normal,1519305314.0,0.0,7680.0,1.0,main_w4_handler0,3438823,18482286,False,,267785,maf,12577305,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34011602}]",,,,"""0""","""50""",32.0,,44090449,1519305311.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-22 13:15:16.733216,,3.0
2018-02-22 13:37:52.417697,slurm_normal,1519306705.0,0.0,7680.0,1.0,main_w3_handler0,3438823,18482558,False,,9678495,maf,12577571,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34011986}]",,,,"""0""","""50""",32.0,,44090449,1519306699.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-22 13:38:30.205826,,6.0
2018-02-22 16:54:12.105256,slurm_normal,1519318473.0,0.0,7680.0,1.0,main_w3_handler1,3438823,18486310,False,,11871028,maf,12581532,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34017324}]",,,,"""0""","""50""",32.0,,44090449,1519318463.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-22 16:54:35.305593,,10.0
2018-02-22 17:17:50.013778,slurm_normal,1519319888.0,0.0,7680.0,1.0,main_w3_handler0,3438823,18486566,False,,12460618,maf,12581810,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34017701}]",,,,"""0""","""50""",32.0,,44090449,1519319882.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-22 17:18:10.017583,,6.0
2018-02-22 17:05:57.943061,slurm_normal,1519319171.0,0.0,7680.0,1.0,main_w3_handler0,3438823,18486430,False,,8981981,maf,12581668,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34017515}]",,,,"""0""","""50""",32.0,,44090449,1519319165.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-22 17:06:14.926323,,6.0
2018-02-23 12:15:52.205800,slurm_normal,1519388169.0,0.0,7680.0,1.0,main_w4_handler0,3439852,18495679,False,,4305975,maf,12591276,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34031284}]",,,,"""0""","""50""",32.0,,44111596,1519388163.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-23 12:16:11.191718,,6.0
2018-02-23 12:25:08.722301,slurm_normal,1519388722.0,0.0,7680.0,1.0,main_w4_handler0,3439852,18495727,False,,5866827,maf,12591334,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34031411}]",,,,"""0""","""50""",32.0,,44111596,1519388718.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-23 12:25:25.700411,,4.0
2018-02-23 13:50:48.289545,slurm_normal,1519393869.0,0.0,7680.0,1.0,main_w3_handler0,3440132,18496919,False,,3756205,maf,12592202,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 34032992}]",,,,"""0""","""50""",32.0,,44118173,1519393864.0,ok,1023996.0,maf_limit_size1,1.0.1,,2018-02-23 13:51:12.147062,,5.0
2015-05-05 16:48:10.607318,slurm_normal,1430844516.0,0.0,,1.0,main_w2_handler0,2293408,9401514,False,,1339589,maf,3732259.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19576610,,,,,"""0""","""5000""",32.0,,22657650,1430844508.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-05-05 16:48:46.540613,62349.0,8.0
2015-05-06 02:09:56.784659,slurm_normal,1430878222.0,0.0,,1.0,main_w1_handler1,2287972,9405384,False,,149564900,maf,3736118.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19595850,,,,,"""0""","""500""",32.0,,22786751,1430878213.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-05-06 02:10:26.656982,,9.0
2015-04-08 20:16:22.943502,slurm_normal,1428524204.0,0.0,,1.0,main_w1_handler1,2263797,9174521,False,,36173222,maf,3454040.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19198394,,,,,"""0""","""500""",32.0,,22326199,1428524196.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-04-08 20:16:47.243527,,8.0
2015-04-08 20:16:37.003394,slurm_normal,1428524229.0,0.0,,1.0,main_w2_handler1,2263797,9174522,False,,36030294,maf,3454042.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19198412,,,,,"""0""","""1000""",32.0,,22326199,1428524223.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-04-08 20:17:15.186734,,6.0
2015-04-14 15:52:11.678557,slurm_normal,1429026761.0,0.0,,1.0,main_w2_handler0,2116644,9229274,False,,248100480,maf,3510609.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19275629,,,,,"""0""","""500""",32.0,,22050797,1429026749.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-04-14 15:52:46.075418,55807.0,12.0
2015-05-03 14:47:04.257263,slurm_normal,1430664454.0,0.0,,1.0,main_w1_handler0,2116644,9382700,False,,201057657,maf,3717211.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19548374,,,,,"""0""","""500""",32.0,,22050797,1430664440.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-05-03 14:47:36.245990,55807.0,14.0
2015-07-28 10:11:28.777807,slurm_normal,1438078416.0,0.0,,1.0,main_w2_handler1,2391930,10015238,False,,86902,maf,4297226.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20593138,,,,,"""0""","""50""",32.0,,23775110,1438078396.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-07-28 10:13:37.830266,44725.0,20.0
2015-07-28 13:22:25.298628,slurm_normal,1438089855.0,0.0,,1.0,main_w1_handler1,2391930,10016414,False,,82448,maf,4298390.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20594946,,,,,"""0""","""50""",32.0,,23775110,1438089839.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-07-28 13:24:20.070819,44725.0,16.0
2015-07-29 11:55:07.597288,slurm_normal,1438170936.0,0.0,,1.0,main_w1_handler2,2374223,10024878,False,,22007,maf,4306505.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20610221,,,,,"""0""","""50""",32.0,,23775110,1438170932.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-07-29 11:55:39.567627,44725.0,4.0
2015-07-29 11:55:16.673233,slurm_normal,1438170939.0,0.0,,1.0,main_w1_handler0,2374223,10024880,False,,29925,maf,4306506.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20610223,,,,,"""0""","""50""",32.0,,23775110,1438170935.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-07-29 11:55:41.813842,44725.0,4.0
2015-06-05 12:37:45.665161,slurm_normal,1433507901.0,0.0,,1.0,main_w2_handler1,2331016,9603706,False,,409843,maf,3915314.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19919115,,,,,"""0""","""6""",32.0,,23461726,1433507896.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-06-05 12:38:25.724172,,5.0
2015-06-05 12:41:37.015905,slurm_normal,1433508126.0,0.0,,1.0,main_w1_handler1,2331016,9603725,False,,1201983,maf,3915325.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19917204,,,,,"""0""","""6""",32.0,,23461726,1433508118.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-06-05 12:42:10.860715,,8.0
2015-06-12 21:20:50.589412,slurm_normal,1434144081.0,0.0,,1.0,main_w2_handler0,2116644,9646556,False,,12082430,maf,3958158.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19995348,,,,,"""0""","""500""",32.0,,22050797,1434144077.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-06-12 21:21:24.598612,55807.0,4.0
2015-06-17 06:04:30.723521,slurm_normal,1434521114.0,0.0,,1.0,main_w2_handler0,1988605,9670996,False,,123302944,maf,3980714.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20034458,,,,,"""0""","""500""",32.0,,23670001,1434521106.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-06-17 06:05:18.802113,51468.0,8.0
2015-06-15 20:09:34.757888,slurm_normal,1434399018.0,0.0,,1.0,main_w1_handler1,2116644,9657149,False,,11818488,maf,3967719.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20012791,,,,,"""0""","""500""",32.0,,22050797,1434399013.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-06-15 20:10:22.790483,55807.0,5.0
2015-06-18 17:40:02.042666,slurm_normal,1434649230.0,0.0,,1.0,main_w1_handler1,1988605,9684879,False,,103105408,maf,3994152.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20058122,,,,,"""0""","""500""",32.0,,23707779,1434649220.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-06-18 17:40:32.063404,51468.0,10.0
2015-06-16 14:44:04.093273,slurm_normal,1434465900.0,0.0,,1.0,main_w1_handler2,2116644,9664712,False,,335248957,maf,3974143.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20024009,,,,,"""0""","""500""",32.0,,22050797,1434465884.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-06-16 14:45:04.116325,55807.0,16.0
2015-07-10 20:17:54.412543,slurm_normal,1436559537.0,0.0,,1.0,main_w1_handler1,2366019,9834568,False,,779632909,maf,4132308.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/panTro3.len""","""panTro3""",20300320,,,,,"""0""","""100""",32.0,,24032651,1436559505.0,ok,1023996.0,maf_limit_size1,1.0.1,,2015-07-10 20:19:01.409852,65643.0,32.0
